movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.09356806,0.4304918,0.7016879,0.0,0.51710635,0.0,0.08557641,0.417238,0.36543375,0.61193854,0.5993679,0.6915049,0.7618388,0.3282367,0.0,0.8769582,0.0,0.5747049,0.0,0.47243652,0.2254655,0.0,0.42051315,0.0,0.32775122,0.81511146,0.6593636,0.30333328,0.28121674,0.41753054,0.32500482,0.46027827,0.50876546,0.6057444,0.63213414,0.43313497,0.3902786,0.37057787,0.5323775,0.30725804,0.5137736,0.44107893,0.56866854,0.50791025,0.48960537,0.040021054,0.5789628,0.42048624,0.0,0.17971653,0.5018295,0.99970466,0.45525262,0.6930002,0.7701284,0.5082919,1.0208025,0.3368109,0.034865625,0.24755485,0.9133574,0.14925727,0.405309,0.35097727,0.7215925,0.37902927,0.12142073,0.76497895,0.65422076,0.38311914
angrybirdsmovie,0.16772223,1.0563391,1.4552226,0.08159794,1.5578142,0.0,0.0,0.56263924,0.3500759,1.233087,1.1056815,1.3152525,0.8860258,0.5852635,0.0,1.2256147,0.0,1.4256871,0.0,1.057686,0.565578,0.0,0.6071516,0.0,0.84678686,1.2432495,0.9789583,1.372662,1.220204,1.3298748,0.8662752,0.9968313,0.64661324,1.4751552,1.4581921,1.1964777,0.5053332,0.08026881,1.5687993,0.44002992,1.0065038,0.8090873,1.0831982,1.018787,0.82182354,0.43323475,1.3443263,0.75876194,0.0,0.8847086,1.0609764,1.9506766,0.8129942,1.4053352,1.8061643,1.0857939,1.72049,0.8897883,0.27868506,0.7328352,1.4901847,0.7309762,0.76390344,0.49567297,0.8191862,1.2055417,0.12645389,1.4655695,0.8589131,1.070544
annabellemovie,0.35373157,0.90223837,0.8412958,0.0,1.0811425,0.0,0.022118509,0.7929261,0.55210745,0.80016816,0.7490334,0.94838345,0.70220244,0.6017313,0.0,1.1020108,0.0,0.8420516,0.0,0.8607314,0.27346292,0.0,0.5934524,0.0,0.8034167,0.9118776,0.95121354,0.8785575,0.8664022,0.7371199,0.67807704,0.92633,0.5968141,0.9092069,0.93090636,0.57421154,0.36535087,0.37784794,1.0015725,0.32752112,0.84458035,0.5860596,0.85166365,0.7137614,0.6984081,0.0,0.98987645,0.46996155,0.0,0.50273997,0.7580934,1.1482707,0.65178394,0.98925745,1.2952412,0.513762,1.4363745,0.55731195,0.13996544,0.51299995,1.1148689,0.43774486,0.9683661,0.20263246,1.0517411,0.675089,0.32672277,0.8809783,0.8962455,0.8370085
annamovie,0.24525662,0.55229914,0.6188192,0.0,0.66168845,0.0,0.0,0.45288435,0.31526273,0.49691805,0.4986842,0.64793646,0.37505227,0.5236291,0.0,0.8409522,0.0,0.5625795,0.0,0.6250442,0.28378522,0.0,0.31558147,0.0,0.4124608,0.49569234,0.7640596,0.5533536,0.44597608,0.60012317,0.51047164,0.52475417,0.37945443,0.6121021,0.7221037,0.35879123,0.3208008,0.43324372,0.5899477,0.0063878307,0.5210972,0.41747394,0.69761187,0.5346137,0.368059,0.03544309,0.5873005,0.35034505,0.0,0.29964364,0.53436035,0.7636912,0.5067578,0.5873537,0.63466203,0.4368487,0.8181224,0.38547188,0.15625186,0.28750739,0.5956602,0.17384054,0.5677681,0.16875947,0.62363136,0.27525458,0.25318417,0.58590204,0.466638,0.49963528
apollo11movie,0.1937011,0.43016055,0.4737419,0.0,0.42032444,0.0,0.0,0.26256174,0.2079427,0.3641093,0.4645607,0.3437453,0.31465137,0.34753254,0.0,0.5092138,0.0,0.34065878,0.0,0.33713245,0.2636567,0.0,0.32708365,0.0,0.24142018,0.3759186,0.48651478,0.37780735,0.3163249,0.4149316,0.3208328,0.28377998,0.32558808,0.3313117,0.39364532,0.24216564,0.1771754,0.13259296,0.37684116,0.06942103,0.29061922,0.28282434,0.5018885,0.41191673,0.32903132,0.07557521,0.37863183,0.22159083,0.0,0.1830498,0.43070504,0.45697257,0.2746267,0.37224266,0.46310705,0.27635628,0.5978656,0.2463047,0.1448401,0.28119838,0.41352886,0.24571243,0.2971375,0.017818302,0.505984,0.13344294,0.17807835,0.21608742,0.31142238,0.37504148
arcticdogsmovie,0.11232316,0.5255452,0.6148975,0.0,0.5985477,0.0,0.15673256,0.35633296,0.26371098,0.722878,0.35380283,0.49054027,0.36988783,0.56377256,0.0,0.7192134,0.0,0.38959822,0.0,0.45573065,0.3272704,0.0,0.42388946,0.066262774,0.37583464,0.53405684,0.60491186,0.49838766,0.43139797,0.5379361,0.3960753,0.42559838,0.40089732,0.5546197,0.619875,0.42816433,0.2180197,0.31536123,0.55633044,0.18209957,0.360392,0.2916542,0.7394957,0.5796194,0.31222084,0.0,0.5874725,0.38471028,0.0,0.12344165,0.4621927,0.68041813,0.07572183,0.49963704,0.69544035,0.27724296,0.676864,0.30252886,0.12585491,0.2075123,0.7127719,0.24232587,0.40410718,0.11688233,0.6422431,0.21103409,0.24751467,0.34286302,0.500282,0.48856363
arcticmovie,0.12565486,0.18579936,0.27689692,0.0,0.42170185,0.0,0.09925167,0.26053578,0.086514086,0.49319774,0.24719775,0.4607111,0.41314524,0.33768305,0.0,0.5640405,0.0,0.41357177,0.0,0.45235714,0.36612195,0.0,0.2553888,0.05345812,0.20509312,0.4217693,0.45582595,0.2626014,0.37087178,0.4409345,0.2400687,0.13509575,0.25199103,0.41345987,0.454679,0.2805598,0.022542458,0.2468051,0.45403042,0.069830954,0.22221543,0.18885355,0.5658441,0.22031632,0.25004032,0.0,0.34565586,0.21351647,0.0,0.19921255,0.33941966,0.46691832,0.17250544,0.46707338,0.6404306,0.33011934,0.5055711,0.2104989,0.12637569,0.17323947,0.3808162,0.24369465,0.45228016,0.1907168,0.32456192,0.27267957,0.22870266,0.43379635,0.14543277,0.17033684
artofracingmovie,0.16592239,0.49976087,0.48298594,0.0,0.58279747,0.0,0.2145882,0.046155542,0.20286356,0.5095053,0.3722773,0.50489575,0.43912947,0.46365124,0.0,0.85243076,0.0,0.5148976,0.0,0.45164436,0.2266535,0.0,0.34769586,0.0,0.47588164,0.48238167,0.59885514,0.48415223,0.62154675,0.47011918,0.4531943,0.4159066,0.31281602,0.5238751,0.50369763,0.5476754,0.08510277,0.4357577,0.57540643,0.0,0.485393,0.3846934,0.70343727,0.49750182,0.2181782,0.0,0.59542125,0.43350866,0.0,0.17822206,0.41061324,0.8348582,0.48263192,0.49968433,0.6873812,0.3268927,0.7510356,0.1877083,0.03353559,0.3091477,0.67919075,0.23850735,0.52922344,0.0,0.6827495,0.23387527,0.40460452,0.41003925,0.4910786,0.4487723
avengers,0.15069884,0.48045033,0.45819342,0.0,0.44054228,0.0,0.0,0.22630389,0.24802436,0.43529895,0.62068707,0.5917428,0.37919867,0.31011444,0.0,0.5445013,0.0,0.38047037,0.0,0.5492077,0.21081276,0.0,0.29233432,0.103696555,0.25127858,0.56363595,0.67601174,0.47122917,0.53912926,0.5321464,0.4077445,0.46523726,0.43095416,0.42603672,0.7639222,0.44299275,0.1260926,0.2836106,0.45098373,0.19265835,0.41776392,0.23359594,0.5794047,0.3929454,0.3467671,0.0,0.48917717,0.15375464,0.0,0.20138302,0.33436853,0.7457488,0.2859763,0.625319,0.681727,0.34876233,0.62218297,0.3130462,0.0,0.20590909,0.48259407,0.37819326,0.47172773,0.04857522,0.51901186,0.3679849,0.16759145,0.57086635,0.4927304,0.42357752
beachbummovie,0.38459602,0.5733068,0.54019487,0.0,0.5890978,0.0,0.0,0.42658192,0.27037123,0.5760324,0.59912515,0.5466194,0.45070082,0.5580836,0.0,0.664646,0.0,0.32518765,0.0,0.82540673,0.23475222,0.0,0.33599454,0.0,0.3885489,0.59710914,0.63276386,0.49528214,0.5697173,0.4994591,0.5018023,0.56686884,0.43526086,0.5399823,0.46774536,0.41565928,0.2365969,0.24182582,0.6577709,0.12168559,0.4961646,0.30971116,0.73418313,0.68980956,0.37136552,0.008469957,0.281283,0.30917978,0.0,0.2892102,0.45151913,0.79758394,0.2570997,0.67392075,0.616998,0.44613668,0.8905932,0.34762776,0.0,0.27357048,0.6602576,0.2621945,0.6267643,0.068240814,0.9123434,0.37389502,0.29256925,0.2679755,0.4807123,0.45844558
bernadettefilm,0.4595786,0.42517117,0.556514,0.0,0.6368583,0.0,0.0,0.33558106,0.16890304,0.5981529,0.43841714,0.5606747,0.44109774,0.29580107,0.0,0.7758799,0.0,0.5046388,0.0,0.32383204,0.27137363,0.0,0.3173677,0.0,0.36329097,0.72803384,0.59857774,0.39843082,0.53010184,0.34661514,0.45119008,0.52626264,0.27009887,0.42118153,0.47951764,0.42251614,0.23928522,0.24008971,0.5510932,0.04593896,0.35525224,0.29325575,0.5553076,0.5325608,0.46289322,0.27847415,0.42574322,0.42900956,0.0,0.27266175,0.5284705,0.7711695,0.21175608,0.45241544,0.56586933,0.33982658,0.6817703,0.32207868,0.05187015,0.075297885,0.58949476,0.13397446,0.34796047,0.2102378,0.6796758,0.18320578,0.006856473,0.6410538,0.36664906,0.39717785
blackandbluemovie,0.34699327,0.7259113,1.1862189,0.0,1.1364564,0.0,0.17529745,0.98093575,0.6844516,1.0957288,0.876077,1.0914376,0.95985264,0.5807372,0.0,0.94601977,0.0,1.1689334,0.0,1.0941435,0.38825694,0.0,0.58588314,0.29257727,1.0457665,1.3446051,1.2139355,0.86223406,1.2894607,0.6990891,0.69136596,1.0515978,0.87768775,1.1869806,1.1365181,0.6923088,0.87177986,0.5900296,1.1468534,0.37427577,1.1026193,0.6130818,1.0464438,0.98314327,0.9383104,0.19398299,1.0743005,0.59323764,0.0,0.22323024,0.7844541,1.3219166,0.8048563,1.3084989,1.1646569,0.9577659,1.4621578,0.6838675,0.3832252,0.63475865,1.6868887,0.22494636,0.79128927,0.44290465,0.84965026,0.6461202,0.39143744,1.1910795,0.7511374,1.1078274
blackchristmas,0.16542584,0.31891936,0.5052479,0.0,0.67812437,0.0,0.0,0.27286348,0.25977692,0.6329514,0.49419463,0.63000315,0.60758543,0.26562908,0.0,0.723341,0.0,0.6146958,0.0,0.48597294,0.26732627,0.0,0.22353539,0.007557876,0.5504334,0.6857196,0.54714984,0.5003044,0.6210818,0.5267878,0.2682808,0.44177434,0.46782088,0.63098794,0.58524567,0.3600047,0.23893419,0.3065121,0.7374749,0.023196481,0.5015515,0.42223012,0.5082424,0.37305927,0.40396526,0.0,0.575221,0.549287,0.0,0.3242586,0.5978726,0.7288749,0.41209534,0.59635556,0.7323636,0.53046596,0.7203016,0.37347755,0.053394485,0.26343212,0.7418419,0.15540718,0.4879038,0.23522112,0.78089803,0.5047971,0.20581166,0.6626236,0.5392026,0.44350317
blindedbythelightmovie,0.08696959,0.36119908,0.32930285,0.0,0.38666683,0.0,0.10516443,0.17589049,0.16896965,0.28556794,0.3015635,0.38322634,0.28854483,0.28621358,0.0,0.4750113,0.0,0.3089029,0.0,0.2939527,0.2028064,0.0,0.28642792,0.017908817,0.2219721,0.3872008,0.4302673,0.3384889,0.32346898,0.41894642,0.2686236,0.23365274,0.21828176,0.31412068,0.2822759,0.31386727,0.0634187,0.28774822,0.33673713,0.115323246,0.15834351,0.22250712,0.46705404,0.36543632,0.25446433,0.0,0.41852218,0.3000325,0.0,0.16289213,0.2314835,0.48535827,0.29051775,0.34094718,0.4365946,0.30483198,0.44502488,0.20681933,0.06642221,0.12889516,0.42693523,0.09572789,0.30373055,0.17412826,0.3826554,0.16617015,0.15306461,0.25610405,0.21508443,0.29911232
bombshellmovie,0.06719798,0.2974586,0.673093,0.0,0.53571045,0.0,0.0,0.4429688,0.14787322,0.51885283,0.4684261,0.67630816,0.4585065,0.53089154,0.0,0.83347285,0.0,0.44659886,0.0,0.587922,0.35576096,0.0,0.41366813,0.0,0.52883655,0.49923962,0.66903096,0.32195833,0.511147,0.45595777,0.45829925,0.4531657,0.39624232,0.45268983,0.6622343,0.6040133,0.15939322,0.2297624,0.5128875,0.0,0.43144748,0.3524969,0.5821014,0.5230708,0.19438158,0.0,0.5471027,0.36597833,0.0,0.079101615,0.38227823,0.7854171,0.4905558,0.5353389,0.6083934,0.30318743,0.8101604,0.43552563,0.0,0.21639402,0.6740165,0.08925164,0.5841452,0.17969489,0.4679994,0.35463122,0.13206358,0.6143346,0.46719894,0.47109383
booksmart,0.57439053,0.24062328,0.6712886,0.0,0.3633923,0.0,0.0,0.06856223,0.07513025,0.44695196,0.26282334,0.40770924,0.5468675,0.7475316,0.0,0.9788804,0.0,0.5594411,0.0,0.61927897,0.0,0.3482237,0.14032385,0.0,0.059250914,0.16887511,0.60555863,0.6160476,0.6184302,0.6058826,0.5644937,0.022658639,0.27273852,0.1653169,0.8064106,0.07490656,0.32575235,0.18148899,0.24749431,0.0,0.55050945,0.13503507,0.6343381,0.25696632,0.17336057,0.050651543,0.42907006,0.3593709,0.0,0.30484244,0.14306451,1.1253757,0.0,0.22740328,0.62813586,0.50930375,0.2248157,0.25521666,0.0,0.050575964,0.43010494,0.22970413,0.5947569,0.0,0.61622053,0.4287346,0.034658477,0.6245077,0.16404055,0.0080938
breakthroughmovie,0.33199498,0.85433006,1.0570583,0.0,1.205299,0.0,0.025072008,0.39967638,0.10352842,0.81980366,0.55896914,0.70286304,0.5040675,0.80931634,0.0,1.4922249,0.0,1.0003971,0.0,0.9739627,0.30970722,0.0,1.09695,0.0,0.6357412,0.6084094,1.108644,0.6910035,1.1356837,0.69128174,0.61713845,0.72690123,0.89717084,1.0274298,1.1648216,0.42696267,0.1949495,0.9216435,0.9135523,0.15371789,0.8616887,0.6321857,1.3317436,0.9543711,0.35499766,0.0,0.98346883,0.43907928,0.0,0.46917617,0.45917416,0.7408314,0.81069916,1.1984451,1.073878,0.801631,1.2236656,0.5384238,0.17011352,0.11067941,1.2900387,0.1861434,1.1818513,0.06956296,0.8128731,0.43512222,0.3042545,1.0656708,0.39188355,0.9060878
brianbanksmovie,0.42045215,0.7857817,0.6659068,0.0,0.9039011,0.0,1.6026199e-05,0.5049667,0.24876021,0.74131954,0.5889016,0.826161,0.7425129,0.70291215,0.0,1.0498462,0.0,0.66348064,0.0,0.7579587,0.46378294,0.0,0.52611774,0.021156587,0.45285088,0.8567217,0.85609144,0.6065087,0.7008404,0.7781532,0.3818302,0.5666885,0.41632992,0.8113576,0.64463085,0.46246544,0.3533008,0.38294232,0.84848654,0.06564718,0.64256155,0.43495187,0.97735596,0.6750879,0.5620838,0.0,0.5866106,0.6412623,0.0,0.3111168,0.7556855,0.8914129,0.38413066,0.64315754,0.8602603,0.47668785,1.2139513,0.5607725,0.19544645,0.39659676,1.033706,0.50738406,0.6072963,0.32416594,0.7856513,0.5411076,0.34777942,0.64502555,0.42948923,0.48791713
brightburnmovie,0.3206567,0.5218058,0.716184,0.0,0.76647407,0.0,0.027404808,0.39281654,0.29953495,0.59731275,0.49831802,0.75388205,0.5612365,0.48986313,0.0,0.79568624,0.0,0.616446,0.0,0.59432095,0.20246653,0.0,0.41106644,0.21693501,0.48026252,0.69486636,0.7226435,0.6691162,0.6791451,0.741142,0.43054786,0.46102488,0.539064,0.6465845,0.7517536,0.49560067,0.4213562,0.30231518,0.82139015,0.2052147,0.56373894,0.21388893,0.61053294,0.6080813,0.58194286,0.0542894,0.6370116,0.31731167,0.0,0.15823683,0.45888078,0.8314033,0.44196853,0.6312155,0.8130636,0.6504918,0.8190354,0.26237187,0.17824024,0.30442843,0.925288,0.34886134,0.43724284,0.2977469,0.30360514,0.4792014,0.1079124,0.54441196,0.44032636,0.49952018
brittanyrunsmov,0.004956292,0.3761099,0.3777265,0.0,0.5266508,0.0,0.0,0.20940058,0.11017212,0.3474002,0.20125556,0.47693795,0.35024905,0.38989994,0.0,0.51085037,0.0,0.33249286,0.0,0.3654051,0.26058435,0.0,0.2808367,0.0,0.36690462,0.2790548,0.3793171,0.48609537,0.36108536,0.41472268,0.34744337,0.2893088,0.3739774,0.31739902,0.45515364,0.4219459,0.051958,0.11227556,0.3694019,0.039345037,0.28495613,0.17081347,0.44889495,0.29806566,0.18805294,0.06886685,0.3958456,0.12115094,0.0,0.13039814,0.40700278,0.43837103,0.3296299,0.41751972,0.56819504,0.2721088,0.3474394,0.32379845,0.08874178,0.27246183,0.38785538,0.108469725,0.38885152,0.043363795,0.48033816,0.34142682,0.039634876,0.33127117,0.29901004,0.3486667
captainmarvelofficial,0.1962043,0.45895627,0.5450748,0.0,0.62490904,0.0,0.0,0.26957697,0.34658402,0.5643945,0.60317504,0.63758445,0.48952937,0.38286224,0.0,0.5763706,0.0,0.32592377,0.0,0.6051405,0.14499886,0.0,0.347521,0.049044095,0.36374438,0.43149397,0.48686448,0.62350893,0.58157927,0.5627837,0.4143584,0.37942886,0.30121666,0.41443273,0.7481989,0.4969982,0.25654963,0.1821788,0.5623169,0.21437438,0.47832704,0.30632398,0.50808597,0.49894544,0.45019153,0.023130069,0.5928057,0.41442528,0.0,0.15839908,0.53210706,0.7445395,0.33284986,0.54683846,0.6329297,0.51873237,0.58736885,0.29830644,0.038122267,0.26594275,0.5439942,0.21391745,0.27392626,0.30067918,0.59149516,0.45140862,0.23360255,0.54776675,0.58439344,0.47193497
captivestatemovie,0.21062377,0.6237586,0.77110505,0.0,0.69093156,0.0,0.04650981,0.5139721,0.295584,0.6881724,0.63613015,0.73976725,0.7853297,0.6842049,0.0,0.84246683,0.0,0.68294215,0.0,0.4044111,0.49652904,0.0,0.46896315,0.0,0.86175203,0.937022,1.1242379,0.649553,0.8374134,0.53891826,0.614706,0.72317547,0.5875097,0.871052,0.94526714,0.46512818,0.14897507,0.41038814,0.87504077,0.10312968,0.70490426,0.3905013,0.75216216,0.5322893,0.5346511,0.0,0.68595994,0.30737278,0.0,0.4790925,0.5890845,1.1839116,0.42777604,0.72570896,1.0236574,0.48422894,0.8607252,0.4006178,0.1259671,0.27600995,0.8434955,0.28683037,0.68215233,0.12527016,0.65827227,0.37795573,0.13587458,0.6962204,0.6084348,0.7248551
