movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.0,0.44886798,0.73611873,0.7261783,0.0,0.45903403,0.07389231,0.645571,0.17765062,0.44531226,0.0,0.107770815,0.6728746,0.43150017,0.55291796,0.45785397,0.023791092,0.0,0.5328238,0.73670536,0.41234988,0.31864578,0.50526786,0.0,0.106376365,0.0,0.63493323,0.0,0.0,0.5762305,0.4916339,0.32186586,0.29506254,0.21520601,0.46950328,0.40389228,0.673254,0.8547033,0.0,0.0,0.3583047,0.539468,0.30234668,0.6310685,0.27217034,0.4639284,0.46765912,0.66523963,0.4064172,0.7746815,0.0,0.70463955,0.1259927,0.80392355,0.47322083,0.4013589,0.6741131,0.36885348,0.33028674,0.47082075,0.073639184,0.5087777,0.28141183,0.57752526,0.46472085,0.4263451,0.27090004,0.4216003,0.34866992,0.63608766,0.5975424,0.69013786,0.47551027,0.50376785,0.4277077,0.68671227,0.0,0.35858902,0.4978374,0.3759278,0.6913326,0.4119026,0.38013208,0.5550879,0.5406504,0.08439001,0.3607304,0.21773848,0.5794085,0.6364337,0.31469014,0.14007685,0.7371067,0.26283938,0.3664798,0.23627722,0.07053131,0.0,0.3482831,0.0,0.6521,0.0,0.0,0.75104374,0.31717962,0.7292468,0.7175732,0.5903337,0.3472845,0.0
angrybirdsmovie,0.0,0.7542007,0.8704585,0.97900105,0.01056399,1.4771762,0.050776005,0.67037624,0.4146199,1.1986418,0.21695143,0.6370738,1.3046477,1.0536226,1.1931424,0.17015341,0.40099296,0.2595039,0.8945789,1.1880655,0.9092414,0.39858907,0.67849135,0.0,0.018194245,0.0,1.2243506,0.0,0.0,1.2006886,1.1299441,1.0368662,0.55294174,0.4065965,1.0888733,0.630855,0.81594163,0.8558928,0.118246995,0.0,0.60283154,0.9743106,0.66729796,1.1393516,0.4471264,1.0794432,0.98335487,1.1447619,0.600798,1.2680712,0.0,1.1555742,0.0,1.2279059,0.8074646,0.9516883,0.9026356,0.47318873,0.9216183,0.5860515,0.24725845,0.5553539,0.5337525,0.67065537,0.67450935,0.90948796,0.39858228,0.67163914,0.46603417,0.5760004,0.6811024,1.0298188,0.7233275,0.8446783,0.8526262,1.1884722,0.4393853,0.25773415,0.71684444,0.34584334,0.9400084,0.89099157,0.7278199,1.1953865,0.10326907,0.25415882,0.78205866,0.07080336,0.55758977,1.1854396,0.5884277,0.0,1.1607338,0.8358938,0.55180126,0.9531123,0.4030504,0.0,0.6188681,0.0,1.0614152,0.0,0.0,1.2339782,0.15069006,1.2538708,1.4469304,0.7841196,0.5358636,0.0
annabellemovie,0.0,0.7152576,0.8476235,1.011184,0.0,1.0278163,0.38628688,0.89553124,0.33729035,0.7691986,0.0,0.30076548,0.86974204,0.69422984,0.76083183,0.46742034,0.14872108,0.0,0.7268993,0.8108561,0.7087825,0.26128197,0.48004007,0.0,0.031841848,0.0,0.8350348,0.0,0.0,0.58497417,0.5723043,0.59159696,0.40821683,0.33165574,0.77313346,0.41526526,0.7752808,0.7613708,0.04249852,0.0,0.49109748,0.3711199,0.38205618,0.8248876,0.34621596,0.6671133,0.7689055,0.9654425,0.3013246,1.011819,0.0,0.9642604,0.0,0.73643225,0.7948359,0.4675191,0.80177206,0.39726356,0.8383939,0.73891777,0.24923281,0.45793307,0.556142,0.66980803,0.47923577,0.6364605,0.11148938,0.5730213,0.244392,0.33356687,0.6960264,0.863976,0.6168729,0.72167796,0.9609246,0.84249526,0.0,0.35134646,0.48513326,0.5834321,0.892028,0.9429374,0.66907763,0.8918731,0.6184355,0.30867922,0.8374961,0.2535604,0.9050084,0.6136503,0.5187786,0.37263498,0.8242448,0.49721175,0.39291286,0.4670282,0.4887964,0.0,0.5963399,0.0,1.073405,0.0,0.04975392,0.97731763,0.3874234,0.9818159,0.79138213,0.6007793,0.56150305,0.0
annamovie,0.0,0.29306734,0.48853368,0.58663785,0.04764528,0.6334645,0.03812498,0.5424865,0.28973562,0.31073064,0.032274105,0.26534933,0.44114634,0.43127975,0.5285788,0.33492467,0.008898681,0.0,0.33811688,0.5743999,0.48903424,0.113431804,0.36597008,0.0,0.1453532,0.0,0.49661613,0.0,0.0,0.57786417,0.43432254,0.3918958,0.34778398,0.12074545,0.38586193,0.31447637,0.46482375,0.6591836,0.095059924,0.0,0.3016297,0.25318244,0.16627032,0.3848139,0.20933945,0.4241007,0.3217999,0.3592385,0.22565004,0.6102904,0.0,0.6740004,0.06524548,0.38163728,0.35239846,0.41434598,0.2961007,0.44549707,0.47432882,0.44480053,0.16630563,0.18518098,0.3178978,0.32403135,0.38939428,0.5127134,0.15451047,0.4273828,0.28693593,0.43207324,0.37462807,0.50445014,0.50529486,0.40165943,0.47355774,0.60470635,0.13010468,0.3333505,0.406949,0.33192617,0.5430461,0.4151948,0.36423314,0.57049114,0.2381313,0.099957705,0.31109613,0.064549275,0.4679095,0.46777138,0.3568606,0.21749818,0.4754992,0.38716763,0.48700085,0.26385385,0.21742818,0.0,0.29279602,0.0,0.5264566,0.0,0.193926,0.57371455,0.21922483,0.7262971,0.47171417,0.42522123,0.4278336,0.03388494
apollo11movie,0.0,0.24861987,0.33000657,0.40169895,0.044320323,0.34862307,0.0834762,0.24132827,0.13387907,0.340587,0.0627505,0.043751456,0.27866524,0.27706334,0.24912925,0.24620658,0.0,0.0073065264,0.32017833,0.35794887,0.29152754,0.1984478,0.3312844,0.0,0.09669173,0.0,0.2951915,0.0,0.0,0.3344616,0.25744954,0.15263629,0.24123727,0.1311798,0.2967795,0.15314615,0.37360176,0.30130747,0.119839974,0.0,0.22293007,0.1430451,0.1531118,0.25210375,0.16553688,0.28416264,0.14829692,0.286394,0.15334891,0.3824208,0.0,0.32635242,0.0,0.3177303,0.40882742,0.25926873,0.35460028,0.20142658,0.25250882,0.27609548,0.076207384,0.19698402,0.2271782,0.26976824,0.22016765,0.2984215,0.2122262,0.1712734,0.22527726,0.24477823,0.21449669,0.29204157,0.20677236,0.3312679,0.2765212,0.38246986,0.03966749,0.22764032,0.3142945,0.21151763,0.2875466,0.3400182,0.27749076,0.32374442,0.28505188,0.113753766,0.19869165,0.117107265,0.28613284,0.27532274,0.31676182,0.12365172,0.3923276,0.15102264,0.27296197,0.14401488,0.116635956,0.0,0.20297548,0.0,0.38786173,0.0,0.07065103,0.35288388,0.17843106,0.31554553,0.34028378,0.19879608,0.15853469,0.0
arcticdogsmovie,0.0,0.36189616,0.55004454,0.53710014,0.009540873,0.6250049,0.14573209,0.36062273,0.19171901,0.35157937,0.023537928,0.23780316,0.48298925,0.41883692,0.5496127,0.27284688,0.07969231,0.0,0.47484922,0.43707055,0.23057991,0.1998579,0.3253816,0.0,0.045881193,0.0,0.4583168,0.0,0.0,0.58171415,0.46459356,0.24466753,0.22308001,0.30481294,0.45095837,0.36127025,0.422331,0.48285744,0.08550912,0.0,0.23321982,0.22297516,0.36793515,0.28300256,0.28233424,0.33303034,0.3645919,0.4273035,0.2514757,0.69749814,0.0,0.45399958,0.026688267,0.36393148,0.5346467,0.44229525,0.44745895,0.29812697,0.3982286,0.48247752,0.16913345,0.3827148,0.27536902,0.34875214,0.30898613,0.43234667,0.09791976,0.36833182,0.27297524,0.4484884,0.3927909,0.4746945,0.30999148,0.44166297,0.4158812,0.51887393,0.0,0.24898373,0.34769085,0.27249646,0.44120497,0.3365353,0.49489352,0.48321941,0.29899228,0.17078036,0.46165746,0.010164252,0.5078447,0.33750254,0.4679701,0.20968229,0.5341961,0.3016553,0.3386885,0.28321958,0.20913859,0.0,0.33290586,0.0,0.4892279,0.0,0.075618744,0.51833975,0.2260295,0.623522,0.4529808,0.457011,0.4111332,0.011120979
arcticmovie,0.0,0.5142044,0.41610858,0.4299588,0.089545496,0.47202384,0.14847936,0.16671692,0.11136253,0.27592328,0.07885253,0.13425478,0.4467258,0.45359224,0.3825941,0.3010404,0.0,0.0,0.25456423,0.51328367,0.40064722,0.12591758,0.34942916,0.0,0.013075566,0.0,0.5261971,0.0,0.0,0.4145592,0.4347477,0.3239291,0.48890808,0.20340216,0.2607517,0.22532211,0.36857247,0.4246141,0.20970641,0.0,0.22723794,0.32594785,0.18013088,0.45753318,0.25272566,0.27880955,0.29620466,0.38968146,0.25491664,0.5049978,0.0,0.42410213,0.12189577,0.42497563,0.37332392,0.34206095,0.44442225,0.28741157,0.34379756,0.2761164,0.13087894,0.16138488,0.21386458,0.20339906,0.22160745,0.46430525,0.23581618,0.312687,0.20300421,0.27830726,0.27943158,0.29108608,0.38180006,0.29813188,0.40407974,0.4147275,0.0,0.177157,0.24239722,0.29981926,0.38415608,0.3588985,0.29462832,0.43717107,0.18115005,0.19966167,0.40332645,0.15254372,0.5460088,0.3440166,0.34528682,0.16151273,0.52999085,0.19861732,0.16057603,0.371787,0.12629099,0.0,0.28325024,0.0,0.5424464,0.0,0.08656764,0.35733545,0.20818762,0.6707651,0.44337755,0.44858822,0.302766,0.0
artofracingmovie,0.0,0.44375417,0.6202719,0.5919757,0.0,0.6759082,0.015373306,0.41796502,0.17092498,0.4459538,0.021123556,0.07590506,0.56143725,0.6133083,0.45983574,0.2706996,0.0,0.0,0.41903913,0.5801186,0.42110053,0.2839216,0.5201912,0.0,0.0,0.0,0.6158108,0.0,0.0,0.54424304,0.42154342,0.2773476,0.41414922,0.26930547,0.51416844,0.32986346,0.5641878,0.5247454,0.18236521,0.0,0.2958832,0.38595447,0.37675095,0.45449987,0.33687428,0.65020365,0.3959456,0.5670896,0.34546962,0.6714366,0.0,0.60570705,0.0165772,0.59024054,0.46555713,0.41892785,0.43364576,0.28634492,0.4018952,0.3017324,0.24890482,0.342498,0.4145965,0.3920247,0.3732278,0.49733958,0.160866,0.35447738,0.19066752,0.39828974,0.33411723,0.5241681,0.63524234,0.47560796,0.6627212,0.6780467,0.11152345,0.22193018,0.47122672,0.3507072,0.4667183,0.66046643,0.5101524,0.72685957,0.30874696,0.11649556,0.6056454,0.11938173,0.46127388,0.46627182,0.23298696,0.23078847,0.49217725,0.31777805,0.35955572,0.30934727,0.13693912,0.0,0.34517735,0.0,0.68710655,0.0,0.045746747,0.55459124,0.13869435,0.75983775,0.45210382,0.39582452,0.54459286,0.0
avengers,0.0,0.21443462,0.36366212,0.53922623,0.0,0.34530848,0.04200715,0.42810994,0.24496984,0.4673094,0.025745431,0.4172656,0.5278059,0.4572772,0.36348748,0.24328732,0.049782183,0.0,0.42359847,0.5025856,0.28379548,0.3229912,0.39491063,0.0,0.0,0.0,0.53727597,0.0,0.0,0.46890932,0.48749492,0.48650953,0.41672924,0.17337778,0.47257584,0.2076185,0.31505516,0.34885153,0.054635026,0.0,0.3668373,0.41083553,0.36125714,0.34393236,0.22881521,0.40662754,0.40183112,0.43168992,0.21738261,0.58969206,0.0,0.50108606,0.08474786,0.42467397,0.4572004,0.2646152,0.43610996,0.269044,0.35483372,0.30570257,0.19584842,0.3072475,0.19838864,0.5292716,0.3607118,0.49242783,0.16547832,0.27564412,0.16071399,0.30908468,0.33720347,0.3217178,0.34094205,0.3104509,0.33721632,0.46699995,0.043727174,0.17170243,0.36724383,0.20385823,0.4303559,0.3611734,0.39313763,0.41506422,0.1433529,0.034994133,0.32367313,0.1399928,0.3240775,0.35037136,0.3739296,0.05348426,0.4760689,0.30366457,0.23527692,0.33704394,0.22363828,0.0,0.23883438,0.0,0.4395434,0.0,0.09142273,0.56137365,0.15792617,0.6289121,0.5428203,0.35725436,0.44642773,0.0
beachbummovie,0.0,0.28580216,0.63821733,0.58740366,0.045635402,0.57230896,0.11978495,0.48573175,0.19583125,0.5029081,0.02413682,0.17125684,0.58122987,0.5241997,0.5190467,0.31359747,0.061398365,0.0,0.69420254,0.46784168,0.55733925,0.29956466,0.5752761,0.0,0.06742706,0.0,0.4058248,0.0,0.0,0.576874,0.38295972,0.3801115,0.29297858,0.18664505,0.5593361,0.12880953,0.531863,0.54452777,0.10729133,0.0,0.1427886,0.2664639,0.33338967,0.5371639,0.2041449,0.46819657,0.51259834,0.5840995,0.24060796,0.72184694,0.0,0.60569483,0.0010121753,0.5002835,0.5500209,0.36806762,0.56128895,0.37731394,0.3989787,0.4578809,0.19423628,0.32148015,0.3690924,0.50328815,0.4053974,0.5276043,0.21894132,0.20369124,0.13577989,0.45606333,0.48172507,0.47276628,0.4009566,0.5827984,0.58356965,0.6401487,0.24765761,0.23452851,0.47077784,0.25930774,0.52169997,0.56160617,0.60787064,0.6280234,0.31249607,0.1498916,0.49537253,0.19741607,0.5572418,0.40775943,0.53520787,0.25775704,0.6080425,0.30829608,0.32151914,0.18495496,0.26422536,0.0,0.4327835,0.0,0.5848578,0.0,0.09521854,0.5929288,0.17908728,0.3904172,0.48488903,0.5044091,0.32886592,0.0
