movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.42846704,0.67069787,0.75877583,0.0,0.47387746,0.7000302,0.9050395,0.8150929,0.4977543,0.778164,0.44165868,0.7374361,0.8246107,0.6955871,0.34774494,0.6186392,0.52082384,0.5485124,0.8098635,0.53578705,0.8662403,0.009283984,0.86795896,0.5096561,0.63342893,0.326586,0.6999781,0.17816415,0.54620147,0.7352516,0.48165017,0.4217956,0.49567285,0.121100344,0.62247,0.43546554,0.27162758,0.24836227,0.36522508,0.48277596,0.251218,0.19114168,0.15375163,0.22536004,0.2789081,0.6175844,0.31740436,1.00177,0.0,0.22982498,0.12471974,0.5415666,0.44677618,0.3353478,0.20102432,0.30705354,0.0,0.6995687,0.15750922,0.45625007
angrybirdsmovie,0.8845369,1.1292228,1.8367081,0.0,1.2110183,1.0308244,1.4358411,1.0749223,0.65621865,0.6572569,0.8658508,0.9849998,1.7186861,1.5870984,0.26830196,1.0171959,0.9982545,0.8204248,1.371396,0.9579894,1.123487,0.3673586,1.2954698,1.091998,1.3606172,0.32150543,0.7293554,0.22586715,1.5531039,1.6210549,0.45328873,1.1491549,0.75975525,0.0009528473,0.8746322,0.60553217,0.48466402,0.7750152,0.72481817,1.5315411,0.49359906,0.02738037,0.42827478,0.5465999,0.0,0.6257728,0.43494844,1.5766852,0.0,0.4349348,0.39591604,0.49365777,1.0024067,0.67811763,0.27872294,0.33925065,0.0,1.0651618,0.9673969,0.6433119
annabellemovie,0.73442596,1.117986,1.214953,0.0,0.3826104,0.630526,1.3392302,0.89070135,0.50067997,0.7877578,0.9361558,1.057048,0.8683286,1.1477395,0.8165122,1.0815247,0.75584507,0.48713753,1.0192891,0.4936411,0.8347177,0.090365715,0.7407161,0.5144344,0.74322844,0.32533768,1.0064207,0.5339877,1.0203884,1.0747253,0.6520168,0.5204413,0.27288228,0.006753914,0.7258945,0.18455301,0.41380644,0.80790097,0.8475787,0.32443005,0.49165046,0.16922754,0.048085302,0.49766695,0.49581873,0.7432502,0.57124585,1.173881,0.0,0.34682325,0.0056122616,0.46195766,1.1573982,0.26958558,0.17012316,0.42647257,0.0,0.9245804,0.41929194,0.38820434
annamovie,0.6790329,0.6729605,0.753001,0.0,0.41327283,0.42733335,0.8881864,0.45814416,0.27450666,0.51680493,0.6313933,0.64391077,0.73590267,0.71518785,0.36671925,0.6783417,0.39555913,0.34012035,0.70230573,0.48893657,0.68236434,0.10882916,0.6266803,0.32037354,0.25144324,0.24522531,0.7537701,0.43044493,0.6304951,0.7343717,0.29923356,0.56732774,0.2770624,0.11538159,0.4512986,0.15596814,0.26018295,0.53771144,0.5048865,0.45831516,0.30126387,0.19220975,0.24433288,0.2858523,0.14059143,0.4696515,0.2134259,0.81239253,0.0,0.11353372,0.13771474,0.23264837,0.5999477,0.3647554,0.22750305,0.23454985,0.0,0.29651994,0.34071004,0.32446167
apollo11movie,0.4106582,0.30595443,0.39333612,0.0,0.29907906,0.17123176,0.43337846,0.39545992,0.1687274,0.38263893,0.3029595,0.27523217,0.39107487,0.50916564,0.23120803,0.39145064,0.27073848,0.3395258,0.45999706,0.2898098,0.4153773,0.1432408,0.33698234,0.20423697,0.13039596,0.13275576,0.45967728,0.069664605,0.31241512,0.3159024,0.20716406,0.34995013,0.2224885,0.116726995,0.4097913,0.07512123,0.047907922,0.26334336,0.40363723,0.2936352,0.14079933,0.040690705,0.0,0.3401423,0.031175591,0.2948611,0.15101151,0.41540235,0.0,0.13121311,0.04731618,0.2182906,0.39075753,0.20784381,0.118737966,0.23682857,0.0,0.38994706,0.24943157,0.13302553
arcticdogsmovie,0.517854,0.64532185,0.6732365,0.0,0.30669364,0.4169848,0.604666,0.47683263,0.37481877,0.49659345,0.6788555,0.5828594,0.49880508,0.75600666,0.42729068,0.51133716,0.25513983,0.47247794,0.6502629,0.4652172,0.7606101,0.24683598,0.44058722,0.27615178,0.36010423,0.4367791,0.4080291,0.30345342,0.6737341,0.6170003,0.44374335,0.6164008,0.28952274,0.040379927,0.3039384,0.16673444,0.23999363,0.2718021,0.6517605,0.28606483,0.1750008,0.16625886,0.0,0.43305224,0.15395814,0.30557224,0.20874324,0.7287506,0.0,0.24778962,0.26686347,0.2771399,0.64210236,0.14973377,0.3007704,0.19555458,0.0,0.5484651,0.448732,0.3541024
arcticmovie,0.45894867,0.5226039,0.56537,0.0,0.29964787,0.29451698,0.53762174,0.2852472,0.23620272,0.5187277,0.37884206,0.5305321,0.39458677,0.5078484,0.2945326,0.5011743,0.20716192,0.30851772,0.42968857,0.33545926,0.49333066,0.057910286,0.4178841,0.27434552,0.35858813,0.23699868,0.3237235,0.2942885,0.4291546,0.47606575,0.33919626,0.40884864,0.26563802,0.14590819,0.4050343,0.2592274,0.19318232,0.25157544,0.31304258,0.3484211,0.23654756,0.06716536,0.13547884,0.48456043,0.23522271,0.22405863,0.22306089,0.35165974,0.0,0.22770065,0.13953818,0.1421549,0.6186763,0.19692391,0.22164685,0.25866506,0.0,0.3977022,0.3241621,0.37087107
artofracingmovie,0.6211403,0.7427818,0.77651715,0.0,0.35647684,0.67009544,0.8590728,0.64405686,0.46433124,0.73147845,0.61098623,0.7555395,0.80130994,0.80505794,0.41025794,0.5918776,0.65350807,0.5648623,0.61514187,0.6558057,0.6741505,0.094602324,0.5712042,0.38158473,0.6907432,0.5273244,0.7040506,0.33321807,0.520635,0.7319874,0.68783915,0.6470891,0.29640344,0.11875556,0.41930306,0.14821209,0.34276032,0.20599546,0.39260936,0.3310549,0.2243239,0.16374324,0.11502466,0.34549826,0.18369709,0.60726017,0.2775612,0.70246726,0.0,0.48204702,0.39640027,0.21060443,0.4569136,0.51297283,0.08696784,0.34039405,0.0,0.719272,0.44053593,0.27779976
avengers,0.47239977,0.37633234,0.66894865,0.0,0.42397854,0.5223427,0.66126746,0.41619548,0.2593614,0.47620776,0.48425502,0.45046195,0.584558,0.5794016,0.40929475,0.5079565,0.3559968,0.34634167,0.644534,0.38568655,0.55993736,0.13114694,0.5051016,0.53213036,0.28426692,0.14233111,0.49530753,0.12136064,0.36478052,0.4627744,0.32252556,0.41475224,0.35595065,0.13967264,0.4374954,0.0,0.24122724,0.33484814,0.2546893,0.45923948,0.26221853,0.17623612,0.21003765,0.23325713,0.11698468,0.17281918,0.2815542,0.52263725,0.0,0.0,0.12459491,0.31916457,0.561237,0.29284042,0.24946187,0.20065942,0.0,0.36247098,0.31655574,0.2572575
beachbummovie,0.43763396,0.5946911,0.599653,0.0,0.30893618,0.20463149,0.74768347,0.46994615,0.39586416,0.582039,0.5282372,0.41944557,0.56237066,0.7045967,0.34692878,0.49788946,0.4522351,0.49977213,0.6613683,0.47086912,0.5358825,0.044027098,0.5110142,0.24478951,0.41994283,0.35985476,0.6086449,0.1380656,0.45730227,0.4529911,0.368058,0.38923547,0.3432756,0.13962471,0.5455287,0.18135023,0.20962656,0.40250957,0.37855142,0.39929682,0.08514019,0.16599181,0.12219487,0.31699967,0.013636015,0.4850397,0.26409337,0.4056578,0.0,0.1917244,0.0,0.22848913,0.6801894,0.19984625,0.17269665,0.2474733,0.0,0.5641191,0.41619566,0.26554525
bernadettefilm,0.68667895,0.71168166,0.6342859,0.0,0.38769358,0.30608016,0.59683955,0.5828645,0.35187837,0.50153196,0.6454123,0.48193476,0.50552225,0.6645217,0.4930689,0.5772915,0.32711446,0.22892198,0.7507986,0.5209945,0.64121497,0.03925331,0.64566797,0.3065073,0.39726117,0.2006731,0.49349993,0.19597149,0.317248,0.56381005,0.49795672,0.3586618,0.37404773,0.036842324,0.39882606,0.2899057,0.4678367,0.34933883,0.20657393,0.55061394,0.23638321,0.30902988,0.22490767,0.3483131,0.17013605,0.55876493,0.22838938,0.6561948,0.0,0.07957587,0.12714069,0.36243948,0.58892596,0.29616827,0.42207098,0.13190305,0.0,0.508314,0.36983654,0.29076207
blackandbluemovie,0.6313233,1.314111,1.5566878,0.0,0.649054,0.821888,1.5407921,0.92291164,0.73235345,1.0617095,1.0911922,1.357963,1.1188947,1.5914733,0.680145,1.0978311,0.46487027,0.452273,1.3172556,0.9619064,1.3608075,0.4877968,0.7582142,0.9414134,0.8021701,0.63065565,0.8012176,0.5231108,1.1104147,1.294844,0.46594203,1.2276573,0.58599603,0.34601668,1.0408556,0.53713137,0.40686178,0.68971425,0.9099327,0.58884364,0.5000824,0.32221568,0.48924688,0.64713985,0.6527632,0.89738196,0.4149999,1.1451049,0.0,0.1961124,0.35543102,0.6159794,1.1521935,0.32274866,0.39818674,0.3922203,0.0,1.2725439,0.8333055,0.6321922
blackchristmas,0.7484163,0.68168736,0.72083664,0.0,0.54255146,0.41838676,0.77164793,0.5101766,0.44117203,0.7685814,0.6422173,0.628199,0.776937,0.7813789,0.29689878,0.6584129,0.45261556,0.41532564,0.8176665,0.39507696,0.65573364,0.117016695,0.54186434,0.5749967,0.46775743,0.3249726,0.69472677,0.17430931,0.66130066,0.65623933,0.52164704,0.55926454,0.4335094,0.07449007,0.5585854,0.20048948,0.24385658,0.4794837,0.48461688,0.44672805,0.22991778,0.19901069,0.25949582,0.38165557,0.13425736,0.5427404,0.53891003,0.7928965,0.0,0.37023205,0.12751053,0.3725426,0.58589375,0.2308398,0.0076427273,0.15362692,0.0,0.67684424,0.42616937,0.32490444
blindedbythelightmovie,0.32609367,0.4753931,0.47620428,0.0,0.1889002,0.25685647,0.4567184,0.3047453,0.27567825,0.42748383,0.39713845,0.54670995,0.34699562,0.48133007,0.314458,0.29054683,0.2769262,0.26207405,0.43559694,0.29470098,0.45193133,0.0,0.29045087,0.088843346,0.38432232,0.27129674,0.39503562,0.27892575,0.28587714,0.29233435,0.31271434,0.27242702,0.1805465,0.07267797,0.21295974,0.18251456,0.21622467,0.322646,0.24881233,0.25038,0.1874371,0.0845568,0.06160003,0.14183652,0.11782578,0.22794883,0.15730378,0.42369652,0.0,0.21205507,0.079444736,0.22275472,0.49539772,0.23869507,0.13249919,0.13904491,0.0,0.55543196,0.20960295,0.25328517
bombshellmovie,0.49490005,0.6177142,0.8225131,0.0,0.42951047,0.73438793,0.6624236,0.2884079,0.33331862,0.44951758,0.6365664,0.59426457,0.6133578,0.86667025,0.4529411,0.749853,0.31632,0.4119083,0.7150754,0.61498475,0.73548627,0.0058072973,0.41992936,0.13224225,0.4968585,0.5986464,0.5649111,0.29200575,0.72266346,0.63605636,0.29811096,0.19140626,0.25902566,0.30461523,0.67423624,0.29246676,0.40231773,0.31572518,0.50221354,0.27990758,0.39041257,0.39606482,0.2830774,0.4398136,0.48124456,0.5616583,0.23708281,0.64919126,0.0,0.4773435,0.20933248,0.48645103,0.51638615,0.099772595,0.0,0.23895004,0.0,0.7304279,0.37137178,0.45056123
booksmart,0.39492774,0.031119484,0.6210885,0.0,0.1327401,0.43793714,0.19653544,0.23975605,0.30409965,0.09011169,0.21614964,0.1664257,0.1885029,0.71051854,0.23368965,0.25793886,0.099748924,0.24662125,0.426538,0.04249587,0.29839882,0.0,0.38831997,0.16362712,0.0,0.0,0.25976086,0.17596817,0.41629696,0.17828615,0.3866111,0.0,0.2631695,0.05938235,0.0,0.04679551,0.13438523,0.0,0.0,0.24354139,0.14530429,0.0,0.15297182,0.012292959,0.0,0.20264548,0.20699622,0.32885483,0.0,0.18337882,0.0,0.04017929,0.0,0.123047434,0.19023532,0.21320358,0.0,0.54417634,0.2224293,0.043003645
breakthroughmovie,0.79317665,1.192746,1.3981414,0.0,0.96924824,0.6980086,1.2424353,0.8796419,0.71079236,1.3378955,1.0647092,0.86166924,1.5501486,1.3744445,0.9462358,1.2853665,0.8988849,1.0534703,1.0505964,0.6922915,0.9567318,0.28437874,0.56138873,1.2419136,1.0500534,0.4295654,1.1952747,0.56418866,1.238127,1.3805007,1.1638914,1.354834,1.0910875,0.16230983,0.8569171,0.3499662,0.36769617,0.8854229,0.9389131,0.84407777,0.72901285,0.40696526,0.20660348,0.42817932,0.79386216,1.4586129,1.025054,1.6534026,0.0,0.7829097,0.96902776,0.52434236,1.2684972,0.6685688,0.18678334,0.17917424,0.0,1.2016773,0.84469616,0.18156347
brianbanksmovie,0.50948423,1.1500173,0.9145604,0.0,0.5179216,0.59069437,1.1720184,0.39599028,0.29844767,0.7512361,0.722755,0.7605155,0.8391576,0.8359352,0.4445024,0.78074646,0.42461127,0.64307725,0.88928074,0.523711,0.89819646,0.0,0.7974399,0.5059753,0.7842332,0.34947428,0.68266124,0.6304926,0.70881116,0.81311005,0.6090379,0.4875371,0.46628615,0.0752556,0.9461291,0.38290775,0.11751871,0.33725998,0.3594771,0.5983432,0.5050514,0.2764681,0.0903513,0.53446656,0.26704615,0.5610437,0.46913883,0.9367284,0.0,0.31660408,0.052816853,0.40667424,0.82592165,0.2424348,0.16568074,0.272263,0.0,0.63200927,0.3937363,0.35963622
brightburnmovie,0.6479385,0.7040692,1.0290259,0.0,0.591554,0.5195285,0.8638381,0.68845224,0.22773576,0.6540558,0.4986482,0.7258717,0.8129238,0.8555191,0.35089642,0.60975236,0.3100989,0.2376438,0.79679304,0.41615516,0.76115227,0.42380625,0.7419358,0.4043032,0.49576792,0.2950691,0.5104803,0.24752954,0.69677675,0.65469855,0.3779919,0.7109563,0.27026772,0.16346103,0.74496096,0.14091767,0.21473634,0.35117006,0.3986724,0.6000369,0.41756094,0.056467857,0.20037213,0.59823513,0.21621259,0.42030242,0.24340329,0.77907485,0.0,0.16791047,0.030486636,0.4437415,0.71250796,0.38079584,0.413997,0.3351685,0.0,0.8363999,0.5597116,0.41382754
brittanyrunsmov,0.4427395,0.51503253,0.52596104,0.0,0.3322309,0.2711072,0.5564738,0.21317649,0.3252301,0.35859516,0.2555361,0.32616392,0.41018677,0.56524736,0.15332972,0.36033523,0.35949695,0.20450176,0.40390986,0.40074033,0.4868621,0.058062926,0.344428,0.27624723,0.3813898,0.14265531,0.39771542,0.19642314,0.41153044,0.51416814,0.4159836,0.42012882,0.40621358,0.09394136,0.37960196,0.23056157,0.19759405,0.32289395,0.26477107,0.26770118,0.2945503,0.0,0.12387818,0.26435423,0.19890855,0.18017602,0.22685152,0.51526046,0.0,0.25290018,0.034771733,0.24284965,0.3816474,0.24736151,0.15196253,0.15596637,0.0,0.52112836,0.32192007,0.19207671
captainmarvelofficial,0.5663722,0.588348,0.6601085,0.0,0.5932787,0.34875005,0.6682366,0.46021694,0.20931473,0.44540247,0.39053288,0.5155139,0.7693124,0.56667864,0.40138268,0.58187217,0.2838791,0.4069248,0.6432722,0.3147717,0.6786407,0.078050174,0.6071761,0.26483735,0.18278727,0.23466036,0.53091407,0.26603654,0.40011978,0.46618944,0.42637193,0.44078404,0.32515606,0.16354138,0.4703043,0.0,0.13479772,0.32675087,0.4781276,0.41890812,0.28463238,0.11683745,0.023225663,0.42338586,0.2748854,0.29492703,0.37920648,0.52129835,0.0,0.18470182,0.0019882843,0.16632047,0.478041,0.22779451,0.17949311,0.12853298,0.0,0.5918677,0.40035596,0.26392052
captivestatemovie,0.59944427,0.72400343,0.8375751,0.0,0.17951685,0.35085815,0.7070182,0.6671809,0.5162058,0.725247,0.54249525,0.6673805,0.52707523,0.7522492,0.40174773,0.6282854,0.43822712,0.4327365,0.6369819,0.6115781,0.67901206,0.06300188,0.48172334,0.37453645,0.48157832,0.37003675,0.7103253,0.30127797,0.69807583,0.8398597,0.24139686,0.59181726,0.57498395,0.21551189,0.5478206,0.23053294,0.31744364,0.3346084,0.6275152,0.41884214,0.3310396,0.0,0.32487777,0.31977636,0.2426856,0.46398813,0.38377878,0.70808846,0.0,0.42152265,0.25916827,0.3238792,0.7699044,0.27222788,0.29214966,0.47113696,0.0,0.7039963,0.3196167,0.4253298
catsmovie,1.1221486,1.1390152,0.87143636,0.0,0.64503956,0.8404285,1.3172523,0.7852491,0.7078242,1.0884811,0.72003114,0.98181075,1.325555,1.2248026,0.25380856,1.0483953,0.69714594,0.5020147,1.1761031,0.8847295,1.1524515,0.0,0.59170485,0.84124416,0.28128466,0.825449,0.808253,0.27878973,0.8178371,0.9893822,0.49238363,0.94612676,0.6892367,0.19609502,0.6559271,0.16343187,0.3009651,0.6084254,0.59596044,0.35576025,0.09944008,0.0,0.47209397,0.5346982,0.20877734,0.8378592,0.50528353,1.1312394,0.0,0.2768602,0.48535913,0.1699782,1.0511138,0.63664174,0.19856846,0.44019458,0.0,0.6683912,0.78230083,0.32739055
charliesangels,1.203956,1.0993171,2.1133783,0.0,1.0852499,0.71744025,1.7103708,0.9212773,0.27824676,0.9900925,0.5800082,1.3144575,1.4415234,1.3083104,0.39311975,0.7724988,0.6068383,0.53476095,1.2265009,0.8485104,1.175987,0.2965326,1.0375339,0.66902876,0.89513195,0.3097115,0.8780574,0.31977114,0.7899343,0.8988026,0.6288213,0.83402115,0.4103221,0.22276825,0.94326335,0.19192635,0.5163034,0.76839066,0.7696361,1.1658088,0.6130026,0.17964886,0.09195025,0.6376518,0.2596282,0.92414635,0.6463492,1.4568465,0.0,0.18439135,0.15624033,0.63843656,1.1316477,1.0470108,0.48647177,0.55712736,0.0,0.9928924,0.60503685,0.4931392
childsplaymovie,1.1876069,1.617844,1.789794,0.0,0.606789,0.9705186,1.5355669,0.29086533,0.77213013,1.1562313,0.83543235,1.1103216,1.3528022,1.1905019,0.33318436,0.8931766,0.536499,0.47662458,1.0077341,0.8637948,1.0759827,0.3989904,0.710445,0.5481375,0.80323297,0.3195447,0.92250556,0.8727029,1.0121193,1.5442746,0.67968214,1.218721,0.9213635,0.0,1.3843713,0.0,0.47569507,0.50274736,0.760745,0.4601875,1.1652457,0.0,0.53752816,0.57794476,0.75938934,0.5906471,0.5293005,1.5676653,0.0,0.0,0.40049767,0.7420006,1.6619794,0.72696215,0.70574725,0.60086197,0.0,1.2102587,0.5399069,0.08386484
clarathefilm,0.859002,1.2842957,0.9175432,0.0,0.14816025,0.6837804,1.021959,0.47787213,0.3252632,0.8202511,0.8629291,0.64757806,0.44242322,0.75973386,0.55802906,0.8973787,0.16029942,0.15892462,0.96056956,0.46134332,0.6643175,0.0,0.6777509,0.0,0.21283966,0.0,0.31431538,0.6345753,0.5936137,1.0329583,0.88750225,0.14012612,0.46216223,0.0,0.84225637,0.12435421,0.0,0.065446794,0.4831951,0.102029875,0.36018467,0.0,0.0,0.7291644,0.0,0.58204454,0.37331077,1.282895,0.0,0.0,0.07033929,0.17811957,0.91871786,0.29373732,0.19911157,0.22697023,0.0,0.61376154,0.3012353,0.13021502
coldpursuitmovie,0.5219488,0.50547904,0.47156453,0.0,0.22527999,0.25681284,0.65580994,0.3506808,0.21447927,0.4285604,0.43279073,0.38653192,0.44407627,0.5247429,0.25009865,0.37694836,0.21590404,0.26958337,0.4949507,0.3612173,0.5568367,0.13702747,0.40026632,0.26728028,0.21954,0.15728796,0.35861528,0.2559783,0.41032386,0.50586516,0.27547717,0.30651695,0.18880084,0.13920894,0.3578319,0.11134237,0.25548813,0.33256057,0.36140823,0.37405857,0.19716273,0.13258772,0.07937935,0.2671137,0.29540253,0.37101296,0.22588588,0.4458582,0.0,0.114324555,0.046910405,0.15911663,0.5808388,0.10642484,0.21679237,0.28624138,0.0,0.388639,0.24943589,0.316288
