movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.32042807,0.24473114,0.40330163,0.4307305,0.10223493,0.5042072,0.6380574,0.13824737,0.5317693,0.5976327,0.55643535,0.61311066,0.0,0.30694982,0.18797097,0.63705516,0.45669478,0.43455434,0.64657056,0.45633537,0.7060612,0.53160256,0.36946464,0.5813499,0.41953,0.7119349,0.77244854,0.2869944,0.23485836,0.2611016,0.45894498,0.0,0.2942866,0.0,0.27329552,0.0,0.43812755,0.0,0.16057785,0.0,0.6733969,0.5025213,0.0,0.40490544,0.0,0.69972485,0.44477507,0.56516933,0.33979747,0.76865476,0.714335,0.111547716,0.39871538,0.0,0.3223359,0.0,0.65143096,0.37731737,0.29756525,0.582848,0.49797684,0.0,0.0,0.3402118,0.234284,0.6526222,0.74109447,0.0,0.0,0.22946626
angrybirdsmovie,1.0959724,1.0127748,0.85351247,1.0738273,0.12917386,0.85713655,1.0548309,0.83845,1.2818344,0.71508217,0.982007,0.7688306,0.02118608,1.166854,0.3220779,0.8865359,0.78613806,0.8204813,0.80216455,1.2759246,0.76900816,1.3638029,0.40023187,1.1002102,0.75883543,1.5183871,1.3513927,0.96985203,0.66973984,0.90926677,1.1560718,0.0,0.95583844,0.0,0.63327664,0.0,0.25204003,0.0,0.5111651,0.0,0.72927576,1.5042639,0.0,0.4850949,0.24870917,1.28601,0.63564277,1.164918,0.52335966,1.4290472,1.4157487,0.0,1.255822,0.0,0.47384918,0.0,0.64708555,0.5011158,0.65638286,1.1425921,0.9111822,0.0,0.0,0.96109957,0.5201209,0.721268,0.97260475,0.0,0.0,0.011075197
annabellemovie,0.27926183,0.5740957,0.6765445,0.48695278,0.068501145,0.5474268,0.37722483,0.30815852,0.50793463,0.79250616,1.1845787,0.6876795,0.0,0.47525108,0.5320621,0.40554294,0.58009046,0.6471649,0.5852226,0.5037993,0.72292465,0.6923136,0.2860596,1.0521048,0.62100476,1.074132,1.1337869,0.8033936,0.60279906,0.43378526,0.7830427,0.0,0.61381257,0.0,0.7207639,0.0,0.52777123,0.1616784,0.30048534,0.0,0.53765696,0.7802664,0.0,0.46644858,0.003036566,1.0537319,0.7702559,0.7727803,0.55901694,1.272276,0.9800174,0.0,0.7383745,0.0,0.3438009,0.0,0.7383348,0.39217517,0.43937603,1.044568,0.76973104,0.0,0.0,0.77558386,0.64569455,0.8742563,1.1008592,0.0,0.0,0.0
annamovie,0.35790968,0.43341234,0.5468848,0.24078467,0.15794887,0.44657624,0.5209338,0.4978095,0.39772174,0.4571447,0.67497504,0.72518337,0.0,0.31413507,0.19230387,0.61942995,0.41981435,0.38326937,0.4335145,0.45942432,0.48411667,0.51527214,0.29127884,0.5769512,0.22030349,0.71223575,0.8105713,0.47685263,0.30131012,0.3300274,0.704217,0.0,0.44495612,0.0,0.43494967,0.0,0.70332676,0.1341999,0.2647068,0.0,0.53631747,0.52427846,0.0,0.51672226,0.021102503,0.6599882,0.48567215,0.53309244,0.40684128,0.8049088,0.70670867,0.0,0.561758,0.0,0.31804878,0.0,0.36131048,0.4096952,0.43043494,0.5040864,0.38405108,0.0,0.0,0.5371965,0.40161872,0.54307294,0.5730339,0.0,0.0,0.0
apollo11movie,0.20039251,0.25275415,0.32915965,0.28379077,0.058424592,0.26070723,0.26955038,0.26653475,0.34152502,0.38723662,0.30796418,0.28680193,0.0,0.1988511,0.13757937,0.31829634,0.30489963,0.3170202,0.36721686,0.28757453,0.2625355,0.32988042,0.17244226,0.3290871,0.24840786,0.515158,0.47382793,0.34355697,0.17366438,0.23678838,0.4210908,0.0,0.28208524,0.0,0.25890353,0.0,0.31900454,0.0,0.12631029,0.0,0.35897502,0.27845824,0.0,0.29004413,0.070739225,0.39407116,0.35747868,0.22323635,0.33809277,0.5156362,0.43018812,0.045064144,0.19558519,0.0,0.27670658,0.0,0.15188423,0.27293086,0.20807244,0.30027294,0.29281455,0.0,0.0,0.1886769,0.22451872,0.31976497,0.39907333,0.0,0.0,0.0
arcticdogsmovie,0.29735786,0.46709996,0.3359111,0.29950932,0.2056865,0.47223774,0.3772395,0.29995757,0.3984966,0.4690107,0.50445914,0.24265778,0.0,0.39920145,0.15571941,0.3655278,0.32238817,0.43123847,0.41351447,0.38516676,0.5718753,0.47801575,0.18013197,0.630052,0.35556263,0.6003506,0.76745045,0.3525484,0.2127373,0.30052704,0.37014985,0.0,0.32068735,0.0,0.47659,0.0,0.22818488,0.06132079,0.13551459,0.0,0.29660302,0.5000181,0.0,0.26312634,0.099529676,0.5041935,0.34228456,0.29618526,0.26124758,0.74097914,0.5640729,0.0,0.34414363,0.0,0.13534448,0.0,0.49002385,0.26332626,0.45001575,0.53565174,0.38686264,0.0,0.0,0.31308383,0.29332116,0.5800294,0.56287193,0.0,0.0,0.07264107
arcticmovie,0.3581791,0.3478835,0.3573374,0.23472571,0.0,0.2880313,0.40870064,0.29674047,0.4412277,0.3831251,0.48893875,0.4270244,0.0,0.22110298,0.0247926,0.37495723,0.33619338,0.23580548,0.4256392,0.27500612,0.42674518,0.46147764,0.33768216,0.39027095,0.21980654,0.54203075,0.64651585,0.3491949,0.21796474,0.30576545,0.41297507,0.0,0.3501054,0.0,0.45700797,0.0,0.3608793,0.0,0.28382677,0.0,0.41542277,0.50181687,0.0,0.3901017,0.0,0.55606455,0.5523242,0.46213168,0.3326539,0.5090731,0.41971076,0.0,0.35636267,0.0,0.19791384,0.0,0.25669992,0.28888592,0.24916144,0.34627008,0.26761588,0.0,0.0,0.2816478,0.34660566,0.42419797,0.49119624,0.0,0.0,0.0
artofracingmovie,0.5600444,0.4793455,0.5663896,0.43329766,0.1194517,0.3510417,0.41044477,0.32608667,0.75030935,0.2735846,0.7404682,0.49248686,0.0,0.38102776,0.2292685,0.6168331,0.45268953,0.69672567,0.40409255,0.5973767,0.35126543,0.5885569,0.29611632,0.7942374,0.327828,0.5709172,0.83276916,0.3739063,0.4208797,0.41517347,0.47637376,0.0,0.39697444,0.0,0.4931291,0.0,0.5119581,0.0,0.18402284,0.0,0.548058,0.69090897,0.0,0.5984804,0.2616003,0.8697395,0.46678934,0.6223653,0.67388386,0.8136073,0.77827615,0.0,0.61437756,0.0,0.32250023,0.0,0.45079604,0.37946692,0.37242007,0.48577404,0.39613962,0.0,0.0,0.62554556,0.28892615,0.5590491,0.66025126,0.0,0.0,0.0
avengers,0.19488867,0.4354951,0.4104452,0.42205203,0.0,0.29776967,0.28279015,0.2661766,0.39077798,0.44736925,0.45644552,0.5168452,0.0,0.32043996,0.056360144,0.24914293,0.18312423,0.26422796,0.3794565,0.52445483,0.49353355,0.20946687,0.34869567,0.3944123,0.2068456,0.6931723,0.50352466,0.19642979,0.19941598,0.3984339,0.5349643,0.0,0.2784746,0.0,0.2715447,0.0,0.28550392,0.0,0.16885127,0.0,0.48531926,0.2889065,0.0,0.37851417,0.05794998,0.45994467,0.2970727,0.41774005,0.3844369,0.4708395,0.45742413,0.0,0.25927168,0.0,0.571249,0.010630213,0.2540597,0.042174727,0.22228424,0.59372747,0.4747697,0.0,0.0,0.15535477,0.3751365,0.42423317,0.5749824,0.0,0.0,0.0
beachbummovie,0.13481328,0.25719413,0.4987196,0.23635036,0.046640966,0.46447268,0.33401906,0.4145021,0.26058406,0.4110441,0.27062908,0.23310106,0.0,0.16403544,0.03164072,0.29654545,0.34266526,0.29563123,0.27060837,0.30008537,0.2255988,0.4028859,0.10478303,0.28150317,0.11666232,0.42742416,0.5773467,0.54383856,0.13132915,0.35635728,0.31958127,0.0,0.21296667,0.0,0.29049742,0.0,0.348288,0.005186515,0.22902171,0.0,0.42727473,0.23498961,0.0,0.43132368,0.11095955,0.3600291,0.36289778,0.20459726,0.3373314,0.5392802,0.47654057,0.07792182,0.17620064,0.0,0.27862003,0.0,0.27926508,0.51369745,0.18916512,0.40803498,0.33252275,0.0,0.0,0.35624704,0.25710556,0.34178606,0.45581073,0.0,0.0,0.0
bernadettefilm,0.37398264,0.6300662,0.5020755,0.3208283,0.14346859,0.44617483,0.5246952,0.48748463,0.40139687,0.40489396,0.7745336,0.42710534,0.0,0.47997883,0.38299662,0.3746716,0.34789026,0.4481109,0.49922857,0.30398232,0.5474883,0.57194585,0.13742039,0.6646086,0.5632067,0.76526713,0.87877643,0.64604,0.21962363,0.27872166,0.6371853,0.0,0.327816,0.0,0.3826443,0.0,0.50352395,0.0,0.24657917,0.0,0.38946658,0.60094625,0.0,0.46939367,0.0,0.66437954,0.5851284,0.4481804,0.37518394,0.83396786,0.8175998,0.0,0.4686572,0.0,0.348738,0.0,0.5017576,0.5393031,0.25022978,0.61851645,0.4544736,0.0,0.0,0.5229277,0.3800694,0.5891684,0.62567484,0.0,0.0,0.10748982
blackandbluemovie,0.60366356,0.5101841,0.7716869,0.53935325,0.24351396,1.1864316,0.8389933,0.4757588,0.98171246,0.87259287,0.95688134,0.95069945,0.0,0.6473482,0.1909602,0.46769845,0.6681908,0.45022556,0.7126074,0.71906674,1.0843666,0.9038768,0.47912332,0.7881324,0.51585776,1.1763434,1.298283,0.8864593,0.38587412,0.63546765,0.9799146,0.0,0.7979491,0.0,0.38567066,0.0,0.46975708,0.0,0.59598714,0.0,1.1166046,0.6778737,0.0,1.1116627,0.06344779,1.0869612,0.7052509,1.054268,0.8878388,1.1169411,1.2215031,0.0,0.8559155,0.0,0.6278327,0.0,0.9432894,0.9754706,0.2882075,0.65228367,0.5672171,0.0,0.0,0.6770343,0.60276735,1.1590585,0.9838108,0.0,0.0,0.0
blackchristmas,0.5175891,0.3385036,0.5376763,0.3347423,0.08951534,0.3759206,0.39614695,0.36427382,0.5506698,0.57899994,0.635132,0.5020404,0.0,0.50052136,0.23794353,0.34559068,0.45292044,0.34158996,0.5595319,0.40584832,0.53585565,0.52556753,0.20596646,0.6302517,0.5006415,0.73836344,0.73999023,0.49306342,0.29344216,0.4190923,0.5976294,0.0,0.45651454,0.0,0.5050504,0.0,0.47398174,0.002842078,0.24484684,0.0,0.51286125,0.5093932,0.0,0.42612734,0.15142326,0.5950361,0.5247418,0.7316383,0.5825588,0.81504136,0.60313433,0.012715923,0.56747264,0.0,0.5743351,0.0,0.36464512,0.4376594,0.23284154,0.65367234,0.566207,0.0,0.0,0.35590273,0.346046,0.66412115,0.6556438,0.0,0.0,0.0
blindedbythelightmovie,0.23883958,0.37357086,0.42019063,0.32557374,0.03595895,0.24114132,0.20918068,0.34129873,0.42467517,0.2829845,0.26305875,0.2773704,0.0,0.21152174,0.119816795,0.2809406,0.43451357,0.39214754,0.3749425,0.26272333,0.33117098,0.26968735,0.18529046,0.48665687,0.19131707,0.49358335,0.51162267,0.2517745,0.28535035,0.18101779,0.2800051,0.0,0.19375703,0.0,0.2375789,0.0,0.36723456,0.0,0.09640533,0.0,0.36248448,0.34094286,0.0,0.26291436,0.008938633,0.3863502,0.35573113,0.36507592,0.36435112,0.59004194,0.44625026,0.0,0.25187033,0.0,0.19104977,0.0,0.38837674,0.15114725,0.31505007,0.3288672,0.29839385,0.0,0.0,0.24936154,0.310154,0.35347965,0.47042653,0.0,0.0,0.0
bombshellmovie,0.48935777,0.44609457,0.75150317,0.6606526,0.0,0.44994998,0.73628354,0.53698087,0.57140315,0.49689534,0.43796903,0.57210946,0.0,0.39241925,0.33380958,0.50100654,0.66145617,0.56188905,0.49612674,0.5282885,0.54870737,0.95075613,0.25338468,0.6537586,0.27016157,0.80710375,0.8733269,0.3459219,0.18335524,0.32872394,0.70193046,0.0,0.38375336,0.0,0.45878515,0.0,0.39088356,0.0,0.2526977,0.0,0.7064609,0.71779263,0.0,0.39617452,0.06635415,0.64743304,0.4514221,0.6850511,0.4846669,1.0201625,1.0287496,0.0,0.5488261,0.0,0.49439454,0.0,0.34001473,0.585032,0.112645194,0.6659441,0.27315557,0.0,0.0,0.801653,0.38117048,0.7397599,0.64694905,0.0,0.0,0.123666115
booksmart,0.07700105,0.0,0.14080325,0.22612667,0.02701966,0.019445263,0.0,0.119940765,0.0,0.13578157,0.38965514,0.10168573,0.0,0.10882762,0.16521795,0.12354337,0.10817659,0.0,0.0,0.0,0.25116724,0.0,0.10974197,0.46148106,0.0,0.5225332,0.2484696,0.063870676,0.16624208,0.16853535,0.389262,0.0,0.12716483,0.0,0.02329221,0.0,0.22611131,0.1817824,0.20841224,0.0470021,0.0,0.0,0.0,0.44270986,0.0,0.36771128,0.4164141,0.31724843,0.0,0.3328619,0.38895428,0.00023313053,0.026841138,0.0,0.0386668,0.0,0.0,0.0,0.0,0.12536603,0.0,0.0,0.0,0.42864335,0.16258991,0.5220145,0.19284667,0.0,0.0,0.0
breakthroughmovie,0.6342519,0.7356575,0.60855424,0.5223824,0.25675946,0.8964671,1.0089223,0.43169123,1.268232,0.7826175,1.3014773,0.70017946,0.0,0.64076,0.47281367,0.7424972,0.8183319,1.2202946,0.3470069,0.77159417,0.8214317,0.76143134,0.21110848,0.7911929,0.636343,1.24949,1.4894655,1.0185418,0.4085357,1.2983973,0.99333256,0.0,0.776803,0.0,0.8732257,0.0,0.5943306,0.10556703,0.5192286,0.0,0.634368,1.2530253,0.0,1.0102711,0.104434446,1.3823664,0.6958009,0.8797329,0.98548776,1.5799518,1.1478995,0.0,1.067997,0.0,0.36759463,0.0,0.7905288,0.8676076,0.62124485,1.0963824,1.0372702,0.0,0.0,0.9573119,0.4612416,1.0266016,0.7587948,0.0,0.0,0.061333545
brianbanksmovie,0.6767324,0.65075964,0.6228805,0.5861542,0.0,0.36185217,0.49933386,0.53293043,0.81378555,0.6389824,0.8987759,0.7501248,0.0,0.50012594,0.23528968,0.6181123,0.44787174,0.5165951,0.8436911,0.59476435,0.9068553,0.5558251,0.44427145,0.81026745,0.6323009,1.1293563,0.96104956,0.3334235,0.2435888,0.5917942,0.62351376,0.0,0.45739764,0.0,0.48498365,0.0,0.5436215,0.0,0.348271,0.0,0.82358056,0.8458445,0.0,0.6260565,0.0,0.9133829,0.7143976,0.5639497,0.49595067,0.9719207,0.63757795,0.0,0.6272816,0.0,0.3169854,0.0,0.5306339,0.37952626,0.4891496,0.8225071,0.36772352,0.0,0.0,0.41292763,0.4874034,0.3151245,0.94505966,0.0,0.0,0.0
brightburnmovie,0.48580557,0.4605993,0.48356792,0.45307994,0.020520989,0.5310089,0.69282603,0.45555878,0.53246915,0.6112907,0.6817138,0.6056621,0.0,0.42125973,0.24759819,0.53098595,0.26927984,0.460904,0.47477892,0.48626557,0.54586643,0.6234634,0.49088147,0.5614872,0.32993352,0.81946146,0.87646544,0.2564009,0.2845886,0.42193344,0.5953201,0.0,0.48839146,0.0,0.4672706,0.0,0.2704951,0.0,0.32044643,0.0,0.6025049,0.4854784,0.0,0.45657045,0.09763849,0.71873766,0.55299425,0.5639266,0.5882354,0.8370844,0.7132438,0.0,0.60691303,0.0,0.4211651,0.0,0.50311965,0.38469094,0.27130553,0.56481135,0.44096577,0.0,0.0,0.47001457,0.42689255,0.6467524,0.73159385,0.0,0.0,0.0
brittanyrunsmov,0.26709485,0.19481651,0.3445061,0.20353127,0.0,0.16881087,0.2939165,0.15379067,0.2654363,0.40905187,0.3797965,0.25237456,0.0,0.33600205,0.08733633,0.36782512,0.16364284,0.31823817,0.49735826,0.236293,0.3165332,0.35078514,0.24269632,0.4079155,0.24518445,0.5236025,0.4256712,0.3575485,0.060900204,0.2874782,0.32408386,0.0,0.31473678,0.0,0.20030119,0.0,0.024021015,9.8897144e-05,0.15169111,0.0,0.30387852,0.21716137,0.0,0.10849864,0.10633723,0.4263507,0.34301013,0.43476966,0.15938076,0.5014577,0.47873572,0.0,0.37534428,0.0,0.3238775,0.0,0.18215397,0.21100497,0.32756114,0.4538499,0.32108474,0.0,0.0,0.29659373,0.13668022,0.4113046,0.39379013,0.0,0.0,0.0
captainmarvelofficial,0.26743287,0.53946614,0.5423466,0.51187015,0.0,0.29462972,0.35492152,0.16970325,0.61951303,0.40568084,0.56569284,0.60721934,0.0,0.42490727,0.098339126,0.5902115,0.16736335,0.2213513,0.53996444,0.78822845,0.7324041,0.33198935,0.3457203,0.7078942,0.41063395,0.90107036,0.65321743,0.39568508,0.3755063,0.26862347,0.65498966,0.0,0.4219548,0.05348961,0.40664095,0.0,0.46192417,0.0,0.19869469,0.05318691,0.69622165,0.3698508,0.0,0.47881347,0.09586896,0.564718,0.27244142,0.5627669,0.33203378,0.5837004,0.5221869,0.0,0.23750666,0.0,0.40616763,0.008691933,0.3897625,0.15234748,0.355548,0.582273,0.3813336,0.0,0.0,0.49895597,0.42005914,0.69525874,0.72627497,0.0,0.0,0.0
captivestatemovie,0.40960836,0.5063577,0.53111255,0.3329571,0.0,0.40612206,0.33055526,0.36618662,0.47933045,0.39945546,0.7574732,0.5778275,0.0,0.60076076,0.4042345,0.5461862,0.31628215,0.48543885,0.48059374,0.36562335,0.50316095,0.5131263,0.36137775,0.7631558,0.3361431,0.68785614,0.7269931,0.44828507,0.37399885,0.20090613,0.57121444,0.0,0.6222294,0.0,0.4835147,0.0,0.35870844,0.0074426043,0.081870064,0.0,0.5426771,0.59110475,0.0,0.26040095,0.043180797,0.42065513,0.2957995,0.27651414,0.27497178,0.669885,0.58545977,0.0,0.66692364,0.0,0.2500931,0.0,0.42276347,0.53232396,0.52241856,0.31817263,0.4561361,0.0,0.0,0.50546306,0.45627096,0.3524344,0.6943209,0.0,0.0,0.13968563
catsmovie,0.6343422,0.6249316,0.47028962,0.67916256,0.1439615,0.91037464,0.77701277,0.5331435,0.83476305,0.870246,1.0920941,0.89192414,0.0,0.67410666,0.58325446,0.36142406,0.41835904,0.93183744,0.2608296,0.685075,0.8632113,0.42205694,0.45557746,0.53395706,0.59855855,0.9604155,1.0270212,1.0720983,0.63220507,0.71427464,0.6790162,0.0,0.66015434,0.0,0.70331615,0.0,0.35876527,0.0,0.14475556,0.0,1.0103661,0.95804054,0.0,0.7689048,0.0,0.67397445,0.703884,0.5973456,0.8475198,1.1153061,0.9620228,0.16511565,0.5755618,0.0,0.6828158,0.0,0.94985723,0.48123303,0.5259105,0.8853779,0.85406137,0.0,0.0,0.2139144,0.3224678,1.0259722,0.89142704,0.0,0.0,0.057936355
