movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
brittanyrunsmov,0.7200254,0.49829102,0.82743585,0.44627547,0.7064209,0.8786432,0.7315454,0.65644383,0.8719303,0.9577805
captainmarvelofficial,0.93966085,0.95791817,1.1403396,0.4803834,0.83096737,1.0764588,0.98854584,0.8382685,0.8658535,0.94561684
captivestatemovie,1.263912,1.2325553,1.2552563,0.5203448,0.9601845,1.0216949,0.92754227,0.96958673,1.14711,1.4336983
catsmovie,1.2586443,1.490101,1.9256315,0.66551656,1.4797759,1.5307025,1.7880431,1.6209061,1.7078288,2.4878073
charliesangels,1.7993212,1.684056,2.5783598,0.7572833,1.8670437,1.547236,1.458022,1.2932444,1.8717585,2.2393746
childsplaymovie,1.5193696,0.89579254,1.6924256,1.018861,1.1049302,3.1198356,2.2975636,0.3097327,1.1760621,1.5515252
clarathefilm,0.7296772,0.6081587,2.2986457,0.44795638,0.4101812,1.4865288,1.0270057,0.57231104,1.322783,0.7532532
coldpursuitmovie,0.93415856,0.70223033,0.96216726,0.45004898,0.5580567,0.76210505,0.7481214,0.64961636,0.8644376,0.86694765
countdown,1.9060032,1.3502135,1.7914909,0.6263146,1.7394154,1.7094918,1.5099729,1.3657061,2.0174577,1.5913572
currentwarmovie,1.3547513,1.1528639,1.6065764,0.77397233,1.2876365,1.4163126,1.1796088,0.7968129,1.5862339,1.4356438
darkwatersmovie,1.3630893,1.5499136,2.1218698,0.71903294,1.1932939,1.4608666,1.5945851,1.216097,1.7062438,2.1706777
detectivepikachumovie,1.2820156,1.4842408,1.1351622,0.6543935,1.1161022,1.7965127,1.3409132,0.7461374,1.4073936,1.3538846
disneyaladdin,1.3950387,1.6983482,1.6962665,0.7536952,1.4683777,1.4026546,1.5659161,0.98514473,1.5817468,1.8146223
disneyfrozen,1.8658435,1.2817445,1.3167598,0.7495536,1.2640154,1.879388,2.2220082,0.6613121,1.3966095,1.82593
disneymaleficent,1.428035,1.3349774,1.3867136,0.63808185,1.3343627,1.3178635,1.4458745,0.80784583,1.3323737,1.3464484
doctorsleepmovie,1.1044823,1.052685,1.2252465,0.581167,0.9752065,1.0643996,1.1790432,0.94049406,1.1757305,1.3828573
dolemiteismyname,1.5490906,1.4929171,2.5946596,0.83795696,1.0702897,1.8621508,1.6958209,0.8727987,1.4099362,1.6595408
dontletgomovie,1.1376314,1.2832692,1.6297716,0.6033843,0.873902,1.3824124,1.472254,0.9882113,1.1771915,1.4599674
doramovie,1.1441982,1.113404,1.2285283,0.66914916,1.1439446,1.1677597,1.0312707,0.98497725,1.3495347,1.1811683
downtonabbey_official,1.4095476,1.3159273,2.5593863,0.7784783,0.70366687,1.3947366,1.5916269,1.3470525,1.5572683,2.1685715
dumbo,1.1293839,1.190691,1.2012743,0.54402477,1.0652632,1.0876948,1.2624475,0.68022776,1.1557622,1.2481197
escaperoom,1.3535073,1.4320061,1.5446185,0.5361814,1.3876177,1.3528743,1.4390031,0.8913895,1.4759898,1.7455333
everybodyknowsmovie,0.73800945,0.76973665,1.0516378,0.35103673,0.5592318,0.7859413,0.7769805,0.6413877,0.7875739,0.9911549
fastandfuriousmovie,1.6453941,1.6061257,1.7724255,0.9047648,1.3711145,2.410344,1.6898028,1.2835206,1.9313318,1.7557572
fightingwmyfam,1.4216862,1.0930076,2.0719118,0.55832815,1.2124041,1.4054173,1.3796769,0.96370196,1.4610937,1.4914256
fivefeetapartfilm,3.1029444,2.0318413,2.1866918,0.8693568,1.6695774,1.8161997,2.2128122,1.4719439,2.1432474,1.8648883
fordvferrari,0.9261594,0.8128395,0.7723087,0.3148072,1.0713456,0.6878169,0.96073335,0.6812054,1.036219,0.93314314
freaksthefilm,1.1753157,0.96920335,1.2074494,0.38554946,0.9687384,1.3637272,1.3274564,0.90823114,1.1264904,1.3600768
geminimanmovie,1.2441537,1.0804634,1.248188,0.52796316,1.3472408,1.3679035,1.2347281,1.1646789,1.4936225,1.5053612
glassmovie,1.4857913,1.3069308,1.3089061,0.76370996,1.1627449,1.2096337,1.1467565,1.1134123,1.3857622,1.2979983
gloriabellmovie,0.88380593,0.9020386,0.9937252,0.4090122,0.93550354,1.1059331,1.4320585,0.804695,1.3015554,1.1682783
godzillamovie,1.2432611,1.2574866,1.1567724,0.49013907,0.99700016,1.2603722,1.0624986,0.8047377,1.2685184,1.2689596
goldfinchmovie,1.779556,1.5697751,1.6774203,0.936492,1.229372,1.4511958,1.2503144,1.1874279,1.4300138,1.6559218
goodboysmovie,1.2456232,1.6419828,1.5395495,0.6901901,1.1104926,1.1115706,1.3894991,1.0514606,1.2883414,1.6224426
goodliarmovie,1.5224952,1.850126,1.7394224,0.64198256,1.3131131,1.458342,1.490762,1.462519,1.662951,1.8431768
gretafilm,1.2182995,1.2454414,1.7129143,0.5182255,0.9266625,1.2837605,1.2498434,0.9707912,1.306637,1.6395586
halathemovie,1.4164517,1.1369177,2.4488337,0.7745119,1.5522087,1.8993717,2.1095328,1.3205452,2.1902614,2.488385
happydeathdaymovie,0.5734897,0.55523497,0.82503563,0.32178164,0.6510807,0.77126276,0.85049355,0.56781197,0.6689159,0.91196156
harrietfilm,0.96908635,1.172461,1.4817978,0.5077469,0.7694114,0.93070227,0.85083383,0.9655783,1.218214,1.3712682
hellboymovie,1.3332027,0.8367972,1.375409,0.5082221,1.0219054,1.172458,1.2294604,0.9673356,1.1819217,1.1850291
hersmellmovie,1.0044293,1.6860864,2.6177764,0.8837163,1.5133917,1.8824822,1.6653062,0.9758253,1.530588,1.7889633
highlifemovie,0.8099956,0.8152197,0.8855013,0.3850097,0.7931995,0.8783962,1.1060015,0.69300187,1.1022109,0.8923359
highstrungmovie,0.0,0.0,0.28530592,0.0,0.0,0.6641667,0.0,0.0,0.0,0.0
honeyboymovie,1.8816191,0.9820532,1.3068223,0.5993404,2.1446037,1.887652,1.5161353,0.9576191,1.9115399,1.6078807
hotelmumbaifilm,1.0723822,0.89220864,1.3710989,0.69186944,0.7961888,1.094232,0.99826676,0.98197687,1.075237,1.4602255
httydragon,1.0944815,1.0570452,1.8617623,0.8263177,1.1792886,2.7341993,2.1082995,0.6158947,1.8397311,1.5326769
hustlemovie,1.0868073,1.0386374,1.0223639,0.4362523,1.1025158,1.0158161,1.4457005,0.89101887,1.204817,1.0028684
hustlersmovie,0.0,0.1211742,1.5092868,0.17878088,0.0,1.3348747,0.40826002,0.0,0.0,0.19054154
isntitromantic,0.827669,1.081653,1.1598958,0.52275026,1.1834301,1.173978,1.7837659,0.9542451,1.2471113,1.6561936
itmovieofficial,1.3857105,1.3196995,1.3026246,0.7104836,1.1822915,1.2675596,1.4574268,1.0092776,1.263669,1.5099772
jayandsilentbob,1.3863614,2.005238,2.5221856,0.58549494,1.5065002,1.4844657,1.8319916,1.4613703,2.0377378,1.718449
johnwickmovie,1.9850379,1.4681624,1.5706866,0.9146531,1.869569,2.248674,1.9989824,1.0413195,1.753773,1.6309994
jojorabbitmovie,1.3193128,1.1169136,1.7798005,0.7074966,1.0155187,1.4740342,1.3517771,1.269146,1.8418046,1.7993416
jokermovie,0.9972907,1.1483414,1.1805383,0.51017326,0.8970935,1.2814746,1.064845,0.7142972,1.1777365,1.3449088
judythefilm,0.9287106,0.8909656,1.1915513,0.434281,1.3315034,1.3341872,1.0464809,0.7227274,0.9230204,0.9801103
jumanjimovie,2.1458228,1.8242191,2.3312385,0.89503247,2.142173,2.055176,1.9735461,1.5587322,2.396761,1.9224046
justmercyfilm,0.69841576,0.7937752,0.8915206,0.3287263,0.70776904,0.8576436,0.73682994,0.5274886,0.76829565,0.8048073
knivesout,1.8380306,1.5476092,1.4129184,0.68002206,1.3682561,1.8239905,1.399339,0.9814068,1.7774657,1.304176
lalloronamovie,1.0963978,1.1271025,1.028932,0.45388675,0.89867777,1.0659741,1.0248438,0.8782505,1.2788233,1.2451614
lastblackmansf,1.4748268,1.0961848,1.9081777,0.5610199,1.620058,1.8299874,2.2785196,1.1487814,1.9141208,1.9550651
lastchristmasthemovie,0.5854245,0.6792031,0.7577301,0.36063832,0.59278077,0.8588504,0.75639266,0.4223773,0.80965155,0.81781995
latenightmovie,1.6585069,1.499707,1.4998134,1.4279832,1.7727616,1.9056737,1.6363976,1.2917391,1.8794396,1.6978956
lighthousemovie,0.8099956,0.8152197,0.8855013,0.3850097,0.7931995,0.8783962,1.1060015,0.69300187,1.1022109,0.8923359
lionking,1.6413804,1.5707303,2.7213101,0.9966515,1.7857901,2.1568425,1.9988052,1.1945294,2.0105999,2.0883112
littlethemovie,1.4267123,1.3526323,1.5033404,0.52554256,1.4259818,1.6103488,1.4520231,0.81968963,1.2276883,1.9970785
littlewomenmovie,1.7681273,1.4654906,2.0359848,0.5849926,1.1743791,1.3677483,1.5551453,1.1497492,1.7021576,1.6019374
littlewoodsfilm,1.1948487,1.3430352,1.4532853,0.82331187,0.90976566,1.5976664,1.6943382,1.219534,1.5292784,1.617103
longshotmovie,1.6467097,1.0985317,1.2272118,0.76275647,1.1785522,1.3166115,1.2569019,0.888301,1.2879336,1.1406406
lordsofchaosmovie,0.8734125,1.1895857,0.9872945,0.44649667,0.80638546,0.82508224,0.8911291,0.66865134,1.0140774,1.1781867
lucyintheskyfilm,0.8787179,0.85004526,1.586422,0.45270157,0.6716377,1.1740911,0.93315476,0.8088968,1.0963411,1.40702
mamovie2019,1.4311512,1.574817,2.5439084,0.9047785,1.0045072,1.9727271,2.056332,0.93551064,1.6773086,2.014069
marriagestory,1.6528628,1.3283448,2.3149927,0.85167193,1.0723964,1.7042915,1.6351305,0.9656248,1.6428522,1.5258714
meettheaddams,1.4609452,1.1541204,1.60873,0.73777246,0.87403375,1.3434588,1.2691361,0.8662205,1.0285094,1.3537436
meninblack,1.4650496,1.5487835,1.6436571,0.4638134,1.5017385,1.6910956,1.8198115,0.70393944,1.7021382,1.7265053
midsommarmovie,1.0978876,1.222604,1.605972,0.5564974,1.2105213,1.2952373,1.6711184,1.1435376,1.9037731,1.394345
midwaymovie,1.7534664,1.7906708,1.2040182,0.5589707,1.3340168,1.9681481,1.4954232,0.9434267,1.3858942,1.3803778
missbalamovie,1.5357094,1.5253046,1.7908643,0.5241588,1.4697878,1.4521648,1.6134537,0.89923024,1.5673732,1.8602079
missinglinkfilm,0.7890221,0.5706135,0.841927,0.29053968,0.87978226,0.74623746,0.7512836,0.6178006,0.90949243,0.9580147
motherlessbklyn,2.0157614,2.0967748,1.7414504,0.9396819,1.7263916,2.099123,1.8632731,1.7334517,2.078778,1.8131398
onceinhollywood,1.2965121,1.1163924,1.6730871,0.9361707,1.5102198,1.6835207,1.8298886,1.3783439,1.585191,1.4449034
onthebasisofsex,1.4525621,1.809411,2.771095,0.6052561,1.1522512,1.9574252,1.8668944,1.4702681,1.8037633,2.1776228
overcomermovie,0.8512029,0.773998,0.94322556,0.49327633,0.5937414,0.8807499,0.7997584,0.6061313,0.8081462,0.82319534
peanutbutterfalcon,0.0,0.0,0.6385657,0.0,0.0,1.3695338,0.36913082,0.0,0.0,0.0
petsematarymovie,1.3330564,1.2451468,1.3991932,0.9367472,1.6387078,1.7499095,1.7080349,1.4447433,1.623772,1.7541078
piercingmovie,0.19590755,0.0,1.8726958,0.34564883,0.0,1.2539369,0.95629466,0.0,0.58657223,0.5328813
playingwithfire,1.708693,1.252471,1.7019285,0.9315257,1.6472878,1.4455062,1.5889429,1.2170314,2.2779756,2.010374
playmobilthemovie,1.4108303,1.0835419,1.462363,0.7042235,1.2907255,1.4762216,1.5991149,1.1153444,1.3940918,1.1330185
pomsmovie,0.80875146,0.6367909,0.9660914,0.38305366,0.77395934,0.85636115,0.8914793,0.5797579,0.90616626,0.90575314
queenandslim,1.2515695,1.7281616,2.7521648,1.0687696,1.1109235,2.4851642,1.9205321,0.9879818,1.853396,2.0449548
rambomovie,0.80328834,0.8783004,0.93282783,0.47090876,0.7573048,0.9050898,0.824115,0.59241414,0.7882497,0.9666873
readyornotfilm,0.95469964,0.8921232,0.95799917,0.37310308,0.62404585,1.1731285,0.9444177,0.66493535,1.1099412,1.1259832
richardjewellfilm,0.9667724,1.0338407,0.94744855,0.54358876,0.8086903,1.2786964,1.0777643,0.77972865,1.0566695,1.1110096
rocketmanmovie,1.0568382,1.0347055,1.1850909,0.5116298,1.0803154,1.6167337,1.5152515,0.7039473,1.1494726,1.4317347
scarystoriesmovie,1.4040296,1.0289357,1.0100654,0.5782334,0.9062442,1.071171,1.1087455,0.75614727,1.2213432,1.1673359
secretlifeofpets,1.578238,1.7757844,1.5262105,1.0829345,1.7850351,2.2980075,2.7165234,1.0862746,2.4352536,1.7606406
serenityfilm,0.9101175,1.1132112,1.2086266,0.4730894,0.90739375,1.044828,1.1951852,0.71604335,0.98296523,1.1490179
shaftmovie,1.1381764,1.0931823,1.2110559,0.4565613,1.085993,1.4689281,1.2381076,0.82313347,1.0860907,1.4327731
shazammovie,1.2866645,1.0399044,1.377787,0.9079098,1.0049734,1.3468901,1.5801653,0.9804245,1.2965071,1.646279
spidermanmovie,1.649382,1.5547768,2.40886,0.668548,1.5453352,1.9233477,1.5261177,1.0678872,2.196822,2.0021963
spiesindisguise,1.3258574,1.0826077,1.614339,0.64331114,1.8018816,1.3280395,1.5254318,1.3045442,2.136932,1.752816
starwars,1.0358737,1.1819918,1.9326894,0.5215891,0.39036182,2.3676274,1.8531835,0.1848554,1.3863921,1.2949187
stormboymovie,0.86473423,0.8347755,1.041708,0.48674917,0.8705496,0.8336156,1.051293,0.6441351,1.2567239,1.0074339
stubermovie,0.9115659,0.6177945,1.0048114,0.4436968,0.8242435,0.79493695,0.9114776,0.67834926,0.8698601,0.900761
taosdfilm,0.8200244,0.91293514,0.9974055,0.40450853,0.62647945,0.85904104,0.9032813,0.80657065,0.825617,1.0758611
teenspiritmov,1.4423544,1.099612,1.0294551,0.9640423,1.4053087,2.678541,2.0137851,0.99602175,1.5715694,1.4210685
terminator,1.1640557,1.2057002,1.6884118,0.6558882,1.3502951,1.5670365,1.5024949,1.3383862,1.7399747,1.69098
theaeronautsmov,0.6643522,0.5085561,0.7103132,0.50485635,0.6465737,0.8335947,0.76341563,0.55459154,0.7132122,0.8376982
thebestofenemies,0.9896669,0.9249526,1.4060285,0.48348844,1.1227686,1.5068572,1.3298498,0.79860663,1.3216321,1.1685902
thedeaddontdie,1.0454955,1.2510986,1.7110218,0.5808903,0.9823883,1.2207719,1.122889,0.874787,1.4545878,1.6660861
thefarewell,1.050343,0.9543048,1.2686344,0.5082935,1.129339,1.0455734,1.2769531,0.92200136,1.3989575,1.1170937
thehighwaymen,0.91232204,0.9040198,1.2113092,0.47983098,0.6966683,1.048901,1.0063739,0.7002584,1.0723786,0.8906363
thehummingbirdprojectfilm,0.48616308,0.46597797,0.5963198,0.25030708,0.42883882,0.55555767,0.53712744,0.3818697,0.5575835,0.5911467
theintrudermovie,1.5175767,1.8758805,1.6355041,0.5423885,1.632881,1.6229299,1.6080707,1.1262065,1.6084399,2.3127894
theirishmanfilm,1.4673562,1.7433455,2.6476834,1.0994388,1.293301,2.1078804,1.9032322,1.1750222,1.7774262,2.0150888
thekitchenmovie,2.1371243,2.3060648,1.7644473,1.0342598,2.0609257,2.7103064,2.5956867,1.9837034,2.245949,2.1373277
thelegomovie,1.2509863,1.6995713,1.0653352,0.5203911,1.2636781,1.1880138,1.2108873,0.96124756,1.3561268,1.524897
themustangfilm,0.8598716,0.8794087,1.2748784,0.39730656,0.6877645,0.86190027,0.7880671,0.77706337,0.9049673,0.9861109
thenightingalefilm,1.1218059,0.8191321,2.0313256,0.6331176,0.77739334,1.1481224,1.2183857,0.7901014,1.2913074,1.0659688
theprodigymovie,1.5039282,1.0383078,1.9074932,1.0040293,1.0267239,2.5494952,1.9497534,0.72046864,1.3904157,1.6723646
thesunisalsoastar,1.5854516,1.9141271,1.4943985,0.7827595,1.4217066,1.6272663,1.5017062,1.4017178,1.5326118,1.6822965
theupsidefilm,1.741859,1.0210344,1.6373922,0.6927721,1.5677063,1.5185175,1.4673991,1.2995127,1.4420927,1.4215924
tolkienmovie,1.3837163,1.2993083,1.7940916,0.59578097,1.0711148,1.1834534,1.3191419,1.0522658,1.6584126,1.5661877
toystory,1.1816344,1.4626324,1.6533996,0.6681592,1.1738489,1.4184192,1.6889526,1.0772294,1.3437643,1.5886635
triplefrontier,0.8676808,1.1451994,1.2945452,0.79123396,0.8657076,1.2943549,1.2510756,0.7406409,1.0926242,1.2080506
uglydolls,0.6931608,0.9632921,1.1581775,0.55684894,0.82533896,0.72238296,0.886403,0.4968312,0.6841137,0.8496331
uncutgems,1.4938192,1.2199612,1.1662208,0.5193901,1.2418778,1.6343087,1.9488648,1.0723616,1.9378583,1.4147555
underthesilverlake,1.0065799,0.9157518,1.1595794,0.47377086,1.0405301,1.0649457,1.2420918,0.84588337,1.606535,1.1487287
usmovie,0.78663033,0.68840003,1.0202329,0.440109,0.5483744,0.9374903,0.9962527,0.5404351,0.76885426,0.9973998
wavesmovie,1.2667361,1.3151239,1.4382311,0.6794725,1.3344121,1.2590123,1.8456478,1.0303364,1.8285167,1.4973623
whatmenwant,1.5688713,1.4775633,1.3896445,0.6963468,1.6911223,1.8312579,1.4106926,1.2363218,1.6267122,2.1009552
wonderparkmovie,1.2374288,1.220937,1.5996526,0.7642954,1.3391412,1.57007,1.3874311,1.1155221,1.7279487,1.4627446
wrinklestheclown,0.48616308,0.46597797,0.5963198,0.25030708,0.42883882,0.55555767,0.53712744,0.3818697,0.5575835,0.5911467
xmenmovies,2.0923214,1.7234348,1.7597059,0.811953,1.5910021,1.8128961,1.6347314,1.4747382,2.1358166,1.9460746
yardiefilm,0.6257181,0.77333486,0.95894873,0.43396482,0.5264148,0.70086426,0.77788657,0.6861067,0.79359514,1.0177854
yesterdaymovie,1.0299612,1.0211258,1.4765247,0.6110576,0.59376484,1.1097165,1.2148949,0.8494699,1.1753677,1.3061482
zombieland,1.7287273,2.0466933,2.1322615,0.58358985,1.7641289,1.8324734,1.9148433,1.0839587,1.8187294,2.287705
