movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.4064677,0.04499759,0.25246248,0.0,0.43110466,0.3732647,0.72609156,0.0,0.5324543,0.6240874,0.34141427,0.23454227,0.4376049,0.26451087,0.223482,0.44367778,0.45267212,0.0,0.0,0.0,0.43966386,0.3837177,0.15599616,0.45864487,0.0,0.3558505,0.30136353,0.19498205,0.25228748,0.4659754,0.20894998,0.4401035,0.33287862,0.48172888,0.2730463,0.16981894,0.23464306,0.4971694,0.0,0.0,0.52259064,0.4796242,0.595924,0.57978314,0.53268313,0.4200493,0.123145096,0.47519588,0.38940582,0.27393717,0.60458785,0.5198829,0.35637468,0.27298054,0.4956141,0.1922759,0.26294252,0.4432541,0.0,0.1452611,0.24073833,0.0,0.41659048,0.15267156,0.0,0.054716155,0.10985796,0.47430053,0.0,0.38685617,0.0,0.4528682,0.31512678,0.6239088,0.0,0.46040812,0.3647233,0.34310144,0.3215694,0.3148083,0.17777066,0.42408282,0.29992107,0.48255897,0.3357173,0.0,0.0,0.023777775,0.0,0.06129109,0.41894686,0.44101894,0.17885827,0.25009984,0.27688462,0.41995224,0.0,0.24482138,0.22770579,0.2803668,0.0,0.4705187,0.2619508,0.48632565,0.0,0.49610925,0.0,0.4456644,0.20650057,0.16753519,0.39244983,0.2734046,0.45861727,0.38799542,0.00020878902,0.43476108,0.00014362903,0.5046979,0.40844813,0.46725327,0.0,0.4488323,0.3353796,0.0,0.28895968,0.2126069,0.16173774,0.3316266,0.21063982,0.3153466
47metersdown,0.4439761,0.052462168,0.39002588,0.0,0.7995833,0.30623475,0.83072215,0.0,0.811071,0.3749951,0.3907737,0.2185976,0.38863176,0.48239243,0.22644918,0.48913452,0.73507,0.07223178,0.0,0.264504,0.41781962,0.2942592,0.21492963,0.70542586,0.0,0.47600532,0.55620116,0.45971757,0.6399009,0.22719213,0.19737443,0.4676821,0.4411129,0.5600871,0.742058,0.1393097,0.21294841,0.7962436,0.0,0.0,0.62105125,0.6471165,0.62462926,0.8855154,0.5710659,0.5772044,0.13598654,0.5751299,0.5061378,0.49153957,0.74969196,0.76327246,0.52237904,0.61617666,0.49114484,0.4861394,0.6422037,0.48473525,0.0,0.070801735,0.20404059,0.0,0.7854962,0.1363042,0.0,0.20917606,0.44446963,0.42991164,0.0,0.42606646,0.0,0.5561562,0.44013187,0.6911509,0.0,0.49497825,0.33271,0.23077737,0.5317729,0.2727798,0.30195254,0.69209516,0.3405077,0.8144842,0.2997618,0.0566874,0.01836184,0.3755055,0.0,0.3322789,0.50949776,0.49899647,0.36424425,0.3276466,0.14139746,0.5034421,0.0,0.36169943,0.24544542,0.24012622,0.0,0.6235385,0.22534417,0.6510159,0.0,0.7033666,0.0,0.6417282,0.2626979,0.22007024,0.36930776,0.23639144,0.51687974,0.15407501,0.0,0.62207866,0.0954088,0.6699695,0.5489558,0.5184279,0.0,0.82432705,0.3810222,0.0,0.69651157,0.49395087,0.39800572,0.45770836,0.12804544,0.38969868
abeautifuldaymovie,0.3807522,0.13590841,0.24655446,0.0,0.43849128,0.35715365,0.7011737,0.0,0.5493751,0.3355705,0.4255712,0.29128292,0.3713137,0.113880925,0.24890015,0.3995201,0.63685393,0.0,0.0,0.0,0.44425002,0.24543644,0.075264156,0.5477307,0.0,0.4822477,0.35754642,0.19680777,0.25523695,0.38750753,0.17041129,0.450083,0.34201,0.49425894,0.36535347,0.38328278,0.30330837,0.3798768,0.0,0.04473018,0.54065055,0.48619363,0.4091209,0.52025187,0.5792325,0.32812035,0.11494301,0.4556797,0.42286944,0.397948,0.49087664,0.5071926,0.39702612,0.40763548,0.54552716,0.145128,0.2600015,0.3904757,0.0,0.1019934,0.1554006,0.0,0.34102663,0.12361677,0.0,0.198604,0.0991009,0.3306483,0.0,0.2888255,0.0,0.49298567,0.29172844,0.62241113,0.0,0.40649575,0.3694442,0.27216062,0.5241926,0.26569504,0.2211407,0.44409138,0.39270318,0.52298,0.20525303,0.00050153956,0.0,0.2879923,0.0,0.028052555,0.30528435,0.35786632,0.18056399,0.2140163,0.18948722,0.33624342,0.0,0.22001396,0.11277184,0.20833066,0.0,0.32697728,0.2658845,0.5159547,0.0,0.48398188,0.0,0.5173418,0.2782035,0.078139976,0.3833607,0.3253748,0.34201813,0.19379793,0.0,0.39428827,0.03633687,0.6261623,0.5066738,0.26948345,0.0,0.5291615,0.21144442,0.0,0.3904489,0.4123465,0.21106474,0.41513056,0.010953327,0.21772365
abominablemovie,0.41815403,0.409894,0.35893384,0.0,0.70294315,0.5163653,0.843544,0.0,0.8307974,0.8405364,0.5864453,0.123710975,0.34336144,0.3707717,0.2778788,0.5880746,0.8316446,0.0,0.0,0.21269679,0.75846505,0.3667824,0.2924016,0.85385513,0.0,0.74648666,0.69248223,0.3384366,0.44551226,0.5530475,0.22093052,0.50272965,0.60709393,0.7011858,0.5632996,0.107317194,0.32606626,0.74505913,0.0,0.0,0.8452018,0.78187585,0.74534786,0.92505854,0.5535118,0.6592869,0.3485776,0.6030592,0.78635705,0.47119036,0.87347966,0.72276753,0.4155463,0.5833103,0.5092505,0.37025186,0.56494987,0.57910675,0.0,0.094141774,0.18587914,0.0,0.76265556,0.40478727,0.0,0.40703288,0.19531138,0.67481595,0.0,0.6906942,0.0,1.1111528,0.38779256,0.9123289,0.0,0.8908176,0.70036304,0.5023652,0.6580382,0.38536605,0.26871046,0.947456,0.49318936,1.0091252,0.49457115,0.31246525,0.0,0.24326655,0.0,0.027343435,0.4256729,0.5167628,0.54204035,0.49662638,0.30066544,0.4680925,0.0,0.40737662,0.2829253,0.42612427,0.0,0.63886154,0.5248738,0.76335365,0.0,0.9577057,0.0,1.1293525,0.47660667,0.19985926,0.62853193,0.4772958,0.36042154,0.4811021,0.0,0.65068734,0.0,0.8473749,0.68832386,0.6371384,0.0,1.0186583,0.33726245,0.0,0.45013392,0.67441523,0.31385666,0.41945013,0.020438563,0.36613882
adastramovie,0.31713104,0.024844352,0.17277487,0.0,0.41223082,0.3406977,0.5280864,0.0,0.4623367,0.403889,0.3338715,0.20445484,0.46958715,0.19063006,0.19897851,0.41363347,0.47736323,0.06399732,0.0,0.24435875,0.32407704,0.15720758,0.17854008,0.46071178,0.0,0.37637058,0.3452272,0.33191675,0.34363115,0.2777828,0.31794643,0.29261893,0.14071432,0.42139173,0.22681615,0.11626467,0.1845892,0.2945869,0.0,0.0,0.36185318,0.49107555,0.5393678,0.45727965,0.425438,0.09818068,0.25195983,0.37920475,0.35309333,0.38989332,0.3912451,0.4330834,0.23439449,0.3333329,0.40464306,0.18811123,0.25539577,0.22277352,0.0,0.12988035,0.23284023,0.0,0.2868008,0.07846765,0.0,0.21469642,0.074363396,0.42645195,0.0,0.15367714,0.0,0.36306888,0.3004222,0.5519871,0.0,0.42690948,0.27245867,0.20694567,0.3779087,0.18983197,0.0,0.41317326,0.19129068,0.5894774,0.18417229,0.0,0.0,0.13522482,0.0,0.1804391,0.25785458,0.23614685,0.28806308,0.17981529,0.25246292,0.30393693,0.0,0.1300654,0.25877634,0.23401266,0.0,0.36461008,0.24208832,0.45673057,0.0,0.467511,0.0,0.44591978,0.22737117,0.2007291,0.31575522,0.35784617,0.20969915,0.20012917,0.0,0.3928108,0.0,0.500192,0.37269434,0.285104,0.0,0.30534717,0.24431159,0.0,0.31498227,0.2421118,0.2193509,0.38919407,0.15805234,0.35315412
adogsjourneymovie,0.96129465,0.16635321,0.27914223,0.0,1.2054013,0.5602908,1.8734243,0.0,1.3403323,1.0725394,1.0014601,0.49247333,0.7214784,0.36774665,0.4999228,0.8677993,0.8449313,0.0,0.0,0.08767137,0.837669,0.81018025,0.08198228,1.4264327,0.0,0.9922813,1.0263659,0.4385478,0.68713385,0.9047282,0.448681,0.67278004,0.35786897,1.1807003,0.57096004,0.6509697,0.58064055,0.78252727,0.0,0.0,1.2704387,0.77973896,1.2094334,1.1743929,0.96361774,0.9051572,0.52233446,0.9285892,1.0983701,0.54056805,1.2492459,1.4520379,0.64268893,0.92291385,1.1524317,0.24291165,0.540042,0.85996383,0.0,0.20933701,0.18769713,0.0,0.9011017,0.15580115,0.0,0.7618671,0.1291689,0.6536399,0.0,0.9002263,0.0,1.3707672,0.5931068,1.5379825,0.0,1.032355,0.7069532,0.7394948,1.0779942,0.62438554,0.310561,0.8023733,0.49347946,1.1765951,0.717941,0.49975654,0.0,0.50075424,0.0,0.11764249,0.6734937,0.6613232,0.29838738,0.6746858,0.48797426,0.9244025,0.0,0.40468615,0.23120345,0.9113483,0.0,0.75042725,0.60779774,1.0732002,0.0,1.3592532,0.0,0.73647726,0.9563858,0.4578781,0.5784025,0.6409252,0.48290637,0.6294748,0.0,1.222596,0.0,0.9998653,0.7473495,0.691909,0.0,1.0929264,0.9665355,0.0,0.7425801,0.5792303,0.1225821,0.65771294,0.19525506,0.6655058
aftermathmovie,0.28836668,0.11161119,0.19015126,0.0,0.25630948,0.3452992,0.41932666,0.0,0.49004164,0.33727685,0.2237421,0.12944797,0.42552495,0.18318863,0.24549495,0.33145446,0.38380784,0.12932524,0.0,0.0,0.3033215,0.28316015,0.16484168,0.39562213,0.0,0.3349555,0.2553944,0.3042087,0.25670058,0.29080433,0.1095601,0.31122985,0.17311826,0.32217342,0.20483911,0.19075525,0.14691514,0.43896618,0.0,0.0,0.44260126,0.4236456,0.33279,0.4678925,0.39753258,0.32062984,0.049828313,0.3672058,0.31921327,0.36405554,0.41325656,0.3973887,0.2243458,0.34697804,0.33248726,0.14767979,0.29375666,0.30719835,0.0,0.09385385,0.18421124,0.0,0.3518823,0.043825634,0.0,0.12275654,0.14614555,0.27146578,0.0,0.10300555,0.0,0.4304304,0.12919451,0.44076607,0.0,0.39174244,0.25658086,0.21246968,0.25873163,0.16055994,0.13806081,0.3171869,0.22186838,0.3813659,0.2834706,0.024700917,0.0,0.21597524,0.0,0.1021727,0.36718372,0.3136895,0.23959026,0.23926608,0.21744639,0.26682875,0.0,0.2182827,0.2077411,0.13981697,0.0,0.36394784,0.2663442,0.3293972,0.0,0.4609329,0.0,0.3518834,0.2671859,0.08842849,0.23819907,0.31480888,0.14340703,0.16418466,0.0,0.35001057,0.0,0.40461144,0.3147302,0.31622666,0.0,0.4081304,0.16619511,0.0,0.3438923,0.19877692,0.2149665,0.27876374,0.120390825,0.23618422
aftermovie,0.33836165,0.021475438,0.3661752,0.0,0.37043667,0.27012995,0.46313813,0.0,0.6121442,0.36377466,0.4259035,0.21598928,0.39689958,0.28757983,0.15450683,0.36419785,0.52419096,0.14924031,0.0,0.08384295,0.3014169,0.2989968,0.0502921,0.43149412,0.0,0.52224463,0.38851738,0.3829404,0.25151438,0.5858689,0.1327198,0.32266727,0.22125182,0.33562553,0.31187037,0.13068919,0.24906284,0.366794,0.0,0.006898345,0.3828919,0.38943684,0.4643545,0.5277901,0.53994405,0.3501922,0.10470175,0.44599593,0.34223324,0.23141174,0.70156413,0.4684623,0.27723208,0.4326944,0.4322202,0.18842138,0.41786397,0.4146318,0.0,0.002999602,0.16129628,0.0,0.27108994,0.039359435,0.0,0.10136446,0.20891264,0.3351508,0.0,0.30507356,0.0,0.36914796,0.30150548,0.48315275,0.0,0.43407097,0.3818329,0.2878306,0.30927995,0.10632971,0.30481812,0.33249292,0.25640503,0.55818933,0.18097542,0.0,0.0,0.023403663,0.0,0.03753057,0.2699331,0.37348238,0.24608883,0.2020876,0.31462842,0.32042,0.0,0.2907203,0.24855998,0.24865854,0.0,0.3585659,0.20953058,0.34290618,0.0,0.62647504,0.0,0.49263632,0.26032463,0.062007647,0.28137144,0.324328,0.3618483,0.3229477,0.0,0.42831805,0.017942403,0.5776745,0.37927875,0.39645517,0.0,0.4149958,0.3003685,0.0,0.27535823,0.3911905,0.11623441,0.32134035,0.10206905,0.32977158
ahiddenlifefilm,0.1580727,0.041119166,0.11911984,0.0,0.16803448,0.15286618,0.2786551,0.0,0.23663285,0.170461,0.16245267,0.067885764,0.16634186,0.10917325,0.106277555,0.1654649,0.22347727,0.032460533,0.0,0.03472285,0.16645254,0.096321926,0.078587085,0.20828299,0.0,0.18264881,0.15669054,0.12419803,0.12396141,0.16565353,0.05910399,0.14342202,0.09821901,0.18347862,0.12961996,0.07027592,0.09210721,0.19113465,0.0,0.0,0.21353182,0.1956979,0.2094468,0.24166106,0.20485725,0.15563837,0.067520276,0.18001506,0.17057584,0.13964061,0.20604376,0.20853983,0.1265537,0.1585676,0.1816562,0.08050435,0.14981566,0.13968775,0.0,0.046034582,0.06458347,0.0,0.17243661,0.036935728,0.0,0.07324039,0.06684259,0.15876433,0.0,0.12861902,0.0,0.23576522,0.123755336,0.24087557,0.0,0.18119898,0.13314767,0.09742026,0.15057158,0.08916938,0.058483876,0.18704404,0.10668804,0.21753836,0.122974426,0.03232349,0.0,0.08692438,0.0,0.043467015,0.13508254,0.15008736,0.10832981,0.12152995,0.09371604,0.14786913,0.0,0.10191213,0.098988906,0.08676983,0.0,0.16737226,0.13232876,0.18870918,0.0,0.21715374,0.0,0.19323303,0.11036095,0.0669657,0.12978888,0.15018979,0.112583995,0.11350985,0.0,0.17698395,0.023454022,0.20372678,0.15551458,0.13689384,0.0,0.20159449,0.11640388,0.0,0.14653476,0.12542698,0.08081512,0.15627941,0.042694535,0.099619046
alitamovie,0.7003108,0.0,0.43577614,0.0,0.6618327,0.75281966,0.623729,0.0,0.9446927,0.54139227,0.43260813,0.19920391,0.578949,0.30263597,0.3467877,0.834924,0.7648318,0.35346958,0.0,0.12796333,0.547794,0.27364436,0.07880567,0.6441643,0.0,0.47930944,0.63541615,0.5709669,0.65472436,0.7679801,0.37597692,0.5136221,0.07114014,0.7422808,0.53889376,0.28912643,0.241985,0.74368984,0.0,0.0,0.79797465,0.9591403,0.8216332,0.83851236,0.7894547,0.38100535,0.46022478,0.41099492,0.6382128,0.7129831,0.8316689,0.8204557,0.49265492,0.52665037,0.7461385,0.28934216,0.5337121,0.5547631,0.0,0.2147425,0.15219565,0.0,0.6334172,0.15783316,0.0,0.3035913,0.022864934,0.58184254,0.0,0.40480682,0.0,0.771814,0.6196551,1.0614281,0.0,0.47904906,0.1830595,0.25959194,0.8423419,0.34859833,0.16295916,0.750076,0.31398338,0.7880742,0.28538495,0.092302695,0.01796918,0.20612146,0.037701104,0.16672713,0.27806386,0.40939978,0.20680013,0.4206172,0.13896616,0.531948,0.0,0.40307122,0.51830375,0.5104147,0.0,0.75840557,0.44681573,0.76101726,0.0,0.73590386,0.0,0.5925867,0.30305862,0.36812413,0.4576092,0.29606348,0.4269421,0.28510833,0.0,0.7328179,0.111404344,0.8978609,0.6265147,0.46743634,0.0,0.73080635,0.32155293,0.0,0.50548327,0.49153408,0.13705564,0.6305001,0.25681913,0.49752516
