movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.5046313,1.1260742,1.0835855,1.0271176,1.3396727,1.0306693,0.0,0.82952297,1.235468,0.48903382
47metersdown,1.3915142,1.4391801,1.2332816,1.0486165,0.82507503,0.9770178,0.094109476,0.64310384,0.85444057,0.89747506
abeautifuldaymovie,1.2631713,1.1418176,1.1482552,0.91071075,0.9455248,0.9413622,0.0,0.7821391,0.9832871,0.49480838
abominablemovie,1.1690931,1.3947378,1.3878207,1.8188,1.7891066,2.0188248,0.0,1.3351244,1.5768123,0.55711824
adastramovie,1.00559,1.0133959,0.93118334,0.7092882,1.0300362,0.6715083,0.0,0.7844515,0.7391862,0.36978686
adogsjourneymovie,2.7700045,1.708963,2.1231627,2.353158,2.3267114,1.797308,0.0,1.2056586,2.507816,0.4327752
aftermathmovie,0.797535,0.8764355,0.89017767,0.6070697,0.7575555,0.90464956,0.0,0.5918324,0.62556416,0.29955947
aftermovie,1.1713194,0.7556206,1.2825241,0.8287837,1.2911907,0.99529755,0.0,0.8241486,1.0418862,0.38841134
ahiddenlifefilm,0.5998017,0.517862,0.5660607,0.46967134,0.5364576,0.5063245,0.0,0.385554,0.5061247,0.20574085
alitamovie,1.3916067,1.5920746,1.3760781,1.0392764,1.3268431,0.99573743,0.0,1.2982587,1.119058,0.58875126
angelhasfallen,1.2649536,1.1523504,1.7188324,1.3013748,1.3859968,1.2208759,0.0,0.7913149,1.2188967,0.7110562
angrybirdsmovie,2.8825345,1.9473686,3.047044,2.0822778,1.9526314,2.469752,0.0,2.6029224,1.7105076,0.42416447
annabellemovie,1.9491755,1.7126262,1.5691402,1.7338799,1.8984748,1.6415592,0.0,1.1739563,1.687497,0.67121327
annamovie,1.1685606,0.9485773,1.1803873,0.97996795,1.2388927,1.0891638,0.051600195,0.83572465,1.2765774,0.47053468
apollo11movie,0.8919682,0.64563525,0.6669215,0.6367323,0.70475924,0.68664104,0.0,0.5187326,0.74485785,0.27895284
arcticdogsmovie,1.2302532,1.1117101,1.2141843,0.9522575,1.3089818,0.88225657,0.0,0.64867914,1.0373638,0.58820885
arcticmovie,0.9194921,0.7317447,0.8269899,0.736472,0.7464018,0.83056146,0.0,0.4785501,0.7254334,0.33224636
artofracingmovie,1.0696937,1.4799225,1.2128992,1.0852163,1.2559187,0.88832945,0.0,0.9908479,0.90570277,0.6066154
avengers,1.1775012,0.79814494,0.87319523,0.7695317,1.0018677,0.7478987,0.0,0.7753173,0.9220248,0.3717568
beachbummovie,0.95202345,0.8740834,0.90221405,0.4468843,0.6751639,0.64735,0.0,0.77380323,0.7017657,0.100012094
bernadettefilm,1.2440321,1.150862,1.3252201,1.0108275,1.231505,1.2511348,0.0,0.78799593,0.9744654,0.5341053
blackandbluemovie,2.1235633,2.1910586,2.5672174,1.545241,2.12421,2.3610196,0.0,1.5027174,1.7965521,0.66878486
blackchristmas,1.1695799,1.1045835,1.0650564,1.1254268,1.0542822,1.1669651,0.0,0.7392081,1.0543286,0.50129074
blindedbythelightmovie,0.7532221,0.5935509,0.6259033,0.55537736,0.6504971,0.53940356,0.014563138,0.40466058,0.5616786,0.3055752
bombshellmovie,1.2239286,1.1440129,1.0142992,1.0348487,1.0833806,1.1792545,0.0,0.77167946,0.77580184,0.49561816
booksmart,0.0,0.0,0.0,1.2476069,0.45251343,0.238839,0.0,0.0,0.0,0.0
breakthroughmovie,2.013212,2.2797184,1.7625964,1.2184871,2.444472,1.7839655,0.0,1.9821199,1.6265582,0.7871558
brianbanksmovie,1.3464375,0.9781952,1.7280548,1.3647649,1.4074165,1.5766494,0.0,0.91674316,1.199797,0.54429805
brightburnmovie,1.229445,1.2085177,1.1486125,1.1873633,1.3333436,1.4605613,0.0,1.0184323,1.0783867,0.38639683
brittanyrunsmov,0.7577108,0.6828885,0.8901776,0.67172444,0.7480166,0.7505972,0.0,0.6080363,0.6214218,0.1668809
captainmarvelofficial,1.4421825,1.0978653,1.0834992,0.97576165,1.0718306,0.73243636,0.0,0.9199606,0.9469473,0.4128788
captivestatemovie,1.6391375,1.3573656,1.2475352,0.92112243,1.4124726,1.1642724,0.005459764,1.1326808,1.310877,0.62768704
catsmovie,1.9471709,1.3547902,0.8282324,1.4747802,1.9876801,1.8376429,0.0,1.5641333,1.589637,0.46009904
charliesangels,2.0683713,2.204825,2.3042316,1.5421996,1.9441228,2.4506967,0.0,2.4153893,1.5415665,0.763526
childsplaymovie,1.767658,2.8238115,1.5115638,1.2813889,1.289847,1.0712807,0.0,0.35985637,1.3486714,0.36609232
clarathefilm,0.66173285,2.0561352,1.3014628,0.35327402,0.5917083,0.5888279,0.021061838,0.15332013,1.4683992,0.050313264
coldpursuitmovie,0.91768,0.7475642,0.9850536,0.6855595,0.7095611,0.7709902,0.0,0.5604989,0.6688122,0.35375744
countdown,2.0083537,1.4426916,1.381196,1.8835855,1.5775245,1.3695722,0.0,1.2246777,1.9949061,0.3869683
currentwarmovie,1.8883715,1.684077,1.4385351,1.1608568,1.4195329,1.352129,0.0,1.3182032,1.167535,0.4531486
darkwatersmovie,2.0140374,1.9020694,1.630084,1.2574244,1.723396,1.4992878,0.0,1.1779796,1.7219988,0.44762796
detectivepikachumovie,2.0834928,1.3353603,1.4748449,1.1307274,1.1598644,0.9518298,0.0,0.9242129,1.3890598,0.58404
disneyaladdin,1.7411158,1.4069366,1.8414843,1.2795528,1.5000886,1.7753754,0.0,1.1531488,1.4299439,0.45827836
disneyfrozen,1.90645,1.0621315,2.0939424,1.4995743,1.3697398,1.6462128,0.0,0.8855251,1.6523559,0.6211389
disneymaleficent,1.4139357,1.0857718,1.4221518,1.0797054,1.1145669,1.111452,0.0,0.7849537,1.2288375,0.4192149
doctorsleepmovie,1.4291558,1.1150324,1.0935366,0.86960435,1.184398,1.1254444,0.0,0.7875713,0.7828845,0.57041544
dolemiteismyname,1.7432787,1.6246867,2.193287,1.4568022,1.759857,1.2476616,0.0,1.1875852,1.6705426,0.5668004
dontletgomovie,1.3775135,1.4184909,1.2919189,1.3419043,1.2985975,1.5520301,0.0,0.79485905,1.1770412,0.5705617
doramovie,1.2655332,1.0814854,1.1104939,1.2381207,1.3645817,1.226308,0.0,0.9811801,1.0975349,0.83710796
downtonabbey_official,2.5942626,1.9677305,2.0784655,1.215226,1.5729595,1.5067601,0.0,1.5223621,1.5918359,0.7424629
dumbo,1.1756605,0.95197093,1.1656327,1.0182656,0.9300842,1.0134288,0.0,0.69554925,1.0513121,0.40332472
escaperoom,1.5429318,1.3667264,1.4523978,1.4065442,1.4389524,1.6537757,0.0,1.2262889,1.3604282,0.5156802
everybodyknowsmovie,1.1379397,0.9310981,0.9575194,0.7574855,0.90019226,0.8582253,0.0,0.7295759,0.90842384,0.41078717
fastandfuriousmovie,1.5630401,1.8450128,1.7635608,1.7541244,2.0542912,2.9117818,0.0,1.247919,1.611078,1.1657176
fightingwmyfam,1.4676886,1.2039208,1.8836509,1.1667432,1.7179602,1.9573696,0.0,1.516417,1.4184985,0.6361594
fivefeetapartfilm,2.184145,1.5592752,2.4367688,2.693363,1.9598761,1.9612573,0.0,1.3635056,2.6340604,0.7850536
fordvferrari,0.6020883,0.8958006,0.7762753,0.4334976,0.849661,0.64236623,0.006694357,0.4156403,0.53609246,0.3602988
freaksthefilm,1.3030472,1.1508857,1.2556573,0.8585121,1.2237352,0.9755942,0.009867349,0.7814486,1.0125835,0.46540332
geminimanmovie,1.5581975,1.2395084,1.4156384,1.2155772,1.3913833,1.6341617,0.0,1.1275138,1.3791624,0.5351138
glassmovie,1.5337923,1.2691944,1.315018,1.2713187,1.3730706,1.603313,0.0,1.2905205,1.2619358,0.35990465
gloriabellmovie,1.3862042,1.0951023,1.2497268,0.8462321,1.0477859,0.96914583,0.0,0.82675755,0.81182176,0.49825132
godzillamovie,1.4780046,1.0959597,1.5216436,0.81781554,1.336013,0.9001669,0.09170149,0.84524405,1.1550723,0.50876147
goldfinchmovie,1.8727949,1.19607,1.2025414,1.2837812,1.3294156,1.3983587,0.0,1.2192262,1.3817452,0.3914588
goodboysmovie,1.6406296,1.6239144,1.4241893,1.0959954,1.3652729,1.2837892,0.0,0.8746573,1.0310643,0.6667163
goodliarmovie,1.9990888,1.5462462,1.4841396,1.1502112,1.5138525,1.2453359,0.049268216,1.0540513,1.7400681,0.54058456
gretafilm,1.3097372,1.2128539,1.3080611,1.0103499,1.2741985,1.1549464,0.08177309,0.84534276,1.3581167,0.55149025
halathemovie,2.3433328,1.497361,1.943286,1.3685683,1.7153057,1.6973889,0.0,1.3873125,1.8039662,0.5295773
happydeathdaymovie,0.70894074,0.77094436,0.7066617,0.7360115,0.7177556,0.6672618,0.0,0.37410814,0.58145946,0.32406265
harrietfilm,1.5532715,1.2388952,1.5264649,0.94122493,1.2116779,0.9756462,0.0,0.92524433,1.1907364,0.6184227
hellboymovie,1.2518864,1.1157632,1.0015357,0.76740587,1.1503974,1.0760362,0.0,0.79425853,0.8859523,0.513325
hersmellmovie,1.8305235,1.3584197,1.8915002,1.5814368,1.5815264,0.9769715,0.0,1.056808,1.4509408,0.40454608
highlifemovie,1.2007718,0.95466304,0.9341271,0.7433094,0.9330927,0.76827025,0.0,0.6723826,0.8409732,0.3894952
highstrungmovie,0.0,0.8754295,0.0,0.21954525,0.14722228,0.0,0.0036590705,0.0,0.0,0.0
honeyboymovie,1.4741142,1.7307024,2.1071541,0.7635298,1.6449041,0.83221656,0.8997715,0.47361267,1.4512469,0.29694188
hotelmumbaifilm,1.0254017,0.8742069,1.3151878,1.0643798,0.9766227,1.069874,0.0,0.7457859,0.93776476,0.3431822
httydragon,1.7891229,2.1840327,2.3361444,1.8924305,1.6926731,1.4852564,0.0,0.8455451,1.8165146,0.85633236
hustlemovie,0.9370684,0.74087125,0.56830597,0.8026291,0.861871,1.105983,0.0,0.9659681,0.7121517,0.42139637
hustlersmovie,0.2639782,0.90544397,0.3589624,0.5920113,1.4754969,0.3493438,0.0,0.0,0.49024272,0.0
isntitromantic,1.5041577,1.0545914,1.049531,1.0094752,1.0633875,1.3280616,0.091386385,1.3211241,0.95783716,0.48371375
itmovieofficial,1.6785758,1.3304224,1.3304594,0.87699777,1.3707575,1.66523,0.0,1.0324315,1.2836944,0.49225777
jayandsilentbob,1.5741286,1.4602352,2.0899634,1.9061288,2.1022673,2.0134492,0.0,1.4207258,2.1929955,0.90286237
johnwickmovie,1.7588279,1.926915,2.2109942,1.427358,2.130183,1.4818294,0.0,0.711409,1.548801,0.83583075
jojorabbitmovie,1.7934191,1.240804,1.1297345,1.3089334,1.7117815,1.7787442,0.0,1.6282016,1.4898965,0.52864337
jokermovie,1.5043648,1.1247573,1.1248171,0.98178416,1.2087525,0.89774305,0.0,0.7069011,1.2554494,0.37009853
judythefilm,1.2202262,1.1111791,1.5476899,0.85125345,0.86036026,0.695411,0.0,0.7949924,1.1015834,0.35382432
jumanjimovie,2.2057142,1.6692014,1.8997042,2.1639178,2.0639277,1.8520949,0.0,1.9422015,2.3769865,0.81306475
justmercyfilm,0.99741155,0.8483409,0.9423574,0.72830355,0.8131385,0.7117329,0.06914801,0.6014171,0.80951756,0.5140379
knivesout,1.5118432,1.1717634,1.6930885,1.3069525,1.6710228,1.4456365,0.0,0.77010906,1.6990936,0.34282416
lalloronamovie,1.378398,1.0285158,1.138651,0.9075247,1.1433011,1.1279888,0.0,0.76183724,0.8970595,0.5070717
lastblackmansf,2.389557,1.5314443,1.5225011,1.7932689,1.8561649,1.3432449,0.0,1.1003337,2.1707146,0.6996934
lastchristmasthemovie,0.83389187,0.7344746,0.68863,0.6238855,0.77611303,0.6755667,0.0,0.5877882,0.6611527,0.32438725
latenightmovie,2.0490294,1.5028293,1.6309195,1.5118951,1.4067782,1.8733726,0.0,1.4929165,1.7896186,0.49615365
lighthousemovie,1.2007718,0.95466304,0.9341271,0.7433094,0.9330927,0.76827025,0.0,0.6723826,0.8409732,0.3894952
lionking,2.1099868,1.7923431,2.2456203,1.8050476,1.6356018,1.2967069,0.0,1.136808,2.135935,0.6556974
littlethemovie,1.124524,1.1856579,1.2091535,1.7409273,1.7824222,1.380243,0.0,0.8449434,1.5202464,0.6084103
littlewomenmovie,1.5602688,1.4516695,1.6154652,1.485203,1.3817697,1.9395127,0.0,1.5336313,1.2750088,0.5723709
littlewoodsfilm,1.1933497,1.082025,1.5224912,1.339434,1.3687717,1.523133,0.0,1.0054835,1.4904255,0.708985
longshotmovie,1.3283057,1.3819029,1.3272088,1.0876036,1.2337029,1.1628218,0.0,0.6064093,1.0393054,0.8521274
lordsofchaosmovie,0.95558345,0.8803023,0.91370225,0.63280225,0.99117327,0.8091456,0.013743379,0.7684889,0.6917203,0.3670966
lucyintheskyfilm,1.1960306,1.0477381,1.1763723,0.88452935,0.99316543,0.82732487,0.0,0.5956854,0.9417115,0.19550611
mamovie2019,1.8774675,1.6476462,1.9551512,2.0418909,1.9067658,1.8548687,0.0,1.1503748,1.7938185,0.63128453
marriagestory,1.9407895,1.57648,2.1849606,1.6482683,1.695604,1.1628727,0.0,1.2729732,1.5424587,0.61271554
meettheaddams,1.5907478,1.1068213,1.3658578,1.0429349,1.1757399,1.0999053,0.0,0.67376894,0.8164333,0.46194488
meninblack,1.7959275,1.3868003,1.535379,1.9182119,2.2272959,2.1942298,0.0,1.5403264,2.0690491,0.7082092
midsommarmovie,1.8001392,1.6847582,1.5754699,1.1019831,1.3993781,1.1893854,0.0,1.2594948,1.2499992,0.4658425
midwaymovie,1.5974321,1.2545391,2.0028863,1.295035,1.6388084,1.1508741,0.0,1.0317965,1.6825808,0.5954993
missbalamovie,1.6371458,1.3917481,1.6430053,1.3994955,1.5962356,1.7676151,0.0,1.2765388,1.4328666,0.59870356
missinglinkfilm,0.98211575,0.92399263,0.74858034,0.71555364,0.82101226,0.78365695,0.0,0.64684105,0.66956574,0.33052397
motherlessbklyn,2.459741,1.8971994,2.4320893,1.5940787,1.9484961,1.290219,0.0,1.2868063,2.0765276,0.7125552
onceinhollywood,1.4317236,1.8756498,1.6106312,1.0638283,1.843878,1.2236726,0.0,0.7966789,0.9759577,0.82158786
onthebasisofsex,1.5843884,1.8971915,1.7917285,1.8048773,2.1333237,2.186186,0.0,1.692686,1.6836518,0.4544353
overcomermovie,0.9730361,0.82057744,0.8947015,0.6210888,0.8349589,0.8163794,0.0,0.62674314,0.673552,0.33769625
peanutbutterfalcon,0.0,1.3324143,1.5602976,0.0,0.0,0.0,0.16277362,0.0,0.30902642,0.0
petsematarymovie,1.9344097,1.4555151,1.6073914,1.5003222,1.7229742,1.5606098,0.0,1.3222432,1.4157846,0.6746375
piercingmovie,0.9941984,3.3332205,0.9247155,0.0,0.42990312,0.4665049,0.46011072,0.3337743,0.6771056,0.0
playingwithfire,1.7354016,1.7695122,2.0970335,1.3357741,1.658048,1.5916581,0.0,1.317255,1.441912,0.56189156
playmobilthemovie,1.4131963,1.3580917,1.275493,1.1821586,1.4344565,1.2229593,0.0,0.9766592,1.2229618,0.48653007
pomsmovie,1.2164066,0.8593364,0.92732656,0.7566557,0.981472,0.81443137,0.0,0.6257143,0.97788197,0.31510454
queenandslim,2.0826955,1.8912281,1.7719052,1.7082747,2.024088,2.0493295,0.0,0.95351636,1.4816109,0.8924733
rambomovie,0.9320103,1.0485989,0.8913169,0.6396766,0.8985411,0.7340979,0.0,0.5207316,0.6520441,0.42701012
readyornotfilm,1.0043993,1.0299046,1.1444376,0.72273225,0.828367,0.9883016,0.0,0.64239705,0.76867825,0.24371202
richardjewellfilm,1.4639302,1.1785896,1.0246853,1.0382633,1.0957066,1.1162481,0.06320258,0.8631389,1.1991583,0.5004955
rocketmanmovie,1.5228515,1.1654634,1.2989398,1.0912951,1.0673171,1.0422994,0.0,0.92416877,1.1711555,0.45971566
scarystoriesmovie,1.3936787,0.89543426,1.137164,1.087788,0.94438064,0.94130796,0.0,0.81519777,1.0566422,0.6640726
secretlifeofpets,2.9076319,2.365914,1.7209055,1.6869485,1.642743,1.6497625,0.0,1.1435969,1.8604864,0.45699757
serenityfilm,1.2391675,1.2267205,1.1230081,0.8906586,1.0220388,1.013457,0.0,0.77343094,0.8872443,0.4490626
shaftmovie,1.4666731,1.3115801,1.5602074,1.2985728,1.4079515,1.136364,0.0,0.962124,1.1994754,0.5224546
shazammovie,1.7183747,1.4513173,1.4051442,1.2308096,1.425177,1.3328624,0.013996095,0.9365109,1.6049327,0.4604162
spidermanmovie,2.2910252,2.3765626,1.9912052,1.788721,1.7982526,1.762138,0.0,1.4263057,2.0034254,0.64622587
spiesindisguise,1.7615836,1.6777691,1.4522922,1.0958112,1.9234816,1.6833736,0.0,1.7528654,1.3326364,0.55380756
starwars,3.921024,1.4468981,1.8824744,1.5356286,1.036581,0.8545231,0.0,1.1437784,1.4337763,0.7106571
stormboymovie,0.9708343,1.1750515,1.0358372,0.7854397,0.89100283,1.1077833,0.0,0.54273576,0.7920326,0.32790035
stubermovie,0.75670904,0.9146211,0.9338951,0.68394744,0.9976076,0.7317952,0.0,0.8464427,0.85220397,0.45165437
taosdfilm,0.8720891,0.74398506,0.9485671,0.740335,0.86042666,0.8931616,0.0,0.5463258,0.8366949,0.29320973
teenspiritmov,1.487505,0.6813343,2.6972737,1.4351405,2.2974122,1.4933994,0.0,1.24968,1.6224849,0.5728544
terminator,1.4915198,1.1502273,1.5062807,1.404508,1.4110063,1.4743624,0.0,0.9724678,1.3463588,0.67461115
theaeronautsmov,0.59714156,0.5963845,0.72607994,0.5482562,0.60972476,0.6411982,0.027841207,0.4547405,0.58406955,0.23390861
thebestofenemies,1.6334844,1.1195923,1.3003106,1.0416222,1.577624,1.2838191,0.0,0.8191727,1.1355655,0.38161534
thedeaddontdie,1.7738234,1.4673736,1.2935945,1.3500267,1.1171256,1.4424168,0.0,1.0703464,1.181189,0.74206024
thefarewell,1.5621502,1.1495402,1.2868013,0.99633837,1.0233197,0.77377766,0.0,0.84546375,1.0751096,0.42044687
thehighwaymen,1.1243873,1.185338,1.2780535,1.1567459,1.1385518,0.8652944,0.0,0.8859365,1.0508522,0.45798433
thehummingbirdprojectfilm,0.5998017,0.517862,0.5660607,0.46967134,0.5364576,0.5063245,0.0,0.385554,0.5061247,0.20574085
theintrudermovie,1.883256,1.8726472,1.6210659,1.427895,1.7963017,1.7486173,0.0,1.3842546,1.597905,0.8261997
theirishmanfilm,2.4100037,2.053377,2.2002752,1.5800432,2.1192846,1.184546,0.0,1.4170383,2.0690231,0.6999721
thekitchenmovie,2.5518563,1.6269147,2.9927397,1.8409417,1.9935733,1.6088071,0.0,1.3528745,2.283659,0.65154314
thelegomovie,1.961034,1.489372,1.1717911,1.0241135,1.368319,0.94031006,0.14873463,1.038583,1.066189,0.44921196
themustangfilm,0.99568874,0.95261484,0.8426801,0.7338687,0.8409771,0.9214066,0.0,0.8625837,0.93174154,0.47064382
thenightingalefilm,0.9598278,1.6088997,1.1679118,0.90629417,1.3527561,1.4942335,0.0,1.2128633,1.3195065,0.23919396
theprodigymovie,2.0332527,2.0496469,1.6897461,1.4328839,1.6497269,1.1904855,0.0,0.84174615,1.8727064,0.37082893
thesunisalsoastar,2.1597538,1.6672719,2.1045718,1.2019612,1.6099013,1.218996,0.0,1.0102221,1.6248996,0.5021282
theupsidefilm,2.385113,1.2602117,1.5085201,1.3257357,1.4201801,1.2869222,0.020671144,1.265546,1.5390141,0.6725075
tolkienmovie,1.4675546,1.5408483,1.5213906,1.0103186,1.3411075,1.5413165,0.0,1.1467476,1.062873,0.39539737
toystory,1.6833892,1.2796322,1.5933923,1.1595575,1.2275516,1.2840993,0.0,0.7905917,1.5017511,0.5823327
triplefrontier,1.4153533,1.100738,1.2786844,1.0721527,1.1022927,1.0599625,0.0,0.880474,1.2133056,0.50740665
uglydolls,0.7745992,0.652709,0.8226907,0.98356926,1.160348,0.4542153,0.0373857,0.5208226,0.86470044,0.72600216
uncutgems,2.0349622,1.3324224,1.6958947,1.3712317,1.4861418,1.563618,0.0,0.8760046,1.4039327,0.48314935
underthesilverlake,1.6340506,1.2613028,1.1491176,1.0096338,1.2237314,1.1459122,0.0,1.0525548,1.0899884,0.5016788
usmovie,0.83783585,0.6630748,0.8471001,0.7586072,0.91213953,0.85494477,0.0,0.60277116,0.86061823,0.34307438
wavesmovie,1.9437752,1.41662,1.5200458,1.2082781,1.509061,1.2542334,0.0,1.2054224,1.1836973,0.5520669
whatmenwant,1.8561789,1.3659625,1.91014,1.5105058,2.3687527,1.7641757,0.0,1.2834966,1.6578077,0.71266174
wonderparkmovie,0.99005884,1.1436396,1.8202877,1.4992846,1.5321509,1.4876513,0.0,0.8843032,1.3110166,0.64979225
wrinklestheclown,0.5998017,0.517862,0.5660607,0.46967134,0.5364576,0.5063245,0.0,0.385554,0.5061247,0.20574085
xmenmovies,2.284173,2.4706042,1.8310876,1.2428566,2.1638606,1.4239765,0.0,1.7394114,1.8876384,0.46917796
yardiefilm,0.85395527,0.69462657,0.73629194,0.6553818,0.8259518,0.8857593,0.0,0.5319988,0.73154896,0.34356135
yesterdaymovie,1.1494902,1.0740378,1.0856936,0.90947646,1.0517192,1.1599247,0.0,0.7960167,1.0157866,0.5746288
zombieland,2.0496693,1.5566592,2.2555957,2.095745,1.9324452,2.3548884,0.0,1.6930066,1.8647779,0.65821666
