movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
angelhasfallen,0.69885814,0.42279452,0.41571158,0.0,0.2455044,0.6958517,0.9301454,0.85178244,0.66718984,0.6308709,0.7207041,0.7645495,0.79882884,0.0,0.28090262,0.47563422,0.2702964,0.41715753,0.6748868,0.73772514,0.0,0.78139955,0.4786813,0.6979801,0.07263048,0.8873633,0.0,0.0,0.575874,0.67920184,0.8993368,0.0,0.6318433,0.34111425,0.8306036,0.99981314,0.68434656,0.6398391,0.42669627,0.70036745,0.31844407,0.77046674,0.3932137,0.82131624,0.8234035,0.43719095,0.4688758,0.66950464,0.4328307,0.8740331
angrybirdsmovie,0.85857654,0.556398,0.38492915,0.0,0.424218,0.9063686,1.064331,1.036014,1.5294758,0.5452116,0.9816699,1.0177164,1.9426968,0.0,0.40245658,0.7740402,0.5734641,0.95751226,1.2880875,1.8067725,0.0,1.3712416,0.5002574,1.1183717,0.0,1.3791023,0.0,0.0,1.1964684,1.2823466,1.6494669,0.0,1.3825375,1.0068924,1.6753308,1.4107796,1.4205279,1.4769475,0.7505371,1.1299902,1.378533,0.66622454,1.4826992,1.3996905,1.7232081,0.45234764,0.7195057,1.2677672,0.8882585,1.6803653
annabellemovie,0.6542716,0.41690296,0.5340029,0.0,0.39022648,0.8842989,0.9569774,1.0128462,0.886762,0.6005546,0.74012554,0.85111636,0.8151999,0.0,0.37955362,0.4448185,0.24995685,0.46066895,0.5614688,1.0542351,0.0,1.0020282,0.67510945,1.0629587,0.0,1.1225084,0.0,0.0,1.1746942,0.79926544,1.1966106,0.0,0.8939635,0.7502865,1.2471918,1.2870945,0.8418875,0.77015436,0.6758654,0.6466679,0.71928394,0.74285567,0.7290008,1.2040899,1.3721224,0.38212278,0.6486217,0.86298585,0.8375857,1.1008508
annamovie,0.41492754,0.30949748,0.37420145,0.0,0.09930455,0.55039144,0.5240062,0.59261036,0.48661906,0.49320304,0.46924666,0.41926566,0.53293073,0.0,0.31505728,0.2807371,0.26152194,0.3421553,0.4130636,0.58796126,0.0,0.6266868,0.345426,0.48134494,0.016040986,0.5874928,0.0,0.0,0.66829485,0.5948962,0.7626081,0.0,0.45900267,0.4209393,0.69647443,0.7921598,0.3300513,0.49753907,0.3383261,0.47150573,0.43277937,0.5353982,0.40289512,0.80470896,0.6936276,0.18847631,0.32696873,0.60065293,0.40726316,0.7867189
apollo11movie,0.25616983,0.06513625,0.13233934,0.0,0.22634499,0.2775441,0.3019247,0.3706752,0.33623827,0.30485117,0.28096431,0.27856717,0.31287843,0.0,0.2694019,0.25762337,0.19679551,0.14094119,0.13975321,0.28530234,0.0,0.40345943,0.19338053,0.347296,0.0,0.29436636,0.0,0.0,0.3463905,0.32047898,0.41979045,0.0,0.28727567,0.21423993,0.37700108,0.5617394,0.31404704,0.2653998,0.20872778,0.32195362,0.34887165,0.2988248,0.1706836,0.421068,0.48142153,0.21843237,0.14224827,0.43584797,0.26740587,0.32855493
arcticdogsmovie,0.5653169,0.34232956,0.47134817,0.0,0.38468564,0.37484097,0.5660823,0.59661967,0.6686757,0.54436654,0.66719747,0.55533415,0.6132445,0.0,0.42567432,0.27903756,0.23153006,0.41025606,0.42025962,0.7129881,0.0,0.66817856,0.49478605,0.7916406,0.0,0.61438364,0.0,0.0,0.71246135,0.57332855,0.59446037,0.0,0.658577,0.40681276,0.67757046,0.8655012,0.5032149,0.6412849,0.60401094,0.45220688,0.34349895,0.5043735,0.5799504,0.7060869,1.0012254,0.36844373,0.44744518,0.5944377,0.577136,0.4851088
arcticmovie,0.27267218,0.2886215,0.23554301,0.0,0.25581917,0.48352665,0.34747422,0.4596464,0.55541515,0.49471578,0.4035049,0.472192,0.50158346,0.0,0.26959613,0.2753615,0.21975626,0.31534693,0.5271891,0.55603856,0.0,0.51400596,0.34765154,0.47702503,0.0,0.57914525,0.0,0.0,0.54049015,0.585794,0.64700073,0.0,0.48276627,0.26334563,0.60759807,0.73597485,0.57351613,0.5037779,0.36305705,0.31787154,0.43911248,0.4879214,0.428046,0.57731545,0.6646066,0.33328572,0.3578405,0.6295525,0.34706482,0.46069604
artofracingmovie,0.45289996,0.4723345,0.3952765,0.0,0.25304073,0.507209,0.7548395,0.6535153,0.5643587,0.38642007,0.59574854,0.83533525,0.7373354,0.0,0.4959465,0.36569217,0.24736927,0.4632162,0.4964633,0.82396704,0.0,0.6052142,0.52899027,0.62562746,0.0,0.90357214,0.0,0.0,0.7473043,0.78080887,1.0153942,0.0,0.58820707,0.43933764,0.74183047,0.66387403,0.5758933,0.5547036,0.49053922,0.4065875,0.48850787,0.45102355,0.52790844,0.73265946,0.75966275,0.33352622,0.3594862,0.71354175,0.49070975,0.77699333
avengers,0.42021203,0.4099664,0.46030462,0.0,0.26281703,0.4446252,0.55604976,0.68114,0.53474987,0.38273856,0.6081743,0.3584217,0.4550293,0.0,0.25014693,0.25470385,0.2869232,0.36263695,0.39294133,0.6895393,0.0,0.5199898,0.31793085,0.6076074,0.0,0.6056157,0.0,0.0,0.5200979,0.5853356,0.686609,0.0,0.4241622,0.33185932,0.51847374,0.6126158,0.41945413,0.58272296,0.22591762,0.39760134,0.3772228,0.52676344,0.45171577,0.6623075,0.6992761,0.3281689,0.29097798,0.5546149,0.3589165,0.6156056
beachbummovie,0.3718513,0.24791318,0.35760978,0.0,0.28060347,0.3352547,0.45410967,0.7043512,0.5287686,0.48799714,0.43586698,0.5319855,0.34074283,0.0,0.4139918,0.22608463,0.21180211,0.37179282,0.24716793,0.6893692,0.0,0.48844513,0.32559174,0.44048464,0.0,0.55397934,0.0,0.0,0.5038916,0.8112402,0.53559816,0.0,0.40267414,0.53207976,0.59225345,0.8221283,0.35980746,0.48933583,0.36755556,0.6066052,0.41214135,0.46748486,0.30524778,0.6984383,0.6142261,0.31087175,0.2067006,0.5740705,0.5080059,0.47896814
bernadettefilm,0.43153048,0.24132082,0.5417198,0.0,0.36072192,0.4381665,0.44675156,0.65860504,0.59185964,0.47990376,0.5744052,0.5522284,0.57302433,0.0,0.46276098,0.36593622,0.16070528,0.31982076,0.42882606,0.82467335,0.0,0.5285394,0.28715163,0.5995622,0.0,0.69682497,0.0,0.0,0.64174676,0.8611766,0.7441926,0.0,0.58152544,0.49397942,0.78760064,0.98633975,0.42746827,0.6095986,0.73034525,0.6049883,0.36455736,0.4688647,0.544024,0.9440174,0.733106,0.21725672,0.26441938,0.71801186,0.6334366,0.6412157
blackandbluemovie,0.9280677,0.7798546,0.47883978,0.0,0.69182765,0.782048,1.401212,1.6138072,1.1344795,1.1948915,1.5117302,0.8689381,1.361039,0.0,1.0429802,0.94424456,0.17431709,0.856392,0.82614505,1.494978,0.0,1.2316477,0.5290173,1.0560262,0.0,1.8709809,0.0,0.0,0.906915,1.2760998,1.6922438,0.0,1.3819268,0.9401507,1.1690282,1.719998,1.1273042,1.3745657,0.7706416,1.0962851,0.92033243,0.6491648,1.0332894,1.515762,1.6125757,0.1662253,0.6831639,1.0274897,1.3557714,1.149746
blackchristmas,0.35646456,0.49601394,0.3365651,0.0,0.3029024,0.43375215,0.6067925,0.5709358,0.55029494,0.6552317,0.62328565,0.4701891,0.649715,0.0,0.27036694,0.33916786,0.14611168,0.2722519,0.40326795,0.5131018,0.0,0.62278414,0.40035346,0.67224765,0.0,0.6797226,0.0,0.0,0.66808784,0.71908164,0.83377844,0.0,0.67497027,0.35124245,0.55066216,0.8414123,0.57862103,0.46857962,0.6111841,0.38512415,0.5676421,0.63788533,0.47510245,0.9270071,0.8378431,0.25175306,0.34185943,0.7067733,0.5645727,0.6677026
blindedbythelightmovie,0.34279898,0.18496168,0.18646215,0.0,0.17676611,0.3391973,0.25259852,0.44358775,0.3278676,0.24824591,0.30902073,0.24754746,0.41715336,0.0,0.3288316,0.19755717,0.13668907,0.2717168,0.30068114,0.41306794,0.0,0.37772277,0.30052045,0.55037385,0.0,0.4367293,0.0,0.0,0.41066656,0.38656625,0.47631294,0.0,0.41888493,0.23617096,0.45042303,0.4822316,0.35934988,0.3581427,0.35830522,0.3029572,0.31546053,0.3548082,0.23213673,0.5455052,0.53497285,0.2732883,0.20269573,0.43863127,0.23758343,0.49153033
bombshellmovie,0.7149534,0.61979634,0.49280047,0.0,0.42172813,0.5525438,0.8577085,0.95602864,0.6795344,0.46605742,0.65947676,0.7122707,0.82065016,0.0,0.35222661,0.37214375,0.3301258,0.45412895,0.51339215,0.844214,0.0,0.7929299,0.4384946,0.61513585,0.0,0.8443615,0.0,0.0,0.71340084,0.530566,1.081097,0.0,0.75126743,0.72008187,0.7462036,0.89819217,0.4537746,0.8373081,0.36931977,0.74514014,0.426432,0.5807894,0.4604401,1.0243924,0.8558285,0.37146032,0.4687247,0.82215387,0.41374323,0.7279435
booksmart,0.0,0.0,0.008382056,0.0,0.09748836,0.082684115,0.5950661,0.7240785,0.8374034,1.5377226,0.59906065,0.2993805,0.08242817,0.0,0.0,0.8459242,0.20151356,0.0,0.6122503,0.7028311,0.0,0.95115936,0.40170577,0.56134313,0.0,0.5351905,0.0,0.0,0.5766418,1.0877556,0.6718176,0.0,0.16310869,0.820599,0.79138803,1.4407952,0.8076648,0.0,0.4214711,1.6969417,0.45804337,0.26767054,0.44049507,0.6595249,0.61651576,0.5023637,0.13145052,1.117927,1.1237217,1.310143
breakthroughmovie,1.1165112,1.0441015,0.4860476,0.0,0.55069125,0.96251214,1.3330677,1.3887942,0.7824191,0.9377851,1.073252,1.031058,1.249522,0.0,0.8112428,0.76839095,0.162065,0.46294886,0.71048677,1.4596598,0.0,1.7182974,0.5121328,1.5688173,0.0,1.3217567,0.0,0.0,0.9712294,1.4228135,1.8905783,0.0,0.9565961,1.0497992,1.3824877,1.3165888,0.7235744,1.2741135,1.0543164,1.0331484,0.6583881,1.024093,0.68479127,1.5720693,1.0923285,1.014534,0.6233516,1.3719137,0.90437484,1.4205463
brianbanksmovie,0.4726896,0.4808504,0.34080946,0.0,0.47728363,0.9595498,0.632514,0.7534655,0.81662273,0.47886533,0.64768314,0.7165144,0.7015553,0.0,0.48594087,0.4296781,0.17749554,0.46598232,0.67636454,0.8971326,0.0,0.7700935,0.75629836,0.8115336,0.0,0.81867045,0.0,0.0,0.8465209,0.9773207,1.0739638,0.0,0.80442834,0.6256715,0.9433671,0.9550563,0.873454,0.788645,0.6157062,0.6559317,0.7987193,0.82234716,0.73703414,0.99901754,1.0532628,0.6750623,0.62268543,1.1183536,0.6932907,0.7098617
brightburnmovie,0.49453634,0.18400303,0.33972478,0.0,0.3245831,0.47070366,0.4788354,0.70579404,0.4946477,0.5366741,0.81947005,0.44546288,0.84603995,0.0,0.42900616,0.37700728,0.02542056,0.38605487,0.40267748,0.7600641,0.0,0.74447095,0.29325163,0.5499433,0.0,0.7796325,0.0,0.0,0.5175386,0.5608431,0.77284646,0.0,0.56165004,0.62316626,0.6467024,0.83617806,0.5634374,0.60358036,0.40765217,0.58314914,0.42151755,0.48612222,0.45458686,0.80839807,0.84683156,0.39254713,0.47098556,0.6666693,0.4994395,0.81492436
brittanyrunsmov,0.42556253,0.31146306,0.22695704,0.0,0.15822452,0.432987,0.4396394,0.43827796,0.42392147,0.41355914,0.4013172,0.5009556,0.49926376,0.0,0.4552914,0.28126156,0.13468306,0.27909544,0.38741267,0.50072694,0.0,0.48363873,0.20960912,0.46862525,0.0,0.4571643,0.0,0.0,0.49597985,0.47448304,0.70381576,0.0,0.2826982,0.35259646,0.4632645,0.44871852,0.3830271,0.46859512,0.30322367,0.3556504,0.3576532,0.44547555,0.29195285,0.6310667,0.48544854,0.43753773,0.20413668,0.5893836,0.4190069,0.48692143
captainmarvelofficial,0.5852921,0.4392655,0.45164376,0.0,0.3999377,0.6219023,0.79298955,0.9333054,0.8320558,0.60154796,0.8438628,0.644618,0.716808,0.0,0.36077577,0.3892628,0.076684214,0.6167443,0.45090643,0.9599369,0.0,0.63354784,0.5611567,0.8071334,0.0,0.74910253,0.0,0.0,0.80518097,1.061196,0.9915941,0.0,0.75646055,0.67786705,0.7741765,1.0229858,0.53053886,0.8247557,0.44410148,0.7176239,0.6888737,0.58897126,0.63536423,1.0650569,0.9128934,0.26391307,0.31909612,0.8713192,0.5866022,0.7231018
captivestatemovie,0.5216281,0.34471813,0.55435383,0.0,0.35199288,0.8425514,0.5231111,1.0673556,0.73336947,0.77449065,0.8643304,0.84526116,0.75998574,0.0,0.5202144,0.5311301,0.31843978,0.5818572,0.68516755,1.0216855,0.0,0.9871515,0.8985738,0.68937385,0.0,0.91965264,0.0,0.0,0.9109388,0.8219523,1.1523951,0.0,0.93277776,0.70827246,0.8705059,1.3822914,0.6463497,0.77836293,0.5510799,0.5994718,0.68028224,0.4410067,0.7317157,1.1330553,1.0113782,0.5156351,0.3772473,0.89661664,0.72592443,0.9187227
catsmovie,0.5493429,0.6660306,0.48228714,0.0,0.3329652,0.78174365,1.2387011,0.87421024,0.71142495,0.7097294,0.6863564,0.86434,0.98030204,0.0,0.27032337,0.5891505,0.35089618,0.17906436,0.6527505,1.1169794,0.0,0.74114794,0.6153045,0.6159794,0.03293401,0.7899757,0.0,0.0,0.7549727,0.76080954,1.2202573,0.0,0.946946,0.42732206,0.9652209,1.2223512,0.72692823,0.7694902,0.8512267,0.47629824,0.75728315,0.6976156,0.55261046,1.2772783,0.82115006,0.27500802,0.34986973,0.976439,0.65079373,0.9295917
charliesangels,0.4702661,0.50109696,0.44143325,0.0,0.14895393,0.8820817,0.8685309,1.1567278,0.8306128,0.59403366,1.2178845,1.1106085,1.6247017,0.0,0.44888246,0.56362945,0.0,0.8895272,0.64937454,1.3961266,0.0,1.0089785,0.20619613,0.90267015,0.0,1.1895567,0.0,0.0,0.94428104,1.263131,1.7136835,0.0,1.1952724,1.0979161,1.2328604,1.3890814,0.96251297,1.2527193,1.0434114,0.722896,1.0051312,0.48258916,0.9082177,1.4206539,0.8916471,0.6230007,0.639951,1.3128752,0.5312738,1.269144
childsplaymovie,1.0148667,0.6161041,0.71416056,0.0,0.13698187,1.0046906,1.1001761,1.0717835,0.7427231,0.70948637,1.3694917,0.89694124,1.4060239,0.0,0.7286088,0.6947271,0.31626517,0.4303521,0.90486395,0.8730814,0.0,1.2482293,0.575243,1.5353647,0.0,1.4303333,0.0,0.0,0.91861427,1.062809,1.986996,0.0,1.0908145,0.29413044,1.9348681,2.3489292,1.3179175,1.0053765,0.71560705,1.1771475,0.98256505,0.9832414,0.4652444,1.2950994,1.5886972,0.14524418,0.42608452,1.8587774,1.7063162,1.7485452
clarathefilm,0.51091063,0.20187357,0.24467446,0.0,0.10450171,0.47521645,1.0140843,0.9507223,0.8764575,0.6536051,0.7263237,0.4217087,0.6513298,0.0,0.42982274,0.463539,0.256812,0.40101564,0.46171764,1.7191873,0.0,0.9850135,0.39249367,1.1124915,0.046259627,1.0933235,0.0,0.0,0.84069276,0.5323778,1.1758229,0.0,0.75991154,0.49980003,1.1157103,1.1743177,1.0489414,1.4620527,0.68749654,0.782971,0.70206136,0.913257,0.8394273,0.8418584,1.0431918,0.22306186,0.60459363,1.4981047,0.32855478,1.0372195
coldpursuitmovie,0.20472693,0.21568885,0.15844639,0.0,0.2048755,0.31239355,0.41003785,0.41765863,0.38394627,0.2983913,0.3073745,0.40797836,0.3757497,0.0,0.35156837,0.29170188,0.09870466,0.27053148,0.28350076,0.51627487,0.0,0.35357878,0.33798674,0.4836738,0.021519173,0.43618453,0.0,0.0,0.43986258,0.3821745,0.53152084,0.0,0.36863422,0.30166623,0.4055893,0.48088792,0.32460147,0.472447,0.2599285,0.20736963,0.25712195,0.37868455,0.23094086,0.4994079,0.5984965,0.312029,0.25983265,0.43873745,0.33374682,0.42678577
countdown,0.61283076,0.43496644,0.5712837,0.0,0.62711054,0.64405715,0.78579074,0.9415446,0.80207276,0.70564383,0.7301588,0.6087635,0.66393155,0.0,0.33108306,0.39185864,0.0,0.56504464,0.5389178,0.92087066,0.0,0.7816942,0.5395422,0.8741531,0.0,0.9912445,0.0,0.0,0.97497976,0.9555185,1.1754235,0.0,0.8605151,0.6746221,0.88874114,1.212916,0.61839646,0.7220619,0.82821274,0.67225176,0.45497033,0.75985616,0.6215554,0.99329627,1.2312077,0.19935052,0.31542674,0.62098694,0.88783723,0.72647053
currentwarmovie,0.4356679,0.5290471,0.5355635,0.0,0.22485872,0.61278987,0.5202427,0.7050361,0.64422303,0.53390354,0.47543195,0.5484284,0.8909046,0.0,0.4263957,0.5241884,0.39163908,0.4921202,0.5814651,0.8967716,0.0,0.8690582,0.33541518,0.70358765,0.0,1.0046091,0.0,0.0,0.616103,0.71410805,0.9764205,0.0,0.58902633,0.5577498,0.87541723,1.137348,0.60974383,0.48426622,0.551898,0.5234417,0.61550015,0.5921272,0.44275343,0.77996576,0.96086824,0.32964066,0.5119404,0.8701807,0.7979242,1.0172031
darkwatersmovie,0.52477974,0.4670472,0.6227263,0.0,0.36266652,0.8024791,0.8202526,1.235169,0.94755924,0.9565724,0.9344591,0.6378227,0.8423614,0.0,0.4342951,0.5754238,0.4298204,0.84807944,0.92300475,1.0985062,0.0,1.2336767,0.6925065,0.92168546,0.0,1.1518632,0.0,0.0,0.6934879,1.0318277,0.94464386,0.0,1.1972535,0.92603564,0.68851805,1.5287896,0.70573026,0.8410811,0.93246937,0.8438535,0.51581657,0.7839297,0.72512615,1.0813904,1.4305243,0.62637126,0.5273177,1.2120456,0.65803397,0.84487385
detectivepikachumovie,0.3291625,0.5443365,0.38854602,0.0,0.41624033,0.31643468,0.57571036,0.70919734,0.7231362,0.7719079,0.7579069,0.7144133,0.8595037,0.0,0.3936747,0.45165235,0.29762965,0.4525676,0.7907529,0.6680622,0.0,1.0041242,0.3403563,0.90540314,0.0,0.8284995,0.0,0.0,0.7922384,0.7108536,0.7033627,0.0,0.66836447,0.3957784,0.914917,0.90717393,1.0664245,0.6858798,0.4403269,0.73011684,0.35461456,0.4994901,0.6297696,0.8180539,1.2433676,0.41067028,0.5549079,0.6462209,0.4795049,0.7694928
disneyaladdin,0.72532475,0.4874912,0.41926718,0.0,0.2978659,0.6266545,0.95215136,0.9500612,0.7673774,0.61126447,0.7803284,0.71814704,0.8585732,0.0,0.64281535,0.47656408,0.12433486,0.5886086,0.45689863,0.9791923,0.0,1.0070101,0.45435032,0.74913776,0.0,0.9106743,0.0,0.0,1.0727106,0.9667866,1.0028234,0.0,0.7614525,0.9049928,0.8384684,1.346179,0.9719181,0.7530039,0.99756384,0.61755604,0.6828635,0.8924706,0.94801015,1.0500511,1.2758886,0.29265302,0.44065478,0.8474223,0.7656155,0.7744835
disneyfrozen,0.57508624,0.6576189,0.5152802,0.0,0.3635746,0.52005726,0.8972642,1.309527,1.3948164,0.75054765,0.6847323,0.9390821,0.72422373,0.0,0.6031233,0.68735915,0.58793837,0.6294782,0.60645473,1.2364655,0.0,0.92088896,0.5496587,1.0027273,0.0,1.2537047,0.0,0.0,1.4326906,1.0748522,1.1712631,0.0,0.88306123,0.8268019,1.3941118,1.8499211,0.74237114,1.1118513,0.8735367,0.99849224,0.7767144,1.004325,1.35921,1.268422,1.5292596,0.6433699,0.46350214,1.0746355,0.8051863,0.9387998
disneymaleficent,0.45349115,0.5708846,0.389951,0.0,0.32385242,0.7567275,0.64879125,0.91018826,0.57393247,0.45613727,0.4782961,0.5933523,0.66489154,0.0,0.3650682,0.39800823,0.14158255,0.4570671,0.5157912,0.91750735,0.0,0.7922955,0.4459844,0.62386036,0.008603624,0.86155194,0.0,0.0,1.0120682,0.88508964,0.9665828,0.0,0.653745,0.64239866,0.840148,1.232456,0.63364255,0.73299605,0.75377125,0.65967125,0.5409186,0.7519783,0.90105104,0.78279203,1.0730416,0.3854084,0.421738,0.7915767,0.6150442,0.79594046
doctorsleepmovie,0.33226433,0.23977217,0.28032142,0.0,0.2043078,0.41033646,0.41273007,0.4944347,0.5255601,0.5059938,0.45749995,0.4741362,0.5695217,0.0,0.27292317,0.35264874,0.3825233,0.24170494,0.40136155,0.5722215,0.0,0.5145293,0.44490364,0.46366984,0.011431173,0.6741746,0.0,0.0,0.48806986,0.3687187,0.62426615,0.0,0.5122972,0.3797163,0.6899191,0.78872436,0.44005668,0.48059753,0.47217426,0.5302088,0.3342545,0.428588,0.5579224,0.49686253,0.73238695,0.40002128,0.36768973,0.64984447,0.45834607,0.6874494
dolemiteismyname,0.6835958,0.5478171,0.5895388,0.0,0.722695,0.89022046,0.76518345,1.0262593,0.95198345,0.6414175,0.79417443,0.94221145,0.8634362,0.0,0.4940427,0.6220301,0.11770359,0.7259711,0.89369667,1.2629814,0.0,1.3001457,0.50613976,0.9555454,0.0,1.2108341,0.0,0.0,0.88693815,0.9579934,1.3069445,0.0,1.0916777,0.7179467,1.2113711,1.2200469,0.8675658,1.3073303,0.7974994,0.7217033,0.30802402,0.70062643,0.66838616,1.0798225,1.3822149,0.3755778,0.5689361,0.7322742,0.7479716,0.97202593
