movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.0324434,0.6011723,1.1527236,1.5781449,1.2317729,0.8558556,0.9757402,0.0,1.3875103,1.1727309
47metersdown,1.4673498,0.9030924,1.4365674,1.7367615,0.86455935,0.99378395,0.7228873,0.0,1.2327969,1.45244
abeautifuldaymovie,1.0325301,0.72038877,0.98379016,1.3060662,0.82843727,0.7837628,1.0336407,0.0,0.7556646,0.73479575
abominablemovie,1.3158851,1.4595392,1.0054996,1.5563145,1.0247307,1.6632205,1.3151586,0.0,1.7562003,0.7696137
adastramovie,0.8336007,0.49024415,1.0684516,1.169846,1.1920819,0.5457077,0.760159,0.0,0.7374481,0.96658134
adogsjourneymovie,1.7546719,1.2704676,1.8433564,3.2101154,1.2958432,1.3983945,1.6188877,0.0,1.7067368,1.6806095
aftermathmovie,0.9044501,0.50761306,1.0772732,1.2000798,0.7270388,0.6070584,0.79360247,0.0,0.91429365,0.7026771
aftermovie,0.99985605,0.7684324,1.0544761,1.4095544,1.0839202,0.6531129,1.0669703,0.0,1.0439512,1.0291913
ahiddenlifefilm,0.51712394,0.3669488,0.6536981,0.78495115,0.54466814,0.41599458,0.49728972,0.0,0.56243014,0.54003674
alitamovie,1.309613,0.68260324,1.4364836,1.4477706,0.9133483,1.1429037,1.0529891,0.0,0.9787483,0.6097498
angelhasfallen,1.0838678,0.2511836,1.6965014,1.7630022,1.3133526,0.57921743,1.4163254,0.0,1.3479526,1.3031361
angrybirdsmovie,1.9885614,1.5903233,2.0995784,2.6507661,1.7358043,2.418373,1.5857044,0.0,1.4257553,1.4473331
annabellemovie,1.5756269,1.212917,2.040646,1.7976319,1.0493118,1.6510667,1.369593,0.0,1.8469349,1.1897285
annamovie,1.0563091,0.88101244,1.0489218,1.3945516,1.0407269,0.89961636,0.86825967,0.0,0.82481885,1.0183097
apollo11movie,0.7320439,0.24371135,0.7780468,0.8345404,0.75430006,0.4698986,0.680668,0.0,0.7837199,0.6341471
arcticdogsmovie,1.0295979,0.6587837,1.1637805,1.3959181,0.948392,0.7489159,0.851363,0.0,1.1006806,0.98484343
arcticmovie,0.69908684,0.44813251,0.9034015,0.94995254,0.8204915,0.41054413,0.5767335,0.0,0.5918404,0.6061389
artofracingmovie,0.9946881,0.50599706,1.2057201,1.4790846,1.3030884,0.88782656,1.0461355,0.0,1.0232594,1.1806266
