movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.5547184,0.36380965,0.28993243,0.40648994,0.1518188,0.2635727,0.0,0.43010587,0.232127,0.42776394,0.0,0.07329206,0.5437737,0.49138165,0.2409783,0.32448262,0.13775513,0.57142705,0.18312098,0.5832481,0.28887567,0.52151793,0.0,0.0,0.36172596,0.0,0.68762505,0.3329853,0.37822625,0.36589694,0.48174912,0.2568837,0.45049965,0.053244255,0.1303175,0.48348758,0.24019875,0.51000345,0.24785769,0.04280606,0.4923595,0.3487793,0.37664407,0.50290996,0.33529297,0.0,0.42130524,0.0,0.35451716,0.24890047,0.29514793,0.40782124,0.28217334,0.54468477,0.28630924,0.59404683,0.47850156,0.19274491,0.46946114,0.3674258,0.44085848,0.45734087,0.0,0.3679104,0.0,0.6283023,0.43823642,0.6299938,0.3126894,0.39570892,0.5217058,0.51153344,0.09883723,0.41201288,0.38042432,0.3831713,0.16675851,0.4477327,0.018929427,0.50564724,0.5940473,0.6990934,0.14589733,0.4338137,0.17457484,0.13352346,0.10845178,0.31429577,0.5087622,0.66239667,0.21069588,0.085758634,0.08184429,0.567626,0.5941687,0.33097237,0.61132234,0.29349807,0.4227326,0.4275915
47metersdown,0.56132025,0.520081,0.35766906,0.6080767,0.3901351,0.21169525,0.0,0.6969475,0.3565647,0.45623,0.0,0.31486008,0.7192504,0.5798638,0.31631973,0.14251299,0.41017783,0.5660607,0.42184487,0.86779326,0.6124234,0.7990379,0.0,0.0,0.37141877,0.0,0.8476432,0.25422916,0.64098394,0.45662364,0.5586586,0.28710955,0.42255795,0.114259295,0.057511844,0.6733731,0.7116688,0.79925346,0.24305063,0.23091292,0.58465105,0.46292976,0.4407057,0.39711562,0.57146215,0.0,0.7769189,0.20191602,0.42224628,0.089829534,0.5173692,0.5701196,0.29936847,0.73053986,0.46400517,0.5442314,0.6786223,0.13552788,0.31309897,0.3698733,0.73888916,0.46122083,0.0,0.47968787,0.09371265,0.6319192,0.57549155,0.7464858,0.2601554,0.29132628,0.61569506,0.6794164,0.32469007,0.49673337,0.35668236,0.43105024,0.34899047,0.37950814,0.122589245,0.3544183,0.69642,0.6691835,0.16991553,0.37920627,0.2176523,0.3212628,0.25487426,0.2881886,0.4653149,0.51315063,0.3053982,0.26399922,0.15781052,0.54540116,0.85918844,0.43958232,0.6083797,0.49736956,0.3592545,0.49521428
abeautifuldaymovie,0.25533193,0.3406764,0.2854151,0.33223686,0.13151114,0.14554876,0.0,0.29572546,0.16564916,0.27610177,0.0,0.17819697,0.3483684,0.59854126,0.1162883,0.1912442,0.36865982,0.52541983,0.15996389,0.46338084,0.38947302,0.5577349,0.0,0.0,0.3966736,0.0,0.5679276,0.31962717,0.443651,0.29252896,0.3881064,0.1636425,0.30436644,0.11956537,0.19409338,0.45208558,0.3673643,0.43069938,0.26345974,0.19430129,0.40666,0.3216743,0.24859564,0.24039306,0.30669263,0.0,0.43009892,0.0,0.30623475,0.058235265,0.30096155,0.32010335,0.2918559,0.48065645,0.3224481,0.2773992,0.5349188,0.13772169,0.37398165,0.27786237,0.3929267,0.40845242,0.0,0.36580336,0.2196811,0.44520637,0.46239355,0.4331728,0.29616043,0.24584353,0.5128517,0.44120082,0.02520039,0.2922111,0.19852458,0.2959613,0.25226727,0.34028763,0.0,0.30322585,0.49828616,0.61285716,0.16960077,0.23405237,0.09164095,0.24029928,0.12918532,0.21738066,0.3950178,0.5657314,0.3713028,0.050344728,0.15765403,0.36724135,0.6330157,0.38035586,0.6096909,0.32622117,0.24391654,0.32770777
abominablemovie,1.0008501,0.42739472,0.6794666,0.58208877,0.69883054,0.21144484,0.0,0.61079973,0.18591699,0.32758862,0.0,0.6532344,0.52959913,0.92943466,0.36225474,0.407206,0.6991478,0.9012257,0.30125916,0.8667053,0.6912783,0.7767182,0.07759214,0.0,0.7592091,0.0,1.15479,0.5201913,0.7071741,0.73789614,0.91921896,0.34041873,0.20215082,0.29970652,0.17305666,0.7714563,0.67250454,1.0196085,0.25172356,0.076958336,0.75985944,0.6985238,0.40277857,0.62627816,0.5946041,0.0,0.6265778,0.0,0.74880517,0.041823275,0.40074006,0.5269951,0.32756415,0.5357154,0.55024225,0.7075933,0.81597376,0.53196836,0.42136508,0.6224651,0.61389595,0.6217739,0.0,0.5694156,0.073779866,0.97026265,0.8520588,0.73453045,0.3558707,0.65610003,0.58363116,0.84116805,0.21113467,0.5130511,0.22546858,0.3105478,0.37995973,0.96253234,0.23156342,0.8171138,0.7555364,0.9335888,0.19335997,0.51110077,0.11994611,0.2710954,0.2804291,0.38425803,0.6680715,0.8735062,0.29578957,0.0,0.26438245,0.53845906,0.87335736,0.45403364,0.92839766,0.4263788,0.3494938,0.5864011
adastramovie,0.51516724,0.24708578,0.20488662,0.37579927,0.37607786,0.24092615,0.0,0.310302,0.11297702,0.3396303,0.0,0.22499457,0.32996267,0.3514266,0.09181461,0.18324558,0.18848073,0.49293247,0.3367865,0.53578854,0.39850494,0.51579213,0.0,0.0,0.30048338,0.0,0.7895275,0.21694842,0.23414189,0.37034377,0.38206208,0.28538927,0.44522908,0.21034668,0.0,0.55760807,0.33501452,0.4956026,0.056823477,0.09119306,0.26016012,0.36906764,0.3869826,0.2683654,0.27882087,0.0,0.38473454,0.0,0.26028636,0.12531337,0.30446568,0.41265807,0.24651913,0.5321112,0.39444503,0.4387462,0.6015723,0.17715959,0.33016476,0.21618,0.4979695,0.54786354,0.0,0.25389177,0.036080454,0.53489476,0.32575834,0.5310148,0.266411,0.30731508,0.47078466,0.41386127,0.2149151,0.28992638,0.20491117,0.3867119,0.17023978,0.36289066,0.0,0.35725817,0.49719498,0.42793518,0.20077412,0.17705317,0.1881739,0.29822072,0.26495868,0.23377003,0.43400714,0.39069176,0.24446711,0.05451165,0.19587283,0.46641374,0.4822842,0.31083393,0.4911077,0.29627335,0.29126045,0.2749825
adogsjourneymovie,1.1939293,0.77288914,0.47207528,0.56184953,0.8698402,0.3398282,0.0,1.1398041,0.46757966,0.3694708,0.0,0.61854917,0.86655945,0.78401786,0.27111518,0.51759034,0.7115556,0.6880707,0.23461317,1.3063812,1.1469928,1.5210332,0.0,0.0,1.4639757,0.0,1.607982,0.535419,0.8161851,0.75315166,0.79485977,0.379034,0.60434186,0.47907788,0.12588418,1.3595638,1.0153086,1.3405144,0.7549798,0.32019857,0.8602752,0.9500322,0.99938095,0.67420655,0.7548545,0.0,0.73336095,0.0,0.7519096,0.0,0.6556644,0.7576547,0.8024698,1.0948437,0.8273912,1.1920737,0.77104396,0.29771534,0.7328907,0.4209615,1.3426178,1.2713579,0.0,1.2092743,0.3714202,1.0949974,1.2013519,1.2560687,0.9107439,0.81492573,1.2345271,1.3709584,0.45749754,0.58187914,0.5897975,0.9238444,0.11074488,0.621074,0.0,1.1168753,1.237278,1.2316415,0.26653242,0.654129,0.12690946,0.51984495,0.1774175,0.7354256,0.91652036,1.2762604,0.29917276,0.033984035,0.18775395,1.5037106,1.7920243,0.99926245,1.2617941,0.68903667,0.6255072,0.86579835
aftermathmovie,0.386276,0.298069,0.22350341,0.28350878,0.13795227,0.17178036,0.0,0.39492553,0.07155341,0.20189197,0.0,0.25469002,0.28461283,0.39653975,0.11405063,0.2443014,0.2205449,0.5517462,0.21638401,0.4642355,0.32181528,0.47524107,0.0,0.0,0.3778655,0.0,0.5603292,0.2943008,0.2796582,0.2962773,0.40877545,0.21727525,0.27117646,0.13555586,0.03599731,0.39138383,0.30730537,0.44982222,0.3150272,0.109114945,0.30618912,0.3076237,0.15723774,0.33631554,0.29840517,0.0,0.33934408,0.072698236,0.26261663,0.0,0.19927265,0.2814367,0.17339627,0.35250735,0.40470418,0.3634763,0.47254592,0.16332848,0.35594407,0.348831,0.35772648,0.38451493,0.0,0.2972139,0.09284964,0.42011943,0.3337228,0.35265148,0.24953002,0.2771838,0.3533712,0.31686848,0.0045389747,0.2684914,0.20966291,0.13654375,0.26074287,0.2640251,0.09045841,0.3198628,0.39534304,0.42307258,0.18507344,0.15717518,0.18907048,0.2277507,0.16224335,0.27146512,0.44305354,0.4625459,0.10839761,0.08782869,0.10027716,0.42087266,0.41351718,0.26331875,0.37197292,0.25171462,0.17459233,0.30988678
aftermovie,0.40936947,0.2552324,0.30517793,0.27480558,0.27429894,0.2978359,0.0,0.4413244,0.20226718,0.32283744,0.0,0.20128253,0.4268924,0.54074574,0.16650365,0.25006732,0.31308058,0.54568905,0.32232013,0.56975996,0.27329946,0.50954777,0.0,0.0,0.287729,0.0,0.6792718,0.3386683,0.41259766,0.3998086,0.33495802,0.42512974,0.26368064,0.22272146,0.026611824,0.42054632,0.28524855,0.51933014,0.2618435,0.11995662,0.41398567,0.26762262,0.26784724,0.30634847,0.46260104,0.0,0.38609356,0.0,0.29341373,0.12477803,0.29406157,0.41803217,0.3397704,0.5367301,0.37978786,0.4364402,0.56903464,0.18534054,0.4393081,0.3157513,0.49011996,0.5843943,0.0,0.44874346,0.1166599,0.54939646,0.4546746,0.5303776,0.31746086,0.3060657,0.5276403,0.42999846,0.08134098,0.5084222,0.18889824,0.15282063,0.12738603,0.41508633,0.24538742,0.2714066,0.6332011,0.5809391,0.29574633,0.26391822,0.095108554,0.27980176,0.20257585,0.1942566,0.38059798,0.5468179,0.15348814,0.0,0.05630616,0.4846026,0.4672075,0.2984063,0.44904017,0.22048742,0.31998467,0.37695867
ahiddenlifefilm,0.20568192,0.14172474,0.13996409,0.14261606,0.11777538,0.102463365,0.0,0.1727894,0.06133709,0.12160434,0.0,0.07905567,0.17593347,0.2216208,0.088799484,0.0945672,0.12334973,0.2357158,0.10284379,0.24464571,0.16174501,0.26051703,0.0,0.0,0.18833347,0.0,0.28724766,0.10966829,0.15287916,0.16212587,0.16829944,0.09871781,0.14389536,0.07272736,0.031898085,0.21853451,0.15817872,0.23609588,0.12258196,0.06340871,0.19062583,0.14633253,0.12586014,0.16076301,0.15529726,0.0,0.18412803,0.014891228,0.15418057,0.037616547,0.13392828,0.15528741,0.119891755,0.20794734,0.1706378,0.20234102,0.21945488,0.07737076,0.16450602,0.12893978,0.19274929,0.19333282,0.0,0.16110066,0.048243195,0.22721183,0.19171642,0.20345823,0.118883274,0.13983332,0.22128087,0.1904364,0.04607045,0.1638227,0.11420986,0.13230515,0.07846075,0.1703548,0.026812656,0.15755281,0.23236926,0.25942758,0.09533746,0.115448356,0.07482209,0.107418045,0.0874961,0.109701596,0.20188396,0.24075407,0.08730461,0.025829261,0.054392844,0.1919533,0.23048984,0.1395061,0.22558485,0.11604576,0.13673078,0.16224737
alitamovie,0.76583993,0.22740516,0.4689763,0.471337,0.54205567,0.3544482,0.0,0.52584547,0.21058941,0.5379268,0.0,0.15960106,0.573033,0.67583036,0.41202605,0.24180028,0.493831,1.1202792,0.53960586,1.0125204,0.62178534,1.1663095,0.0,0.0,0.52384025,0.0,1.0866519,0.45368105,0.5177597,0.56585836,0.45384097,0.34137744,0.5802325,0.37669063,0.2369433,0.9154502,0.43586195,0.9280741,0.26769605,0.2694945,0.5822148,0.7108972,0.44185564,0.49922913,0.63080543,0.0,0.73140454,0.18750949,0.32128808,0.18662709,0.39532167,0.54200965,0.39148557,0.7997507,0.7610855,0.53876626,0.6619507,0.2472979,0.74532676,0.31196076,0.9791359,0.78478324,0.0,0.5229076,0.025709555,0.7325105,0.63109565,0.38147467,0.37594697,0.51297194,0.79967093,0.74608254,0.0041667065,0.5777167,0.13163914,0.38786402,0.3497609,0.33007067,0.10695474,0.5113871,0.6019037,0.78763884,0.35812438,0.31919906,0.23353375,0.51725084,0.39575854,0.72604203,0.642712,0.7776295,0.42099893,0.22943825,0.36154073,0.575502,0.7569312,0.5008296,0.5705138,0.21742217,0.408273,0.55212396
