movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.1879751,0.4908694,0.35577944,0.28331906,0.5909084,0.5928859,0.2588655,0.43383133,0.45604265,0.44233078,0.8700049,0.48375845,0.7522916,0.55994254,0.6319279,0.64961123,0.58843726,0.7495647,0.0,1.1487359,0.24170153,0.5267201,0.650445,0.4203137,0.6093568,0.0,0.62223154,0.015256193,0.85324126,0.57402915,0.0,0.5386909,0.0,0.748435,0.984303,0.42167607,0.47345057,0.9246584,0.5085151,0.63827217,0.49342865,0.37753305,0.6270718,0.586224,0.39988416,0.822082,0.0,0.5281869,0.5125038,0.0,0.5847516,0.03822943,0.5021761,0.5552654,0.26980233,0.25694126,0.7488359,0.8790441,0.22329894,0.588212,0.5783907,0.6409462,0.686608,0.5801313,0.22489026,0.6035317,0.9369847,0.0,0.1787597,0.20945518,0.10255064,0.8601195,0.0,0.0,1.1190187,0.0,0.72573686,0.54667526,0.48885816,0.49909025
angrybirdsmovie,0.0,1.0211141,0.1573822,0.49998626,1.2161818,0.7267042,0.51412255,0.97573024,1.1147732,0.8332304,0.86019474,0.7817191,1.2938005,1.000111,1.098435,1.1169379,0.6171857,0.91709834,0.0,1.7780313,0.70647997,0.92804366,0.8734395,1.1069623,0.80633336,0.0,1.1797017,0.057998817,1.4834081,0.7905862,0.0,1.1775851,0.0,1.3072385,1.16784,0.46187675,0.4619228,1.336328,0.7016541,0.9705888,1.3389298,0.39169365,1.3283631,1.4004977,1.1847802,0.8941246,0.0,1.4739455,0.87763304,0.0,0.41529602,0.0,0.5819105,1.1210839,0.6382265,0.42998454,0.71561646,1.517328,0.46086487,1.1837637,1.1692076,0.93489915,1.5721121,1.1035007,0.4022962,0.9308802,1.1727009,0.0,0.58167857,0.78958493,0.16187707,1.2844911,0.0,0.0,1.1955973,0.0,1.6060514,1.1768693,1.0684876,1.0904064
annabellemovie,0.0,0.74872136,0.028383438,0.41882095,0.93933034,0.79912287,0.4964973,0.78364277,0.96195644,0.60981584,0.7398876,0.8472192,0.75723684,1.0983807,0.648966,0.64925957,0.8846753,0.8770947,0.0,0.93554944,0.2836502,0.9968401,1.3876779,0.60371625,0.73595905,0.0,0.7090346,0.06794626,0.74801385,0.6269859,0.0,1.0346221,0.0,0.7781766,0.92805123,0.5464033,0.58195364,1.0940512,0.7546732,0.8934003,0.85780215,0.3290934,0.4280882,0.6105351,0.68555033,0.7971266,0.0,0.4514646,0.74137396,0.0,0.57744014,0.0,0.60138357,1.1570313,0.15228797,0.41221586,0.6783761,0.94131523,0.5529414,0.6424903,0.85551536,0.58195335,0.7211921,0.5654485,0.39825526,0.857268,1.3040261,0.0,0.004370149,0.011473399,0.17190453,0.87163776,0.0,0.0,1.1216384,0.0,1.2577336,0.4621376,0.77191395,0.5638305
annamovie,0.017562233,0.60053617,0.15992402,0.22022733,0.47308236,0.4064471,0.24757037,0.38493484,0.48843187,0.42107898,0.36209103,0.22240075,0.5289786,0.55814487,0.5006257,0.26120496,0.41781458,0.4584515,0.0,0.8113255,0.13335532,0.52572256,0.8290424,0.44133177,0.4182639,0.0,0.49669927,0.10958298,0.47887677,0.5564443,0.0,0.6192874,0.0,0.66539216,0.62469614,0.3662764,0.26282516,0.6574738,0.35866776,0.4229699,0.6201533,0.37052912,0.37949914,0.5028326,0.43851984,0.73141056,0.0,0.43892765,0.587567,0.0,0.21384577,0.0,0.4621917,0.54085815,0.13024658,0.19456097,0.4357538,0.649552,0.13706633,0.61789644,0.5471729,0.55774426,0.44608694,0.4525563,0.12097773,0.5692025,0.7609959,0.0,0.16025102,0.1865937,0.09880128,0.52045864,0.0,0.0,0.799311,0.0,0.72572255,0.48943228,0.5120149,0.37786567
apollo11movie,0.02421401,0.27150917,0.10648078,0.044401288,0.3263656,0.2731148,0.15183587,0.31945333,0.31638554,0.31785816,0.36102867,0.24900863,0.4127335,0.40307564,0.18639238,0.28662914,0.3566403,0.2553978,0.0,0.43783644,0.15652797,0.3148459,0.43278638,0.32666114,0.31525624,0.0,0.29553503,0.0,0.41428667,0.21385059,0.0,0.3329393,0.0,0.33153886,0.32813573,0.18267089,0.26563248,0.27253252,0.31823927,0.30408198,0.36571622,0.17045154,0.28137827,0.34665513,0.3142994,0.4303788,0.0,0.23435639,0.24250087,0.0,0.20668904,0.0,0.26851168,0.20904176,0.0,0.13463417,0.2562247,0.38669422,0.19403216,0.34253427,0.41453826,0.35348102,0.40596467,0.3581466,0.092099376,0.3130501,0.3516661,0.0,0.10586451,0.090168476,0.119618215,0.2786367,0.0,0.0,0.45078382,0.0,0.35389444,0.28318122,0.18492748,0.14713132
arcticdogsmovie,0.0,0.67658657,0.22205648,0.120611645,0.3675874,0.52776706,0.106553845,0.4113617,0.3474384,0.4848861,0.40420353,0.22209397,0.577498,0.55258095,0.6625325,0.6232233,0.589428,0.4531241,0.0,0.79742604,0.30175358,0.63413966,0.74667996,0.48761362,0.4935328,0.0,0.4530707,0.03254683,0.5301826,0.5345505,0.0,0.54977906,0.0,0.5267283,0.7903768,0.26493284,0.29193756,0.5425379,0.3527274,0.53549,0.5016389,0.2844764,0.5961758,0.3060615,0.41583484,0.5174556,0.0,0.35554105,0.66894394,0.0,0.39320683,0.04710561,0.39426166,0.44632375,0.22658446,0.21035217,0.5043454,0.49519375,0.37757048,0.58433753,0.5260644,0.5377366,0.61971766,0.51634616,0.20791808,0.617446,0.536858,0.0,0.14275151,0.29396203,0.11916667,0.54190856,0.0,0.0,0.7086759,0.0,0.4904891,0.48409808,0.4904497,0.4056369
arcticmovie,0.0,0.20602523,0.1994202,0.15257889,0.3136672,0.351969,0.15348901,0.37938794,0.3200856,0.36831123,0.36579645,0.36752793,0.4530823,0.43073884,0.24382602,0.39644122,0.3627159,0.5071706,0.0,0.61466813,0.2553766,0.34632778,0.4078092,0.3138683,0.3222363,0.0,0.33457428,0.0,0.34607542,0.36514854,0.0,0.39056695,0.007237736,0.30657575,0.52456915,0.055847164,0.28365347,0.45331958,0.22549787,0.31210607,0.45800966,0.28211313,0.33863407,0.353419,0.28292426,0.45149124,0.0,0.37098777,0.3548132,0.0,0.18547212,0.03848596,0.27699953,0.30104396,0.035060864,0.10971962,0.37082928,0.46009701,0.2787592,0.45234525,0.4863384,0.36347196,0.4779777,0.39432585,0.1963569,0.432244,0.5198459,0.0,0.058477964,0.15641785,0.0231693,0.40174055,0.0,0.0,0.4724689,0.0,0.3744745,0.32519478,0.42013964,0.22567852
artofracingmovie,0.0,0.51801634,0.021030663,0.17101716,0.5240333,0.44053504,0.22756092,0.4666793,0.5722778,0.39284492,0.5280444,0.38246816,0.5378235,0.37798837,0.69878834,0.5695829,0.4904231,0.75668347,0.0,0.76639485,0.29198614,0.6278937,0.7813424,0.43744293,0.57219285,0.0,0.6942336,0.09479642,0.6792605,0.5313761,0.0,0.7057196,0.0,0.67983717,0.6120642,0.4262166,0.34141114,0.67748415,0.37851524,0.5266934,0.56010205,0.37682092,0.56103814,0.6612007,0.5703348,0.53962636,0.0,0.3608078,0.5877913,0.0,0.38274017,0.0,0.5446587,0.2958237,0.10909724,0.4769305,0.5499049,0.66094893,0.23449123,0.46248537,0.47475532,0.49132136,0.6352292,0.6021574,0.21280691,0.5190113,0.7173295,0.0,0.004324151,0.066201344,0.084171556,0.40968776,0.0,0.0,0.9038176,0.0,0.56611645,0.3818936,0.34255156,0.51480854
avengers,0.0,0.43632415,0.15871264,0.20405887,0.4012747,0.41878703,0.09653936,0.42645365,0.4100356,0.3773694,0.47111386,0.47525352,0.4418033,0.49304485,0.27717817,0.48617208,0.39149147,0.43018922,0.0,0.6351321,0.07823142,0.5944141,0.58020693,0.4374158,0.30237544,0.0,0.37357485,0.0,0.45569766,0.4796574,0.0,0.48058861,0.0,0.41486183,0.6126781,0.23385054,0.22254907,0.5872928,0.36136696,0.39138842,0.51848185,0.35571343,0.42735362,0.38645285,0.40288568,0.5271008,0.0,0.2276216,0.595176,0.0,0.31847417,0.0,0.3086648,0.43002355,0.22130899,0.2268997,0.34262377,0.5560188,0.24687642,0.28188637,0.52221596,0.41103646,0.53409904,0.4447124,0.153664,0.2543622,0.4978611,0.0,0.20150338,0.252458,0.008614605,0.50350034,0.0,0.0,0.6066078,0.0,0.50892985,0.5549711,0.2916712,0.36947945
beachbummovie,0.07915211,0.43223837,0.1227034,0.18529338,0.41502646,0.48771214,0.14652991,0.60205406,0.55340046,0.4879827,0.56024307,0.3392405,0.62634605,0.69344616,0.34260738,0.534399,0.3508096,0.4027752,0.0,0.66887933,0.19648187,0.66054183,0.7190793,0.48736337,0.46329427,0.0,0.3711787,0.08387891,0.6714758,0.19673814,0.0,0.57580346,0.0,0.48252073,0.6496116,0.3565808,0.40107277,0.47429907,0.4511778,0.50682086,0.55090284,0.32432508,0.5467426,0.72967356,0.40775123,0.71263206,0.0,0.29432592,0.5777453,0.0,0.3773994,0.090272404,0.53530985,0.44133815,0.18373367,0.1324204,0.45696765,0.5092061,0.30506754,0.49641797,0.69428927,0.5344406,0.5150382,0.42214447,0.05519746,0.35317224,0.5574261,0.0,0.14281568,0.14773843,0.22002947,0.4048303,0.0,0.0,0.7609385,0.0,0.7257742,0.40115574,0.47394007,0.10391854
bernadettefilm,0.084265,0.45131245,0.18275568,0.23492256,0.56437945,0.46235332,0.24439356,0.6782893,0.54429114,0.47828686,0.6794142,0.47583777,0.79859215,0.46736568,0.5874001,0.51090705,0.5073508,0.42168453,0.0,0.7646604,0.1555851,0.44839337,0.7880485,0.4607257,0.41396448,0.0,0.40027755,0.0,0.665599,0.530866,0.0,0.6746027,0.0,0.5133243,0.62422305,0.4786375,0.3323711,0.65433776,0.34556648,0.5579952,0.5178845,0.2879208,0.5485065,0.5479452,0.29078245,0.6390195,0.0,0.3075753,0.59685594,0.0,0.4361264,0.020228706,0.40422234,0.5456586,0.1106249,0.280294,0.6312443,0.87961596,0.26383847,0.4670901,0.70630354,0.4940149,0.53757423,0.45455974,0.18030259,0.37645853,0.72982806,0.0,0.085547656,0.32267502,0.0,0.7180305,0.0,0.0,0.65081745,0.0,0.8028952,0.32318053,0.43561655,0.42805532
blackandbluemovie,0.10019601,0.97590625,0.2593736,0.4865104,1.0647808,0.9569845,0.21416353,0.7764641,0.76175004,0.9075762,0.9731828,0.45321938,1.0746932,1.4114876,0.75178427,0.73564404,0.7523763,0.90197206,0.0,1.3970491,0.3649352,1.1224289,1.5359391,0.82238764,0.65043503,0.0,0.66085094,0.13747841,1.2629209,0.85600317,0.0,1.1628747,0.0,1.0873682,1.2385256,0.5554646,0.8324301,0.96407413,0.5533052,1.0184346,1.1069077,0.8139195,0.7121247,1.2868546,0.6689968,1.0775881,0.0,0.6256182,1.0418031,0.0,0.425821,0.0,0.8536885,0.8896032,0.6084366,0.31154358,0.5728627,1.227498,0.56537414,1.0497634,0.99119896,1.1823453,1.1954527,0.7104152,0.32806882,0.9440302,1.2767622,0.0,0.18564545,0.32498458,0.21237099,1.3882381,0.0,0.0,0.9211397,0.0,1.3527629,0.7014868,0.7813158,0.45437002
blackchristmas,0.0,0.42491955,0.20432465,0.20132832,0.5029284,0.40463972,0.22799526,0.40345097,0.3593723,0.3520683,0.48498797,0.34877768,0.5908397,0.5772026,0.56327426,0.5646818,0.33423397,0.42889547,0.0,0.6277781,0.18135478,0.6384641,0.47759926,0.5557229,0.40463316,0.0,0.581541,0.0,0.48522243,0.26645437,0.0,0.5871779,0.0,0.52059406,0.64879626,0.31689128,0.354112,0.43309805,0.48458356,0.42291927,0.54449105,0.31673884,0.41079372,0.48233953,0.40863717,0.7109924,0.0,0.3472921,0.5707431,0.0,0.4244976,0.0,0.41060036,0.46374375,0.092936546,0.20259358,0.42566115,0.54799336,0.18666843,0.5658406,0.67587274,0.34737137,0.4982629,0.5702885,0.20439601,0.5171397,0.5965878,0.0,0.22262101,0.16755135,0.108795404,0.49125388,0.0,0.0,0.64996415,0.0,0.7477411,0.37891755,0.30103013,0.33079898
blindedbythelightmovie,0.0,0.34883985,0.05264357,0.062363334,0.35751924,0.25709844,0.18440674,0.34235632,0.4241803,0.32802933,0.30999058,0.266847,0.36168072,0.3016944,0.33669072,0.33151442,0.21030049,0.32740378,0.0,0.48695454,0.20283462,0.37705043,0.4654554,0.24177781,0.3879045,0.0,0.43907958,0.07050644,0.46106175,0.247155,0.0,0.4102394,0.0,0.31759945,0.44273004,0.1856848,0.2286212,0.4971871,0.17578076,0.35144824,0.3377903,0.17068636,0.3466469,0.33154356,0.29379952,0.3644768,0.0,0.18537204,0.37632683,0.0,0.13605197,0.044146903,0.38593873,0.35279694,0.040952396,0.22467417,0.44967258,0.40130138,0.1029517,0.38550058,0.31113487,0.22053412,0.2790631,0.35937732,0.14314578,0.3927031,0.39383274,0.0,0.07536663,0.08627862,0.05660911,0.27337015,0.0,0.0,0.44827262,0.0,0.42298472,0.30658177,0.32511964,0.20378183
bombshellmovie,0.0,0.83129966,0.1847461,0.32440603,0.52651525,0.55376613,0.2995859,0.3669235,0.42784548,0.5813049,0.64150083,0.43406102,0.59433997,0.67422503,0.5393445,0.48092216,0.55487794,0.5177741,0.0,0.7424174,0.11223119,0.7383947,0.73400426,0.43203035,0.6480773,0.0,0.42913955,0.017504409,0.65814465,0.7208817,0.0,0.46157572,0.0,0.6567339,0.6893356,0.333926,0.2662421,0.61914265,0.31649208,0.41219932,0.8423182,0.5361499,0.54008275,0.38722646,0.46127176,0.61009413,0.0,0.35391018,0.42854568,0.0,0.52592635,0.0013887738,0.6328881,0.699083,0.22988091,0.14908978,0.5620172,0.4971529,0.3016254,0.6227174,0.7787288,0.54448545,0.5482181,0.42834967,0.2618221,0.36886322,0.7676587,0.0,0.11922434,0.32706776,0.015585078,0.60931355,0.0,0.0,0.7779449,0.0,0.6513663,0.42746097,0.5960299,0.3553126
booksmart,0.0,0.60366255,0.0,0.01078709,0.9253954,1.1585977,0.0,1.1722002,1.1922573,0.94039327,0.93537116,0.65499306,0.8781677,1.1714966,1.2986634,0.43309206,0.06772814,0.60482705,0.0,1.5927117,0.045526206,1.4216502,1.3379782,0.47045723,1.4583935,0.0,1.3348182,0.15737486,0.84467465,0.6628017,0.0,1.2568693,0.0,0.91513425,0.96548444,0.24375111,0.2646766,0.79266036,0.5158261,0.26540142,1.1476717,0.46307862,0.6865901,0.600499,0.4486143,0.84946793,0.0,0.26747033,1.178614,0.0,0.9724767,0.0,0.46368298,1.1664342,0.16596735,0.22763607,1.0095651,0.7913084,0.0023037046,0.9570863,1.2835834,0.8591044,1.1753204,0.76907796,0.41433933,0.20740095,1.2274249,0.0,0.0,0.28577182,0.18346307,1.0006464,0.0,0.0,1.7616253,0.0,1.1443756,1.164541,0.6033563,0.26285085
breakthroughmovie,0.0,1.0652857,0.3343339,0.47326785,1.2968259,0.74923563,0.41059196,0.6465192,0.6663426,1.2357086,0.8143039,0.53342724,1.0685518,1.4199892,0.97913665,0.9873745,0.96718216,1.4016216,0.0,1.4427506,0.5360147,1.0463045,1.807856,0.9515764,0.62144834,0.0,1.0752088,0.0,1.2740899,0.60946953,0.0,1.1508882,0.0,1.1797583,1.3035758,0.44126362,0.54496324,0.60885787,0.42584854,0.8788868,1.3933321,0.523682,1.063767,1.079754,0.8289733,1.2017802,0.0,0.8787036,1.2604105,0.0,0.40217015,0.48826894,0.9982697,0.93034065,0.2531046,0.26082844,0.74062157,1.1536987,0.34343597,1.0832345,0.8752747,0.97360754,1.1506635,0.68384874,0.40535262,1.1600586,1.0234118,0.0,0.08895323,0.072100386,0.12960671,1.0385753,0.0,0.0,1.5521775,0.0,1.2335334,0.60499364,0.7845406,0.687791
brianbanksmovie,0.0,0.34656826,0.112105444,0.24881028,0.5620029,0.48979422,0.3565213,0.56943345,0.46327186,0.5675571,0.5967475,0.51758206,0.42490014,0.83662146,0.2914123,0.585943,0.56815594,0.5658424,0.0,1.0303584,0.39953795,0.5378772,0.8553217,0.4194704,0.411465,0.0,0.66384786,0.012130465,0.6629237,0.546777,0.0,0.43351594,0.0,0.474823,0.74405265,0.20030624,0.3446488,0.6812656,0.6870191,0.5159131,0.5941495,0.30685955,0.3939147,0.40555057,0.3996552,0.8053653,0.0,0.18319094,0.5920387,0.0,0.39398295,0.0,0.5497732,0.39710027,0.13965231,0.22839618,0.7167462,0.5604488,0.2956925,0.54596937,0.7128235,0.559316,0.6833275,0.71339977,0.34808615,0.5216138,0.6711694,0.0,0.0,0.21458012,0.055417337,0.52491105,0.0,0.0,0.70756966,0.0,0.7190093,0.7194804,0.49936572,0.36918968
