movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.5687932,1.4076655,1.2638781,0.81070805,1.2758068,0.0,1.0973809,0.0,1.3066673,1.2756528
47metersdown,1.7396337,1.5868188,1.1479563,0.9921723,1.4127933,0.0,1.1973242,0.0,0.8288697,1.1742555
abeautifuldaymovie,1.3560692,1.269094,0.9466491,0.6140021,1.244582,0.0,0.8669577,0.0,0.93869597,0.7005371
abominablemovie,1.9823338,2.5372033,1.2622696,0.45374137,1.3586339,0.0,1.3495653,0.0,1.9131616,1.3159856
adastramovie,1.2637054,1.0676732,1.0780212,0.31693688,1.1559584,0.0,0.85328424,0.0,1.1364886,0.8635657
adogsjourneymovie,1.9051946,3.3171806,2.122763,0.713674,2.4341397,0.0,2.132122,0.0,2.3469296,1.1578498
aftermathmovie,1.1329501,1.196486,0.90636104,0.4809386,0.84420085,0.0,0.802259,0.0,1.0066773,0.8359442
aftermovie,1.3862101,1.4836051,1.0121815,0.7420181,1.1516687,0.0,0.76923937,0.0,1.0955278,1.1155925
ahiddenlifefilm,0.7405323,0.7092107,0.54347765,0.30579183,0.605243,0.0,0.4711731,0.0,0.5577247,0.4890252
alitamovie,1.6899734,1.795485,1.5933895,0.6330545,1.5657381,0.0,1.246679,0.0,1.9870518,1.4217409
angelhasfallen,1.9151734,1.8469628,1.1664367,0.86520076,1.3448423,0.0,1.0560292,0.0,1.3340937,1.4231852
angrybirdsmovie,2.8067646,3.0440054,2.0720477,0.9232554,1.9308239,0.0,1.6555878,0.0,2.1896071,1.6322865
annabellemovie,2.2948787,2.4369717,1.8835051,0.95834374,1.6591798,0.0,1.72127,0.0,1.6789819,1.4832551
annamovie,1.6937202,1.3629355,1.2025248,0.5889575,1.492447,0.0,0.9048261,0.0,1.3154894,0.8675586
apollo11movie,0.96930516,1.0206591,0.77742976,0.55789036,0.90642023,0.0,0.6671216,0.0,0.8049176,0.6400428
arcticdogsmovie,1.492674,1.3680266,1.0453645,0.78934544,1.1565479,0.0,1.0798125,0.0,1.099646,1.0249505
arcticmovie,1.1505895,0.9437254,0.91543037,0.5678488,1.0034713,0.0,0.6945391,0.0,0.88549054,0.845986
artofracingmovie,1.714011,1.3333333,1.2787237,0.50215405,1.5708448,0.0,1.1621593,0.0,1.4375592,1.2383089
avengers,1.2996618,1.0703968,1.1768714,0.5868968,0.85481,0.0,0.84325105,0.0,0.7926072,0.9623437
beachbummovie,1.138,1.4975808,0.93985456,0.7922299,1.21844,0.0,0.9191821,0.0,0.9793656,0.9400586
bernadettefilm,1.7102883,1.7584772,1.1315513,0.7960735,1.2706741,0.0,1.290955,0.0,1.1654963,1.3862928
blackandbluemovie,2.9108233,3.1545632,2.315639,1.2112886,2.5809941,0.0,1.6862259,0.0,2.414474,1.8336486
blackchristmas,1.4007587,1.4823893,1.1572095,0.67724484,1.2351898,0.0,1.1284165,0.0,1.2547796,1.1187646
blindedbythelightmovie,1.1358763,0.8950849,0.77364224,0.38474786,0.83575547,0.0,0.68329805,0.0,0.795017,0.6114254
bombshellmovie,1.1889554,1.3605409,1.0721221,0.47390738,0.86226594,0.0,0.86305743,0.0,0.92297924,0.77036643
booksmart,0.0,0.45893767,0.10199827,0.0,0.32622164,0.09036311,0.0,0.0,0.31714126,0.0
breakthroughmovie,2.8643484,2.4287784,2.016237,1.5479606,2.3272612,0.0,1.7904079,0.0,2.2823522,1.7085439
brianbanksmovie,2.147615,1.8034759,1.4252317,0.74333215,1.6172365,0.0,1.1481608,0.0,1.4968351,1.1405051
brightburnmovie,1.923667,1.5577111,1.5558206,0.7456195,1.614849,0.0,1.0649037,0.0,0.9623891,1.0606128
brittanyrunsmov,0.9994416,0.7945032,0.5697177,0.35461235,0.80914456,0.0,0.64537996,0.0,0.7453015,0.5304872
captainmarvelofficial,1.2643881,1.2334532,1.0286936,0.5661395,1.0799584,0.0,0.8753919,0.0,0.8228846,0.9208888
captivestatemovie,1.6123441,1.5948892,1.2464014,0.63338494,1.3619663,0.0,1.0739673,0.0,1.2166967,0.8725599
catsmovie,2.082083,2.0586193,1.8796072,0.7386068,1.454004,0.0,1.0503157,0.0,1.5384492,1.2155836
charliesangels,2.7788134,2.4706633,1.9504411,0.79143894,2.608244,0.0,1.7068776,0.0,1.8529514,1.4109136
childsplaymovie,2.0035772,2.8087168,1.447646,1.0632495,1.1070496,0.0,1.0560957,0.0,2.0560946,1.151913
clarathefilm,0.85890245,1.8498983,0.46489304,0.3963646,0.46390298,0.0,0.74529433,0.0,1.0030184,0.53432655
coldpursuitmovie,1.0557377,1.1453257,0.87195146,0.48606429,0.86572117,0.0,0.6903466,0.0,0.77636236,0.729633
countdown,2.3788805,2.5471292,1.9522414,0.60199136,1.5556196,0.0,1.7486875,0.0,1.6614728,1.7324831
currentwarmovie,2.0161972,1.6233332,1.5595815,0.73369145,1.397746,0.0,1.0923866,0.0,1.2029475,1.4118849
darkwatersmovie,2.5901594,2.1984687,1.5109742,0.60636294,1.9914491,0.0,1.4534826,0.0,1.6004065,1.3108855
detectivepikachumovie,1.9778461,1.8240604,1.4452308,0.9842767,1.2186912,0.0,1.2371829,0.0,1.5333496,0.7966591
disneyaladdin,2.3256633,2.1992455,1.4640567,0.8202629,1.8688275,0.0,1.3652772,0.0,1.7728511,1.4178239
disneyfrozen,1.962505,2.0130303,1.3482296,0.3971599,2.1676793,0.0,1.4663445,0.0,1.5420321,0.62181103
disneymaleficent,1.8436617,1.681189,1.176821,0.7802398,1.4834257,0.0,0.9603514,0.0,1.4266323,0.93817174
doctorsleepmovie,1.5352772,1.2989933,0.968489,0.58124644,1.3122185,0.0,0.8176754,0.0,1.0530207,0.99833715
dolemiteismyname,1.5643785,2.6388516,1.2238135,0.9307755,1.8076799,0.0,1.5086164,0.0,2.0014822,1.6541835
dontletgomovie,1.6243886,1.7588024,1.4692833,0.7792194,1.3477193,0.0,1.3587122,0.0,1.4029706,1.2759433
doramovie,1.3975496,1.4042321,1.1464912,1.0997863,1.3651568,0.0,1.1759914,0.0,1.291215,0.86476016
downtonabbey_official,2.6270976,2.13829,2.1482394,1.1469187,1.932885,0.0,1.6307595,0.0,1.7745734,1.7680337
dumbo,1.622019,1.4291832,1.0420096,0.68014157,1.3767718,0.0,0.8453787,0.0,1.2042953,0.87570345
escaperoom,1.9124848,1.8731389,1.6306727,0.79596376,1.92758,0.0,1.2012205,0.0,1.2251529,1.1539031
everybodyknowsmovie,1.3403838,1.1611013,0.91388124,0.4961239,1.081232,0.0,0.84915245,0.0,0.91886264,0.7833625
fastandfuriousmovie,2.5573235,2.3866057,2.116842,0.88455147,2.2451794,0.0,1.5722082,0.0,2.346516,1.9473666
fightingwmyfam,2.1061254,2.107883,1.1454732,1.0372276,1.9360409,0.0,1.4076641,0.0,1.769322,1.3061326
fivefeetapartfilm,2.330925,2.8145862,1.8157064,1.0390112,1.4283019,0.0,0.96057385,0.0,2.4785368,1.138366
fordvferrari,0.9313369,0.9362343,0.7713818,0.36177358,0.85780823,0.0,0.7234662,0.0,1.0888501,0.6484555
freaksthefilm,1.3894867,1.7661662,1.239068,0.7209712,1.2991837,0.0,1.2444369,0.0,1.5370971,1.0652171
geminimanmovie,2.109966,2.0859077,1.1424749,0.80006635,1.496242,0.0,1.2477573,0.0,1.3043371,1.3749324
glassmovie,1.8904133,1.8290834,1.5126235,0.6246892,1.5446982,0.0,0.9162968,0.0,1.282957,1.2075564
gloriabellmovie,1.5651611,1.5352498,1.0213504,0.6497791,1.2387391,0.0,1.0211984,0.0,1.1217295,1.0305716
godzillamovie,1.3516042,1.2385417,1.3649651,0.94014126,1.3066813,0.0,1.0264611,0.0,1.1997284,0.8233799
goldfinchmovie,1.7702445,1.7637624,1.7683494,0.88376826,1.445877,0.0,1.3158318,0.0,1.5654441,1.6028903
goodboysmovie,2.0381818,1.7838846,1.3498697,1.1528747,1.5439225,0.0,0.94838303,0.0,1.6055976,1.0435352
goodliarmovie,2.290137,1.8142564,1.6868191,0.9499477,1.8299402,0.0,1.3233981,0.0,1.747184,1.1830748
gretafilm,1.9355286,1.6937004,1.6325169,0.66843367,1.6621183,0.0,1.4655495,0.0,1.5472678,1.127972
halathemovie,2.68921,2.5362716,1.5915425,0.93354833,1.6151575,0.0,1.8018123,0.0,1.9828094,1.7279689
happydeathdaymovie,0.7687646,0.8871437,0.8016375,0.40945068,0.80393934,0.0,0.67910904,0.0,0.8966539,0.7054428
harrietfilm,1.7612182,1.4884729,1.2184403,0.6179537,1.5722781,0.0,1.1030267,0.0,1.0204179,0.88118136
hellboymovie,1.5349225,1.3045442,1.0989492,0.8699125,1.073348,0.0,0.8255263,0.0,1.2301689,1.0286076
hersmellmovie,2.1464796,2.5559738,1.3383174,0.4482827,1.6456326,0.0,1.8593067,0.0,1.8944042,1.3590821
highlifemovie,1.2459581,1.3237026,0.8240055,0.51178926,0.962278,0.0,0.84381896,0.0,0.955754,0.9369979
highstrungmovie,0.0,0.12147293,0.0,0.0,0.0,0.0,0.0,0.0,0.5120816,0.0
honeyboymovie,1.4118611,1.9855142,1.2722542,0.8797562,1.3891882,0.0,1.717589,0.0,1.7093568,1.1627135
hotelmumbaifilm,1.5064318,1.5220176,1.2162015,0.64848864,1.1068991,0.0,1.0235901,0.0,0.945786,0.7854737
httydragon,1.7396667,2.8195288,1.4750913,1.4046053,1.730185,0.0,1.626696,0.0,2.5526915,1.7745296
hustlemovie,1.1777419,1.2126032,1.0616513,0.66370213,1.0735244,0.0,0.7775633,0.0,0.7962283,0.67890954
hustlersmovie,0.8509041,1.3549893,0.058355954,0.0,0.38426504,0.09126107,0.09403551,0.0,0.4975945,0.0
isntitromantic,1.6548694,1.4058502,1.2122092,0.8232272,1.2082568,0.0,0.7659069,0.0,1.042972,1.0011826
itmovieofficial,2.0067644,1.701268,1.6117604,0.75559974,1.6009057,0.0,1.1253626,0.0,1.0843824,1.2708758
jayandsilentbob,3.0469866,2.7217326,2.1021235,1.4200768,2.4594884,0.0,1.6132785,0.0,1.4678539,1.3027469
johnwickmovie,2.3057895,2.027267,1.4515872,1.1582644,1.5810899,0.0,1.394405,0.0,1.6293701,1.4764558
jojorabbitmovie,2.0792038,2.423245,1.4818962,0.9339912,1.4288896,0.0,1.333687,0.0,1.8652129,1.5168401
jokermovie,1.4962436,1.517024,1.1606688,0.8042422,0.99475724,0.0,0.9759132,0.0,1.1635071,1.0732857
judythefilm,1.5465384,1.334789,1.2066555,0.7833464,1.1319145,0.0,0.78435653,0.0,1.379584,1.0410068
jumanjimovie,2.7681537,2.89961,2.2237458,1.100406,2.529704,0.0,1.8810521,0.0,2.4186935,1.6754016
justmercyfilm,1.0604007,0.9838128,0.7331087,0.5439675,0.8853831,0.0,0.6758656,0.0,0.91165,0.7107446
knivesout,2.259043,1.7496486,1.4016466,0.6766099,1.6784438,0.0,1.284035,0.0,1.4749,1.2339205
lalloronamovie,1.479981,1.4410323,1.2853956,0.65862495,1.1480052,0.0,1.1615387,0.0,1.1377555,1.0505521
lastblackmansf,2.2884073,2.5450544,1.7655528,1.2430501,1.7908794,0.0,1.3651265,0.0,1.9544336,2.0423064
lastchristmasthemovie,0.9954634,1.1261269,0.8722122,0.51100045,0.8363369,0.0,0.7173156,0.0,0.7368239,0.5707629
latenightmovie,2.247376,2.269487,1.7735488,0.93417287,1.7459863,0.0,1.5192077,0.0,1.6577755,1.6612705
lighthousemovie,1.2459581,1.3237026,0.8240055,0.51178926,0.962278,0.0,0.84381896,0.0,0.955754,0.9369979
lionking,2.6695962,2.529634,1.8619127,1.045011,2.3926828,0.0,1.4611107,0.0,1.9855815,1.4079391
littlethemovie,2.4177694,1.9615941,1.405338,0.78758574,1.931336,0.0,1.0326157,0.0,1.2872281,1.6582959
littlewomenmovie,1.9698198,2.4031897,1.8782811,1.1176481,2.15625,0.0,1.4451574,0.0,1.5210842,1.2916483
littlewoodsfilm,1.7458242,1.8615859,1.256575,0.9427648,1.3525809,0.0,1.3522369,0.0,1.6263179,1.1283008
longshotmovie,2.0649176,1.6146889,1.4802988,0.9751137,1.5520192,0.0,1.1991333,0.0,1.5004536,1.2545193
lordsofchaosmovie,1.2430729,1.4210453,1.0085875,0.5403221,1.2824173,0.0,1.0465565,0.0,1.166308,0.84447324
lucyintheskyfilm,1.2711959,1.4001863,1.1850115,0.7439518,1.0644614,0.0,1.0229425,0.0,1.2505244,1.2868453
mamovie2019,2.1913004,2.1937916,1.8093091,0.8686032,2.13599,0.0,1.5661076,0.0,2.4699657,1.518794
marriagestory,1.7021514,2.5115533,1.5473081,0.9978477,1.7612633,0.0,1.5576104,0.0,1.8981134,1.4950429
meettheaddams,1.5844048,1.7473403,1.2958012,0.7860582,1.4943167,0.0,1.2252256,0.0,1.5428458,1.1699399
meninblack,2.4973948,2.9807167,2.0634885,0.80908513,2.2548702,0.0,1.2508651,0.0,1.5519179,1.1477517
midsommarmovie,1.8455893,2.1666722,1.3528886,0.7119198,1.5326234,0.0,1.2626313,0.0,1.4653174,1.3983392
midwaymovie,2.135126,1.6886094,1.8613181,0.9873084,1.9829859,0.0,1.2678441,0.0,1.7430527,1.3153275
missbalamovie,2.1248522,2.084586,1.6868997,0.9571526,2.092987,0.0,1.3243186,0.0,1.4164642,1.2498115
missinglinkfilm,1.0709974,1.1984574,0.8330423,0.53077954,0.9969376,0.0,0.8819527,0.0,0.7514061,0.71868336
motherlessbklyn,2.7962124,2.4558408,2.247526,1.4818981,2.0830433,0.0,1.4984386,0.0,2.116531,1.516885
onceinhollywood,1.5044278,2.2610734,1.507517,0.8332939,1.4677738,0.0,0.91716176,0.0,1.5418144,1.0820853
