movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
21bridgesmovie,1.5491186,0.4590191,0.6138808,1.59338,1.3323778,0.0,1.219265,1.0178753,1.3669373,0.0,1.2599812,0.82372177,0.9024774,1.1931249,1.5623475,1.2278565,1.3489052,1.0683378,0.0,1.4848112
47metersdown,1.6532959,0.50416785,0.80635715,0.77903056,1.1226488,0.0,0.5480781,0.4765935,0.66628945,0.3312291,0.8726671,0.46456942,0.37289423,0.92800957,1.0193696,1.030949,0.9732593,0.08655181,0.0,1.1110052
abeautifuldaymovie,1.0238731,0.53182155,0.79188365,1.4634469,1.0666616,0.0,1.0795966,1.0874212,1.3309599,0.0,0.95209056,0.80453724,0.87953895,1.0481353,1.4945625,1.1282309,1.116727,0.7229894,0.0,1.0983981
abominablemovie,1.3569819,0.2922616,0.57097924,1.0537739,0.9244175,0.0,0.6272076,0.30803442,0.6288537,0.0,1.3584235,0.34115538,0.21987177,0.64485055,0.5662455,1.642801,0.544033,0.27462173,0.0,1.5002717
adastramovie,1.2101358,0.7777699,0.55360395,1.5082326,0.84593296,0.0,1.4306893,1.2248698,1.2239993,0.0,1.0121044,0.77255344,0.91039735,1.0920123,1.3689452,0.8759852,1.0075388,0.87615937,0.0,1.0946708
adogsjourneymovie,1.1937948,0.0,0.3382594,0.2526261,1.052048,0.0,0.77031857,0.36334312,0.8669652,0.0,0.88567543,0.7057646,0.40156052,0.9009841,0.27346164,1.0256989,0.7555528,0.044021837,0.0,1.0349998
aftermathmovie,1.2425426,0.5701383,0.8333965,1.1732774,1.1243502,0.0,0.97152346,0.7750709,1.2664967,0.03197708,0.7580458,0.67910826,1.0877937,0.97896534,1.3604318,0.8067954,1.0081954,0.86459625,0.0,1.178933
aftermovie,1.3083285,0.4662737,0.95028746,1.3461562,1.2591218,0.0,1.0983413,0.8590684,1.2741865,0.0,0.937621,0.6522623,1.043882,1.0515622,1.1516119,1.1512302,0.9726612,0.8596581,0.0,1.3494555
ahiddenlifefilm,0.7837245,0.41097745,0.52306235,0.79676396,0.77112067,0.0,0.7263507,0.62356955,0.79616654,0.0,0.55264544,0.491416,0.5887228,0.68905705,0.8467717,0.617277,0.6502033,0.54199404,0.0,0.7042057
alitamovie,0.56792593,0.6841098,0.311835,1.237964,0.506973,0.0,1.0556967,0.73187655,0.73228776,0.0,0.7800754,0.19165704,0.89504075,0.50854355,1.3268812,0.8480418,0.7868947,0.64183223,0.0,0.6846107
angelhasfallen,1.3954093,0.4560916,0.6773667,0.903754,1.0496584,0.0,1.0056953,0.6983717,0.91347325,0.0,0.8960429,0.59528655,0.45231807,0.94848967,0.9804963,1.2530462,0.9760063,0.8094823,0.0,1.1750127
angrybirdsmovie,0.3425642,0.0,1.0173455,0.8318778,0.549542,0.2403319,0.81881404,1.2572182,1.0316185,0.0,0.5722667,0.0,0.2066424,0.21634427,0.5277866,1.8650485,0.21652105,0.28705692,0.0,0.61922735
annabellemovie,1.8520306,0.97294533,0.81092244,1.5705796,1.3599223,0.0,1.3702782,1.0812856,1.2914544,0.0,1.3962295,0.51032674,0.73717856,0.9567278,1.8151163,1.5864593,1.2047638,0.9252889,0.0,1.3759573
annamovie,1.3420737,0.70384663,0.8990726,1.4537755,1.2282759,0.0,1.0894327,0.76541907,1.3027357,0.09594364,1.0326648,0.6950328,0.8801123,0.9511005,1.465525,0.9927125,1.0853903,0.93594676,0.0,1.3198477
apollo11movie,1.2076851,0.57703406,0.93776333,1.2164073,1.1777335,0.0,0.9801728,0.8242864,1.2066618,0.0,0.78727174,0.56353384,1.0019987,0.9993975,1.3959503,0.9737158,1.0036463,0.75530255,0.026938375,0.94878954
arcticdogsmovie,1.0623826,0.20774084,0.609031,0.5435854,0.81926954,0.0,0.5199896,0.54347116,0.6250843,0.0,0.59839964,0.4972865,0.5162678,0.7069393,0.74435925,0.6205888,0.6680439,0.23113346,0.017893538,0.8473212
arcticmovie,0.6829104,0.33371195,0.22498667,0.6230457,0.51913404,0.0,0.6075215,0.36242193,0.50444,0.0,0.5181445,0.20233032,0.4043776,0.41728863,0.86325777,0.5394768,0.51080066,0.31771317,0.18011275,0.5977711
artofracingmovie,1.3172615,0.59798336,0.7023104,1.3613677,0.8374803,0.0,1.3031039,1.2346147,1.2560807,0.0,0.76790774,0.6641416,0.8259313,0.8523316,1.5090648,1.1371937,0.9747719,0.720104,0.0,1.1589258
avengers,0.90534824,0.45418784,0.3874521,1.0805563,0.785048,0.0,0.7625619,0.5303046,0.7078868,0.0,0.91406965,0.61461467,0.5248157,0.7111482,0.9150913,0.8091707,0.90927285,0.52593476,0.104707986,0.92887276
beachbummovie,1.3360288,0.702466,0.9376076,1.2472625,1.2224636,0.0,0.853869,0.77644897,1.1824545,0.21630162,0.6811218,0.60810477,1.1284313,0.94798374,1.5696322,0.97952807,1.0549144,0.8366116,0.2579305,0.8610056
bernadettefilm,1.4409629,0.35793784,0.66227657,1.0068996,1.3382348,0.0,0.92535275,0.84960216,1.3626658,0.0,0.8639817,0.88118404,0.44423747,1.2404912,1.3399292,1.3238732,0.88622755,0.9813411,0.045346074,1.268541
blackandbluemovie,1.1839794,0.40840793,0.72745126,0.8337,0.25972253,0.0,1.1335326,1.0227537,1.498249,0.0,0.6715318,0.5265976,0.05502142,0.7496951,0.7066591,1.4292418,0.5860805,0.6425178,0.0,0.8751866
blackchristmas,1.40772,0.64508617,0.6259315,1.0709416,1.1356195,0.0,1.0708921,0.83280796,1.2092508,0.0,1.0062588,0.51559997,1.073713,1.1683573,1.2586318,1.2434173,1.0182366,0.6492377,0.0,1.2290595
blindedbythelightmovie,1.0135145,0.6057096,0.7114394,1.1182022,1.1771635,0.0,1.2177129,0.8793958,1.2327504,0.0,0.824386,0.7014153,0.9294541,1.171672,1.1544656,0.91760564,0.89274997,0.9843644,0.0,1.1401373
bombshellmovie,0.79395634,0.24931923,0.37210223,0.50936323,0.5182168,0.0,0.44347194,0.83659196,0.53686213,0.0,0.52213055,0.48987567,0.16228202,0.5316455,0.5763236,0.5574173,0.38010585,0.3900836,0.042004764,0.74053866
booksmart,0.0,0.0,0.0,0.0,0.122564964,0.0,0.0,2.5888932,0.0,0.0,2.029842,3.3672602,0.0,0.068968564,0.0,0.0,0.0,0.0,3.389255,0.0
breakthroughmovie,0.85662556,0.20147976,0.49458116,1.0737789,0.66864383,0.12473829,1.1516062,0.6685479,0.6734818,0.0,0.55237687,0.32569912,0.4618115,0.72144747,0.42379332,0.9393952,0.7379425,1.1068503,0.0256887,1.1227268
brianbanksmovie,1.2954949,0.48210385,0.67836285,1.3088099,0.9157034,0.0,1.2366662,0.3888619,0.87352747,0.0,1.0971279,0.34670076,0.63667524,0.60678774,1.4965938,1.3541675,0.8251723,0.5532952,0.0,1.1438818
brightburnmovie,1.1496042,0.48794827,1.0016083,1.3212541,0.8392819,0.0,1.1177031,1.3161515,1.5516025,0.0,1.1292192,0.76088446,0.61038554,1.0369859,1.1246805,1.2323374,0.9399072,0.83110744,0.0,1.0420567
brittanyrunsmov,0.67457193,0.35817873,0.5285359,0.65181184,0.54774094,0.0,0.51585466,0.55618894,0.7921008,0.0,0.4362265,0.38944337,0.32219896,0.57169193,0.41640285,0.64054596,0.26487106,0.3909864,0.0,0.6738506
captainmarvelofficial,0.8909803,0.28813916,0.49413338,0.81993854,0.7130263,0.0,0.79933083,0.43342662,0.7774203,0.11578619,0.78007114,0.47434533,0.40138286,0.6424014,0.6545929,1.0388317,0.692336,0.6569859,0.0,0.8411239
captivestatemovie,0.92969626,0.5860553,0.26380613,0.5522914,0.7580787,0.0,0.82729053,0.63184875,0.4010592,0.0,1.1447128,0.7446981,0.08362395,0.60360956,0.6811695,0.37815064,0.7954677,0.38121775,0.110835366,0.65600216
catsmovie,1.0306838,0.66855204,0.06280368,1.0216392,0.82378435,0.0,0.6233173,0.046405338,0.63301563,0.0,0.8708395,0.32514966,0.25791672,0.47904113,1.0849147,1.4244195,0.86846846,0.37390417,0.0,1.2297016
charliesangels,1.2446351,0.17628324,1.0731947,0.387428,0.5967777,0.17837818,0.65521795,1.3546488,0.94894755,0.0,1.313071,0.12330299,0.0,0.06899464,0.10709069,1.3383266,0.25111404,0.66816354,0.0,1.0732989
childsplaymovie,1.3615383,0.31109968,0.52693206,0.51020736,1.5730566,0.0,0.0,0.0,0.0,0.0,1.8852792,0.0,0.0,1.0914174,0.0,2.2879314,0.07567728,0.0,0.0,1.6665112
clarathefilm,1.3748248,0.8384293,0.13272753,0.0,1.184952,0.0,0.0,0.0,0.0,0.0,2.4155033,0.0055746958,0.0,0.86744493,0.0,1.8776224,0.09535552,0.0,0.0,0.89661855
coldpursuitmovie,0.9765646,0.60053694,0.836614,1.1794039,1.2785655,0.0,0.89943725,0.8997225,1.0064645,0.0,0.7933168,0.8674813,0.88056874,0.9325913,1.2915233,0.83818316,0.88892287,0.7798997,0.04417268,1.0774018
countdown,1.6263391,0.5822492,0.06821225,0.7141736,0.56235826,0.0,1.1103437,0.39826596,0.9374043,0.0,1.2614046,0.0,0.42844644,0.629773,1.0023401,1.6319865,0.907299,0.70199895,0.0,1.1052818
currentwarmovie,1.6413242,0.34087673,0.49425116,0.960407,0.94316745,0.0,1.1872762,0.70554894,1.430111,0.0,1.0153184,0.73990136,0.31861392,0.84113264,1.2634131,1.3126177,1.073493,0.88693327,0.0,1.3690475
darkwatersmovie,1.2083051,0.59750116,0.13470826,0.92848176,0.89356136,0.0,1.3261894,0.8773152,0.5726816,0.0,1.2085512,1.1133765,0.29809526,1.1484544,1.102354,0.3822087,1.1974396,0.5827519,0.0,0.7215257
detectivepikachumovie,1.4325475,0.22544414,0.5021564,0.8730393,0.8416048,0.0,1.1326007,0.6839924,1.2165552,0.0,1.2253228,1.0288712,0.7190621,1.0096908,0.76040006,0.5176858,1.0881383,0.84378517,0.0,1.0017844
disneyaladdin,1.4683634,0.6238046,0.54072785,0.9956559,0.5605545,0.0,1.093945,0.3737579,1.0866987,0.0,1.0666038,0.54054683,0.5125836,0.9673057,1.3004045,1.5506238,1.5735584,0.9355534,0.062342435,1.324497
disneyfrozen,0.85813683,0.9017694,0.52414954,0.81645274,0.36143288,0.0,0.5823198,0.024677053,0.33968902,0.0,1.1964664,0.0,0.47104993,0.58939415,1.1327559,1.2741882,0.5817446,0.53912747,0.023437336,1.195216
disneymaleficent,1.4335629,0.8919101,0.6479582,1.1411955,0.9677975,0.0,1.0121831,0.36829996,1.0813571,0.0,1.264988,0.7114444,0.7006774,1.065295,1.3712145,1.2716576,1.3736393,0.738516,0.078568675,1.3825611
doctorsleepmovie,1.274558,0.5793424,0.778627,1.428265,1.2344822,0.0,1.2302183,0.9051562,1.4242942,0.0,0.9656695,0.84415966,0.79102373,1.135984,1.4712449,1.1341052,1.183546,0.9452001,0.0,1.1675025
dolemiteismyname,1.3367802,0.5322347,0.791201,0.7847731,0.9830555,0.0,1.0624199,0.6266263,1.2043744,0.059489958,0.66229653,0.5212611,0.4080717,0.39940172,1.3415489,1.1286855,0.6276414,0.7212369,0.012435492,0.78675205
dontletgomovie,1.6135179,0.7100366,0.5577629,1.0166682,1.0406653,0.0,1.1486746,0.8900622,1.241472,0.0,1.0431999,0.32904932,0.8136287,1.2323426,1.3782544,1.6072687,1.1031226,0.47102875,0.0,1.1596292
doramovie,1.3418297,0.36239997,0.6782056,0.89371496,0.94430304,0.0,1.0211244,0.6194203,1.2797081,0.0,0.7224755,0.80974376,0.71495414,0.9833593,1.3620597,1.1752192,1.0668511,0.75019825,0.0,1.5095637
downtonabbey_official,1.48502,0.6581986,0.33589506,0.82788193,0.5383345,0.0,0.97144705,0.228426,0.7137838,0.0,1.2665205,0.4694377,0.2203832,0.601677,0.50594556,1.1321474,0.7580228,0.7129265,0.0,1.318529
dumbo,1.3269466,0.83175385,0.71669453,1.0936003,0.95071125,0.0,0.9266302,0.4314925,1.0973269,0.0,1.0835131,0.6816706,0.72483295,1.0645941,1.3050236,1.0759308,1.316533,0.75382334,0.0,1.2886418
escaperoom,1.1188583,0.39827913,0.82081175,1.432363,0.79016936,0.0,1.2227865,1.108734,1.5490181,0.0,0.93318856,0.48555177,0.6831824,0.82464343,1.213747,1.494406,0.84711796,0.91004854,0.0,1.3232049
everybodyknowsmovie,0.9588967,0.5575595,0.32680982,0.82727194,0.6834425,0.0,0.8901928,0.64220536,0.8441248,0.0,0.7779077,0.5040144,0.509058,0.7610042,0.96958506,0.61518604,0.83639616,0.53557605,0.0,0.8788375
fastandfuriousmovie,0.7969736,0.7225625,0.92428136,0.35699943,0.6745286,0.0,1.1477208,1.3851231,1.0224277,0.0,0.4983871,0.5741521,0.07327841,0.54684967,0.7783673,1.1829988,0.20159101,0.38870096,0.0,0.8070028
fightingwmyfam,1.135724,0.26750576,0.65907747,0.94351673,0.7426237,0.0,0.5738559,0.233459,0.99954265,0.0,0.90542436,0.3671003,0.0,0.62709224,1.2115983,1.2454501,0.695637,0.9320201,0.0,1.2885382
fivefeetapartfilm,1.8090142,0.92144626,0.55931014,0.5269227,0.46967393,0.0,0.48317748,0.0,0.6797367,0.0,0.807471,0.0,0.95875037,0.723476,1.2491192,0.61223984,0.87138,0.0,0.0,0.789883
fordvferrari,0.75820106,0.50114876,0.44778743,0.90839326,0.70241654,0.008156706,1.0245918,0.6244806,0.771907,0.0,0.72915304,0.49781045,0.6651128,0.765894,0.7845415,0.7493442,0.6766002,0.63296723,0.0,0.82135326
freaksthefilm,0.73516446,0.40187976,0.5058315,0.73766893,0.63093615,0.0,0.36557022,0.8108132,0.43024838,0.0,0.61532027,0.32759675,0.46735954,0.5362014,0.4451182,0.7221347,0.328543,0.5570977,0.0,0.6342333
geminimanmovie,1.3380623,0.496451,0.35831663,0.9910933,0.66151834,0.0,1.7006265,0.78528446,1.0311801,0.0,1.021336,0.749535,0.67488325,0.86385506,1.3114537,1.4957306,1.3531355,1.0746387,0.0,1.1598186
glassmovie,1.3044453,0.28574902,0.6576705,1.1313146,0.7631196,0.0,1.1709245,0.63256913,1.1457578,0.0,1.1172152,0.48639512,0.6822747,0.7239736,1.3610905,1.3784224,1.2067499,0.90939105,0.0,1.4494044
gloriabellmovie,1.4187665,0.68660825,0.7027156,1.5473099,1.4083151,0.0,1.3439103,1.0772552,1.2195402,0.0,1.0754339,1.0148665,0.82631654,1.2494172,1.7514201,1.1736532,1.2644769,1.1510355,0.0,1.4600402
godzillamovie,1.1089996,0.35698572,0.6945594,1.1607487,1.1204324,0.0,0.95457023,0.8262419,1.1320447,0.0,0.8826964,0.7587412,0.7503043,0.94040865,1.0243459,0.6866032,0.8445754,0.935704,0.0,0.9788967
goldfinchmovie,1.4132487,0.25666,0.34400782,1.1424177,0.85718215,0.0,1.0798216,0.5879765,0.8670555,0.0,1.1877041,0.65894073,0.42799908,0.7244861,1.1100032,1.1866688,1.2027633,0.73169744,0.06785853,1.6011862
goodboysmovie,1.3063725,0.6696322,0.53354514,1.2543068,0.9537021,0.0,0.9145786,0.575658,0.7838401,0.0,1.0972795,0.587553,0.5219145,0.6599,1.4140786,0.8847238,1.1121265,0.8352917,0.14011246,1.5669407
goodliarmovie,1.5633712,0.64836603,0.49582455,1.2258114,1.1120988,0.0,1.2734729,0.76885265,1.1040475,0.025924617,1.2221804,0.72544646,0.34260368,0.56176597,1.3630496,1.058757,1.0440328,0.97929436,0.013821118,1.4817852
gretafilm,1.2922122,0.7830305,0.38030562,1.1805258,0.80750144,0.0,1.1700753,0.5973323,0.997099,0.0,1.039624,0.5064127,0.4436351,1.0526699,1.5229849,0.767084,1.1710356,0.3949553,0.2629218,1.1817578
halathemovie,1.1169525,0.0,0.029388651,0.5553692,0.56944203,0.0,1.3774271,1.0064284,1.0397583,0.0,0.6657211,0.9018275,0.0,0.8068806,0.7557094,1.3118755,1.1638194,0.54153204,0.0,0.64232117
happydeathdaymovie,0.54405856,0.33329383,0.41776156,0.6070265,0.5434742,0.0,0.3338791,0.47430342,0.42564338,0.051755585,0.50305927,0.30824536,0.5603825,0.4095207,0.7352922,0.4088532,0.38846365,0.26145166,0.033695467,0.51146317
harrietfilm,1.3961192,0.69691163,0.48961595,0.95379734,1.0076087,0.0,1.2590094,1.1506017,1.173942,0.0,0.9295419,0.810637,0.53721875,1.2975293,1.3253859,0.87238693,1.027479,0.7370096,0.0,1.0673732
hellboymovie,1.474725,0.40390548,1.0415858,1.0182842,1.1155553,0.0,1.0619705,0.67724806,1.5267881,0.022743398,0.9856175,0.911388,0.6052584,0.7979803,1.068659,0.87684023,0.8348663,1.0079412,0.0,1.1255819
hersmellmovie,1.5189848,0.2944412,0.16444238,0.7408486,0.83880985,0.0,0.45463163,0.16489601,0.4352653,0.0,1.5952477,0.36060822,0.073789805,0.51454365,0.13714904,1.5025264,0.3680838,0.59206694,0.0,1.5656182
highlifemovie,1.210301,0.64482677,0.80228925,1.304228,1.2031189,0.0,1.1980067,0.8813409,1.1372497,0.0,0.9862873,0.8053917,0.82225287,1.0491757,1.5162603,1.0003121,1.0478358,0.98176074,0.0,1.2317051
highstrungmovie,0.071505636,0.3292411,0.0,0.0,0.20233965,0.0,0.0,0.0,0.0,0.0,0.84907496,0.0,0.0,0.25762606,0.0,0.52286816,0.0,0.0,0.0,0.1453656
honeyboymovie,1.3000246,0.59745586,0.60543823,0.4518936,0.62594414,0.0,0.5257517,0.21873881,0.8143811,0.0,1.2820684,0.235237,0.17623821,0.9600175,0.0,1.4501091,0.11496913,0.5941229,0.0,1.4327002
hotelmumbaifilm,1.3950578,0.6066855,0.9097519,1.1847892,1.3272704,0.0,1.3762406,0.8175568,1.0607436,0.16328411,1.1662267,0.9680777,0.84714586,0.9133336,1.2595092,0.9394183,1.1718179,1.0543878,0.004376851,1.2063247
httydragon,1.5573128,0.5929255,0.30821574,1.0062525,1.5181973,0.0,0.07039613,0.1783693,0.07510215,0.0,1.769006,0.17503035,0.14309043,0.989777,0.0,2.1319203,0.1461122,0.0,0.0,1.8558754
hustlemovie,1.0766686,0.5427779,0.24665049,0.8644218,0.7416787,0.0,1.1080669,0.9105397,0.6678066,0.0,1.0870512,0.87382877,0.2621628,1.0641962,0.84078336,0.5034867,0.9702074,0.5519492,0.0,0.50259537
hustlersmovie,0.7001413,0.7432106,0.0,0.0,1.0241894,0.0,0.0,0.0,0.0,0.0,2.6176498,0.0,0.0,0.93685234,0.0,1.7320635,0.0,0.0,0.0,0.5082598
isntitromantic,1.0374166,0.7353474,0.42118883,1.3139453,1.2287513,0.0,1.1713996,0.83551747,0.69702065,0.20450976,1.0176138,0.8649733,0.44103718,0.6015773,1.2568072,0.6064613,0.96528524,1.0268469,0.0,1.1966925
itmovieofficial,1.1457663,0.16628659,0.48654386,1.1651032,0.969524,0.0,1.0894883,0.5541663,1.160182,0.0,0.8991767,0.42486793,0.8201823,0.7019442,1.2587596,1.1398858,0.94227564,0.62126875,0.0,1.2245677
jayandsilentbob,1.412151,0.4992657,0.5855423,0.88834155,0.0,0.0,0.909038,0.13684416,1.1266241,0.0,1.0234809,0.00069799274,0.7503488,0.62440974,0.9493724,1.3409964,0.7193603,0.3957687,0.07388992,1.0013808
johnwickmovie,1.1421958,0.40177596,0.888787,0.80166394,0.9836229,0.0,0.9368358,0.07833593,1.0083456,0.26028138,1.1848655,0.3073071,0.37749603,0.3091149,0.8454089,1.432397,0.30808645,0.7389876,0.0,1.477004
jojorabbitmovie,1.4713236,0.6569557,0.52448267,1.1356696,1.1916931,0.0,0.6726974,0.017913297,0.5825082,0.0,1.4303033,0.11198177,0.509513,0.8290502,0.81723225,1.7039315,0.5657684,0.6825352,0.0,1.3810925
jokermovie,1.5639042,0.6166869,0.44589204,1.4299116,1.2011621,0.0,1.3571634,1.0542452,1.1274008,0.0,1.0926068,0.64621925,0.7935343,1.2171735,1.4714545,1.0950032,1.2412782,0.8538582,0.0,1.331106
judythefilm,1.3957797,0.6265342,0.72986615,0.8302922,1.3399975,0.0,0.7033995,0.7004676,0.73602617,0.0,1.0953424,0.76755863,0.0,0.91984457,0.6226362,1.267691,0.72281945,0.4720618,0.0,1.19767
jumanjimovie,0.9609915,0.45323333,0.47027838,1.1690023,0.6995641,0.0,0.75694317,0.23857288,0.839687,0.0,1.506527,0.0,0.17324337,0.34540915,0.9352195,1.5567921,0.26963663,0.7585981,0.0,1.3305293
justmercyfilm,0.6633402,0.305944,0.82261413,0.91204315,0.7960328,0.0,0.6210272,0.72802454,0.79285717,0.05693171,0.41695994,0.4679691,0.6870369,0.6971776,0.7309617,0.8364289,0.51887476,0.6613816,0.0,0.68874055
knivesout,1.0490011,0.03697421,0.5448879,1.0340415,0.92869794,0.0,0.66716236,0.026065283,0.9614297,0.0,1.1526654,0.0,0.32863647,0.8005933,1.1169283,1.3556405,0.9094214,0.6893663,0.044783548,1.3747414
lalloronamovie,1.3202273,0.8828244,1.002379,1.3557724,1.226626,0.0,1.2603333,1.2233747,1.3927435,0.0,0.775356,0.823354,0.95653313,1.0073878,1.6657876,1.0137966,1.0230291,0.8084678,0.0,1.1446596
