movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.6788121,1.0021183,0.48494083,0.0,0.3592469,0.04087613,0.35053313,0.58628196,0.25659057,0.5592915,0.20778453,0.0,0.07281275,0.3667442,0.30061215,0.25426674,0.4400547,0.2898111,0.3400767,0.37306944,0.44177777,0.24048918,0.42317414,0.5018738,0.39856532,0.3756949,0.25331593,0.0,0.37936556,0.33591637,0.095250964,0.2587391,0.4870412,0.7289425,0.52802646,0.0,0.32268405,0.519958,0.6050923,0.3411814,0.5525573,0.0,0.4927497,0.07498045,0.6987054,0.6389172,0.4014088,0.50822294,0.0,0.0,0.44846272,0.5009554,0.0,0.37987924,0.21962494,0.6619727,0.0014131777,0.44712105,0.0,0.23142675,0.25138807,0.061667647,0.0,0.36459875,0.18325101,0.0,0.24377745,0.0,0.17738381,0.39108732,0.19156304,0.4532116,0.40971312,0.2527534,0.0,0.6675899,0.24912792,0.382189,0.74644357,0.005111994,0.3530761,0.4368503,0.25856572,0.39505985,0.48773152,0.64417434,0.5664655,0.47745657,0.62955654,0.0
angrybirdsmovie,1.2820565,1.7748647,0.24133398,0.0,1.0506355,0.0,0.47122064,0.6384488,0.7967127,1.7630526,0.09329996,0.0,0.14561847,0.84961665,1.0624795,1.2986828,0.9191254,0.13120542,1.0432824,1.0810908,0.610116,0.49807802,0.63639075,0.3937621,0.9258614,0.9154974,0.300482,0.0,0.8462471,0.6983825,0.0,0.71143526,1.2342346,1.5020785,0.7596514,0.0,0.78662646,0.9693614,1.5364945,1.1285172,0.8663059,0.0,1.3150692,0.4944278,1.365582,1.4916755,0.61768955,1.1445209,0.0,0.00013602152,0.8516534,1.1374283,0.0,1.1773953,0.71216977,0.93107426,0.19811477,1.435079,0.0,0.7771886,0.5652591,0.15680107,0.0,0.59280735,0.68086994,0.0,0.501019,0.078746706,0.99678063,0.988596,0.6754234,0.5551904,0.50076365,0.74574375,0.0,1.0738624,0.24719402,1.1779256,1.0946277,0.0,0.9066529,1.1222212,0.739965,0.86421424,1.1776438,1.1134285,1.021279,0.8701764,1.0099787,0.0
annabellemovie,0.8230549,1.319068,0.7024749,0.0,1.152398,0.30674383,0.32570198,1.0259165,0.20927042,1.175772,0.2356759,0.0,0.06549866,0.6867846,0.63006884,0.6676065,0.72775126,0.24476604,0.69284564,0.8401498,0.81064665,0.2516411,0.6737366,0.5655004,0.8344567,0.52190846,0.47564822,0.0,0.71861553,0.60455835,0.059723053,0.2429231,0.77496564,1.0595299,0.7577541,0.0,0.3268276,0.48993182,0.9319799,0.40899622,1.1941382,0.0,0.8520759,0.48573074,1.2310364,0.9643108,0.6827938,0.9773978,0.0,0.38883144,0.7653828,0.4871388,0.0,0.94440776,0.35459018,0.97581714,0.21705405,0.74821013,0.0,0.81266737,0.45097268,0.35249433,0.0,0.7587355,0.55020034,0.0,0.6249042,0.048873644,0.28026593,0.6001846,0.32228452,0.5937155,0.52945316,0.52522236,0.0,0.7314249,0.53898513,0.87360966,1.2746004,0.27157965,0.7635021,0.6957794,0.67816293,0.51839006,1.063396,1.0525495,0.6754832,0.7553711,1.016563,0.0
annamovie,0.36969972,0.77774745,0.19878337,0.0,0.4486586,0.15319228,0.25142252,0.38582012,0.18587238,0.5036339,0.018966304,0.0,0.0,0.22790259,0.28090215,0.44134292,0.28281093,0.0514655,0.2955774,0.3387372,0.4729773,0.16151243,0.38858044,0.35332578,0.44430223,0.34637934,0.24770021,0.0,0.36586735,0.22934565,0.101444736,0.27661034,0.4265783,0.6367374,0.46103933,0.0,0.29125285,0.456386,0.5545263,0.47680956,0.24155803,0.0,0.27744073,0.35492292,0.53939,0.5836079,0.3582536,0.61673564,0.0,0.0,0.4719321,0.2163393,0.0,0.52251285,0.35985652,0.4459509,0.15539014,0.51696104,0.0,0.3838942,0.38496247,0.14609875,0.0,0.20577522,0.31263262,0.0,0.2973053,0.00849108,0.36387104,0.3025427,0.35301536,0.3725941,0.3105129,0.35978603,0.0,0.6466546,0.03110966,0.508653,0.49921396,0.023598805,0.39521718,0.4112389,0.24735942,0.22419968,0.67249554,0.4518936,0.4907502,0.41502112,0.49992514,0.0
apollo11movie,0.40495655,0.549046,0.15383396,0.0,0.25445634,0.06268919,0.1485784,0.20719436,0.1614109,0.38452315,0.14201948,0.0,0.0023797676,0.09323053,0.20131679,0.31073216,0.08089036,0.109479085,0.17550944,0.22200865,0.29939032,0.2924754,0.23248038,0.34046853,0.22227599,0.2821611,0.14787914,0.0,0.10307039,0.21382034,0.016492132,0.121386155,0.32424268,0.45524904,0.2888973,0.0,0.25793672,0.28481236,0.30738518,0.24845384,0.1676738,0.0,0.28579795,0.16887152,0.42253652,0.42194757,0.20946519,0.45899588,0.0034042234,0.15834458,0.3811106,0.24210235,0.0,0.35607755,0.21401131,0.31451657,0.10194504,0.25406712,0.0,0.23092337,0.1995912,0.23607585,0.0,0.11233717,0.16086093,0.0,0.13396373,0.111366525,0.26442367,0.18414977,0.2363913,0.2812296,0.2192012,0.1924645,0.0,0.3166441,0.037022427,0.36163715,0.29999942,0.01671969,0.35567546,0.31371886,0.20338595,0.15342914,0.42794043,0.32280785,0.3752968,0.20325685,0.23259398,0.0
arcticdogsmovie,0.49599612,0.80781114,0.43381628,0.0,0.42239422,0.16012315,0.38022557,0.40376788,0.12753206,0.6102596,0.29871154,0.0,0.066786624,0.3215675,0.36435586,0.4470795,0.36507484,0.0,0.3538188,0.37449992,0.4044055,0.2544606,0.5053968,0.34305358,0.37800375,0.42975035,0.1913886,0.0,0.41362828,0.25652212,0.0,0.31007805,0.57841474,0.5230974,0.29818502,0.0,0.3268373,0.4293607,0.51910174,0.14079486,0.5310865,0.0,0.47219133,0.15965885,0.5302812,0.5455419,0.26375026,0.43066034,0.0,0.15883078,0.2805292,0.3656184,0.0,0.5704611,0.25134355,0.37054828,0.09272529,0.7257678,0.0,0.11693452,0.3353378,0.09338203,0.0,0.14281271,0.10962009,0.0,0.2974189,0.020835977,0.3024991,0.3008639,0.23503187,0.22381076,0.39201966,0.27726004,0.0,0.5264164,0.2131151,0.48697373,0.61925817,0.031951986,0.4270056,0.5882555,0.3527945,0.21791667,0.5542728,0.6391467,0.36206424,0.48043042,0.3769704,0.0
arcticmovie,0.40864557,0.6023635,0.18962097,0.0,0.34726274,0.07704356,0.21108674,0.40602908,0.26961163,0.4587609,0.22621286,0.0,0.0,0.21298918,0.26264882,0.24857113,0.29922345,0.022185497,0.26710296,0.29493678,0.28780824,0.22726247,0.15453362,0.40157598,0.31654635,0.29990014,0.28353179,0.0,0.28309146,0.3255044,0.1332572,0.2344037,0.38668805,0.636392,0.3488779,0.0,0.06925299,0.264036,0.39405265,0.24823958,0.2024791,0.0,0.39881593,0.112896286,0.46996528,0.50705594,0.33724535,0.41494668,0.077663325,0.09656375,0.3367923,0.3267969,0.0,0.42382947,0.32544917,0.36298344,0.08822404,0.43847612,0.0,0.3023627,0.32339522,0.15255249,0.0,0.23361738,0.2688863,0.0,0.30646732,0.1959424,0.2463657,0.2851136,0.29101723,0.30506682,0.1854428,0.32873026,0.0,0.15747148,0.20740975,0.5154348,0.43950048,0.0,0.35579866,0.33239114,0.2501105,0.26207945,0.49409002,0.3367412,0.23836878,0.31058764,0.13275859,0.0
artofracingmovie,0.49950746,0.90440667,0.45044616,0.0,0.46896952,0.22440334,0.27688712,0.64533454,0.07827515,0.66637534,0.115287915,0.0,0.0,0.42952874,0.7352513,0.5581342,0.35557097,0.0,0.62163293,0.40424916,0.42989877,0.3535956,0.5698565,0.4557127,0.4205952,0.5379252,0.2783897,0.0,0.29542193,0.43719438,0.07181532,0.26153165,0.6095221,0.616,0.37512887,0.0,0.405171,0.26668447,0.53176576,0.30007237,0.6075691,0.0,0.55867857,0.22364858,0.6789567,0.9520576,0.28511757,0.6392859,0.0,0.018397927,0.5816031,0.5145497,0.0,0.64354765,0.25026822,0.36309844,0.022925027,0.6478243,0.0,0.2819401,0.26787716,0.24606442,0.0,0.43408576,0.335073,0.0,0.42619076,0.15955707,0.40776443,0.39701653,0.41891974,0.2929039,0.37910682,0.3445953,0.0,0.43483335,0.3408946,0.64239776,0.5602702,0.0,0.49261898,0.51413083,0.34626532,0.473061,0.848857,0.5598898,0.39897257,0.3931094,0.5043527,0.0
avengers,0.4487862,0.74247295,0.29687625,0.0,0.5875369,0.036473524,0.2789815,0.49398232,0.17546836,0.47833762,0.23503704,0.0,0.010083638,0.2781825,0.29385364,0.3377965,0.18837388,0.033099856,0.4144233,0.51727265,0.55109096,0.33935517,0.31673688,0.4132332,0.41306537,0.27590013,0.1852952,0.0,0.4241513,0.28544718,0.08211908,0.25901693,0.51386917,0.6656323,0.49909452,0.0,0.30706507,0.33724535,0.44393647,0.30846995,0.5427177,0.0,0.50809133,0.24732381,0.55182433,0.55815566,0.16505705,0.5049338,0.0,0.19757818,0.53888285,0.35658544,0.0,0.5846964,0.16145197,0.48459437,0.0,0.42566586,0.0,0.33819196,0.3538007,0.060395326,0.0,0.24103709,0.22974056,0.0,0.3695705,0.0,0.17235807,0.25876248,0.27514932,0.41285843,0.44213027,0.24654526,0.0,0.44464898,0.16110936,0.2942384,0.52811086,0.15365316,0.48196617,0.49896425,0.19206272,0.32954147,0.50630814,0.6180644,0.3229369,0.33903587,0.49056754,0.0
beachbummovie,0.6073218,0.8032755,0.35810763,0.0,0.3429113,0.09601084,0.00923565,0.28191778,0.24342531,0.5976698,0.30763814,0.0,0.0,0.06592716,0.40477604,0.3386778,0.14116724,0.15798359,0.31176123,0.27380967,0.44030833,0.42106137,0.27405155,0.40585345,0.28305614,0.4338002,0.23897193,0.0,0.22178073,0.33004618,0.0,0.14876278,0.582291,0.5862571,0.25199646,0.0,0.3149958,0.4511241,0.49852845,0.34267658,0.17934328,0.0,0.44429573,0.26369467,0.6003406,0.63036346,0.2487681,0.67339116,0.0,0.2855211,0.57408917,0.41978052,0.0,0.46044973,0.20552504,0.419822,0.061006945,0.33039722,0.0,0.35684806,0.09395378,0.31246862,0.0,0.26027733,0.1537076,0.0010600574,0.19912347,0.18647887,0.3759228,0.3830988,0.32180506,0.42921317,0.27500284,0.39564902,0.0,0.459997,0.059747387,0.6828396,0.531127,0.0,0.46425313,0.42902285,0.2686533,0.19676599,0.736577,0.38527453,0.33138102,0.46143964,0.38858297,0.0
bernadettefilm,0.5877551,0.7591836,0.19967386,0.0,0.49930906,0.26613218,0.29384506,0.6060024,0.12708807,0.5878764,0.0069920477,0.0,0.0,0.4398434,0.38414747,0.40741178,0.39799923,0.2956401,0.37144646,0.30990806,0.4623896,0.40273255,0.32356656,0.33971637,0.35533783,0.46017393,0.32668272,0.0,0.37766778,0.31509486,0.0,0.3764527,0.48621193,0.62887514,0.42191288,0.0,0.41016388,0.53691745,0.6246755,0.4396863,0.6086482,0.0,0.3585436,0.3801668,0.75404507,0.5658723,0.3084746,0.8120738,0.0,0.17532746,0.55237716,0.33776283,0.0,0.7457359,0.2706786,0.3069035,0.12358558,0.5422474,0.0,0.2368267,0.2726899,0.14499962,0.0,0.41980332,0.2157971,0.0,0.500911,0.32856563,0.33520514,0.52254355,0.12176271,0.31809068,0.289379,0.35336283,0.0,0.563524,0.28875712,0.6111338,0.632447,0.07940177,0.5091744,0.8156124,0.32361117,0.27611434,0.69512707,0.60629016,0.44738925,0.4535347,0.44172266,0.0
blackandbluemovie,0.83792865,1.679742,0.6918885,0.0,0.8440811,0.40411398,0.3712182,0.9718259,0.21655685,1.4051512,0.2405004,0.0,0.5258103,0.49691227,0.66084456,0.9107602,0.8729551,0.20370771,0.6365135,0.6239474,0.7175951,0.68025744,0.7028909,0.754455,0.55176294,0.7298768,0.3001809,0.0,0.64555013,0.38492295,0.236503,0.3577116,0.9676912,1.194267,0.58197224,0.0,0.43653512,0.5048867,1.1550899,0.62581974,0.6481718,0.0,0.7161166,0.17584771,1.2153175,1.0942496,0.84509575,1.007392,0.0,0.49653447,0.83119434,0.77121115,0.0,0.85814685,0.24103206,0.79679495,0.16477084,1.1052424,0.0,0.5099029,0.13328512,0.6229432,0.0,0.4413778,0.34940282,0.0,0.3747232,0.02830292,0.86454046,0.49684945,0.31670368,0.69574445,0.7981355,0.84098107,0.0,1.0431682,0.42600742,0.9179098,1.2655889,0.0,0.8856913,0.8572587,0.5262038,0.57549685,1.1431842,0.8308295,0.8456989,0.95582664,0.76198727,0.0
blackchristmas,0.44411314,1.037003,0.19145848,0.0,0.5603621,0.089976065,0.37810466,0.5562626,0.28617623,0.66424423,0.103354864,0.0,0.0,0.31530684,0.29128343,0.4696505,0.33803406,0.0,0.48541394,0.5316276,0.29876718,0.16011757,0.58048826,0.35620496,0.51553017,0.47651562,0.0972608,0.0,0.34951153,0.2791976,0.15821798,0.283098,0.4436165,0.67657834,0.4062502,0.0,0.27885583,0.2694486,0.48391163,0.4833197,0.4121465,0.0,0.5048465,0.27166125,0.65276825,0.7583077,0.25435615,0.645923,0.0,0.25731343,0.6077482,0.55435896,0.0,0.7980918,0.4135322,0.40155694,0.113865525,0.48419288,0.0,0.33214056,0.20944463,0.25506428,0.0,0.09591661,0.3394849,0.0,0.3076008,0.21884492,0.24352078,0.4360109,0.319368,0.37229997,0.23842004,0.36566746,0.0,0.49604347,0.037608247,0.58067244,0.5264048,0.03872346,0.50448525,0.5801926,0.45691556,0.41172472,0.78610355,0.7113365,0.6931872,0.35311747,0.46098238,0.0
blindedbythelightmovie,0.339773,0.46738997,0.21944089,0.0,0.29329735,0.0,0.20323892,0.22664514,0.11163526,0.34811378,0.092344455,0.0,0.0143807605,0.32496575,0.27490467,0.32513592,0.22037134,0.10137387,0.20326926,0.36978698,0.2846897,0.115265206,0.26731881,0.18369877,0.26548934,0.22799972,0.15928462,0.0,0.20519988,0.19509205,0.04510224,0.09581468,0.21293277,0.50745153,0.29673737,0.0,0.18252447,0.14412029,0.2829529,0.25290656,0.29046065,0.0,0.25767046,0.27237833,0.48166552,0.42694852,0.229502,0.31152737,0.0,0.018321022,0.24478032,0.28360483,0.0,0.30611014,0.11715537,0.15290219,0.08229385,0.33984998,0.0,0.3082567,0.13602021,0.10938587,0.0,0.2405774,0.1487661,0.0,0.26781583,0.1278513,0.26372394,0.26297748,0.1012488,0.22512038,0.19498987,0.14769752,0.0,0.23675302,0.070486374,0.26913488,0.29026246,0.034632973,0.23759161,0.2999313,0.1409425,0.15209413,0.42875612,0.24718592,0.3586077,0.24869195,0.23614633,0.0
bombshellmovie,0.56977797,0.8895536,0.5196999,0.0,0.564925,0.041182667,0.44537073,0.644918,0.0,0.52814025,0.18875423,0.0,0.16080087,0.39988515,0.29325145,0.32895452,0.65452904,0.17574744,0.24852699,0.41595912,0.5800326,0.6201855,0.5554123,0.37883842,0.4404834,0.42628714,0.45144078,0.0,0.5578176,0.48712257,0.07052399,0.046927214,0.6112064,0.6275645,0.5294833,0.0,0.011458576,0.35938296,0.6381778,0.18324949,0.60518926,0.0,0.52552295,0.15261754,0.62261206,0.72509146,0.26486397,0.562216,0.0,0.21097769,0.4079846,0.43471906,0.0,0.9215432,0.33594322,0.51270556,0.19952524,0.7285356,0.0,0.23476003,0.34943855,0.0,0.0,0.33333784,0.0,0.0,0.33646438,0.267553,0.0,0.31468686,0.1636738,0.3786741,0.26321945,0.2018098,0.0,0.26316848,0.55308324,0.7185579,0.70166975,0.054825798,0.41864803,0.4755086,0.41628292,0.4997104,0.76587933,0.576077,0.6332323,0.43245456,0.43540782,0.0
