movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.55849886,0.6736279,0.43115205,0.4440392,0.47661287,0.0,0.21965918,0.37968892,0.6904884,0.84374964,0.0,0.49534932,0.3935002,0.1527713,0.49797773,0.57562846,0.0,0.2824059,0.5709582,0.2748791,0.6415648,0.8692644,0.4877146,0.50204426,0.26591527,0.0,0.700557,0.38314897,0.5265938,0.49622467,0.3634477,0.3453037,1.0607954,0.0,0.6482223,0.46745574,0.69853187,0.7331842,0.18866363,0.09306861,0.0,0.3318168,0.0,0.38649303,0.096698746,0.52330863,0.8245343,0.31774354,0.403427,0.91296643,0.24845257,0.3373966,0.0,0.0,0.7274336,0.31174058,0.466397,0.0,0.52212274,0.24173504,0.435473,0.3591327,0.0,0.3478631,0.38043246,0.6099575,0.58816713,0.42220125,0.41116852,0.47220445,0.63117254,0.37945807,0.0,0.1413796,1.1149781,0.61458594,0.77991056,0.73789674,0.2013204,0.37180278
angrybirdsmovie,1.138264,1.5320367,0.70165545,0.6774063,0.8223141,0.0,0.43590903,0.94780123,1.1502771,1.079822,0.0,1.3734189,1.1102579,0.47297946,1.0059633,0.9685343,0.06092917,0.10109473,1.213372,0.6727674,1.1714438,0.9389854,0.9316655,1.1856421,0.691202,0.0,1.0389898,0.17729303,0.7855705,0.7157024,1.0805362,0.14953777,0.82247293,0.0,0.8779823,1.1007087,0.9675083,1.0132489,0.18476805,0.0,0.0,0.38627547,0.0,0.8459339,0.38427004,0.7893683,0.8637388,0.49721825,0.57819235,1.208843,0.9270149,0.36236966,0.0,0.0,0.8354876,0.26685885,1.1154315,0.0,0.47089458,0.6572221,0.9304252,0.3162489,0.0,0.76821995,0.6918398,0.83824635,0.28430992,0.14987966,1.074921,0.8692534,0.8891692,1.1882334,0.0,0.6667962,0.928715,1.3569187,0.9649321,0.9541378,0.68250203,0.6431236
annabellemovie,0.7714944,1.146306,0.9594354,0.6213688,0.32705066,0.0,0.3370672,0.49573272,0.9936693,1.0184046,0.0,0.85288215,0.64264804,0.089467324,0.83632,0.6025079,0.0,0.23335157,0.67987186,0.4292939,0.67088675,0.9052624,0.8840727,0.95208335,0.7588988,0.0,0.96896195,0.0,0.8673599,0.658472,0.6160945,0.30925488,1.0859464,0.0,0.49629676,0.73204875,0.8824066,0.95426023,0.32182005,0.0,0.0,0.5672924,0.0,0.7487287,0.26556593,0.85654277,0.74811745,0.6719819,0.59600055,1.0529803,0.033556208,0.5927705,0.0,0.0,0.43062246,0.36028272,0.7195363,0.0,0.35106602,0.45922443,0.8185205,0.43559563,0.0,0.48206872,0.49088776,0.89373934,0.7768083,0.34192768,0.39039606,0.6432052,1.0989635,0.5093483,0.0,0.29655504,1.1425697,0.94626474,0.7296235,0.8254184,0.5031816,0.6487803
annamovie,0.7124171,0.84923285,0.5054246,0.37276736,0.40228003,0.0,0.17292166,0.4842059,0.52108717,0.7851615,0.0,0.6427818,0.41012388,0.17238922,0.54551065,0.2476503,0.0,0.06228392,0.5366112,0.31201273,0.60480434,0.7384229,0.49990118,0.56603676,0.36359805,0.0,0.68814707,0.26459455,0.4461064,0.7246312,0.32475057,0.35928875,0.74671084,0.0,0.5343099,0.45746684,0.66342163,0.62242675,0.1701833,0.0,0.0,0.32396072,0.0,0.2917662,0.40856716,0.602219,0.81183565,0.4104798,0.37900418,0.55307585,0.29896218,0.46454135,0.0,0.0,0.2871517,0.11720058,0.65627164,0.11904092,0.21316501,0.51213384,0.48917118,0.37097645,0.0,0.50426817,0.3581841,0.43364915,0.41490918,0.23829453,0.47634253,0.6228462,0.59786797,0.48038322,0.22334373,0.38463402,0.62640667,0.6471543,0.440893,0.7084706,0.42896712,0.39009523
apollo11movie,0.38906828,0.48781523,0.47984868,0.414253,0.16043451,0.0,0.21397154,0.24949314,0.41121462,0.5326141,0.0,0.33518443,0.18298592,0.102873296,0.25864935,0.38378102,0.0,0.14122933,0.29839712,0.21690997,0.36155182,0.33457023,0.33139846,0.37885815,0.19820507,0.0,0.41813955,0.24999976,0.29706293,0.25257117,0.16344741,0.30142415,0.4652691,0.0,0.25807577,0.23580344,0.4472197,0.31647104,0.14476092,0.0,0.0,0.38176072,0.0,0.26111895,0.22191149,0.23096429,0.5251368,0.17440556,0.18338715,0.48559502,0.18790989,0.18031855,0.0,0.0,0.1931909,0.21465516,0.3571558,0.0,0.20817229,0.2232534,0.24146359,0.2711849,0.0,0.31016427,0.40405494,0.36947563,0.27422768,0.1201922,0.43540663,0.32685307,0.39929843,0.29334432,0.046401087,0.26057607,0.5112716,0.40846682,0.3348527,0.40061343,0.27711955,0.21100527
arcticdogsmovie,0.7330932,0.5109436,0.56462264,0.39168403,0.49106213,0.0,0.2899673,0.38631934,0.62018216,0.58845615,0.0,0.79683584,0.48127472,0.21507078,0.41338962,0.43415347,0.0068389024,0.024845187,0.63055724,0.35235813,0.48485565,0.59000564,0.44967908,0.60004115,0.5744357,0.0,0.7842585,0.14137599,0.4401965,0.6119736,0.39711294,0.4615603,0.58950615,0.0,0.47252122,0.41652507,0.7205182,0.5898623,0.15215991,0.0,0.0,0.3689244,0.0,0.39345384,0.12383215,0.5145112,0.5150823,0.38151962,0.43986088,0.76843786,0.1384823,0.36025676,0.0,0.0,0.46953055,0.19891669,0.5229051,0.0,0.38596478,0.21886975,0.5419587,0.21692696,0.0,0.28978845,0.44000858,0.6710016,0.48082432,0.37516636,0.50728613,0.47914043,0.683426,0.41740048,0.0,0.13052386,0.709389,0.6537422,0.5610226,0.5561251,0.43525654,0.14368476
arcticmovie,0.3025149,0.45229885,0.3404683,0.29731745,0.21314685,0.0,0.087492585,0.28385454,0.38090545,0.40799636,0.0,0.4733098,0.21797983,0.06637288,0.25107825,0.30066484,0.0,0.0,0.29762164,0.13475546,0.357172,0.35086533,0.34530884,0.39705968,0.18535656,0.0,0.3880982,0.17693129,0.39213556,0.29928812,0.15824142,0.22729646,0.37710273,0.0,0.26890722,0.3313683,0.40733594,0.36937848,0.18167116,0.0,0.0,0.30595663,0.0,0.18871377,0.09859428,0.38013786,0.5368264,0.26696813,0.19154654,0.33919108,0.19995357,0.20473787,0.0,0.0,0.1904216,0.1765762,0.3580388,0.0,0.06016151,0.27801633,0.25270495,0.30646354,0.0,0.21994138,0.271134,0.29626587,0.38615516,0.13301021,0.27404255,0.45445704,0.45935696,0.1597567,0.24575137,0.15165213,0.3733969,0.31697908,0.22121762,0.4342325,0.2794548,0.23402168
artofracingmovie,0.79141796,0.7801232,0.7504782,0.6921525,0.3046611,0.0,0.24904773,0.37157834,0.76138306,0.7581297,0.0,0.52637416,0.49135327,0.31317258,0.5337448,0.55105865,0.0,0.07668334,0.47723946,0.15151694,0.5358111,0.71502596,0.5261226,0.6599477,0.36464807,0.0,0.73457134,0.17110825,0.6284903,0.43257567,0.42276785,0.5088442,0.8312042,0.0,0.4520415,0.5043838,0.55029255,0.6457006,0.29953566,0.0,0.0,0.3670449,0.0,0.5155297,0.30484113,0.63783205,0.76495314,0.18533152,0.41147846,0.66651744,0.31463754,0.36488855,0.0,0.0,0.5700251,0.16296774,0.51415926,0.0,0.2076025,0.18001905,0.5525533,0.34398666,0.0,0.5463935,0.3810011,0.47023484,0.5097411,0.38548005,0.42925602,0.47526425,0.74102277,0.34414923,0.06020843,0.025057875,0.7196982,0.8007023,0.77297217,0.6237075,0.30340922,0.25495622
avengers,0.4207888,0.5133684,0.39749837,0.283625,0.43106657,0.0,0.13489172,0.15722185,0.38180268,0.3555496,0.0,0.5341516,0.29062098,0.121186666,0.2275972,0.35443413,0.0,0.055604607,0.410942,0.15273261,0.3464939,0.4583358,0.34416398,0.5334507,0.36202154,0.0,0.4744294,0.21234715,0.43936267,0.31758267,0.05979998,0.44919157,0.4079513,0.0,0.397785,0.42895064,0.52130663,0.38941312,0.108339,0.0,0.0,0.3589737,0.0,0.37665296,0.22050627,0.36619803,0.52154654,0.33564353,0.29227725,0.51391983,0.13777907,0.2205303,0.0,0.0,0.24803732,0.13878083,0.37960297,0.0,0.2622212,0.41459012,0.3385065,0.28052765,0.0,0.19487533,0.2554244,0.4372836,0.46079403,0.16006067,0.3616251,0.4476962,0.53701437,0.20877938,0.076159865,0.18897495,0.49883878,0.2959155,0.36913088,0.5366527,0.30515617,0.22539553
beachbummovie,0.40744558,0.6622047,0.5620762,0.35266358,0.1547308,0.0,0.30309707,0.307626,0.47786373,0.5037528,0.0,0.39364964,0.2174065,0.17572218,0.35600626,0.39462885,0.0,0.17413287,0.39671388,0.18590915,0.5918872,0.2558129,0.48442444,0.48632658,0.26895446,0.0,0.48148024,0.26926687,0.2099035,0.46089444,0.17773315,0.3427006,0.4033162,0.0,0.42196238,0.4346565,0.42520884,0.35784796,0.0,0.043838188,0.0,0.30583262,0.0,0.16398837,0.3232054,0.27864876,0.63101447,0.40058827,0.026895918,0.5453745,0.14093062,0.17491944,0.0,0.0,0.22198193,0.12014638,0.36969367,0.0,0.19928113,0.2757728,0.31705812,0.1859017,0.0,0.234613,0.4395093,0.40371543,0.33232704,0.14062792,0.56243646,0.3960706,0.54054594,0.33792612,0.0,0.32154945,0.45775217,0.48703477,0.38948002,0.57904863,0.25849032,0.16985741
bernadettefilm,0.7745403,0.7854659,0.63721615,0.567729,0.57161903,0.0,0.16400865,0.37772882,0.7528999,0.668689,0.0,0.6910847,0.49166453,0.19620234,0.34092435,0.48074704,0.0,0.058825865,0.5599667,0.3040691,0.5262811,0.8521256,0.37961853,0.7216176,0.42017582,0.0,0.7313347,0.205526,0.56555796,0.5012806,0.23990694,0.55626106,0.6877321,0.0,0.27614158,0.59302807,0.81432927,0.7378072,0.19548415,0.0,0.0,0.5509214,0.0,0.50404906,0.34489092,0.5182821,0.6939625,0.37156892,0.4706337,0.8603032,0.32845658,0.29001063,0.0,0.0,0.40971786,0.28767103,0.5981433,0.0,0.1845533,0.4565787,0.54870903,0.2131052,0.0,0.62518054,0.57029647,0.51916695,0.48756275,0.22686619,0.6798609,0.44762194,0.82714653,0.46891433,0.24951585,0.37343875,0.60995114,0.6938105,0.61218023,0.74962956,0.16878952,0.2756117
blackandbluemovie,1.0442958,1.0242838,0.9016926,0.49560925,0.70433795,0.0,0.6411401,0.7780719,0.98502004,1.2211167,0.0,1.3576444,0.9403252,0.2930396,0.6196954,0.7440049,0.0,0.08059506,0.6243809,0.4671495,1.2761321,1.1313437,0.8603247,0.84834117,0.6100629,0.0,0.8726691,0.26771262,0.61266017,0.93216574,0.3887575,0.89752233,1.2207581,0.0,0.72122574,0.9418571,1.294615,0.97480136,0.24845666,0.0,0.0,0.7670128,0.0,0.55593204,0.086347,0.9553369,1.0537618,0.52887744,0.84395975,1.0868042,0.21569441,0.70919895,0.0,0.0,0.7213585,0.39288044,0.40743396,0.0875559,0.47285312,0.40786913,0.625203,0.0,0.0,0.61192507,1.1171595,0.8830086,1.0055071,0.5272826,0.97197866,0.61958325,1.2116764,0.55547094,0.0,0.5691097,1.1710507,1.2711443,0.88687956,1.3834885,0.40098172,0.44026747
blackchristmas,0.7019809,0.7679724,0.5915718,0.41642585,0.35710058,0.0,0.37776718,0.3085053,0.5433951,0.6344352,0.0,0.658306,0.53997475,0.24350084,0.47946748,0.25180078,0.0,0.0,0.5550807,0.3376167,0.5512956,0.5840245,0.58682686,0.497356,0.59688485,0.0,0.72640395,0.055240344,0.47650376,0.62315375,0.39000934,0.3490749,0.72035575,0.0,0.3344405,0.38743278,0.60981554,0.63836014,0.07027733,0.0,0.0,0.5624248,0.0,0.3711279,0.36663648,0.5726306,0.7934464,0.30398205,0.38793755,0.5965211,0.1877924,0.4080162,0.0,0.0,0.20106733,0.18579212,0.5667608,0.0,0.19862285,0.37846038,0.5465395,0.34728658,0.0,0.35447425,0.4664318,0.49708834,0.43256593,0.23652619,0.48153597,0.63102245,0.686501,0.39254475,0.029671349,0.15927589,0.6092417,0.4151368,0.3297539,0.61661345,0.48924494,0.38247153
blindedbythelightmovie,0.39173263,0.3896681,0.38121748,0.18865606,0.27085584,0.0,0.12713146,0.3039307,0.35198462,0.3688137,0.0,0.46617046,0.32441282,0.11111147,0.28237176,0.30102843,0.0054074405,0.10520043,0.2705507,0.15036038,0.31029826,0.30743572,0.2894802,0.23755127,0.11447166,0.0,0.295883,0.11520807,0.28111982,0.25792,0.23089471,0.32050776,0.2856112,0.0,0.2590503,0.3220115,0.37971562,0.33514032,0.0023565963,0.03688714,0.0,0.20839833,0.0,0.23923337,0.18758163,0.26929307,0.4435823,0.16406064,0.2617604,0.34345293,0.07755485,0.10214513,0.0,0.0,0.35165262,0.07670638,0.29367492,0.063202366,0.26021004,0.20972097,0.27100363,0.14620227,0.0,0.15677267,0.35680526,0.2896444,0.13356301,0.058096487,0.32695425,0.2541457,0.2900624,0.19673464,0.07674062,0.14935237,0.3876567,0.43808582,0.22643143,0.40270665,0.28442067,0.2500406
bombshellmovie,0.44489363,0.61929137,0.47407132,0.23464045,0.46143943,0.0,0.0,0.27478147,0.48106122,0.5061698,0.0,0.5908472,0.48769176,0.050980553,0.5427692,0.29287773,0.0,0.097499974,0.5551437,0.19040294,0.4256559,0.526105,0.420263,0.5671543,0.4109312,0.0,0.36178988,0.19620481,0.31836852,0.35916686,0.3427688,0.26309758,0.63667494,0.0,0.17731711,0.4958922,0.68876565,0.47078848,0.19926947,0.0,0.0,0.28901562,0.0,0.34901845,0.26951632,0.573154,0.69408673,0.29301757,0.2336349,0.75618464,0.122636445,0.39153996,0.0,0.0,0.20050569,0.0050976723,0.44355905,0.0,0.11351993,0.1820454,0.16124284,0.307856,0.0,0.20550233,0.49535003,0.51044285,0.33486515,0.036466572,0.26717022,0.6861212,0.38698936,0.31636462,0.11478748,0.1501584,0.5991192,0.32589874,0.4947807,0.41404158,0.0939209,0.27205637
booksmart,0.23102807,0.10951793,0.15225232,0.0,0.1108979,0.034818225,0.0,0.0,0.10377729,0.23579937,0.0,0.16247186,0.0,0.0,0.0,0.009646405,0.041382108,0.14794184,0.0,0.13913123,0.39097977,0.25199896,0.1859304,0.18894807,0.0,0.0,0.04901264,0.25158387,0.22716662,0.28876302,0.08268656,0.068000615,0.1778434,0.0,0.16970833,0.16300608,0.10135473,0.1839846,0.017203972,0.0,0.0,0.37043023,0.045857035,0.10929303,0.042352222,0.13558891,0.06273134,0.036431156,0.094859086,0.30014065,0.093519375,0.24685213,0.0,0.05799979,0.17781302,0.0050571337,0.015404768,0.004678324,0.0,0.078267336,0.0,0.0011441559,0.0,0.024804462,0.17899275,0.11267321,0.14093378,0.13377713,0.18684265,0.15115964,0.18650816,0.104810186,0.07103187,0.0,0.32711977,0.08817753,0.10052639,0.16812828,0.16390029,0.05170795
breakthroughmovie,1.133217,1.2786087,0.96999955,0.58639175,0.85694474,0.0,0.11922443,0.6689113,1.5521882,1.3078393,0.0,1.2861491,0.78121626,0.35775638,0.71661025,0.5123986,0.4251857,0.26904517,0.57163495,0.35000908,0.7783186,0.9818644,0.8177065,1.3236492,0.68943715,0.0,0.83602667,0.009061955,0.9608078,0.7341588,0.5647765,0.5992514,1.0713547,0.0,0.65749544,0.6630913,0.9323697,0.94141954,0.0,0.044846766,0.0,0.6422581,0.0,0.6442923,0.87083155,0.85348946,1.2701433,0.9373981,0.6909213,1.336982,0.33444142,0.8877064,0.0,0.0,0.5648317,0.3006647,0.93293333,0.06341027,0.04040117,0.8593007,1.0158015,0.353607,0.0,0.78313357,0.39661804,0.9729377,0.67546016,0.44464704,0.8728466,0.93373615,1.046339,0.93544465,0.0,0.5403918,0.8278113,1.037239,0.92669725,1.2723342,0.46335202,0.40549216
brianbanksmovie,0.6425241,0.64917237,0.47722554,0.49731544,0.38033718,0.0,0.26157528,0.63743734,0.63545525,0.6481223,0.0,0.77794033,0.5828323,0.1889664,0.35626936,0.3051125,0.0,0.18546535,0.7192549,0.19466169,0.58482563,0.62909585,0.6739356,0.5985389,0.3302963,0.0,0.38256496,0.25311512,0.64267576,0.57797545,0.28505686,0.55528855,0.45840067,0.0,0.4187124,0.58933246,0.62200665,0.67813796,0.1669879,0.0,0.0,0.3997955,0.0,0.36025852,0.1867354,0.5210679,0.77106684,0.37445146,0.6208153,0.45768583,0.22487523,0.16848136,0.0,0.0,0.35569328,0.20788628,0.37401757,0.0,0.16492945,0.4264034,0.53739566,0.36770388,0.0,0.12075405,0.3610221,0.27953923,0.5906263,0.28658465,0.40462947,0.5094807,0.7208644,0.21885009,0.05750839,0.12253788,0.56190026,0.620847,0.22925755,0.48202863,0.4654606,0.60181886
