movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
apollo11movie,0.40191802,0.2885546,0.13160661,0.21353772,0.44235367,0.3396398,0.2647041,0.0,0.27712223,0.33218467,0.0,0.38455075,0.15880683,0.40495917,0.0,0.14111996,0.09519814,0.37484086,0.220839,0.0,0.31049946,0.3241528,0.26713115,0.2434324,0.3003275,0.2792459,0.34202647,0.24902973,0.42978275,0.18670814,0.15006268,0.21856506,0.2757887,0.028116243,0.017916955,0.2988955,0.094794035,0.52356184,0.39364907,0.12387043,0.0993352,0.0,0.09486206,0.403217,0.027508,0.18900985,0.13448657,0.17701873,0.0983863,0.0,0.28371072,0.07125451,0.0,0.35019523,0.31366065,0.4434205,0.20721509,0.0,0.1347039,0.2658568,0.3617454,0.0,0.21194488,0.1972065,0.34057796,0.0,0.22272652,0.31271395,0.40716022,0.2200979
arcticdogsmovie,0.5081066,0.2553241,0.44450292,0.49757844,0.72344285,0.41212842,0.38642952,0.0,0.23792213,0.40942368,0.0,0.44897193,0.04540482,0.4676953,0.0,0.27483198,0.22331631,0.16967909,0.29750383,0.0,0.28240642,0.4918049,0.3136547,0.5584528,0.5113495,0.46660233,0.47653586,0.4301057,0.541211,0.32114774,0.22962597,0.33724076,0.37789166,0.0,0.0,0.45277235,0.34164813,0.60641426,0.52614564,0.3621483,0.106479,0.0,0.13026273,0.7488106,0.0038688034,0.22562432,0.2722525,0.29258874,0.26400623,0.0,0.41847607,0.09606136,0.0,0.58483815,0.33826083,0.32580927,0.28225386,0.0,0.11403567,0.36565068,0.47134984,0.0,0.28468117,0.39293653,0.5184908,0.0,0.37480596,0.39792556,0.58383703,0.3140105
arcticmovie,0.3883702,0.23418382,0.23302782,0.33075467,0.49574372,0.30293387,0.33068302,0.0,0.28607655,0.28630215,0.0,0.30797875,0.10622836,0.41298708,0.0,0.1429776,0.28385368,0.20522745,0.24186808,0.0,0.3226897,0.30723906,0.3155037,0.2833309,0.3191906,0.4206861,0.26354003,0.30180606,0.44924605,0.17957464,0.23185833,0.36047184,0.29693553,0.062132932,0.0,0.3767515,0.19082086,0.5728905,0.36260736,0.1737313,0.13052146,0.0,0.046536308,0.524473,0.0,0.317201,0.29052812,0.28959778,0.08894821,0.0,0.3949611,0.060553245,0.0,0.3900699,0.26770052,0.30268058,0.18844165,0.0,0.0,0.24617462,0.3868702,0.069170915,0.22023958,0.4210629,0.34129363,0.0,0.14627463,0.28429258,0.36545825,0.35551518
artofracingmovie,0.5945603,0.22863764,0.30110005,0.18457076,0.7016726,0.47518724,0.5564146,0.0,0.555034,0.4121937,0.0,0.31559604,0.05732177,0.4926252,0.0,0.39844614,0.3564089,0.2483688,0.36165816,0.0,0.27736387,0.66089606,0.25883958,0.39941534,0.43108696,0.54052794,0.43090865,0.14166224,0.6577413,0.36293796,0.12063609,0.52411324,0.31263456,0.0,0.0,0.51669466,0.30981776,0.554956,0.2666427,0.3092002,0.18561941,0.0,0.2699733,0.47280943,0.08417492,0.21986887,0.3503158,0.3745756,0.15880534,0.0,0.571149,0.21516925,0.0,0.41260108,0.436165,0.39344943,0.30687332,0.0,0.28034228,0.22118768,0.5178995,0.0,0.3966955,0.5430791,0.24215004,0.0,0.27495614,0.20310031,0.79561245,0.43096274
avengers,0.5518058,0.210944,0.32205388,0.37272316,0.5896737,0.34410045,0.35104927,0.0,0.2947609,0.35525832,0.0,0.31553686,0.09480393,0.5716094,0.0,0.043351304,0.35263404,0.20502642,0.34519032,0.0,0.39732286,0.56076264,0.30717155,0.32259256,0.54043597,0.3004956,0.39939013,0.27917823,0.36850953,0.32546872,0.13672392,0.5746095,0.3954508,0.15579963,0.053823285,0.32976213,0.29308674,0.4572435,0.40083137,0.31852618,0.10031266,0.0,0.0,0.5361611,0.0,0.19895774,0.11772245,0.313383,0.14271343,0.0,0.23600012,0.019375337,0.0,0.393215,0.48739296,0.49282914,0.2818089,0.0,0.23261572,0.2922992,0.56344986,0.0,0.3052686,0.36814886,0.39562356,0.0,0.13916759,0.26350737,0.5457457,0.33038622
beachbummovie,0.5809131,0.35100493,0.25012514,0.24156216,0.5826853,0.71594596,0.28092045,0.0,0.4834936,0.4753923,0.10417929,0.63840747,0.14759701,0.6563754,0.0,0.23388115,0.21480091,0.34851447,0.47088686,0.0,0.5837553,0.38091633,0.3546355,0.4574786,0.3627809,0.36715868,0.42783624,0.2871376,0.8214835,0.3555412,0.34986976,0.29323614,0.4764885,0.056335412,0.0,0.514234,0.17328174,0.7228232,0.56993777,0.20959932,0.12090152,0.0,0.21039818,0.5847792,0.12216689,0.40133706,0.3640066,0.2006425,0.30101892,0.0,0.5321092,0.13514875,0.0,0.46793115,0.7115668,0.42854115,0.5043119,0.0,0.11749552,0.4579182,0.5392642,0.0,0.17130403,0.31417847,0.51894665,0.0,0.3021855,0.33405745,0.654274,0.41768
bernadettefilm,0.68638235,0.31124097,0.34263143,0.43353078,0.5233224,0.37496743,0.3832842,0.0,0.23403415,0.34940755,0.04307688,0.41395593,0.08487663,0.5993775,0.0,0.39312407,0.27236432,0.35036168,0.20772272,0.1500055,0.25638646,0.37976986,0.33854243,0.402663,0.44436815,0.27971697,0.6133165,0.36414146,0.36724925,0.27033487,0.0,0.519044,0.32448587,0.05452021,0.007008627,0.36387312,0.26963073,0.6289379,0.34575614,0.5713922,0.19204938,0.0,0.0887667,0.49323294,0.17768708,0.10189847,0.0804762,0.366134,0.2923375,0.0,0.35437307,0.0,0.0,0.32177618,0.33491194,0.5787301,0.32540143,0.0,0.06882205,0.33342895,0.4036322,0.0,0.22810316,0.5307341,0.30337957,0.0,0.3752089,0.4086246,0.6975576,0.29208156
blackandbluemovie,0.9255557,0.73895913,0.37420398,0.7464992,1.4772093,0.6341108,0.5035317,0.0,0.8874334,0.53003156,0.027249297,0.7480426,0.25830436,0.8401451,0.0,0.3987851,0.2949141,0.9959739,0.7637424,0.0,1.0168669,0.9345257,0.6560027,1.0315531,1.0303004,0.62378526,0.954367,0.792383,0.62944216,0.50364757,0.12763551,0.6856583,0.92343473,0.08015152,0.0,0.9270192,0.70116127,1.2267114,1.1208113,0.6284988,0.15714382,0.0,0.1571849,0.98220116,0.03953754,0.4159018,0.24463242,0.5701382,0.26526818,0.0,1.0518689,0.0,0.0,0.7405342,1.1418834,1.0584244,0.77751386,0.0,0.14465314,0.7892494,1.0778195,0.0,0.21360227,0.8561856,0.68946046,0.0,0.5478025,0.57051474,1.5375082,0.61991274
blackchristmas,0.6202619,0.3171808,0.35872468,0.47428605,0.8237734,0.67773145,0.43521717,0.0,0.53488904,0.2637295,0.0,0.60319257,0.1991048,0.7109445,0.0,0.12616317,0.22915229,0.25543788,0.27122822,0.0,0.5104244,0.4996784,0.3611565,0.44849542,0.81150275,0.40807036,0.49608186,0.5278967,0.5021063,0.19191544,0.3327233,0.42514372,0.37704158,0.012267992,0.0,0.57826304,0.29651573,0.83392376,0.3977141,0.5665916,0.2258427,0.0,0.047459163,0.8250156,0.0,0.34269127,0.22781971,0.5507374,0.13587472,0.0,0.50320286,0.086897,0.0,0.63518816,0.33322608,0.47483602,0.58681256,0.0,0.09075455,0.37607175,0.7001971,0.0,0.24529836,0.5586228,0.4739024,0.0,0.22661515,0.3092283,0.77507883,0.37188366
blindedbythelightmovie,0.4488401,0.30459622,0.10719045,0.36332947,0.4830939,0.28163454,0.4110503,0.0,0.22724491,0.16640177,0.0,0.27852002,0.03511692,0.42339227,0.0,0.18351343,0.23781583,0.32372162,0.19409251,0.12108861,0.2544342,0.26770902,0.20176333,0.34734952,0.41973752,0.27935576,0.1161403,0.13919973,0.45851028,0.23946588,0.16833873,0.29213107,0.28969663,0.04515674,0.0,0.39871633,0.28616178,0.32741332,0.25733635,0.29094633,0.043033086,0.0,0.06601298,0.4039618,0.10649084,0.05954012,0.1304107,0.19414903,0.2274395,0.0,0.31325406,0.036057465,0.0,0.3158099,0.35758135,0.3561342,0.2142205,0.0,0.14625414,0.26136202,0.24841285,0.0,0.09830482,0.25926018,0.32656693,0.0,0.23188089,0.2579212,0.40190887,0.27977672
bombshellmovie,0.67809033,0.4568295,0.051804364,0.55659735,0.68445545,0.45718715,0.4923739,0.0,0.5222736,0.43339,0.0,0.48164958,0.16345595,0.35203302,0.0,0.19483055,0.44093803,0.52179813,0.48863307,0.0,0.61026394,0.68873537,0.47668618,0.47391045,0.51110625,0.43066308,0.5158076,0.5544308,0.7069186,0.32800916,0.25068104,0.4491176,0.41004235,0.016013205,0.0,0.42409232,0.11985375,0.69388026,0.41418305,0.52079,0.3072335,0.0424255,0.19094484,0.89368165,0.0,0.3576582,0.17795727,0.60025454,0.21904728,0.0,0.4801377,0.048673354,0.0,0.7181897,0.5736642,0.87655866,0.5674867,0.0,0.278607,0.49005887,0.5729569,0.14649247,0.17561814,0.4189276,0.5591394,0.0,0.20197363,0.5215696,0.74802065,0.4323647
booksmart,0.28559124,0.0,0.18914068,0.0,0.632416,0.23792842,0.0,0.0,0.0,0.16709188,0.17839509,0.17291074,0.0,0.4237985,0.0,0.0,0.009956207,0.0,0.34639877,0.0,0.10142636,0.051160436,0.03878071,0.40199962,0.083782405,0.11278133,0.35720438,0.10984935,0.029114898,0.0,0.0,0.4222948,0.3249533,0.0,0.0,0.0,0.20828623,0.4197542,0.254785,0.1503542,0.024216915,0.1807183,0.0,0.4307283,0.036373466,0.20912263,0.33415338,0.07650247,0.08995284,0.08711679,0.0,0.16185878,0.17732109,0.10684546,0.15753487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008795612,0.14169668,0.18903384,0.0,0.081969574,0.40173525,0.088786095,0.0
breakthroughmovie,1.249373,0.76808083,0.5209997,0.6562885,1.0994102,1.0001907,0.9992207,0.0,0.88093615,0.6779269,0.0,0.6709947,0.16400467,0.8143061,0.0,0.38558364,0.3592437,0.09787762,0.548393,0.0,0.96386194,1.0834908,0.85029966,0.8420688,0.971342,0.9224454,0.78828603,0.26073977,0.9666464,0.59808517,0.0,0.7829924,0.9653388,0.083713315,0.23228799,0.473934,0.99959123,0.89672786,0.59325737,0.34191975,0.17848954,0.0,0.4072502,1.0283729,0.21518761,0.6655155,0.5716471,0.6951964,0.44550255,0.0,0.89789224,0.3394708,0.0,0.96069413,0.6044636,0.8683233,0.3888622,0.0,0.5634977,0.7701393,0.73043084,0.0,0.5362216,1.0932413,0.58381945,0.0,0.2347943,0.4408534,1.2180402,0.68360496
brianbanksmovie,1.0235145,0.32213664,0.52552384,0.51229686,0.81537277,0.8266842,0.6048713,0.0,0.47986144,0.40427342,0.0,0.62176216,0.10432026,0.83073455,0.0,0.45659852,0.36054957,0.31273574,0.46237293,0.0,0.30228686,0.55828625,0.704157,0.5716178,0.47401202,0.83536124,0.7235842,0.2598218,0.67942756,0.39654833,0.4047418,0.82228065,0.4569381,0.17308046,0.0,0.8187709,0.40496966,1.0405737,0.7826714,0.590134,0.34441623,0.0,0.25510466,1.020521,0.0,0.34695935,0.2851439,0.1321614,0.30078876,0.0,0.7352119,0.10904403,0.0,0.5929817,0.6308635,0.82992935,0.25217465,0.0,0.0,0.67993605,0.8389547,0.0,0.22773698,0.75979626,0.5409811,0.0,0.46757513,0.7524709,0.72746897,0.7058068
brightburnmovie,0.80685204,0.29782373,0.26128522,0.23229873,0.91075706,0.45932847,0.41070506,0.0,0.4151543,0.4576349,0.014201043,0.4790691,0.10165983,0.48974264,0.0,0.09332313,0.29013768,0.50868094,0.4507615,0.0,0.4175545,0.6521439,0.41237858,0.7252858,0.5656849,0.4955672,0.51739526,0.47781888,0.57692784,0.19528142,0.11485705,0.40954638,0.5731047,0.23792902,0.043342397,0.514392,0.31407565,0.7247781,0.66816765,0.4477493,0.029043948,0.0,0.094040096,0.54199463,0.0,0.1008902,0.043328464,0.41651312,0.20414978,0.0,0.6354265,0.0,0.0,0.26314107,0.5870056,0.66309416,0.49731898,0.0,0.18683963,0.40563372,0.53164893,0.0,0.20074266,0.46539682,0.5054941,0.0,0.30088982,0.559532,0.87754864,0.34459674
brittanyrunsmov,0.49331486,0.10636918,0.17172211,0.3656466,0.47995058,0.29198298,0.12402375,0.0,0.24426785,0.37931365,0.0,0.20699033,0.0106215775,0.45032948,0.0,0.10429837,0.16723512,0.0,0.05734427,0.0,0.16713932,0.32646835,0.27109364,0.39824703,0.2928809,0.3677843,0.36724904,0.38110647,0.3281322,0.09399309,0.13982777,0.30819714,0.47101423,0.0,0.0,0.27836722,0.3019834,0.54482484,0.42716053,0.37154093,0.27168202,0.0,0.04196277,0.5368662,0.09013771,0.13826025,0.13401663,0.27820557,0.0757138,0.0,0.31325024,0.03396661,0.0,0.23135501,0.18615746,0.3328454,0.23994401,0.0,0.0,0.22501262,0.4810579,0.0,0.1780473,0.27791512,0.2980219,0.0,0.1154671,0.42752874,0.48548102,0.2008593
captainmarvelofficial,0.47712815,0.31622848,0.5093281,0.50665396,0.69191927,0.4027905,0.49258643,0.0,0.39499035,0.5480994,0.0,0.33631343,0.15143432,0.60924655,0.0,0.22433391,0.2867559,0.0,0.13149756,0.0,0.39105186,0.86844194,0.49214646,0.43035546,0.7465854,0.5791215,0.5261981,0.29104236,0.4643182,0.37064224,0.17566916,0.70690423,0.5117507,0.208146,0.006678812,0.5848655,0.53319937,0.61361533,0.6158373,0.43198594,0.27864426,0.0,0.019354668,0.8212865,0.06419182,0.3193533,0.2887477,0.26063666,0.094355784,0.0,0.44190824,0.07531409,0.0,0.5383907,0.5661968,0.73423284,0.27691954,0.0,0.23681132,0.32806528,0.87481785,0.0,0.1762357,0.46570748,0.5299805,0.0,0.038631935,0.561892,0.7429036,0.44959134
captivestatemovie,0.9287339,0.6430503,0.36242354,0.41627783,0.81025267,0.6179143,0.35362875,0.0,0.45643187,0.31845033,0.0,0.6963458,0.15234098,0.67028946,0.0,0.22491851,0.39138088,0.40031192,0.44292256,0.0,0.6603902,0.39649436,0.6060172,0.50547695,0.4565781,0.7119336,0.600329,0.47153363,0.5230975,0.23609242,0.044375133,0.74615693,0.1861122,0.123009965,0.019470885,0.5179261,0.27888334,0.5520615,0.6641828,0.36423376,0.11817133,0.0,0.0,0.8582065,0.16005331,0.10662354,0.13379781,0.35936508,0.19955161,0.0,0.41620353,0.25905964,0.0,0.5360957,0.6488227,0.69734037,0.31895813,0.0,0.07386284,0.2503117,0.45434847,0.0,0.41340992,0.79592526,0.4928431,0.0,0.34318656,0.5498988,0.8980229,0.6743527
catsmovie,0.8529666,0.40696633,0.8525925,1.0372083,0.9361993,1.1183281,0.52883065,0.0,1.0381712,0.38970944,0.0,0.73452175,0.41353655,1.1126947,0.0,0.531479,0.3907701,0.24221368,0.20492768,0.08739746,0.6659907,0.5852197,0.49635014,0.7975622,1.0808728,0.23144473,0.9707557,0.9111727,0.75436527,0.42463833,0.48916566,0.4602964,0.8153963,0.028086253,0.06484166,1.0484562,0.46228775,1.3389455,0.59225255,0.78959155,0.39408675,0.0,0.23161846,0.6993054,0.3244465,0.6163809,0.46735305,0.7720561,0.30427337,0.0,0.6821553,0.24928829,0.0,0.9127522,0.8602148,0.64690226,0.88925743,0.0,0.23797975,0.55349964,1.1604869,0.0,0.331019,0.911862,0.6926817,0.0,0.31044915,0.41433853,1.29537,0.6811978
