movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.26870477,0.65305054,0.0,0.360089,0.5675918,0.43365815,0.44871336,0.5492936,0.46131945,0.3643866,0.41805005,0.0,0.26037496,0.44168076,0.29363057,0.0,0.54159045,0.40855944,0.0,0.027772624,0.0,0.27037105,0.47269303,0.0,0.55253005,0.40348944,0.44828644,0.15173593,0.006352138,0.4833551,0.14092912,0.40875137,0.6612631,0.3047483,0.36800814,0.5486811,0.38234708,0.0,0.0,0.43334836,0.4471628,0.17298023,0.574237,0.5608459,0.0,0.6605864,0.0,0.6242855,0.4172872,0.5003128,0.09739992,0.43723026,0.5155704,0.5010668,0.4608965,0.38538328,0.41745383,0.13419116,0.19595176,0.23150718,0.0,0.44181973,0.12739474,0.22339487,0.62034523,0.5097642,0.6237188,0.6454209,0.571798,0.06100349,0.33515254,0.4183759,0.39976695,0.5256958,0.32688218,0.55142516,0.40564382,0.0,0.0,0.26977265,0.49070725,0.0,0.42619237,0.38000232,0.52360106,0.26538143,0.7646584,0.358715,0.0,0.65356886,0.21781558,0.28839603,0.46066228,0.0,0.24794903,0.0,0.25162625,0.32311955,0.11009258,0.32264376
47metersdown,0.5309692,0.6118986,0.38995954,0.33990884,0.45815596,0.30622062,0.24673098,0.7273153,0.75093484,0.29732385,0.515896,0.048153877,0.3291353,0.616941,0.35698614,0.0,0.56729,0.4865454,0.0,0.23600294,0.0,0.16664623,0.525477,0.0,0.39913273,0.26297292,0.5456034,0.39334264,0.2973332,0.6380208,0.10787378,0.60133135,0.8451593,0.58609664,0.27651793,0.5003101,0.46480262,0.0,0.0,0.35498387,0.73466575,0.30066314,0.7715833,0.67541367,0.0,0.6463445,0.0,0.70944417,0.60594726,0.51841295,0.02892259,0.56982934,0.49513113,0.43525133,0.5388034,0.5252242,0.5402665,0.10142904,0.31365442,0.33926535,0.0,0.66133046,0.30705392,0.39427653,0.90220904,0.6247981,0.26580748,0.7081053,0.6735275,0.0,0.4558243,0.32701594,0.44709882,0.6708745,0.2434921,0.69459313,0.54098237,0.0,0.0,0.20621665,0.7123945,0.0,0.51218086,0.4157324,0.42054608,0.4929552,0.6486168,0.5038871,0.0,0.59816015,0.3901901,0.29338437,0.4113495,0.0,0.29732817,0.0,0.33373484,0.34546238,0.2416481,0.47500473
abeautifuldaymovie,0.37967163,0.5310834,0.28646535,0.39420053,0.34888086,0.24983989,0.29493433,0.49961716,0.43666098,0.32738245,0.37588996,0.055281714,0.3168262,0.5418792,0.22369719,0.0,0.4337659,0.5563985,0.0,0.07850715,0.0,0.3541465,0.42052728,0.0,0.44466537,0.3093605,0.4791973,0.17492636,0.09235495,0.5383775,0.050502464,0.5282506,0.46243408,0.41485345,0.28407913,0.58525556,0.41132697,0.0,0.0,0.5398919,0.49993443,0.21734971,0.41647434,0.57493484,0.0,0.50825065,0.0,0.5119367,0.5239342,0.57360876,0.09439491,0.37179267,0.50311685,0.5109656,0.51485103,0.33745039,0.42684755,0.082556106,0.10853133,0.30340138,0.0,0.27973962,0.24573857,0.27765536,0.48652273,0.5413665,0.47845128,0.51216066,0.7179895,0.102024786,0.3560417,0.5541271,0.3175096,0.5798132,0.29842997,0.5175268,0.068798885,0.0,0.0,0.3156142,0.45201352,0.0,0.45182043,0.40485123,0.42310867,0.4092533,0.6276881,0.44236872,0.04323453,0.61949456,0.28867468,0.32602736,0.2637618,0.0,0.25745013,0.0,0.3942714,0.27633563,0.09950541,0.24681474
abominablemovie,0.66971177,0.75252205,0.0,0.5378901,0.84105384,0.77784455,0.52363336,0.7305262,0.78745466,0.60793513,1.0710125,0.15736952,0.39317343,0.68456537,0.53053737,0.0,0.7137515,1.0439426,0.0,0.096024774,0.0,0.42399937,0.6382448,0.0,0.96948403,0.33793983,0.57942057,0.1694725,0.22576378,0.91551113,0.1380664,0.33271262,0.6582519,0.62912416,0.81708044,0.9843113,0.26371506,0.0,0.0,0.69473255,0.69513553,0.45976228,0.9493015,0.9655705,0.0,0.79587615,0.0,1.1832964,0.9290976,0.98646873,0.18068261,0.60612863,0.94040006,0.3719591,0.5768754,0.5264644,0.98239666,0.27625,0.2552586,0.52968776,0.0,0.7587532,0.80697346,0.45690477,0.8368556,0.931477,0.44223556,1.0133283,1.0489631,0.5588578,0.30304733,0.8093282,0.73592186,0.8980898,0.6808473,0.6778095,0.558203,0.0,0.0,0.4117039,0.63709784,0.0,0.6445657,0.20299786,0.46843216,0.77691233,1.1166128,0.91925955,0.0,0.9320773,0.4627541,0.45459893,0.57079816,0.0,0.3126955,0.0,0.5652555,0.46163476,0.5144789,0.8329449
adastramovie,0.3628224,0.3767721,0.218236,0.2715201,0.33781162,0.15405491,0.37585765,0.33177608,0.4167781,0.17430252,0.39490932,0.09739477,0.28819704,0.46669167,0.23948291,0.0,0.42266428,0.5953409,0.0,0.07262084,0.0,0.13479102,0.44414008,0.0,0.26424745,0.16983953,0.23792328,0.015803095,0.25386867,0.6181749,0.14657313,0.5072304,0.46155256,0.2240241,0.2666368,0.4956905,0.36324462,0.0,0.0,0.42133486,0.42101893,0.22551546,0.31942582,0.4748706,0.0,0.32620814,0.0,0.36090404,0.54156536,0.3660012,0.0,0.5302733,0.29173064,0.34764737,0.4564592,0.31026378,0.41649166,0.08893172,0.16597432,0.23224756,0.0,0.37672037,0.2681247,0.15299773,0.5293039,0.3847787,0.3486519,0.45824477,0.45791188,0.07906583,0.20654923,0.447623,0.2878209,0.4788902,0.3886966,0.5410017,0.25756243,0.0,0.0,0.22603266,0.23708701,0.0,0.48552293,0.28969646,0.40242806,0.40167683,0.46776724,0.35899317,0.0,0.54223466,0.20810868,0.2008723,0.3168848,0.0,0.28639194,0.0,0.4748864,0.29759556,0.14864448,0.47115865
adogsjourneymovie,0.6491583,1.1679964,0.2558671,0.11550116,1.0727034,0.81566215,1.1241796,1.1032807,1.1513811,0.9294487,1.1016566,0.30664855,0.4791604,0.86352897,0.3928713,0.0,1.0367446,1.1394855,0.0,0.46980536,0.20436926,0.41273624,0.84314185,0.0,0.7333375,0.32171243,0.87879014,0.35803613,0.046295937,1.0259901,0.36950725,1.2104095,0.86933,0.8368552,0.8871825,1.3133104,0.954663,0.0,0.0,1.2694075,0.68979067,0.56345606,1.060519,1.3955102,0.0,0.99341834,0.0,1.2153455,1.5332183,1.0408697,0.38010594,1.1265001,0.87810016,0.53268653,1.2061121,0.33719555,1.2934549,0.20103821,0.1116089,0.5111239,0.0,1.1028416,0.76671004,0.47954097,1.1318386,1.4123293,1.2449343,1.3253493,1.5071871,0.25445247,0.7108951,1.2331731,0.7873719,1.1720793,0.87766224,0.9858735,0.39558524,0.0,0.0,0.4180005,0.49875653,0.0,1.018388,0.49482834,0.67162627,1.0396516,1.5081987,0.9763196,0.0,1.1216812,0.6942911,0.8432223,0.56730926,0.0,0.2849755,0.0,0.93574864,0.6066676,0.32748586,1.0375695
aftermathmovie,0.26077285,0.3911995,0.099532254,0.11973527,0.32113034,0.23021956,0.30660892,0.43232715,0.39540407,0.25842348,0.3930949,0.04422646,0.19806609,0.39903513,0.29687247,0.0,0.36091077,0.47627875,0.0,0.044457994,0.0,0.13467269,0.37899637,0.0,0.2907175,0.18407261,0.3277659,0.113843076,0.059103113,0.49367052,0.15495703,0.42328587,0.43518254,0.17939413,0.2850865,0.36945122,0.3892733,0.0,0.0,0.38448173,0.27485025,0.15122746,0.4319924,0.39137426,0.0,0.4490761,0.0,0.39439392,0.3488923,0.33661714,0.009329008,0.42123672,0.2553491,0.24586551,0.45951787,0.26216835,0.3162898,0.045478255,0.16574864,0.28798687,0.0,0.3985484,0.20054014,0.08497106,0.49265385,0.4424351,0.43611607,0.4662095,0.5873444,0.083574444,0.3082059,0.37971315,0.2709751,0.46284214,0.1745767,0.3733059,0.17229109,0.0,0.0,0.17173243,0.30496725,0.0,0.37252074,0.12985635,0.22496387,0.32982248,0.5225766,0.44860074,0.0,0.3859797,0.26227546,0.318507,0.2376675,0.0,0.21976924,0.0,0.31730333,0.17607376,0.21543774,0.29898188
aftermovie,0.30532193,0.5737365,0.12924148,0.32867378,0.3542665,0.20996381,0.43456742,0.5025808,0.3757986,0.49241233,0.5897103,0.056661867,0.38843817,0.41014776,0.29360062,0.0,0.48054546,0.53075373,0.0,0.04438228,0.0,0.10274435,0.54687977,0.0,0.40181768,0.33687082,0.34030697,0.08329438,0.1213139,0.5565454,0.04682586,0.4331119,0.40660116,0.23428734,0.40040386,0.6627938,0.35330006,0.0,0.0,0.48978478,0.48754942,0.23612683,0.5417246,0.5284469,0.0,0.5722737,0.0,0.58594406,0.43665782,0.48911723,0.023291176,0.3775003,0.3047905,0.4260828,0.5327589,0.3727801,0.5294813,0.03712307,0.24978574,0.22892359,0.0,0.48681462,0.33988446,0.107591696,0.39224005,0.40707153,0.46870512,0.6978249,0.64757407,0.12641178,0.39181218,0.49421796,0.34367496,0.5199107,0.30002752,0.61161363,0.11048913,0.0,0.0,0.23944758,0.2910283,0.0,0.40088063,0.23375162,0.21824934,0.38576597,0.6163766,0.29506132,0.0028993422,0.52929616,0.35751715,0.2693412,0.26479882,0.0,0.27443677,0.0,0.33638212,0.31757924,0.0,0.41218305
ahiddenlifefilm,0.14015573,0.21031885,0.06794489,0.11901412,0.18457161,0.11402618,0.168473,0.19767235,0.18844226,0.13797869,0.21638371,0.038044866,0.121611975,0.18917944,0.11942317,0.0,0.18610126,0.22938696,0.0,0.035463654,0.0,0.06967667,0.21671972,0.0,0.17760926,0.10844715,0.17436706,0.061559647,0.060465038,0.21228394,0.08256593,0.19275625,0.2153787,0.12154463,0.14958839,0.21899718,0.15995415,0.0,0.0,0.22228606,0.17948925,0.118771434,0.19757964,0.22911918,0.0,0.22227904,0.0,0.26136672,0.19822693,0.20637509,0.02699845,0.20101586,0.1882701,0.17436734,0.22068182,0.14526832,0.21372883,0.05332149,0.08991452,0.13913243,0.0,0.19300182,0.13174656,0.10952263,0.22267605,0.21552388,0.20831,0.2845433,0.28548023,0.04669684,0.16510178,0.21889244,0.17674384,0.24125533,0.12310058,0.2113918,0.1107294,0.0,0.0,0.10586396,0.15199758,0.0,0.19685882,0.12205193,0.14282128,0.15617058,0.2586963,0.20043407,0.0,0.24260025,0.1378569,0.113371655,0.14377408,0.0,0.10100975,0.0,0.18422487,0.14558178,0.08001989,0.18172835
alitamovie,0.62452954,0.6977829,0.11052376,0.5380183,0.5984614,0.4023294,0.32219765,0.705883,0.7471104,0.19982027,0.8036233,0.10400573,0.29716715,0.7817698,0.4256365,0.0,0.8039891,0.71446234,0.0,0.076429136,0.0,0.26258996,0.60184824,0.0,0.63198876,0.49539557,0.6887511,0.33209464,0.1451191,0.91653883,0.34487498,0.5227346,0.75290257,0.5653055,0.4782501,0.85814,0.5924411,0.0,0.0,0.74324304,0.49204335,0.3914419,0.69241536,0.8762955,0.0,0.7737929,0.0,0.7892771,0.4532473,1.0088146,0.018936275,0.91364866,0.8103079,0.5365767,0.81130177,0.3386311,0.7488521,0.0,0.2355903,0.4585361,0.0,0.7775777,0.601392,0.33610767,0.80545354,0.88042206,0.61774486,0.9750031,1.0988563,0.2668655,0.5009408,0.7055794,0.44066468,0.81413084,0.5967053,0.5503403,0.41488838,0.0,0.0,0.42916244,0.43268457,0.0,0.6593048,0.5552198,0.72006387,0.5456385,0.70124614,0.8439193,0.021724287,0.79900604,0.258063,0.6326495,0.30002293,0.0,0.33186936,0.0,0.75035274,0.5173189,0.33989215,0.7367736
