movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.5998079,0.45172507,0.0,0.34872898,0.19584002,0.7337745,0.6802639,0.5731904,0.42854506,1.247343,0.06323758,0.69197136,0.7078019,0.48211718,0.6266697,0.14375073,0.0,0.4793779,0.6680973,0.51089156,0.66719687,0.0,0.0,0.33605534,0.6006438,0.0,0.6726669,0.17678548,0.15794827,0.0,0.5571917,0.7480097,0.16209736,0.0,0.0,0.21740596,0.5906984,0.4281312,0.36038655,0.87178135,0.0,0.44420028,0.299036,0.6625291,0.766523,0.48556793,0.58775985,0.39915213,0.81739527,0.6490917,0.70526516,0.040633395,0.7453677,0.7555629,0.6926755,0.5026132,0.59885746,0.0,0.75754535,0.0,0.7998554,0.6804081,0.8172637,0.6032253,0.0,0.6179622,0.60439485,0.61874944,0.0,0.5885995,0.10443842,0.40417334,0.7325531,0.3316257,0.28372154,0.48588073,0.7214605,0.2391518,0.84024894,0.0
angrybirdsmovie,1.3819045,0.84429336,0.0,0.33691368,0.23800664,1.0430638,0.96675456,1.0612683,0.7081057,1.5517358,0.3063696,0.99280095,0.8004161,0.43489015,0.42080885,0.36004865,0.0,1.1655054,0.946468,1.3077028,1.3036665,0.0,0.50188845,0.86741024,0.81255853,0.0,1.2873613,0.69573885,0.19709569,0.0,0.5852299,0.7387857,1.1252381,0.0,0.0,0.36461473,0.62875676,0.69853836,0.85975754,1.0703391,0.0,0.2588016,0.8429851,1.0011735,0.61479175,0.95004153,0.7659944,0.8090658,0.77630013,1.1853282,0.9474716,0.02446211,0.8023219,1.1132398,0.8409761,1.2707939,0.9753081,0.0,1.0459927,0.0,0.756182,0.95513296,0.6206119,0.5149777,0.0,0.6785739,1.5590988,0.5738256,0.0,1.324229,0.45024812,0.7758877,1.1400952,0.37689298,0.9240811,0.10223807,0.49828976,0.470255,1.5057865,0.0
annabellemovie,0.9832088,0.21982609,0.16197146,0.094859675,0.5344425,1.0442746,0.768118,0.82589567,0.58974934,1.300398,0.5594752,0.72419655,0.7150013,0.53287023,0.70833963,0.5709657,0.0,0.87801903,0.72047645,1.0071446,1.0830282,0.0,0.24111386,0.22283775,0.7413808,0.0,0.74532676,0.5242981,0.3522199,0.0,0.60237944,0.84366727,0.08008504,0.0,0.0,0.4753303,0.6924136,0.7280787,0.6481048,0.88300145,0.0,0.7308314,0.98051244,0.6234158,0.54388666,0.8071039,0.7697866,0.8527396,0.83188426,0.9595703,0.83627754,0.0,0.90995866,0.71026814,0.99708825,0.77189595,0.98920643,0.0,0.81544447,0.0,0.54547447,0.6008848,0.888181,0.7429029,0.1099116,0.4324645,0.9642625,0.73121184,0.0,1.2232397,0.45635888,0.6856735,0.87757254,0.17926645,0.62161636,0.26808923,0.9994493,0.4861117,1.2400318,0.0
annamovie,0.6095037,0.46487075,0.24375638,0.24257332,0.27254555,0.49797735,0.5274499,0.4621745,0.4090539,0.6023379,0.21745723,0.62440014,0.44301665,0.3567871,0.40472218,0.19995049,0.0,0.30633053,0.5466389,0.35215753,0.40208066,0.0,0.15980142,0.3038258,0.4674832,0.0,0.49767607,0.1978954,0.058312256,0.046985257,0.43707466,0.4124021,0.08315879,0.0,0.0,0.31835678,0.37472188,0.10864524,0.32865676,0.4072837,0.0,0.271136,0.21130666,0.54302114,0.429615,0.5767257,0.6240516,0.26903865,0.33265692,0.5118087,0.40379792,0.16722147,0.5910751,0.5551782,0.38072374,0.5227692,0.49085304,0.0,0.38898155,0.0,0.57195985,0.541315,0.39511177,0.355738,0.0,0.21713333,0.61665857,0.5490232,0.0,0.77932674,0.14161551,0.26629466,0.62303793,0.3448531,0.36103132,0.24782273,0.5494754,0.050941322,0.50594264,0.0
apollo11movie,0.3785864,0.2511835,0.14235061,0.16578285,0.24306898,0.34621683,0.2051716,0.2980507,0.19613649,0.4808848,0.2206802,0.28192174,0.39868206,0.17379348,0.268846,0.12330478,0.027723733,0.42920926,0.28239888,0.2468861,0.32616627,0.0,0.11494588,0.17698155,0.4022999,0.0,0.39121497,0.10543412,0.14616132,0.05356714,0.32353652,0.3276407,0.11943109,0.0,0.0,0.26534408,0.17293449,0.3029117,0.26589632,0.26993266,0.0,0.20672643,0.29231703,0.2702096,0.33075216,0.35077405,0.26217192,0.2290356,0.3257758,0.4012225,0.34562904,0.1478319,0.22426414,0.24206702,0.17346555,0.30812684,0.38443366,0.0,0.29291463,0.0,0.44695956,0.35024378,0.3391352,0.28416023,0.0,0.14687975,0.34373108,0.3834535,0.0,0.48483598,0.04297208,0.3450974,0.2783741,0.2081503,0.27272382,0.23042095,0.35926038,0.26892817,0.48804983,0.0
arcticdogsmovie,0.7281494,0.2962266,0.14082703,0.21650586,0.31614345,0.40245995,0.5015833,0.3861485,0.21334735,0.7786804,0.3102308,0.45856017,0.28703976,0.26619065,0.43622175,0.17243919,0.0,0.44447973,0.57170355,0.38022164,0.43558496,0.0,0.17000572,0.19878234,0.4673208,0.0,0.5456146,0.26984674,0.11489667,0.07603264,0.2763008,0.483908,0.095118776,0.0,0.0,0.35412785,0.1741412,0.34690973,0.4065863,0.52502096,0.0,0.3816446,0.35279694,0.44842023,0.41074547,0.40577024,0.4091142,0.43182084,0.5097792,0.42341176,0.41235423,0.07359547,0.5476305,0.28516415,0.40270266,0.45309097,0.60732037,0.0,0.45745632,0.0,0.3547064,0.22911227,0.37256846,0.10827617,0.0,0.262525,0.40927988,0.45709535,0.0,0.6385468,0.26474765,0.46102017,0.47161737,0.24599344,0.41285563,0.524338,0.4100493,0.32769707,0.46278974,0.0
arcticmovie,0.5087948,0.09543718,0.09323244,0.17434347,0.35590783,0.44398907,0.34962925,0.40141132,0.17060556,0.4145345,0.10664114,0.35358858,0.4077053,0.32207543,0.38724476,0.16680264,0.0,0.28306305,0.27146065,0.26480606,0.34824288,0.0,0.08983396,0.22479573,0.46603948,0.0,0.4292192,0.20360112,0.12903166,0.022910468,0.3538401,0.4271036,0.0,0.0,0.0,0.12878338,0.3349431,0.2417373,0.16123267,0.4011324,0.0,0.3415881,0.27707267,0.34277418,0.38226226,0.2965278,0.2343946,0.37712553,0.3903417,0.4080933,0.27159584,0.14334886,0.43281165,0.43420812,0.33299315,0.45494914,0.37590978,0.0,0.15613589,0.0,0.38554037,0.31315336,0.30640945,0.3527312,0.031492986,0.23894474,0.2835573,0.42022622,0.0,0.52092314,0.17766666,0.3417696,0.32259357,0.17275056,0.3522692,0.4536436,0.32903203,0.26168615,0.33632103,0.0
artofracingmovie,0.67129207,0.5274399,0.16183896,0.18803671,0.18514821,0.48584297,0.6713978,0.43281204,0.47674513,0.91757524,0.13443813,0.5057368,0.38484704,0.31779885,0.42836526,0.25546858,0.0,0.52328116,0.6263679,0.5313713,0.5293711,0.0,0.04530997,0.25162712,0.63230646,0.0,0.8373091,0.27402806,0.026461683,0.083623804,0.5012299,0.574867,0.062557906,0.0,0.0,0.17450623,0.42390412,0.5598816,0.26183128,0.5137979,0.0,0.41213894,0.51179594,0.59746104,0.42989635,0.54170275,0.47042686,0.5141214,0.5654565,0.69333196,0.42110473,0.124706395,0.5141791,0.67523247,0.4645137,0.75880814,0.523556,0.0,0.425715,0.0,0.60180104,0.56468034,0.83300877,0.485195,0.06296931,0.38788417,0.62225294,0.5197911,0.0,0.7342127,0.21359977,0.4228868,0.32082763,0.1318725,0.24566472,0.5269645,0.5731954,0.20662493,0.6588319,0.0
avengers,0.60451776,0.44365576,0.025219277,0.21355289,0.39689732,0.38449576,0.47139263,0.48088163,0.37701494,0.8311644,0.19976431,0.48784333,0.50108194,0.29289424,0.4347699,0.022698902,0.0,0.2782183,0.44633025,0.3940317,0.4731679,0.0,0.20257798,0.3321621,0.51869315,0.0,0.51491696,0.17778683,0.046646923,0.0,0.36754382,0.5246272,0.016458698,0.0,0.0,0.26692048,0.31089967,0.35719308,0.27298015,0.4935889,0.0,0.34164727,0.32042477,0.3961899,0.7043737,0.3505503,0.3757596,0.12304215,0.44528633,0.6549838,0.4194048,0.039641656,0.37774378,0.37808603,0.3773723,0.5228725,0.5214127,0.0,0.524576,0.0,0.5332944,0.59978294,0.49828157,0.58810353,0.0,0.32808188,0.58406,0.37109968,0.0,0.57862645,0.18703839,0.1919368,0.43563688,0.22052142,0.32687488,0.4216296,0.5204256,0.26351395,0.64933497,0.0
beachbummovie,0.69629014,0.23814516,0.19122303,0.3470125,0.31533068,0.4532263,0.36701462,0.43720973,0.2167795,0.8002545,0.21728048,0.33018726,0.55156285,0.260476,0.4541828,0.21747276,0.0,0.49640992,0.4426044,0.270532,0.6463223,0.0,0.15699689,0.24269128,0.67398983,0.0,0.5923621,0.13707092,0.13707182,0.12588693,0.37404534,0.46887875,0.09128356,0.0,0.0,0.27987057,0.41748446,0.4548186,0.47659734,0.44873008,0.0,0.37064266,0.5085794,0.37138453,0.6524147,0.52085274,0.45030063,0.3727989,0.49473947,0.5947834,0.42213374,0.22492063,0.3399892,0.42011222,0.2843511,0.6336762,0.54484236,0.0,0.4144903,0.0,0.67282194,0.52061003,0.5191648,0.5971023,0.0,0.20346904,0.5235152,0.5656757,0.0,0.6670462,0.24062106,0.55221456,0.34980938,0.28296444,0.4608332,0.33733368,0.40978843,0.5411545,0.61483663,0.0
bernadettefilm,0.7854519,0.3613616,0.2699074,0.2030788,0.35829255,0.43107694,0.5763096,0.7364733,0.24593335,0.87954646,0.10573803,0.46816826,0.5207709,0.36413026,0.5139714,0.45402914,0.0,0.5572472,0.59882873,0.62226605,0.62321013,0.0,0.1657875,0.17411639,0.6574278,0.0,0.44469905,0.016659707,0.10140827,0.086396076,0.67792964,0.41100568,0.04162755,0.0,0.0,0.4716889,0.4976284,0.26255998,0.28862637,0.3945776,0.0,0.45873433,0.5035557,0.53529626,0.44809058,0.38317305,0.34202206,0.5996492,0.4626763,0.74589986,0.2224692,0.12064216,0.6105061,0.49311355,0.577438,0.7442347,0.82262504,0.0,0.46157882,0.0,0.39459494,0.5859839,0.59867775,0.6037679,0.0,0.28158334,0.54826003,0.55918235,0.0,0.62416214,0.09486998,0.48657855,0.63260984,0.026074868,0.37519416,0.33033377,0.5573382,0.37946057,0.8112415,0.0
blackandbluemovie,1.5599686,0.7496302,0.115297034,0.3709316,0.7582112,0.5991428,0.9353255,1.0102797,0.44250953,1.333418,0.14439562,0.78431827,0.7063044,0.56195384,0.780152,0.33467156,0.0,1.1507678,1.0596278,1.1218829,1.1743672,0.0,0.2211345,0.46365055,0.82177055,0.0,1.3100156,0.15597822,0.1497118,0.0,0.7942089,0.83069575,0.3798631,0.0,0.0,0.45665565,0.79686093,0.6940099,0.5515648,0.73326045,0.0,0.7874399,0.3712618,0.71226335,0.66883314,1.1034454,0.7589259,0.43950215,0.82809526,1.3199116,0.5789368,0.05122403,0.8184778,0.72689444,0.64197206,1.2720103,1.3051789,0.0,1.1259446,0.0,0.71894115,0.8970834,0.9978862,0.96215916,0.0,0.23922734,1.3223754,0.88663715,0.0,1.3719306,0.25681522,0.6741168,0.61968637,0.4420512,0.63019305,0.57842934,1.0704014,0.82047,1.324575,0.0
blackchristmas,0.77469426,0.52259266,0.1436832,0.2174199,0.24123375,0.5519836,0.48459908,0.5764803,0.20802927,0.83259606,0.24691767,0.5754945,0.54253083,0.4026081,0.44230893,0.23582414,0.0,0.6323448,0.5793616,0.51651955,0.44899505,0.0,0.14485456,0.32487604,0.53942364,0.0,0.6043196,0.01496955,0.059650242,0.0,0.5369215,0.5147834,0.11062609,0.0,0.0,0.22869597,0.22891483,0.2590633,0.30148184,0.50235814,0.0,0.2143574,0.35889223,0.470009,0.42017838,0.513731,0.56130654,0.4413021,0.535473,0.6314888,0.40631306,0.0,0.41818473,0.3857793,0.4979487,0.550648,0.66753143,0.0,0.45991087,0.0,0.6164122,0.47876284,0.41916856,0.35488194,0.0,0.46553254,0.5781374,0.55823237,0.0,0.63414913,0.08516466,0.40051353,0.62074745,0.49769726,0.2123917,0.42629638,0.5577385,0.26216826,0.7472925,0.0
blindedbythelightmovie,0.43056935,0.26973817,0.054424312,0.006449932,0.18577005,0.3572934,0.41139007,0.27910772,0.24667764,0.44897273,0.16757682,0.24745503,0.30388087,0.18426533,0.41686186,0.05859421,0.0,0.32172814,0.25835758,0.29380673,0.21720527,0.0,0.13795544,0.12492353,0.3572606,0.0,0.37345654,0.05262697,0.12191882,0.0,0.17768383,0.27659154,0.093090564,0.0,0.0,0.21959074,0.29564273,0.2219539,0.30450165,0.35468408,0.0,0.24141648,0.28380018,0.23421004,0.27018395,0.30870998,0.30622968,0.26251814,0.39785165,0.30293483,0.25929683,0.074155025,0.3422304,0.23800512,0.32810047,0.35096195,0.37822196,0.0,0.4422183,0.0,0.35547867,0.3490689,0.29856956,0.29188207,0.0,0.24220507,0.35707662,0.4283726,0.0,0.40448114,0.10909926,0.29094958,0.2692379,0.2657442,0.19000041,0.24066383,0.28938106,0.15411171,0.40056965,0.0
bombshellmovie,0.92018384,0.6769045,0.30922672,0.19121504,0.19534098,0.619704,0.34040967,0.45395216,0.38081148,0.9813961,0.27038777,0.4744351,0.6663286,0.48523885,0.44527295,0.35105753,0.0,0.5022966,0.6928044,0.5994108,0.519681,0.0,0.30856374,0.356054,0.51020503,0.0,0.44684058,0.22165318,0.17601767,0.0,0.27451953,0.38384706,0.09645879,0.0,0.0,0.27746674,0.28062966,0.23190793,0.5113098,0.6146384,0.0,0.17063418,0.44427016,0.5166399,0.5884676,0.4977368,0.56625175,0.66395855,0.5099404,0.439009,0.6062496,0.009749791,0.64176184,0.3425797,0.7223248,0.4919061,0.6247937,0.0,0.7566741,0.0,0.7388324,0.843816,0.7042273,0.69587934,0.055506017,0.4879996,0.5838953,0.6655569,0.0,0.74215746,0.3957722,0.39689767,0.64058435,0.35443828,0.4064613,0.51668817,0.5184069,0.21555781,0.9327904,0.0
booksmart,0.5573704,0.27790552,0.0,0.002057774,0.29308364,0.032338392,0.36395752,0.72847706,0.26971844,0.68198264,0.0,0.54252446,0.36380863,0.14454502,0.42145786,0.0,0.19149387,0.19032994,0.0,0.3291636,0.41430008,0.0,0.08006089,0.20013312,0.0,0.0,0.75355244,0.0,0.272672,0.0,0.10947884,0.26610413,0.22042823,0.0,0.0,0.2568546,0.0,0.23848486,0.13503772,0.7029877,0.29714766,0.0,0.013666194,0.11968711,0.27073693,0.0,0.0,0.053834148,0.26837626,0.42210895,0.12426256,0.0,0.31416473,0.40943402,0.3995922,0.2609839,0.25527635,0.007327415,0.586944,0.0,0.22399487,0.43850556,0.25069964,0.2529912,0.10813525,0.3480169,0.2640271,0.06894227,0.0,0.09320882,0.0,0.25896072,0.4068645,0.37191606,0.1869424,0.22097504,0.43308017,0.376215,0.54703224,0.0
breakthroughmovie,1.692356,0.6292518,0.18794611,0.64223486,0.49599764,0.7856369,1.0671624,1.0598333,0.48571765,1.4207951,0.05062764,0.92076963,0.55867964,0.43391722,1.3242866,0.52246934,0.0,0.6572055,1.1469159,1.0803809,1.1165994,0.0,0.28110594,0.6964483,0.996508,0.0,0.827011,0.4286821,0.19490464,0.0,1.2956836,0.892063,0.074091524,0.0,0.0,0.24136893,1.1139067,0.5563238,0.62529445,0.389123,0.0,0.5148897,0.29098347,1.2080344,0.8811412,1.0908623,1.0601227,0.9686383,1.1280165,1.4499571,0.30075526,0.30500528,0.554619,1.151487,1.2384053,1.2631557,0.7339312,0.0,0.56704164,0.0,0.8702297,1.0588404,0.72305655,0.98369014,0.0,0.07415706,1.0954893,0.7707727,0.0,1.4170742,0.04070028,0.698198,0.99948394,0.28947905,0.21678266,0.55284625,1.0606112,0.34720996,1.2366775,0.0
brianbanksmovie,0.8668624,0.29038864,0.084398806,0.3501072,0.54308933,0.5164531,0.7939703,0.51642543,0.21010809,0.7432182,0.2132118,0.4006353,0.5747881,0.4716565,0.5106359,0.28759706,0.0,0.35882667,0.3961749,0.33306953,0.20285457,0.0,0.21442941,0.46930555,0.4232941,0.0,0.6692761,0.24761604,0.20806457,0.12396623,0.5695158,0.56797266,0.14948489,0.0,0.0,0.2846824,0.37386248,0.15524489,0.46003368,0.6298153,0.0,0.30504918,0.3813957,0.506523,0.6660683,0.58848435,0.32732123,0.43841365,0.4973235,0.6945284,0.35635203,0.04348149,0.74862003,0.37902763,0.24629286,0.5856384,0.67499703,0.0,0.2969535,0.0,0.70870095,0.67933106,0.34061387,0.17349346,0.12380493,0.5389481,0.4852726,0.75110227,0.0,0.7217561,0.1636207,0.39641035,0.45516136,0.32950193,0.5068068,0.7268923,0.60180175,0.37811178,0.81305784,0.0
