movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
21bridgesmovie,0.42465943,0.54404753,1.0243858,0.47962472,0.0,0.5328895,0.43715936,0.4336952,0.51171964,0.460638,0.48270026,0.40948492,0.5982369,0.28363496,0.7119886,0.0,0.85909086,0.9572518,0.41626275,0.5261949,0.73974025,0.21649337,0.60785115,0.0,0.63518935,0.6678731,0.31292966,0.2882241,0.6880155,1.0383495,0.7149564,0.595889,0.095190495,0.43864533,0.0,0.6537969,0.6608969,0.48181567,0.7257313,0.815565
47metersdown,0.58824885,0.92863184,0.9057608,0.541347,0.0,0.48087156,0.54441446,0.7152463,0.76927143,0.4389235,0.8408698,0.41475195,0.678608,0.3902137,0.897409,0.0,1.0806799,0.87568843,0.5174409,0.37936437,0.7970267,0.04015885,0.89089096,0.08183601,0.61721647,0.65171367,0.5225527,0.19305465,0.8122192,1.0943953,0.9723454,0.7726978,0.14902857,0.41438356,0.0,0.7586729,0.7237884,0.44488728,0.7555612,0.92631286
abeautifuldaymovie,0.43209293,0.71009165,0.7506731,0.35199794,0.0,0.61389434,0.6159676,0.5140953,0.61262757,0.50616014,0.52628005,0.40178564,0.6080165,0.22649294,0.8225081,0.0,0.83275676,0.8065785,0.28472623,0.27194777,0.8634944,0.1564784,0.63000405,0.0,0.6478112,0.65200144,0.3288312,0.32480747,0.6874822,0.8970762,0.6756025,0.5898354,0.119005114,0.3908452,0.0,0.7453218,0.8049201,0.48455578,0.7608827,0.71874
abominablemovie,0.6472441,0.82626784,1.4863497,0.6859857,0.0,0.90015876,1.0720121,0.8978244,1.303031,0.41101146,0.77893114,1.1119492,1.2486992,0.66024786,1.205906,0.0,1.543382,1.2515862,0.4135687,0.5860329,1.1800557,0.4088081,0.8334281,0.0,1.0662116,1.1151762,0.4866746,0.5994165,0.88328475,1.4719027,1.3879036,0.9419774,0.32954666,0.48301607,0.0,1.2623109,0.95611733,0.9784419,1.0018498,1.2729024
adastramovie,0.35058498,0.63942933,0.67540383,0.5011972,0.0,0.569061,0.4115463,0.3798371,0.46571898,0.31498933,0.4710866,0.55350035,0.44482854,0.3298965,0.60302496,0.0,0.6603287,0.5784972,0.31832653,0.3571737,0.6506285,0.06954986,0.48290956,0.033806305,0.5748597,0.51619023,0.35278973,0.22501849,0.63849133,0.7832976,0.7298951,0.53064007,0.07331048,0.513075,0.0,0.5589043,0.54015815,0.40116856,0.5464005,0.6933239
adogsjourneymovie,0.77400756,1.372494,1.9509299,0.54682267,0.0,1.3520496,1.1262728,1.3295313,1.0516021,0.68063784,1.0436438,1.3173374,1.4247104,0.5596928,1.5815558,0.0,2.300718,1.6427164,0.5651376,0.7363581,1.6163973,0.21721286,1.4642546,0.0,1.0459768,0.90031236,1.0275935,0.58968896,1.3922702,1.5181345,2.2876277,1.1707878,0.1780668,0.6927538,0.0,1.287447,1.6022629,0.91020393,1.3021605,1.6106868
aftermathmovie,0.3261651,0.5704462,0.54987603,0.31802264,0.0,0.44698423,0.35481903,0.45107073,0.50486445,0.27490014,0.47223237,0.41517437,0.4661203,0.27625874,0.5911943,0.0,0.64701474,0.7399928,0.34601405,0.30020374,0.6270618,0.12099041,0.43910426,0.0,0.57889,0.37350973,0.2696424,0.12149666,0.50349534,0.67513686,0.61149466,0.56520855,0.2581471,0.31121284,0.0,0.47212547,0.51861614,0.46772292,0.5904357,0.60624856
aftermovie,0.58489,0.53971297,0.9232221,0.4866027,0.0,0.35610846,0.44511092,0.51592505,0.65136045,0.3593809,0.5276357,0.54135466,0.60038805,0.32614508,0.86257344,0.0,0.820249,0.80722356,0.19249132,0.4326975,0.786512,0.112492174,0.620875,0.0,0.6049807,0.51954216,0.35044533,0.32594416,0.56436783,0.8209159,0.75844425,0.6683501,0.0648768,0.44101205,0.0,0.67231923,0.5721881,0.5972345,0.79828674,0.6926442
ahiddenlifefilm,0.19194601,0.26219034,0.39065713,0.19108689,0.0,0.24965581,0.22438581,0.18341407,0.25394174,0.15573034,0.24320771,0.20964144,0.27615586,0.15269908,0.3386749,0.0,0.38040102,0.34921372,0.12873928,0.16610472,0.3379148,0.072785705,0.2659991,0.0,0.2958889,0.2316046,0.14379352,0.11093959,0.29407,0.39334962,0.35413486,0.2416101,0.04797185,0.1828225,0.0,0.29055986,0.32646573,0.24840805,0.30110887,0.3588213
alitamovie,0.72997,0.79818887,1.3169,0.6872731,0.0,0.83744735,0.74231064,0.5034129,0.8423993,0.55996716,0.6502671,0.7539923,0.86052215,0.6587824,1.1810049,0.0,1.0478741,1.0669522,0.53762025,0.77082175,1.0471015,0.29891232,0.8895346,0.0,1.1001503,0.8600171,0.8395497,0.36997098,1.1782008,1.1831768,1.32993,1.1353005,0.2791234,0.7492485,0.0,1.1335572,1.1363845,0.83231384,1.2810467,1.3205978
angelhasfallen,0.96016026,0.7892676,1.2575116,0.49519408,0.0,0.645733,0.5270553,0.6417468,0.9289375,0.40285537,0.8373721,0.61144847,0.92256767,0.36980996,1.1078892,0.0,1.2934524,1.1581947,0.35920885,0.5828094,1.0240533,0.2179213,0.95505905,0.0,0.73690355,0.7259144,0.3275829,0.48319674,0.9204234,1.2664713,0.9459959,0.6487755,0.057307605,0.43715224,0.0,1.0795045,0.7007232,0.7198061,0.8717894,1.1802907
