movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.99150676,0.6361238,0.7194113,0.0,0.47482577,0.3351141,0.0,0.3094179,0.78167266,0.5036839,0.53458494,0.48123702,0.58568466,0.32679042,0.16570523,0.14928788,0.46408296,0.0,0.62518567,0.4308008,0.72473985,0.34710047,0.0,0.12248926,0.0,0.34401473,0.37055674,0.0,0.41915578,0.11376798,0.63146937,0.56146294,0.81054586,0.8344852,0.31848037,0.6267738,0.5799686,0.46568987,0.47039005,0.0,0.20343179,0.93316424,0.6947066,0.6788406,0.50943357,0.5999222,0.27151188,0.61291647,0.46637976,0.27861077,0.561464,0.58204687,0.75049585,0.91191065,0.45240703,0.4738915,0.62425375,0.39497706,0.0,0.7936934,0.5845026,0.2379635,0.7012304,0.36717442,0.50038457,0.69697636,0.5441352,0.09635751,0.2913115,0.13482474,0.3954216,0.0,0.4757721,0.63415813,0.58029467,0.33576941,0.77931535,0.49064958,0.01751599,0.0
angrybirdsmovie,1.5345302,1.1640053,0.72390807,0.0,0.7476846,0.8855436,0.0,0.7075898,1.5119383,0.95467204,1.3654214,0.6334429,0.82533824,0.7170659,0.038140565,0.05458203,1.3207809,0.0,0.9959232,0.69414365,1.4334904,0.30575433,0.0,0.50975615,0.0,0.66741353,0.4919836,0.0,1.0838411,0.4136152,1.2438741,0.9887768,1.7325373,1.0260962,0.595869,1.2158391,1.3796737,0.84642273,1.1793799,0.0,0.89892304,1.5543556,1.4209177,0.9210404,1.5096116,0.9780796,0.3257201,1.13829,0.46419618,0.5920723,1.3424585,1.0784934,1.3421905,1.9844353,0.9266782,0.6307889,1.1508642,1.3658352,0.0,1.2711915,1.0958129,0.2993665,1.5265533,0.71486145,0.6536454,0.9902847,1.0322225,0.48046327,0.96247184,0.31780818,0.6616938,0.0,0.91033846,1.6182135,0.8353432,0.58310896,1.3641162,0.7094081,0.0,0.0
annabellemovie,0.940633,0.7753962,0.8775092,0.0,0.84737587,0.56696224,0.0,0.7231295,1.0371684,0.85066354,0.7137993,0.5433115,1.1051538,0.4164861,0.4266127,0.38192573,0.9589905,0.0,0.9853042,0.8206692,1.0707229,0.840038,0.0,0.2111046,0.0,0.5270988,0.42938304,0.0,0.95167476,0.43201086,1.2945548,0.90778655,1.2504681,0.611271,0.7442899,1.0408534,0.9533701,0.67750967,0.83140844,0.0,0.30201143,1.2299238,1.123996,0.8173236,0.7702257,0.84724694,0.30823693,0.66773415,0.48158798,0.6807381,0.83612424,0.7529622,0.81690145,1.3169751,0.45842335,0.4210082,0.7617169,0.63026464,0.0,1.1183447,0.6337053,0.095905185,1.0096788,0.5776974,0.594374,0.4485457,0.83101916,0.478047,0.44496226,0.0,0.5459435,0.0,0.87650704,1.0704526,0.88168615,0.39493144,1.1102428,0.9127287,0.0,0.0
annamovie,0.6345447,0.6244543,0.6281072,0.0,0.5231365,0.6009206,0.0,0.2953446,0.59467304,0.5322379,0.22211355,0.32997283,0.42288977,0.26214385,0.2675535,0.11617939,0.5474564,0.0,0.54534763,0.38140383,0.74325293,0.3144285,0.0,0.27246687,0.0,0.41474277,0.31522483,0.0,0.43032435,0.14659554,0.66062903,0.43245047,0.77327335,0.357576,0.31866002,0.48535708,0.4489189,0.3214423,0.3825376,0.0,0.26974353,0.72151667,0.6904199,0.76327044,0.63465255,0.5825868,0.25328702,0.4746491,0.36025855,0.38813803,0.6115418,0.43815073,0.6132623,0.72176504,0.5645725,0.5166439,0.40992662,0.35247993,0.0,0.65856326,0.48293233,0.17260715,0.531124,0.2539605,0.28936955,0.49244803,0.37848422,0.28939235,0.26349142,0.27350032,0.28954342,0.0,0.555522,0.6368749,0.4534078,0.34153718,0.7063272,0.31606862,0.0,0.0
apollo11movie,0.4575356,0.2941782,0.29755944,0.0,0.26222906,0.31260356,0.0,0.2041514,0.3908889,0.34015346,0.27561256,0.3038996,0.40850514,0.11242762,0.06927589,0.07892561,0.32470772,0.0,0.39594188,0.3804911,0.31246233,0.30171552,0.0,0.122538544,0.0,0.2739407,0.15402403,0.0,0.32412395,0.029254077,0.4081624,0.3563865,0.4317771,0.33629647,0.21351878,0.31333503,0.2707089,0.2931106,0.38647747,0.0,0.22026163,0.5327683,0.33355692,0.41767868,0.37415034,0.3541836,0.104103275,0.26527828,0.25777495,0.30817938,0.3021919,0.30340013,0.32942596,0.51467645,0.26105434,0.24790208,0.2402032,0.3112351,0.0,0.4276037,0.30758762,0.16297124,0.4787274,0.23104821,0.2195995,0.24823244,0.28406566,0.16016026,0.27032503,0.052272476,0.18505467,0.0,0.3277159,0.38189495,0.32985988,0.15509345,0.4181107,0.28892365,0.0,0.0
arcticdogsmovie,0.5733599,0.6375849,0.50649697,0.0,0.4651367,0.5234665,0.0,0.30625096,0.6945649,0.6162808,0.37973693,0.3696934,0.62816626,0.371686,0.1136815,0.11004597,0.67064375,0.0,0.4562678,0.5659823,0.6157416,0.4390475,0.0,0.2669888,0.0,0.3721114,0.20435767,0.0,0.4044889,0.07723455,0.62511194,0.58192074,0.73599505,0.537803,0.48465055,0.5186883,0.50491613,0.40400046,0.4978778,0.0,0.29700005,0.6567085,0.6735337,0.4537919,0.6384772,0.55560905,0.42450944,0.66785,0.381667,0.5614863,0.58370984,0.40205777,0.46879396,0.72118366,0.48355195,0.3266283,0.5215802,0.39821908,0.0,0.4663262,0.44957042,0.03211678,0.5327462,0.27706996,0.3754281,0.6232534,0.47316653,0.3220028,0.41109753,0.09092172,0.4561215,0.0,0.43851045,0.70941186,0.5312162,0.19242008,0.7165588,0.36073843,0.0,0.0
arcticmovie,0.44952616,0.44747475,0.4728966,0.0,0.36413482,0.314756,0.0,0.30101943,0.460958,0.22724204,0.19006665,0.27986893,0.40962,0.27360284,0.09353313,0.10572861,0.387243,0.0,0.4248999,0.33226514,0.37937194,0.33029938,0.0,0.12136193,0.0,0.15452951,0.2094446,0.0,0.3966634,0.18479112,0.4361479,0.39377865,0.41194454,0.35138822,0.2953266,0.33642137,0.46312004,0.32280058,0.3461385,0.0,0.25576755,0.581963,0.5922277,0.5012528,0.38718358,0.33104855,0.14504886,0.42478696,0.23417804,0.3492965,0.45562187,0.30378065,0.41291294,0.3795954,0.3316469,0.3719855,0.34795162,0.1261099,0.0,0.37267175,0.34595746,0.0,0.44239113,0.2202023,0.25264737,0.4233115,0.36664817,0.22315744,0.2755265,0.0011988487,0.25589442,0.0,0.31189656,0.5424973,0.49798864,0.17779987,0.43372607,0.20000708,0.022093058,0.0
artofracingmovie,0.6279289,0.583434,0.2805278,0.0,0.33129644,0.57743245,0.0,0.16540061,0.6807336,0.36985916,0.38111165,0.19800279,0.5982183,0.19608416,0.18078445,0.17313641,0.6898724,0.0,0.5892523,0.47631118,0.6171937,0.39934573,0.0,0.17025588,0.0,0.28352895,0.28786835,0.0,0.41271493,0.23226447,0.68984544,0.53633326,0.726303,0.55608565,0.3208818,0.47248182,0.43447262,0.64202213,0.5265362,0.0,0.44424385,0.67821676,0.68979347,0.5087939,0.46418762,0.6030881,0.14985555,0.5975157,0.4691098,0.28910542,0.50482804,0.41351643,0.5219459,0.8346145,0.44501004,0.27394733,0.56165165,0.573444,0.0,0.52013296,0.362544,0.25531927,0.5907579,0.21634424,0.34683484,0.30366346,0.59228253,0.307732,0.27292708,0.15152834,0.42579678,0.0,0.43360934,0.6489682,0.44955915,0.23278373,0.6544556,0.4032053,0.0065141534,0.0
avengers,0.507015,0.3964512,0.54722553,0.0,0.41969043,0.47767025,0.0,0.29533878,0.54611665,0.4095785,0.26075283,0.280386,0.3977658,0.19088106,0.214499,0.0,0.44477615,0.0,0.36919302,0.31051975,0.4996367,0.2563779,0.0,0.18388613,0.0,0.33070043,0.08269498,0.0,0.399865,0.16079038,0.58930314,0.3494947,0.6415045,0.4964642,0.22150357,0.3742941,0.611908,0.4208945,0.34684908,0.0,0.23056224,0.5370651,0.595016,0.46978953,0.6036508,0.3334562,0.23452416,0.39314315,0.3880848,0.29285565,0.584777,0.3164568,0.4658237,0.6696415,0.4325298,0.270437,0.40129435,0.36555514,0.0,0.4966995,0.43969244,0.2902091,0.6072513,0.29512277,0.34390035,0.3867517,0.4197393,0.3134359,0.21241961,0.18312134,0.2957373,0.09451766,0.43444857,0.53278625,0.451658,0.26843244,0.667106,0.33182743,0.022572972,0.0
beachbummovie,0.67196757,0.39997426,0.5938082,0.0,0.44144076,0.4782458,0.039193515,0.27543086,0.47424003,0.45768487,0.4617056,0.44802472,0.68727434,0.047425818,0.021359717,0.063014425,0.5086804,0.0,0.42539006,0.6571976,0.4687342,0.34310168,0.0,0.2094495,0.0,0.39027014,0.32754534,0.0,0.24792491,0.113041595,0.5375647,0.45793104,0.4647019,0.45455897,0.23890749,0.35812753,0.5558427,0.3507055,0.60177493,0.0,0.25578237,0.7908278,0.5528396,0.5219241,0.52771556,0.5237848,0.1336591,0.37824094,0.34430555,0.5846386,0.5355062,0.5393979,0.46231893,0.63995266,0.3926309,0.34123972,0.41532028,0.32298198,0.0,0.5549959,0.32052678,0.21987876,0.7450055,0.37687847,0.49819192,0.48448664,0.51942873,0.32036728,0.32655364,0.079104066,0.40847132,0.0,0.48217773,0.53052855,0.42586625,0.21039566,0.6407571,0.30934635,0.0,0.0055266805
bernadettefilm,0.65850693,0.67006135,0.3636037,0.0,0.36273873,0.5074142,0.0,0.05668433,0.43582994,0.4810018,0.31789243,0.30932748,0.6458367,0.42313516,0.117594324,0.06987904,0.58689445,0.0,0.6080727,0.4806739,0.44404966,0.30098155,0.0,0.051490456,0.0,0.28635857,0.2688335,0.0,0.3180627,0.06314653,0.69340545,0.4304793,0.7253096,0.30069333,0.30847642,0.5840855,0.5769786,0.37427565,0.4636311,0.0,0.46954957,0.6728093,0.59918493,0.6201997,0.6084293,0.5027226,0.16102913,0.4576573,0.52715826,0.60528594,0.6241526,0.5810184,0.5249906,0.7167409,0.47393146,0.2709643,0.50665027,0.35742083,0.0,0.6539228,0.32760972,0.4097194,0.8439034,0.3447927,0.4169832,0.41181812,0.35217804,0.16393092,0.41149735,0.08498621,0.35595948,0.0,0.58959556,0.51919854,0.39296862,0.026173184,0.5231216,0.35189903,0.011491652,0.0
blackandbluemovie,1.122481,1.3466785,0.8245151,0.0,0.942302,0.61048484,0.0,0.40746802,1.5341609,1.2277355,1.0354898,0.74074227,1.061333,0.406411,0.0,0.42193934,0.9710252,0.0,0.9858621,0.8391871,1.0808742,0.36229506,0.0,0.0,0.0,0.49826172,0.748765,0.0,1.1446874,0.17590213,1.0089235,0.88657564,1.4459912,1.1330135,0.7104319,1.0691297,1.0708703,0.7923962,1.099074,0.0,0.6448175,1.1949989,1.2873285,0.7660561,1.3217707,1.0406274,0.18560019,1.3361151,1.1270568,0.9010095,1.0637095,1.1600598,1.4802938,1.7895349,0.9001316,0.8852641,0.8993615,0.9153238,0.0,1.0746704,1.1532431,0.23721744,1.3594536,0.4981605,0.61161023,0.9659202,1.0668191,0.49921933,0.69077414,0.3806229,0.56028634,0.0,0.8682133,1.262868,1.0261221,0.7060769,1.0586641,0.6614235,0.0,0.0
blackchristmas,0.70140284,0.64761233,0.47612315,0.0,0.38458708,0.44181743,0.0,0.3625142,0.5793197,0.5261907,0.5031765,0.41472438,0.6628616,0.4630852,0.1663179,0.05526925,0.56488705,0.0,0.59273505,0.42539755,0.53134423,0.25452605,0.0,0.18184745,0.0,0.3391998,0.3016616,0.0,0.54125917,0.1996069,0.7544702,0.47009176,0.8413871,0.300353,0.25064403,0.4752568,0.6782883,0.5071102,0.4646819,0.0,0.43761995,0.93447024,0.7076678,0.5731064,0.61827344,0.54877824,0.2691265,0.54162675,0.4223368,0.46606177,0.6796548,0.4588752,0.65956753,0.75896055,0.5033618,0.22225015,0.6464259,0.59125185,0.0,0.54604316,0.47268057,0.13965753,0.735119,0.37581038,0.3552961,0.54467136,0.46694243,0.2566319,0.34502086,0.044612743,0.32255283,0.0,0.56464696,0.62697047,0.7124136,0.2213835,0.6810261,0.3409162,0.0,0.0
blindedbythelightmovie,0.38097057,0.36201832,0.3294169,0.0,0.30157802,0.25529513,0.0,0.10073732,0.3752354,0.41051683,0.21730468,0.20380957,0.43991506,0.15929903,0.1422655,0.08603726,0.3775677,0.0,0.36231372,0.36059925,0.4603348,0.29900488,0.0,0.14082997,0.04129087,0.3000684,0.19608921,0.0,0.33852017,0.15106529,0.48492578,0.34583798,0.4212432,0.36061385,0.1463383,0.30209658,0.32810435,0.23677073,0.32494763,0.0,0.22759178,0.4441025,0.44263878,0.3204876,0.3182753,0.27327543,0.13640347,0.38468468,0.3062858,0.25509468,0.35330528,0.37603846,0.38497856,0.46671858,0.24613807,0.23058896,0.3429855,0.3032568,0.0,0.44959545,0.3212253,0.10872698,0.5018538,0.17113963,0.20858686,0.36690328,0.36230367,0.22804102,0.24330117,0.0366832,0.24454363,0.0,0.3228201,0.40789756,0.43930966,0.23220661,0.45104247,0.19841455,0.052440748,0.0
bombshellmovie,0.7540578,0.624984,0.59363705,0.0,0.55516577,0.47744521,0.03803398,0.2795995,0.94379365,0.6388866,0.54553354,0.3882191,0.4228364,0.36155912,0.26732323,0.11839023,0.83245796,0.0,0.6621961,0.35879293,0.63708884,0.38392273,0.0,0.15221176,0.0,0.532147,0.121606946,0.0,0.38458046,0.06447793,0.8442898,0.81423765,0.8929684,0.4883363,0.55680716,0.46351987,0.6955025,0.6863992,0.6487369,0.0,0.506735,0.88070893,0.8529464,0.6334642,0.87709546,0.62630343,0.34413385,0.56571436,0.4156308,0.5295212,0.7433471,0.5214161,0.60327643,0.9254831,0.47282094,0.42564854,0.7360392,0.48025963,0.0,0.7121089,0.65841645,0.10116496,0.90531373,0.26194766,0.5303517,0.64767486,0.43142745,0.249712,0.07595,0.21170186,0.5327187,0.0,0.53504014,0.8106904,0.7198214,0.5553369,0.91006637,0.61525023,0.022256106,0.0
booksmart,0.7138433,0.45160338,0.7907056,0.0,0.4292556,0.26807153,0.0,0.002026081,0.6516786,0.5055259,0.28171214,0.0,0.7520671,0.27669582,0.3089819,0.0,1.22409,0.0,0.9132653,0.58536565,0.70082563,0.32452166,0.0,0.0,0.0,0.22034761,0.2645053,0.0,0.23095863,0.15998079,0.36739656,0.2689748,1.081176,0.59897727,0.7360406,0.67816305,0.9230878,0.37210366,0.8173027,0.0,0.0,1.0723746,0.8583033,0.8194377,1.291986,0.72396594,0.11658311,1.0321848,0.4329175,0.9951206,0.82928103,0.03508807,0.8350693,0.7911544,0.43924782,0.6028062,0.27875254,0.07373217,0.0,1.1817373,1.1842782,0.0,0.94162065,0.0,0.16557159,0.5773811,0.39998168,0.260818,0.5022858,0.07951261,0.26878047,0.0,1.2167912,0.72640824,0.8153823,0.0,0.7600167,0.2171068,0.034934044,0.0
breakthroughmovie,1.2152917,0.97174597,0.20980236,0.0,0.8132749,0.9590704,0.0,0.7073864,1.1451672,0.8343579,0.84772736,0.6046184,1.1790719,0.32570657,0.28136504,0.30102003,0.97559845,0.0,1.3073893,1.0243667,1.2532316,0.7134646,0.0,0.11455876,0.02987404,0.79769856,0.5165213,0.0,0.95525134,0.18971965,1.0006183,0.989239,1.4645371,0.9938246,0.7896438,0.98702186,0.62477905,0.6626785,1.0844223,0.0,0.8163942,1.0135832,1.0154197,1.0974274,1.2783282,0.8021094,0.23950344,1.2586164,0.7881135,0.50506294,0.9752113,0.6710476,1.106426,1.5520983,0.94095606,0.7906219,0.74555874,1.1585288,0.0,1.2096288,0.8663008,0.37279147,1.477867,0.810776,0.5926421,0.9181985,1.1098952,0.39596614,0.61254376,0.36796644,0.6420388,0.0,0.8176259,1.3377918,0.99717957,0.5923435,0.96293163,0.523571,0.0,0.0
brianbanksmovie,0.6371791,0.67899096,0.9725024,0.0,0.49000296,0.47904158,0.0,0.4696677,1.0344703,0.6234545,0.5469846,0.42442968,0.6742238,0.40043268,0.19716358,0.2456623,0.5971762,0.0,0.64620644,0.61716956,0.70898736,0.34700793,0.0,0.11394378,0.0,0.26021293,0.38578394,0.0,0.60723186,0.29219115,0.6469143,0.64712405,0.9236314,0.7378661,0.41892657,0.41781303,0.881044,0.6216986,0.84595585,0.0,0.45900622,0.9160318,0.78765357,0.88850147,0.592141,0.63355446,0.18682867,0.71578366,0.36406633,0.38832575,0.8090007,0.5001394,0.5443991,0.8247234,0.5834776,0.6157201,0.7082979,0.51531714,0.0,0.58784723,0.59007186,0.15532479,0.83503354,0.26781458,0.6606424,0.7270772,0.6642363,0.23755318,0.6254522,0.05899074,0.3707253,0.0,0.5949068,0.8373497,0.82292205,0.3033582,0.6569321,0.45986366,0.052800152,0.0
