movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.43042496,0.55489105,0.264688,0.0,0.2831348,0.60060227,0.5292641,0.29414234,0.45912194,0.77485514,0.124797694,0.42529708,0.5218062,0.51444244,0.21210046,0.187873,0.25105238,0.5260394,0.21692082,0.35008013,0.62405217,0.62925637,0.41790992,0.2603929,0.010024439,0.5199136,0.0,0.21477222,0.24688768,0.5033862,0.39643687,0.39409587,0.29212335,0.0,0.61344564,0.0,0.26704434,0.37899935,0.52097905,0.4787031,0.36251375,0.40265012,0.46777344,0.37825605,0.0,0.20729995,0.64498997,0.19848998,0.39917538,0.2721323,0.16961797,0.35104427,0.34430817,0.5424641,0.0,0.0,0.511503,0.22294167,0.44075134,0.09247692,0.27798787,0.33318183,0.50246334,0.26778015,0.2408965,0.038799368,0.26227006,0.44970748,0.30906525,0.28089568,0.0,0.0,0.25768948,0.0,0.4255609,0.37390846,0.4490176,0.0,0.0,0.43371716,0.2277468,0.42087364,0.0,0.0,0.43879005,0.33506346,0.49480563,0.34319186,0.69667137,0.0,0.42244852,0.5078832,0.3402837,0.0,0.3755143,0.3463092,0.37995797,0.18885864,0.2044974,0.35077712,0.24176024,0.382424,0.0,0.0,0.44142404,0.06269004,0.0,0.15070873,0.035376955,0.24859421,0.4261335,0.53585774,0.4926079,0.18548198,0.27156106,0.5357117,0.44179195,0.2587986,0.3349078,0.374247,0.3801486,0.27873003,0.28803897,0.0,0.47428828,0.17227383,0.5580891,0.0,0.0051866053,0.45897022
47metersdown,0.43833724,0.39896762,0.2190988,0.0,0.37341598,0.6313497,0.3924676,0.5043319,0.631527,0.6736898,0.06523672,0.42191753,0.49522024,0.5176294,0.32702842,0.16511029,0.061679263,0.5731234,0.31944096,0.30754498,0.51146495,0.6111007,0.3015645,0.5220605,0.007526297,0.5490858,0.0,0.31910685,0.086267665,0.6033624,0.2504894,0.44056907,0.47524574,0.0,0.64053977,0.0,0.6179479,0.4673908,0.5811032,0.46677533,0.44175836,0.62680125,0.12817195,0.55822647,0.0,0.25225058,0.7458819,0.48857602,0.582602,0.48395354,0.3113997,0.36763942,0.39625108,0.7373001,0.0,0.0,0.57204735,0.50595844,0.62918985,0.0,0.32336435,0.34963477,0.25187904,0.44519612,0.41932544,0.115159616,0.52268696,0.6871287,0.41844338,0.34783503,0.0,0.0,0.17322649,0.0,0.5096359,0.42732796,0.38748762,0.0,0.0,0.24084112,0.26991996,0.7162779,0.0,0.0,0.55769455,0.60751224,0.54566747,0.41735366,0.5286359,0.0,0.4512755,0.5822246,0.36205924,0.0,0.26046005,0.3731761,0.10022642,0.7616271,0.26322663,0.48160988,0.70358473,0.35526836,0.0,0.17473596,0.44100833,0.057102766,0.0,0.2534701,0.41712147,0.23246327,0.4389937,0.47731236,0.6747454,0.56255835,0.23590526,0.43665493,0.46830314,0.41616508,0.30371585,0.42654514,0.5819486,0.5315958,0.3584227,0.0,0.43599176,0.19397868,0.55369234,0.0033919308,0.2118288,0.45449528
abeautifuldaymovie,0.2522599,0.29538813,0.18527994,0.0,0.23158067,0.25083113,0.31266102,0.26785898,0.36887234,0.55869144,0.22274247,0.29629877,0.29409787,0.41080093,0.23832688,0.23837966,0.1593325,0.40154445,0.10087553,0.09693853,0.4514651,0.46389377,0.30015624,0.122816294,0.05865864,0.53056395,0.0,0.12423922,0.29554534,0.4417841,0.29270536,0.2859302,0.17496744,0.0,0.35037377,0.0,0.20727693,0.31389844,0.41292864,0.35694033,0.36717382,0.34807312,0.2242467,0.42286652,0.009477416,0.1386983,0.39829513,0.13898791,0.20648366,0.31861216,0.036255807,0.34341314,0.3060942,0.41392022,0.0,0.0,0.33086455,0.31979838,0.35119024,0.04419141,0.17020315,0.25981784,0.31192738,0.3072723,0.12991212,0.0776241,0.13682316,0.41829768,0.21649691,0.32127166,0.0,0.0,0.370087,0.0,0.3214692,0.34417278,0.18442729,0.0,0.0,0.17613666,0.2384271,0.317464,0.0,0.0,0.36340374,0.30322474,0.31460792,0.4412793,0.36860794,0.0,0.4221885,0.46432683,0.3017918,0.0,0.3070096,0.3793037,0.1271199,0.35618833,0.15055788,0.24728589,0.10870668,0.29420286,0.0,0.031045843,0.37751314,0.15463126,0.0,0.27251762,0.26087043,0.3168498,0.26224056,0.33811033,0.40244374,0.18460688,0.18129244,0.34134674,0.3849459,0.33850843,0.15863062,0.31854752,0.35660502,0.2555065,0.2630612,0.0,0.33593434,0.16214728,0.38219324,0.0,0.1399389,0.2957714
abominablemovie,0.6368381,0.3624242,0.2645504,0.0,0.4975874,0.47933358,0.6033523,0.4843039,0.61449057,0.89381915,0.13897067,0.723172,0.6152468,0.6829746,0.609507,0.75904346,0.38071138,0.52089524,0.5712098,0.31016222,0.7471142,0.7924274,0.856501,0.31697494,0.14518155,0.9049868,0.0,0.20610912,0.20339383,0.3998334,0.7465475,0.3149145,0.46305063,0.0,0.6046145,0.0,0.40874377,0.5863339,0.5351535,0.5512041,0.7925145,0.5847369,0.47478905,0.88599765,0.18537588,0.2717285,0.823962,0.4926855,0.33137894,0.5209807,0.6256725,0.7764742,0.56145877,0.7663725,0.0,0.0,0.4443566,0.57970077,0.8394266,0.1685139,0.20220919,0.48120207,0.45185053,0.5298085,0.5069052,0.0,0.41649675,0.51583195,0.39478183,0.55652773,0.0,0.0,0.47725293,0.0,0.580187,0.5146381,0.3757771,0.0,0.0,0.4140244,0.68224674,0.6282589,0.0,0.0,0.57531035,0.9260731,0.8482954,0.6795734,0.8476002,0.0,0.7282798,0.6597797,0.5898877,0.0,0.7242464,0.56957906,0.28467375,0.5067248,0.37114522,0.46898323,0.5620184,0.55124396,0.0,0.0,0.70631397,0.44889718,0.0,0.24454814,0.06868569,0.65350413,0.44544467,0.779374,0.46806312,0.6520568,0.48767167,0.7718197,0.67230713,0.08186057,0.46083078,0.8349218,0.5185361,0.57832825,0.6240121,0.0,0.4142073,0.4537674,0.5359066,0.0,0.105968945,0.71031517
adastramovie,0.41930982,0.4350009,0.09917383,0.0,0.21083611,0.35294476,0.49673137,0.27227336,0.33363768,0.4943973,0.05653557,0.32239634,0.28920314,0.23334542,0.13482216,0.1490705,0.17270818,0.3696943,0.21546668,0.24425751,0.48258197,0.44411024,0.3752632,0.30230945,0.099561974,0.38508895,0.0,0.109591916,0.119668245,0.5196407,0.24506831,0.28619093,0.21334767,0.0,0.37329817,0.0,0.36703253,0.23443641,0.24770854,0.4357799,0.26038057,0.35594052,0.23643513,0.42023593,0.0,0.21661675,0.47666058,0.29863435,0.30885547,0.24361105,0.23530287,0.31817162,0.1603742,0.43080974,0.0,0.0,0.33856252,0.31377646,0.33261555,0.20125318,0.16499346,0.33801168,0.28849167,0.14119522,0.1385017,0.087757304,0.21954347,0.58383447,0.31645235,0.2816083,0.0,0.0,0.14131862,0.0,0.48594928,0.23098926,0.28029665,0.0,0.0,0.35454816,0.1653193,0.36778927,0.0,0.0,0.50747365,0.32681835,0.4432305,0.23307998,0.43589494,0.0,0.2597524,0.32838964,0.32688662,0.0,0.2517355,0.39918184,0.18279187,0.28481236,0.23680775,0.3144593,0.2764579,0.31515068,0.0,0.0,0.34486893,0.122949325,0.0,0.1537662,0.21675232,0.2511149,0.3262976,0.31569967,0.24418846,0.25635976,0.07211401,0.39409226,0.34659547,0.2635293,0.058866896,0.3625524,0.4398998,0.2614421,0.37971207,0.0,0.20473804,0.17943315,0.23904927,0.0,0.03305032,0.39800563
adogsjourneymovie,0.6664085,0.91502845,0.16447459,0.0,0.60425514,0.87207377,0.85606766,0.28130004,0.9304555,1.0977311,0.030825837,0.6262758,1.0842549,0.7654795,0.62378764,0.59466857,0.18120213,0.78173435,0.7290823,0.43289736,0.75627327,0.95742655,0.21610788,0.34347895,0.0,1.32121,0.0,0.83349997,0.21181153,0.687392,0.6732495,0.67212397,0.5955529,0.0,0.614871,0.0,0.32537103,0.6792732,0.7260177,0.99076027,0.417648,0.81336415,0.3156157,0.75603414,0.060500197,0.33570576,1.2203416,0.2591084,0.98688656,0.51996624,0.54008996,0.57222694,0.7495429,1.1866759,0.0,0.0,0.5383114,0.93003213,1.0067797,0.558439,0.5930758,0.79276234,0.72440183,0.4214528,0.4123092,0.0716308,0.45950428,0.899421,0.39497912,0.822971,0.0,0.0,0.9643978,0.0,1.324776,0.94657296,0.52647114,0.0,0.0,0.4755428,0.33583072,0.747031,0.0,0.0,0.7000582,0.5472145,0.587318,0.47613522,0.7995041,0.09435607,0.7036313,0.83992875,1.0661439,0.0,0.9250905,0.34923935,0.6999974,0.54405725,0.6823195,1.0186058,0.87684494,0.8255095,0.0,0.056551024,1.3256938,0.34473228,0.0,0.15307489,0.07680762,0.13419299,0.38485128,1.2437439,0.8721416,0.63365567,0.48847,1.1439527,1.0180728,0.7375251,0.5629178,0.4680296,0.47806442,0.68820167,0.4698016,0.0,0.92984325,0.33249995,0.9436316,0.0,0.12436768,0.97699475
aftermathmovie,0.31371424,0.19347957,0.17100455,0.0,0.23985358,0.36559376,0.29201466,0.22989288,0.2584404,0.34741035,0.14602548,0.26894355,0.22661315,0.2512637,0.17632952,0.30152014,0.12360507,0.27135608,0.124294244,0.22741127,0.22535278,0.28194773,0.24082214,0.18037975,0.02495617,0.45036638,0.0,0.17210688,0.12508866,0.32467243,0.18078756,0.20724872,0.25626895,0.0,0.31327775,0.0,0.251001,0.3078858,0.45688686,0.26676413,0.2745938,0.25660214,0.19606443,0.2943221,0.013146887,0.11870754,0.26444083,0.24607167,0.29201844,0.17563894,0.22567403,0.30378404,0.27866855,0.41414,0.0,0.0,0.30960363,0.292568,0.32276466,0.07150214,0.16846554,0.1697383,0.2052485,0.23995847,0.19451922,0.13080804,0.2390522,0.35485616,0.16364747,0.32341033,0.0,0.0,0.34762758,0.0,0.31884396,0.30098343,0.17617106,0.0,0.0,0.121698014,0.21245767,0.27661467,0.0,0.0,0.27155837,0.24594422,0.24853283,0.19763143,0.28243726,0.0,0.24502078,0.2532629,0.29023322,0.0,0.29724064,0.28907815,0.15238184,0.2025951,0.223516,0.23301099,0.20945407,0.21074434,0.0,0.0,0.28901398,0.14805508,0.0,0.1829193,0.040104628,0.21819866,0.24756613,0.3119,0.3883825,0.27231696,0.18972237,0.3133497,0.34650844,0.16354007,0.2031918,0.2904679,0.30129862,0.23679079,0.17799276,0.0,0.24550195,0.110353634,0.21726312,0.0,0.12835503,0.30274212
aftermovie,0.40762463,0.37465417,0.15868954,0.0,0.28674036,0.3145686,0.38085645,0.26582608,0.30099884,0.5249707,0.09152766,0.24810666,0.40471902,0.41796035,0.30391884,0.29650384,0.2482464,0.35754997,0.28021303,0.30979952,0.5065548,0.52922785,0.270522,0.08421113,0.066907376,0.5404706,0.0,0.23770459,0.16302982,0.39793125,0.2707891,0.17005706,0.39313495,0.0,0.24255303,0.0,0.3232088,0.3837816,0.48357922,0.43299684,0.2953731,0.3239704,0.2991074,0.3934251,0.19418034,0.22608402,0.41244912,0.1334535,0.41441742,0.21988201,0.29499495,0.33236042,0.36501884,0.4783864,0.0,0.0,0.4018627,0.39400232,0.42726853,0.11332313,0.14042996,0.4534682,0.3471663,0.29283366,0.26273948,0.067159146,0.13406913,0.52714795,0.2758311,0.33890715,0.0,0.0,0.26265892,0.0,0.37347502,0.4202605,0.41676977,0.0,0.0,0.16134204,0.27791697,0.5039293,0.0,0.0,0.2724716,0.288836,0.5022647,0.37349582,0.44138187,0.0,0.5071447,0.5244293,0.419612,0.0,0.39720777,0.4147576,0.18543553,0.31925157,0.25987092,0.34429905,0.3875329,0.28197557,0.0,0.049777526,0.5541757,0.28329867,0.0,0.1319239,0.0572143,0.2736586,0.1635606,0.4338486,0.3578599,0.35781217,0.222036,0.39241996,0.5200171,0.3250568,0.26755592,0.3191545,0.33651844,0.25276488,0.19699584,0.0,0.4357356,0.13176008,0.3861121,0.0,0.0,0.381692
ahiddenlifefilm,0.1708081,0.17047043,0.07991704,0.0,0.14493333,0.182424,0.20339544,0.14275266,0.16144355,0.24722052,0.06450948,0.13407005,0.14431751,0.1707935,0.11397281,0.117281444,0.08822495,0.1865568,0.14581154,0.10316045,0.21581538,0.22226453,0.12828377,0.11032738,0.0,0.24131054,0.0,0.1079482,0.08712334,0.19886912,0.15445504,0.11328424,0.13293172,0.0,0.1919497,0.0,0.14647335,0.16040416,0.18041195,0.19817153,0.16117509,0.1560096,0.1369965,0.18062587,0.043938667,0.09252362,0.21404251,0.119497046,0.18621948,0.09645444,0.1300948,0.16153324,0.17328466,0.20786494,0.0,0.0,0.19118157,0.18948798,0.18512699,0.054573778,0.11158176,0.15446323,0.15276542,0.14086385,0.09978156,0.049361188,0.113669254,0.21725836,0.1417103,0.16664198,0.0,0.0,0.14255914,0.0,0.19672526,0.17476623,0.13486917,0.0,0.0,0.14522484,0.10435599,0.18268679,0.0,0.0,0.18949568,0.16946226,0.17083666,0.14830954,0.21583784,0.0,0.1787607,0.20064178,0.17819822,0.0,0.15864429,0.15387079,0.105276,0.1351353,0.13028249,0.16073532,0.13851151,0.16214962,0.0,0.018502444,0.20061715,0.09093983,0.0,0.09131145,0.06432468,0.13444223,0.13981219,0.20034264,0.1910865,0.13842553,0.10842794,0.19796608,0.18845266,0.1505865,0.12258184,0.17093925,0.19488424,0.13574618,0.15696758,0.0,0.16988887,0.059521075,0.195405,0.0,0.03743237,0.193733
alitamovie,0.49957076,0.83117723,0.06488704,0.0,0.4543964,0.538452,0.83615386,0.5450432,0.49142987,0.73304254,0.13387482,0.52812415,0.56822145,0.565493,0.4783481,0.41780278,0.386459,0.5680809,0.50322753,0.54549444,0.65661514,0.7038041,0.5674899,0.2294993,0.3042169,0.6022027,0.0,0.3377632,0.09228775,0.76424515,0.3841681,0.5419744,0.31966162,0.0,0.5046404,0.0,0.5085418,0.43708593,0.2523606,0.6967622,0.6640046,0.53850436,0.49685982,0.78511727,0.04107631,0.18487263,0.8264669,0.35656673,0.7201262,0.3033757,0.53718644,0.5986381,0.61939675,0.6702433,0.0,0.0,0.70420855,0.4895047,0.4321954,0.13484223,0.41539374,0.6674694,0.39719933,0.4430769,0.13234207,0.05385149,0.5233149,0.7728763,0.25982958,0.62534523,0.0,0.0,0.33337542,0.0,0.52217096,0.4075555,0.49515888,0.0,0.0,0.45626667,0.40060925,0.51661634,0.0,0.0,0.76168346,0.86358637,0.50003976,0.38685337,0.76301086,0.0,0.4923591,0.58734953,0.42860806,0.0,0.50413793,0.57759607,0.19561498,0.40872833,0.2997613,0.7536637,0.5328836,0.45787805,0.0,0.21444169,0.66349036,0.18128219,0.0,0.29814205,0.28654483,0.5161221,0.33615965,0.58375585,0.57303137,0.4533433,0.16698869,0.6564413,0.7667345,0.42768514,0.48327097,0.6966259,0.620951,0.4660494,0.5926856,0.0,0.57828015,0.04774038,0.62949973,0.0,0.0,0.6107441
