movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.0,0.72423583,0.6829094,0.0,0.6514309,0.16516739,0.0,0.9234747,0.3924435,0.2824683,0.7029401,0.0,0.5611318,0.6725535,0.8385265,0.5977412,0.0,0.0,0.7790372,0.85273784,0.24256065,0.0,0.7080757,0.0,0.69700307,0.52849317,0.2951976,0.63132757,0.5925624,0.73634475,0.2248275,0.64359313,0.53221196,0.78164804,0.5239058,0.63124037,0.13521114,0.6259819,0.53766143,0.42960212,0.40013912,0.0,0.2721083,0.78833294,0.5009066,0.5950611,0.5900912,0.0,0.0,0.54980403
47metersdown,0.0,0.83583724,0.9630095,0.0,0.7171776,0.20228435,0.0,0.95467347,0.23403308,0.48070058,0.6887837,0.0,0.9268606,0.17236137,0.86809725,0.5020366,0.0,0.0,0.56634086,0.86410934,0.41403356,0.0,0.65031564,0.0,0.56186116,0.79039454,0.2746909,0.6069833,0.2716834,0.7856745,0.5438515,0.8309763,0.53417736,0.5921068,0.58776355,0.71630865,0.3171759,0.49352604,0.5822867,0.4627424,0.036709294,0.0,0.31968215,0.8667551,0.60291636,0.8028464,0.5585222,0.0,0.0,0.4510676
abeautifuldaymovie,0.0,0.42992604,0.42386258,0.0,0.3671895,0.13777167,0.0,0.6946633,0.45050895,0.29113632,0.5556409,0.0,0.32805339,0.3591552,0.892463,0.48830697,0.0,0.06755435,0.682642,0.77943987,0.35386816,0.0409397,0.6109203,0.0,0.6478965,0.42845988,0.2981747,0.5053739,0.5329307,0.7464051,0.08900891,0.49260953,0.54236716,0.69479746,0.6466502,0.50349677,0.31691992,0.30794328,0.53731036,0.56139076,0.36780378,0.0,0.43558642,0.70689476,0.4271292,0.5935043,0.54023325,0.0,0.0,0.4789826
abominablemovie,0.0,0.4201533,1.1463821,0.0,0.59905255,0.24435328,0.0,0.9072633,0.2138861,0.36806983,0.6148736,0.035248455,0.7382709,0.5328594,1.2022755,0.43961293,0.0,0.015189683,0.9949444,0.6215152,0.4682616,0.0,0.76361233,0.0,0.9982179,0.844561,0.9281118,0.7005265,0.9075277,0.8019762,0.27508914,0.66794354,0.7609996,1.1437521,1.1396168,1.0257193,0.12838757,0.47755757,0.49190134,0.48667076,0.52813417,0.0,0.47740933,0.7889786,0.44383407,0.8125038,1.043711,0.0,0.0,0.55251014
adastramovie,0.0,0.46163693,0.6760823,0.0,0.43141153,0.057419553,0.0,0.5825225,0.20049815,0.3344254,0.49932942,0.0,0.5200479,0.40277788,0.6325137,0.40540555,0.0,0.0,0.6119218,0.48028225,0.29437852,0.0,0.6130336,0.0,0.44810966,0.45042458,0.29410636,0.3034478,0.37002718,0.45484573,0.15708104,0.59676075,0.17044477,0.36654174,0.40077862,0.6798703,0.07137018,0.5699327,0.6748764,0.30448833,0.4274133,0.0,0.2800116,0.5610532,0.47630474,0.65834326,0.32646593,0.0,0.0,0.48500937
adogsjourneymovie,0.0,0.94744694,0.997413,0.0,0.98758495,0.0,0.0,1.914094,0.7361067,0.8533317,0.7823,0.17167565,0.31530008,1.4906589,1.8660841,0.9003199,0.35572678,0.0,1.2194978,1.1300192,0.8222453,0.0,1.0494894,0.0,1.2936933,0.8483778,0.8571662,0.89209634,1.0015134,1.3936746,0.5273757,0.6045116,0.79992855,1.4054202,0.9530695,1.53823,0.22941409,0.8390609,1.4083843,1.0271664,1.1097902,0.0,0.23880881,1.5910608,0.6994744,0.7779074,1.5846337,0.0,0.0,1.0988448
aftermathmovie,0.0,0.63285923,0.48823375,0.0,0.36226007,0.25338846,0.0,0.5649977,0.26090223,0.22754171,0.35489893,0.0582479,0.41734776,0.43012413,0.7117584,0.33331177,0.0,0.0,0.6021532,0.38259366,0.38825694,0.0,0.50736785,0.0,0.46190792,0.3962394,0.46629572,0.48492202,0.44396415,0.48809406,0.20451435,0.5527088,0.46281376,0.48686665,0.5206618,0.6517994,0.13612197,0.47076213,0.41598165,0.29334676,0.2160655,0.0,0.35171595,0.6533827,0.56276506,0.4691522,0.4818417,0.0,0.0,0.36651012
aftermovie,0.0,0.66287845,0.59739137,0.0,0.46263376,0.24102984,0.0,0.8214719,0.28364646,0.44032735,0.61564785,0.030793164,0.3654547,0.4915026,0.951099,0.5075788,0.0,0.0,0.7339582,0.53058183,0.46351478,0.0,0.65796554,0.0,0.7134155,0.743703,0.19092375,0.42144653,0.6236287,0.5371098,0.23889688,0.4384812,0.5149713,0.7003595,0.45756018,0.6980298,0.022804962,0.6448648,0.6063501,0.46061307,0.28599745,0.0,0.25003004,0.9889095,0.16764575,0.437114,0.69780684,0.0,0.0,0.36369136
ahiddenlifefilm,0.0,0.29054976,0.34477618,0.0,0.24552439,0.07872012,0.0,0.36755309,0.18339173,0.16765147,0.26240322,0.0,0.2089827,0.27079523,0.40273204,0.23306054,0.0,0.0,0.35441372,0.31805903,0.20322153,0.0,0.31308448,0.0,0.2939006,0.27651975,0.22430825,0.24895257,0.27900553,0.3181029,0.12877305,0.2952332,0.23358376,0.33573592,0.31689012,0.36871192,0.111902565,0.2468922,0.2973671,0.20325258,0.18055171,0.0,0.19138628,0.35263252,0.2289384,0.27604994,0.32696146,0.0,0.0,0.25321794
alitamovie,0.0,0.5212041,0.710604,0.0,0.5418051,0.15898892,0.1284293,0.755296,0.22562243,0.3136618,0.6359592,0.17724189,0.37959585,0.58896303,0.86309844,0.45266584,0.0,0.0,1.1381408,0.8293844,0.17146598,0.0,0.8728867,0.0,0.266424,0.9044622,0.26956934,0.4388654,0.33979923,0.5335305,0.032366034,0.90550613,0.6289723,0.5799258,0.5647452,0.63588804,0.09312342,0.4026124,0.14270869,0.40835622,0.4445734,0.0,0.5024388,0.8726119,0.39804295,0.738207,0.33137515,0.0,0.013786666,0.37657285
angelhasfallen,0.0,0.44360182,0.7620955,0.0,0.42766398,0.039537087,0.0,0.58965397,0.24893115,0.35086307,0.59289163,0.029566023,0.31907913,0.5400638,0.9191932,0.48192692,0.0,0.0,1.0435463,0.71131015,0.4239643,0.0,0.77572304,0.0,0.60074425,0.4698983,0.66291595,0.5312075,0.76466984,0.6428931,0.33709398,0.9627541,0.64688593,0.7317232,0.9230684,1.1814594,0.3806346,0.42552525,0.63419074,0.22492194,0.34076586,0.0,0.5077563,0.8524978,0.6310051,0.48649284,0.7772579,0.0,0.0,0.6244354
angrybirdsmovie,0.0,1.2561839,0.9600149,0.0,1.2142464,0.36268538,0.0,1.636925,0.76170486,0.8007745,1.728488,0.16321133,0.8340788,1.3112298,1.6517206,0.72783804,0.017546449,0.0,2.0781567,1.9787334,0.40318874,0.0,1.8391126,0.0,1.3677169,0.9074202,0.5750631,1.4054112,1.0087463,1.4519699,0.16863309,0.9755353,0.4305949,1.2705797,1.5078447,1.2609234,0.85804,0.91019195,1.2112536,1.1055667,1.068923,0.0,0.406234,2.0521145,0.96923876,1.2490915,1.2914008,0.0,0.0,1.2226278
annabellemovie,0.0,0.59230626,0.67542917,0.0,0.801219,0.0044365376,0.0,1.0203424,0.5979754,0.46750772,0.84934217,0.0,0.81282216,0.67034954,1.6721995,0.88963515,0.0,0.17481934,1.170938,1.2244686,0.46481916,0.0,0.9639728,0.0,1.0762525,1.1397482,0.7308822,1.0440575,0.83729225,1.211354,0.5199543,1.153252,1.19499,1.0708196,0.80146235,0.7542766,0.5035815,0.83213,0.7836816,0.59468794,0.4785128,0.0,0.53794885,1.1676219,0.6487615,0.95062256,1.0508641,0.0,0.0,0.65640515
annamovie,0.0,0.5841902,0.785327,0.0,0.4443176,0.022117406,0.0,0.78418833,0.27467394,0.18634412,0.625818,0.0,0.4495203,0.6461222,0.79886806,0.63774,0.0,0.0,0.81745535,0.77158815,0.42796078,0.0,0.7259697,0.0,0.4775071,0.70846766,0.38657358,0.6224128,0.759137,0.66021526,0.30323613,0.74876314,0.59565985,0.9076703,0.57026696,0.7269453,0.30125448,0.5372336,0.61460024,0.44420958,0.08362677,0.0,0.40625533,0.57516074,0.40469766,0.4925652,0.7435695,0.0,0.0,0.5319737
apollo11movie,0.0,0.37614182,0.3577111,0.0,0.26935232,0.05425688,0.0,0.5190737,0.24121958,0.26898417,0.32352826,0.0,0.2793024,0.30958977,0.57293713,0.29816324,0.0,0.07624343,0.5247884,0.38332668,0.38891196,0.07685303,0.33080345,0.0,0.359132,0.35655257,0.4292898,0.33932403,0.38779604,0.56794316,0.2339251,0.32752845,0.3303802,0.5019548,0.4508893,0.5369485,0.10144034,0.24679297,0.45031872,0.278966,0.25037187,0.0,0.21898122,0.41477287,0.26673877,0.28198972,0.542722,0.0,0.0,0.3473836
arcticdogsmovie,0.0,0.676998,0.65322274,0.0,0.5216317,0.2948081,0.04874193,0.6088791,0.33763692,0.26007438,0.60650134,0.0,0.5773034,0.40645286,0.6891444,0.5468608,0.0,0.0,0.7709109,0.5355644,0.2997064,0.077813365,0.58630675,0.0,0.48605087,0.5162088,0.4974555,0.46338958,0.42364568,0.5748662,0.22808258,0.57351196,0.5158142,0.4489655,0.70337504,0.6840269,0.22856514,0.63975525,0.5673782,0.20929217,0.25408027,0.0,0.41079316,0.7301911,0.41776443,0.63920605,0.57980466,0.0,0.0,0.52839535
arcticmovie,0.0,0.43426415,0.56675804,0.0,0.46018097,0.0,0.0,0.5561526,0.32948187,0.26305223,0.41351888,0.018687561,0.48668426,0.33925864,0.5391259,0.32487246,0.0,0.0,0.45374218,0.5253213,0.41003317,0.0,0.3025101,0.0,0.5105792,0.42232555,0.49630234,0.30245116,0.39039436,0.51082546,0.2185249,0.28304845,0.4112939,0.6027288,0.47822088,0.45115745,0.13211773,0.2641894,0.3808052,0.35480747,0.38011137,0.0,0.167592,0.44844595,0.32411274,0.4564838,0.5802438,0.0,0.0,0.3240664
artofracingmovie,0.0,0.47636625,0.65792227,0.0,0.468459,0.11906603,0.0,0.78681433,0.2933883,0.36117852,0.5612884,0.0,0.5301018,0.54459476,0.7036488,0.52293015,0.0,0.0,0.84184796,0.70294374,0.27379936,0.0,0.7160352,0.0,0.6210204,0.65920216,0.35917082,0.6484705,0.64678353,0.7094258,0.22699991,0.60701853,0.72665846,0.66078925,0.55341697,0.6591578,0.06311783,0.7501497,0.7796786,0.5756863,0.5186491,0.0,0.44041666,0.6880405,0.5627664,0.587642,0.4817335,0.0,0.0,0.5503162
avengers,0.0,0.59975624,0.60873353,0.0,0.35233685,0.090507135,0.0,0.62034774,0.3694178,0.20784292,0.493542,0.0,0.4242423,0.4664853,0.5770937,0.28533337,0.0,0.029167047,0.44441852,0.6143381,0.26681554,0.0,0.5350329,0.0,0.63641065,0.34246442,0.24817924,0.44744712,0.34967658,0.6681746,0.22303525,0.5486112,0.41678187,0.5831685,0.51106685,0.40402743,0.15722091,0.4947178,0.60716933,0.34906584,0.28975195,0.0,0.15539266,0.52055186,0.39372662,0.49529678,0.57647586,0.0,0.0,0.42867485
beachbummovie,0.009091064,0.42772976,0.44486895,0.0,0.44079643,0.06621766,0.0,0.5798688,0.5287217,0.3033243,0.5605913,0.0,0.28931996,0.45716095,0.7927607,0.52636534,0.0,0.19271664,0.5260767,0.6484905,0.37077472,0.038664114,0.42535192,0.0,0.54853946,0.54325,0.49984446,0.4592942,0.63669837,0.8453215,0.14683113,0.32194346,0.40867737,0.8181484,0.6036462,0.85187846,0.16990787,0.2507593,0.63115746,0.21907967,0.2641096,0.0,0.38377598,0.4710858,0.31997776,0.4019654,0.5355797,0.0,0.0,0.41261122
bernadettefilm,0.0,0.8952949,0.8954466,0.0,0.6261895,0.20065884,0.0,0.79607224,0.37653753,0.2820432,0.5465688,0.0,0.35140797,0.5723989,0.9100455,0.4425924,0.0,0.0,0.77052826,0.7846921,0.38838255,0.0,0.63773227,0.0,0.71435326,0.6943396,0.25355878,0.41922104,0.6438946,0.8286907,0.2250106,0.79633164,0.31080347,0.6582699,0.8117105,0.71158516,0.13955325,0.68920404,0.74755716,0.6663111,0.63749206,0.0,0.27678436,0.75686395,0.4443469,0.89988613,0.8192593,0.0,0.0,0.6340614
blackandbluemovie,0.0,1.1367403,1.6544801,0.0,0.9413573,0.5384439,0.0,1.574627,0.91064763,0.586243,1.309573,0.060736325,0.61240196,1.5051693,1.658412,0.78985626,0.0,0.0,1.2574327,1.6840942,0.71863735,0.0,0.967565,0.0,1.3844513,1.160594,0.7225438,0.92764854,1.0283486,1.4285953,0.4004052,1.168548,1.0029107,1.2506704,1.2226247,1.3332382,0.7847759,0.92245317,0.94796205,0.6781497,0.69528145,0.0,0.8572511,1.6040472,0.69246775,1.6134363,0.8903594,0.0,0.0,0.8086568
blackchristmas,0.0,0.6264223,0.6306514,0.0,0.5525992,0.0304396,0.0,0.8338964,0.48951074,0.3201506,0.47353217,0.0,0.24793091,0.5783403,0.9416381,0.55432075,0.0,0.0,0.5568134,0.590171,0.3821046,0.0,0.53979546,0.0,0.6033396,0.5963364,0.43672782,0.41882837,0.56862617,0.8079729,0.3716942,0.5767769,0.54860777,0.6908827,0.69372076,0.704968,0.26715192,0.46416876,0.60557,0.54995584,0.36535433,0.0,0.19797681,0.6917796,0.36134377,0.6611179,0.49950713,0.0,0.0,0.48582295
