movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.9033317,0.6844876,0.30250272,0.5374245,0.18598197,0.07313607,0.44849637,0.0,0.670149,0.7267056,0.4962138,0.05544221,0.41429776,0.7393409,0.7172943,0.54775745,0.5745263,0.4180518,0.0,0.0,0.68182874,0.14945851,0.49801517,0.34868485,0.18696478,0.7156132,0.0,0.85946953,0.51142544,0.51532215,0.30270153,0.6963905,0.5352046,0.581535,0.0,0.3151665,0.15512483,0.30983207,0.75054866,0.0,0.44765955,0.44582117,0.30502498,0.0,0.0,0.60974985,0.43328804,0.61786634,0.49366352,0.74748576,0.42965576,0.5993969,0.0,0.7749958,0.72198826,0.4286896,0.7393302,0.0,0.25143155,0.5263573,0.48905113,0.33229133,0.54718965,0.42463315,0.44792086,0.5841555,0.1746464,0.28328523,0.123567194,0.0,0.2973531,0.0,0.4640812,0.40104368,0.5431483,0.47761908,0.67250717,0.5205032,0.6068568,0.28888187,0.0,0.069776006,0.53825164,0.46840966,0.0,0.34501854,0.69821703,0.17031407,0.37205943,0.60245126,0.10093288,0.7368355,0.27221033,0.47623375,0.30490726,0.20864108,0.0,0.5640476,0.5177251,0.29973808,0.0,0.25399205,0.7979942,0.36210397,0.36255673,0.0,0.45273963,0.37356433,0.0,0.0
angrybirdsmovie,0.9106623,0.8588333,0.35242546,0.63043076,0.03237871,0.42502138,0.769917,0.0,0.31924418,1.0229065,0.86603546,0.36278474,0.4847794,1.2411333,0.8190503,0.6678635,0.808728,0.8211626,0.0,0.33851838,0.79902714,0.22826038,0.9403227,0.2651301,0.32812732,0.47210932,0.0,1.2916538,0.34971547,0.7858779,0.0,0.6218704,0.464802,0.6667614,0.0,0.4083803,0.036723435,0.37179014,0.76556754,0.0,0.76031697,0.6727293,0.6269533,0.0,0.0,0.9689511,0.57965654,0.75936633,0.66243017,0.9464374,0.4998104,0.77824754,0.0,1.0168366,0.5653928,0.71492964,0.51454204,0.0,0.0,0.43727908,0.96856654,0.41807228,0.96509045,0.56617695,0.6958695,0.9334461,0.4450627,0.0,0.028970681,0.1140666,0.4176208,0.0,0.6460254,0.8202468,0.7472072,0.7593176,1.1382077,0.36000812,0.8843702,0.5208165,0.0,0.19049935,0.63370115,0.910458,0.0,0.6905528,0.9725661,0.20743105,1.3079652,1.2742522,0.29017258,0.9384698,0.3534695,0.21707472,0.49097776,0.8784505,0.0,0.7139106,0.26341313,0.4577249,0.0,0.31882307,0.8897855,0.5387862,0.5659576,0.0,0.5046878,0.6486459,0.0,0.0
annabellemovie,1.0715342,0.98944134,0.3838969,0.59472185,0.26032466,0.37657544,0.7109684,0.0,0.9038889,0.81275946,0.8111228,0.17854123,0.43262944,0.9725441,0.49411628,0.21347678,0.8624181,0.8293838,0.0,0.0,0.93669766,0.3530382,0.5586939,0.58426505,0.6087979,0.5507807,0.0,1.0202993,0.6563785,0.65145296,0.46007466,1.0669044,0.45182303,0.9252695,0.0,0.2526342,0.0,0.33683202,0.82423365,0.0,0.652221,0.6955392,0.7096682,0.0,0.0,0.9074184,0.6676093,0.7700947,0.7129288,0.8170056,0.38068324,0.91821146,0.0,1.0149567,0.96355647,0.46375644,0.7508973,0.05308457,0.05496964,0.84484094,0.6699482,0.3062307,0.99761105,0.5944306,0.7508279,0.71147734,0.20065902,0.10437387,0.021394692,0.0,0.5840744,0.0,0.73841006,0.7972471,0.5958475,0.60192376,0.9097996,0.40750912,0.65774393,0.4600831,0.0,0.3268127,0.73668766,0.8384447,0.0,0.7874221,0.8730634,0.26324862,0.8424375,0.7407329,0.45516306,1.031828,0.4425754,0.82975566,0.51092577,0.7330441,0.0,0.84785914,0.61267877,0.2135645,0.0,0.6831516,1.021441,0.57381004,0.50143504,0.0,0.7080953,0.57865757,0.0,0.0
annamovie,0.46730584,0.3737485,0.33560684,0.249547,0.12903932,0.24006395,0.29065982,0.0,0.482013,0.40428317,0.4254313,0.0,0.10941973,0.5275523,0.5918674,0.27125555,0.44821525,0.39786273,0.0,0.016118761,0.46831056,0.106389426,0.48215318,0.18389137,0.23275307,0.4309735,0.0,0.48572937,0.31932354,0.43648598,0.105864935,0.38112935,0.43697473,0.48659837,0.0,0.25542578,0.118033096,0.21636148,0.42896014,0.0,0.37372425,0.3827084,0.30269015,0.0,0.0,0.45558417,0.31024724,0.41650847,0.33766854,0.418274,0.3387755,0.38829428,0.0,0.4762895,0.36260563,0.44616282,0.3752144,0.0,0.17398888,0.41074234,0.2934692,0.21036178,0.51664805,0.5141791,0.31220835,0.50019497,0.26317105,0.18601577,0.022212029,0.007888772,0.31739187,0.0,0.348116,0.41488212,0.33298466,0.39691833,0.49002776,0.34568062,0.6132271,0.3032185,0.0,0.19184253,0.50909024,0.57861155,0.0,0.38471478,0.42182755,0.24732035,0.5069948,0.51984566,0.0,0.5824775,0.3026908,0.3957345,0.12165967,0.3239954,0.0,0.4669641,0.37898976,0.17570746,0.0,0.25550374,0.4763193,0.2747303,0.14564194,0.0,0.25032237,0.3486558,0.0,0.0
apollo11movie,0.39763978,0.24562001,0.21489856,0.23582372,0.1242641,0.112000845,0.1655698,0.0,0.2481344,0.35623053,0.22948065,0.19279145,0.23649874,0.3935608,0.2503847,0.19201721,0.25162458,0.26007664,0.0,0.0,0.26517656,0.06286776,0.25281844,0.18374246,0.18335927,0.21784368,0.0,0.39634505,0.18186896,0.15414836,0.08304382,0.23978949,0.22492708,0.2637673,0.0,0.09370889,0.13766114,0.20979266,0.2255755,0.043019302,0.22020213,0.21692112,0.15736635,0.0,0.0,0.23675446,0.2197513,0.21264729,0.36473542,0.25228685,0.09778328,0.24497503,0.0,0.3158723,0.2724548,0.062658474,0.31305963,0.0,0.06848116,0.2530072,0.20546378,0.1136372,0.36023352,0.12885517,0.2306943,0.3133862,0.07719739,0.013412299,0.008715798,0.0,0.19654064,0.0,0.16852987,0.16970988,0.31826466,0.15583488,0.33009604,0.18211025,0.28975314,0.12233142,0.0,0.1162034,0.27154082,0.28599274,0.0,0.24223478,0.30912417,0.16628289,0.1945046,0.20093949,0.048268534,0.27296546,0.1375902,0.23275766,0.13090312,0.17558095,0.0,0.22207406,0.18262073,0.16237818,0.0,0.18031733,0.2557257,0.14614697,0.14888124,0.0,0.20880525,0.252601,0.0,0.0
arcticdogsmovie,0.4891148,0.52822304,0.26060268,0.3139846,0.12911294,0.2983139,0.58204377,0.0,0.54408896,0.6516571,0.37272543,0.4117834,0.36734173,0.5610524,0.39854208,0.43381494,0.48674816,0.37383676,0.0,0.0,0.5431431,0.18658063,0.33689463,0.39370453,0.32735437,0.37888142,0.0,0.6612098,0.30699983,0.57480884,0.2895696,0.4372098,0.51707876,0.41919768,0.0,0.05805522,0.035254363,0.2628761,0.5367656,0.0,0.5016578,0.3410114,0.54089326,0.034340966,0.0,0.46242476,0.28099358,0.52870256,0.30718008,0.5920653,0.19259721,0.5209296,0.0,0.6686516,0.4485108,0.3482162,0.5891826,0.0,0.14311083,0.5958255,0.47084457,0.15618715,0.5580006,0.51601774,0.19391222,0.58006495,0.16746704,0.090051085,0.0,0.043186877,0.17369133,0.0,0.34375536,0.18934073,0.66313183,0.3841066,0.43457317,0.3216882,0.36850482,0.30822513,0.0,0.01901468,0.56243825,0.48487926,0.0,0.36279953,0.5940342,0.23952097,0.39596933,0.3112197,0.13763432,0.59722966,0.41506508,0.45564142,0.21798737,0.37216055,0.0,0.48625535,0.27847627,0.20512635,0.0,0.26252088,0.38219598,0.37974423,0.49179286,0.0,0.4619879,0.49584246,0.0,0.0
arcticmovie,0.41453335,0.3492915,0.3142317,0.33822405,0.03412627,0.06703967,0.40146476,0.0,0.39418578,0.52454954,0.32554403,0.2898003,0.24673048,0.4818575,0.36691135,0.17159618,0.4232332,0.38206238,0.0,0.0019662874,0.44840246,0.1804454,0.28939226,0.14758351,0.12243921,0.37763643,0.0,0.4920493,0.20292823,0.29490867,0.08469169,0.47222498,0.27984822,0.31215483,0.0,0.2183201,0.08126615,0.21706237,0.34802014,0.0,0.31864646,0.4062158,0.23713796,0.17693712,0.0,0.37114275,0.2724726,0.23483628,0.28685817,0.45858294,0.20087676,0.4174265,0.0,0.385334,0.36616114,0.2482453,0.40334278,0.0,0.0,0.4093179,0.38988858,0.19998035,0.46267256,0.3786472,0.18348464,0.46015236,0.13350385,0.04711165,0.0,0.053274848,0.23446566,0.0,0.19656584,0.22364011,0.40099108,0.21707182,0.5131865,0.3165642,0.38268673,0.2302259,0.0,0.06416225,0.39187708,0.4694353,0.0,0.3114032,0.5310064,0.21163306,0.37073398,0.4550802,0.047351252,0.44036114,0.21121347,0.40114838,0.17003416,0.26884195,0.0,0.30972975,0.32141572,0.235754,0.0,0.20127837,0.3129781,0.31959602,0.26069346,0.0,0.40765193,0.34714785,0.0,0.0
artofracingmovie,0.50215703,0.58995634,0.259532,0.26440692,0.17757328,0.0766097,0.20345135,0.0,0.45707172,0.6940987,0.29706094,0.2847662,0.28722015,0.49189657,0.5626656,0.27749303,0.6032929,0.3431167,0.0,0.0,0.5432762,0.17515373,0.4278535,0.2302255,0.33022395,0.6516523,0.0,0.5823616,0.4054758,0.32902363,0.13736495,0.5405719,0.26571292,0.4669178,0.0,0.18443073,0.15175492,0.14648542,0.4236105,0.0,0.33342266,0.30915007,0.5153904,0.0,0.0,0.50948274,0.37064362,0.29893988,0.3311222,0.5372441,0.3022121,0.4461027,0.0,0.58905923,0.6734839,0.30376446,0.40463793,0.0,0.20406614,0.3240052,0.17462145,0.31789273,0.6652752,0.32944492,0.28821352,0.5316304,0.15537159,0.22187221,0.0,0.0,0.22553454,0.0,0.27538052,0.3539456,0.5554911,0.35786676,0.49846682,0.3621681,0.4696939,0.28286338,0.0,0.21508345,0.5030727,0.43812722,0.0,0.50494355,0.66163266,0.32245988,0.32588482,0.4840938,0.2633735,0.45850658,0.08924699,0.4843055,0.26883185,0.2256271,0.0,0.40064824,0.3340368,0.14353561,0.0,0.22389095,0.34924,0.42740312,0.29180926,0.0,0.45143676,0.34333953,0.0,0.0
avengers,0.5254187,0.36317527,0.37181288,0.19433907,0.048541512,0.0,0.5029819,0.0,0.46165615,0.38395068,0.43962803,0.050048392,0.27126694,0.5932927,0.3724378,0.2928401,0.46829355,0.35795617,0.0,0.0,0.37587523,0.11539855,0.4235097,0.23882335,0.1266186,0.42033085,0.0,0.5014954,0.3304277,0.40590948,0.179674,0.5053592,0.576295,0.4403665,0.0,0.1497193,0.15973707,0.10423259,0.44475144,0.0,0.41503376,0.4865504,0.20790173,0.0,0.0,0.5468246,0.22107783,0.565512,0.28371167,0.3435585,0.2731363,0.37381127,0.0,0.6389911,0.57108396,0.31755316,0.45481396,0.0,0.11967854,0.3939525,0.3126041,0.10989077,0.57342404,0.38775104,0.25001982,0.5474127,0.22191751,0.1153651,0.088560134,0.0,0.25707695,0.0,0.1585783,0.3166596,0.27032405,0.33200297,0.4258025,0.29042932,0.44457984,0.15179113,0.0,0.19789466,0.36530203,0.44654608,0.0,0.37297016,0.41093415,0.09229637,0.61287636,0.45345294,0.2604789,0.5110939,0.37525702,0.36484146,0.29574144,0.18787155,0.0,0.32696825,0.28609365,0.20559551,0.0,0.2829906,0.36407584,0.35495248,0.26308239,0.0,0.3101462,0.48029086,0.0,0.0
beachbummovie,0.24459112,0.3758754,0.16684979,0.44862595,0.0,0.11890689,0.19655576,0.0,0.3816254,0.45564705,0.299058,0.20446624,0.27417934,0.44412395,0.13711092,0.26291874,0.40723604,0.3678157,0.0,0.0,0.4252367,0.07034057,0.13171062,0.18368731,0.2262541,0.3492374,0.0,0.45031887,0.13145794,0.08062814,0.1211028,0.24175775,0.3389931,0.24671005,0.0,0.2587203,0.19694465,0.21937169,0.31680328,0.0,0.1449825,0.2620255,0.3343053,0.0,0.008561898,0.31156924,0.27326134,0.40940663,0.4100951,0.30744416,0.08279366,0.4274153,0.0,0.4085012,0.349907,0.21792781,0.51556116,0.0,0.1925429,0.21606311,0.31842425,0.14353889,0.43103787,0.3165786,0.19963956,0.33147627,0.06347929,0.008810775,0.0,0.04660639,0.24906811,0.0,0.35524663,0.17765583,0.56028616,0.17850314,0.438538,0.18096793,0.29961246,0.068625085,0.0,0.14415498,0.25001487,0.43889636,0.0,0.3112899,0.47946846,0.30036494,0.19288684,0.29247856,0.14165929,0.31761485,0.06713641,0.25806296,0.27195752,0.28737774,0.0,0.24399446,0.18697207,0.050503075,0.0,0.3382845,0.3309264,0.22102088,0.057894163,0.0,0.24149902,0.22080176,0.0,0.0
