movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angrybirdsmovie,0.0,1.2491462,0.87899625,1.1771894,1.122123,1.0379314,0.73840994,0.7712624,1.7967138,1.4106704,0.34071672,0.6434405,1.2171313,0.57507735,1.3568972,0.13390923,1.6740563,0.96337754,0.36682662,0.0,1.2989463,1.14239,0.81094754,1.1993996,1.6338189,1.2992468,1.323563,0.9991716,0.0,1.2612077,0.1708378,1.1382744,0.97148323,1.2678025,0.6785105,0.40542406,1.6570674,0.13744141,1.4677794,1.4473999,0.71175164,0.9341851,1.4677931,0.5231607,0.32895014,0.0,0.821856,1.5458397,0.8786519,1.337154,0.0,0.8690669,0.0,1.6391655,0.0,0.9775653,0.6998503,0.90299755,0.95518476,0.8509152
annabellemovie,0.0,0.837269,0.43738887,0.88546413,0.6901241,0.92425716,0.54590935,0.6919384,1.4274671,0.90589255,0.7752773,0.5771698,1.0003319,0.6387778,0.9879565,0.33388332,1.1319146,1.0726573,0.65045536,0.0,0.584068,0.6679762,0.7694608,1.0796632,0.954567,0.8875757,1.0513628,0.99322206,0.0,1.0744377,0.3749584,0.8104428,0.80931276,0.93888456,0.58163446,0.36663345,1.0818604,0.2274684,1.0680265,0.9879153,0.6215436,0.71895885,0.7414167,0.76892287,0.4704315,0.0,1.1121787,0.91662407,1.1788787,0.7844407,0.0,0.7946192,0.0,0.84701455,0.17227681,0.621813,0.7740532,0.65291065,0.8256974,0.8892379
annamovie,0.0,0.60137135,0.19832933,0.5158781,0.55758655,0.4652258,0.25377384,0.46875653,0.74921036,0.5056988,0.3195867,0.5214281,0.5646211,0.5173834,0.58933955,0.20631367,0.6689227,0.6987041,0.3274174,0.0,0.39218047,0.41819456,0.35854357,0.65538126,0.46764094,0.43326756,0.6515226,0.7592784,0.0,0.58054733,0.036375187,0.44492024,0.55285627,0.55156016,0.253834,0.18186545,0.5909886,0.10648408,0.52422935,0.4102957,0.36013424,0.29102075,0.540783,0.2937271,0.24972211,0.0,0.6344546,0.67046297,0.64967597,0.4190018,0.0,0.53139913,0.0,0.7046239,0.122999616,0.49551645,0.46760893,0.4386799,0.58955467,0.3771744
apollo11movie,0.0,0.39582807,0.3234289,0.45417216,0.28282142,0.17125136,0.109797426,0.3138999,0.4408452,0.31740043,0.25154644,0.28011715,0.32550222,0.2845887,0.47312576,0.14677948,0.44265383,0.30527982,0.34638754,0.0,0.22411859,0.23419096,0.29204312,0.372316,0.39782488,0.3950068,0.38730273,0.34743407,0.0,0.2788367,0.15316612,0.3342151,0.37883085,0.35039842,0.20033172,0.11843622,0.3995217,0.12772276,0.4022038,0.36178356,0.24420492,0.35638154,0.331138,0.21242724,0.10313045,0.0,0.34713563,0.4560456,0.36294854,0.26039672,0.0,0.3186922,0.07417318,0.52788836,0.09978375,0.28406706,0.26433185,0.25959703,0.38398516,0.25398597
arcticdogsmovie,0.0,0.49192303,0.3550701,0.58044475,0.3935415,0.39912847,0.20124857,0.41135624,0.81236356,0.4484724,0.251505,0.36311772,0.32025573,0.39402878,0.55145663,0.34168187,0.61080515,0.5953922,0.39240143,0.0,0.3360209,0.38314104,0.42864242,0.63108367,0.68939143,0.4566263,0.43483096,0.5529639,0.0,0.5438283,0.0,0.4354303,0.49217317,0.6208711,0.30241507,0.16915081,0.66033274,0.11108482,0.5688011,0.49582574,0.3787536,0.41074842,0.5875158,0.32850534,0.1476338,0.0,0.6383756,0.46408704,0.53057927,0.64602774,0.0,0.5336234,0.0,0.36877605,0.083866246,0.4186856,0.40990186,0.45773923,0.3318233,0.44842643
arcticmovie,0.0,0.38102216,0.20308214,0.42620566,0.32006052,0.33613127,0.35440186,0.35587248,0.5436536,0.35776716,0.17405358,0.30690438,0.40026972,0.33962947,0.5087841,0.069935165,0.4914633,0.45227817,0.2759104,0.0,0.37354296,0.34140778,0.36803296,0.35408047,0.38268566,0.31633276,0.56915075,0.42865133,0.0,0.43390098,0.14733532,0.27783903,0.31903467,0.35005903,0.29396328,0.14654604,0.51476914,0.009069971,0.5883748,0.44435588,0.1930551,0.40396243,0.5056599,0.3451488,0.054835554,0.0,0.5186676,0.48246756,0.364565,0.44471335,0.0,0.44332588,0.016019046,0.41246358,0.14017437,0.4260929,0.3195857,0.473521,0.3568363,0.4390661
artofracingmovie,0.0,0.35603082,0.5042322,0.66061,0.4278097,0.5772151,0.22393103,0.4243914,0.8047289,0.4310848,0.31094077,0.48415858,0.6052092,0.30297786,0.75351226,0.17548487,0.6686337,0.58044213,0.35438183,0.0,0.6174056,0.54820985,0.44987777,0.50245225,0.48907954,0.501781,0.584661,0.62856704,0.0,0.5163101,0.19607712,0.47677362,0.58452624,0.49715382,0.28696033,0.20181663,0.6845153,0.03902659,0.60859567,0.49025062,0.3641767,0.5175335,0.6481817,0.44647196,0.16445543,0.0,0.70578176,0.834833,0.52478933,0.540323,0.0,0.48821795,0.0,0.5410419,0.1640616,0.53490496,0.40472826,0.50505316,0.60236967,0.35849634
avengers,0.0,0.52454036,0.23642692,0.6552864,0.43629968,0.45329815,0.30466482,0.31348196,0.6450932,0.53185683,0.39889804,0.36173463,0.43008012,0.47650856,0.6115269,0.19644877,0.60390127,0.58370334,0.27566117,0.0,0.37635916,0.29574814,0.31922805,0.5163016,0.5017139,0.5250556,0.5122942,0.5577543,0.0,0.64134514,0.0,0.26696202,0.28924134,0.5196079,0.24072956,0.27584973,0.5929889,0.0,0.752471,0.45335117,0.2420069,0.5641168,0.5433067,0.3668645,0.1384396,0.0,0.62762654,0.63251686,0.57397515,0.28860664,0.0,0.43135107,0.0,0.44429386,0.19589421,0.3472232,0.31892636,0.45059222,0.39694676,0.28626567
beachbummovie,0.0,0.72274,0.502899,0.5249688,0.38384533,0.33267227,0.24706896,0.50372183,0.5953717,0.42647377,0.37481982,0.28028384,0.519351,0.38158602,0.78476036,0.20939927,0.73825043,0.57494074,0.51552,0.0,0.38516495,0.42070857,0.4977205,0.592553,0.5308845,0.5283992,0.593548,0.5050842,0.0,0.6441897,0.16661394,0.23528086,0.7025156,0.4974413,0.24995147,0.13171849,0.6334729,0.25851533,0.6523381,0.6053241,0.63542086,0.49376422,0.5873228,0.31722856,0.29630077,0.0,0.54332894,0.73505926,0.6679044,0.39480227,0.0,0.6269634,0.036750663,0.67211264,0.14879498,0.6054236,0.425858,0.38307384,0.46453673,0.53934443
bernadettefilm,0.0,0.4110201,0.501483,0.52070695,0.51184845,0.5789827,0.2355555,0.4268774,0.8343992,0.33957675,0.28783396,0.35631654,0.6052843,0.41562593,0.72723275,0.31085572,0.51484144,0.5246087,0.41155568,0.0,0.39960325,0.40132108,0.47052962,0.59832877,0.6218414,0.5410034,0.7003827,0.48831335,0.0,0.5211876,0.26876372,0.61394435,0.54593426,0.6795917,0.22160375,0.09270828,0.6052877,0.10025492,0.5623985,0.7474567,0.23381299,0.42415187,0.59606665,0.48757136,0.0,0.0,0.6065631,0.51301396,0.75853306,0.57555073,0.0,0.45847273,0.0,0.6211671,0.4691711,0.5924734,0.38739535,0.4787163,0.3827612,0.40842953
blackandbluemovie,0.0,0.84421873,0.5545112,0.8239914,0.8867922,0.5642195,0.38796198,0.55665326,1.292491,1.0662673,0.6086663,0.6162605,0.93246067,0.91625434,1.3245685,0.07150356,1.1094432,1.0575485,0.3366713,0.0,0.76782733,0.9977539,0.54659706,1.0643617,0.98928005,0.6994746,1.2556442,0.9001421,0.0,1.2885637,0.46459603,0.7087843,0.7785487,1.1069065,0.32755134,0.30740225,1.0488857,0.0,1.1832879,1.2542292,0.6418124,0.9082594,0.85917497,0.48026335,0.15966403,0.0,1.2701339,1.4480369,0.90747136,0.57194,0.0,1.0874954,0.0,1.0995506,0.27904826,1.0343487,0.87900317,0.8506941,0.9016492,0.91209906
blackchristmas,0.0,0.46971393,0.39917657,0.6010019,0.53239465,0.54020774,0.19148304,0.44330126,0.63038206,0.52432597,0.1705366,0.3955425,0.68152225,0.4827416,0.80201787,0.1495623,0.71240264,0.65905106,0.45842674,0.0,0.28976735,0.33502886,0.4411357,0.8746524,0.44906047,0.53196025,0.5546246,0.5829513,0.0,0.6247411,0.09317772,0.42093775,0.5067356,0.6318043,0.28846386,0.12860511,0.6313098,0.26730716,0.6191992,0.64731306,0.33323386,0.5207121,0.7960629,0.4887194,0.20312575,0.0,0.674397,0.7680813,0.56276363,0.399375,0.0,0.5757131,0.0,0.5732148,0.21382606,0.38226017,0.49084523,0.38266963,0.54871625,0.556643
blindedbythelightmovie,0.0,0.3945792,0.17410772,0.273079,0.34708744,0.29083097,0.11813832,0.28684682,0.52684057,0.23640302,0.20276466,0.21400703,0.37332523,0.2633481,0.41452712,0.15487622,0.47946125,0.38618502,0.29809198,0.0,0.31533167,0.32583547,0.2864141,0.31454876,0.28348827,0.33123213,0.46929312,0.36676583,0.0,0.34844866,0.21083689,0.27919325,0.4083669,0.36583108,0.23430425,0.16433443,0.40943632,0.045927532,0.4859045,0.44683185,0.30060002,0.21773776,0.34557903,0.22717877,0.12493893,0.0,0.46364602,0.39564613,0.37122825,0.38466883,0.0,0.3052891,0.0,0.40907815,0.119636096,0.3450111,0.30901396,0.42128655,0.36933395,0.32445142
bombshellmovie,0.0,0.4401225,0.28720406,0.6897492,0.5181508,0.55526924,0.12569827,0.3061671,0.7727304,0.5203651,0.43685645,0.48319444,0.7223785,0.66843957,0.6975152,0.17710657,0.66074705,0.5211454,0.21617912,0.0,0.48878467,0.45180705,0.69853204,0.64742404,0.57755786,0.65019876,0.54475844,0.5163168,0.0,0.7273696,0.28673446,0.5325978,0.42690223,0.914152,0.36773923,0.0057909274,0.7539825,0.18053351,0.5992164,0.66714203,0.35653687,0.5932596,0.4435344,0.4228504,0.2707436,0.0,0.68721926,0.7573606,0.56413805,0.59529936,0.0,0.6567076,0.0,0.7824422,0.13514152,0.5171221,0.52431774,0.4685471,0.62721324,0.69632125
booksmart,0.0,1.0002071,0.27411073,0.6079479,1.2202431,0.6440073,0.5201073,0.5037682,1.1506499,0.33112958,0.30226022,0.2962439,0.55762637,0.34770793,0.6765961,0.23526146,0.8850414,0.8943125,0.03159011,0.0,0.43704075,0.9344641,0.5018843,0.49965152,0.8062072,0.5144154,1.0512913,0.60712284,0.0,0.66120124,0.20759939,0.38526934,1.0186663,0.9883242,0.14396016,0.13547751,1.5706677,0.36460382,0.7733924,0.27863055,0.27957362,0.7008618,0.98166287,0.22275314,0.0,0.0,1.2537959,1.2024565,0.7360718,0.37000307,0.0,0.5060544,0.0,0.79631346,0.0,0.54579425,0.54574656,0.9367215,0.87460744,0.5221491
breakthroughmovie,0.0,0.7017084,0.65720075,1.5265025,1.0571475,1.1326157,0.3148842,0.8954091,1.4124721,0.9418592,0.5944556,1.1386178,1.0200005,0.7243306,1.741906,0.43563563,0.9236886,1.5752267,0.47676983,0.0,0.8283412,0.649378,0.8761447,1.1016688,1.2283136,1.2386568,1.2620476,1.2177205,0.0,1.2030188,0.29005122,0.9121271,0.7274461,1.2672493,0.5643408,0.31388512,1.5687954,0.0,1.5474865,1.490666,0.5935239,1.0361785,1.0391645,0.6907293,0.22322291,0.0,1.5988787,1.5846369,1.1260477,0.8011519,0.0,0.9375397,0.0,1.3213664,0.5419702,0.5452466,1.053462,1.0221679,1.2005881,0.7201904
brianbanksmovie,0.0,0.6193933,0.45399663,0.90844834,0.6242282,0.63937855,0.38375083,0.5158769,0.92298114,0.70973915,0.22633372,0.563286,0.6346444,0.62268156,0.91055954,0.029057989,0.8167395,0.80022,0.3393937,0.0,0.6340186,0.748295,0.48759207,0.50727564,0.79257184,0.62190115,0.8792436,0.8917496,0.0,0.61954904,0.17286633,0.5518982,0.55247223,0.7680642,0.47600618,0.36214888,0.8403928,0.04293023,0.93408155,0.8085747,0.32624012,0.5681982,0.8591993,0.56529146,0.12684005,0.0,0.6809393,0.7591666,0.48930007,0.7546466,0.0,0.72830755,0.0,0.82475597,0.14685637,0.6037934,0.447536,0.62490714,0.6337403,0.40903986
brightburnmovie,0.0,0.588901,0.2998632,0.5101175,0.6049969,0.43032947,0.3799689,0.36873075,0.7861727,0.5318106,0.42985344,0.34166414,0.5285293,0.6268875,0.5849879,0.0,0.8202432,0.64121145,0.31545278,0.0,0.40484107,0.58397096,0.48685062,0.5978436,0.59328604,0.42995137,0.6601963,0.63864315,0.0,0.6911276,0.12130769,0.63481396,0.5066303,0.67143935,0.46776536,0.1429477,0.63606757,0.0,0.65754086,0.69194895,0.3898548,0.4022147,0.60425025,0.42158568,0.18695366,0.0,0.67598367,0.66365916,0.54533064,0.5190858,0.0,0.6211389,0.0,0.6197482,0.15372205,0.5787971,0.52429557,0.35876933,0.6186586,0.45599452
brittanyrunsmov,0.0,0.3582735,0.3460231,0.38201872,0.40111792,0.3923678,0.18166958,0.34601533,0.6383324,0.4147506,0.2187168,0.24965103,0.4889247,0.33738405,0.6170137,0.14240344,0.6129363,0.46014947,0.2442244,0.0,0.42393,0.4723485,0.4096709,0.5078744,0.48395294,0.47471535,0.49859878,0.41450894,0.0,0.4976111,0.20017676,0.33125427,0.4703454,0.54048663,0.30123153,0.18207332,0.6373537,0.14542578,0.60637003,0.42127636,0.4027087,0.40032792,0.45863107,0.29670307,0.23433939,0.0,0.38894027,0.49786782,0.49066213,0.42158833,0.0,0.3817615,0.0,0.521674,0.13412674,0.30884627,0.30380347,0.3319401,0.507319,0.49190524
captainmarvelofficial,0.0,0.5813906,0.40274057,0.7844233,0.7026907,0.652449,0.29724264,0.5292913,0.94459194,0.64847416,0.42641765,0.52250165,0.6024747,0.4468941,0.8472012,0.2256726,0.8546999,0.68088925,0.3811536,0.0,0.6339577,0.40384427,0.70778364,0.91581905,0.76252776,0.6536064,0.7247838,0.66622204,0.0,0.75712514,0.07669122,0.64358956,0.61277413,0.76615113,0.360331,0.37872583,0.9871065,0.0,0.8626123,0.65303385,0.38128707,0.6912946,0.74843884,0.48614347,0.31824493,0.0,0.8944071,0.882857,0.7375259,0.67863345,0.0,0.5725393,0.0,0.73263866,0.38240945,0.5370027,0.4757571,0.7231789,0.5853089,0.43196508
captivestatemovie,0.0,0.8404119,0.41546032,0.75356764,0.5731364,0.71802056,0.3552927,0.6333903,1.0750598,0.5487497,0.34102276,0.5728505,0.7393404,0.5167956,0.9292561,0.20702657,0.91538453,0.80421907,0.41937736,0.0,0.52832246,0.38970122,0.5097521,0.65957415,0.63523424,0.44200575,0.5794977,0.7329133,0.0,0.86356974,0.26810423,0.53370374,0.44735137,0.5886765,0.45660993,0.2368723,1.0018468,0.17080908,0.6669983,0.83076656,0.28535658,0.5431685,0.73285437,0.45690918,0.1651169,0.0,0.84478843,0.7238864,0.70942163,0.4763655,0.0,0.66054374,0.0,0.87473184,0.17664814,0.39639947,0.52349913,0.7539462,0.73316747,0.57481945
catsmovie,0.0,0.4567443,0.5728407,0.6823984,0.7844845,1.0604848,0.40855345,0.45644942,1.0017042,0.8819217,0.52450967,0.41057265,0.8353857,0.76463705,1.1589701,0.1869488,0.8378319,1.013685,0.71239734,0.0,0.920763,0.4531927,0.54811764,1.2049898,0.8254834,0.88489056,0.8891948,0.78645873,0.0,0.8384055,0.18267767,0.6132343,0.8984471,1.1417569,0.23786852,0.1648706,0.99190867,0.0,0.83359396,1.0290209,0.4055645,0.94091856,1.0655327,0.7274788,0.27463531,0.0,1.2121615,1.2106934,0.939006,0.913367,0.0,0.9966021,0.0,0.59928435,0.35270745,0.5356082,0.81641877,0.5149713,0.6233139,0.55998874
charliesangels,0.0,1.0341983,0.6922601,1.0497193,0.96640676,0.800542,0.6201611,0.7578628,1.2937051,0.89822704,0.8016434,0.46820426,1.1322676,0.8269344,1.3973024,0.0,1.3020842,0.9884088,0.7077127,0.0,0.52673477,0.8536089,0.6538529,1.1666607,1.3444487,0.7481323,1.1171654,0.8512299,0.0,0.906531,0.34701228,1.3539431,0.9881356,1.1645811,0.71667093,0.40675068,1.2865043,0.0,0.9804861,1.0733294,0.3030972,0.86597,1.2936796,0.55456567,0.038964946,0.0,1.0983021,1.0484359,1.2312802,1.3906516,0.0,1.0391219,0.0,1.2472655,0.0139034595,1.143228,1.0254515,0.5596604,1.2729243,0.6836294
childsplaymovie,0.0,1.1999438,0.8180118,1.0958455,1.0832245,1.2683452,0.25463623,1.3751754,2.221296,0.96062386,0.69044954,1.1039861,1.6912264,0.57721764,1.449219,0.12287924,1.8303022,1.077411,0.47351703,0.0,0.6849643,0.9355605,1.0326135,1.4460782,1.597916,1.2283661,1.5829815,1.2630645,0.0,1.5481153,0.15212663,0.7090028,0.8006942,1.5655807,1.0770386,0.30347943,1.2294542,0.53119636,1.7553043,1.2760793,0.9924687,0.987458,1.3146487,1.0639659,0.37027514,0.0,1.8918674,1.6337074,1.1374965,0.69064665,0.0,0.89207965,0.0,1.4877642,0.44082832,0.9376882,0.7877157,0.6119496,1.4428061,1.2773712
clarathefilm,0.0,0.97956806,0.61526245,0.84682345,1.1841159,1.4147469,0.047797218,1.3965491,2.1112869,0.875769,0.19726326,0.76525825,1.3488442,0.8914833,1.324423,0.51642025,1.755621,1.6528232,0.16439992,0.0,0.827042,0.55940264,1.1682944,2.2258413,0.8698861,1.3601828,1.3386757,0.81406504,0.0,1.5756127,0.1605395,0.7329291,0.90348846,1.2187622,0.1690175,0.7524724,1.2694865,0.105689675,1.7232047,1.4078856,0.9291875,1.6690141,0.9047859,0.7965836,0.5276868,0.0,1.5040989,1.4911197,1.405669,0.22073372,0.0,1.4797994,0.0,1.4081254,1.0565829,1.0931365,0.7812767,0.8331716,1.4962296,0.8901157
coldpursuitmovie,0.0,0.32304335,0.23802355,0.41086224,0.33931485,0.4027069,0.18427336,0.3181088,0.42667407,0.25961196,0.2649875,0.13735746,0.3990119,0.20216858,0.42440462,0.089220315,0.4280911,0.38113365,0.2720554,0.0,0.27681974,0.3469318,0.2590553,0.33523816,0.44689542,0.2814841,0.27991757,0.28444776,0.0,0.36736098,0.046715997,0.32051095,0.27933046,0.3993284,0.26127037,0.14010468,0.49720135,0.014511524,0.39355454,0.37342754,0.17416051,0.47085184,0.4416496,0.23791401,0.09558167,0.0,0.43303904,0.4325504,0.37477568,0.32444715,0.0,0.33113784,0.0,0.35730654,0.116373666,0.30656257,0.30403638,0.35330725,0.36266816,0.2898871
