movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.52688,0.6507994,0.26171696,0.7673657,0.0,0.20885636,0.30236495,0.42603493,0.5222264,0.6603837,0.0851718,0.5498288,0.0,0.0,0.5863655,0.5833937,0.76431674,0.24438247,0.41940826,0.055894975,0.5523323,0.0,0.5772794,0.7101284,0.6787285,0.8542365,0.52646947,0.3915774,0.59794176,0.39260262,0.53643155,0.42606238,0.48334476,0.3731275,0.60949683,0.23793823,0.8128614,0.0,0.0,0.3098152,0.3646045,0.40087396,0.8196878,0.60183847,0.0,0.2883789,0.08217895,0.16581403,0.47606415,0.62764496
47metersdown,0.74652934,0.8267584,0.5462878,0.7927178,0.04763223,0.0,0.64766675,0.25894687,0.8581499,0.65593123,0.31691983,0.7878607,0.0,0.0,0.67613053,0.6059341,1.0239741,0.49828324,0.53650594,0.0,0.68391013,0.0,0.4733112,0.98136747,0.70731086,1.2799523,0.6498308,0.43477398,0.8453132,0.31554937,0.8412184,0.43002698,0.40782163,0.3920817,1.0102624,0.30093637,0.8927861,0.0,0.0,0.4892594,0.6472169,0.5097409,0.9554876,0.69884604,0.0,0.3733495,0.03539617,0.26171213,0.88107324,0.76885957
abeautifuldaymovie,0.6275473,0.7506855,0.27178445,0.6444644,0.0,0.12458277,0.4283237,0.3864226,0.600005,0.51092875,0.4351483,0.4971627,0.0,0.0,0.5210373,0.38538358,0.7806391,0.38855565,0.4723808,0.0,0.64468926,0.0,0.395819,0.6961862,0.5127742,0.9738518,0.50185645,0.36455032,0.4916444,0.48509336,0.6078281,0.3538501,0.38919535,0.23875087,0.84553885,0.24719168,0.80627525,0.0,0.0,0.30484435,0.6128335,0.57898813,0.7891926,0.7451114,0.0,0.2654203,0.105647504,0.27895766,0.7372652,0.4656944
abominablemovie,0.84139764,0.803887,0.66294473,1.323426,0.0,0.10815747,0.6381178,0.4622131,0.8541482,0.83242464,0.32555377,0.9714332,0.0,0.0,0.38526812,0.6149051,1.1899629,0.35809213,0.69846886,0.20047103,0.4810276,0.0,0.95228976,0.970792,0.9045983,1.1834929,0.8270388,0.34080884,0.8465873,0.7357304,0.7860814,0.59425545,0.6543428,0.2741065,0.9350267,0.3699488,0.7928166,0.0,0.0,0.3065336,0.8382103,0.48813272,0.7999008,1.1938825,0.0,0.2698732,0.2826677,0.54714316,0.7190193,1.0576936
adastramovie,0.5254207,0.4393734,0.1033606,0.7638377,0.0,0.081428766,0.29871178,0.4375746,0.53437686,0.46237934,0.25413242,0.5182688,0.03758277,0.0,0.4699624,0.3394969,0.6304889,0.18067929,0.3005343,0.010372349,0.3046912,0.0,0.3142285,0.5485003,0.5679887,0.63983095,0.5168423,0.4451132,0.42372444,0.4409461,0.4398344,0.37450424,0.29745868,0.08063749,0.43270004,0.26224226,0.6068139,0.0,0.0,0.29345557,0.46461028,0.37520754,0.68894064,0.6002468,0.0,0.19858596,0.10635887,0.29218104,0.5256542,0.5131869
adogsjourneymovie,1.0662233,1.1165415,0.5282606,1.3478491,0.0,0.0,0.6109883,1.1050836,1.6312029,1.0405412,0.35555094,1.0589617,0.20133527,0.0,0.48739162,1.0088879,1.2934136,0.6011908,1.0779169,0.08860675,1.4033728,0.0,1.1582091,1.5850579,1.2090998,1.8677509,0.96276265,0.56755286,1.0860232,0.6874664,1.1769915,0.40336123,0.9484599,0.35454133,1.8994106,0.4535707,1.6988164,0.0,0.0,0.26332915,1.050665,0.87391967,1.5049514,1.7658105,0.0,0.6766279,0.14454593,0.6215827,1.0943927,1.446862
aftermathmovie,0.28429434,0.3271372,0.14552194,0.5894408,0.0,0.0,0.2761637,0.31703886,0.5553899,0.34301734,0.19572064,0.4838912,0.0,0.0,0.1615972,0.40872642,0.4890696,0.25150692,0.31154978,0.0,0.37542027,0.0,0.5221006,0.5170499,0.3499681,0.4869736,0.34564608,0.30813658,0.32135323,0.2959324,0.35259214,0.19471152,0.38663563,0.14689133,0.5592124,0.24907118,0.43619728,0.0,0.0,0.0875104,0.40685728,0.28685996,0.42720062,0.55823964,0.0,0.19037442,0.07483363,0.22381595,0.35362294,0.5055245
aftermovie,0.57997185,0.46966928,0.43888116,0.79048777,0.0,0.22922818,0.25131822,0.45444337,0.5800591,0.58749545,0.22403462,0.61487514,0.0,0.0,0.29968336,0.47326294,0.70412666,0.16723849,0.56656843,0.035002273,0.45762682,0.0,0.41425285,0.66947556,0.6608071,0.820655,0.6048774,0.30690858,0.5187017,0.49966472,0.59677655,0.2908242,0.51791203,0.21103805,0.73156095,0.19336611,0.6492287,0.0,0.0,0.17854887,0.41277617,0.3881223,0.83709365,0.6747596,0.0,0.22729735,0.23474857,0.299294,0.43806806,0.58919317
ahiddenlifefilm,0.23349188,0.28629977,0.14758061,0.3548181,0.0,0.04609003,0.101793125,0.2157749,0.2677161,0.24312426,0.10738644,0.2709705,0.0,0.0,0.17649212,0.23538104,0.29740533,0.12977253,0.20705888,0.0,0.27292374,0.0,0.23856328,0.32326755,0.26723018,0.36444643,0.24028037,0.19019884,0.23115028,0.1924054,0.22938715,0.109299056,0.1864154,0.1072036,0.36723208,0.12160559,0.31605905,0.0,0.0,0.13088213,0.23291713,0.17763166,0.3166718,0.31732318,0.0,0.106754735,0.058481302,0.117026776,0.23487993,0.29211608
alitamovie,0.7270473,0.722699,0.50733,1.0971972,0.0,0.13039844,0.46235716,0.74546826,0.49476695,0.6889086,0.29395407,0.672803,0.0,0.0,0.3744235,0.51364183,0.86326456,0.3490442,0.48922116,0.0,0.67239434,0.0,0.66560465,0.65420175,1.0345731,0.9155941,0.6380611,0.566152,0.6139016,0.67391926,0.7546486,0.33127853,0.41589248,0.3754963,0.89986205,0.4381521,0.88360137,0.0,0.0,0.57672757,0.91520274,0.5546634,0.8913752,0.95035654,0.0,0.078733005,0.048076723,0.45928738,0.45370075,0.6666573
angelhasfallen,0.47446942,0.73682725,0.4300219,0.8780037,0.0,0.2526979,0.61305314,0.632117,1.049397,0.5716963,0.03590808,0.839387,0.0,0.0,0.42546684,0.7378105,0.959891,0.43927553,0.66026115,0.10366397,0.8789435,0.0,0.58724755,0.749884,0.7078271,0.9078458,0.6032298,0.57992333,0.62093043,0.5143679,0.77831095,0.29411167,0.3339286,0.41793767,0.81487954,0.287087,0.8264272,0.0,0.0,0.5731917,0.72282666,0.3979036,0.8744058,0.7794136,0.0,0.25384295,0.1891082,0.23749878,0.8969115,0.8618052
angrybirdsmovie,1.4327557,1.8595533,0.6490747,1.3515558,0.0,0.0,0.63185555,0.7797818,1.2004757,0.8800185,0.7384233,1.1149921,0.0,0.0,1.1632062,1.2048819,1.2684816,0.9661349,0.5469682,0.0,1.3605609,0.0,0.9001096,1.905472,1.1397004,2.148783,0.8936538,1.141509,1.378562,1.3903408,1.6895794,0.6296897,0.57400966,0.82368314,1.8923796,0.15082039,1.5329424,0.0,0.0,0.356273,1.1448685,1.110609,1.8753904,1.8975371,0.0,0.36555701,0.13185689,0.54923165,1.4172846,1.4865258
annabellemovie,0.7893181,0.9487934,0.37161538,1.671166,0.0,0.160162,0.29163402,0.71799827,1.2153151,0.85788757,0.16930446,1.0972456,0.0,0.0,0.5542168,1.2504432,0.99253786,0.3385204,0.4729017,0.0,0.9054951,0.0,1.0717354,1.1196628,0.8635401,1.516532,0.9047331,0.7304669,1.3524483,0.94721276,0.8782077,0.5054242,0.8776279,0.3765895,1.3412634,0.41822866,0.98743623,0.0,0.0,0.34008375,0.6299895,0.6568002,1.3242165,1.2496941,0.0,0.32341182,0.123221844,0.26279438,0.5488946,1.0604901
