movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,1.0765735,0.96101135,0.6122916,1.2191294,0.0,0.7280765,0.85412145,0.45483282,1.2793741,0.0,1.1608737,0.74406755,0.9634616,0.62139976,0.8363935,0.94352615,0.20012371,0.0,0.68023366,0.85760814,1.2708793,0.38987106,0.9233863,0.46181354,1.0696423,1.1689389,0.746135,0.81347835,0.0,0.0
47metersdown,0.9209406,1.2426505,0.4583689,0.87786496,0.0,0.5122456,0.536627,0.40681568,0.7334651,0.0,0.55727017,0.831257,0.64029706,0.34338745,0.49117824,0.40405452,0.10871225,0.05875513,0.76957816,0.6908826,0.62757826,0.47981805,0.77106184,0.3861158,0.5383039,0.6238497,0.5866144,0.603328,0.0,0.0
abeautifuldaymovie,0.8652122,0.9944102,0.7167461,0.93931174,0.0,0.5519215,0.7351018,0.45224118,0.8485508,0.0,0.9135698,0.7251967,0.89083517,0.47882313,0.7208396,0.44267038,0.0,0.0,0.71427137,0.849766,0.8880564,0.78848624,0.7559759,0.5751618,1.1593009,0.641412,0.84260106,0.6592275,0.0,0.0
abominablemovie,0.9802255,1.2539433,0.32638085,0.7511537,0.0,0.63517016,0.76598424,0.16732565,1.1638829,0.0,0.7671976,0.6120261,0.6193849,0.60230386,0.3025844,0.7125292,0.6404622,0.0,0.50932467,0.48636943,0.9597541,0.2452423,0.0,0.0,0.43379804,1.0456969,0.790583,0.54347813,0.0,0.0
adastramovie,0.7384262,1.1332136,0.9804354,1.0996939,0.0,0.5382956,0.81650764,0.58405834,0.8842019,0.0,0.6168048,0.42205408,1.0695305,0.5754535,0.58276296,0.3478246,0.0,0.0,0.7745126,0.5856536,0.7837132,0.8721472,0.6537209,0.4899492,1.2026283,0.78842276,1.1696296,0.744412,0.0,0.0
adogsjourneymovie,0.111419246,0.8755389,0.489197,0.89568174,0.0035263859,0.18631923,0.9320885,0.0,1.046344,0.0,0.8408878,0.38198113,1.2694037,0.44591847,0.12342168,0.12698534,0.40788835,0.0,0.61957484,0.421853,0.527791,0.0,0.5445473,0.1716651,0.64820707,0.922624,0.64021015,0.63865656,0.0,0.0
aftermathmovie,0.48317158,0.952666,0.5649273,1.0301793,0.0,0.7552767,0.79881513,0.5532189,1.0383589,0.0,0.80979264,0.77041256,0.91706115,0.51810074,0.6916503,0.72134787,0.0,0.0,0.88973033,0.646041,0.85356116,0.44070905,0.6232714,0.6905768,0.9098245,1.0274811,0.8378546,0.6832327,0.0,0.0
aftermovie,0.96061766,0.79485214,0.722008,1.1927747,0.0,0.64966583,0.83276415,0.59523696,0.98794687,0.0,0.9057157,0.8403705,1.0928625,0.55079347,0.476605,0.7411045,0.043961056,0.0,0.693635,0.86848295,0.8317007,0.8693058,0.72529465,0.46872348,1.1247288,0.9167905,0.7063171,0.7522595,0.0,0.0
ahiddenlifefilm,0.47641572,0.57127756,0.45399737,0.75230587,0.0,0.38986868,0.52277184,0.3895543,0.6468065,0.0,0.53653634,0.48828202,0.53728056,0.45022702,0.45746526,0.43764147,0.009420408,0.0,0.5072127,0.4156664,0.6130518,0.4755844,0.4737477,0.42832997,0.6731733,0.5712038,0.5660795,0.51518774,0.0,0.0
alitamovie,0.7999681,0.82939553,0.6727848,0.81873786,0.0,0.3769579,0.6514343,0.79113674,0.5006528,0.0,0.5599005,0.6353169,0.842569,0.29112503,0.5637386,0.3548905,0.0,0.023299096,0.5612775,0.50668174,0.83730876,0.8749551,0.6937681,0.679482,0.6237942,0.30534595,0.6084646,0.6210814,0.0,0.12465373
angelhasfallen,0.81107336,1.3611889,0.67997503,0.9244804,0.0,1.0907316,0.86165154,0.17404377,1.1314799,0.0,0.698614,0.40712646,1.0113294,0.5656278,0.6776898,0.5035048,0.35806113,0.0,0.26301455,0.60739523,0.69778574,0.3474667,0.44075277,0.55731833,0.4134313,0.93358123,0.5889402,0.710062,0.0,0.0
