movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
21bridgesmovie,0.90492254,0.7692502,0.5324429,0.51160425,0.91231066,0.5773453,0.24176018,0.6874572,0.37624195,0.32549703,0.64291465,0.41914463,0.73699725,0.0,0.5740771,0.0,0.38665217,0.4374146,0.5833001,0.6303052,0.8619719,0.5119215,0.7639056,0.34449703,0.59271055,0.5448343,0.65243816,0.0,0.15886837,0.30016464,0.7543074,0.7067789,0.54479134,0.6187562,0.7089045,0.9905619,0.5247873,0.0,0.5189407,0.6644596
47metersdown,0.8029504,0.8271215,0.6409495,0.8592845,0.9747867,0.8050912,0.23166548,0.40514612,0.531442,0.31637025,0.602752,0.5214926,0.520769,0.0,0.42982376,0.0,0.21561179,0.47466284,0.5414574,0.8283555,0.95060796,0.8979744,0.8233637,0.55701774,0.7481459,0.5926526,0.9745947,0.0,0.26563638,0.0,1.0949452,0.549316,0.6622041,0.814485,0.57094824,0.9671582,0.5253245,0.0,0.7496731,0.6400908
abeautifuldaymovie,0.6381825,0.6374504,0.37765333,0.53955173,0.7662701,0.34117565,0.40338257,0.541938,0.5677892,0.19688722,0.5585644,0.37214586,0.70825124,0.0,0.6228799,0.0,0.4455429,0.3757754,0.46758562,0.5829034,0.70102876,0.56289077,0.66906357,0.34545022,0.5484974,0.3686462,0.71594614,0.0,0.31125933,0.11483489,0.9702777,0.56766886,0.5132078,0.69359314,0.55972624,0.7221355,0.4352536,0.0,0.46406347,0.62908494
abominablemovie,0.9390865,1.2743063,0.8764294,0.8782927,1.0932522,0.72513455,0.4853605,0.7316989,0.48365033,0.31018806,0.699366,0.40042922,0.8976945,0.0,0.8509167,0.0,0.61000544,0.35381165,0.822868,0.77385724,1.3644081,0.89331234,0.86548215,0.6064907,0.74117917,0.5859541,0.92692906,0.0,0.44804066,0.25291196,1.6353137,0.72201186,0.87752813,0.88081414,0.9500584,1.3306179,0.74325734,0.0,0.8734188,1.0750035
adastramovie,0.49586096,0.70196694,0.44303742,0.63812286,0.68144315,0.4746926,0.27511212,0.5916122,0.3858731,0.08662971,0.3453823,0.18274067,0.5868548,0.0,0.4860665,0.0,0.21077555,0.45783913,0.3391315,0.34969568,0.7641498,0.4105753,0.49798498,0.22243008,0.6302671,0.40010068,0.6526795,0.0,0.23265861,0.19197431,0.80541015,0.39941895,0.4848738,0.35065806,0.61241806,0.72672075,0.28575382,0.0,0.56635714,0.6094083
adogsjourneymovie,1.2842411,1.8330959,1.4480431,1.1611629,1.8674641,1.2023258,0.43392336,1.0763295,0.98221195,0.49391174,1.3870286,0.6324825,1.2629877,0.0,1.130995,0.0,0.33008128,0.2693003,0.9528294,0.8902657,1.6483675,1.1943798,1.6271005,0.81488323,1.2776858,0.72541773,1.4116946,0.0,0.347318,0.18582885,1.9384601,1.2288516,0.9192056,0.83458394,1.4389613,1.8528273,0.89643246,0.0,0.8905499,1.4454156
aftermathmovie,0.45463246,0.44534603,0.37748146,0.5329773,0.5580721,0.39267984,0.12189047,0.46318206,0.37290838,0.25494173,0.38991475,0.38643652,0.51023084,0.0,0.38204098,0.0,0.35508376,0.31564277,0.30456483,0.3275081,0.5639246,0.47876212,0.49402434,0.24089608,0.5290624,0.36841795,0.43063873,0.0,0.24388953,0.10801343,0.6341808,0.51017344,0.38024646,0.5146865,0.37586558,0.6437201,0.31619114,0.0,0.42544225,0.37505537
aftermovie,0.7805423,0.7416478,0.67175305,0.62459433,0.7411229,0.54902273,0.45700487,0.82569176,0.4989162,0.26958406,0.68970746,0.37220603,0.42822063,0.0,0.54174405,0.0,0.35871145,0.38308758,0.38812575,0.598019,0.7428139,0.59833324,0.60824245,0.2217816,0.705609,0.6474267,0.5141989,0.0,0.28642696,0.13350643,0.83533436,0.58341104,0.43296063,0.6292446,0.60728717,0.87304467,0.2890336,0.0,0.43412247,0.7430614
ahiddenlifefilm,0.29244667,0.31139868,0.23863661,0.29791054,0.34383395,0.22312035,0.11950546,0.30886018,0.19146998,0.10497625,0.23663126,0.16936103,0.28491968,0.0,0.24966703,0.0,0.1380803,0.167951,0.21386585,0.22017369,0.35573056,0.26164556,0.28958973,0.1390688,0.2807271,0.20750517,0.25875962,0.0,0.088419095,0.102131315,0.37575752,0.25215375,0.23207866,0.2700267,0.28850096,0.41970143,0.2026351,0.0,0.24303174,0.28084904
alitamovie,0.8998253,1.0593543,0.74376243,1.0490999,1.0771378,0.95052075,0.34532595,1.0102568,0.59616596,0.47967905,0.88241833,0.60858816,0.9335529,0.0,0.77886766,0.0,0.45054173,0.65156907,0.73448837,0.82429445,1.4352646,0.8816583,0.5946287,0.49201244,1.0542973,0.5878047,0.96726197,0.0,0.3946865,0.6324137,1.3648028,0.8454723,0.7049187,0.72167224,0.9127715,1.1897469,0.649105,0.0,0.9495222,1.261419
