movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.23952946,0.50543725,0.48402172,0.27950516,0.0,0.0,0.21629323,0.0,0.0,0.24886197,0.0,0.0,0.3578022,0.18147512,0.26563114,0.0,0.44695032,0.372373,0.40725112,0.36181515,0.0,0.0,0.2841488,0.6371169,0.2887159,0.3761099,0.0,0.0,0.36573786,0.58838326,0.014079741,0.13692448,0.0,0.0,0.3900275,0.32106578,0.4953989,0.0,0.16137657,0.3396089,0.3473555,0.36781594,0.0,0.38167757,0.0,0.3159964,0.1726335,0.32111865,0.0,0.23005539,0.21950917,0.2622873,0.48285136,0.24271265,0.1912834,0.0,0.0,0.46664283,0.38351402,0.41365683,0.35361636,0.0,0.13007076,0.0,0.5916871,0.3219118,0.45942873,0.20781927,0.41210452,0.17513548,0.3369398,0.37631303,0.23738386,0.2771169,0.25744134,0.0,0.2366332,0.0,0.47524533,0.0,0.39956266,0.27693897,0.39509535,0.19581293,0.52728176,0.2504482,0.4779228,0.21064343,0.17563426,0.3543572,0.19718307,0.0,0.0,0.0,0.541764,0.0,0.08789055,0.43646333,0.092423856,0.1739145,0.35772142,0.0,0.3592462,0.12655078,0.34165716,0.15302324,0.3712982,0.33423194,0.26933873,0.30315712,0.40721405,0.20640689,0.3615807,0.25661084,0.24134253,0.37421006,0.14651917,0.2366304,0.0,0.32246724,0.46066827,0.10540323,0.49808884,0.31965455,0.27913725,0.54433936,0.45283553,0.4503896,0.063176416,0.2936573
47metersdown,0.0,0.34610328,0.4615454,0.01826555,0.004230855,0.0,0.31296936,0.0,0.0,0.16893494,0.09351174,0.0,0.42795467,0.3278286,0.35404724,0.0,0.35770825,0.11526342,0.47658592,0.4498428,0.0,0.12555252,0.12102131,0.5271565,0.30726036,0.25944534,0.0,0.0,0.36442408,0.6339834,0.0,0.26285765,0.0,0.17754014,0.49046,0.4475392,0.5949639,0.0,0.38466406,0.3120229,0.31723994,0.16885035,0.0,0.5180984,0.0,0.35869214,0.14949363,0.2940121,0.0,0.31545722,0.27873453,0.16591083,0.27857396,0.3099363,0.020292258,0.0,0.0,0.43000075,0.45467272,0.413051,0.2952632,0.0,0.0,0.0,0.49040812,0.35839134,0.51800835,0.31685102,0.51359457,0.14879468,0.3984451,0.30952764,0.3012432,0.32044244,0.24203144,0.0,0.4452832,0.22636427,0.37967935,0.0,0.5050994,0.24182491,0.5130307,0.0708262,0.41190463,0.43744314,0.45322618,0.3710397,0.08810586,0.26313177,0.54565996,0.12497251,0.0065922327,0.0,0.46141744,0.0,0.13665453,0.39513132,0.08647004,0.44603193,0.29868007,0.0,0.554133,0.50162923,0.297365,0.3516307,0.30431435,0.35412684,0.16815649,0.44213733,0.56204987,0.24272217,0.53523743,0.2888048,0.20447472,0.5455232,0.19074182,0.34784043,0.0,0.37081712,0.43390602,0.32102838,0.5136399,0.5585354,0.39570382,0.42795354,0.35331824,0.48302326,0.0,0.39060917
abeautifuldaymovie,0.018275026,0.5942743,0.35134768,0.27990782,0.0,0.0,0.053486437,0.0,0.0,0.17597526,0.0,0.0,0.40691298,0.16690245,0.37872627,0.0,0.44157743,0.19787487,0.45899284,0.33534306,0.0,0.029991398,0.13620603,0.44720888,0.27001756,0.34025502,0.0,0.0,0.35649747,0.4091978,0.027724128,0.15766276,0.0,0.0,0.5711096,0.35141215,0.33978316,0.0,0.14037281,0.26311892,0.21885401,0.33721083,0.0,0.39310604,0.0,0.48773253,0.32646152,0.38676867,0.0,0.17453726,0.3296355,0.114335746,0.38744763,0.36574918,0.2923185,0.0,0.0,0.3744048,0.4568815,0.360424,0.2463072,0.0,0.03728414,0.0,0.5831377,0.39339542,0.47118393,0.20711502,0.40230858,0.2632189,0.31170812,0.3342117,0.2798316,0.2398927,0.26210234,0.0,0.32495257,0.02327253,0.36099723,0.0,0.3342655,0.3428815,0.4837278,0.19841482,0.46337363,0.28565514,0.36318624,0.039902747,0.1682615,0.31003845,0.23868838,0.0,0.0,0.0,0.45541042,0.0,0.12916793,0.35647634,0.0,0.16287637,0.3428026,0.0,0.3433993,0.1751794,0.3461933,0.17783453,0.22222587,0.29564583,0.22385508,0.46167102,0.419035,0.31787106,0.4344747,0.30167073,0.23095565,0.18728158,0.2451245,0.31258422,0.0,0.3113389,0.3296623,0.22646135,0.41549405,0.34607214,0.21089569,0.4196728,0.17666323,0.322638,0.0,0.2992119
abominablemovie,0.081502356,0.7457335,0.5998164,0.34262758,0.0,0.0,0.008358328,0.0,0.0,0.16154814,0.095537364,0.0,0.56707716,0.17194068,0.24019128,0.0,1.006397,0.37656924,0.7532373,0.61977917,0.0,0.0,0.04247174,0.43643337,0.3363141,0.47697344,0.0,0.0,0.6071542,0.88708866,0.0,0.24528912,0.0,0.3035227,0.72950864,0.52712786,0.87379193,0.0,0.33916432,0.40015242,0.5199137,0.6519762,0.0,0.69662976,0.0,0.6116127,0.31760514,0.73413926,0.0,0.5211968,0.38570002,0.0,0.7447411,0.7031138,0.57432103,0.0,0.0,0.9879045,0.73033834,0.5950398,0.35782287,0.0,0.13761523,0.0,0.66957736,0.78590244,0.8060753,0.41930765,0.8340916,0.44859517,0.84049135,0.5432482,0.37014106,0.5094392,0.6518002,0.0,0.6439701,0.0,0.56610984,0.0,0.80519664,0.7184593,0.3099836,0.26736367,0.9403141,0.5968195,0.67701674,0.48167706,0.34121716,0.33274207,0.053360164,0.0,0.2654626,0.0,0.7491736,0.0,0.19061579,0.48658338,0.22911873,0.7403595,0.69463784,0.0,0.67603904,0.2375894,0.4377954,0.31385285,0.68591547,0.45174384,0.48503733,0.538637,0.8638484,0.38411045,0.38735053,0.4552655,0.33672222,0.5060384,0.3391269,0.33511472,0.0,0.417733,0.530757,0.2845901,0.6903464,0.57098126,0.57156634,0.6197456,0.58703524,0.6053903,0.0,0.30660546
adastramovie,0.108224235,0.37642014,0.4998561,0.2751576,0.0,0.0,0.20551036,0.0,0.0,0.32978672,0.0,0.0,0.31899503,0.20649137,0.31161746,0.0,0.5127235,0.37540308,0.48504508,0.2560585,0.0,0.02626902,0.30143023,0.40339676,0.30186006,0.3560508,0.0,0.0,0.31553608,0.6400969,0.047578923,0.03690094,0.0,0.031130545,0.35348377,0.28380924,0.48665777,0.0,0.30483043,0.107888415,0.26905903,0.34915584,0.0,0.36717662,0.0,0.28181028,0.27990973,0.34281537,0.0,0.35099718,0.4016463,0.21805166,0.308887,0.31464028,0.33382472,0.0,0.0,0.4369633,0.4994839,0.41811073,0.3811959,0.0,0.12717915,0.0,0.32280114,0.29928946,0.4511187,0.24570495,0.3335076,0.26793104,0.2553208,0.32053035,0.24644098,0.232724,0.16637745,0.0,0.32136825,0.055368952,0.26478577,0.0,0.360727,0.38126752,0.4817166,0.07975117,0.4281353,0.47003686,0.37352097,0.28083733,0.2343212,0.23602708,0.1424666,0.0,0.0,0.0,0.45518517,0.0072241914,0.117810585,0.42333147,0.0,0.20750669,0.24342945,0.0,0.3943007,0.19997315,0.22796242,0.38336474,0.34956077,0.14575437,0.21645972,0.39034042,0.4283304,0.2665428,0.3091077,0.2987325,0.17096677,0.40845555,0.09163322,0.42817658,0.0,0.25113568,0.39812443,0.33011803,0.33164093,0.46907204,0.19151577,0.3327449,0.29336053,0.44265196,0.049960762,0.29684657
adogsjourneymovie,0.0,1.2830069,0.5735411,0.57174706,0.0,0.0,0.027648447,0.0,0.0,0.72568774,0.0,0.0,0.8135139,0.28463298,0.55972356,0.0,1.3849726,0.5232487,1.2510209,0.79761374,0.0,0.0424717,0.37824792,1.0576713,0.8977533,0.90662897,0.0,0.0,0.9813043,1.2852011,0.0,0.3719219,0.0,0.036031947,1.0509243,0.71776897,0.894115,0.0,0.5565958,0.46446925,0.8761963,0.4298328,0.0,0.9296338,0.0,1.0574812,0.9401175,0.93116504,0.0,0.57306147,0.86260366,0.25291806,0.6483588,0.87756693,0.90036297,0.0,0.0,1.1905153,1.3491701,0.8409897,0.9274581,0.0,0.095849484,0.0,1.3203263,1.002396,0.83851874,0.7140749,0.8818101,0.75703585,1.0735296,0.93137515,0.8173194,0.8606963,0.40459833,0.0,0.57328624,0.17330217,1.1274445,0.0,1.0199182,0.8061899,0.98293567,0.6844779,0.98830634,1.0196118,0.7742538,0.54572827,0.41952845,0.7110729,0.332522,0.044784933,0.038814124,0.0,1.0930877,0.0,0.15770173,0.766637,0.0,0.39266458,0.7637529,0.0,0.6149542,0.3628309,0.46443617,0.7129846,0.6093856,0.48869157,0.4384207,1.2950505,0.591819,0.60855263,0.5120344,0.4700055,0.27773485,0.92589056,0.8330056,1.0826702,0.0,0.7122526,0.97208214,0.44773152,1.1367679,1.5748488,0.5646701,0.8160369,0.72647315,0.9393749,0.0,0.6426462
aftermathmovie,0.07225605,0.43369886,0.28735816,0.21012686,0.0054343063,0.0,0.04707607,0.0,0.0,0.25398806,0.052575048,0.0,0.43145427,0.17889917,0.19329825,0.0,0.29589832,0.23408356,0.30133355,0.31767932,0.0,0.0,0.2306818,0.43357348,0.2639284,0.2657327,0.0,0.0,0.29920626,0.3783359,0.046599507,0.18046005,0.0,0.02729801,0.45004514,0.31889492,0.3432682,0.0,0.091904946,0.2781959,0.12367612,0.23547861,0.0,0.32867697,0.0,0.24035446,0.15649724,0.28339413,0.0,0.06883112,0.25305653,0.20986359,0.32642415,0.15815525,0.10931071,0.0,0.0,0.34634313,0.30751267,0.32708216,0.18073909,0.0,0.0072096437,0.0,0.45552066,0.2716292,0.3276086,0.16898598,0.37977383,0.1409757,0.30764282,0.3026266,0.29799697,0.18893863,0.21485321,0.0,0.26984772,0.158504,0.35466447,0.0,0.34564295,0.2564016,0.31097287,0.13505569,0.3011942,0.28863043,0.2824836,0.2191768,0.13071272,0.27410364,0.19805908,0.0,0.060199823,0.0,0.29327393,0.0,0.10077666,0.1631132,0.036797665,0.2061906,0.27578703,0.0,0.3355333,0.16345209,0.18990542,0.15516792,0.2854782,0.30556166,0.16509765,0.2598821,0.432,0.13191661,0.21042934,0.3076118,0.16115369,0.2702443,0.23502286,0.2511438,0.0,0.24593201,0.3645521,0.14034581,0.35356835,0.21940038,0.18725842,0.41067427,0.19683516,0.39165682,0.0,0.27705252
aftermovie,0.12135523,0.599751,0.4741524,0.31982717,0.0,0.0,0.12137526,0.0,0.0,0.2691617,0.09043587,0.0,0.36642155,0.15511131,0.36568388,0.0,0.44007075,0.36874828,0.59853256,0.31005868,0.0,0.08977155,0.33820182,0.46114445,0.29049054,0.44111982,0.0,0.0,0.45476145,0.57181615,0.015581596,0.32454914,0.0,0.09799799,0.5825015,0.25938082,0.572997,0.0,0.22311798,0.3849997,0.21446824,0.37560943,0.0,0.44879654,0.0,0.40546605,0.20190623,0.474577,0.0,0.21854587,0.26857767,0.14358263,0.41036186,0.33688334,0.23603359,0.0,0.0,0.41317096,0.49145705,0.31985974,0.34854466,0.0,0.13267168,0.0,0.5360388,0.32016945,0.4836053,0.2472649,0.51804876,0.40528888,0.36164215,0.28654352,0.28580108,0.3572907,0.14234473,0.0,0.37995496,0.1515931,0.5211487,0.0,0.47072864,0.2923837,0.4113873,0.24611263,0.60993665,0.37666923,0.3534036,0.2951368,0.11994647,0.3711707,0.18639797,0.0,0.15272486,0.0,0.49707943,0.0,0.10203791,0.36433524,0.0,0.20292777,0.31588548,0.0,0.53155667,0.26593742,0.23017175,0.13291326,0.5615195,0.42350882,0.28215623,0.34168157,0.47237608,0.2891977,0.39042965,0.4313924,0.11715908,0.3314486,0.028357374,0.45135188,0.0,0.33987606,0.558899,0.18091333,0.49321362,0.33298895,0.253492,0.5297082,0.3192167,0.47985783,0.0,0.35049954
ahiddenlifefilm,0.014888441,0.25226542,0.2113764,0.1385742,0.0,0.0,0.070206046,0.0,0.0,0.120169535,0.0,0.0,0.16626664,0.081351936,0.1666913,0.0,0.23060045,0.13739878,0.21781734,0.17294358,0.0,0.01221733,0.12030165,0.24724846,0.14206387,0.14363028,0.0,0.0,0.17923927,0.23813091,0.018753592,0.08686833,0.0,0.029799981,0.21185075,0.15645923,0.21144478,0.0,0.11531856,0.12711495,0.13279392,0.1615046,0.0,0.17880146,0.0,0.17049585,0.13009547,0.1465116,0.0,0.13470754,0.1284177,0.07421426,0.17557693,0.1386472,0.11415783,0.0,0.0,0.21195257,0.21891932,0.18949638,0.12447421,0.0,0.03779015,0.0,0.2318977,0.17314473,0.22790638,0.11198048,0.16008061,0.1409022,0.17470267,0.15486534,0.12709713,0.136317,0.09930599,0.0,0.14841092,0.054130174,0.19693854,0.0,0.18562189,0.15207686,0.21641904,0.06969995,0.21721953,0.17983562,0.17360604,0.12228471,0.07693797,0.14964399,0.0782481,0.0,0.022118952,0.0,0.21793018,0.0,0.064108826,0.15061241,0.0,0.1002826,0.16196644,0.0,0.20010094,0.08812313,0.120558545,0.14039914,0.17152518,0.1567013,0.11064468,0.19412346,0.20172039,0.1240776,0.161668,0.16444583,0.09045446,0.17591746,0.0873417,0.16760805,0.0,0.1435159,0.22449306,0.10862057,0.1962369,0.22659376,0.12729062,0.22935104,0.15582696,0.19580159,0.0,0.1323905
alitamovie,0.18819737,0.65276796,0.38019758,0.34335122,0.02525436,0.0,0.3040115,0.0,0.0,0.35583493,0.0,0.0,0.58144283,0.20484552,0.49952987,0.0,0.59936935,0.5995861,0.40767774,0.4698665,0.0,0.0,0.12004711,0.6486583,0.43756282,0.4502202,0.0,0.0,0.27866024,0.7534664,0.26753506,0.24564195,0.0,0.0,0.5239482,0.48407558,0.5127553,0.0,0.21988857,0.4626743,0.24505639,0.2961094,0.0,0.4695785,0.0,0.43883064,0.27560684,0.40405276,0.0,0.33410868,0.32534444,0.3372583,0.4098199,0.16077122,0.22489312,0.0,0.0,0.56332916,0.59140146,0.52125263,0.49356622,0.0,0.12164062,0.0,0.7124891,0.3433184,0.578686,0.17261107,0.44111145,0.45278198,0.4617025,0.4559143,0.34394318,0.39365178,0.29518896,0.0,0.36560252,0.07542708,0.6766453,0.0,0.39445493,0.47216585,0.71467733,0.052527882,0.4673662,0.37458315,0.5197056,0.33534548,0.17669144,0.4180223,0.34275168,0.0,0.0,0.0,0.63738674,0.0,0.100976594,0.47200817,0.0,0.28926072,0.5790771,0.0,0.5669485,0.18482088,0.44399858,0.27197343,0.23732662,0.334512,0.11797194,0.62901413,0.7001893,0.44332856,0.4477313,0.4471725,0.38123295,0.42673028,0.44244468,0.44222325,0.0,0.62837267,0.6961275,0.26679835,0.4894825,0.60609376,0.4616046,0.6513684,0.48238808,0.64955574,0.0,0.366956
