movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.1259558,0.72812873,1.2587982,1.1105313,1.0702753,0.92499876,0.94109905,0.3870712,0.6737407,0.77463055
47metersdown,0.8660625,0.49025184,1.1782831,1.1218419,1.1480792,1.2007772,1.2915554,0.83443415,0.58909196,0.5796015
abeautifuldaymovie,1.1940434,0.92871153,1.1803554,0.9537916,1.1544876,0.8131117,1.0700829,0.5264646,0.685181,0.4723107
abominablemovie,1.2398776,0.8566238,1.4910488,1.3161259,1.1017436,1.2118564,1.9163677,0.8380927,1.2174863,0.580899
adastramovie,0.91486806,0.6090089,1.0389068,0.9990472,1.2382488,0.92193717,0.83453846,0.37213057,0.7113678,0.7159938
adogsjourneymovie,2.3819318,1.4599036,3.013264,2.0964265,2.0022755,1.4110553,1.6171246,0.55657625,1.3004247,1.0332813
aftermathmovie,0.97408324,0.74123687,0.82632256,0.7149542,0.8262614,0.6700814,1.0401336,0.30476695,0.68789524,0.5214813
aftermovie,1.3139721,0.7588269,1.1445571,1.1930583,1.2000511,0.8080963,1.2884125,0.6854623,0.934107,0.8477101
ahiddenlifefilm,0.5883273,0.45382,0.60604924,0.5699758,0.6153656,0.4714245,0.5782424,0.27016175,0.39871043,0.33138964
alitamovie,1.4639516,0.95871603,1.3608251,1.4162195,1.4211783,1.4201252,1.3763639,0.49928743,0.72495145,0.9254521
angelhasfallen,1.3591745,0.86947393,1.4393003,1.1082253,1.4449191,0.90900993,1.2523227,0.81693685,1.1284864,1.2131387
angrybirdsmovie,2.8633156,2.2841096,2.9595897,1.975559,1.8905034,1.3165619,2.621739,0.9167584,1.2163341,0.92233574
annabellemovie,1.7508229,1.2342634,1.7806479,1.3127123,1.7970095,1.4517608,1.5474553,0.83259016,1.1149882,0.6294268
annamovie,1.3068236,1.079084,1.1752801,0.9552808,1.225622,1.0325857,1.2117087,0.4711463,0.8402875,0.522633
apollo11movie,0.57843995,0.5814381,0.8058837,0.7319284,0.85920966,0.7185671,0.6279986,0.3840385,0.55088,0.4039943
arcticdogsmovie,1.0716954,0.80433786,0.9677722,1.0125229,1.0573287,0.8343051,1.2592721,0.6887287,0.67708623,0.5627631
arcticmovie,0.9854068,0.6954971,0.89137775,0.9214091,0.75656307,0.60063815,1.0195624,0.26689798,0.70883894,0.531476
artofracingmovie,0.892905,0.7524413,1.0383396,1.5969054,1.4438587,1.0929651,1.009512,0.6625529,0.8896658,0.94100094
avengers,0.8335093,0.46732455,0.87754583,0.74452096,0.7604348,0.6036903,0.53770596,0.286327,0.45167837,0.6297102
beachbummovie,1.0315417,0.8888534,1.0053772,0.95664304,1.2387612,1.0852759,0.9500706,0.43129838,0.71802324,0.6614833
bernadettefilm,1.0043483,0.8858993,1.3024951,1.1091516,1.1405516,0.8703048,1.2869978,0.5532701,0.72561955,0.6508901
blackandbluemovie,2.208898,1.9802021,2.3383641,2.4380848,2.6381397,1.4426095,2.5344226,1.1521348,1.4198967,0.79904056
blackchristmas,0.9439701,0.9897959,1.3220001,1.3305063,1.2493067,0.97138494,1.122433,0.64119303,0.711249,0.64257526
blindedbythelightmovie,0.8370795,0.5316396,0.7384103,0.8684874,0.75362027,0.60945886,0.76709104,0.39446646,0.5521777,0.62170994
bombshellmovie,0.96587664,0.93155354,0.9258817,0.70049316,0.94266504,0.8496562,0.97533715,0.6846872,0.72238785,0.6193171
booksmart,0.0,0.8276993,0.60528135,0.0,0.0479675,0.0,0.0,0.61342263,0.0,0.0
breakthroughmovie,2.19859,1.5790489,2.4585059,2.4820611,3.3720856,2.3918211,1.7576971,0.78294235,1.6655824,1.3899394
brianbanksmovie,1.443319,1.0557009,1.5944977,1.5666208,1.3136157,0.5750011,1.6180084,0.6046312,1.0616833,0.60978514
brightburnmovie,1.198542,1.2165211,1.2826056,1.2652065,1.6765237,1.0551903,1.3670619,0.73921376,1.1138697,0.5794659
brittanyrunsmov,0.9252742,0.45205173,0.7827193,0.8000722,0.72093266,0.67566377,0.7924217,0.35170448,0.4288973,0.4311687
captainmarvelofficial,0.9406769,0.4693187,0.96673197,0.8648002,0.9484755,0.640493,0.9605818,0.512801,0.710272,0.6885164
captivestatemovie,1.2804043,0.9935823,1.3222541,1.3384386,1.6658902,1.2585702,1.24808,0.35593522,0.9201279,0.71745884
catsmovie,1.2204045,1.0526209,1.8934859,1.4128635,2.2927434,2.2246037,1.2385869,0.66620076,1.317491,1.2139909
charliesangels,2.5356045,1.8967956,1.5524613,1.386761,2.6197152,1.4346964,1.7824836,1.1679511,1.7180469,0.9035918
childsplaymovie,1.7112877,0.9343643,1.6757592,1.1407607,1.8832946,2.2881413,1.2142813,0.5059245,1.0411121,1.1927677
clarathefilm,0.59661984,0.09313148,0.14897127,0.19694664,0.8234612,2.3339868,0.4570258,0.6402178,1.2448875,0.2646227
coldpursuitmovie,0.7712585,0.6556705,0.81169635,0.67966837,0.84730995,0.65696156,0.8041564,0.3831904,0.54282707,0.56108093
countdown,1.7556365,1.1499845,2.0115469,1.1542743,1.2136906,1.3794587,1.3553233,0.5618105,0.9786343,0.59476864
currentwarmovie,1.1972375,1.3056953,1.4710399,1.3262215,1.3225515,1.2273016,1.1466559,0.38477844,0.9895316,0.92588073
darkwatersmovie,2.0259686,1.3351647,1.8855236,1.7367786,1.6729033,1.4923058,1.5722145,0.7697862,1.0020634,0.8197827
detectivepikachumovie,0.9508007,1.1057907,1.3346391,1.928035,1.3788447,1.0267407,1.6006684,0.8767262,1.4511328,0.80250776
disneyaladdin,1.5536649,1.4134997,1.5018551,1.7641225,1.7372768,1.2898242,1.521785,0.82345587,1.0146043,0.9581923
disneyfrozen,1.2415057,0.97714925,2.2498846,2.585392,1.7269523,1.4715066,1.0842056,0.69104403,0.8329082,0.9699345
disneymaleficent,1.1522386,1.0223086,1.398927,1.3656043,1.2681112,0.827139,1.139041,0.48327112,0.68334395,0.6006204
doctorsleepmovie,0.97020936,0.7250577,1.1618241,1.3176924,1.2168925,0.8448092,0.987375,0.62482136,0.77581304,0.6466444
dolemiteismyname,2.0532155,1.6802477,1.9048334,1.8791559,2.1491117,1.324667,1.4165382,0.6719162,1.0940863,0.9316528
dontletgomovie,1.0651829,1.2242737,1.5671784,1.6299467,1.4456959,1.2831993,1.4924622,0.73043597,0.8046692,0.7908217
doramovie,1.063345,1.0617844,1.1096681,1.3983016,1.1552866,0.6519812,1.0986335,0.56038254,0.80539244,0.6103651
downtonabbey_official,1.1184785,1.7530023,1.7768563,1.6881406,2.061033,1.4391851,0.9934834,0.54614496,0.7755565,1.1583867
dumbo,0.9498068,0.9230046,1.1952602,1.1585674,1.1080496,0.8960105,0.9515258,0.52009875,0.637525,0.5744598
escaperoom,1.6361978,1.502592,1.6157333,1.3001118,1.9219298,1.146415,1.6137695,0.7357964,1.3054918,0.7668597
everybodyknowsmovie,0.91428673,0.71243536,0.8817038,0.84525543,1.0577773,0.7667982,0.8327118,0.37582254,0.61532646,0.4894891
fastandfuriousmovie,1.8725433,1.3912243,1.7682897,2.0907898,2.5456805,1.6419189,1.6589563,0.8956046,1.258692,0.89018685
fightingwmyfam,1.0327263,0.96833783,1.9343642,1.7081136,1.5310001,1.3880918,1.2101009,0.6291523,1.0980626,1.1504545
fivefeetapartfilm,1.8736684,1.7197301,2.215909,1.4499757,1.3835502,0.965678,2.784653,1.5146871,1.3760113,0.45493993
fordvferrari,0.8880366,0.49193943,0.65570325,0.9163864,1.1247021,0.9182385,0.815531,0.47157896,0.6753678,0.47026736
freaksthefilm,0.84810984,0.9943564,0.96898645,1.2227128,1.2239606,1.0873327,1.1073246,0.43386102,0.84091455,0.6140003
geminimanmovie,1.6031287,1.2924113,1.4369298,1.338791,1.549593,0.97958845,1.5025067,0.7600589,1.1026549,1.0341353
glassmovie,1.3753934,0.90179664,1.2106713,1.3103449,1.5082545,1.1017382,1.5965018,0.66587985,0.7855725,0.7724933
gloriabellmovie,1.1789485,0.80680025,1.0346667,1.1796529,1.2854438,0.86871016,1.1758819,0.48174345,0.8611254,0.6663945
godzillamovie,1.0108527,0.84963614,0.79528236,1.2596412,1.3435937,0.9611054,1.078376,0.46110034,0.9352214,0.6724465
goldfinchmovie,1.399203,1.0395087,1.5026665,1.1986765,1.6106073,1.1133744,1.7235227,0.38853264,0.88901913,1.0271178
goodboysmovie,1.3541167,0.81938267,1.6095628,1.4208885,1.5518873,1.0830176,1.547368,1.2047849,0.9357096,0.76521754
goodliarmovie,1.2970548,1.1418074,1.66418,1.5107849,1.7311387,1.277915,1.3575416,0.94025403,0.98715883,0.8175534
gretafilm,1.3846756,1.117836,1.3382357,1.4253652,1.9085248,1.0412315,1.4326563,0.5604295,0.94912606,0.88579
halathemovie,2.1160202,1.4079748,1.7997671,1.5745245,1.8649387,1.2175786,1.6795462,0.67918676,1.2587205,1.4657266
happydeathdaymovie,0.6032721,0.5796785,0.44229248,0.48259687,0.7657186,0.57994646,0.571316,0.36323726,0.4848571,0.38729784
harrietfilm,1.206706,0.76900756,1.17822,1.3281941,1.3595386,1.0792416,1.1350226,0.49523985,0.70053697,0.6968986
hellboymovie,1.1611966,0.67665577,1.1544677,1.0643315,0.9130489,0.5678888,0.8751825,0.5614475,0.45194817,0.87127054
hersmellmovie,1.4840364,1.3696371,1.301537,1.686074,1.1142921,2.2587862,2.1327596,0.6032071,0.64733136,0.5758467
highlifemovie,1.0461411,0.7353785,0.872553,1.0189284,1.178731,0.86477244,1.0202466,0.5002578,0.7821973,0.6030866
highstrungmovie,0.72029704,0.0,0.0,0.0,0.0,0.0,0.7210889,0.0,0.0,0.0
honeyboymovie,1.5674306,0.6180185,0.42412233,0.8703014,1.6447148,1.4401069,1.1454424,1.111633,1.1279714,0.46012273
hotelmumbaifilm,1.0340743,0.8220767,1.0418695,1.1131258,1.0564413,0.72854185,1.0434403,0.38778794,0.77216846,0.47530404
httydragon,1.274777,1.0044516,1.7060589,1.475913,1.5507605,1.7550807,1.7318434,1.0146096,1.0944635,1.2907177
hustlemovie,0.95631695,0.86088383,0.8539068,0.7759476,0.9913819,1.1144964,0.87471044,0.5419751,0.98978114,0.6614178
hustlersmovie,1.780181,0.22435245,0.0,0.0,0.7095792,0.98404455,0.36352178,0.0,0.101020604,0.17229329
isntitromantic,1.0720809,0.6988555,1.3273499,0.9927271,1.466344,0.9257835,1.1420543,0.58022076,0.8864802,0.83162415
itmovieofficial,1.6141815,1.1027919,1.8276825,1.2561674,1.2966914,1.3320973,1.4551294,0.59576017,0.7526561,0.9929032
jayandsilentbob,1.9051754,1.4370648,1.7948,1.5583289,2.376189,1.2977593,1.5749245,0.59541976,1.4996086,0.8813831
johnwickmovie,2.3144116,1.2133539,1.8197517,1.4095836,1.8511255,1.1168015,2.1875918,0.74602556,1.3656741,1.1571158
jojorabbitmovie,1.7025847,1.2100575,1.3722762,0.8437463,1.2968287,1.2617575,1.4265963,0.27445334,1.187776,0.79102004
jokermovie,1.1677952,0.77808946,0.8835033,1.2044646,1.129133,0.8621469,1.0854489,0.66589284,0.91743475,0.5455701
judythefilm,0.86931044,0.6289615,1.1654452,1.3279989,1.1382296,1.2965568,1.0417573,0.5703422,0.66308945,0.7131022
jumanjimovie,2.8375165,1.7379371,2.256495,1.6868805,1.9196452,1.1805788,2.6390011,0.8925472,1.2599574,1.1028816
justmercyfilm,0.90499663,0.3841459,0.6955698,0.5843661,0.8093423,0.76550734,0.7865536,0.3403238,0.5068365,0.50859386
knivesout,1.8607721,0.8924092,1.9841689,0.96434075,1.2352141,0.78868127,1.3280535,0.4985509,0.9429537,0.78819656
lalloronamovie,1.1358602,0.8902575,1.1350924,0.91272694,1.378649,0.95795786,0.96889186,0.38338095,0.7150733,0.47810623
lastblackmansf,1.9031723,1.4840554,2.1861525,1.9096292,2.1416767,1.8259227,1.4759156,0.42855483,0.9567274,1.0984374
lastchristmasthemovie,0.8099216,0.6165831,0.82910055,0.6994203,0.7411446,0.7358738,0.71276116,0.4296021,0.497817,0.38907382
latenightmovie,1.9979246,1.0206314,1.6464075,1.4337474,1.6914856,1.4688628,1.9620703,0.5141488,1.2014512,0.88396573
lighthousemovie,1.0461411,0.7353785,0.872553,1.0189284,1.178731,0.86477244,1.0202466,0.5002578,0.7821973,0.6030866
lionking,1.6706436,1.5675198,1.9115674,1.918052,1.9398316,1.4382269,1.8554497,0.951806,1.4185295,1.4212191
littlethemovie,1.610348,1.1430963,1.8970914,1.7241029,1.482861,1.5647165,1.6455882,0.45922965,1.0552844,1.0424161
littlewomenmovie,1.7107234,1.4137641,1.5854434,1.1093005,1.73037,1.2259283,1.7845032,0.78872454,1.3794271,1.0117683
littlewoodsfilm,1.0625044,1.0533557,1.630901,1.313733,1.336761,1.1843016,1.0693314,0.6491116,0.9678771,0.9124123
longshotmovie,1.334482,1.0124468,1.3807232,1.2359315,1.4212992,1.2401786,1.4878424,0.93296134,0.69537675,0.5975855
lordsofchaosmovie,0.9680939,0.9931797,1.0296968,0.83172137,1.0140357,1.0585517,0.957994,0.36550575,0.7061885,0.676334
lucyintheskyfilm,1.1822075,0.84432,0.9315133,0.930172,0.91661525,0.6629182,1.0551057,0.50156695,0.72204167,0.7168684
mamovie2019,2.006845,2.3100953,1.844758,1.4854984,1.9628437,1.4232173,1.9256121,0.594599,1.4415059,0.9016446
marriagestory,1.8080919,1.4949046,1.7140671,1.429997,1.9030814,1.2923539,1.5214083,0.8689567,1.1773676,0.78074884
meettheaddams,1.4746282,1.0246595,1.5011357,1.2012651,1.5704148,1.0991691,1.2025695,0.72507864,0.7284927,0.75293577
meninblack,1.6631683,2.0182168,1.782767,1.245559,1.6081357,1.5782547,1.3332433,0.60737234,1.2052072,0.6670757
midsommarmovie,1.6329321,1.2242559,1.3872769,1.3665451,1.6139268,1.3594856,1.6400673,0.74294794,1.1711754,0.9368964
midwaymovie,1.4591374,1.5005636,1.8133669,1.2358648,1.3760947,1.615088,1.8820319,0.56671447,0.6257136,0.61646694
missbalamovie,1.6473548,1.527099,1.8285911,1.4694116,2.1184192,1.3610183,1.7494118,0.8370085,1.4299713,0.90909696
