movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159
21bridgesmovie,0.0,0.13999327,0.26888996,0.07923095,0.09768261,0.411195,0.3926728,0.27074906,0.10313222,0.28610647,0.4393225,0.26910862,0.16962488,0.3257408,0.0,0.28289974,0.26709524,0.20856968,0.21616833,0.25933203,0.20380092,0.0,0.32668144,0.0,0.0680546,0.39808774,0.056561723,0.07333129,0.5138665,0.4913423,0.5158606,0.13485904,0.2722038,0.32443166,0.34963912,0.027015492,0.28491855,0.47884107,0.0,0.2220675,0.39450058,0.30138388,0.34512663,0.2724523,0.0,0.3667769,0.27977026,0.0,0.20591126,0.48266163,0.3703176,0.0,0.5805624,0.35157794,0.119080365,0.0,0.44941112,0.3982833,0.38327187,0.4286415,0.3400016,0.35030657,0.19783702,0.11142747,0.0,0.2189407,0.3179899,0.09000051,0.22524628,0.43568683,0.04756272,0.19599473,0.29857087,0.41638517,0.0,0.0,0.36815166,0.4038237,0.3341493,0.30957556,0.2901364,0.22859144,0.19063589,0.51166105,0.38307697,0.21049102,0.05055517,0.36342072,0.43112066,0.2417194,0.36011073,0.37864786,0.07815539,0.29278827,0.0,0.1519413,0.2787144,0.18622641,0.0,0.070006534,0.0,0.13088256,0.17026025,0.08048567,0.18369237,0.37885728,0.40629172,0.0,0.4796352,0.33131176,0.09261962,0.21987692,0.06018967,0.0,0.3139531,0.23715048,0.23095262,0.3092458,0.34967136,0.3463985,0.17710748,0.34212786,0.10249585,0.0,0.3122002,0.14802839,0.35912842,0.4575601,0.2904411,0.4036575,0.11780812,0.23179968,0.35940877,0.40425214,0.37763548,0.14992365,0.3412658,0.0,0.32854784,0.0,0.37415755,0.26152968,0.0,0.21892776,0.37706158,0.0,0.23576786,0.0,0.42233527,0.41859347,0.32001075,0.33799973,0.0,0.3206395,0.37394756,0.37062252,0.371745,0.22939044,0.49100825,0.15738022
47metersdown,0.0,0.14073843,0.46415818,0.0,0.2611327,0.2606493,0.63995343,0.21867599,0.0006197337,0.55351824,0.61456573,0.32206896,0.3695098,0.6171331,0.0,0.26503778,0.47462752,0.48836932,0.54389626,0.38886496,0.2287044,0.0,0.27483332,0.0,0.25590366,0.32571563,0.059724815,0.0,0.69733036,0.75814277,0.5710628,0.25721514,0.1407709,0.58672786,0.6150296,0.28338024,0.083373725,0.4100927,0.0,0.10561922,0.64663965,0.45359537,0.3010721,0.09299722,0.06579834,0.44520977,0.25879067,0.0,0.47347933,0.54239887,0.503797,0.0,0.658957,0.4698516,0.0,0.0,0.7370987,0.6230116,0.41288096,0.6348819,0.59881616,0.33223543,0.14648132,0.0456997,0.0,0.36304727,0.7585998,0.12754157,0.36736012,0.44848847,0.13391216,0.47432515,0.418575,0.3733496,0.0,0.0,0.63726515,0.44597787,0.30097425,0.18923031,0.37847963,0.17739241,0.27071726,0.5682175,0.64071906,0.008529302,0.035736963,0.5442885,0.21890762,0.3927452,0.23154312,0.33834034,0.0,0.24795026,0.039309874,0.20367181,0.293853,0.20849717,0.10427384,0.052823704,0.0,0.05399271,0.0912856,0.0,0.20630406,0.37166068,0.6063237,0.0,0.5548713,0.28230464,0.0,0.26798627,0.24505766,0.0,0.38416433,0.3325434,0.0,0.5352012,0.36214933,0.29433963,0.20118102,0.3518436,0.1017502,0.0,0.35428426,0.17430584,0.37175155,0.6248486,0.5347131,0.5083317,0.17470264,0.30704266,0.49735567,0.39826727,0.59649366,0.13401087,0.44679162,0.0,0.21926785,0.0,0.4315348,0.0,0.0,0.5190178,0.6724876,0.0,0.28239113,0.0,0.4077186,0.46400025,0.57960945,0.5940746,0.0,0.41361988,0.34717,0.45192277,0.5281048,0.36591238,0.65266585,0.06489037
abeautifuldaymovie,0.0,0.17057846,0.25330886,0.09337638,0.08662909,0.47942618,0.5528891,0.17505665,0.12987965,0.4822757,0.4182324,0.34021968,0.288781,0.33277136,0.0,0.20667276,0.30639705,0.2991908,0.30025718,0.22984487,0.19194166,0.0,0.16187735,0.0,0.17432275,0.37927738,0.28537804,0.08095364,0.43368736,0.34817857,0.4099591,0.06205391,0.16011377,0.3419417,0.448237,0.0,0.1293667,0.26962864,0.0,0.06473547,0.37772584,0.34860876,0.31904012,0.098465435,0.09750826,0.30115393,0.3186585,0.0,0.33148873,0.34232637,0.44140968,0.0,0.5082587,0.43789542,0.1966512,0.0,0.60014457,0.41221827,0.32063335,0.33338684,0.40401545,0.2480339,0.15905346,0.07058984,0.0,0.19167353,0.22853549,0.12228687,0.35326445,0.24838586,0.16209616,0.4421347,0.4110231,0.35136652,0.0,0.060073312,0.35971165,0.23149134,0.19492672,0.23076244,0.2206335,0.2571402,0.36122778,0.381897,0.3612419,0.19538373,0.0,0.2989979,0.44196257,0.17027146,0.30479544,0.35701084,0.047428474,0.305678,0.0,0.25042415,0.24511155,0.2161855,0.022633309,0.079975426,0.0,0.17635038,0.13127647,0.023031795,0.21691777,0.33408582,0.49023724,0.0,0.32302818,0.28271276,0.1007492,0.11488047,0.15038258,0.0,0.28938532,0.1508888,0.19484302,0.16871355,0.30208883,0.32919943,0.12009735,0.25913727,0.12223011,0.0,0.26221275,0.19212879,0.34329405,0.29561737,0.41002008,0.32937202,0.013878189,0.305173,0.3183195,0.30455697,0.41124102,0.17607325,0.2300253,0.0,0.28263247,0.0,0.2325628,0.20711769,0.0,0.39660424,0.28660366,0.0,0.1419242,0.0,0.41436812,0.40902245,0.4691412,0.43552074,0.0,0.4118471,0.32140863,0.19483867,0.32810086,0.42431593,0.3281285,0.05305732
abominablemovie,0.0,0.13307275,0.4475599,0.18889561,0.3506391,0.85718817,1.0093442,0.13877246,0.0,0.76051015,0.7236725,0.4077793,0.45405847,0.71544987,0.07723278,0.32471693,0.5791606,0.34626788,0.4443526,0.51416075,0.40579548,0.0,0.31597203,0.06206512,0.22954953,0.24845384,0.17263916,0.029396,0.7585104,0.5306899,0.8745705,0.31276926,0.25535446,0.5336296,0.829754,0.27652988,0.6713973,0.73114944,0.0,0.09342846,0.89920986,0.43325523,0.19249493,0.27815443,0.0,0.45178998,0.32715738,0.076342195,0.4780652,0.7853733,0.7729472,0.0,0.8996496,0.45203495,0.08707712,0.0,0.731493,0.8842312,0.5960289,0.557689,0.71245706,0.4247004,0.4276796,0.052847765,0.0,0.60119575,0.4880479,0.28492302,0.5717671,0.67226374,0.037381604,0.56967396,0.82257223,0.33942246,0.0,0.0,0.59157926,0.53597,0.16709496,0.21592319,0.27330258,0.51410615,0.5412127,0.7360884,0.6902249,0.18870883,0.12417475,0.7144333,0.67003644,0.507418,0.4203898,0.57720596,0.0,0.4581372,0.0,0.4818066,0.2564295,0.48979977,0.0,0.07747367,0.0,0.52808625,0.0879087,0.020124068,0.24848463,0.5811894,0.6658455,0.0,0.90947205,0.41370967,0.2560271,0.28290176,0.32011428,0.0,0.61925167,0.29840958,0.20464584,0.30806413,0.44545463,0.33377805,0.39998457,0.68070173,0.4634646,0.0,0.48971283,0.48017904,0.6048496,0.6353041,0.74370563,0.57147235,0.16989076,0.42711586,0.48040852,0.5095258,0.5884887,0.30828965,0.7312301,0.0,0.5866317,0.0,0.6025798,0.48498777,0.0,0.7660506,0.507367,0.0,0.23083483,0.0,0.6471739,0.67715454,0.57427984,0.64731616,0.0,0.38598612,0.40557718,0.38019174,0.5064973,0.48174396,0.8371993,0.0
adastramovie,0.0,0.15853998,0.21629068,0.004780393,0.3793391,0.43181476,0.36106634,0.18103075,0.12068761,0.29059398,0.4227155,0.22792462,0.19398816,0.39029488,0.055693135,0.3013286,0.34832203,0.28441325,0.396328,0.26057997,0.15472701,0.0,0.1640402,0.053620882,0.26044366,0.44126034,0.18596004,0.064936765,0.39545763,0.4512443,0.451222,0.24556835,0.15390047,0.34132677,0.40413183,0.20764732,0.18139832,0.46077326,0.0,0.045756247,0.5656149,0.3301388,0.33590883,0.20933793,0.0,0.3031594,0.3077254,0.0,0.32226384,0.28522223,0.3948691,0.0,0.4748105,0.28951102,0.2681953,0.0,0.42469525,0.38643843,0.39418298,0.33090544,0.42911133,0.3547239,0.16990395,0.03681764,0.0,0.34638777,0.52518,0.14823629,0.36049026,0.31977892,0.0,0.25491282,0.30827594,0.49468267,0.0,0.00096915336,0.46033806,0.28874806,0.11735293,0.24515064,0.2549547,0.22951727,0.4297532,0.39259055,0.3239057,0.18287258,0.041905634,0.46832338,0.39660096,0.19494155,0.2289093,0.29810935,0.0,0.34627825,0.025407676,0.12228648,0.34714878,0.29662815,0.041113026,0.037968133,0.0,0.28045252,0.14809363,0.0,0.17676352,0.27321538,0.4951678,0.0,0.47608164,0.2422608,0.05367773,0.14743637,0.1689973,0.0,0.19394036,0.24199888,0.08486886,0.24656895,0.23200504,0.26481554,0.12743224,0.3819178,0.14768496,0.0,0.2402769,0.385403,0.2649252,0.41534862,0.45067185,0.57761854,0.10306779,0.21478774,0.34298432,0.242729,0.45021266,0.25410375,0.37624952,0.0,0.18246655,0.0,0.23590606,0.19297071,0.0,0.4026649,0.36122635,0.0,0.20526102,0.0,0.40130678,0.41083312,0.5745477,0.34142673,0.0,0.30789226,0.31029576,0.19131441,0.25687507,0.4120352,0.38918903,0.18878698
adogsjourneymovie,0.0,0.22387728,0.50580084,0.24504392,0.44619027,0.8354841,0.8641189,0.527044,0.0,0.62151355,1.1796917,0.57049847,0.34542602,0.9288658,0.08631307,0.63835,0.81874907,0.30437046,0.40255252,0.91342956,0.3238316,0.0,0.5147994,0.4078295,0.011738975,0.7515496,0.12719639,0.0,0.9027886,0.69276875,1.4969506,0.14361419,0.29558948,1.1758626,0.8337486,0.31337342,0.46048433,0.73070157,0.016014922,0.2134814,1.137527,0.8042507,0.5284813,0.44943666,0.0,0.70951235,0.5746903,0.0,0.7845471,1.3164272,0.82916176,0.0,0.9601,0.5497111,0.046557892,0.0,0.939285,0.9481332,0.5287423,0.935896,0.7455084,0.5472646,0.33398625,0.0,0.0,0.77389044,0.64977974,0.46940914,0.3263477,0.94652486,0.1633832,1.037481,1.0619897,0.51608926,0.0,0.0,0.7276208,0.8210604,0.29594862,0.07882708,0.5394911,0.77496094,0.7975426,1.1294218,1.0228194,0.06705901,0.18851922,0.93239665,0.5063222,0.6352218,0.43774167,0.7279072,0.0,0.26789606,0.0,0.3423375,0.5577166,0.7480431,0.09407744,0.2601153,0.0,0.0073255505,0.036990624,0.025727665,0.63908887,0.7661299,0.9005579,0.0,0.9109571,0.46375874,0.2788663,0.20641263,0.14137492,0.0,0.95268327,0.4443469,0.34779868,0.35620004,0.6246037,0.80547917,0.55381626,0.80313003,0.4078884,0.0,0.4458719,0.4381728,0.40447122,0.8606266,0.59947205,0.6818502,0.47152463,0.31375557,0.509129,0.6665046,0.90853983,0.45213825,0.676922,0.0,0.46443516,0.0,0.79893404,0.4066279,0.0,1.2593302,0.42475742,0.0,0.361081,0.0,1.041244,0.8499594,1.0386285,0.9137064,0.0,0.6780755,0.85850143,0.27678588,0.40342832,0.7694958,0.37605718,0.28992188
aftermathmovie,0.0,0.14869688,0.06416421,0.09836067,0.23898481,0.32852104,0.35000184,0.24668868,0.0,0.2818536,0.40562674,0.12461208,0.20674011,0.26803157,0.15071496,0.28441656,0.29780674,0.21576755,0.24117884,0.25611088,0.13387983,0.0,0.20414305,0.0,0.12478788,0.25132555,0.2070981,0.0,0.33563215,0.35684687,0.39605728,0.1393068,0.11300029,0.26814324,0.22211339,0.0,0.21447091,0.31249428,0.0,0.07010713,0.27682453,0.20676205,0.25141123,0.20425738,0.019249173,0.15339692,0.28924248,0.0,0.3491071,0.30323383,0.25501323,0.0,0.35855353,0.21136653,0.19600582,0.0,0.37640536,0.35686192,0.21000056,0.28795877,0.25321746,0.26845872,0.15451325,0.13495713,0.0,0.13472778,0.23607682,0.109548055,0.237028,0.3669162,0.047828283,0.26957458,0.3556329,0.3412789,0.0,0.0,0.29133707,0.23817946,0.2664577,0.14322513,0.2862048,0.22806169,0.23644586,0.30401883,0.28983122,0.11907293,0.03879736,0.41382867,0.3255101,0.31140718,0.23859338,0.23127972,0.015368048,0.31009585,0.018515322,0.18187647,0.117215656,0.25337523,0.0,0.0033721905,0.0,0.2253582,0.09803728,0.057299778,0.19344828,0.101211295,0.30318695,0.0,0.2895305,0.21239811,0.089894384,0.20376,0.19054137,0.0,0.21183798,0.15166312,0.15507546,0.2197083,0.23221022,0.13081336,0.21390861,0.24595684,0.14058495,0.0,0.18237747,0.11106987,0.34222406,0.4373711,0.3325176,0.26225892,0.09462057,0.14244281,0.20509858,0.16839002,0.26445484,0.14603157,0.29819727,0.0,0.1680492,0.0,0.22242987,0.1676037,0.0,0.22849517,0.24012607,0.0,0.14786969,0.0,0.42198744,0.25945732,0.4522624,0.41295794,0.0,0.32928008,0.42580396,0.22969143,0.25310558,0.23605414,0.2990444,0.029843835
aftermovie,0.0,0.16187708,0.24136227,0.07901418,0.30790448,0.38630703,0.452527,0.19656387,0.02558084,0.32851687,0.31874153,0.32436284,0.32146788,0.4000556,0.0,0.21783511,0.20171063,0.27190256,0.2776864,0.45983985,0.17616259,0.0,0.30108374,0.045971114,0.17948748,0.57663906,0.13611443,0.035034567,0.53645945,0.58161324,0.49485478,0.22187212,0.43140945,0.4641295,0.41281778,0.2090015,0.27493256,0.3269583,0.0,0.04360222,0.42438662,0.46200866,0.26756093,0.22690676,0.08652319,0.3564843,0.34765807,0.0,0.31833005,0.33027178,0.51930165,0.0,0.60275304,0.44427484,0.116723835,0.0,0.3450294,0.48667204,0.28595763,0.3507963,0.43430117,0.26361433,0.203129,0.12939721,0.0,0.26123387,0.3371296,0.056732737,0.3239009,0.4538983,0.048873883,0.37342647,0.4930634,0.400356,0.0,0.0,0.40944448,0.30387422,0.28784987,0.2955955,0.45829794,0.19065684,0.23545673,0.38886118,0.3555629,0.020835172,0.033014327,0.5809239,0.43028542,0.237563,0.181872,0.45959398,0.0,0.21304083,0.07015475,0.25779226,0.35887793,0.28612402,0.07366048,0.04233206,0.0,0.11321083,0.07172604,0.0,0.12751876,0.3807109,0.37599674,0.0,0.53782517,0.18457617,0.10884915,0.2442599,0.22206134,0.0,0.3839697,0.25651455,0.2175304,0.23226482,0.2124826,0.32319617,0.2859431,0.3824484,0.14999141,0.0,0.36773273,0.20059636,0.310643,0.48164025,0.5039898,0.47949827,0.08950935,0.22673775,0.3633246,0.39846492,0.38932446,0.42073965,0.43950817,0.0,0.40763265,0.0,0.33500457,0.3351764,0.0,0.5256993,0.2771493,0.0,0.06774236,0.0,0.4002153,0.41265804,0.56283635,0.49831498,0.0,0.35717976,0.44411427,0.26287153,0.28782412,0.28504267,0.38401094,0.14292938
ahiddenlifefilm,0.0,0.049967818,0.104649395,0.047520317,0.10306676,0.16710381,0.20055796,0.07673954,0.019936299,0.17717366,0.18570617,0.12723301,0.11391468,0.17149532,0.019030362,0.109904096,0.13187967,0.12513138,0.1360428,0.13094214,0.086242065,0.0,0.11600569,0.0,0.07098301,0.16008496,0.08438336,0.011271889,0.1956566,0.19322675,0.23420754,0.07048805,0.09297453,0.19210072,0.16927283,0.027749002,0.104582116,0.15671557,0.0,0.039722566,0.18868455,0.15883,0.11749813,0.092838354,0.02345518,0.1442362,0.13418737,0.0,0.1597922,0.18368688,0.16435139,0.0,0.22503668,0.12855682,0.060285326,0.0,0.20817876,0.18858194,0.118452266,0.166011,0.1714656,0.1370285,0.084531106,0.023931146,0.0,0.11610137,0.13808692,0.064690396,0.10764258,0.15670818,0.0348692,0.15161613,0.1803104,0.1553322,0.0,0.0,0.16774973,0.14435951,0.10799457,0.09956233,0.12672612,0.104148135,0.15019362,0.19118194,0.1809605,0.061331216,0.0,0.1882734,0.16375533,0.12919466,0.121199265,0.13855906,0.0,0.11652448,0.0012108227,0.08634861,0.108984716,0.12656412,0.002546885,0.016565962,0.0,0.08708817,0.014183861,0.016000768,0.085668,0.11827586,0.17207,0.0,0.18536125,0.118094474,0.03290748,0.08146435,0.08906215,0.0,0.13579364,0.09670187,0.07073441,0.12478862,0.110651314,0.13021143,0.08666694,0.15953442,0.068802245,0.0,0.111510664,0.08324018,0.14269538,0.19378558,0.18550308,0.15491885,0.062925056,0.0708855,0.12767476,0.14412275,0.1558705,0.11027895,0.13879588,0.0,0.12728235,0.0,0.15851198,0.08403854,0.0,0.1894748,0.11442764,0.0,0.08693947,0.0,0.17114113,0.17170258,0.2113994,0.17873244,0.0,0.13103414,0.1715444,0.10874674,0.12114961,0.14058733,0.18045133,0.05039715
alitamovie,0.0,0.0042914953,0.28124535,0.0,0.4154284,0.3484777,0.7600051,0.5143981,0.059789814,0.56579965,0.64940137,0.38073483,0.41706544,0.41901675,0.088988855,0.67195183,0.465231,0.4625126,0.51015747,0.46271014,0.038873494,0.0,0.36040103,0.15155204,0.059278805,0.71978474,0.31775445,0.032065645,0.62184024,0.6501064,0.6829397,0.16714758,0.3013623,0.68006337,0.3415862,0.0,0.17312667,0.68867916,0.0,0.22757357,0.76289624,0.6171583,0.35612613,0.12345861,0.0,0.47302607,0.779688,0.0,0.6873984,0.729468,0.6351692,0.0,0.65019286,0.30168784,0.3189519,0.0,0.7507624,0.70564204,0.57847464,0.47790927,0.65565,0.37400824,0.35971326,0.0,0.0,0.3168982,0.7756093,0.347401,0.5559738,0.6493566,0.049682636,0.1768182,0.449045,0.5230461,0.0,0.0,0.7564109,0.34398767,0.40858364,0.25595444,0.46978462,0.22794202,0.59272456,0.63237,0.6400954,0.13763195,0.0,0.72043645,0.54608417,0.48978576,0.5214421,0.30978006,0.0,0.55164737,0.053384416,0.38517892,0.5030668,0.42083034,0.0,0.1464152,0.0,0.4690173,0.18121372,0.0,0.3712553,0.5858696,0.8430455,0.0,0.7653376,0.1329196,0.01306841,0.13504083,0.34622866,0.0,0.34181774,0.3379298,0.0,0.4891605,0.51233137,0.29940775,0.13637736,0.4450392,0.27124512,0.115653045,0.5861041,0.38759562,0.47114334,0.6472252,0.7642077,0.75290537,0.16443446,0.31091323,0.42899278,0.61222035,0.64784026,0.35536563,0.5563798,0.040419113,0.38461244,0.0,0.53465456,0.13365833,0.0,0.6519339,0.4163331,0.0,0.37515378,0.0,0.65354145,0.66459686,0.98050094,0.80874044,0.0,0.4585607,0.812573,0.23786822,0.46649006,0.65321594,0.45880666,0.2908117
