movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.55553997,0.57828474,0.45711696,0.6308901,0.90837026,0.38998452,0.0,0.6554342,0.5269526,0.42935202,0.4262769,0.21429971,0.51220775,0.68601984,0.63236094,0.21047749,0.3993108,0.079928435,0.62938535,0.82184315,0.78192693,0.35255462,0.56416684,0.280702,0.42268664,0.48338932,0.886463,1.2348685,0.0,0.4559778,0.97251934,0.75142884,0.80315334,0.0,0.3684457,0.46010882,0.27236348,0.8026696,0.6489143,0.5158385,0.0,0.0,0.49180657,0.650953,0.75707304,0.91233826,0.39855477,0.22461234,0.34975588,0.64503706,0.0,0.28616458,0.29547775,0.91469115,0.0,0.5926984,0.0,0.42929175,0.6845322,0.60871017
angrybirdsmovie,0.4600415,0.3043974,0.49793386,0.2727726,1.029655,1.1590122,0.0,1.1535504,1.221688,0.39817503,0.69544697,0.40377563,0.7762855,1.3388182,1.1030658,0.67623836,0.8289069,0.0,1.6067145,1.696334,1.0865353,0.808211,0.83443743,0.34282959,0.78879386,0.6538356,1.4609889,1.5636569,0.0,0.763415,1.1990708,0.7978912,1.0283109,0.0,0.16314185,1.3559221,0.8160183,1.8460563,0.9064802,0.5533769,0.0,0.0,1.0460823,1.4527552,1.5507,1.5184803,0.9616155,0.6479971,0.6698781,1.2072372,0.0,0.4488745,0.4671746,0.85071164,0.0,1.112099,0.0,0.5121003,1.1383033,0.62643135
annabellemovie,0.81381637,0.41735134,0.59740543,0.7795056,0.80174136,0.49866372,0.0,0.44764376,0.7116266,0.4565914,0.75319487,0.42274237,0.86832476,1.0169089,0.4694842,0.39146596,0.40370402,0.0,1.4931577,1.3573056,0.52360183,0.48589146,0.54139405,0.4031742,0.5284568,0.48595586,1.146226,1.1833037,0.0,0.7768943,0.7550231,0.3812062,1.0759676,0.0,0.5979716,0.98682714,0.5243687,1.1388241,0.72225285,0.6412167,0.0,0.0,0.44754878,0.74349546,1.331757,1.0896685,0.59710187,0.5045915,0.5006548,0.5244769,0.0,0.66817904,0.28616917,0.62643915,0.0,0.39560685,0.0,0.4728076,0.83562964,0.7294919
annamovie,0.38429442,0.23788622,0.2894141,0.26010984,0.5287124,0.32174018,0.0,0.3657145,0.5197008,0.32407054,0.51460046,0.28264698,0.4425901,0.46253738,0.43207467,0.31269544,0.14394048,0.0,0.6321547,0.5199455,0.52714527,0.4890151,0.42614952,0.24484026,0.29160807,0.2744127,0.63193023,0.72722036,0.0,0.38536447,0.7035041,0.30620903,0.5319394,0.0,0.56247336,0.589569,0.30122632,0.62377185,0.39106458,0.24321933,0.07040577,0.0,0.48164728,0.28505337,0.55352306,0.57513475,0.29262906,0.2742675,0.4009102,0.45308846,0.0,0.37797785,0.192594,0.60362345,0.0,0.48172608,0.0,0.47106007,0.5353058,0.48481348
apollo11movie,0.47169772,0.31248298,0.30307427,0.36721265,0.37299734,0.22268577,0.0,0.34961325,0.3479849,0.31298387,0.44725358,0.1460002,0.39871964,0.32536,0.18589212,0.11241357,0.18903191,0.0,0.48757678,0.50173223,0.2815462,0.22597031,0.38926825,0.18258779,0.20072424,0.3720493,0.37808803,0.3956562,0.0,0.3047472,0.32180598,0.27619517,0.49064842,0.0,0.38226047,0.49779737,0.28788042,0.41486454,0.33395073,0.23444003,0.0,0.006913889,0.31593364,0.4248348,0.3442124,0.41614774,0.24722107,0.20781757,0.26964036,0.25117743,0.0,0.22654265,0.12693228,0.3770942,0.0,0.366408,0.0,0.2949257,0.33622304,0.34578028
arcticdogsmovie,0.44335547,0.4819667,0.5325178,0.5492244,0.5147185,0.28859273,0.0,0.38673368,0.47951385,0.38030657,0.35366884,0.28335336,0.59053916,0.5859917,0.42888182,0.32913455,0.15918013,0.07678646,0.720495,0.8206961,0.61781853,0.28153697,0.46327615,0.13753432,0.4410673,0.29587266,0.65303284,0.76957196,0.0,0.53678566,0.64868844,0.23334931,0.5952332,0.0,0.46750677,0.5875186,0.3176195,0.66504085,0.5413711,0.52752674,0.0,0.0,0.5364187,0.5525462,0.71605706,0.55678535,0.5896314,0.34252805,0.24116677,0.4545324,0.0,0.28492624,0.1992207,0.5805302,0.0,0.56840473,0.0,0.45159957,0.40337157,0.5391703
arcticmovie,0.4200217,0.37704346,0.16402043,0.44946414,0.34416693,0.18598373,0.0,0.32329232,0.4548746,0.17516118,0.47889835,0.16520238,0.30893683,0.35740003,0.2877048,0.23294064,0.1756891,0.0,0.5048408,0.60389507,0.33185565,0.13086161,0.28508958,0.055750813,0.19723746,0.23686199,0.37654763,0.67871636,0.0,0.2877994,0.37586483,0.26397997,0.58950347,0.0,0.2768213,0.41063756,0.35215205,0.55430293,0.25970283,0.21025045,0.0,0.0,0.47923848,0.27171054,0.40850922,0.46319923,0.3389664,0.067197844,0.21343935,0.478363,0.0,0.37473017,0.068658985,0.49553275,0.0,0.42004877,0.0,0.4871948,0.41726574,0.39906156
artofracingmovie,0.48074943,0.26846984,0.31813034,0.6368701,0.32480532,0.24829014,0.0,0.3438057,0.68847454,0.3784271,0.58579624,0.3857698,0.40579754,0.69071877,0.47050253,0.3383953,0.23155211,0.0,0.82797945,1.0165445,0.45192844,0.4851365,0.6296293,0.24252416,0.2841419,0.37593588,0.7061987,0.77597773,0.0,0.3833322,0.6221644,0.41933715,0.7158355,0.0,0.4976241,0.7065184,0.4775697,0.57678545,0.4505715,0.44852212,0.0,0.0,0.4452224,0.5329375,0.6318545,0.4676644,0.4354178,0.12747745,0.53020114,0.36296582,0.0,0.4115121,0.19892743,0.5367846,0.0,0.5127103,0.0,0.48653796,0.54885805,0.54828745
avengers,0.49932718,0.15017647,0.28361985,0.40560734,0.2347047,0.26990983,0.0,0.26275167,0.43181115,0.30029824,0.3359057,0.20436904,0.4290062,0.47933826,0.38612998,0.049559217,0.19071956,0.0,0.5079516,0.52165467,0.46571368,0.25483015,0.28460324,0.09577367,0.47602442,0.28896862,0.39129642,0.63081616,0.0,0.29222003,0.54084635,0.34057003,0.5189599,0.0,0.26394334,0.480893,0.1406985,0.5243903,0.37314883,0.27833542,0.0,0.0,0.44728944,0.5177862,0.41676384,0.43483356,0.26401618,0.06518498,0.20826879,0.44226483,0.0,0.22756165,0.0,0.32670897,0.0,0.48478648,0.0,0.16976105,0.46511424,0.29420906
beachbummovie,0.47123727,0.52198917,0.22275653,0.49939194,0.50569403,0.17593057,0.0,0.2829451,0.5400033,0.29132518,0.6406586,0.101337165,0.45868987,0.36474097,0.119454384,0.27624893,0.18138511,0.0,0.6337118,0.6987202,0.4778356,0.37665755,0.23384598,0.26689097,0.22342516,0.42836145,0.5019482,0.63349104,0.038470566,0.47994575,0.45247695,0.4702508,0.6537445,0.0,0.5377771,0.6913273,0.2284704,0.5035745,0.3169816,0.42368728,0.0,0.0,0.5303783,0.46208405,0.4667938,0.59631765,0.14790657,0.3188672,0.31163907,0.42201495,0.0,0.48154885,0.17590205,0.5092442,0.0,0.599281,0.0,0.47157755,0.42586765,0.5109255
bernadettefilm,0.4057717,0.3904645,0.45290175,0.4703429,0.5222136,0.39156795,0.0,0.5927065,0.6721119,0.44317,0.4527538,0.41949716,0.6139113,0.55472594,0.60514736,0.21167286,0.28634804,0.0,0.8296634,0.9757905,0.6762231,0.43895388,0.46925497,0.32646477,0.26905754,0.39943987,0.8767772,0.75814414,0.0,0.4383414,0.72550774,0.38180143,0.645744,0.0,0.46185285,0.9047921,0.55805045,0.8492361,0.7834684,0.65055025,0.0,0.0,0.636195,0.4500776,0.6282667,0.7500564,0.567411,0.19283946,0.50163335,0.5434299,0.0,0.39496505,0.20727062,0.57613015,0.0,0.63763624,0.0,0.60152715,0.6154071,0.54332644
blackandbluemovie,1.2611107,0.5740881,0.4659951,0.9115663,0.95734566,0.406405,0.0,0.6768425,0.9720227,0.7573233,0.87848586,0.60868853,1.1789062,1.0168595,0.9007448,0.9142626,0.27688354,0.0,1.3843364,1.8927399,0.968504,0.78533727,0.6395862,0.3746556,0.99385285,0.5171977,1.1236519,1.8219963,0.0,0.8915331,1.3412563,0.77585506,1.2104114,0.0,1.1791793,1.4202111,0.8685966,1.4292656,0.90785843,0.91741484,0.0,0.0,1.1844574,0.8135767,1.1439651,1.3007836,0.90962356,0.0,0.6679266,1.1037933,0.0,0.7902106,0.23229542,0.83175963,0.0,0.8388079,0.0,0.8326446,1.1788751,0.8078309
blackchristmas,0.3450609,0.32056785,0.30376524,0.51298654,0.54345447,0.2694309,0.0,0.31102216,0.5424262,0.27124232,0.5444343,0.26581922,0.44393417,0.48480433,0.4613725,0.17166555,0.18210806,0.025408523,0.7135199,0.6947032,0.61322635,0.27159506,0.32666737,0.327569,0.40254217,0.35496113,0.4402952,0.6775747,0.0,0.33832183,0.5107668,0.4932077,0.6324264,0.0,0.36710063,0.53770983,0.23176901,0.6803084,0.35873154,0.3843632,0.0,0.05459307,0.32780978,0.3489231,0.64033026,0.47126535,0.27056792,0.14640586,0.3630645,0.40560722,0.0,0.4636938,0.23143022,0.55050373,0.0,0.43893936,0.0,0.45655522,0.42734215,0.4441826
blindedbythelightmovie,0.35716262,0.21837428,0.25637895,0.30681577,0.3814801,0.299745,0.0,0.35376835,0.32696742,0.28418735,0.24759753,0.09708214,0.29038948,0.36112043,0.2669683,0.096754715,0.1372971,0.0,0.49643463,0.33363366,0.29633564,0.17635465,0.3602455,0.20478448,0.10975492,0.32466772,0.30188468,0.37776783,0.0,0.28335232,0.35943556,0.2894714,0.4216778,0.0,0.21174204,0.37152374,0.2469401,0.42128775,0.23724863,0.18169145,0.0,0.0,0.27580795,0.29172075,0.3189775,0.31227994,0.1798504,0.1711571,0.09160249,0.38688526,0.0,0.19674896,0.1121176,0.37034518,0.0,0.36307386,0.0,0.26333,0.2330343,0.38470846
bombshellmovie,0.4662117,0.5137035,0.44311532,0.5187025,0.6240662,0.3150686,0.0,0.3875312,0.59166086,0.3199101,0.6921417,0.41068375,0.13075222,0.55035,0.23273973,0.33836564,0.2684407,0.0155601585,0.5524171,0.86573356,0.5941174,0.5169342,0.38779348,0.27494022,0.5519242,0.16015562,0.8342787,0.7860388,0.0,0.254757,0.65749115,0.17455724,0.51493555,0.0,0.32775393,0.6093006,0.3956052,0.7146248,0.34278718,0.17540553,0.0,0.011752,0.6163894,0.43396574,0.869842,0.63621294,0.5924018,0.24904059,0.4972967,0.395216,0.0,0.44300753,0.28533652,0.5306176,0.0,0.45681188,0.0,0.2665936,0.68177736,0.37786323
booksmart,0.0313128,0.20737627,0.11714266,0.07249471,0.12757578,0.14945857,0.0,0.02291252,0.22504294,0.07916181,0.2611154,0.1735448,0.22003263,0.14958052,0.19539385,0.0586333,0.061460618,0.0,0.29149663,0.09026976,0.21238656,0.22430827,0.16634978,0.024225887,0.15051588,0.0,0.16973579,0.3152629,0.0065508094,0.16717641,0.22759968,0.07638265,0.0,0.0,0.17583114,0.11867107,0.10645886,0.37596127,0.30763385,0.18055099,0.0,0.0,0.30204064,0.0,0.0,0.190166,0.15166989,0.017895225,0.20100886,0.04996059,0.0,0.0,0.0,0.19142172,0.0,0.23787765,0.0,0.0,0.2593291,0.4077053
breakthroughmovie,1.1077542,0.11446136,0.67145836,0.71436393,0.77344,0.6397304,0.0,1.0497514,1.2187427,0.4208462,0.6817537,0.11352673,0.7733007,1.6128286,0.94428253,0.5171794,0.5727558,0.0,1.4888612,1.8615913,0.59357256,0.7260077,0.7700396,0.63042635,0.9243456,0.7347216,1.4941941,1.4757596,0.0,0.5085157,1.7175263,0.75932354,1.2757448,0.0,0.6562925,1.2445649,0.8519036,1.4067189,0.54795736,0.7313495,0.0,0.0,0.65214354,1.2062403,1.5560886,0.80566347,0.9620784,0.53446436,0.8591782,1.1172956,0.0,0.6713097,0.17662485,0.5736214,0.0,0.61505497,0.0,0.70836157,1.0798969,0.92267853
brianbanksmovie,0.52729565,0.3245921,0.26079673,0.54902244,0.54424447,0.26803812,0.0,0.66601306,0.7174623,0.20051804,0.7096249,0.2280803,0.4928774,0.5567966,0.51752424,0.42174938,0.27674833,0.0,0.7171138,1.0507948,0.5981302,0.25519437,0.42765552,0.26577246,0.34109667,0.3030258,0.570196,0.9508366,0.0,0.42820668,0.5727593,0.4834702,0.70205325,0.0,0.4176951,0.759604,0.4747036,0.82621807,0.51849496,0.12254292,0.0,0.0,0.4752004,0.50225705,0.76436996,0.5089635,0.5281136,0.23781888,0.2783233,0.6695835,0.0,0.29568166,0.21933001,0.6428631,0.0,0.6252087,0.0,0.4387335,0.71910155,0.45303386
brightburnmovie,0.7666612,0.29141527,0.3400859,0.5283179,0.494357,0.38823733,0.0,0.4757664,0.6342717,0.3879619,0.57606906,0.2416805,0.6549511,0.41360718,0.6263434,0.45715138,0.1675412,0.0,0.925624,1.1247715,0.65659034,0.43450737,0.58189505,0.23004858,0.56027406,0.40590915,0.56561995,0.98691106,0.0,0.5642145,0.7476245,0.5522271,0.72199774,0.0,0.5843747,0.811551,0.36187166,0.68790007,0.46860477,0.47028968,0.0,0.0,0.4758064,0.6922011,0.7807667,0.6512109,0.585651,0.32479522,0.19987172,0.66731423,0.0,0.55041796,0.14222568,0.45559657,0.0,0.57987446,0.0,0.47263592,0.82741827,0.4544348
brittanyrunsmov,0.41217494,0.4088672,0.20755401,0.16702464,0.34118658,0.28960818,0.0,0.31411737,0.42642736,0.15435396,0.34303448,0.04599004,0.24118495,0.4534733,0.3361242,0.3645349,0.22351599,0.008192615,0.41045684,0.53446364,0.46482134,0.098498985,0.21040069,0.06899372,0.335423,0.2613655,0.431506,0.53406906,0.0,0.19827138,0.45101357,0.4520296,0.35564795,0.0,0.24553171,0.3098598,0.15512134,0.44336864,0.2205986,0.24840777,0.0,0.052317612,0.3182258,0.23577984,0.5670602,0.47522852,0.37380245,0.15979762,0.20486262,0.46211696,0.0,0.32931226,0.017217752,0.4732952,0.0,0.41404554,0.0,0.21869962,0.28012592,0.445676
captainmarvelofficial,0.5314051,0.2212314,0.21450004,0.4039695,0.5034319,0.47317615,0.0,0.3400932,0.5598659,0.41043314,0.52901834,0.0862824,0.40253797,0.6282748,0.6507866,0.1934558,0.3600462,0.0,0.6815888,0.72326165,0.32879114,0.40972733,0.49044195,0.21245433,0.50566214,0.3358869,0.6045402,0.7496882,0.0,0.22045548,0.8234534,0.5872558,0.7251107,0.0,0.32530642,0.6584846,0.112270825,0.5292361,0.4464918,0.400129,0.0,0.0,0.46178845,0.768356,0.49150833,0.43750694,0.27428684,0.11126606,0.28387997,0.662262,0.0,0.36289963,0.0,0.47213167,0.0,0.537531,0.0,0.30331928,0.5178949,0.50610226
captivestatemovie,0.51352906,0.3304914,0.34289855,0.66163427,0.5686862,0.3294545,0.0,0.6310639,0.79228526,0.53843623,0.5790301,0.4002574,0.7103421,0.624584,0.614697,0.14105117,0.19898492,0.0,0.98136485,1.2190455,0.67595345,0.43651885,0.48086843,0.49650604,0.38679808,0.5160788,0.7560089,0.8332414,0.0,0.3356392,0.877582,0.36514896,0.78149533,0.0,0.580165,0.8762923,0.39761955,0.5632089,0.48304304,0.29404175,0.0,0.0,0.822742,0.45550686,0.8748226,0.80841506,0.612982,0.15195985,0.53951484,0.7341559,0.0,0.37888014,0.32518092,0.6084083,0.0,0.42877886,0.0,0.5884475,0.6567303,0.6667252
catsmovie,0.6978692,0.42527544,0.47999617,0.67277634,0.85939884,0.4158381,0.0,0.41451424,1.0657151,0.1919449,0.50744605,0.13632414,0.72142,0.49206394,0.7461435,0.012650598,0.37851158,0.0,1.0789167,1.0528284,0.80154616,0.11371137,0.5339641,0.4007011,0.565387,0.8501098,0.7241016,1.1617078,0.0,0.80098003,0.9499439,0.8862971,1.0648841,0.0,0.4347314,0.920876,0.57451195,1.1396319,0.71129745,0.94282204,0.0,0.0,0.67601174,0.7283209,0.9174938,0.8830478,0.5405529,0.18778555,0.3379475,1.0502276,0.07050869,0.31786498,0.1069911,0.91788095,0.0,0.91318166,0.0,0.7089769,0.76235324,1.0591632
charliesangels,1.025133,0.34446684,0.30741236,0.96169364,0.782983,0.75952125,0.0,0.17809714,1.1685815,0.42207778,0.9051209,0.5262093,0.6526122,0.56116986,0.63100386,0.53361684,0.48700732,0.0,1.5463315,1.6152341,0.9233976,0.6397728,0.5695992,0.24478506,0.5576817,0.95098037,1.1704266,1.133768,0.0,1.0965493,1.1874044,0.77565926,1.0873219,0.0,0.9499416,1.3376325,0.3360244,1.1004537,0.77351767,0.86705285,0.0,0.0,0.37351406,1.3104323,1.5577888,1.0011957,0.77401716,0.5313564,0.4339729,0.67910063,0.0,0.59099835,0.36000183,0.8612179,0.0,0.7748143,0.0,0.49054068,1.1938353,0.82237375
childsplaymovie,0.9612097,0.78118604,0.41198978,0.65716434,0.67476445,0.38532773,0.0,0.5087274,1.3088523,0.86731875,0.7532611,0.4167178,0.4849675,1.1350366,0.38319546,1.1610475,0.13574837,0.06257308,1.2110323,1.0420887,0.6092877,1.2843101,0.43389392,0.5378731,0.2760222,0.57908386,0.66054493,0.85085624,0.0,0.7801819,0.6274494,0.19628514,0.71171546,0.045946762,0.9055297,1.7082416,0.7511305,1.1101203,0.72015977,0.59533113,0.0,0.0,1.146754,0.34581518,0.9863412,0.94905543,0.65185356,0.59028286,0.51056135,0.92964846,0.0,0.60965216,0.552265,1.0632827,0.0,0.84983563,0.0,0.37891972,0.90272737,1.2788386
clarathefilm,0.9595298,0.5520684,0.50018084,0.3150828,0.66922015,0.060782168,0.0,0.5001882,0.5902493,0.18272713,0.7280989,0.20422664,0.3406088,0.8337255,0.1298025,0.10197447,0.19120704,0.0,0.95050824,1.2326015,0.108827814,0.24592991,0.60288775,0.3122099,0.13835914,0.62423605,0.39835772,1.0397977,0.0,0.34881926,0.44032195,0.39040184,0.6878395,0.0,0.72951907,0.8696444,0.55421495,1.006489,0.59481245,0.8975297,0.0,0.0,0.38816294,0.28916103,1.0841403,0.54655313,0.5763351,0.33003554,0.57370466,0.52471024,0.0,0.07322432,0.41123065,0.56210464,0.0,0.8412472,0.0,0.18296136,0.68012273,0.7032369
coldpursuitmovie,0.49132648,0.21261242,0.21413387,0.20971608,0.46791798,0.32903448,0.0,0.34880942,0.35876745,0.19691385,0.3421125,0.11891034,0.363081,0.34790206,0.31858063,0.17437497,0.24953277,0.0,0.5258371,0.5727772,0.28684014,0.12696218,0.38503546,0.23741601,0.27305314,0.34566337,0.4008518,0.59369963,0.0,0.2574377,0.53729814,0.26999906,0.33501765,0.0,0.29790294,0.41560668,0.2665623,0.5888509,0.23324026,0.3858692,0.0,0.07196125,0.18114734,0.42704552,0.4603237,0.31800947,0.42049682,0.11438544,0.23856601,0.39491862,0.0,0.15876861,0.08813749,0.31928518,0.0,0.3950331,0.0,0.2249205,0.2991341,0.45804518
countdown,0.67951316,0.3757585,0.41736844,0.3619348,0.7011127,0.55562246,0.0,0.54323643,0.8982752,0.5911731,0.8824216,0.45663205,0.7109096,0.95740753,0.5235535,0.367765,0.48130023,0.107114576,1.0751377,1.321619,0.39023829,0.5341334,0.7840515,0.22167712,0.35840875,0.5576273,1.0518507,0.9195254,0.0,0.5224449,0.63955903,0.39985722,1.1065874,0.0,0.68133146,1.0685817,0.6292197,1.1874629,0.61664486,0.57605493,0.0,0.0,0.54320145,0.46323717,1.1544734,0.9728056,0.38626006,0.38944831,0.55321246,0.6604411,0.0,0.61373615,0.3690563,0.8643473,0.0,0.5049202,0.0,0.47975025,0.8267059,0.7560923
