movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
21bridgesmovie,0.32939136,0.27628872,0.42461193,0.38612896,0.0,0.44610846,0.0,0.5610389,0.19749732,0.28490716,0.0,0.66108733,0.26070082,0.3307664,0.62310815,0.3940529,0.0,0.18868749,0.3461591,0.3146125,0.39486855,0.0,0.29492843,0.0,0.42634952,0.360059,0.31765637,0.5967668,0.2069682,0.105138555,0.37581155,0.2574783,0.41315624,0.5306139,0.3733485,0.55934274,0.4494052,0.5163565,0.17436665,0.47426802,0.46285057,0.72072923,0.14889963,0.36593398,0.38733852,0.43197817,0.32283503,0.32892302,0.0,0.32493937,0.20903248,0.0,0.24636473,0.13528295,0.3715205,0.0,0.14174312,0.25898156,0.50444925,0.358092,0.14928208,0.24656844,0.51684374,0.35097304,0.49329653,0.0,0.38555506,0.08907584,0.54445046,0.44564754,0.44232786,0.0,0.18967864,0.07537639,0.061773643,0.30788898,0.31286925,0.013759365,0.30933526,0.24283388,0.50570315,0.31444526,0.2900376,0.3697004,0.091968,0.44600484,0.35682353,0.42066297,0.36250114,0.28829265,0.3599804,0.0,0.39435315,0.20107017,0.4630145,0.22855565,0.0,0.47535843,0.29699007,0.4183862,0.14593597,0.35878852,0.24319834,0.46322995,0.19294007,0.21713898,0.4462692,0.45167738,0.0,0.0,0.41753924,0.33023015,0.17653288,0.34946844,0.026115162,0.53155965,0.4893407,0.39625898,0.30123463,0.42300466
47metersdown,0.30243534,0.46593687,0.6077516,0.47896641,0.0,0.6384179,0.0,0.77707475,0.5172226,0.32450408,0.0,0.88210756,0.36869416,0.40633404,0.7090416,0.40255517,0.0,0.28236973,0.37245625,0.35007128,0.5417381,0.0,0.61717445,0.0,0.6254457,0.45872852,0.6902437,0.6434242,0.30179507,0.13684872,0.8448971,0.25250453,0.5862621,0.71732163,0.39545754,0.8185021,0.39407018,0.7137017,0.38502753,0.50129825,0.50509876,0.6297875,0.38922507,0.6186789,0.5561511,0.49263597,0.35192674,0.64253163,0.0,0.22401787,0.32877153,0.0,0.25521567,0.36607832,0.46304417,0.0,0.22992505,0.33832273,0.67245686,0.58339673,0.14640969,0.46525756,0.49975407,0.6265203,0.6872217,0.0,0.53526187,0.17184332,0.64559364,0.43710643,0.8207223,0.0,0.3126461,0.0,0.07870615,0.38062167,0.38715667,0.10598338,0.38178226,0.53774655,0.7344186,0.42514846,0.30290145,0.5761434,0.31116658,0.30538025,0.3191693,0.38922852,0.40741226,0.35643595,0.29265094,0.18922134,0.7041864,0.45352048,0.82350993,0.46708888,0.0,0.7727472,0.54201645,0.27989239,0.21448566,0.44910002,0.50034016,0.59051687,0.15860555,0.2976016,0.75085765,0.70956254,0.0,0.0,0.36105716,0.5193353,0.46484903,0.6130024,0.17199348,0.6370118,0.6987545,0.3902382,0.21781418,0.7414457
abeautifuldaymovie,0.3458493,0.22511235,0.27398804,0.435353,0.0,0.43125272,0.0,0.45136493,0.2246928,0.3846426,0.0,0.60880893,0.33024642,0.54139227,0.59044385,0.39321846,0.0,0.3639769,0.41148418,0.28110516,0.30135757,0.040288776,0.43011218,0.0,0.5045874,0.379293,0.19920173,0.5776641,0.3614383,0.13498648,0.33457676,0.21175233,0.5171741,0.48188785,0.38336742,0.66665393,0.34975702,0.5508116,0.24217784,0.27555668,0.25649998,0.5830726,0.26107767,0.4568472,0.3577529,0.31971395,0.50945723,0.33038953,0.0,0.11410459,0.19281508,0.0,0.14077662,0.2939543,0.33565956,0.0,0.31515202,0.33543995,0.50585973,0.482912,0.0,0.43193826,0.60323066,0.6091773,0.41995913,0.0,0.4873717,0.10328267,0.60036886,0.5503218,0.6592982,0.0,0.1430465,0.020147085,0.035901137,0.2750689,0.19992748,0.15834953,0.40431684,0.3403025,0.65404326,0.28933004,0.21008372,0.4319344,0.095115244,0.40256777,0.51743823,0.37345558,0.28358448,0.36698258,0.46535346,0.16314548,0.49355558,0.10645713,0.51456666,0.25968313,0.0,0.48234493,0.28022096,0.38498774,0.2283331,0.44649276,0.4811767,0.55810404,0.05157885,0.43204626,0.48688072,0.4323026,0.0,0.0,0.44515043,0.44435877,0.2412648,0.29646322,0.14775003,0.35795355,0.55496293,0.1495365,0.3074406,0.4913847
abominablemovie,0.3793124,0.5382678,0.54095834,0.6992397,0.0,0.48435736,0.0,0.65696335,0.6157525,0.27373436,0.0,0.61639494,0.13391204,0.7402811,0.53682435,0.47664905,0.0,0.52886856,0.549272,0.37174058,0.6011525,0.0,0.62309027,0.0,0.36358595,0.29227898,0.56154567,0.74640477,0.5412876,0.2666488,0.392596,0.22875078,0.62204546,0.6876438,0.6173891,0.8210437,0.38771647,0.7090331,0.31824872,0.8503491,0.63882506,0.96057105,0.38666728,0.6290891,0.7687934,0.5632193,0.7517091,0.3525857,0.0,0.27537468,0.20185652,0.0,0.5434231,0.15481251,0.4915832,0.0,0.3704481,0.45744297,0.56650805,0.6473648,0.0,0.4723488,0.60602844,0.70499665,0.41956127,0.0,0.53605914,0.19254959,0.73481655,0.7551211,0.5379548,0.057144858,0.3498477,0.2516883,0.10018407,0.41875738,0.19794169,0.2884437,0.50306946,0.2628912,0.70217174,0.4244173,0.3847339,0.50835705,0.15728451,0.2953665,0.5122928,0.50126487,0.44021556,0.65778446,0.5328457,0.011894863,0.47006673,0.57273716,0.52604,0.29081276,0.0,0.78085625,0.76964164,0.57023597,0.039256804,0.5944319,0.39957467,0.72815603,0.06551334,0.33406225,0.5865846,0.73994493,0.0,0.0,0.40016168,0.64618164,0.24396548,0.65112364,0.13502231,0.5618307,0.7193399,0.34810668,0.40642804,0.73797435
adastramovie,0.32106784,0.1855441,0.3447764,0.42773244,0.0,0.35288036,0.0,0.35206062,0.23435472,0.2163391,0.0,0.40687183,0.19120288,0.47095197,0.63153124,0.3985163,0.0,0.11977008,0.3765957,0.24814606,0.3615595,0.0,0.41021863,0.0,0.27189937,0.30808526,0.38494024,0.3100398,0.2175935,0.093788035,0.28953418,0.24491215,0.3269715,0.4569845,0.28913787,0.35221377,0.21270469,0.45316336,0.3063672,0.44284683,0.35768092,0.43529668,0.12086697,0.50970346,0.2089012,0.409153,0.36981,0.27148327,0.0,0.17720358,0.25712264,0.0,0.16712365,0.051063463,0.23008901,0.0,0.18834838,0.24616161,0.46862617,0.3232867,0.0,0.30397445,0.51435125,0.4205276,0.30741793,0.0,0.37672028,0.18045932,0.4507028,0.35788095,0.42593843,0.0,0.16858877,0.04922957,0.07834295,0.25344086,0.19825521,0.18523322,0.21211252,0.24382852,0.47343484,0.40695527,0.18483984,0.4598169,0.13374592,0.34130982,0.3170135,0.37245202,0.19868137,0.24647076,0.3093449,0.08658907,0.19235586,0.28830776,0.4578294,0.27494487,0.0,0.43128726,0.147116,0.33026907,0.0,0.3252868,0.33849835,0.3061914,0.10833974,0.29041886,0.34766036,0.36821836,0.0,0.0,0.28078726,0.34294602,0.123701185,0.38970992,0.00169391,0.42607522,0.5579147,0.1512786,0.27970886,0.4003389
adogsjourneymovie,0.5297074,0.4032823,1.016404,0.8464286,0.0,0.6144606,0.0,1.0544844,0.6568263,0.5054875,0.0,1.1172508,0.70267165,0.9139905,0.9158951,0.95044684,0.0,0.5628264,0.6666777,0.56303614,0.7769605,0.0,0.7030107,0.0,0.8274778,0.20337284,0.763317,0.91448647,0.5270736,0.18536052,0.5711599,0.49598926,0.747558,1.1090105,0.9769095,1.2921702,0.63481516,1.0561525,0.27441514,0.7546268,0.646865,1.466114,0.18487608,1.0793495,0.9131525,0.901312,0.8009832,0.80154395,0.0,0.14629838,0.52118987,0.0,0.32622445,0.3421432,0.6369578,0.0,0.6450279,0.73975915,0.7911543,1.0361872,0.0,0.46663287,0.95349437,1.2095921,0.57656115,0.0,1.0247195,0.19785991,0.906999,0.773373,1.1605785,0.0,0.3774612,0.48007804,0.02251823,0.42265338,0.46584484,0.06457717,0.5800859,1.0927997,0.86063206,0.5041751,0.6121281,0.54637975,0.28682217,0.59695315,0.73910743,0.7459616,1.1773174,0.9848715,0.65759176,0.21012914,0.9828628,0.4871396,1.1360188,0.31390193,0.0,0.9725358,0.6913195,0.7292577,0.17033976,0.71183205,0.77093464,0.9479163,0.29665464,0.34763873,0.7457678,1.0092028,0.0,0.0,0.9221585,0.86813563,0.556383,0.93056166,0.0,1.2202228,0.8782852,0.117172636,0.27440768,0.7218763
aftermathmovie,0.24903384,0.12241513,0.31577462,0.25084072,0.0,0.27728587,0.0,0.29288882,0.09760139,0.15478809,0.0,0.41724125,0.20207383,0.38041884,0.37101653,0.29909778,0.0,0.19947042,0.24166194,0.2380645,0.29168385,0.0,0.25308552,0.0,0.2848202,0.21977235,0.26187736,0.3790817,0.3157251,0.09231349,0.2973229,0.18338685,0.29041246,0.31783673,0.31495932,0.45765877,0.31664646,0.38853642,0.20804766,0.26930064,0.19031793,0.4076744,0.16637224,0.30604774,0.236577,0.3697101,0.24322022,0.3209718,0.0,0.2082059,0.22595394,0.0,0.13365275,0.14976893,0.28968155,0.0,0.18114191,0.37251198,0.3470213,0.3007251,0.0,0.25608435,0.3869254,0.3672334,0.21392061,0.0,0.420746,0.2518219,0.3622651,0.42676747,0.40014365,0.0,0.1048784,0.059280146,0.07723959,0.17792061,0.20334055,0.059978433,0.28890526,0.2268096,0.363797,0.256687,0.16853477,0.24564944,0.17399696,0.21983081,0.31254262,0.2540771,0.2870211,0.28690067,0.3230955,0.024338098,0.33278972,0.1887835,0.41393796,0.20937403,0.0,0.34392384,0.1964634,0.24871409,0.08558951,0.27154738,0.25027514,0.2733357,0.07044453,0.26403865,0.36019444,0.3620894,0.0,0.0,0.3384624,0.24125901,0.17385766,0.22443277,0.019666871,0.3115457,0.42381844,0.11322092,0.2385296,0.3235154
aftermovie,0.3289063,0.14359418,0.43638903,0.4451425,0.0,0.2797135,0.0,0.3981648,0.1956908,0.33438393,0.0,0.4528443,0.25330237,0.35061356,0.47803378,0.45982274,0.0,0.22555548,0.3738927,0.24170199,0.23037,0.0,0.41652864,0.0,0.3974271,0.278758,0.22039251,0.4975618,0.25325632,0.042129286,0.3183637,0.14781407,0.44497594,0.45244476,0.2222403,0.48020443,0.26639098,0.5080845,0.1968804,0.24230441,0.2665257,0.35851225,0.27769893,0.3535195,0.18230182,0.2322259,0.2881165,0.2612449,0.0,0.24661864,0.17207882,0.0,0.050309602,0.14814879,0.23777324,0.0,0.18054233,0.37026453,0.45345193,0.42168385,0.07357387,0.34977162,0.36643142,0.5175107,0.39505368,0.0,0.5296413,0.1990493,0.36001998,0.2901461,0.42772728,0.04814143,0.04649345,0.1858561,0.14909808,0.22898531,0.17286687,0.11893994,0.30783406,0.24948242,0.39290053,0.3968412,0.16429397,0.39414132,0.1393366,0.25913915,0.4049759,0.47503114,0.289473,0.30736464,0.32361376,0.069582984,0.48491192,0.25228918,0.37755212,0.15227063,0.0,0.44880632,0.26983297,0.34400606,0.08626997,0.43471935,0.46188742,0.401087,0.108823135,0.33271575,0.34339017,0.43585956,0.0,0.07964359,0.23059428,0.30803156,0.22033823,0.31326503,0.07283108,0.32146925,0.4394863,0.10675228,0.22948149,0.4004854
ahiddenlifefilm,0.1446498,0.10604251,0.17545404,0.17478609,0.0,0.17057915,0.0,0.19015256,0.1149842,0.1360885,0.0,0.2313493,0.10527027,0.177273,0.21959132,0.1516917,0.0,0.10357843,0.14721711,0.13634364,0.15949836,0.0,0.17820674,0.0,0.15583326,0.12619217,0.1526387,0.20538779,0.1299714,0.05467128,0.17020671,0.09716189,0.18304983,0.20193763,0.15511602,0.24564633,0.13582323,0.22809798,0.11012281,0.17965072,0.1334207,0.25019428,0.09325015,0.18529782,0.15421087,0.17446639,0.17451091,0.14486079,0.0,0.100617155,0.09230467,0.0,0.08602569,0.083130576,0.1415677,0.0,0.11412281,0.15556112,0.17113884,0.21564761,0.0,0.15386547,0.21271005,0.2313349,0.17320718,0.0,0.18160248,0.06546294,0.2065972,0.1869073,0.21290286,0.0,0.08478079,0.04512199,0.055955738,0.118550755,0.108757004,0.05356124,0.13644704,0.1608613,0.22439834,0.1523105,0.0937902,0.17102475,0.07575141,0.14748017,0.16859521,0.15365483,0.14355317,0.13887401,0.16675234,0.02946718,0.16801473,0.11301214,0.21105854,0.10312955,0.0,0.21926492,0.10154555,0.16140708,0.05716503,0.17762506,0.17883569,0.19320737,0.046567768,0.13004476,0.17998719,0.19944577,0.0,0.0,0.16004783,0.16731784,0.1001274,0.1594226,0.03577111,0.17885377,0.22680545,0.08062735,0.11809652,0.18207449
alitamovie,0.5221801,0.28204212,0.7074282,0.58280843,0.0,0.582508,0.0,0.6453569,0.5274098,0.3367558,0.0,0.99064976,0.53817606,0.51035434,0.9194262,0.65263397,0.0,0.38177782,0.52573323,0.28706804,0.4932179,0.0,0.44371897,0.0,0.5943229,0.6038621,0.62901396,0.55620056,0.3196139,0.50526214,0.70833176,0.39998776,0.61356,0.7071533,0.49717277,0.761801,0.5980137,1.032739,0.48810244,0.76358837,0.5249002,0.79569036,0.38130206,0.6722472,0.49001166,0.38931304,0.41278145,0.45403966,0.0,0.38600248,0.33516166,0.0,0.29044434,0.5327704,0.49645978,0.0,0.28660023,0.632329,0.67014694,0.48664334,0.0,0.46382567,1.0219848,0.60178095,0.4006636,0.0,0.5040431,0.14201981,0.699623,0.62993526,0.81502575,0.09678238,0.0,0.0,0.08783113,0.4864618,0.1193135,0.02386318,0.49432933,0.3609713,0.6414137,0.5957223,0.4022356,0.61645025,0.39390913,0.65948164,0.2749419,0.49475086,0.5446794,0.4579268,0.6063174,0.0,0.21498421,0.40697885,0.68531835,0.5402677,0.0,0.72679895,0.34050328,0.84169495,0.1773337,0.5166883,0.78498065,0.6566648,0.04346679,0.49885517,0.59191626,0.8016761,0.0,0.0,0.52336824,0.4918882,0.112416565,0.5720555,0.20841445,0.547501,0.6344544,0.503858,0.63609076,0.5894049
