movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159
21bridgesmovie,0.53188676,0.0,0.4797258,0.30983952,0.4240977,0.25945473,0.0,0.18719207,0.3592546,0.0,0.13810658,0.30823863,0.3158237,0.0,0.16223823,0.0,0.08598578,0.28501308,0.26349217,0.0,0.23110312,0.36830494,0.53535104,0.46904603,0.49739957,0.46786898,0.0,0.22357477,0.37956572,0.42248604,0.0,0.27852896,0.0,0.0,0.25293684,0.3560325,0.020738944,0.07021027,0.35710865,0.39968303,0.27626148,0.2980096,0.29270104,0.2431471,0.15454507,0.35917777,0.12366121,0.18517905,0.26729664,0.36988977,0.31282538,0.37358558,0.21108903,0.0,0.2756604,0.0,0.32251695,0.3520913,0.2679452,0.43760428,0.3732892,0.26619428,0.24847022,0.46700132,0.29447058,0.24099304,0.0,0.0,0.5496739,0.30315113,0.18321155,0.0,0.3666661,0.31461123,0.45479876,0.20170833,0.37759367,0.39662844,0.35883704,0.5254657,0.2818966,0.0,0.0,0.4362829,0.3103024,0.097055495,0.45879114,0.14981803,0.0,0.5559321,0.46702027,0.15912686,0.0,0.0,0.0,0.57690424,0.46540502,0.25540647,0.28208604,0.31553334,0.25088695,0.35656062,0.41220415,0.25081992,0.46634597,0.4990721,0.06184284,0.44733712,0.19410977,0.18320775,0.0,0.16977367,0.0,0.25227863,0.33162186,0.5052215,0.112379305,0.20711546,0.42114365,0.13664171,0.0,0.21993907,0.48589557,0.0,0.15413623,0.25687906,0.42471635,0.16973914,0.34662586,0.29350153,0.39380965,0.21921207,0.30492872,0.2507877,0.188562,0.27254343,0.0,0.11294486,0.33002743,0.2747442,0.0,0.005601651,0.19474208,0.24046612,0.3399936,0.3904751,0.4324908,0.33031893,0.34429136,0.21962747,0.12395938,0.43313393,0.21462663,0.38679442,0.17347157,0.3776403,0.2659633,0.18059567,0.36110133,0.37435457
47metersdown,0.30717215,0.0,0.3063517,0.35819373,0.39751422,0.2871449,0.0,0.2015583,0.25082633,0.0,0.12498802,0.39873767,0.30677596,0.0,0.2994153,0.0,0.13529325,0.40018922,0.34011728,0.0,0.17437437,0.23666066,0.55487597,0.6646072,0.44741875,0.58825964,0.0,0.14271542,0.49626058,0.65522146,0.0,0.27931648,0.0,0.0,0.20952621,0.4748203,0.0,0.11422742,0.44612983,0.3639595,0.6858728,0.5138619,0.3366601,0.24361311,0.23467231,0.37185308,0.40492612,0.14793836,0.32378617,0.42867187,0.29788363,0.20879605,0.4557202,0.0,0.15914479,0.0,0.31315684,0.30986673,0.3088257,0.34009984,0.3070725,0.32075727,0.3857792,0.4743865,0.47547314,0.3226069,0.0,0.16900082,0.70520985,0.18458329,0.35116452,0.0,0.4752066,0.33805534,0.5770666,0.042287,0.46915254,0.38993558,0.06684376,0.68104273,0.26450667,0.0,0.0,0.5404653,0.4438218,0.17101465,0.5923854,0.48467147,0.07147284,0.67208993,0.30623794,0.37755653,0.0,0.0,0.0,0.5378752,0.6489714,0.31300685,0.45629206,0.29038668,0.42415008,0.19031331,0.46583673,0.31508178,0.5468147,0.5683131,0.0,0.40118304,0.0,0.23119874,0.0,0.38726863,0.0,0.19522148,0.36865976,0.7314285,0.04300776,0.0,0.4135649,0.257979,0.0,0.3594335,0.42688847,0.0,0.09949347,0.115185,0.5416034,0.2181461,0.3771617,0.17414594,0.28341696,0.27945486,0.17255256,0.29045558,0.015276706,0.30726695,0.0,0.37583947,0.49247077,0.5778425,0.0,0.17737105,0.47853133,0.31884238,0.38590866,0.36463755,0.43939385,0.31700292,0.35247254,0.36368904,0.25935766,0.46007633,0.45641783,0.3269713,0.51539606,0.5573739,0.46633092,0.14982821,0.40420008,0.55555165
abeautifuldaymovie,0.545755,0.0,0.3513318,0.33494124,0.36915156,0.020269236,0.0,0.15964274,0.2567731,0.0,0.23482838,0.09610822,0.2129898,0.0,0.10342795,0.0,0.06051269,0.1805742,0.2588672,0.0,0.2631241,0.33050936,0.27305445,0.2513352,0.23531051,0.2613123,0.0,0.11275926,0.45587027,0.43848956,0.0,0.37356204,0.0,0.0,0.24710055,0.38802496,0.064813085,0.04357581,0.32920355,0.3805065,0.31228495,0.35642025,0.18753825,0.29055828,0.049686164,0.33272806,0.2160701,0.0,0.17149472,0.4519407,0.2848393,0.3561524,0.3659561,0.0044140983,0.090658695,0.0,0.23691522,0.3560223,0.30643135,0.55829906,0.4687406,0.2499133,0.3183744,0.342027,0.060614135,0.24743898,0.0,0.0038997447,0.37524736,0.41623783,0.2552819,0.0,0.5006507,0.4230258,0.3746746,0.023420423,0.4548817,0.29201344,0.4142566,0.3968313,0.3348005,0.0,0.0,0.5686469,0.34572747,0.11611509,0.4801798,0.27480167,0.0,0.6463141,0.30951548,0.3536081,0.0,0.0,0.0,0.50500554,0.33223358,0.32964906,0.5402151,0.18731128,0.29640698,0.3363385,0.44398838,0.29244798,0.37040135,0.39285043,0.068247706,0.46442595,0.0,0.21731271,0.0,0.3831201,0.0,0.16282879,0.26789862,0.5074308,0.17774267,0.0,0.23006503,0.20303266,0.0,0.28902546,0.35691786,0.0,0.06645644,0.32632396,0.29660687,0.2648045,0.46285316,0.30190074,0.24270272,0.12787287,0.26960683,0.40682864,0.12476665,0.1692064,0.0,0.221866,0.3936743,0.20771855,0.0,0.0,0.36224058,0.3369588,0.44642204,0.42720628,0.430638,0.51264614,0.31806877,0.29778492,0.13914298,0.3008595,0.2169733,0.25764778,0.31552857,0.2991827,0.2424961,0.13742821,0.38449085,0.48769218
abominablemovie,0.53040165,0.0,0.58261657,0.33275673,0.43484443,0.011490988,0.0,0.20741268,0.33357552,0.0,0.38264546,0.16400523,0.31373653,0.0,0.19226542,0.0,0.026634736,0.09109372,0.22587854,0.0,0.29328614,0.35879523,0.55939835,0.5235706,0.27930257,0.46517166,0.0,0.2531876,0.68661803,0.37967643,0.0,0.39852682,0.0,0.0,0.4056628,0.5875942,0.09627029,0.2517581,0.36344218,0.4248686,0.4094599,0.33483317,0.5037637,0.1854094,0.27359924,0.3822224,0.32643396,0.131275,0.19530568,0.26099926,0.516649,0.45112172,0.42952085,0.0,0.4546994,0.0,0.38598844,0.5778418,0.00967161,0.60191923,0.7348997,0.4423157,0.17281318,0.57024366,0.34712496,0.24785279,0.077683814,0.124930784,0.64604986,0.50879604,0.416239,0.0,0.4612162,0.39350268,0.73381245,0.30352288,0.51469463,0.23583971,0.3972259,0.5343353,0.2511957,0.0,0.0,0.63332057,0.24237518,0.086976275,0.5603766,0.063508704,0.0,0.6693592,0.49666545,0.41594926,0.0,0.016013464,0.0,0.5865958,0.69748676,0.2706991,0.6278911,0.40657645,0.22742888,0.44627798,0.31952056,0.43878096,0.6073086,0.38477072,0.0,0.59147537,0.1354581,0.14838576,0.0,0.18525279,0.0,0.12075135,0.2039415,0.8826026,0.11020194,0.138436,0.32885227,0.2674258,0.12670027,0.4568618,0.38827917,0.0,0.16085808,0.42619324,0.56767243,0.41305953,0.1889838,0.25909564,0.467873,0.1755991,0.47477522,0.39584276,0.11529395,0.32100224,0.0,0.11271691,0.582154,0.5674245,0.0,0.0,0.25653467,0.2770361,0.54109955,0.5758121,0.5788634,0.5334205,0.4296585,0.4764222,0.23948966,0.53433883,0.17545123,0.5550357,0.5385559,0.6203806,0.24235898,0.17541774,0.51977545,0.44597664
adastramovie,0.2957696,0.0,0.3630801,0.24173343,0.20825452,0.1735654,0.0,0.16309687,0.15022643,0.0,0.16740415,0.3130123,0.27122352,0.0,0.18668044,0.0,0.0,0.07729108,0.17889035,0.0,0.30528274,0.3145477,0.33907008,0.34746405,0.2266797,0.406664,0.0,0.1874649,0.3029287,0.26132065,0.0,0.28706062,0.0,0.0,0.1997143,0.2863559,0.0,0.13447063,0.28162503,0.3296596,0.40691292,0.28694168,0.30678678,0.15769254,0.04986997,0.15117298,0.1099855,0.021311313,0.19453616,0.18404044,0.27625638,0.23763943,0.31402317,0.0,0.31124687,0.0,0.21349083,0.29800808,0.018452577,0.40130898,0.38660207,0.15879576,0.09833684,0.38486773,0.16747485,0.29309067,0.0,0.077959515,0.42333,0.36288914,0.25341186,0.0,0.11676327,0.42247194,0.4700324,0.044318795,0.29472423,0.24515873,0.26365456,0.3382611,0.20325707,0.0,0.0,0.33228913,0.41070697,0.12630904,0.25590292,0.21330349,0.0,0.48795658,0.28120962,0.25179344,0.0,0.0,0.0,0.383703,0.4473081,0.20276372,0.33181915,0.11909292,0.24160974,0.26372498,0.2074508,0.29106414,0.35421604,0.33676812,0.01510447,0.38242948,0.0697333,0.18755163,0.0,0.11748135,0.0,0.08620253,0.19250801,0.5622227,0.14027609,0.10713126,0.31023195,0.14404601,0.0,0.17679402,0.41076052,0.0,0.09224775,0.3088445,0.23753503,0.29904658,0.318405,0.18750852,0.31671056,0.09218428,0.40560922,0.24003966,0.24110065,0.27227354,0.0,0.15052843,0.3153184,0.24963666,0.0,0.08219493,0.24989428,0.255465,0.40801436,0.32695502,0.4569856,0.27348664,0.31021258,0.17133349,0.13580629,0.18920124,0.19311771,0.2897872,0.25856137,0.36421257,0.24996653,0.11077002,0.27640483,0.40360567
adogsjourneymovie,1.0681353,0.0,0.7351337,0.9483252,0.90687335,0.32864147,0.0,0.62246627,0.5464865,0.0,0.20187157,0.38020658,0.61398655,0.0,0.47389302,0.0,0.1155142,0.55378973,0.88270926,0.0,0.5990052,0.5565336,1.0014485,0.79534876,0.70841277,1.0882027,0.0,0.31920353,1.0183115,1.2439213,0.0,0.49459535,0.0,0.0,0.35202262,0.71434724,0.040666386,0.38642946,0.84697944,0.922747,0.85996175,0.4881876,0.84383607,0.71624947,0.5425441,0.47334886,0.552549,0.85313416,0.43572393,1.1880012,0.739594,0.47256535,0.79971296,0.0,0.8647275,0.0,0.58940107,0.7072079,0.44540894,0.91854936,0.7721258,0.70645994,0.52633387,0.7925181,0.56447893,0.4334032,0.0,0.26658073,1.2691519,0.27056912,0.47644794,0.090795584,1.2398359,0.68733186,0.7999396,0.13279007,0.85513425,0.6112421,0.64799505,0.7285885,0.23119338,0.0,0.0,0.8952287,0.79169625,0.054639433,0.9580185,0.72534996,0.0,1.1782066,0.7371613,0.756572,0.0,0.0,0.0,0.95537245,1.1625934,0.5664224,1.0848765,0.55352175,0.882573,0.8517898,0.55557543,0.8254643,0.739317,0.85073733,0.2207805,1.0448663,0.25888368,0.30918688,0.0,0.78671604,0.0,0.27959418,0.8081745,1.151702,0.6072295,0.2946368,0.60430545,0.57680213,0.0,0.90103817,1.1862355,0.0,0.53566676,0.4506617,0.7033425,0.68464696,0.50270724,0.9598623,0.73954993,0.14380543,0.8267894,0.46869197,0.30603814,0.64012027,0.0,0.36102644,0.70553625,0.6221829,0.0,0.54953843,0.7702406,0.29803902,0.877725,0.68333715,0.72955173,0.7654328,0.9845854,0.5645119,0.44127965,1.0620071,0.54075545,0.49556097,0.7976362,0.7987469,0.5416685,0.0,0.70139,1.0427383
aftermathmovie,0.31927,0.0,0.25277102,0.21382123,0.19070897,0.16800815,0.0,0.18957196,0.24660955,0.0,0.03737498,0.13865468,0.15885827,0.0,0.20778298,0.0,0.051485553,0.21055622,0.10351167,0.0,0.26416394,0.22914568,0.35074157,0.26566178,0.3654226,0.3362551,0.0,0.1058681,0.297966,0.37516683,0.0,0.23209557,0.0,0.0,0.21435934,0.27924562,0.10665268,0.075322226,0.26210752,0.26651204,0.24856262,0.22461353,0.27018642,0.12137799,0.14043985,0.21914439,0.16650072,0.06473473,0.19611745,0.22843388,0.26209703,0.18347898,0.19311899,0.0,0.17387924,0.0,0.29725632,0.24276996,0.06995467,0.33496013,0.30303836,0.16688302,0.22715408,0.22448872,0.13572896,0.16186441,0.0006732731,0.089725316,0.36562827,0.22023183,0.21003444,0.0,0.27663133,0.22214372,0.3608351,0.10335213,0.2705993,0.23761179,0.23331226,0.31193456,0.22915374,0.0,0.0,0.3940676,0.18624587,0.14387631,0.40984347,0.19566777,0.0,0.3546449,0.25420532,0.2751839,0.0,0.0,0.0,0.3972364,0.32700917,0.1545365,0.2856635,0.17158659,0.18563841,0.25019056,0.21475887,0.17922778,0.2690073,0.3263101,0.053245097,0.3412389,0.0,0.064753644,0.0,0.31800795,0.0,0.10866448,0.21985963,0.397521,0.12798887,0.0,0.15607426,0.13595213,0.041069176,0.25156122,0.39736265,0.0,0.095706396,0.15706076,0.19905965,0.25684375,0.2228682,0.22599575,0.24949163,0.15670139,0.25632083,0.2362309,0.088760935,0.2936172,0.0,0.10919869,0.2478483,0.26816633,0.0,0.09337499,0.1946597,0.23096196,0.24608406,0.3508203,0.24199443,0.22348334,0.29385647,0.15822461,0.08091041,0.2540348,0.046216596,0.17864099,0.37288234,0.27886617,0.23094416,0.1032711,0.28512716,0.2889426
aftermovie,0.4456184,0.006175491,0.2640714,0.31630936,0.31603944,0.1573356,0.0,0.29798973,0.2930934,0.0,0.112403855,0.13500682,0.20604816,0.0,0.14995328,0.022838922,0.04339785,0.15823297,0.14054507,0.0,0.15130332,0.17961748,0.20174575,0.43310747,0.41900176,0.3836796,0.0,0.2285491,0.5005204,0.27572367,0.0,0.3194555,0.0,0.0,0.24279109,0.3195122,0.0,0.07283064,0.12696053,0.4507772,0.23189412,0.15952726,0.25645927,0.0784058,0.090991974,0.23580767,0.32194805,0.17074455,0.11258745,0.36223865,0.31314006,0.3537223,0.35262728,0.0,0.18468729,0.0,0.47649768,0.27122867,0.10150908,0.37053266,0.4835767,0.23143475,0.3285393,0.39761403,0.18129414,0.09340513,0.0,0.12359697,0.4878367,0.20560007,0.27002183,0.0,0.30773845,0.25002173,0.3418525,0.0775159,0.26117477,0.3943574,0.31510532,0.46790296,0.24453194,0.0,0.0,0.48395932,0.26642144,0.1405106,0.31924477,0.26923823,0.0,0.57587916,0.35315347,0.19733837,0.0,0.0,0.0,0.44484192,0.5062808,0.18557294,0.26973724,0.29568785,0.3078208,0.29126564,0.17998335,0.30470288,0.31969625,0.4936922,0.0,0.3902327,0.066112034,0.22024718,0.0,0.38817006,0.0,0.16099285,0.3367168,0.45938826,0.10907459,0.061170943,0.20044602,0.13768648,0.0,0.25208125,0.3878032,0.0,0.1784059,0.34943253,0.18198287,0.22054242,0.24207214,0.1987574,0.43291157,0.24529284,0.22821692,0.26169485,0.31266615,0.18222614,0.0,0.23359588,0.30474344,0.35121906,0.0,0.017096385,0.2921271,0.2250249,0.3165448,0.3636182,0.24583246,0.23779766,0.27282956,0.33585668,0.060497433,0.26629543,0.10365896,0.27267075,0.3993951,0.47359806,0.21351394,0.18042514,0.4285896,0.3532284
ahiddenlifefilm,0.19047773,0.0,0.14573875,0.13952175,0.156416,0.06706002,0.0,0.08727528,0.12012087,0.0,0.07142213,0.090339154,0.10176326,0.0,0.073540114,0.0,0.034746088,0.09129033,0.10472974,0.0,0.107742354,0.10223099,0.15036564,0.15650968,0.15465225,0.17058559,0.0,0.05781419,0.18466523,0.162015,0.0,0.104771666,0.0,0.0,0.1030407,0.13787492,0.026638895,0.05695027,0.1179412,0.16479857,0.14960401,0.09795873,0.11443666,0.088249326,0.06905992,0.10880451,0.117455654,0.04837849,0.09234324,0.14881907,0.11992414,0.123525746,0.13993803,0.0,0.10590683,0.0,0.14817503,0.13996822,0.082975484,0.1841641,0.18011639,0.10238911,0.12621275,0.15431923,0.11795771,0.08700718,0.0,0.020145427,0.216866,0.11236883,0.090505764,0.0,0.15659323,0.1290855,0.18246987,0.06510492,0.14647602,0.1445998,0.14978783,0.17856465,0.11860126,0.0,0.0,0.18599509,0.118945464,0.064225025,0.16036986,0.12054691,0.0,0.23238057,0.15040858,0.12219344,0.0,0.0,0.0,0.19175418,0.19123909,0.10628423,0.13991196,0.108326584,0.12430987,0.13122508,0.13611309,0.12181228,0.15433264,0.16231398,0.0,0.17124595,0.0111009795,0.08474268,0.0,0.12012255,0.0,0.058701616,0.12567224,0.19613524,0.066584006,0.013230842,0.10231973,0.09219015,0.0,0.11920728,0.17497921,0.0,0.05798821,0.1263744,0.11356277,0.11294533,0.11977364,0.103370674,0.14750597,0.06360924,0.12994003,0.10780607,0.09414019,0.090358034,0.0,0.091710836,0.14362055,0.14284237,0.0,0.040403362,0.1401378,0.08590326,0.14642559,0.14877638,0.1558756,0.12628716,0.13569854,0.11151502,0.061371602,0.13829237,0.07898767,0.13516551,0.14580253,0.16181412,0.09546938,0.07441744,0.15990958,0.16303873
alitamovie,0.5334283,0.0,0.46479806,0.58817846,0.26373258,0.21982002,0.0,0.34051916,0.2356381,0.0,0.44839206,0.31031764,0.3820539,0.0,0.07361935,0.0,0.04871101,0.3344419,0.30446422,0.0,0.40474668,0.2997362,0.47218323,0.5589046,0.507859,0.62533313,0.0,0.2824249,0.6541021,0.5249369,0.0,0.48952687,0.0,0.0,0.4940691,0.4102655,0.0,0.20856337,0.5468135,0.5056169,0.4374854,0.5518392,0.35672942,0.3298726,0.120480716,0.36314848,0.3302352,0.28049222,0.57290936,0.43775412,0.5557491,0.39436418,0.75490385,0.0,0.4422495,0.0,0.4838796,0.3166399,0.1317169,0.32682896,0.5501912,0.39358383,0.0,0.48423243,0.24721329,0.3979338,0.0,0.07927505,0.744731,0.45516038,0.303619,0.04932898,0.63409555,0.43979368,0.87744004,0.10717417,0.39220533,0.46408945,0.37964126,0.56705594,0.35783803,0.0,0.0,0.54114,0.4719341,0.26694778,0.6838079,0.38318604,0.0,0.7226866,0.53964096,0.50307435,0.0,0.027890978,0.0,0.71612406,0.76349705,0.42180625,0.6426708,0.2749466,0.4353379,0.3199292,0.5532689,0.32774574,0.5009051,0.45238087,0.0,0.46319646,0.25899723,0.12773257,0.0,0.43786243,0.0,0.13671336,0.32196614,0.73804533,0.2857023,0.17274712,0.35988307,0.41820994,0.0,0.10591075,0.8051654,0.0,0.14011756,0.390512,0.43144518,0.52223444,0.42418858,0.44866827,0.522153,0.19016668,0.4742386,0.20084922,0.39222538,0.32924652,0.0,0.10154535,0.5233541,0.5407114,0.0,0.0,0.46333143,0.35032806,0.5922419,0.59549,0.7231872,0.6472567,0.46468797,0.21804452,0.4037477,0.45491037,0.26553848,0.52623224,0.4194815,0.6094746,0.31683993,0.18151304,0.592054,0.5911403
