movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
21bridgesmovie,1.1451625,0.90091413,0.4653608,0.0,0.74765044,0.86752,0.0,0.9045048,0.9439388,0.7178724,0.8894063,0.4707305,0.6877038,0.59787035,0.7301946,0.7248012,0.9496547,0.5642495,1.060982,0.7309742
47metersdown,1.2688016,1.0974869,0.4346669,0.0,0.48792276,0.76419365,0.0,0.7451373,1.2498604,0.9430195,0.9013698,0.65248954,0.7920901,0.59685624,1.275311,0.6230304,0.98637056,0.50600594,0.71628857,1.1255792
abeautifuldaymovie,1.0988389,0.7146513,0.23758902,0.0,0.4369864,1.0641088,0.0,1.1035228,1.0727775,0.704566,0.96579397,0.51947427,0.9396043,0.5251076,1.1103632,0.5621954,0.70354795,0.37144405,0.7333544,0.6629596
abominablemovie,1.7437271,1.3316709,0.6144129,0.0,0.67363137,1.5175194,0.0,1.4404088,1.197374,1.2006421,1.0088252,0.39038864,1.2687417,0.86205804,0.9120368,0.9265921,1.4822105,0.86683047,0.93806136,0.58435273
adastramovie,1.0752361,0.7235399,0.49073923,0.0,0.73323625,0.66359496,0.0,0.81078607,0.8465707,0.610114,0.72062683,0.3637042,0.7732876,0.5120651,0.9032629,0.6635697,0.89439136,0.41004875,0.67647606,0.72002804
adogsjourneymovie,2.4749036,1.6510106,0.7217484,0.0,1.2916037,1.7396649,0.0,1.952797,1.9721498,1.6902401,1.2573874,0.51250523,1.6783689,0.69989324,2.209213,1.1648618,1.965525,0.35963428,1.2636395,1.4706912
aftermathmovie,1.0486907,0.60386056,0.43275014,0.0,0.6199793,0.6397108,0.0,0.77483743,0.67045826,0.5471725,0.67337173,0.40991837,0.70648485,0.24884634,0.8608945,0.46682388,0.7012186,0.47668204,0.5392389,0.4712244
aftermovie,0.96816295,0.7726291,0.29394594,0.0,0.3802503,0.8005017,0.0,0.9659087,0.65258116,0.6186158,0.70203936,0.44395745,0.65076303,0.4144151,0.8428109,0.602008,0.86891764,0.4131427,0.95768875,0.71246845
ahiddenlifefilm,0.6030966,0.41083017,0.23622555,0.0,0.33565232,0.46935508,0.0,0.480176,0.47588983,0.35462737,0.4308604,0.2185699,0.40232688,0.2558032,0.45935592,0.32120955,0.43029973,0.29589403,0.42860502,0.35707253
alitamovie,1.5337744,0.8992843,0.4575598,0.0,0.77371,1.4586222,0.0,1.7235566,1.0399284,1.0131444,0.86779904,0.8038776,1.3165011,0.6059554,1.4287164,0.90897036,1.2445552,0.5931852,1.3027725,1.1287458
angelhasfallen,1.8514596,0.7780257,0.49752644,0.0,0.836938,1.5066965,0.0,1.242066,1.3101757,1.2044103,1.2079179,0.5273413,0.94268984,0.7649789,1.0796214,1.0127677,1.1684171,0.82074237,0.92171574,0.9121294
angrybirdsmovie,2.5138285,1.810373,1.1686792,0.0,0.93685657,2.358193,0.0,2.1890345,1.9885806,1.4732847,2.3792753,0.90977526,2.2186482,1.0001105,2.163215,1.2371922,1.7991929,0.17935663,2.3506727,1.601983
annabellemovie,2.0429373,1.7182063,0.76905245,0.0,0.8694432,1.5507789,0.0,1.6247025,1.3427564,1.1698613,1.404643,0.7483491,1.2212065,1.0669247,1.5156853,0.8981096,1.3331956,0.89611447,1.3148453,1.002982
annamovie,1.327738,0.8605517,0.5034155,0.0,0.7112474,1.2158754,0.0,1.3666617,1.0026704,0.7744919,0.95208055,0.38069734,0.9759616,0.5597989,0.89945805,0.89085907,0.98766214,0.5076928,1.0873411,0.6845026
apollo11movie,0.63222647,0.48683617,0.0724373,0.0,0.52578855,0.6618618,0.0,0.75982064,0.5866084,0.40623057,0.54094034,0.35519785,0.36048988,0.30070928,0.6058596,0.44653523,0.5105861,0.3873232,0.48272872,0.42776275
arcticdogsmovie,1.0618871,0.8227624,0.32293162,0.0,0.4250736,0.90955806,0.0,1.064636,0.7549041,0.7703954,0.6731729,0.4921498,0.7881706,0.52088237,0.90643466,0.6154977,0.69003063,0.505082,0.7700805,0.7358326
arcticmovie,0.92315257,0.5432418,0.48311836,0.0,0.5322794,0.67885756,0.0,0.7038998,0.78792924,0.5473466,0.6737361,0.17616045,0.5791789,0.38979512,0.65407205,0.56307685,0.6189113,0.48228496,0.68586534,0.7062051
artofracingmovie,1.2247578,0.95930797,0.46695933,0.0,0.61584777,1.04893,0.0,1.0554795,0.9654258,0.6175335,0.8455497,0.36636543,0.9743445,0.5422041,1.0476224,0.6899822,1.2343737,0.48286766,0.9132433,1.0180948
avengers,0.9112989,0.71590644,0.36288717,0.0,0.66219944,0.68784213,0.0,0.72328293,0.8283233,0.50475097,0.6833987,0.44986022,0.5381366,0.7213173,0.74812824,0.49706984,0.8897736,0.5094063,0.826498,0.5974694
beachbummovie,0.6368592,0.5945086,0.061493684,0.0,0.3906182,0.7433263,0.0,0.7001962,0.6897003,0.6059447,0.62557256,0.3184326,0.5105664,0.34694406,0.5639856,0.3100177,0.59924597,0.5057161,0.40136087,0.6046516
bernadettefilm,1.2267923,0.69085485,0.79580027,0.0,0.95868546,0.8878547,0.0,0.9978624,1.2355202,0.5572735,0.8978491,0.7370248,0.75670236,0.55694485,1.1178293,0.6026903,1.0121391,0.73210895,0.9056439,0.7263751
blackandbluemovie,2.4706209,1.5025377,0.7044779,0.0,0.9044793,1.8850722,0.0,1.806428,1.5987561,1.3868703,1.5947312,0.63739157,1.6433462,0.94889235,1.7567511,0.81672835,1.2673991,0.9565046,1.4109817,0.9024672
blackchristmas,1.4132591,0.92621,0.44693193,0.0,0.67539614,0.89986,0.0,1.0735289,1.0052897,0.8413264,0.8432249,0.5949675,1.0010197,0.29215923,1.003981,0.63958794,0.9252087,0.49141845,0.9725184,0.6254833
blindedbythelightmovie,0.83815074,0.50719845,0.26144612,0.0,0.48104024,0.6175158,0.0,0.59625006,0.7954809,0.52595496,0.6665222,0.34359944,0.65738684,0.5156796,0.5482745,0.5700028,0.6620115,0.4950839,0.5499176,0.5439236
