movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.4172639,0.2290519,0.34441715,0.0,0.0,0.534866,0.69266826,0.7100243,0.62265646,0.41951904,0.60993856,0.7053076,0.71809804,0.0,0.8481192,0.520665,0.46979886,0.8796128,0.77389973,0.5562907,0.57185143,0.47512478,0.6900672,0.69536275,0.60247284,0.82744694,0.6055737,0.5760431,1.247312,0.34900466
47metersdown,0.8178927,0.0,0.33642784,0.0,0.0,0.70483637,0.9068509,0.77822286,0.7927669,0.52171975,0.9420981,1.0404935,1.0169891,0.0,1.1451144,0.5151314,0.59594685,1.0307275,0.90139854,0.28136063,0.623033,0.42776576,0.6341874,1.1939323,0.60242075,0.81526804,0.5645462,0.83716565,1.0791243,0.82755417
abeautifuldaymovie,0.48036036,0.19900937,0.27706388,0.0,0.0,0.4914324,0.6745917,0.80783427,0.6043042,0.29113263,0.5047494,0.6508593,0.7314415,0.0,0.72258586,0.6140323,0.39810565,0.8540307,0.7089822,0.5999601,0.7767073,0.41554922,0.5566589,0.651799,0.464058,0.7135328,0.43315536,0.65071565,1.1375242,0.36665016
abominablemovie,0.5688801,0.12787491,0.41329378,0.0,0.0,0.51787806,0.83788246,0.9053089,0.86941504,0.4828895,1.0363381,0.99130476,0.95326906,0.0,1.0488746,0.9320816,0.33048546,0.86818355,1.0027319,0.7571094,0.87677854,0.18819822,0.8441047,0.8908982,0.7280442,1.101245,0.57622576,0.66154647,1.6493592,0.50337577
adastramovie,0.40224075,0.14874217,0.20745564,0.0,0.0,0.49902394,0.5068626,0.4598014,0.5925112,0.18324757,0.5409148,0.4808399,0.55124354,0.0,0.6847066,0.4042217,0.52717525,0.77026105,0.43649477,0.3098967,0.45863375,0.31731337,0.43159828,0.52228516,0.4136801,0.69483536,0.37407023,0.5356628,0.96986544,0.32451665
adogsjourneymovie,0.8358607,0.0,0.4020187,0.0,0.0,1.2811425,1.3140285,1.7659249,1.6113027,0.5813101,1.0241116,1.3607007,1.647912,0.0,1.4605291,0.7533467,1.0020388,2.398258,1.3371007,1.0561967,1.5124936,0.9584586,1.6361365,0.7642851,1.0882387,1.2321154,0.91808367,1.4139643,2.5150282,1.0330862
aftermathmovie,0.292743,0.10537234,0.2862735,0.0,0.0,0.44688365,0.49676964,0.51360375,0.5040831,0.39975753,0.50262547,0.53551656,0.45472026,0.0,0.5294048,0.52245694,0.46877116,0.80133253,0.6834941,0.28251365,0.39355728,0.36729956,0.5465823,0.414999,0.3518987,0.47577214,0.42716372,0.37973487,0.8098448,0.29224935
aftermovie,0.49138045,0.08685219,0.2353786,0.0,0.0,0.39151406,0.46095276,0.8063637,0.7962446,0.35756508,0.39949617,0.7282027,0.37082636,0.0,0.8208367,0.5486496,0.62044233,0.7271555,0.6737561,0.321701,0.57498634,0.05644843,0.5991318,0.6223191,0.5802729,0.65090245,0.5021782,0.5290775,1.1644845,0.5069031
ahiddenlifefilm,0.19542567,0.07146283,0.17527086,0.0,0.0,0.26024064,0.32232213,0.35839242,0.3183545,0.18244338,0.29881498,0.33596656,0.26748788,0.0,0.38064426,0.291714,0.25320002,0.43614456,0.35128424,0.22967783,0.32745767,0.1654585,0.34743544,0.30939084,0.24833852,0.33086103,0.23233001,0.26784265,0.5525457,0.2485969
alitamovie,0.3589981,0.31570435,0.37362272,0.0,0.0,0.67340803,0.7772891,1.0036482,0.97399783,0.5596177,0.862866,0.5822414,0.72899306,0.0,1.0763713,0.584349,0.77601284,1.3286912,0.63229567,0.580655,0.7211677,0.36898685,0.8455064,0.6003693,0.723268,0.97584176,0.82267094,0.70863897,1.2086537,0.3844549
angelhasfallen,0.57394433,0.11605699,0.28994468,0.0,0.0,0.8056445,0.74333197,1.1620731,0.82491016,0.17447314,0.7979244,0.8906162,0.7301189,0.0,1.0147114,0.78961605,0.618853,1.1280383,0.9407192,0.5706423,0.92161506,0.29600096,0.90483874,0.6893236,0.7047151,0.7480856,0.6257806,0.8556139,1.3174822,0.46757346
angrybirdsmovie,1.1887779,0.16300343,0.72821397,0.0,0.0,0.509495,1.1503118,2.1937144,0.8961936,0.74047047,0.9556343,1.3639501,0.61357236,0.0,1.3614483,0.93019134,0.79202026,1.7286445,1.0901463,0.6295248,1.279186,0.777314,1.9944179,0.97637653,1.065588,1.6845405,0.6976203,0.73211396,2.7375836,1.1850712
annabellemovie,0.63019514,0.039088793,0.7374016,0.0,0.0,0.7822938,1.0363775,1.2833744,0.97865593,0.5072612,1.0666007,1.0019206,0.98276526,0.0,1.277736,0.99515074,0.78824735,1.1487561,1.2779609,0.9094411,1.0362562,0.5101454,0.7235293,1.2460293,0.6292079,1.1554737,0.70836836,0.7356989,1.9247024,0.9143321
annamovie,0.27889445,0.18514211,0.38155556,0.0,0.0,0.5970458,0.7174062,0.7603704,0.6479019,0.3658618,0.5322482,0.5545029,0.4108209,0.0,0.5793833,0.58273786,0.57453966,0.90476966,0.69613194,0.42232776,0.52553785,0.38691407,1.0195737,0.6770133,0.4214742,0.8197737,0.42926866,0.32865253,1.061748,0.4541467
apollo11movie,0.22083327,0.06320485,0.3482616,0.0,0.0,0.39977446,0.41947633,0.48414347,0.5684227,0.30031762,0.43803033,0.55524755,0.39466828,0.0,0.4958375,0.46548954,0.37405983,0.54576224,0.49679092,0.42586058,0.49328548,0.16833335,0.31221843,0.44582862,0.23528546,0.42572284,0.3858555,0.40742755,0.6772234,0.3637785
arcticdogsmovie,0.6195158,0.03689439,0.4497914,0.0,0.0,0.55317426,0.761893,0.758123,0.63600683,0.3267979,0.7466414,0.88005847,0.7107899,0.0,1.1037374,0.64520556,0.79216284,0.8642062,0.7939581,0.39616457,0.6409752,0.3717667,0.98901373,0.71081847,0.497521,0.8482605,0.34272724,0.6005096,1.1383932,0.6479357
arcticmovie,0.26658207,0.12182404,0.24855515,0.0,0.0,0.39252505,0.50163364,0.5112774,0.3629038,0.24545527,0.3831731,0.44866467,0.52169776,0.0,0.60952765,0.459956,0.37804028,0.609811,0.51891077,0.3929716,0.47032827,0.12463531,0.57789403,0.39455974,0.55600005,0.50693434,0.24434264,0.5398113,0.8384261,0.21603906
artofracingmovie,0.41932747,0.09915441,0.37851548,0.0,0.0,0.5972043,0.57581466,0.7336172,0.90852153,0.3479328,0.51894015,0.5594379,0.61529005,0.0,0.68239814,0.62388533,0.7011535,0.96703786,0.579674,0.2989523,0.45409736,0.18235026,0.6064286,0.44970357,0.56283426,0.8331597,0.46239936,0.5243243,1.1170382,0.47214204
avengers,0.21431875,0.18157084,0.29100373,0.0,0.0,0.49224496,0.47686976,0.5728004,0.500108,0.4641612,0.5606018,0.41572315,0.42908442,0.0,0.6123634,0.4998589,0.47906587,0.8388427,0.49630132,0.41567105,0.687341,0.2711313,0.5223418,0.5264834,0.43439883,0.60374945,0.4086706,0.46551704,1.0052794,0.36670274
beachbummovie,0.22241047,0.10360902,0.41647083,0.0,0.0,0.49344626,0.54448587,0.6042431,0.7185389,0.20386434,0.5008704,0.67876095,0.5156376,0.0,0.64106095,0.49181077,0.43317717,0.72917706,0.71614516,0.4253427,0.36951894,0.22169866,0.65895885,0.6026334,0.3868666,0.5331791,0.45890522,0.4599707,0.7133958,0.33848542
bernadettefilm,0.6004258,0.19802196,0.44241467,0.0,0.0,0.71398556,0.7266646,1.0208867,0.6846733,0.41085216,0.5139333,0.76302063,0.90104926,0.0,0.846482,0.7003426,0.57221353,1.0568424,0.6496549,0.541219,0.7761827,0.22132435,0.82917565,0.75095165,0.5949067,0.8591247,0.39234036,0.69643694,1.2285067,0.5429521
blackandbluemovie,0.7923738,0.2539935,0.7864456,0.0,0.0,1.2525324,1.107352,1.409728,1.118029,0.43701342,1.351079,1.1650144,1.3052388,0.0,1.4857612,0.9775126,0.8251029,1.9075269,1.3932102,0.9586698,1.2130822,0.7321949,1.4237642,1.2659011,0.77932435,1.36808,0.9157697,1.0058528,2.4680147,0.5535432
blackchristmas,0.62098897,0.3106851,0.36537614,0.0,0.0,0.6939584,0.7931436,0.71493506,0.73157907,0.37351185,0.6520293,0.6636372,0.74133086,0.0,1.030642,0.5529668,0.63201284,1.1572417,0.7358342,0.5130716,0.61751014,0.313173,0.84655577,0.8255909,0.61328363,0.722993,0.4017411,0.6514433,1.1675949,0.6311453
blindedbythelightmovie,0.27756467,0.0,0.26940003,0.0,0.0,0.33735466,0.39840883,0.48068,0.46118072,0.3293449,0.32675278,0.46508163,0.2650031,0.0,0.44492567,0.36733297,0.25468183,0.5326425,0.4884195,0.29055646,0.49582672,0.22514963,0.46623933,0.46997887,0.38366565,0.39212957,0.35134375,0.34651166,0.6347793,0.29911014
bombshellmovie,0.53128797,0.094534546,0.475767,0.0,0.0,0.45652,0.66123706,0.86174977,1.0084306,0.42903003,0.67913944,0.97901225,0.2611006,0.0,0.7156901,0.8265607,0.44878545,0.60555667,0.8425979,0.4014759,0.7072215,0.38670838,0.7905771,0.5651013,0.73246056,0.7870183,0.36780924,0.6424063,1.2996224,0.74488705
booksmart,0.28091678,0.0,0.11893314,0.02438775,0.0,0.0,0.0,0.63837284,0.16129345,0.0,0.15268053,0.45484522,0.1504373,0.1827234,0.7731032,0.53027767,0.06402312,0.43803805,0.31957963,0.04996734,0.10941334,0.0,0.7987966,0.02351469,0.9800206,0.9735982,0.089259975,0.41313186,0.5341734,0.06207807
