movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,2.3185277,0.0,0.12339541,2.0249243,1.392275,1.25129,1.4853883,2.3081684,0.0,1.3080405
47metersdown,1.5706494,0.13281514,0.0,1.5716746,1.2535647,1.1170743,1.5896643,1.0886594,0.0,0.85969204
abeautifuldaymovie,1.5401437,0.047147647,0.015638113,1.7518735,1.5046927,1.4803993,1.5739659,1.8538138,0.0,1.305462
abominablemovie,1.9154174,0.34900588,1.1523216,1.7066131,0.83254397,1.353599,1.2640404,1.521604,0.0,0.5877844
adastramovie,1.4287522,0.414029,0.16647157,1.6962581,1.2521726,1.8055732,1.5218226,1.3399457,0.0,1.5118533
adogsjourneymovie,0.53862375,1.1575236,0.0,1.1692436,0.92834747,1.9071248,1.0210432,1.5536376,0.0,0.4483183
aftermathmovie,1.5051575,0.054080702,0.0,1.865509,1.3238345,1.396325,1.3791802,1.564197,0.0,1.4404355
aftermovie,1.5208323,0.6707172,0.0,2.0606606,1.4579018,1.4294041,1.3645867,1.9237324,0.0021367613,1.9111556
ahiddenlifefilm,0.9587177,0.109913416,0.011006281,1.107347,0.8389782,0.8657257,0.8832847,1.0505822,0.0,0.9884385
alitamovie,1.1720862,0.18243527,0.7560613,1.3213036,0.92108285,1.3123969,1.2175398,1.572229,0.0,1.2407037
angelhasfallen,1.4541372,0.0,0.38750994,1.5269421,0.9347025,1.3963851,1.4620525,2.1955795,0.0,0.8146325
angrybirdsmovie,0.54264,0.2840235,0.0,0.59664893,1.0791953,0.6321383,0.57033634,2.7640088,0.0,0.31854022
annabellemovie,1.3101323,0.24283615,0.36967057,1.9552331,1.4431151,1.67179,1.1569115,2.397981,0.0,1.1462108
annamovie,1.7973716,0.2479757,0.0,1.9921782,1.4674231,1.3310404,1.2965423,1.7291017,0.0,1.5657164
apollo11movie,1.3477024,0.0,0.055144608,1.5723693,1.2296276,1.3625044,1.5030787,1.5921931,0.0,1.484772
arcticdogsmovie,1.2545427,0.15208459,0.0,1.3467784,1.0262282,1.1848937,0.92845076,1.3618456,0.0,0.8002424
arcticmovie,0.9443134,0.4120378,0.17990652,1.1219481,0.89939404,0.9629396,0.75678843,1.2562989,0.0,1.3578683
artofracingmovie,1.4943252,0.6231455,0.3224742,1.9859328,1.4907471,1.9419119,1.5344667,1.7518367,0.0,1.354166
avengers,1.4242554,0.04700444,0.33013803,1.118936,0.72201943,0.57189727,0.81075877,1.5478189,0.0,0.7745978
beachbummovie,1.671546,0.0,0.01953508,1.4293951,1.4521247,1.3671899,1.7618233,1.6854631,0.0,0.963722
bernadettefilm,1.8124993,0.38003075,0.11081395,1.7270997,1.1674616,1.4613425,1.3052841,2.0419025,0.0,0.98893005
blackandbluemovie,2.3162413,0.0,0.0,1.4613659,1.0329566,0.34947026,0.9337023,1.9503745,0.0,0.0
blackchristmas,1.5720677,0.4804181,0.31569546,1.9447577,1.4511031,1.6323494,1.6969405,1.9776304,0.0,1.6682409
blindedbythelightmovie,1.5323343,0.0,0.00233303,1.6054659,1.2556704,1.3048984,1.6151081,1.3014663,0.0,1.2806743
bombshellmovie,1.2846477,0.34718752,0.45855212,0.769119,0.86083806,0.9130652,0.7753039,1.2579747,0.0,0.62201196
booksmart,0.0,9.966661,6.404353,0.95687866,0.0,0.9624138,0.0,4.030126,0.0,1.2784667
breakthroughmovie,1.003294,1.0772938,0.0026552826,0.78057337,0.919947,1.382045,0.82654023,1.3996843,0.21105248,1.3350917
brianbanksmovie,1.6632802,0.5845201,0.359282,1.6589706,1.0572968,1.1279231,1.1500398,2.2733994,0.050941072,1.3975375
brightburnmovie,1.6006262,0.04917717,0.23850003,1.8215736,1.4341794,0.9927207,1.2769581,2.2686243,0.0,1.3443652
brittanyrunsmov,0.786157,0.16314362,0.24452166,0.7388724,0.6909158,0.66984195,0.6541214,0.6182226,0.0,0.7961346
captainmarvelofficial,1.3237047,0.20300382,0.45098582,1.4213165,1.1725019,0.86465704,0.8619074,1.4965795,0.0,1.0604564
