movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.5401216,1.1450999,0.9445852,0.70489216,1.66199,0.0,1.0307806,1.4787917,0.0,1.137365
47metersdown,1.7073938,1.157288,1.028614,0.9184087,1.7377409,0.0,1.3035208,1.7797303,0.0,1.4065034
abeautifuldaymovie,1.4469805,1.0482268,0.85558426,0.5273197,1.4136916,0.0,0.72768366,1.2065713,0.0,0.9659704
abominablemovie,2.178865,1.3904469,0.94646287,0.7421665,2.4237013,0.0,1.3683865,1.5814631,0.0,1.4083929
adastramovie,1.2598745,0.9923727,0.92111766,0.7472718,1.1904806,0.0,0.83319354,1.0688784,0.0,0.8827707
adogsjourneymovie,3.1880956,1.7519326,1.7889417,1.1023015,2.5651715,0.0,1.4796516,2.419913,0.0,1.3172628
aftermathmovie,1.2197092,0.71835583,0.5706614,0.50817925,1.1213808,0.0,0.7378183,0.8508368,0.0,0.63673264
aftermovie,1.4043946,0.8825746,0.9586495,0.68819684,1.4558959,0.0,0.9211026,1.1096478,0.0,1.0817186
ahiddenlifefilm,0.74954474,0.44989526,0.389154,0.3400113,0.6709252,0.0,0.3971042,0.59495044,0.0,0.44816443
alitamovie,1.640389,1.1351893,1.2256653,1.0622805,1.5547507,0.0,1.1079496,1.288133,0.0,1.1102653
angelhasfallen,1.920228,1.3498117,1.075771,0.79983735,1.7232021,0.0,1.4459087,1.4751527,0.0,1.1478567
angrybirdsmovie,3.3532546,1.7667347,1.4060869,1.1295682,3.5301192,0.0,1.3157204,2.4805677,0.0,1.7031333
annabellemovie,2.5907497,1.5379248,1.1440893,0.80606264,2.1147454,0.0,1.3158329,1.8790727,0.0,1.4614384
annamovie,1.6355041,1.09237,0.94103694,0.6908234,1.7689282,0.0,0.8948389,1.2674158,0.0,1.0575223
apollo11movie,0.703421,0.6844262,0.68424845,0.41957688,0.7736961,0.0,0.5600271,0.700708,0.074875355,0.575821
arcticdogsmovie,1.5766102,0.9752428,0.84910846,0.624642,1.3289555,0.0,0.72859824,1.1477202,0.0,1.0070839
arcticmovie,1.0925741,0.7172235,0.5912328,0.6110552,1.0757765,0.0,0.7123072,1.1167043,0.0,0.8037101
artofracingmovie,1.6350235,1.162244,1.044861,0.7869389,1.3517832,0.0,1.035234,1.4021595,0.0,1.1283915
avengers,1.0976002,0.85096484,0.785108,0.63856196,1.3089962,0.0,0.76193905,1.3212783,0.0,0.71390784
beachbummovie,1.2406154,0.7486939,0.8721782,0.57521933,1.273476,0.0,0.67153716,1.128655,0.0,0.88567954
bernadettefilm,1.5073457,0.9951332,0.8623692,0.7520826,1.4572467,0.0,1.0502101,1.4620073,0.0,1.028895
