movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
charliesangels,0.6500617,0.91559166,2.2932234,0.82493144,1.1547943,0.84128666,0.0,0.44581643,0.6854916,0.4612399
childsplaymovie,0.0,0.6876374,4.13084,1.6312987,0.8993733,0.21351936,0.0,0.0,2.3672898,0.36337823
clarathefilm,0.0,0.5946376,3.7903233,1.7017798,0.43562698,0.0,0.0,0.0,2.3422554,0.866738
coldpursuitmovie,1.2584186,1.0298312,1.770385,1.0970458,0.97775495,0.9742787,0.0,1.1717848,0.083289124,0.0
countdown,1.1460518,1.0651609,2.1975784,1.5550618,1.1486895,0.88389087,0.0,0.8921633,0.5921423,0.06396352
currentwarmovie,1.327178,1.3437679,2.4327915,0.93974227,1.524104,1.2265741,0.0,0.94578946,0.24074712,0.0
darkwatersmovie,0.8122411,1.1213185,2.416165,1.113717,1.5682033,1.4273916,0.0,0.8553691,0.58200455,0.0
detectivepikachumovie,1.0900152,1.2999237,2.432811,0.9606805,1.509554,0.86825705,0.0,0.82434505,0.15328585,0.40224066
disneyaladdin,1.2143629,1.8719076,2.869474,0.94736415,1.5472859,1.4016939,0.0,1.0904039,0.32359943,0.0
disneyfrozen,0.30187112,1.0769444,2.0831456,0.37742025,1.0741225,0.98661935,0.0,0.6281467,0.117023654,0.0
disneymaleficent,1.3743149,1.8007065,2.4891458,0.9026335,1.3060559,1.4035617,0.0,1.2828128,0.0,0.0
doctorsleepmovie,1.3741293,1.1829815,2.0825305,1.208386,1.462075,1.3157243,0.0,1.488123,0.04282374,0.0
dolemiteismyname,0.6960479,1.4521213,2.3153749,0.78158945,0.8190669,1.102776,0.0,1.0260701,0.18575683,0.5064736
dontletgomovie,1.5796187,1.3210559,2.3233118,1.3686979,1.82239,1.5567583,0.0,1.32457,0.07040373,0.0
doramovie,1.0605069,1.5620971,2.1037738,1.1032879,1.2432065,1.3959414,0.0,1.3249153,0.23735844,0.0
downtonabbey_official,0.64269257,1.3380281,2.4185,0.9445802,1.3952829,0.9942721,0.0,0.4020621,0.7720899,0.2453429
dumbo,1.3018,1.5843198,2.1914005,0.9443565,1.3488395,1.4028908,0.0,1.299775,0.0,0.0
escaperoom,1.4785036,1.1668627,1.9082677,1.2968073,1.1946508,1.3175098,0.0,1.4737936,0.0,0.0
everybodyknowsmovie,0.90480036,0.9776628,1.6526862,0.85006523,1.0496197,1.0589825,0.0,0.89121336,0.08059986,0.0
fastandfuriousmovie,0.45887515,1.0386082,2.5797458,0.7722472,1.6865686,0.6955857,0.0,0.38900483,0.5248528,0.37898624
fightingwmyfam,0.5575254,1.013934,2.6487904,1.0346897,1.6762961,0.8093499,0.0,0.5660967,0.8275056,0.34101886
fivefeetapartfilm,0.49821997,0.7915029,3.0386963,1.0658449,1.2960283,0.39228192,0.0,0.07013496,0.5520059,0.22917488
fordvferrari,1.0176618,0.90823144,1.1791415,1.35302,0.870318,0.81979203,0.0,0.9172142,0.048000567,0.14221047
freaksthefilm,0.4323272,0.68247586,0.89038676,0.6017459,0.77386516,0.5294026,0.0,0.19998613,0.33170995,0.11255424
geminimanmovie,1.3190162,1.6445867,2.4942608,0.9248801,1.0895041,1.1375077,0.0,1.2943255,0.17102067,0.0
glassmovie,1.4438299,1.6102561,2.522821,1.3595505,1.2321275,1.3388591,0.0,1.2878044,0.0,0.0
gloriabellmovie,1.656411,1.4880539,2.2771885,1.2119308,1.6444372,1.6439291,0.0,1.5505096,0.02677382,0.0
godzillamovie,1.3053883,1.269243,1.9163556,0.9653273,1.3999608,0.9843614,0.0,0.7861015,0.0,0.0
goldfinchmovie,1.3778605,1.2677367,2.3323045,1.5295115,1.1905279,1.0184346,0.0,1.099555,0.13683572,0.009882141
goodboysmovie,1.3731827,1.2115105,2.4979093,1.1610408,1.6367999,1.1720723,0.0,1.331305,0.4841062,0.089721754
goodliarmovie,1.4728256,1.4345338,2.2078295,1.0275512,1.7262325,1.8045448,0.0,1.56388,0.002392592,0.11569621
gretafilm,1.1833662,1.3916972,2.2150989,1.2515248,1.4692174,1.3050297,0.0,1.054358,0.34545872,0.06690322
halathemovie,0.6366309,1.6074743,2.47093,0.55815804,1.1165138,0.77566195,0.0,0.49682397,0.5986471,0.0
happydeathdaymovie,0.6144247,0.32793564,0.5312811,0.65943635,0.677132,0.520339,0.0,0.38154364,0.0,0.0
harrietfilm,1.3497524,1.4065068,2.2074256,1.3127079,1.1982294,1.3617717,0.0,1.5548984,0.029304428,0.0
hellboymovie,1.4237709,1.6331568,2.0756152,0.9223701,1.2958113,1.4897205,0.0,1.2264644,0.11226435,0.0
hersmellmovie,0.8980462,0.90739137,2.2431276,1.2575436,1.361133,0.8681464,0.0,0.0,1.0872144,0.1678435
highlifemovie,1.3424419,1.2362767,1.9674884,1.0182247,1.2665421,1.3838391,0.0,1.2973695,0.004715482,0.0
highstrungmovie,0.0,0.18414636,0.34788635,0.06306203,0.01197879,0.0,0.0,0.0,0.0,0.0
honeyboymovie,0.82990324,0.96475977,2.0462625,1.7798352,1.235674,0.77101517,0.0,0.26204622,1.4915901,0.67208374
hotelmumbaifilm,1.4360217,1.5821416,2.0668128,1.3251002,1.1189187,1.1492528,0.0,1.4649125,0.0,0.0
httydragon,0.6323105,0.59178865,3.2453427,1.8263279,1.7605802,0.53079045,0.0,0.0,1.8922864,0.4630691
hustlemovie,0.30733293,0.63299143,1.8890632,0.94510716,0.86503327,0.5180228,0.0,0.3780646,0.6563854,0.016741369
hustlersmovie,0.0,0.8844782,3.248781,2.076354,0.0,0.0,0.0,0.0,2.8551636,3.0692692
isntitromantic,0.9005449,1.20066,2.5971518,0.89844316,1.453802,1.1023208,0.0,1.008795,0.43090668,0.16327208
itmovieofficial,1.049191,1.2473744,2.5190558,0.83364654,1.1572493,1.0958264,0.0,0.79332674,0.121484354,0.0
jayandsilentbob,0.43858165,1.2827849,2.4233112,0.6635452,0.8037971,0.8527851,0.0,0.82130456,0.50397706,0.09898119
johnwickmovie,0.9661602,0.98306584,2.1560616,0.69798726,1.3950735,1.5635113,0.0,0.75514126,0.4735646,0.13441934
jojorabbitmovie,0.910584,1.1475856,2.9718242,1.2937055,1.7271296,0.9169035,0.0,0.45611548,0.8319435,0.09433523
jokermovie,1.247698,1.428305,2.0110326,0.91960746,1.5044142,1.2751868,0.0,1.3541161,0.0,0.13374503
judythefilm,0.9669798,1.2822506,2.433141,1.0436084,1.1473082,1.1263032,0.0,0.9485178,0.29246554,0.0
jumanjimovie,0.77079695,1.0743393,2.748172,0.9189541,1.1910734,0.79029644,0.0,0.38651362,0.861193,0.08744301
justmercyfilm,0.42631993,0.68289196,0.9985288,0.454651,0.6628128,0.7544892,0.0,0.73909104,0.0,0.11561744
knivesout,0.9309595,0.9771972,2.7160578,1.1546819,0.9968601,0.8923323,0.0,0.33794737,0.66891545,0.0
lalloronamovie,1.4292496,1.3366648,2.2525935,1.2141114,1.6877233,1.4656779,0.0,1.463146,0.14629959,0.0
lastblackmansf,0.88837004,1.0503062,2.2548487,1.1002772,1.1727883,1.1624678,0.0,0.97069997,0.6004093,0.52903557
lastchristmasthemovie,1.2884991,1.219672,1.7301363,1.2128496,1.135597,1.1388113,0.0,1.2881854,0.0,0.0
latenightmovie,0.6569764,1.0748755,2.125715,1.112323,1.6157779,1.4335572,0.0,0.7450329,0.6007878,0.055577893
lighthousemovie,1.3424419,1.2362767,1.9674884,1.0182247,1.2665421,1.3838391,0.0,1.2973695,0.004715482,0.0
lionking,0.8543824,1.6961501,1.9448847,0.31953472,0.7061508,1.0212467,0.0,0.43514493,0.025805349,0.0
littlethemovie,0.90030974,1.5573151,2.2919366,0.8069361,1.033431,1.0853126,0.0,0.9211004,0.0,0.0
littlewomenmovie,1.5979173,1.1649064,2.6159625,1.6171408,1.4257127,1.2087414,0.0,1.5440828,0.34466353,0.08940132
littlewoodsfilm,1.1505607,1.4387449,2.128683,1.1646371,1.5777622,1.3249391,0.0,1.3045858,0.2172227,0.049262006
longshotmovie,1.326775,1.4960418,2.5968323,1.0974498,1.3195179,0.93394697,0.0,0.81268835,0.500373,0.0
lordsofchaosmovie,1.4291942,1.3726753,2.093942,1.2990663,1.375449,1.4402496,0.0,1.3312272,0.17843106,0.0
lucyintheskyfilm,1.108727,1.0955528,1.709929,1.1273139,1.227161,1.0640938,0.0,1.1431764,0.19825123,0.13340192
mamovie2019,0.9495838,0.8451501,2.7680807,1.4953148,1.7064184,1.0238525,0.0,0.0,1.344102,0.54943347
marriagestory,0.8768825,1.6462202,3.0352542,1.0574605,1.1568956,1.0119553,0.0,0.91986597,0.70756394,0.55295104
meettheaddams,1.0952377,0.80116534,1.9498903,1.4372368,1.1776016,0.6651267,0.0,0.78230387,0.6168299,0.3116177
meninblack,0.78984654,0.9515169,1.2822868,0.8783945,0.9272616,1.2751819,0.0,1.3168753,0.0,0.21443321
midsommarmovie,1.5321653,1.4848108,2.6818292,1.1743091,1.751834,1.5883816,0.0,1.5039668,0.0,0.0
midwaymovie,1.1591527,0.77657574,2.1723647,1.6366937,1.0235316,1.026316,0.0,1.0520942,0.5146278,0.0
missbalamovie,1.5315892,1.2460597,2.0820365,1.4402276,1.3112203,1.268239,0.0,1.6682891,0.037692554,0.0
missinglinkfilm,1.3326324,1.2148569,1.7791476,1.2306901,1.1039556,1.1825852,0.0,1.3771852,0.0,0.0
motherlessbklyn,0.99669206,1.2429647,2.0852005,0.35794836,1.1247841,1.3895322,0.0,1.462509,0.023165667,0.29872364
onceinhollywood,0.75789934,1.0201105,1.7224573,1.746536,1.2368659,1.0263002,0.0,1.1013159,0.92025274,0.95436263
onthebasisofsex,0.6073098,0.7993697,1.3506724,0.9948619,1.1050718,1.2865418,0.0,0.8065212,0.049325075,0.05123635
overcomermovie,1.1702794,1.1287735,1.7543867,1.033439,1.1923105,1.1249452,0.0,1.2017487,0.05573959,0.0
peanutbutterfalcon,0.0,0.0,0.0006522462,7.5324054,0.0,0.0,0.0,0.0,9.837508,4.8132043
petsematarymovie,1.0541079,1.6248891,2.9101388,0.98456615,1.4872729,1.2872392,0.0,1.1218536,0.46617654,9.0349466e-05
piercingmovie,0.0,0.20382336,3.695903,2.014335,0.58790493,0.0,0.0,0.0,3.3482049,0.43866244
playingwithfire,0.9624502,1.5858886,2.528354,0.6112726,0.6140108,1.2411581,0.0,0.987276,0.0,0.119483724
playmobilthemovie,1.7931714,1.9655287,3.0021143,1.7780147,1.6439397,1.5062062,0.0,1.4717389,0.42550346,0.0
pomsmovie,1.4887316,1.3446591,1.7341777,1.2530143,1.1264896,1.1980749,0.0,1.3751823,0.0,0.0
queenandslim,0.5765136,0.9774773,2.801694,1.4675934,1.541258,0.8856704,0.0,0.0,1.4419662,0.27675077
rambomovie,1.229051,1.2361777,1.8084558,0.90654755,1.1208944,1.241573,0.0,1.2928543,0.0,0.0
readyornotfilm,1.720079,1.4151719,2.0297003,1.6115847,1.1932662,1.4414631,0.0,1.6744789,0.10877483,0.0
richardjewellfilm,1.2013797,1.30951,1.9141269,1.0663047,1.2188182,1.0422695,0.0,1.289075,0.12245663,0.08038898
rocketmanmovie,1.3489847,1.7221758,2.2328796,1.1435239,0.9806353,1.114265,0.0,1.5292317,0.16178116,0.0
scarystoriesmovie,1.262918,1.3017602,2.3388643,1.1763995,1.2802542,1.2220358,0.0,1.1899576,0.16253126,0.0
secretlifeofpets,0.54962933,0.6428834,1.7993463,0.88752794,1.8729497,0.98014283,0.0,0.0,0.24054725,0.1552051
serenityfilm,1.1748651,1.0880425,2.1067913,1.2933382,1.3354357,1.1216474,0.0,1.2666844,0.24762934,0.0
shaftmovie,1.3621633,1.6165261,2.4592762,0.99210227,1.238974,1.3250834,0.0,1.2462412,0.10170705,0.027308572
shazammovie,1.0107884,1.3673811,2.6362364,0.9476581,1.64125,1.2873322,0.0,1.1646303,0.3512822,0.56736845
spidermanmovie,0.74999255,0.9378442,1.6680242,0.65657514,1.191477,1.3240219,0.0,0.96953976,0.340322,0.2842311
spiesindisguise,1.1183252,1.4984485,2.2125063,1.0485724,1.2042717,0.94626963,0.0,0.8442184,0.4657373,0.13088818
starwars,0.0,1.0830766,2.7142904,0.0,0.08312736,0.22894542,0.0,0.0,0.40149322,0.0
stormboymovie,1.4664141,1.3548354,2.0834835,1.0968884,1.567541,1.3414721,0.0,1.3883752,0.11849787,0.1304396
stubermovie,0.827992,0.7348659,1.283734,0.97372097,0.9992102,0.67402065,0.0,0.76994646,0.08543794,0.0
taosdfilm,0.94430125,1.1130733,1.4045745,0.88253796,1.144055,1.094595,0.0,0.8767432,0.19966233,0.0
teenspiritmov,0.51138353,1.4615257,2.3127015,0.0,1.0893409,0.8296509,0.0,0.0,0.2787555,0.0
terminator,1.0564541,1.4794888,2.4580941,0.8902682,1.2508279,1.1057943,0.0,0.9536344,0.3622134,0.0
theaeronautsmov,0.799702,0.75439435,0.74852973,0.8472108,0.7059014,0.4770086,0.0,0.778179,0.036177732,0.0
thebestofenemies,1.4909545,1.2290103,2.3519497,1.2454635,1.399507,1.2251478,0.0,0.947665,0.32520333,0.20048852
thedeaddontdie,1.1398548,1.332649,2.348558,1.1014102,1.2625129,1.2958823,0.0,1.1072206,0.4526929,0.0
thefarewell,1.5249009,1.4931585,2.2958632,1.1440859,1.4692067,1.618981,0.0,1.4930799,0.015695946,0.0
thehighwaymen,1.0165803,1.2590022,1.9267606,1.362413,0.8769796,0.9048767,0.0,1.1749803,0.15114354,0.19652314
thehummingbirdprojectfilm,0.8204258,0.75657856,1.0928403,0.7265608,0.75762725,0.7686331,0.0,0.79332244,0.0,0.0
theintrudermovie,1.5025499,1.414026,1.8359803,1.2252607,1.2350882,1.5086743,0.0,1.5334885,0.16582143,0.2805996
theirishmanfilm,0.5218699,1.6751528,2.668633,0.51437443,0.7471372,0.6394279,0.0,0.5477752,0.5427556,0.27823412
thekitchenmovie,0.74490017,1.0581224,1.9205923,0.34670973,1.5028726,1.2415355,0.0,0.44406337,0.0,0.5622757
thelegomovie,0.87578404,1.7678528,2.019789,0.8197563,1.5112926,0.8145906,0.0,0.31177106,0.34045866,1.0782449
themustangfilm,0.8249682,1.0078276,1.5981697,0.91586405,1.1980066,1.0150245,0.0,0.6137578,0.16971329,0.026065696
thenightingalefilm,0.8326987,1.1302603,2.7475314,1.0709498,1.4498186,0.9600885,0.0,0.549064,1.1331388,0.41459247
theprodigymovie,0.37389907,0.78163165,3.8086722,1.7349967,1.210235,0.41850263,0.0,0.1364226,1.7041751,0.5693916
thesunisalsoastar,0.9513981,1.0649598,2.0738142,0.5725364,1.4188182,1.4698902,0.0,1.2495333,0.0,0.20980723
theupsidefilm,1.1837069,1.1348537,2.4155421,1.6133413,0.80465376,0.7227986,0.0,0.9696176,0.30122265,0.048478264
tolkienmovie,1.49381,1.6250403,2.7455945,1.3816011,1.6101736,1.2823236,0.0,1.1037759,0.32192022,0.11260618
toystory,1.1622044,1.5744238,2.6296995,0.877377,1.2217102,1.3171102,0.0,1.2343949,0.30338562,0.0
triplefrontier,1.4511145,1.4221637,2.1764245,1.4278328,1.1107806,1.1437858,0.0,1.3777982,0.06531239,0.091657445
uglydolls,0.23966408,0.5701924,0.64337933,0.2979709,0.32580328,0.0,0.0019916892,0.21166375,0.29366598,0.45225677
uncutgems,0.8518524,0.98274404,2.6221132,0.58358806,1.3091065,1.5870785,0.0,0.52012074,0.14694664,0.0
underthesilverlake,1.5664812,1.3959099,2.439251,1.0749794,1.5446488,1.6002318,0.0,1.3241574,0.25367525,0.0
usmovie,0.7125757,0.59676135,1.022017,0.7603422,0.8192432,0.78362215,0.0,0.6397113,0.0,0.0
wavesmovie,1.1784093,1.5590141,2.7818363,0.98943174,1.5743582,1.6341854,0.0,1.2877189,0.40565395,0.04142486
whatmenwant,1.3568432,1.989398,3.2236757,1.5461133,1.6350869,1.2985734,0.0,1.4168166,0.49991962,0.0
wonderparkmovie,0.8402776,1.537276,2.8051875,0.74050313,1.4128807,1.1188556,0.0,0.68286204,0.5853598,0.071694344
wrinklestheclown,0.8204258,0.75657856,1.0928403,0.7265608,0.75762725,0.7686331,0.0,0.79332244,0.0,0.0
xmenmovies,0.80028415,1.2973728,3.1309357,1.5261977,1.7619569,1.214471,0.0,0.84398395,0.92194253,0.3897625
yardiefilm,1.3304973,1.2144166,1.5636722,1.0125273,0.9682821,1.0846982,0.0,1.1998073,0.0,0.0
yesterdaymovie,1.3308797,1.311008,1.9737618,1.3668239,1.3459116,1.347277,0.0,1.4294024,0.021002898,0.0
zombieland,1.2439796,0.9401535,1.860758,1.1639894,1.0771858,1.3467436,0.0,0.99765307,0.2972882,0.0
