movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
bernadettefilm,0.9125824,0.52487,0.88960415,0.5340081,0.9550511,0.9645837,1.103688,0.38830647,0.0,0.9053118,0.0,1.1714157,0.35574296,0.93731135,0.67908865,0.7788054,0.38651076,0.7151619,0.4198772,0.3127052,0.34473795,0.24952574,0.19277528,0.81119215,0.7746592,0.0,0.26319999,0.9020318,0.06775063,0.7727225,0.4243948,0.61287904,0.51047504,0.88640946,1.0489498,0.41780016,0.0,0.4509206,0.793693,1.38783
blackandbluemovie,1.4471009,1.1745617,1.6984565,1.194611,0.87213737,1.6051598,1.6094235,0.38120866,0.0,1.3515186,0.0,2.0274305,0.3845419,1.3681121,0.9553103,1.3266761,0.58360255,0.78775704,0.5357519,0.76891583,0.7225216,0.0,0.6961307,1.6433502,1.6191121,0.0,0.72833794,1.2089851,0.36289957,1.9884038,0.6238558,1.1358138,0.5958001,1.7545414,2.0569992,0.76884407,0.0,0.7709491,1.3589013,2.3062458
blackchristmas,0.645323,0.51629066,0.74073213,0.6325316,0.73080546,0.8255202,0.92122364,0.17586014,0.0,0.93751895,0.0,0.9889472,0.40420604,0.7046895,0.40133518,0.71325815,0.47852308,0.61636883,0.38308904,0.51189095,0.37276456,0.0,0.3564267,0.47508135,0.61754733,0.0070761843,0.5069485,0.9351792,0.24963245,0.87327206,0.529636,0.689872,0.41195408,0.94377977,0.927356,0.16311857,0.0,0.26198244,0.7745603,0.9349988
blindedbythelightmovie,0.5191819,0.30318302,0.4363172,0.41927055,0.5086622,0.5795021,0.4177197,0.26939,0.0,0.4503972,0.0,0.689244,0.36067417,0.2874377,0.28906688,0.47224596,0.22572692,0.37069234,0.21009101,0.25955728,0.27161285,0.0,0.12903115,0.55869496,0.47318137,0.0,0.23441377,0.5053988,0.12442563,0.47765094,0.3601431,0.36619788,0.31015268,0.4141351,0.42683583,0.111096896,0.0,0.20074368,0.44882026,0.75414616
bombshellmovie,0.7163235,0.55698276,0.7603943,0.7118948,0.39194587,0.9818457,0.7492566,0.13696432,0.0,0.6956608,0.0,1.0575845,0.5145515,0.72133595,0.5465825,0.51866275,0.2920956,0.6039131,0.17363639,0.4395127,0.31320024,0.0,0.16831732,0.8078512,0.8533529,0.11858082,0.34088233,0.9368811,0.032951012,0.97421426,0.4392323,0.60021573,0.08169361,0.7720744,0.9194271,0.0,0.0,0.3067433,0.58892244,1.06
booksmart,0.51274616,0.37378478,0.408398,0.1810515,0.0,0.45319086,0.8995652,0.14811487,0.0,0.34308472,0.0,0.53805417,0.2868065,0.26621875,0.99123585,0.43954247,0.20453808,0.38375872,0.20133856,0.0,0.08504225,0.0,0.0,1.0016346,0.2553747,0.0,0.05157328,0.25822785,0.0,0.2646057,0.027214237,0.0,0.00042699836,0.7345064,0.7160759,0.05108881,0.0,0.23198783,0.49884966,0.62699616
breakthroughmovie,1.0424016,1.2562516,1.0063064,1.0988125,0.9721878,1.6616125,1.1672537,0.6194967,0.0,1.373988,0.0,2.0979385,0.72643393,1.3118961,0.93784505,1.0731744,0.7236872,1.1513488,0.50063276,1.0018469,0.76732445,0.0,0.19472519,1.6953477,1.3325146,0.0,0.5855489,1.0313989,0.1753883,1.7320232,0.35973254,1.0105726,0.7107366,1.3469086,1.5766251,0.1788525,0.0,0.3223004,1.5105634,2.0952265
brianbanksmovie,0.96659917,0.6621577,0.79066724,0.80090725,0.8841817,1.0387859,0.76091397,0.188993,0.0,0.66162586,0.0,1.1591644,0.5720862,0.55590016,0.8966364,0.7707721,0.5828016,0.8555117,0.471603,0.6469504,0.43711218,0.033774104,0.3403491,0.75276995,0.7230141,0.0,0.41584685,1.0606298,0.31032434,1.0515134,0.48011914,0.8294229,0.5887484,0.80552083,0.9798614,0.21550378,0.0,0.37844968,0.90827686,1.4708104
brightburnmovie,0.9460245,0.7373268,1.0939279,0.8439596,0.73650026,1.0402887,0.93138087,0.17947489,0.0,0.9415659,0.0,1.0951246,0.5409447,0.7995457,0.4858591,0.79788303,0.32711628,0.67791927,0.5125621,0.58763045,0.74578005,0.0,0.37005052,0.8511226,0.77983004,0.02954632,0.3922167,0.78910637,0.21190023,1.1451988,0.5869956,0.72760004,0.2851136,1.0776814,1.0805134,0.18647316,0.0,0.3617055,0.8272453,1.2178797
brittanyrunsmov,0.5779389,0.2842747,0.49106616,0.51723886,0.58361894,0.6936838,0.6458436,0.10027687,0.0,0.3348426,0.0,0.75431174,0.24973077,0.41482902,0.27339584,0.34542504,0.25403485,0.29420692,0.3152504,0.35400903,0.35810214,0.00400553,0.13084681,0.48742148,0.53203684,0.0,0.41896895,0.5175538,0.115570806,0.5199024,0.30813518,0.3697123,0.117854536,0.5350636,0.66713506,0.16284695,0.0,0.21674654,0.671583,0.85734284
captainmarvelofficial,0.75117666,0.6087927,0.7657312,0.7889793,0.8252231,0.7399431,0.7409756,0.062048472,0.0,0.6608026,0.0,0.73150164,0.36048204,0.6361824,0.3501393,0.87324464,0.39999473,0.5922202,0.34706774,0.4313631,0.3307678,0.0,0.32019514,0.69305253,0.5733132,0.0,0.3713968,0.7839787,0.0838574,0.6595229,0.40076032,0.8929431,0.34629637,0.69426405,0.97000396,0.24462312,0.0,0.3813931,0.52536523,0.8151929
captivestatemovie,0.87144846,0.692785,0.8386459,0.6154551,0.9297125,0.90206856,1.0057383,0.36601815,0.0,1.1581603,0.0,1.2468427,0.352937,0.751391,0.5173574,0.93572116,0.6320929,0.41820815,0.24452138,0.5966924,0.52620053,0.0,0.2783895,1.0444194,1.0852453,0.0,0.37029973,0.9353993,0.0,1.3135208,0.5606239,0.6261725,0.39737156,1.0386965,0.99705976,0.32473496,0.0,0.38680682,1.0099738,1.3649399
catsmovie,0.931297,0.67096925,1.1218314,0.90158445,1.0426202,1.3547854,1.0905701,0.31492633,0.0,1.2806776,0.0,1.3456779,0.58196497,1.2208037,0.49011078,0.7449654,0.86318386,0.47808933,0.5389984,0.8544377,0.47579873,0.0,0.40868133,1.1780906,0.7625234,0.19377583,0.65401906,1.3029557,0.093454294,1.5382828,0.31873557,1.1297221,0.88487196,1.1687078,1.6074251,0.32354155,0.0,0.18231475,1.2164996,1.4513259
charliesangels,1.3238163,1.1802826,1.1038494,1.0588659,0.778205,1.7092209,1.0769647,0.23094556,0.0,1.4355136,0.0,1.7227368,0.64447033,1.4415431,0.76712507,0.9284005,0.7867044,0.88251483,0.64331347,0.78652775,1.0519478,0.0,0.3617703,1.1347038,1.310067,0.0,0.108086556,0.98272467,0.0,1.8173931,0.44747368,0.8910804,0.37920308,1.4890461,1.5211096,0.19644886,0.0,0.28431705,1.5311458,2.1230931
childsplaymovie,1.016871,0.5596182,1.028729,1.4261469,1.2865437,1.6618389,1.5238593,0.8549688,0.0,1.051839,0.0,2.733778,0.4604973,1.1473528,0.5296241,1.7728083,0.2504071,1.5631073,0.3396608,0.93917817,0.5727571,0.0,0.20162247,1.7549676,1.5451857,0.045408707,0.39345306,1.3164033,0.0,1.9105945,0.504074,1.2401694,0.5064304,1.2763662,1.5916088,0.31340954,0.0,0.5860937,1.8499706,2.0361297
clarathefilm,0.67298615,0.69296664,0.99716574,0.4153864,1.1151313,1.132327,1.4329251,0.7147727,0.0,0.95603573,0.0,1.9209319,0.66546965,0.93629867,0.39950177,1.0614744,0.47231114,1.0353105,0.2250822,0.4095331,0.19151244,0.0,0.2242078,1.0303218,0.789259,0.0,0.0,0.8120822,0.30027276,1.2986925,0.465939,0.9688824,0.044790044,1.4125602,1.2517073,0.021965036,0.0,0.76292133,1.1128626,1.5124912
coldpursuitmovie,0.44935077,0.3578783,0.43941745,0.44253793,0.37155494,0.53695524,0.4834464,0.23167658,0.0,0.46948928,0.0,0.599768,0.2790626,0.40897155,0.31402615,0.34243372,0.23643014,0.3527637,0.1618599,0.3792128,0.3131969,0.0,0.15368977,0.42147967,0.2526029,0.08045104,0.23312908,0.39860064,0.00031414255,0.56256294,0.2839623,0.5117018,0.15036029,0.47693074,0.54275054,0.06151679,0.0,0.15687123,0.50052714,0.5646748
countdown,0.964876,0.96020776,0.8549484,1.0386678,1.1584117,1.2608111,1.0103049,0.6013105,0.0,0.9835826,0.0,1.6025617,0.6579475,0.6858977,0.4844805,1.114715,0.59809583,0.9281734,0.4466923,0.9357455,0.7024022,0.0,0.4309277,0.68115187,0.63127285,0.0,0.5024308,1.1449307,0.08001402,1.2770338,0.47175962,0.99694264,0.7840756,0.7629415,0.94831246,0.5020157,0.0,0.34259447,1.1337605,1.6637259
currentwarmovie,0.7810952,0.5517877,1.0161488,0.5971623,0.7527914,1.0338448,0.79137945,0.3790263,0.0,0.92553365,0.0,1.1010102,0.4945462,0.61084217,0.5063267,0.86446667,0.53162605,0.49719423,0.47777483,0.5490016,0.368034,0.0,0.20701604,0.83544374,0.6554353,0.0,0.41950813,0.843603,0.09581868,0.87609196,0.6473849,0.79713124,0.67795104,0.7302844,0.8351841,0.28352687,0.0,0.27512673,0.8059848,1.4560783
darkwatersmovie,0.84872556,0.6238059,1.0051157,0.997869,0.7573523,1.3790603,0.96431065,0.043115187,0.0,1.0780882,0.0,1.2216039,0.5945859,0.72875315,0.7686943,0.86278796,0.60588497,0.581136,0.31650633,0.73520535,0.5481539,0.0,0.35437155,1.5171398,1.1746421,0.0,0.5582047,1.1063508,0.0027883723,1.3894353,0.4787963,0.93461126,0.92057043,1.301337,1.3029305,0.36397928,0.0,0.292048,1.1923416,1.6953251
detectivepikachumovie,0.9929263,0.6877701,0.8417931,0.97498065,0.9301099,1.2100066,0.99192643,0.5850036,0.0,0.8768116,0.0,1.2565148,0.47937965,0.55520177,0.6594653,1.1221347,0.9368568,0.7105225,0.43712884,0.5291895,0.5962949,0.0,0.052660495,0.83539927,0.6016651,0.0,0.7725386,0.8509393,0.20404327,0.89581525,0.38671997,1.058376,0.2699544,1.1228286,1.029784,0.2760425,0.0,0.48071358,0.8726551,1.6138512
disneyaladdin,1.0942197,0.6359723,1.2662256,0.80688494,1.0350751,1.1873199,1.0773778,0.39375472,0.0,1.130577,0.0,1.363502,0.5361166,0.68684584,0.649101,1.1787347,0.5441621,0.7451501,0.44964847,0.6818148,0.68418133,0.0,0.36921316,1.0070454,1.1029369,0.0,0.5169176,1.1727394,0.14539236,0.98632455,0.70524085,1.0471059,0.5557951,0.96582514,1.2091024,0.22030659,0.0,0.47914967,0.94020313,1.3888787
disneyfrozen,1.2795529,0.8566065,0.97790325,0.9068704,0.73291427,1.395906,1.2144768,0.24809176,0.0,1.2589855,0.0,1.5270991,0.81543064,0.40793008,0.6313667,1.4927241,0.61045164,0.66373986,0.26508784,0.7415452,0.5842976,0.0,0.7613042,0.8369067,1.009166,0.0,0.3487555,1.245164,0.24844834,1.3312889,1.1274568,1.0725801,0.6451684,1.1534225,1.1844299,0.20614773,0.0,0.6851822,1.0184691,1.4118795
disneymaleficent,0.868712,0.6890903,0.9855195,0.8681703,0.6928472,1.0525115,0.9616666,0.3131087,0.0,0.9920809,0.0,0.99642026,0.4297776,0.58211327,0.47054777,1.0757003,0.47518182,0.64128006,0.31901172,0.5797596,0.5770217,0.0,0.3496891,0.72339916,0.76757485,0.0,0.45425853,1.0248181,0.15208012,0.7965105,0.65899694,0.9592051,0.51937443,0.84053725,1.0694343,0.24578555,0.0,0.33504027,0.973222,1.2671452
doctorsleepmovie,0.60214514,0.4887603,0.6761095,0.70107853,0.41431072,0.8563226,0.7682334,0.18088165,0.0,0.7177924,0.0,0.86965376,0.1914216,0.5398412,0.46740717,0.5267696,0.32416093,0.588124,0.29938093,0.47097376,0.34531933,0.0,0.23957741,0.67385685,0.6796115,0.0,0.31538355,0.64181936,0.007119395,0.7712391,0.49107322,0.7033463,0.35366616,0.56100845,0.8639829,0.3062872,0.0,0.280919,0.7026967,1.0125453
dolemiteismyname,1.3710647,0.77121955,1.3581698,0.8107619,1.2336247,1.5922565,1.4207014,0.24958867,0.0,1.1684542,0.0,1.6008574,0.18726206,0.8349902,0.534736,1.092942,0.63110715,0.9766335,0.4852797,0.84732676,0.76522344,0.0,0.4196976,1.0685009,0.8364637,0.044817533,0.44163847,1.1629196,0.36325163,1.3610417,0.6751621,1.2429564,0.6442021,1.417223,1.0789503,0.2333274,0.0,0.61464334,1.0523825,1.4444884
dontletgomovie,0.7713073,0.6293712,0.9622602,0.8335728,0.86379105,1.0094262,1.0898643,0.32420978,0.0,0.9921857,0.0,1.2031817,0.4280711,0.8250136,0.4209154,0.9733536,0.5857387,0.7185757,0.53267384,0.6454433,0.4932235,0.0,0.38604805,0.6496068,0.75692594,0.0,0.60568607,1.1571764,0.34745866,0.98826027,0.5388477,0.8544956,0.4446994,1.0591464,1.0387533,0.22468747,0.0,0.34088156,0.99155146,1.164968
doramovie,1.0099022,0.6180636,0.89071447,0.64167434,0.9708889,1.1619611,0.9293767,0.32957658,0.0,0.96950877,0.0,1.1439908,0.51815313,0.35841984,0.56164736,0.70549655,0.28609252,0.5215903,0.40821588,0.54822385,0.45550832,0.0,0.3000642,0.8956851,0.69674796,0.0,0.4412997,0.78716224,0.025525905,0.9861316,0.46548316,0.56867296,0.46528092,0.91713715,0.9537112,0.20490837,0.0,0.34342423,1.0055854,1.230175
downtonabbey_official,0.7805339,0.86850005,1.0182683,0.74251115,0.93854165,1.2669843,1.064503,0.74752593,0.0,1.201434,0.0,1.526859,0.49113962,1.0783268,0.55107945,1.0350354,0.8210604,0.7335951,0.407829,0.28339523,0.49850374,0.0,0.13812633,1.3061078,1.1879963,0.0,0.46929234,1.1551629,0.0,1.257847,0.7723948,1.096604,0.68207604,1.4771364,1.3557127,0.408865,0.0,0.0,0.9095449,1.8220925
dumbo,0.81888396,0.51377845,0.8284165,0.7202603,0.62701476,0.8666112,0.83102167,0.26639107,0.0,0.880414,0.0,0.9195526,0.41200644,0.44921702,0.42351112,0.9073559,0.44137627,0.48948878,0.28793097,0.4974077,0.49373227,0.0,0.334655,0.7078502,0.7147403,0.0,0.38916102,0.79011536,0.19126195,0.6915014,0.58589935,0.8164353,0.47695607,0.765517,0.7715945,0.16507354,0.0,0.32398692,0.82261735,0.9747069
escaperoom,0.872856,0.7657732,1.067637,0.9571588,0.5667305,0.99367946,0.90073097,0.20010999,0.0,0.783021,0.0,1.1671252,0.43004414,0.7949259,0.62541217,0.7677132,0.445378,0.67087734,0.44220224,0.47997367,0.6227665,0.0,0.3367536,0.9426111,1.0999893,0.0,0.24679506,0.75235546,0.14502174,1.0021265,0.5126709,0.6812193,0.37962404,0.9794299,1.18035,0.24821047,0.0,0.32631305,0.9364763,1.2699805
everybodyknowsmovie,0.4121363,0.3812797,0.49002427,0.5114233,0.5472794,0.7013939,0.58041275,0.33669144,0.0,0.59187496,0.0,0.7206023,0.3155458,0.49438855,0.3557159,0.4849781,0.30686143,0.37222028,0.1615448,0.33001238,0.28285933,0.0,0.18684566,0.6962955,0.53530455,0.025383398,0.3296511,0.52092904,0.09997893,0.70517015,0.2795675,0.47087285,0.40230712,0.57098264,0.717748,0.120845415,0.0,0.15593487,0.5872475,0.8573668
fastandfuriousmovie,0.98770195,1.0434293,1.2397449,0.9448573,0.76877147,1.7725904,1.5632946,0.49808142,0.0,1.6560615,0.0,1.6348299,0.6117226,1.4970438,0.69990486,0.8819918,0.6195914,0.9487109,0.55086935,0.7313197,0.61060715,0.0,0.31663847,0.64058137,1.1746857,0.0,0.65619427,1.3070108,0.35584635,1.7421733,0.65851736,0.9469984,0.5062143,1.2421496,2.0121353,0.3676584,0.0,0.36333576,1.4807138,1.9042742
fightingwmyfam,0.70262235,0.84633934,1.0397761,1.0682038,1.3668666,1.3017492,1.1442839,0.66512585,0.0,1.2367762,0.0,1.7927704,0.5292567,1.1587505,0.8400666,1.0591468,0.40187338,0.7836831,0.38467872,0.736102,0.4539203,0.0,0.35313857,1.4018537,0.8021686,0.0,0.39779836,0.72679067,0.22072917,1.3900759,0.9389596,0.73470193,0.59040594,1.2477006,1.4084964,0.36971307,0.0,0.27439424,1.2738254,1.6755688
fivefeetapartfilm,1.0040319,0.74856925,0.9543968,0.65450025,1.1142532,1.3424058,1.1115534,0.6565181,0.0,1.3822746,0.0,2.0026815,0.24335721,0.86112416,0.9243143,1.011684,0.561696,0.86855423,0.21760859,1.0118215,0.52444786,0.0,0.33909357,1.2033426,1.324087,0.0,0.3754233,0.90993196,0.11007076,1.4755265,0.6618309,0.8851485,0.7416578,1.2050993,1.4723219,0.16826484,0.0,0.44163182,1.3761845,2.006927
fordvferrari,0.52004176,0.52848047,0.61906844,0.5061019,0.35109258,0.84674734,0.5051224,0.19285223,0.0,0.5447947,0.0,0.62684435,0.23477334,0.42633086,0.3607932,0.54471445,0.42152435,0.39831293,0.35416678,0.38422215,0.3471828,0.0,0.23285425,0.61713374,0.5499985,0.0,0.18533263,0.367828,0.012348186,0.6043311,0.32729736,0.5741178,0.377966,0.52815115,0.5749151,0.13840412,0.0,0.19880566,0.6201505,0.8717603
freaksthefilm,0.5295558,0.7384841,0.8733928,0.70913124,0.6036843,0.9398795,0.8981925,0.19888535,0.0,0.8791013,0.0,1.1550026,0.40761575,0.63209534,0.7131967,0.8133153,0.4767266,0.6144495,0.10882079,0.43480626,0.31498733,0.0,0.23361023,0.6776037,0.7734272,0.0,0.23176512,0.59926176,0.0,0.9368844,0.3619227,0.7052892,0.685201,0.95060074,1.1177115,0.19408727,0.0,0.33747146,0.8746248,0.9786772
