movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
21bridgesmovie,1.0515621,0.40500644,0.8518856,0.0,0.7834348,1.3748169,0.85262156,0.98288697,0.98326933,0.0,0.603336,1.1986821,0.0,1.1174963,0.8759459,0.43969473,1.2349473,0.57197475,0.62922955,0.0
47metersdown,0.7515479,0.11200814,0.86807364,0.0,0.5174415,0.8942607,0.6418861,0.6860948,0.4773957,0.0,0.36463407,0.78171855,0.0,0.6591432,0.4546942,0.5959236,1.1787201,1.0404675,0.3084276,0.0
abeautifuldaymovie,0.8371341,0.27060744,0.7298196,0.0,0.64487404,1.027188,0.72479653,0.6712876,0.8001339,0.0,0.7260047,0.8345994,0.0,0.71510863,0.7449873,0.3504013,1.036313,0.4950611,0.5661416,0.0
abominablemovie,1.2838849,0.25591144,0.64419705,0.0,0.92758423,1.3183701,0.89160025,1.241942,1.2183273,0.0,0.37990567,0.907089,0.0,1.6420876,0.8558592,0.95709926,0.9958574,0.21116593,0.69319224,0.0
adastramovie,0.80870944,0.21049304,0.81507313,0.0,0.5956962,0.90985733,0.37950352,0.8257707,0.7402044,0.0,0.25210187,0.8452059,0.0,0.55008304,0.68972254,0.42267543,0.7976577,0.37465242,0.77145725,0.0
adogsjourneymovie,1.0458066,0.7370309,2.0277016,0.0,1.1458169,1.9941511,1.4092431,1.5165775,1.5994918,0.0,0.4694825,1.4120355,0.0,1.6128817,0.35067448,0.63188535,1.9428908,0.54005814,1.4934436,0.0
aftermathmovie,0.6789117,0.485284,0.60689604,0.0,0.34543458,0.9046689,0.6763185,0.6936441,0.779045,0.0,0.5168457,0.8047459,0.0,0.80649936,0.5807758,0.32674867,0.9166732,0.31510845,0.3249033,0.0
aftermovie,0.62533194,0.24546336,0.8298783,0.0,0.449426,0.8570762,0.75893253,0.6420308,0.7338968,0.0,0.42478842,0.68238026,0.0,0.9462955,0.64285624,0.18178329,0.7911265,0.41245216,0.42435876,0.0
ahiddenlifefilm,0.43218777,0.19785096,0.44159573,0.0,0.32178742,0.5893155,0.40846774,0.414846,0.43217206,0.0,0.30668032,0.50408643,0.0,0.48828974,0.34045136,0.23628506,0.5389307,0.26353076,0.33327097,0.0
alitamovie,1.0450928,0.5185847,1.0066723,0.0,0.50611174,1.3510928,0.7878485,1.0911674,0.8946313,0.0,0.5467229,0.98812765,0.0,1.0828182,0.6227463,0.6199944,1.2686702,0.59199214,0.938613,0.0
angelhasfallen,1.179397,0.6379654,1.1575838,0.0,0.8424051,1.4160289,0.918939,1.2083564,1.240082,0.0,0.44445238,1.1168008,0.0,1.5748663,0.6505735,0.4677184,1.3902758,0.43574795,0.8473892,0.0
angrybirdsmovie,1.8317664,0.6754338,2.2931786,0.0,0.78305405,2.5235054,1.3674095,0.999397,1.6478088,0.0,1.8236754,2.135874,0.0,1.2353972,1.4218639,0.33355147,2.631133,0.7256558,0.35822564,0.0
annabellemovie,1.6080347,0.15250754,1.1746013,0.0,0.7447015,1.6232947,1.1275529,1.3037727,1.4570475,0.0,1.012318,1.3329647,0.0,1.5350676,1.0286968,0.75965756,1.674184,0.55889547,0.7847576,0.0
annamovie,1.1056203,0.49052373,0.6815229,0.0,0.66566086,0.9609329,0.7162192,0.7446883,0.8334682,0.0,0.59468603,0.8738245,0.0,1.0936279,0.77724683,0.41166452,1.2852768,0.59419566,0.6146145,0.0
apollo11movie,0.65270007,0.21047318,0.7149244,0.0,0.43245065,0.744142,0.3348788,0.5307049,0.36980537,0.0,0.30441764,0.80370003,0.0,0.52175575,0.3674716,0.4406009,0.8319538,0.30755854,0.4340099,0.0
arcticdogsmovie,0.7056395,0.20070443,0.75075823,0.0,0.40997237,0.9666924,0.7662455,0.7816821,0.667785,0.0,0.58179796,0.80005425,0.0,0.7244059,0.34759364,0.38129035,0.72606033,0.57018155,0.2716622,0.0
arcticmovie,0.4027289,0.11678673,0.48629808,0.0,0.3545646,0.5046321,0.4961814,0.46866855,0.4499466,0.0,0.32612795,0.41794705,0.0,0.46657613,0.3601005,0.35598597,0.511811,0.19399266,0.42908862,0.0
artofracingmovie,0.59483457,0.34824243,0.9735342,0.0,0.71158797,1.1837778,0.5710893,0.9690725,0.6622451,0.0,0.32589605,0.96062034,0.0,0.47700515,0.61204255,0.45649078,1.1214215,0.5705461,0.76150805,0.0
avengers,0.6705573,0.27723196,0.40119955,0.0,0.37589654,0.7569286,0.68199617,0.77593106,0.82191443,0.0,0.29600096,0.83212465,0.0,0.74521875,0.46273735,0.3052325,0.51545554,0.30069655,0.30560213,0.0
