movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.3270186,0.0,0.47163677,0.3608126,0.5101076,0.6214618,0.28525507,0.32532677,0.5140264,0.2664236,0.0,0.5121711,0.14533776,0.2169626,0.2631275,0.44781214,0.4144315,0.0,0.35010707,0.104484126,0.23675217,0.027489856,0.0,0.38868958,0.3416154,0.41964388,0.41615283,0.45677787,0.33848006,0.42204356,0.46620435,0.0,0.42932394,0.17552675,0.24689843,0.1957001,0.25167832,0.18366757,0.49816903,0.0,0.30803806,0.44399664,0.30966532,0.41748956,0.0,0.35682535,0.47730568,0.23648542,0.6615199,0.01564057,0.269584,0.5454456,0.30773255,0.39796093,0.38527194,0.30210048,0.42552537,0.4662825,0.0,0.38685513,0.28888014,0.32276368,0.6771699,0.108224615,0.100940235,0.0,0.22827877,0.04157006,0.40366763,0.29127514,0.05893359,0.47130957,0.32653233,0.3417192,0.4817923,0.32053885,0.5267197,0.21004409,0.09813743,0.35717356,0.0,0.0,0.40358868,0.48659682,0.3708377,0.3987622,0.47669578,0.28538644,0.48048204,0.44045097,0.4033651,0.45216364,0.073197514,0.1930116,0.16549355,0.36502585,0.38673192,0.43083692,0.15435934,0.5377609,0.3053691,0.42729717,0.046094015,0.0,0.5068988,0.0,0.34143922,0.0,0.39378414,0.0,0.27529243,0.6680194,0.45851466,0.53709656,0.31729758,0.36087987,0.36028185,0.0,0.4545208,0.44701618,0.4023867,0.14710101,0.4975891,0.48669952,0.597813,0.15871559,0.2629016,0.19269735,0.23248997,0.3486144
47metersdown,0.5950142,0.0,0.6697436,0.59750473,0.55746776,0.6550014,0.550977,0.41901094,0.80624974,0.34803283,0.0,0.6460321,0.013483124,0.18834701,0.26163796,0.49660483,0.73511714,0.0,0.16837086,0.17610647,0.37479043,0.11838561,0.0,0.5267598,0.55134565,0.520272,0.71440905,0.72089696,0.4306095,0.6736105,0.71291286,0.120437674,0.56829673,0.3205311,0.41981757,0.50956005,0.33513907,0.2166633,0.650642,0.0,0.50508034,0.48384604,0.59890854,0.29356313,0.0,0.7395304,0.6506773,0.4370619,0.73161525,0.040071182,0.49042237,0.36520597,0.27940315,0.40710312,0.70957094,0.2629597,0.80149317,0.6948761,0.0,0.42227682,0.36820385,0.7566833,0.697678,0.17932345,0.0,0.0,0.18468513,0.0,0.40222296,0.61347497,0.23150519,0.6167194,0.43478167,0.40137127,0.67113066,0.52337056,0.6178211,0.39349586,0.0,0.6655972,0.0,0.0,0.38690808,0.8158438,0.5155432,0.8423762,0.5721152,0.36521763,0.7285262,0.39541885,0.5157491,0.5732105,0.2664949,0.52939504,0.42325515,0.6313592,0.6013464,0.63760453,0.2802181,0.39977995,0.591488,0.40589976,0.0,0.0,0.704804,0.0,0.5853946,0.0,0.55270076,0.0,0.427516,0.54431957,0.60107064,0.7477512,0.6574217,0.38980678,0.3917453,0.0,0.63840234,0.8197623,0.85474896,0.20892483,0.8130292,0.46948665,0.52111375,0.11993699,0.41728047,0.26610553,0.68665564,0.28057933
abeautifuldaymovie,0.22959326,0.0,0.4373897,0.35831365,0.47734135,0.46776998,0.31218845,0.3359637,0.49680358,0.22452657,0.0,0.44582662,0.039877467,0.19611366,0.17503943,0.33878976,0.50808877,0.0,0.37914568,0.11833577,0.21561547,0.012285585,0.0,0.38093507,0.33398497,0.452416,0.38631296,0.4759773,0.3274688,0.4165125,0.5451915,0.2895449,0.37182975,0.3381539,0.36130628,0.31679142,0.32918307,0.28901276,0.5114683,0.0,0.26131177,0.32750195,0.2508854,0.3643214,0.0,0.40357265,0.41689998,0.39382017,0.5649049,0.0,0.20008218,0.3513822,0.14649333,0.25381705,0.51718473,0.069816634,0.44342974,0.47376746,0.0,0.37701383,0.41303986,0.3376611,0.41734222,0.14707863,0.08369856,0.0,0.10145767,0.07133038,0.21520896,0.2342627,0.1635135,0.5424861,0.33197796,0.3533164,0.5444192,0.3614631,0.39543775,0.18203875,0.120003104,0.36510673,0.0,0.0,0.32309017,0.44104695,0.36431494,0.4365135,0.381028,0.31609765,0.4505617,0.13965204,0.3970379,0.48896834,0.11283591,0.3060862,0.045996003,0.36066434,0.34933642,0.2961863,0.23774348,0.44585463,0.26655665,0.21561699,0.0,0.0,0.4010204,0.0,0.30313486,0.0,0.31448418,0.0,0.20798498,0.5402536,0.375335,0.43997842,0.23153345,0.32421967,0.3491629,0.0,0.47826815,0.4706756,0.26561975,0.23540846,0.39725995,0.36779445,0.579585,0.15458666,0.257551,0.23868163,0.39079195,0.36858177
abominablemovie,0.57852185,0.0,0.72211415,0.90325856,1.0214925,0.68626654,0.6890127,0.3331372,1.053398,0.44110444,0.0,0.819452,0.010502405,0.16342464,0.40277618,0.7345499,0.74333084,0.0,0.79681104,0.24850963,0.3307361,0.046575125,0.0,0.6383672,0.5852406,0.6750857,0.94261926,0.8270953,0.61376464,0.8718071,0.775457,0.27215287,0.69503194,0.4693072,0.50885236,0.5693798,0.34172302,0.44812134,0.8841959,0.0,0.9228364,0.65901357,0.560565,0.3254126,0.0,0.7009485,1.0238811,0.502795,1.0271921,0.08915463,0.4177771,0.56627774,0.30344298,0.6843174,0.87434274,0.15138462,0.8551438,0.7709709,0.0,0.50353634,0.65075815,0.6349794,1.092444,0.07632497,0.0,0.0,0.43961167,0.0,0.42989436,0.22401904,0.0,1.0190203,0.73882437,0.8126319,0.81355983,0.5841082,0.5196923,0.41584164,0.025059974,0.8591941,0.0,0.0,0.55181813,0.8231392,0.50531125,0.8380336,0.9391936,0.3821792,0.7600737,0.76619494,0.84625036,0.83650404,0.215164,0.5228363,0.42592657,0.49081278,0.62373084,0.5409531,0.26653424,0.9010011,0.29110938,0.5255343,0.07816262,0.0,0.82775867,0.0,0.43631133,0.0,0.6095613,0.0,0.63404924,0.96447724,0.751199,0.9967807,0.5259363,0.5033693,0.6672444,0.0,0.8078638,0.92776376,0.87263906,0.28656808,0.9107855,0.72142214,0.83874404,0.36710554,0.510672,0.2978024,0.62538886,0.56425905
adastramovie,0.29393205,0.0,0.35241535,0.4099915,0.19882365,0.38161698,0.28721243,0.2760922,0.54766893,0.29154935,0.0,0.3582085,0.08192802,0.14752868,0.16766793,0.28920045,0.34345278,0.0,0.37708437,0.13764247,0.28224295,0.042216644,0.0,0.22965477,0.346724,0.3492214,0.39960235,0.27838904,0.251918,0.31670892,0.402235,0.13766976,0.38571113,0.32967228,0.3258764,0.38914803,0.23288363,0.122476704,0.38701266,0.0,0.32582277,0.39504516,0.22154064,0.18898812,0.0,0.51799893,0.4528041,0.26209387,0.46843553,0.15489388,0.23159908,0.38832882,0.16228019,0.22275047,0.51752955,0.10814174,0.50387806,0.32145607,0.0,0.25780106,0.23463586,0.3472139,0.25619954,0.027220596,0.050942417,0.0,0.0735934,0.0,0.2931414,0.27309322,0.033075843,0.3331803,0.42223,0.25791928,0.51364654,0.3924274,0.3543553,0.07970492,0.040755663,0.3720523,0.0,0.0,0.39269742,0.3773597,0.3249895,0.4587802,0.5691876,0.3043806,0.3718692,0.43342423,0.4076068,0.40138966,0.27847338,0.29250222,0.10691196,0.41889703,0.37002566,0.42802727,0.35118297,0.42742062,0.21440008,0.27510214,0.0,0.0,0.4441089,0.0,0.33249965,0.0,0.3160556,0.0,0.31039575,0.5456272,0.513844,0.522002,0.5130712,0.34912762,0.3895624,0.0,0.37669992,0.4048666,0.3304255,0.19036603,0.46351308,0.29188672,0.54218185,0.16515765,0.11777024,0.29756,0.30559725,0.38922015
adogsjourneymovie,0.75133973,0.0,1.4350872,0.8330587,1.0081716,0.8289689,0.74772227,0.46079937,1.4839789,0.75178033,0.0,1.1131444,0.07443365,0.14367275,0.35269892,0.81846577,1.4923352,0.0,0.57977366,0.2478679,0.32085955,0.0,0.0,1.0115049,0.6452563,0.6540989,1.2153372,1.2416067,0.7450652,1.0190257,1.2207344,0.3054542,0.7076928,0.5284804,0.68305624,0.66736007,0.47889784,0.4107724,1.2863312,0.0,0.97104853,0.91897416,0.43063566,0.70142925,0.0,0.720806,1.0185102,0.8868851,1.2424572,0.0,0.3883507,0.7811149,0.41776305,0.86243016,1.1460925,0.40905258,1.0446001,0.9078165,0.0,0.70357054,0.8913989,0.63621706,1.1943636,0.2350071,0.0,0.0,0.47557575,0.042418916,0.91707623,0.5329923,0.3842453,1.0684377,0.9610161,0.738167,1.2765844,0.51906514,1.0467006,0.50180304,0.4088949,0.75423265,0.0,0.0,0.66380584,1.0854923,0.7075205,1.1789858,0.9940014,1.0024996,1.1500801,0.6165214,1.117995,1.0747492,0.10616799,0.9892754,0.44720662,0.8888683,1.2593938,0.78101045,0.27148652,1.11187,0.5139847,0.7564615,0.0,0.0,1.0182924,0.0,0.9201096,0.0,1.3716248,0.0,0.6367866,1.2150521,0.94777274,1.1668161,0.954436,0.7976528,0.8159074,0.0,0.82553065,1.1043074,0.95869756,0.70917237,0.8586002,0.8153343,1.3098905,0.63614184,0.56422776,0.56447804,1.037337,0.7822456
aftermathmovie,0.25876924,0.0,0.2573741,0.18653882,0.4711945,0.39055797,0.323736,0.16704194,0.3737716,0.20745237,0.0,0.36580947,0.0,0.1357797,0.13361984,0.34815717,0.3632531,0.0,0.31056577,0.06631338,0.1217919,0.03313317,0.0,0.35761338,0.35719866,0.33253133,0.45655006,0.21786597,0.28345478,0.26750982,0.41264182,0.062070258,0.2779915,0.2649287,0.3225093,0.24309552,0.18143453,0.13569774,0.3284197,0.0,0.39493775,0.27130604,0.34225327,0.2123226,0.0,0.37212682,0.42398182,0.23244838,0.49434406,0.0,0.16266462,0.2313678,0.1419505,0.16574599,0.30570742,0.19134462,0.40497696,0.35674983,0.0,0.3370542,0.27630684,0.2742795,0.39243948,0.15343319,0.0,0.0,0.22465453,0.0,0.29134214,0.14064217,0.1572363,0.31193876,0.33495635,0.30015662,0.32949188,0.2768056,0.39545897,0.10933797,0.13157041,0.35588956,0.0,0.0,0.34315836,0.29036844,0.3518437,0.3964878,0.38161016,0.25116107,0.339661,0.317941,0.28268713,0.34588152,0.24118692,0.23736098,0.10226707,0.21741068,0.30479223,0.36416125,0.24472788,0.37092087,0.1769481,0.3498513,0.0,0.0,0.3954959,0.0,0.2898264,0.0,0.28861758,0.0,0.21623991,0.43877274,0.40077347,0.3757789,0.25471878,0.25085217,0.23058969,0.0,0.3243377,0.35736537,0.3619884,0.17989539,0.36982685,0.29551685,0.42131,0.16252795,0.16753617,0.18322375,0.28460175,0.26024503
aftermovie,0.29941,0.0,0.5209742,0.28806147,0.46309373,0.3813746,0.45103687,0.20885445,0.5504014,0.30123064,0.0,0.34881124,0.051432446,0.17133908,0.23460731,0.45692068,0.44473472,0.0,0.31157783,0.078572184,0.17907707,0.099393144,0.0,0.34044856,0.32907772,0.35726905,0.5545821,0.45662993,0.2750252,0.45703647,0.43186298,0.20673601,0.37168646,0.41982597,0.22890759,0.45226288,0.20512462,0.3013006,0.583168,0.0,0.41536152,0.46417683,0.30440804,0.20180619,0.0,0.4067866,0.58072937,0.31662747,0.4693728,0.00029928796,0.2412231,0.358705,0.1572077,0.16947211,0.47523126,0.11675887,0.4442222,0.5304972,0.0,0.42062154,0.28064436,0.36385268,0.44691792,0.022218492,0.03377834,0.0,0.168202,0.0,0.25945768,0.12192743,0.20195197,0.4601094,0.247545,0.31909803,0.49119547,0.4263678,0.5096909,0.31237885,0.1866489,0.39343673,0.0,0.0,0.37136087,0.41526094,0.51175976,0.5493861,0.4742346,0.3543298,0.4365999,0.3850994,0.3787957,0.45388645,0.15086457,0.26019165,0.17203459,0.37147865,0.56643295,0.43810922,0.16963543,0.50624275,0.34522772,0.24281971,0.0,0.0,0.4393918,0.0,0.38701627,0.0,0.32382107,0.0,0.32787406,0.5500918,0.42603353,0.57067174,0.29837006,0.26045847,0.26212862,0.0,0.3996563,0.59055364,0.39227125,0.009373212,0.5554395,0.33860826,0.6350182,0.29335964,0.2821839,0.4424526,0.44417405,0.33620894
ahiddenlifefilm,0.12851103,0.0,0.19209802,0.14229715,0.19677998,0.18846732,0.14331675,0.104109585,0.22072929,0.12032308,0.0,0.18316755,0.020790406,0.07921192,0.08462736,0.1597981,0.21215585,0.0,0.14737701,0.06133893,0.08815383,0.00789876,0.0,0.15087388,0.1401785,0.15791501,0.18115972,0.18171854,0.14583206,0.1637297,0.21775924,0.06357644,0.14297472,0.1386161,0.13676608,0.1518525,0.10554544,0.09146582,0.19219904,0.0,0.14200592,0.1626324,0.13646509,0.1316519,0.0,0.18208018,0.21054915,0.14349766,0.25480092,0.03135123,0.1001191,0.1674239,0.11628254,0.11034335,0.18544094,0.09037844,0.17685921,0.19782819,0.0,0.15873632,0.16561285,0.15017423,0.19886146,0.025129449,0.019793775,0.0,0.07493823,0.0,0.13707088,0.097772,0.05566158,0.20821562,0.1700939,0.14939937,0.20984355,0.1524619,0.19104494,0.09469102,0.04601965,0.17343125,0.0,0.0,0.1398762,0.18029465,0.13269442,0.19831735,0.2251366,0.13377948,0.17718013,0.14765683,0.18363735,0.18209335,0.05850974,0.107681595,0.06763214,0.16056345,0.17744279,0.15454756,0.11517714,0.20120725,0.11291262,0.13068137,0.0,0.0,0.20120549,0.0,0.1355784,0.0,0.15635198,0.0,0.1236948,0.23231779,0.18754448,0.23099072,0.14364687,0.14816368,0.1546162,0.0,0.17640337,0.21134558,0.18037912,0.060107637,0.20234627,0.14971064,0.22950879,0.08391176,0.104471065,0.1087072,0.16512811,0.13881448
alitamovie,0.4346223,0.0,0.5926394,0.51254207,0.4716292,0.56554806,0.5426239,0.35695308,0.4836501,0.38369444,0.0,0.7440108,0.27883276,0.2932274,0.13122503,0.49782386,0.6575538,0.0,0.4152664,0.11405096,0.23340254,0.11442013,0.0,0.28251028,0.59403884,0.37853003,0.6015055,0.53710026,0.4967292,0.63126963,0.7076262,0.29921463,0.44346234,0.5335032,0.50801563,0.34686786,0.26692688,0.50733155,0.6896371,0.0,0.5610497,0.58800757,0.42442095,0.31769937,0.0,0.5242678,0.5840361,0.3541292,0.79612654,0.072285734,0.15009104,0.56595254,0.28882736,0.49785617,0.48800585,0.31784606,0.50677824,0.54670846,0.0,0.580183,0.44003084,0.44638494,0.6980968,0.025883261,0.0,0.0,0.35562608,0.0,0.3462841,0.32383806,0.0,0.4581345,0.55693597,0.5407061,0.73205787,0.3689078,0.5082634,0.40475047,0.24984571,0.5390652,0.0,0.0,0.37432173,0.60840285,0.4667459,0.6069247,0.71080935,0.48754552,0.786194,0.58872527,0.49020645,0.63185006,0.27825546,0.4982756,0.15329637,0.68541676,0.6731747,0.57856256,0.4037267,0.49349394,0.2235335,0.64107096,0.0,0.0,0.63911986,0.0,0.5442157,0.0,0.47232348,0.0,0.25882486,0.6976203,0.42098802,0.8679542,0.3753674,0.6112405,0.20243272,0.0,0.61720324,0.72966707,0.549595,0.38492066,0.59558594,0.4168556,0.7942281,0.3610462,0.21687561,0.4432922,0.6339408,0.5387873
