movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.3304763,0.5608761,0.3606337,0.48514122,0.23477274,0.3065849,0.27853432,0.36755118,0.42940068,0.4691118,0.1690362,0.2882441,0.29451844,0.22494799,0.51089466,0.27036572,0.28908205,0.41360432,0.53506875,0.38502425,0.3240568,0.1880237,0.26707876,0.18717556,0.11289303,0.25289863,0.0,0.0,0.047031544,0.0,0.0,0.30303413,0.18177317,0.12122032,0.3432142,0.0,0.008087524,0.33825848,0.30155185,0.31861165,0.0,0.49262834,0.2727242,0.39546978,0.0,0.1800048,0.5253629,0.5287732,0.24182764,0.37303942,0.40493473,0.25274444,0.45857984,0.3219235,0.21462883,0.39480907,0.37965465,0.39873958,0.34300852,0.102883965,0.27866802,0.25000933,0.2038736,0.4387416,0.5439126,0.0,0.001720639,0.26603624,0.43932846,0.19041267,0.39407957,0.3884508,0.4377295,0.5103001,0.27661917,0.0,0.0,0.4001976,0.43633822,0.5228302,0.49757215,0.538049,0.502865,0.036609888,0.10186858,0.39745066,0.4613275,0.0,0.0,0.32040554,0.0,0.0,0.14688869,0.29048607,0.46134335,0.5733338,0.13373294,0.0,0.506891,0.0,0.17648298,0.4942795,0.33073166,0.48312297,0.0,0.3749583,0.47084957,0.22238201,0.0,0.43810543,0.23019119,0.32886446,0.47280702,0.21286505,0.40201834,0.23614052,0.23236011,0.24804601,0.21678238,0.00784936,0.39808267,0.47189096,0.0,0.0,0.0,0.0,0.0,0.5264024,0.10374562,0.24011482,0.41399178,0.43287537,0.28871992,0.39697278,0.0,0.061224096,0.0,0.48380423,0.28114212,0.5663345
47metersdown,0.45209318,0.5661582,0.415957,0.41630766,0.07542814,0.5357582,0.40164533,0.55574733,0.1943583,0.56042826,0.36817756,0.2304606,0.3132246,0.38390166,0.5468606,0.44897917,0.3213449,0.35197175,0.3207547,0.49890012,0.29284638,0.19330132,0.2717455,0.036719795,0.27223185,0.35211167,0.0,0.0,0.06975688,0.0,0.01472509,0.2907923,0.24421105,0.15583253,0.1629873,0.1522472,0.0,0.39892638,0.2836087,0.33425304,0.0,0.35309124,0.0105563905,0.33351883,0.0,0.47609898,0.6951704,0.6453351,0.4617218,0.67677456,0.28026965,0.33138424,0.6491346,0.51348245,0.16227469,0.34648508,0.6007141,0.5145806,0.2892908,0.108686954,0.37489167,0.37302363,0.057750277,0.3324258,0.48820662,0.0,0.0,0.32042226,0.6245681,0.50197095,0.7436151,0.5109321,0.7525531,0.5049611,0.2668214,0.32521498,0.0,0.42315108,0.44427916,0.35482335,0.7100421,0.61992127,0.5747534,0.018123297,0.32789576,0.38811493,0.4076271,0.0,0.0,0.47025478,0.0,0.0,0.004336793,0.23692942,0.9181064,0.51469845,0.18728778,0.0,0.48656702,0.0,0.1604663,0.6706481,0.585155,0.26680914,0.0,0.4603399,0.5064809,0.14263943,0.0,0.45701817,0.3214938,0.5237818,0.7369795,0.5231414,0.5653048,0.23986766,0.29952395,0.2548791,0.4784004,0.2691557,0.2929979,0.38740385,0.0,0.0,0.068630315,0.0,0.0,0.64894897,0.2457484,0.118043154,0.4269491,0.4851041,0.1929141,0.35365093,0.0,0.25310937,0.0,0.5673483,0.2323956,0.48508626
abeautifuldaymovie,0.23191595,0.31728864,0.27611744,0.34779957,0.2898756,0.22175951,0.39799047,0.2746791,0.25008914,0.36904007,0.19230343,0.14227724,0.22556469,0.24408801,0.25338426,0.27628586,0.13874938,0.4410011,0.64450514,0.3954744,0.30392513,0.39297527,0.32443437,0.28485844,0.23150915,0.3066231,0.0,0.0,0.07818803,0.0,0.0,0.25827485,0.11278629,0.1194021,0.31520846,0.04705361,0.0,0.45784026,0.32328624,0.2716813,0.0,0.35795987,0.11930384,0.449634,0.0,0.35662755,0.40660968,0.431352,0.14300936,0.3472628,0.27687094,0.28844053,0.5043124,0.38912052,0.3139823,0.31340656,0.49349374,0.37270302,0.28034636,0.27227318,0.20765822,0.17419817,0.1571581,0.40346652,0.42574713,0.0,0.0,0.27878216,0.5035297,0.42286527,0.35787475,0.38320723,0.5822202,0.36967996,0.26587304,0.0,0.0,0.3022104,0.16515696,0.17559765,0.4939899,0.4856771,0.26274756,0.23782282,0.0,0.41361853,0.5089596,0.0,0.0,0.41651744,0.0,0.0,0.10988123,0.38833922,0.49560887,0.43423095,0.05130875,0.0,0.55663234,0.0,0.3257882,0.33647785,0.4026781,0.46029532,0.0,0.40226963,0.37333232,0.2208966,0.0,0.40008315,0.040783085,0.4174921,0.38866922,0.24223445,0.38322908,0.15227681,0.36531615,0.22584346,0.32485873,0.22144917,0.32088822,0.5348638,0.0,0.0,0.021187438,0.0,0.0,0.38777265,0.37539163,0.12593846,0.4331914,0.41316706,0.30720857,0.50924724,0.0,0.2089171,0.0,0.3822708,0.24971165,0.36266607
abominablemovie,0.65431046,0.72690076,0.70557386,0.6502813,0.3502117,0.4012257,0.58132637,0.5263915,0.34317416,0.616328,0.3802216,0.37378713,0.42274883,0.19340879,0.57832015,0.43437386,0.43935198,0.7537158,0.7242517,0.45978832,0.323812,0.52051777,0.5376437,0.10147777,0.3381807,0.4414003,0.0,0.0,0.12092434,0.0,0.07775312,0.24911806,0.24257033,0.27074543,0.46293348,0.03426491,0.0,0.63423383,0.44123158,0.29318988,0.0,0.7030625,0.1789429,0.7000472,0.0,0.3248914,0.54598093,0.73972857,0.3964857,0.63415176,0.44184822,0.50377375,0.7358242,0.4503218,0.11985803,0.6839495,0.7274055,0.65698797,0.695823,0.3755833,0.43460712,0.5703472,0.26142505,0.65447664,0.6022999,0.0,0.042515825,0.37084213,0.73713315,0.45293033,0.7379013,0.5351948,0.8530336,0.65167135,0.41861013,0.1474992,0.0,0.6801477,0.60348713,0.39436877,0.67629397,0.87754023,0.6536402,0.13158876,0.2151352,0.7536163,0.94571686,0.0,0.0,0.6066163,0.0,0.0,0.2458495,0.38752645,0.6643889,0.71632564,0.08697591,0.0,1.0113466,0.0,0.34033164,0.8689817,0.6840723,0.5534308,0.0,0.675687,0.7659849,0.432272,0.0,0.711784,0.15487878,0.7969422,0.7466161,0.35848093,0.85471004,0.23444471,0.31421572,0.21129173,0.5122288,0.2924958,0.53930366,0.5052452,0.0,0.0,0.30241156,0.0,0.0,0.7034908,0.3607303,0.20728558,0.7081944,0.5743913,0.52839446,0.62173885,0.0,0.28496364,0.0,0.7384814,0.3841856,0.65796024
adastramovie,0.31278998,0.42339423,0.3273137,0.34686345,0.248082,0.18766339,0.2576313,0.29306197,0.28059798,0.4333335,0.23006673,0.24943456,0.21910721,0.22930795,0.33685315,0.30868444,0.23561507,0.3705926,0.5997003,0.27849865,0.31060103,0.29359522,0.28094026,0.28061363,0.22588815,0.19785039,0.0,0.0,0.13290247,0.0,0.0,0.23674034,0.27308482,0.16226614,0.19656074,0.07248567,0.0,0.31987685,0.18003969,0.4231371,0.08203408,0.35872012,0.16875699,0.49155495,0.0,0.29058644,0.43962508,0.43632808,0.27067694,0.43129295,0.43312317,0.2907853,0.51191336,0.34086794,0.30036855,0.562924,0.49999532,0.28101268,0.21412478,0.20332484,0.24669808,0.25481474,0.14225684,0.42899624,0.4401196,0.0,0.02432786,0.077521876,0.4516415,0.2570149,0.3780979,0.39788744,0.46057585,0.46533158,0.3460578,0.03394325,0.0,0.44016004,0.33379802,0.29435864,0.33535072,0.4787774,0.22246808,0.13732737,0.07977474,0.40336016,0.36070096,0.0,0.0,0.51437163,0.0,0.0,0.12586884,0.30736515,0.5356609,0.4559336,0.117002435,0.0,0.5753187,0.0,0.2111689,0.20950806,0.35479316,0.3591548,0.0,0.31376445,0.21820623,0.22449759,0.0,0.28601435,0.10257045,0.2966131,0.4670877,0.25182328,0.3241675,0.15422757,0.13722363,0.21036254,0.18233486,0.06206166,0.36527264,0.41929755,0.0,0.0,0.0,0.0,0.002395559,0.4580103,0.172068,0.20416786,0.3370713,0.4571169,0.35583505,0.5036528,0.0,0.20445837,0.0,0.48357525,0.26619148,0.45591724
adogsjourneymovie,0.43869886,1.0805554,0.39087012,0.5616781,0.6361122,0.63213855,0.5956001,0.93708676,0.5487224,0.99805266,0.47418576,0.4298405,0.5119372,0.42187074,0.85430694,0.49219698,0.699169,0.61999184,1.1156924,0.70064455,0.41692924,0.0,0.4773636,0.4177415,0.47764826,0.77867043,0.0,0.0,0.13948448,0.0,0.0,0.48786646,0.2709864,0.0,0.8086029,0.0,0.0,1.1151707,0.64185566,0.46332493,0.0,0.64629734,0.5377797,0.4423128,0.0,0.43413767,1.0571294,1.0441138,0.33256766,0.60152626,0.3096657,0.3100773,0.88925457,0.77580476,0.46176267,0.6874475,0.8774052,0.83362263,0.4824024,0.44916993,0.502806,0.8420475,0.059731614,0.6563059,0.82302433,0.0,0.0,0.4918721,0.74947584,0.475154,0.720017,0.97153145,1.2000663,0.7893567,0.43904257,0.17647234,0.0,0.6653939,0.55499357,0.8772039,0.85761297,0.9928224,0.7873337,0.06536249,0.15976274,0.5924714,0.9195158,0.0,0.0,0.69701886,0.0,0.0,0.0,0.50270903,0.97800136,1.0834194,0.12678012,0.0,0.88154584,0.0,0.42478606,0.95899284,0.65966,0.5717308,0.0,0.9469541,0.9341692,0.54381216,0.0,0.88673186,0.24955046,1.0990152,0.9510185,0.2195116,0.7170189,0.5384802,0.44898045,0.4251583,0.48503804,0.49492007,0.66788816,0.8738855,0.0,0.0,0.0,0.0,0.0,0.7760698,0.35308847,0.32649627,0.8645585,1.1610875,0.539252,0.5958091,0.0,0.27669957,0.0,0.671556,0.4436003,0.70701605
aftermathmovie,0.23464318,0.3053893,0.30880216,0.3219459,0.22241764,0.29277354,0.2960563,0.34615046,0.18407704,0.273415,0.19446757,0.26039732,0.18787628,0.11830954,0.30587056,0.24782145,0.13844289,0.23649153,0.40506393,0.30959308,0.20776367,0.22551946,0.20853461,0.07255471,0.17478707,0.30024484,0.0,0.0,0.07710348,0.0,0.0,0.17086746,0.20355994,0.23470321,0.20693628,0.11353023,0.04246634,0.23259574,0.25279477,0.21876875,0.0,0.20157743,0.16042858,0.29399437,0.0,0.16892993,0.36341578,0.3560908,0.17783163,0.39078784,0.3014802,0.106937416,0.40751737,0.33218402,0.08860844,0.35591263,0.29409796,0.34005257,0.29654682,0.1628045,0.19484796,0.16860263,0.027109075,0.30150825,0.18137781,0.0,0.11409713,0.13273396,0.32771328,0.22473478,0.35918877,0.31905526,0.47700912,0.28851417,0.22006866,0.0681285,0.0,0.32342112,0.28342596,0.24000107,0.33457735,0.3208954,0.27766865,0.09228145,0.12730624,0.27437314,0.38199285,0.0,0.0,0.34815177,0.0,0.0,0.08509197,0.2679683,0.43677223,0.32434684,0.079543434,0.0,0.29143524,0.0,0.18820415,0.3827097,0.30199343,0.30885294,0.0,0.29305333,0.27747655,0.17310962,0.0,0.25713947,0.13771677,0.23422398,0.2554375,0.1837228,0.17902914,0.09849983,0.06083697,0.23354198,0.1818702,0.044853896,0.23769376,0.33467925,0.0,0.0,0.035682037,0.0,0.0,0.3288373,0.15067235,0.015648909,0.43543226,0.21530828,0.25327456,0.23069333,0.0,0.12093116,0.0,0.23604771,0.19708462,0.3282575
aftermovie,0.36227974,0.34081307,0.31959918,0.38380632,0.13497132,0.34146923,0.36099702,0.36900035,0.10515552,0.418267,0.23224816,0.36301485,0.31028476,0.22731747,0.29359505,0.2671454,0.26836306,0.39936146,0.4883728,0.3754357,0.21120663,0.3868187,0.39832202,0.103322044,0.076988004,0.22139323,0.0,0.0,0.008539342,0.0,0.023344241,0.1904515,0.15290716,0.13459243,0.37419283,0.08852613,0.0,0.39585558,0.3226931,0.18814841,0.0,0.46345007,0.26639095,0.51210004,0.0,0.3593695,0.4524131,0.52706397,0.19544536,0.45111024,0.35864666,0.2669927,0.4678365,0.30375743,0.23912215,0.32304364,0.4384839,0.28859,0.42261443,0.0012504384,0.17976691,0.24780795,0.09742532,0.43542153,0.40253788,0.0,0.035961222,0.17657165,0.5395168,0.3186978,0.44684476,0.4037358,0.48944572,0.42458588,0.3077117,0.17800543,0.0,0.3283362,0.25075924,0.4158998,0.50815,0.54034156,0.32070702,0.11924792,0.10178259,0.418987,0.44036868,0.002305299,0.0,0.32299006,0.0,0.0,0.101185456,0.29384637,0.57112134,0.53801864,0.10723501,0.0,0.403493,0.0,0.27235192,0.36648265,0.34817493,0.44214836,0.0,0.36419326,0.40339875,0.121818446,0.0,0.3346248,0.15708615,0.46126026,0.43701974,0.18549198,0.32912034,0.033667684,0.19624175,0.21318968,0.28347963,0.24839938,0.124618955,0.49068108,0.0,0.0,0.0,0.0,0.0,0.4204277,0.18884978,0.0850587,0.49211964,0.28569105,0.15992995,0.29093212,0.0,0.18778835,0.0,0.432706,0.34406173,0.4592718
ahiddenlifefilm,0.12550578,0.18942322,0.17131032,0.16918981,0.12154795,0.13268922,0.16163114,0.16659352,0.12987106,0.1769585,0.11969218,0.12127594,0.111102715,0.10715342,0.17654043,0.13589321,0.10643107,0.17772426,0.22294593,0.17384464,0.1391028,0.13757975,0.119937405,0.082239136,0.11094137,0.14530817,0.0,0.0,0.023394339,0.0,0.0,0.1145441,0.12230663,0.0732093,0.15047638,0.033783235,0.0,0.20431751,0.11002331,0.13824764,0.0,0.17071533,0.09086865,0.16214296,0.0,0.13613215,0.18874288,0.21807334,0.12040232,0.18787213,0.13394174,0.11042817,0.21907467,0.18276721,0.10552085,0.18306608,0.20422181,0.17086516,0.13255206,0.103365935,0.10490398,0.14231244,0.059352882,0.17158313,0.19476506,0.0,0.034922212,0.111763455,0.20861639,0.1363919,0.19027296,0.18989697,0.25007057,0.16064057,0.12757182,0.04560537,0.0,0.17882003,0.13238004,0.13664618,0.19919606,0.2155354,0.16465563,0.06768296,0.05947358,0.19282931,0.19090989,0.0,0.0,0.18008395,0.0,0.0,0.045666642,0.1497559,0.23596172,0.22366305,0.04133771,0.0,0.20476994,0.0,0.10064961,0.1727606,0.16608687,0.154667,0.0,0.16628754,0.16859984,0.122122966,0.0,0.16236036,0.061380565,0.18563642,0.19031595,0.12138745,0.16173828,0.06878804,0.09038641,0.11675264,0.13369298,0.08236975,0.15722528,0.19572723,0.0,0.0,0.0042136526,0.0,0.0,0.20229985,0.12213319,0.060502246,0.20691943,0.1762607,0.13499905,0.18577845,0.0,0.0807352,0.0,0.18257722,0.122241125,0.18452798
alitamovie,0.57290137,0.5903711,0.54676086,0.39722064,0.4288447,0.49806517,0.262126,0.6780184,0.32201582,0.52151525,0.4917809,0.2625477,0.4897903,0.26307276,0.5598749,0.6959656,0.59453034,0.5593121,0.574933,0.46350622,0.1975225,0.39230713,0.42050508,0.41270813,0.32694188,0.415156,0.0,0.0,0.0,0.0,0.0,0.24168944,0.56305045,0.31235617,0.45572984,0.091903195,0.0,0.64863896,0.20603873,0.41786474,0.0,0.31902415,0.014648948,0.6521961,0.0,0.3624195,0.591901,0.48810613,0.40194187,0.6084394,0.31408826,0.37039346,0.695947,0.48684746,0.5703026,0.6229563,0.66180134,0.6605632,0.2973686,0.28316787,0.4844039,0.6530016,0.036280755,0.47203448,0.5381885,0.0,0.27927986,0.23419715,0.75911164,0.28422117,0.6524692,0.6246431,0.64102226,0.37043753,0.37449145,0.06393843,0.0,0.55167013,0.51475257,0.3933172,0.43666178,0.58908117,0.8010189,0.0,0.33387166,0.7331272,0.6145358,0.0,0.0,0.71651644,0.0,0.0,0.0,0.39352128,0.79159296,0.7679567,0.05219602,0.0,0.6293418,0.0,0.20491283,0.5455104,0.5639719,0.36895677,0.0,0.61352587,0.39720476,0.33957106,0.0,0.6236313,0.094249606,0.49327308,0.46664715,0.30139923,0.48622984,0.25258914,0.19398381,0.19956838,0.28146318,0.2981644,0.7376435,0.59629333,0.0,0.0,0.0,0.0,0.008835398,0.6739169,0.38901153,0.2344237,0.9157513,0.5002664,0.5048893,0.6222276,0.0,0.28278178,0.0,0.73152983,0.34045583,0.6222037
