movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.5697496,0.22816259,0.36950752,0.0,0.05568334,0.077032164,0.46482676,0.3973267,0.38319427,0.52072126,0.45675725,0.35177568,0.326838,0.5642547,0.0,0.47414523,0.0,0.0,0.3674999,0.4690573,0.0,0.19474421,0.40874192,0.0,0.6372609,0.5674703,0.44037962,0.3061149,0.0015507853,0.0,0.35440367,0.18026124,0.45489782,0.38810608,0.5407263,0.0,0.3321508,0.4787802,0.14595239,0.68201166,0.06927442,0.6129806,0.48674423,0.35609493,0.48373607,0.5678308,0.23059793,0.46247107,0.1837567,0.4228076,0.4238074,0.6932179,0.35193437,0.36483335,0.4044863,0.0,0.37671047,0.5337461,0.53824663,0.20492022,0.5180179,0.51083195,0.0,0.44697464,0.45547324,0.31118283,0.0,0.542849,0.35494778,0.5400561,0.42954263,0.2578047,0.5016296,0.4750542,0.21311371,0.49744418,0.48055887,0.4568115,0.0,0.44749004,0.43859902,0.0,0.13381776,0.51904327,0.20865999,0.16273272,0.3429399,0.41328982,0.47327048,0.0,0.0,0.22177877,0.44339734,0.5920085,0.40433523,0.40316656,0.0,0.35916314,0.5093322,0.4718535
47metersdown,0.56902695,0.266854,0.2870496,0.0,0.0,0.0,0.35242328,0.5611565,0.3781197,0.77339417,0.46072838,0.4546481,0.53372717,0.31755146,0.0,0.29882976,0.0,0.26770458,0.4358447,0.38664207,0.0,0.10370973,0.43640727,0.0,0.87763435,0.4176885,0.30977562,0.43735892,0.0,0.0,0.24548788,0.22255316,0.6112775,0.18024057,0.28839818,0.0,0.3303781,0.5161966,0.41541535,0.5585484,0.3237078,0.49932232,0.34061563,0.5759268,0.31252098,0.5829828,0.39802623,0.3808271,0.39174074,0.41736668,0.46374103,0.50761765,0.25668535,0.42516363,0.66405576,0.0,0.5016107,0.5479191,0.5074398,0.23813403,0.42624694,0.6164965,0.0,0.474152,0.50207764,0.3213248,0.0,0.57795364,0.5417335,0.48987466,0.44929662,0.16818994,0.52042,0.471175,0.07094011,0.64022624,0.503238,0.18195291,0.0,0.5725968,0.4733718,0.018431287,0.3815148,0.31685123,0.19488098,0.02199852,0.49427396,0.5597287,0.5344283,0.0,0.0,0.33081627,0.55707467,0.37745,0.4536363,0.59328556,0.05292904,0.3042501,0.4675572,0.63777244
abeautifuldaymovie,0.5515455,0.14640476,0.24361794,0.0,0.0,0.0,0.37556496,0.46956357,0.18739316,0.49458534,0.48999476,0.44416782,0.38787365,0.5268033,0.0,0.5045898,0.0,0.052181676,0.37218153,0.58483297,0.0,0.36293173,0.49108624,0.0,0.5854904,0.42361668,0.42308247,0.37633938,0.0,0.0,0.39574224,0.281793,0.6015277,0.46050945,0.37599778,0.0,0.2426459,0.40163058,0.21987753,0.5370205,0.19496892,0.34645328,0.40512282,0.34477034,0.3561667,0.4886105,0.2139566,0.32671663,0.16935037,0.5944874,0.2576089,0.56292844,0.5636691,0.4113087,0.38903767,0.0,0.21922545,0.35655,0.47449055,0.23762533,0.343111,0.35338888,0.0,0.37068275,0.46269506,0.4702278,0.0,0.48375404,0.49352238,0.3390185,0.42035723,0.36802313,0.32510644,0.37846062,0.05786805,0.34871057,0.52115935,0.3281769,0.0,0.41713715,0.46481642,0.0,0.14811437,0.4921323,0.1289727,0.22705445,0.32043236,0.6419738,0.36002585,0.0,0.07103316,0.20656858,0.3005811,0.41815197,0.2531721,0.4995173,0.0,0.23892076,0.3995939,0.5779997
abominablemovie,0.94682574,0.0,0.16916288,0.0,0.0,0.0,0.33494347,0.86320066,0.6697829,1.1153275,0.6439482,0.7835345,0.78737324,0.8203637,0.0,0.56537926,0.0,0.06930406,0.7273568,0.61843336,0.0,0.38195997,0.6412464,0.0,1.1153076,0.8226742,0.56364715,0.5345872,0.12660292,0.0,0.5435201,0.50445926,0.94087166,0.707816,0.65395606,0.0,0.3530133,0.9545082,0.4296465,0.8658289,0.25597185,0.5946554,0.6694155,0.57799923,0.68178576,0.8433896,0.7162851,0.44056004,0.42681786,1.0659517,0.593188,1.0056516,0.7622301,0.61729544,0.88684094,0.0,0.30080053,0.6037034,0.8805113,0.5954222,0.7856793,0.8428777,0.0,0.7835348,1.0184897,0.5232305,0.0,0.85990065,0.8294331,0.9459088,0.5034662,0.7369923,0.93950933,0.9128453,0.23399687,0.79324114,0.74673647,0.44854945,0.0,0.5101416,0.4040253,0.0,0.32199225,0.7968472,0.46645272,0.19879702,0.88454807,0.96953833,0.542926,0.0,0.099366724,0.45280582,0.6548738,0.64837384,0.41982883,0.83980227,0.0,0.32595405,0.7319386,0.92482984
adastramovie,0.45059946,0.23643476,0.058439646,0.0,0.0,0.1070898,0.43565476,0.54247224,0.24174544,0.520441,0.38241637,0.41358256,0.28542832,0.26195318,0.0,0.32230967,0.0,0.0,0.33834225,0.39098856,0.0,0.21834669,0.46074486,0.0,0.4849322,0.46184167,0.40683722,0.19067189,0.011639482,0.0,0.20724604,0.16885743,0.45741922,0.27741817,0.34108973,0.0,0.31296813,0.4589758,0.28840446,0.41455987,0.20132995,0.3534027,0.38895372,0.35606524,0.5102973,0.35153177,0.2518302,0.37931612,0.20230506,0.5437396,0.45706642,0.687482,0.37356108,0.4551656,0.341456,0.0,0.3394371,0.5117682,0.40778387,0.25457144,0.3490369,0.53456444,0.0,0.506861,0.47596282,0.31694773,0.0,0.5022367,0.19145218,0.30887768,0.44662645,0.38899323,0.4557427,0.37067467,0.18747526,0.45661783,0.44174814,0.33497795,0.0,0.43305156,0.48109272,0.0,0.023026654,0.4990963,0.13050926,0.27354446,0.30127493,0.39453533,0.4377574,0.0,0.079837434,0.2571636,0.4164164,0.4574594,0.25563133,0.48486036,0.07530255,0.2114927,0.5449188,0.54518497
adogsjourneymovie,1.0169784,0.3578218,0.34036973,0.0,0.0,0.05331434,0.9419488,1.1006236,0.73291314,1.2428595,1.2516935,0.93916774,0.9664368,0.95882356,0.0,1.0708297,0.0,0.02671701,0.85616004,0.8005645,0.0,0.26949036,0.98826534,0.0,1.5942391,1.2302624,0.64688396,0.2571862,0.043348216,0.0,0.28247863,0.1448281,1.0383087,0.70064604,0.47986317,0.0,0.6496113,1.1748428,0.5875415,1.1952801,0.013335524,1.1699251,0.94607353,0.63443947,1.0049785,1.164165,0.9856578,0.6093374,0.5342236,1.3098192,0.7405496,1.2500682,1.0645574,1.2797861,1.2593771,0.0,0.5093431,1.0886933,0.64920646,0.7728645,0.7225981,1.2342789,0.0,0.9985311,1.0178701,1.068418,0.0,1.381822,0.40975344,1.1240007,1.0202917,0.7567276,1.1026193,0.8273127,0.21747014,0.7906283,1.023855,0.8475181,0.0,0.8501535,0.54557127,0.0,0.52918416,1.1831393,0.39821053,0.32454818,0.6120476,0.83810645,1.0776721,0.0,0.0,0.83016723,1.1742269,1.358039,0.2349547,1.101626,0.0,0.17779244,1.4250464,1.3264016
aftermathmovie,0.4333162,0.172092,0.11092569,0.0,0.0,0.073923826,0.26870483,0.4315524,0.25923303,0.45473054,0.47388503,0.40132585,0.31045452,0.27000865,0.0,0.32588708,0.0,0.08751211,0.26254705,0.35781315,0.0,0.24021098,0.38441178,0.0,0.531222,0.47821638,0.2998155,0.30979705,0.0031817956,0.0,0.22953424,0.24132624,0.50115657,0.2755349,0.19715619,0.0,0.29649612,0.36977315,0.10655408,0.4040218,0.16991135,0.495847,0.39030498,0.30333915,0.19325288,0.38294545,0.39847845,0.22450653,0.19850586,0.42773843,0.3085702,0.50305235,0.32256782,0.3325969,0.24682,0.0,0.19795284,0.3393812,0.50510025,0.3020659,0.38108388,0.4325715,0.0,0.42369065,0.43991303,0.24812122,0.0,0.38380495,0.19755465,0.3830772,0.22841254,0.2771958,0.39802584,0.3585193,0.11004635,0.35609174,0.44020945,0.26568952,0.0,0.3929151,0.46660593,0.035007447,0.19770361,0.30850103,0.2405976,0.18192056,0.5006852,0.3961727,0.26289418,0.0,0.0,0.23356564,0.39560425,0.3170557,0.16123112,0.5181046,0.054070987,0.18460874,0.4120899,0.41638234
aftermovie,0.49052927,0.12886319,0.16326478,0.0,0.0,0.012119189,0.3351731,0.40279728,0.33798677,0.60941875,0.2792778,0.4500918,0.46393555,0.34016103,0.0,0.4184084,0.0,0.05296664,0.34205985,0.4030821,0.0,0.23972617,0.40215212,0.0,0.6241482,0.41867244,0.4191162,0.37038714,0.12017888,0.0,0.2635583,0.2592646,0.6048214,0.15294912,0.3364567,0.0,0.38191307,0.5638077,0.32788813,0.5354549,0.083321944,0.3853921,0.38895988,0.34431922,0.49883294,0.55565125,0.36138877,0.23872842,0.14893329,0.41104463,0.33583605,0.66953313,0.4414342,0.40182114,0.35879526,0.0,0.30101648,0.3856066,0.6814711,0.24118061,0.4094276,0.39209864,0.0,0.3753929,0.5166988,0.29652062,0.0,0.49365962,0.35267052,0.43422437,0.33754689,0.5068882,0.64639145,0.4952591,0.13403822,0.5708647,0.38171065,0.3774216,0.0,0.4118156,0.3589401,0.0,0.19910373,0.50605017,0.10021114,0.22393444,0.45234263,0.58934885,0.27483183,0.0,0.14441504,0.26871842,0.60675424,0.4178692,0.10225034,0.52849394,0.009998391,0.30563778,0.47679174,0.46113208
ahiddenlifefilm,0.21589467,0.08923271,0.10706387,0.0,0.0,0.036176134,0.1738657,0.20198429,0.14784592,0.25931847,0.20599516,0.18721658,0.17609379,0.1663065,0.0,0.17573324,0.0,0.020802334,0.15324825,0.17517371,0.0,0.11995877,0.2007433,0.0,0.27333996,0.23965757,0.17096545,0.15067935,0.017079212,0.0,0.12110334,0.08379806,0.25825697,0.12180405,0.15734662,0.0,0.13732986,0.22254765,0.12165694,0.20525761,0.065175064,0.21292874,0.20216942,0.15209803,0.17958164,0.22783367,0.15092993,0.1649462,0.1258814,0.1931824,0.15945359,0.26697418,0.19902734,0.16613173,0.18790933,0.0,0.09794392,0.21495464,0.19395499,0.14810836,0.19061853,0.2216874,0.0,0.21665204,0.20689112,0.16548565,0.0,0.22030017,0.13550055,0.21149564,0.16234764,0.17075554,0.21364085,0.19438899,0.06369639,0.20554096,0.19504958,0.16091976,0.0,0.19068387,0.2026843,0.0,0.083230376,0.20112804,0.09485862,0.08996197,0.16497134,0.19667672,0.1648651,0.0,0.008286244,0.120773055,0.19753624,0.21376024,0.10795794,0.23346618,0.0073865494,0.097189695,0.19972536,0.2286646
alitamovie,0.5876662,0.24669571,0.315676,0.0,0.0,0.0,0.20165855,0.60178494,0.56512237,0.8557341,0.8697423,0.31310397,0.42920294,0.691381,0.0,0.538095,0.0,0.0,0.6219696,0.5200464,0.0,0.32209557,0.6805765,0.0,0.7160285,0.70613116,0.6485895,0.43380544,0.0,0.0,0.14977765,0.4603925,0.7623338,0.32444194,0.7792312,0.0,0.4503514,0.77601135,0.17971672,0.63521576,0.087448284,0.6801368,0.53773344,0.51876915,0.31072557,0.5630965,0.3182534,0.519134,0.41429418,0.5619653,0.6479169,1.0680655,0.5358325,0.6380342,0.43604052,0.0,0.23838568,0.52545184,0.5241039,0.3026271,0.6164074,0.7917606,0.0,0.722964,0.5826705,0.42102668,0.0,0.5065241,0.6218009,0.73253584,0.5627889,0.38238025,0.5995238,0.60964274,0.4589607,0.81365347,0.68479097,0.76199377,0.111639105,0.5315217,0.805302,0.0,0.18244015,0.7647633,0.1760813,0.23434061,0.49609324,0.41062674,0.35492688,0.0,0.0,0.24656561,0.6598832,0.81181353,0.4190666,0.70234156,0.005543488,0.42194775,0.5821719,0.51874316
