movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
21bridgesmovie,0.0,0.6773751,0.5480611,0.4541152,0.7336585,0.2411208,0.02080117,0.0,0.4025572,0.6790309,0.34397143,0.7672508,0.0,0.47665614,0.6691927,0.42929107,0.0,0.39577627,0.63490784,0.5128692,0.6668448,0.46711946,0.5816192,0.52592075,0.11203841,0.15903407,0.25780904,0.91894436,0.5517341,0.8160572,0.42581236,0.56639415,0.5841996,0.27770233,0.48746178,0.4517397,0.7485154,0.040061273,0.72758126,0.39979878
47metersdown,0.0,0.92783535,0.76292646,0.4631416,0.90808946,0.47472492,0.08984962,0.0,0.5022185,0.7092017,0.514076,1.091574,0.0,0.64187205,0.6608186,0.61723816,0.0,0.6511644,0.773985,0.75050485,0.7477975,0.81025684,0.7486351,0.7823267,0.113960564,0.39124826,0.29366505,0.805473,0.7263649,0.94181913,0.5328698,0.91590875,0.75568885,0.28121006,0.57181704,0.565425,0.90042335,0.0,0.9459226,0.47498268
abeautifuldaymovie,0.0,0.7782541,0.7235641,0.479836,0.9158117,0.34406015,0.046113066,0.0,0.5001397,0.673571,0.3896697,0.6985044,0.0,0.5256838,0.58885723,0.6494331,0.0,0.6719702,0.6892288,0.67290026,0.5517607,0.52580535,0.40794197,0.6046197,0.30582848,0.05875595,0.26926035,0.8465841,0.6023127,0.7868155,0.49012116,0.5132365,0.80990225,0.1864864,0.54934824,0.4224563,0.86010414,0.14061436,0.7057178,0.4696919
abominablemovie,0.0,1.1046767,0.9848511,0.60696757,0.9889138,0.4391582,0.13879646,0.0,0.381052,1.1545236,0.50984067,1.0517911,0.0,0.63863283,0.43284872,0.5731665,0.0,0.74781305,0.8450315,0.9356616,0.6170046,0.40562254,0.69422364,0.64420843,0.13859221,0.0,0.26703018,0.88883495,0.7424232,1.0498152,0.7384932,0.73998463,0.8453341,0.15642327,0.90558404,0.7596858,1.0121616,0.0,0.7433161,0.45539862
adastramovie,0.0,0.6295977,0.48320806,0.45294678,0.5226794,0.14591157,0.0,0.0,0.23600243,0.64707625,0.29357055,0.62271273,0.0,0.5384177,0.5610539,0.3885286,0.0,0.3433752,0.43627453,0.5806084,0.4463603,0.40155733,0.31078234,0.5158526,0.046016455,0.16232648,0.38662842,0.5241914,0.48199022,0.84301597,0.39473054,0.3804418,0.42016998,0.09127113,0.35834813,0.42654222,0.5345681,0.0,0.62949014,0.49855918
adogsjourneymovie,0.0,1.8330032,1.573824,0.753346,1.5286545,0.83594257,0.1862048,0.0,0.9073806,1.1942066,0.77592224,1.93528,0.0,1.237231,1.4112862,0.79942,0.0,1.1017823,1.3608458,1.0528214,1.3554565,1.2178392,1.2380441,1.5312957,0.21722974,0.37782347,0.7350255,1.4565766,1.3229473,1.3239073,1.0091431,1.1735345,1.439546,0.31958205,1.239248,0.93872297,1.40664,0.0032733623,0.62366676,0.6117426
aftermathmovie,0.0,0.52353126,0.4799035,0.29754335,0.65737426,0.32302618,0.074899964,0.0,0.34242034,0.48009688,0.33838448,0.47925672,0.0,0.49357018,0.39800254,0.31711376,0.0,0.38373938,0.4396423,0.5172098,0.42413574,0.41277385,0.31660858,0.48046798,0.16693406,0.12362919,0.22096515,0.57625306,0.40279943,0.49415836,0.18789017,0.3370211,0.55267155,0.24960689,0.43013757,0.42828825,0.46184862,0.030486556,0.55849457,0.2558731
aftermovie,0.0,0.82358336,0.84913445,0.5014395,0.76702374,0.31625843,0.0,0.0,0.45660594,0.51678693,0.40212086,0.67269206,0.0,0.59566844,0.3697827,0.6054219,0.0,0.45669636,0.32135537,0.6610864,0.2951849,0.40266156,0.39163664,0.45609933,0.18648222,0.20051046,0.18866646,0.52719694,0.51309264,0.8928808,0.3030042,0.5002872,0.6203789,0.22429502,0.45583907,0.49149677,0.67712134,0.0,0.61251664,0.4435343
ahiddenlifefilm,0.0,0.3431548,0.35572928,0.21686517,0.36292446,0.1829928,0.02089796,0.0,0.20932557,0.35512608,0.18395758,0.35743025,0.0,0.24207503,0.25923428,0.23405191,0.0,0.2789596,0.30323026,0.30708635,0.26498586,0.26104292,0.25220108,0.25776568,0.096831195,0.074825995,0.117596075,0.36129695,0.29034698,0.3513141,0.21153481,0.26007116,0.30943123,0.079026595,0.27384531,0.2192004,0.34243128,0.028041998,0.31188616,0.19546853
alitamovie,0.0,1.1161771,0.9478668,0.6516077,0.95161563,0.51820093,0.0,0.0,0.41424072,1.086714,0.49206564,1.2147137,0.0,0.6624959,0.9427794,0.52326953,0.0,0.4615712,0.8951212,0.6433285,0.75891954,0.97944134,0.87488484,0.6760878,0.2356084,0.36538324,0.5331496,0.982003,0.9417357,1.1251996,0.59183216,0.61116517,0.8294112,0.09779298,0.9789734,0.9862574,0.97976875,0.01808376,0.78395545,0.60167927
