movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
highlifemovie,0.692415,0.57353634,0.79650027,0.5490179,0.59635156,0.54217345,0.8377193,0.76041603,0.5345817,0.3501637,0.5848049,0.8637556,0.6127861,0.65538687,0.37819293,0.8957938,0.56364787,0.77991724,0.70056653,0.6030409
highstrungmovie,0.09977724,0.0,0.8208356,0.0,0.051010232,0.0,0.0,0.11423124,0.0,0.0,0.3510983,0.110530734,0.049541987,0.44118738,0.20755376,0.98719645,0.39679453,0.0,0.0,0.0
honeyboymovie,1.1038492,1.0865464,1.6443584,1.5686616,1.1043706,1.2350856,1.6638768,1.8563776,0.63354146,0.6165131,1.5106372,1.999942,1.4533519,2.149828,0.82329565,2.0269146,1.1112987,1.5888009,1.2370228,1.1237003
hotelmumbaifilm,0.6773099,0.5542416,0.8897714,0.6353056,0.787873,0.6678893,0.72735924,0.8647376,0.6334288,0.48092148,0.51772964,0.93226904,0.755133,0.8045399,0.549691,1.0310405,0.5021383,0.68372023,0.93265903,0.5168344
httydragon,1.3325891,1.5634485,1.7938342,1.4492412,1.568291,1.2853172,1.5063117,2.1212964,1.0242733,0.7557388,1.0899131,2.037307,1.4391237,1.9592335,0.81985253,1.7420694,1.4856526,1.8404509,1.33637,1.0173196
hustlemovie,0.8304263,0.5604744,0.9993818,0.6127342,0.95061105,0.53473383,0.7660166,1.0998578,0.57601154,0.6600722,0.63566273,1.0801605,0.7109903,1.1389264,0.61138636,0.9765742,0.7760785,0.8038796,0.86005193,0.64644253
hustlersmovie,0.5556129,0.56606394,1.2693788,0.83712447,0.9932366,0.63101953,0.97397643,1.8156838,0.37794328,0.31296554,0.9239112,0.829306,1.6979607,1.0986958,0.35197768,2.0194294,1.0470078,1.6913066,1.1180515,0.2795637
isntitromantic,0.8479574,0.9569781,1.2446691,0.7035413,0.93908775,0.5779726,1.2007871,1.0624601,0.59919536,0.62172574,0.69971657,1.2082926,0.7676937,1.2501687,0.3862178,1.1043038,0.83158356,0.99127895,0.9186578,0.6119583
itmovieofficial,1.0549037,0.77283186,0.9485532,0.92559934,0.9333605,0.6685769,1.2342947,1.2585235,0.4914638,0.42161053,0.79767764,1.018715,0.92366296,1.2088984,0.5553993,1.2694559,0.80322456,1.0262389,0.98157144,0.6609642
jayandsilentbob,1.5040445,1.672401,1.9666951,1.4302802,1.6835423,0.8999525,1.7092693,1.8920841,1.0930821,0.85751444,1.1191181,2.0968783,1.8703195,1.7625877,0.90537,1.7771425,1.0864633,1.498101,1.8891504,0.99148345
johnwickmovie,1.1352026,1.3728747,1.6207217,0.9684733,1.3085082,0.9962895,1.5433486,1.3737491,1.4053193,0.4941528,1.1803056,1.7730817,1.5489224,1.4847268,0.60007465,1.4634414,0.91549647,1.4304662,1.3704242,0.8456311
jojorabbitmovie,1.0817933,1.0307229,1.6098025,0.9419495,0.85441685,0.8097585,1.4724188,1.5101938,0.8623618,0.8532594,0.96084106,1.6163796,1.2669045,1.6466986,0.51204133,1.571939,1.1413797,1.1518393,1.0111835,0.90257275
jokermovie,0.62146187,0.66857475,0.88430655,0.64850044,0.7147569,0.67539006,0.8913119,0.9432217,0.5379279,0.4908558,0.6038006,0.8742807,0.8362416,0.9485622,0.3779128,1.1285645,0.52605695,0.5815563,0.5918157,0.6016823
judythefilm,0.7231153,0.7631267,0.77027845,0.671078,0.84723836,0.56957567,1.0177492,0.9089698,0.5250323,0.33674708,0.37314245,1.2447969,1.183782,1.1628176,0.41089597,0.8568817,0.6533746,0.87462676,1.0714475,0.62183106
jumanjimovie,1.4240636,1.5054965,2.1492035,1.4417055,1.590546,1.5017741,2.3099496,2.361408,1.2953253,1.1404762,1.4175451,2.33258,1.7625797,1.9429877,1.0685658,2.2796247,1.041279,1.8392681,1.8281033,1.3121372
justmercyfilm,0.6796837,0.48450258,0.7371116,0.41791502,0.66181284,0.642009,0.6842435,0.6213238,0.47522056,0.40936768,0.3500672,0.77033925,0.773059,0.71351033,0.4008612,0.71492577,0.31960523,0.6337488,0.5404889,0.38258505
knivesout,1.214367,1.0001061,1.5772634,1.0538242,1.2614484,0.76962596,1.2747552,1.7008406,0.8455285,0.64489335,1.1800977,1.2307833,1.0362421,1.5551258,0.7627504,1.3417455,0.75831985,1.2972577,0.899885,0.922143
lalloronamovie,0.83769596,0.6222928,0.9051982,0.56026006,0.8167197,0.6485878,0.8186184,0.9436426,0.43765062,0.41972822,0.5043095,0.878165,0.6043634,1.0075012,0.56374246,1.2220845,0.68526375,0.8724096,0.87908167,0.588594
lastblackmansf,1.2638513,1.1007801,1.5623847,0.9903271,1.5782247,1.2602422,1.4973817,1.6084403,1.1506088,0.74659103,1.0202589,1.930786,1.4271525,1.2759992,0.5297852,1.670959,0.9937797,1.3114429,1.2741296,0.71744215
lastchristmasthemovie,0.5689972,0.46253297,0.6519337,0.59550554,0.59339756,0.6195764,0.7258901,0.5887413,0.41835386,0.39123672,0.5150387,0.7247383,0.60562265,0.64696425,0.257978,0.80495185,0.44181642,0.6127477,0.57819897,0.36376622
latenightmovie,1.2350061,1.0692338,1.4146105,1.1200982,0.96582747,1.1967137,1.3527616,0.9681529,0.6219678,0.9901972,1.0869412,1.7166997,1.1387829,1.5972506,0.6029124,1.5064459,1.0293661,1.4974594,1.1631216,0.7558567
lighthousemovie,0.692415,0.57353634,0.79650027,0.5490179,0.59635156,0.54217345,0.8377193,0.76041603,0.5345817,0.3501637,0.5848049,0.8637556,0.6127861,0.65538687,0.37819293,0.8957938,0.56364787,0.77991724,0.70056653,0.6030409
lionking,1.0618691,1.019886,1.468211,1.5288398,1.5926411,1.4392953,1.8754852,1.7666292,0.95510614,0.65313095,1.3917282,2.4867926,1.6382822,2.104886,1.1108073,2.1373992,1.2520828,1.8536987,1.7804703,1.3271633
littlethemovie,1.0500867,1.010172,0.9466194,1.03792,1.0463454,0.99068934,1.500666,1.4891744,0.855803,0.70000637,0.83439136,1.4347817,1.1766654,1.5570558,0.81446326,1.1106824,0.9503248,1.4101248,0.85339767,0.8861357
littlewomenmovie,1.1587963,1.052323,1.5769528,1.3098508,0.8773014,1.1730504,1.3437893,1.6445138,0.8720702,0.84487224,1.0611001,1.4957849,1.3559333,1.124071,0.6185477,1.5514971,0.7406926,1.2510478,1.3781726,0.9766443
littlewoodsfilm,0.9997984,0.79460174,1.0034089,0.5239163,0.7007205,0.81911856,1.0882035,1.2057215,0.9206447,0.3852925,0.71757394,1.3656588,1.0381851,1.171307,0.6703123,1.4089977,0.81252277,1.0062493,0.8983403,0.85602343
longshotmovie,0.9765249,0.5811532,1.1392248,0.78750134,1.107686,0.7751937,0.93815356,0.984499,0.7862251,0.5478441,0.78463346,1.2594167,1.087938,1.102935,0.43364468,1.1459613,0.8635317,1.1325405,0.8589962,0.69950795
lordsofchaosmovie,0.5932052,0.62522143,0.5848793,0.62312186,0.5282129,0.51486474,0.6392134,0.7557375,0.5413898,0.32206511,0.52520597,0.64685106,0.6875285,0.72404116,0.33652225,0.76121026,0.48368183,0.7029591,0.61699724,0.55036366
lucyintheskyfilm,0.8041286,0.71999615,1.0849322,0.74571943,0.6667475,0.5472947,0.9814438,1.0770068,0.6106653,0.38691658,0.5668106,0.7250354,0.84569913,0.7916517,0.43081364,1.0623255,0.5403085,0.70875967,0.8202625,0.53650415
mamovie2019,1.2964777,1.515763,1.8817605,1.1013869,1.3943412,1.3627912,1.6003981,1.6368006,1.0299484,0.88653165,1.0604898,2.1851878,1.3606266,1.4029981,1.1262993,2.0884817,0.9889566,1.9476794,1.6037025,0.92669696
marriagestory,1.0377543,0.98948956,1.6552495,0.9209827,1.1052742,1.0879031,1.6999435,1.5438163,0.87847614,0.59977436,0.7936416,1.7050278,1.2292413,1.5754851,0.79502696,1.6613188,0.6916249,1.5207229,1.4713416,1.0500268
meettheaddams,1.1399677,0.99914145,1.0728606,0.72033024,0.85922676,0.7186723,1.061089,1.1644231,0.6433036,0.7037973,0.8634542,1.2815562,1.0009052,1.3278452,0.38699034,1.2586969,1.1852887,1.1020092,1.067415,0.7886625
meninblack,1.4002805,1.3704232,1.5461344,1.0939773,1.0570506,1.147937,1.6901937,1.7713796,0.7893256,0.893737,1.3576063,1.7016212,1.4964834,1.6207733,0.7650442,1.5334659,0.9522133,1.1451426,1.362263,1.0561278
midsommarmovie,1.0323853,1.0112001,1.4267825,0.85626984,1.0153353,0.72323745,1.4469663,1.4185686,0.93084604,0.58668965,0.90099066,1.447996,1.1128901,1.1062788,0.6913232,1.4785254,0.99805063,1.247622,1.2833866,0.9223216
midwaymovie,1.4425887,1.3987329,1.725619,0.89324933,1.1341448,1.5009897,1.2336289,1.3916651,0.9257641,0.43273568,1.0653436,1.5316395,1.2020792,0.97399515,0.7170256,1.9002162,0.9477736,1.5139621,1.2613187,0.7387299
missbalamovie,1.3097603,0.90579575,1.430801,1.3362315,0.8647317,1.0783873,1.5150962,1.6556641,0.79852074,0.80696696,1.190636,1.6407799,1.1819876,1.2340455,0.54508585,1.4691269,0.72788364,1.2028922,1.3665512,0.76076025
missinglinkfilm,0.70876265,0.5388093,0.7010819,0.50860554,0.5833283,0.49730977,0.78090864,0.77432966,0.42437613,0.41775203,0.50830674,0.73802555,0.6679829,0.658102,0.22415683,0.83267707,0.55602515,0.6178961,0.6936803,0.51802456
motherlessbklyn,0.9298015,1.1883343,1.8582044,0.88467765,1.1921227,1.0017047,1.458139,1.5900586,0.9046898,1.1114156,0.9742368,1.8882021,1.4261472,1.515314,0.90404564,1.8936423,1.0637298,1.4679708,0.97867006,1.6345696
onceinhollywood,1.2733577,1.0966151,1.4168123,1.0647182,1.0048262,0.635572,1.5786418,1.3714939,0.7431708,0.7720451,0.94521743,1.4223561,1.2440072,1.3443047,0.4633498,1.2772462,0.63979614,1.2999132,1.484365,0.85617673
