movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.0,0.70398337,0.3025204,0.24870802,0.015766786,0.30923352,0.37242594,0.41765064,0.48696977,0.35170126,0.28904265,0.07664885,0.06539327,0.3011811,0.0,0.37224957,0.4612323,0.4289649,0.5698371,0.31029028,0.1150282,0.15280782,0.117541075,0.34719923,0.29560366,0.12549895,0.49967676,0.33206332,0.44517168,0.0,0.527775,0.0,0.18040226,0.30980793,0.0,0.13908976,0.0,0.49330077,0.3477955,0.0,0.0,0.4323918,0.18077931,0.37081185,0.35088792,0.0,0.10627341,0.46005937,0.43080062,0.44942942,0.73222786,0.41188738,0.2514674,0.34268957,0.5758049,0.0,0.0,0.32367218,0.42924413,0.5545743,0.13618906,0.2805484,0.5598644,0.34171048,0.3215207,0.4153381,0.0,0.17076659,0.0,0.18633643,0.0,0.008360002,0.48961714,0.0,0.24011888,0.07565157,0.3978489,0.2679056,0.1652976,0.16452006,0.0,0.37504578,0.38878682,0.25470042,0.5343268,0.43403152,0.47714472,0.23827834,0.2407892,0.5515204,0.3015173,0.5296911,0.54998773,0.3736351,0.20734043,0.50559837,0.08467439,0.0,0.36437857,0.48512778,0.5335363,0.5625924,0.4562724,0.0,0.39419883,0.45085004,0.0,0.2878971,0.0,0.46801785,0.36245275,0.20663603,0.36037514,0.31782126,0.5558649,0.5346084,0.0,0.35148725,0.28364015,0.18798238,0.6100244,0.5281432,0.16516034,0.26788053,0.0,0.19625029,0.5451601,0.2856703,0.34687167,0.24249351,0.21701643,0.24776033,0.56101763,0.28987986,0.0,0.4310522,0.3614358,0.0,0.0,0.28272086,0.13231781,0.29899684,0.31951922,0.2786572,0.32602394,0.11529941,0.35169795,0.4654134,0.60438657,0.26653984
47metersdown,0.0,0.4982894,0.26167136,0.5375248,0.0,0.55025554,0.5785607,0.44904637,0.5761496,0.32456052,0.6235472,0.18591449,0.0,0.45581785,0.0,0.646758,0.48579186,0.45547402,0.55307734,0.5582245,0.13671167,0.26545134,0.22802715,0.5079936,0.28401402,0.16469052,0.6538832,0.2655565,0.54752034,0.0,0.5588072,0.0,0.40117085,0.4843913,0.0,0.2272889,0.0,0.39820543,0.39765823,0.0,0.12597245,0.4333284,0.3862287,0.34008923,0.25154135,0.0,0.08543547,0.65847605,0.5760171,0.38027775,0.52795196,0.29307154,0.43355224,0.22758101,0.65406406,0.0,0.0,0.3790479,0.40228716,0.60516274,0.07471845,0.20889008,0.5850061,0.2249648,0.4286518,0.43121076,0.0,0.2219961,0.0,0.3397043,0.0,0.0,0.373893,0.0,0.35174385,0.099265166,0.733799,0.33989984,0.38970676,0.21104625,0.0,0.41840363,0.3335103,0.1642843,0.4557062,0.4961141,0.67386675,0.42670137,0.5522677,0.65035623,0.41363478,0.3329814,0.4450583,0.6060877,0.6536639,0.53943664,0.068591125,0.0,0.4944627,0.76921177,0.41929728,0.71279955,0.2950194,0.0,0.55085623,0.6592068,0.0,0.36905712,0.0,0.3795385,0.5135418,0.3327745,0.2785674,0.35467687,0.5732433,0.66336644,0.0,0.48099872,0.4288768,0.3259931,0.658645,0.55869234,0.15340643,0.47655517,0.0,0.244992,0.61749834,0.21885678,0.43924847,0.38433427,0.38318118,0.24976404,0.5947517,0.17779396,0.0,0.4980741,0.190446,0.0,0.0,0.14263119,0.27673784,0.30058712,0.48410368,0.3784936,0.49591625,0.25794375,0.522088,0.6604218,0.60418415,0.33288756
abeautifuldaymovie,0.0,0.51697725,0.39700776,0.31802836,0.0,0.19158223,0.51448053,0.3584789,0.36393273,0.2511663,0.23145473,0.050304215,0.0,0.43182075,0.0,0.43666372,0.38391423,0.49530613,0.5588662,0.35618895,0.31261325,0.12653199,0.18032226,0.3928113,0.27493873,0.13644242,0.33717453,0.50333744,0.4693111,0.0,0.3636023,0.0,0.12474424,0.2815569,0.0,0.027326824,0.0,0.40121478,0.29109263,0.0,0.036110736,0.41609907,0.13775323,0.41658524,0.36068147,0.0,0.0,0.4332764,0.38423574,0.37877488,0.3799815,0.24541049,0.31465805,0.34132415,0.48943526,0.0,0.0,0.3463209,0.38807252,0.44838038,0.12199438,0.286245,0.43404782,0.24588837,0.344238,0.39752093,0.0,0.25477442,0.0,0.3154098,0.0,0.058603823,0.39244434,0.0,0.3078883,0.18337116,0.45268056,0.27732193,0.08042712,0.096943006,0.0,0.3215223,0.28881314,0.13186187,0.44403952,0.43944043,0.46664742,0.36184812,0.37723765,0.38001984,0.24717273,0.31587315,0.440581,0.33109716,0.2939445,0.5511631,0.09352799,0.0,0.45384318,0.38079315,0.32513523,0.4490533,0.32281953,0.0,0.3890463,0.4700679,0.0,0.24604256,0.0,0.42917553,0.280662,0.23819433,0.3341848,0.21944164,0.43537882,0.5025413,0.0,0.3152819,0.14576569,0.15709147,0.49562737,0.40263298,0.09088547,0.2319578,0.0,0.23367639,0.4065302,0.22956067,0.13663153,0.32439753,0.20162664,0.14413637,0.5436728,0.18179062,0.0,0.36924928,0.31700364,0.0681712,0.0,0.37399748,0.19713435,0.16622238,0.34263003,0.20865272,0.28194332,0.13893804,0.2559375,0.4565915,0.55817795,0.39453757
abominablemovie,0.0,0.88288003,0.5703662,0.492724,0.0,0.59176826,0.50458384,0.59912413,1.2037054,0.6243302,0.7818134,0.3222635,0.059673272,0.7851176,0.0,0.75698066,0.49219504,0.67146385,0.97759736,0.5420038,0.2161513,0.23324463,0.15239646,0.73027223,0.51572233,0.124103494,0.70912373,0.6342045,0.5868776,0.0,0.7314561,0.0,0.33144844,0.7563868,0.0,0.22066116,0.0,0.6848366,0.81106496,0.0,0.20417503,0.65715337,0.27211046,0.39729062,0.79402167,0.0,0.14697008,0.8542311,0.77685726,0.47612578,0.82118577,0.7616497,0.4579902,0.3910424,0.61007595,0.0,0.0,0.3796493,0.69871414,0.92583925,0.0,0.5261951,0.76492983,0.55506825,0.7371402,0.5671952,0.0,0.56126547,0.0,0.4718666,0.0,0.0,0.61428446,0.0,0.3990605,0.13306445,0.8157538,0.29441893,0.15399946,0.47198758,0.0,0.545805,0.56672853,0.3947465,0.8086513,0.65253216,0.551702,0.63173705,0.58859754,0.6789059,0.5956602,0.5252592,0.6369159,0.46552765,0.7569789,0.7695563,0.18258905,0.0,0.8146062,0.98512286,0.5249265,1.0350254,0.4869964,0.0,0.68695027,0.8318009,0.0,0.50221133,0.0,0.67535186,0.6698822,0.5011685,0.44200134,0.5787756,0.70517594,0.9906722,0.0,0.59717345,0.42176676,0.4079117,0.84116656,0.7267954,0.16396578,0.63547933,0.0,0.4174056,0.72056264,0.24573869,0.58452547,0.64211124,0.21535835,0.22164781,0.83119607,0.116910845,0.0,0.755542,0.5343982,0.05374948,0.0,0.51493573,0.37511542,0.33309,0.7448387,0.39105958,0.48672888,0.29598644,0.568828,0.60512733,0.64207107,0.74249005
adastramovie,0.0,0.52210635,0.25987148,0.2746604,0.0,0.35521087,0.40843317,0.42425334,0.42878994,0.11735231,0.10647376,0.104245976,0.01843513,0.34727433,0.0,0.3663062,0.3737862,0.32425016,0.56909215,0.37391448,0.13069971,0.28070253,0.21330516,0.37978196,0.2599067,0.05563571,0.29216886,0.20079888,0.45990825,0.0,0.35041976,0.0,0.13024776,0.28311688,0.0,0.0732362,0.0,0.22619028,0.19008823,0.0,0.120764606,0.30190858,0.28408366,0.32379958,0.27963856,0.0,0.06755089,0.39494216,0.41472256,0.4414928,0.58657914,0.29222664,0.3457105,0.2727824,0.49941105,0.0,0.0,0.18249813,0.3457462,0.3626835,0.05510869,0.21447253,0.44950008,0.22616589,0.33727342,0.27449805,0.0,0.2404277,0.0,0.3406188,0.0,0.16662596,0.36464584,0.0,0.26018363,0.053436242,0.52241385,0.28263655,0.007998426,0.1932266,0.0,0.16292696,0.18427,0.15909441,0.31477922,0.40324923,0.41015851,0.36690778,0.27167085,0.37239155,0.26952344,0.3489596,0.3121464,0.20240252,0.2612484,0.5156677,0.047051378,0.0,0.4963628,0.35613233,0.3507317,0.5502726,0.34914503,0.0,0.3633164,0.42973992,0.0,0.18218441,0.0,0.2969034,0.28930408,0.17585017,0.19788529,0.19465424,0.43813592,0.45495418,0.0,0.13091423,0.29439765,0.219219,0.38029787,0.28292456,0.12683083,0.25047362,0.0,0.25997013,0.38533497,0.08690355,0.18332043,0.33439636,0.21034631,0.11631361,0.39723632,0.07438508,0.0,0.28718573,0.27822065,0.008828105,0.0,0.26063576,0.20290314,0.12133527,0.27077243,0.18946886,0.21568562,0.1353192,0.24371119,0.36160588,0.47959098,0.2938282
adogsjourneymovie,0.0,1.2544042,0.16430742,0.43903717,0.044448964,0.73982644,0.76019037,0.9047044,0.92809933,0.49434423,0.7055918,0.3556483,0.17144372,0.9531809,0.0,1.0786003,0.7136459,0.9509955,1.4373579,0.92005426,0.2623167,0.5172103,0.37856555,0.7063934,0.76519203,0.40905124,0.91684914,0.5526719,1.1748494,0.0,0.7430207,0.0,0.4779423,1.0429108,0.0,0.11576495,0.0,0.6340058,0.42050782,0.058294386,0.0,0.7590668,0.88232374,0.806315,0.9132602,0.0,0.12708254,1.2331263,1.3888029,0.7922786,1.3885611,0.72427493,0.6236897,0.53646046,0.9680184,0.0,0.0,0.45641944,0.8254784,0.90694904,0.21857147,0.9362867,1.1065724,0.7379993,0.709592,0.52599156,0.0,0.40974545,0.0,0.8334819,0.0,0.0,0.5917941,0.0,0.7176318,0.026700733,1.0423725,0.80158293,0.11716035,0.41176152,0.0,0.60397905,0.63971937,0.3404405,1.4072732,1.0592855,0.689636,0.81700546,0.6499748,0.9732227,0.8716004,0.9378265,0.91997653,0.8780454,0.5436725,1.2772804,0.18355389,0.0,0.79285586,1.2328749,0.76283354,1.5038671,0.6414548,0.0,0.6868914,1.2353781,0.0,0.4772861,0.0,0.9269092,0.87483484,0.13823076,0.5355842,0.83885694,0.8939133,1.2202609,0.0,0.70600605,0.5919464,0.52730995,1.0053355,0.89381605,0.47987443,0.50000864,0.0,0.0,0.7664468,0.42115426,0.5284746,1.1841099,0.7283803,0.32731354,1.2151951,0.11680977,0.0,0.7285574,0.62471473,0.0,0.0,0.5571508,0.56814885,0.30364347,0.50014704,0.72846884,0.7783014,0.40482137,0.6540763,0.66369164,1.3511814,0.61478317
aftermathmovie,0.0,0.45200893,0.23314805,0.30243817,0.0,0.21377495,0.359653,0.38813806,0.28347546,0.19251198,0.27202407,0.08095035,0.054217115,0.22022785,0.0,0.33890334,0.21313341,0.33045536,0.37979782,0.25730273,0.1354611,0.083613224,0.04786481,0.25676727,0.31310466,0.09428365,0.31687477,0.13327874,0.31572118,0.0,0.39777493,0.0,0.25535315,0.36223337,0.0,0.039294094,0.0,0.19597062,0.25472957,0.0,0.03343012,0.3427195,0.2017495,0.27000618,0.25095114,0.0,0.09353429,0.40272942,0.37137988,0.29741132,0.4338726,0.22824647,0.21416213,0.16341762,0.40738168,0.0,0.0,0.23564175,0.25146082,0.39569077,0.0,0.15572768,0.3819629,0.3122407,0.17242047,0.276793,0.0,0.2508057,0.0,0.26272377,0.0,0.087711945,0.28801098,0.0,0.20275585,0.044065572,0.40268323,0.12734626,0.13339777,0.15869346,0.0,0.25681418,0.23196286,0.023517733,0.3574679,0.3225087,0.3460339,0.27215618,0.34487244,0.3665911,0.1511372,0.2508602,0.40166473,0.3579135,0.23593388,0.39444417,0.010564798,0.0,0.24524222,0.4163361,0.3135229,0.38655233,0.27197477,0.0,0.22873324,0.4369954,0.0,0.27643138,0.0,0.24803811,0.26950002,0.15012021,0.20193692,0.23340562,0.32120448,0.3911004,0.0,0.2887093,0.29388002,0.26585063,0.40241137,0.2674033,0.21467854,0.22472376,0.0,0.1630826,0.29418018,0.22732577,0.23974167,0.32228974,0.13299692,0.22453627,0.44997907,0.055932965,0.0,0.24869294,0.2935031,0.0,0.0,0.24917096,0.10942016,0.12682268,0.20935081,0.2918635,0.35769314,0.081230395,0.32880208,0.27984458,0.39137053,0.2145776
aftermovie,0.0,0.62658346,0.34460387,0.18686786,0.0,0.31548113,0.32311758,0.37417555,0.50179636,0.34207463,0.31385377,0.14029795,0.0,0.41955623,0.0,0.3521658,0.46889073,0.41114014,0.54649776,0.47178456,0.120068565,0.23613498,0.13030642,0.2957857,0.4946141,0.17360142,0.4687048,0.2976772,0.43959984,0.0,0.5117321,0.0,0.35177454,0.31386772,0.0,0.012186447,0.0,0.42339683,0.27654156,0.0,0.0,0.3438538,0.30275774,0.27351794,0.22796659,0.0,0.15951961,0.48311117,0.3556497,0.38900337,0.64376575,0.40044227,0.31054464,0.29891735,0.5584198,0.0,0.0,0.3964282,0.3457159,0.41431633,0.10093249,0.2598354,0.30617487,0.2468867,0.28585362,0.24329165,0.0,0.23904596,0.0,0.26143652,0.0,0.0909197,0.4663327,0.0,0.1640504,0.12197998,0.345407,0.27620593,0.23920928,0.23302636,0.0,0.3353746,0.1802789,0.25744066,0.52092946,0.38356742,0.34971815,0.23807843,0.3075069,0.42175677,0.23645742,0.29136482,0.48044983,0.28000966,0.09436932,0.52188754,0.16575997,0.0,0.35158432,0.36181295,0.3009486,0.47496697,0.2517731,0.0,0.27432668,0.4441025,0.0,0.27006596,0.0,0.32195076,0.20979501,0.21839698,0.306523,0.28477946,0.4028497,0.41599062,0.0,0.30514213,0.24682839,0.1904133,0.52430904,0.22341426,0.19285162,0.25721177,0.0,0.17773315,0.51960874,0.25034955,0.20991103,0.2963883,0.22426198,0.24074809,0.4403523,0.0,0.0,0.33705097,0.23512128,0.0,0.0,0.20257916,0.12091543,0.1858399,0.2413081,0.19735058,0.2900048,0.1271602,0.21787782,0.3515966,0.45162332,0.33855653
ahiddenlifefilm,0.0,0.22700645,0.12698528,0.12631461,0.0,0.14701614,0.16927014,0.17978372,0.19185215,0.11361241,0.13085198,0.0455712,0.024839656,0.14873509,0.0,0.1607473,0.15519011,0.17017984,0.22811352,0.16741723,0.07488827,0.0990992,0.057706058,0.17552264,0.119041294,0.0378795,0.1914343,0.12229162,0.19278926,0.0,0.19838023,0.0,0.11913879,0.17377967,0.0,0.036714494,0.0,0.12888317,0.12649873,0.0,0.047316823,0.15045255,0.1058496,0.14892219,0.14874564,0.0,0.03065264,0.19439194,0.17305247,0.17599897,0.22610182,0.14686897,0.12840785,0.11611244,0.21709165,0.0,0.0,0.1370923,0.1439026,0.18680096,0.022884209,0.14180028,0.20373444,0.13226087,0.13635097,0.1308196,0.0,0.106503725,0.0,0.13687256,0.0,0.01959175,0.15234464,0.0,0.120697476,0.027118647,0.19380274,0.11908767,0.048186474,0.07989076,0.0,0.1300719,0.117632255,0.080156356,0.17641544,0.17555855,0.19175082,0.13585779,0.14177085,0.18468435,0.1348086,0.14882039,0.1903714,0.1723551,0.14499651,0.22438507,0.030738838,0.0,0.18394056,0.18971747,0.16160357,0.2579596,0.13938944,0.0,0.1524033,0.2037055,0.0,0.126252,0.0,0.17730361,0.13088042,0.104529336,0.15082987,0.11780436,0.19938336,0.22416726,0.0,0.12488923,0.093028694,0.10624037,0.21508752,0.16386573,0.07818117,0.12491243,0.0,0.0950339,0.14952148,0.07313955,0.09867263,0.15110087,0.09550017,0.08641133,0.22408664,0.060780857,0.0,0.14230387,0.123661906,0.006273901,0.0,0.13033603,0.084238395,0.07911508,0.14202513,0.09817614,0.11960927,0.076948054,0.120413624,0.1816867,0.21626294,0.13829264
alitamovie,0.0,0.7823766,0.36807832,0.36157253,0.0,0.6194034,0.6421203,0.68597645,0.78195053,0.17497802,0.35195312,0.4817795,0.07141811,0.6597992,0.0,0.71857065,0.561789,0.5568152,0.920352,0.6476324,0.4117064,0.383461,0.263774,0.46151045,0.4586367,0.0019105123,0.68587184,0.41927886,0.8033211,0.0,0.4198022,0.0,0.25152418,0.5546672,0.0,0.24395406,0.0,0.4589663,0.35654902,0.0,0.17959529,0.50224423,0.47114637,0.5589316,0.4273435,0.0,0.12340346,0.930054,0.7811653,0.76504475,0.8325174,0.58202314,0.39150944,0.42436263,0.79368645,0.0,0.0,0.6113509,0.51968414,0.7835641,0.17345181,0.36698243,0.7733645,0.31063262,0.47092217,0.46295562,0.0,0.33475596,0.0,0.36024144,0.0,0.12675717,0.8585547,0.0,0.2727244,0.24524122,0.6761146,0.3338625,0.13199681,0.18951856,0.0,0.29490745,0.14395958,0.1759042,0.9279208,0.72054064,0.874619,0.56558245,0.5545086,0.33441922,0.48115855,0.74983776,0.46207842,0.6155158,0.5496495,0.8598303,0.0,0.0,0.5479073,0.84363276,0.57688355,0.72804254,0.48344293,0.0,0.9350818,0.6360716,0.0,0.3435092,0.0,0.9057007,0.4385416,0.399052,0.5427579,0.5769606,0.8863391,0.7343281,0.0,0.3394956,0.6390975,0.5029488,0.6572241,0.41660655,0.43096548,0.53679055,0.0,0.30775207,0.5887644,0.2328619,0.3564946,0.6531368,0.114653364,0.37841618,0.81300986,0.19696252,0.0,0.80620676,0.6273083,0.05869868,0.0,0.37908298,0.1968483,0.36813635,0.522716,0.3283738,0.36536723,0.040158845,0.36187568,0.5527089,0.8329543,0.5539434
