movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.33179408,0.29667503,0.37621108,0.27140188,0.3908347,0.4398459,0.2998658,0.48595688,0.0,0.5079273,0.25305244,0.14481188,0.30423677,0.41963243,0.0,0.0,0.0,0.08889002,0.2089901,0.284754,0.13857056,0.24833663,0.14883958,0.42297593,0.2254338,0.50318295,0.0,0.36786258,0.3615181,0.3953998,0.13664943,0.23529987,0.20777968,0.028589554,0.3876065,0.35214868,0.3212555,0.0,0.3951853,0.17973198,0.4249097,0.4022413,0.31749648,0.47595003,0.0,0.35682896,0.27494746,0.040628843,0.17787988,0.42816424,0.34692135,0.38829005,0.37869215,0.16788328,0.39947152,0.364623,0.3035014,0.3964712,0.1621878,0.19015208,0.0,0.31306627,0.26637122,0.47719765,0.32078606,0.4461042,0.47228613,0.05996832,0.1828117,0.37055835,0.38736796,0.4372435,0.48579973,0.12971404,0.25827494,0.0,0.29620194,0.30591437,0.0,0.31671143,0.2838207,0.0,0.4030573,0.0,0.43444508,0.22727418,0.3779808,0.29344648,0.405913,0.24737938,0.28688037,0.27728894,0.36937663,0.21904784,0.30469698,0.17232281,0.23252809,0.0,0.34147733,0.0,0.37093383,0.16538191,0.4530877,0.11174492,0.3984798,0.14476845,0.0,0.28404522,0.0,0.26736298,0.47931075,0.16279376,0.22883475,0.08873974,0.14433007,0.5151424,0.507078,0.3771552,0.31623393,0.3491287,0.12516104,0.34912616,0.44620395,0.17140748,0.2995451,0.27758753,0.20862813,0.2286237,0.0,0.0,0.37913525,0.069779545,0.28149396,0.22493957,0.20575693,0.0,0.14574096,0.5143019,0.0,0.43940553,0.13794824,0.17026216,0.407148,0.33803377,0.6199629,0.3448485,0.27925456,0.2756498,0.0,0.5930181
47metersdown,0.55177236,0.416581,0.4796835,0.49921092,0.64405227,0.428511,0.5286547,0.4274584,0.0,0.586992,0.69323504,0.0,0.6469897,0.40330186,0.0,0.0,0.0,0.2757328,0.24199632,0.17865092,0.3614115,0.43890354,0.06732169,0.4960575,0.46896198,0.5556981,0.0,0.3459613,0.629725,0.5700524,0.13769007,0.5386038,0.48152882,0.0,0.4251013,0.39579794,0.4937436,0.0,0.53887844,0.31156272,0.61002505,0.49114943,0.4325459,0.6235939,0.028908044,0.58697283,0.5900039,0.23615472,0.43787518,0.5172173,0.44392186,0.5562051,0.52892923,0.21096826,0.53671396,0.35500792,0.46558282,0.64221805,0.0,0.48384386,0.0,0.3831881,0.49565607,0.46489164,0.22382253,0.5839876,0.7048148,0.0,0.3768588,0.54293585,0.6282773,0.5745471,0.25464955,0.082981646,0.2672746,0.0,0.2582845,0.5077904,0.12583762,0.31437546,0.31205216,0.0,0.6137223,0.0,0.61117357,0.5387316,0.35865995,0.3604885,0.44301373,0.21697357,0.37476394,0.30413398,0.4903014,0.38606253,0.497006,0.3128759,0.3515813,0.0,0.63487864,0.0,0.4792781,0.23772335,0.5440313,0.24734882,0.51430726,0.0,0.0,0.46907407,0.0,0.53062266,0.6185273,0.103143364,0.38908508,0.07302488,0.21630174,0.6335059,0.784393,0.51984555,0.34009144,0.47444814,0.019621408,0.67811257,0.5628473,0.33538505,0.45767125,0.47444135,0.4271058,0.36850423,0.0,0.055239744,0.5308957,0.0,0.37281343,0.42658153,0.4591991,0.0,0.22554713,0.6011151,0.0,0.4829605,0.10473885,0.19411635,0.27898443,0.18028952,0.782881,0.49634847,0.3867458,0.30806953,0.0,0.51104105
abeautifuldaymovie,0.41369942,0.3866763,0.373179,0.5101339,0.47000414,0.406403,0.24593724,0.4545821,0.0,0.5436807,0.40614688,0.0,0.31875566,0.23499775,0.0,0.0,0.0,0.28727034,0.25774583,0.27821612,0.15361817,0.15729786,0.041519247,0.34610605,0.2020873,0.48405203,0.0,0.5319581,0.24678975,0.44232243,0.12279217,0.4288334,0.32541007,0.0,0.39091474,0.38342914,0.2380435,0.0,0.44137615,0.153283,0.41713667,0.37905818,0.30835208,0.59463495,0.0,0.32506338,0.5536712,0.08316215,0.25979608,0.37644237,0.27400833,0.3029554,0.34925866,0.28479487,0.5025908,0.41896895,0.42882952,0.42718512,0.023874775,0.16376626,0.0,0.34855384,0.32055166,0.55280066,0.20231637,0.5021034,0.6070758,0.0,0.1777072,0.4313385,0.48196858,0.48347652,0.42185858,0.12616237,0.34184286,0.0,0.25782162,0.3552212,0.0,0.21897277,0.26494253,0.0,0.35973796,0.0,0.45748326,0.2555809,0.18487792,0.51262736,0.3356925,0.32361388,0.4429225,0.392917,0.39740795,0.024516845,0.27545628,0.11535615,0.2135964,0.0,0.49972144,0.0,0.38076735,0.09301139,0.38596395,0.15171885,0.3882568,0.020866638,0.0,0.22986269,0.0,0.37314436,0.48257765,0.17214693,0.3361059,0.031338096,0.10909242,0.49027002,0.43135062,0.40674043,0.3085257,0.47765702,0.21191713,0.3773172,0.40134218,0.17786105,0.3158597,0.27279472,0.22851788,0.48451373,0.03534744,0.0,0.26936102,0.10276541,0.37239507,0.31976572,0.34713942,0.0,0.15028797,0.50180477,0.0,0.47444868,0.06587037,0.09527872,0.5358307,0.10727781,0.6479342,0.2534872,0.47033608,0.44292146,0.0,0.41105607
abominablemovie,0.609099,0.47267494,0.43476868,0.52345693,0.83912706,0.7359803,0.6268539,0.6571358,0.0,0.720174,0.6507285,0.051327452,0.23504741,0.7597754,0.0,0.0,0.0,0.33721635,0.42762548,0.41730773,0.0,0.39981824,0.14100558,0.5426164,0.3946124,0.7465365,0.0,0.40114194,0.5356469,0.586663,0.40410596,0.37467438,0.6373055,0.09415215,0.4706915,0.607542,0.41133964,0.0,0.57276094,0.35497043,0.5381748,0.8748479,0.36738607,1.0159031,0.0,0.59270644,0.42940164,0.4814097,0.48757485,0.3228224,0.2992247,0.6953463,0.47516286,0.339706,0.5707097,0.551035,0.7220303,0.35746646,0.2905835,0.4979577,0.0,0.6898406,0.6241047,0.72053874,0.40319481,0.7282193,0.87840474,0.0,0.6171495,0.67611194,0.7562221,0.8069034,0.5248295,0.06582663,0.45546904,0.0,0.4118952,0.51617056,0.034962263,0.44529817,0.119119115,0.0,0.27602932,0.0,0.6636964,0.50060695,0.5110432,0.58048606,0.6040654,0.35148305,0.43917233,0.33335927,0.5530305,0.12604801,0.7303126,0.10283919,0.2267578,0.0,0.54350865,0.0,0.54329294,0.34613842,0.78621554,0.08896538,0.6026878,0.10691296,0.0,0.45043567,0.0,0.52662456,0.5968188,0.2292316,0.6216725,0.069498874,0.2301944,0.86974764,0.8356653,0.91404015,0.578621,0.586104,0.0,0.39251763,0.4045491,0.2573163,0.39278114,0.5585495,0.5925797,0.48799533,0.0,0.0,0.72210526,0.14216986,0.43675944,0.4056192,0.3691338,0.0,0.09037289,0.8077266,0.0,0.7549683,0.5108323,0.0,0.7705684,0.16569301,0.94694173,0.29995006,0.5190166,0.62636596,0.0,0.76111525
adastramovie,0.19666371,0.25710335,0.29346532,0.36544618,0.5350997,0.375008,0.33965293,0.3579015,0.0,0.44157895,0.21568446,0.0,0.25421378,0.31664902,0.0,0.0,0.0,0.30252337,0.26745123,0.16839656,0.08751391,0.18064418,0.11492637,0.37050992,0.2082459,0.4507529,0.0,0.28354073,0.225671,0.3485774,0.16309321,0.34462005,0.1951422,0.0,0.29367456,0.34026772,0.2437286,0.0,0.27618805,0.11632087,0.32984972,0.23986469,0.32756457,0.30092183,0.0,0.36265743,0.40188897,0.07904404,0.23449022,0.22646105,0.24028042,0.29181296,0.27736518,0.31077683,0.41787133,0.22161633,0.30800563,0.3232953,0.058433536,0.17046526,0.0,0.19435024,0.22483642,0.36188117,0.20935327,0.34212533,0.4933845,0.0,0.17028007,0.4382186,0.39828938,0.4773955,0.24134222,0.24524537,0.12298696,0.0,0.25455707,0.35219255,0.0,0.24021491,0.102748394,0.0,0.33976436,0.0,0.3490282,0.15591362,0.20830502,0.28901422,0.26256335,0.17269579,0.3256025,0.21886557,0.33640954,0.07321362,0.32266757,0.18546224,0.04679758,0.0,0.47297552,0.0,0.31499395,0.08164432,0.3379844,0.15158758,0.25310013,0.11811801,0.0,0.27813864,0.0,0.2744518,0.41421282,0.10997015,0.25647312,0.13336079,0.10004618,0.44682717,0.57693213,0.3179,0.29451475,0.38322395,0.104406305,0.31095523,0.3376921,0.12850398,0.31696674,0.3412651,0.28368264,0.2180715,0.0,0.04772068,0.43530688,0.04741461,0.26518837,0.26354474,0.27863955,0.0,0.16950648,0.41599348,0.0,0.40404686,0.15716228,0.09291508,0.36853936,0.10197714,0.53363824,0.25361538,0.18686277,0.2525805,0.0,0.32277185
adogsjourneymovie,0.5885557,0.9446927,0.7363059,0.845083,1.0211422,0.946564,1.0030947,1.0747026,0.0,1.2363943,0.8789524,0.272901,0.7102381,0.8814728,0.0,0.0,0.0,0.41637912,0.84212,0.35460168,0.044709086,0.580167,0.29609644,0.69072294,0.4025691,0.99184257,0.0,0.80970395,0.7903031,1.3015876,0.18128991,0.5449074,0.7337583,0.16970152,0.63850325,0.5945178,0.99922013,0.040736753,0.61973214,0.36642858,0.8964865,0.5933437,0.30658248,1.0861562,0.0,0.60860515,0.86902857,0.57779145,0.39590344,0.85236716,0.36443636,1.003823,0.7690685,0.5840244,0.7446886,0.9356187,1.0367202,0.55764544,0.1592838,0.28999218,0.0,0.35933155,0.7452274,0.6282971,0.6877515,0.8107236,0.8433547,0.0,0.5870212,1.146125,1.2043151,1.0546039,0.4154707,0.49344304,0.37506297,0.0,0.3765741,0.76839894,0.0,0.48162898,0.6287164,0.0,0.97009754,0.0,0.59931856,0.3380554,0.477335,0.5290961,0.60184216,0.95794404,1.0602528,0.45520994,0.66493,0.24561001,0.9632926,0.043191254,0.22719735,0.0,1.1814004,0.0,0.7811573,0.48054308,0.8785314,0.23146543,0.654073,0.2709401,0.0,0.49797574,0.0,1.0265665,1.1836786,0.0464163,0.6754601,0.12754957,0.29223883,0.98126715,0.9369388,0.91354823,0.58674437,0.7264256,0.39002573,0.8585574,0.4966081,0.35095158,0.7354719,0.6070693,0.5602294,0.39770895,0.003375321,0.017187523,0.5615342,0.0,0.7203891,0.5560638,0.26096913,0.0,0.46164164,1.2920387,0.0,0.76802415,0.01825966,0.0,0.80103403,0.084821396,1.1038995,0.85844016,0.482547,0.7953189,0.0,1.2758865
aftermathmovie,0.25470096,0.18930447,0.20797059,0.30170387,0.44366956,0.28837562,0.23110625,0.3399107,0.0,0.3950862,0.27281862,0.0,0.3546773,0.29414934,0.0,0.0,0.0,0.10105978,0.17224915,0.12071952,0.079893336,0.21946245,0.09622504,0.2777463,0.10217712,0.38014936,0.0,0.29462376,0.3499231,0.2405862,0.16597876,0.19499752,0.27092215,0.08249672,0.22143033,0.24833319,0.28486452,0.031550203,0.30546433,0.13980442,0.30066308,0.23946609,0.1682283,0.36818498,0.015727403,0.23579825,0.40632683,0.20432344,0.20991978,0.1940493,0.3643715,0.32385427,0.33328527,0.2171278,0.33594242,0.28603235,0.2847148,0.33414805,0.059645142,0.14812522,0.0,0.18935011,0.27834246,0.31032255,0.16376272,0.30429086,0.3848307,0.031488344,0.12772135,0.2671341,0.3352422,0.33547348,0.22955924,0.14196339,0.16581103,0.0,0.21747993,0.31151915,0.0,0.214903,0.19518422,0.0,0.32467893,0.0,0.35253784,0.18850425,0.25345576,0.34755707,0.36400923,0.24387081,0.18824618,0.19328283,0.2657722,0.20151253,0.27920505,0.24205825,0.13279541,0.0,0.39760226,0.0,0.32309747,0.116396375,0.27058288,0.15159711,0.31111377,0.0,0.0,0.15757975,0.0,0.2518247,0.35473514,0.19590805,0.2526417,0.14834611,0.09516515,0.32140297,0.48169053,0.34513718,0.34725899,0.33508897,0.077774994,0.25208622,0.27338228,0.17994569,0.28676248,0.33823887,0.250203,0.2852595,0.0,0.02919525,0.3122542,0.040228117,0.3091896,0.24362342,0.24505806,0.0,0.2004547,0.35009947,0.0,0.30928507,0.22381864,0.09594648,0.28772643,0.1276846,0.44691947,0.24064457,0.29574966,0.22065769,0.0,0.4052398
aftermovie,0.2647686,0.2754407,0.39805338,0.29215032,0.46450672,0.35166854,0.21756741,0.4465177,0.0,0.55589175,0.34650436,0.0,0.31162617,0.38084912,0.0,0.0,0.0,0.24059018,0.23646575,0.31756407,0.04203345,0.18322483,0.0,0.31112581,0.24927355,0.44971028,0.0,0.2975456,0.43581945,0.45949253,0.20200905,0.29574144,0.4540909,0.013077248,0.25341034,0.32769567,0.38762683,0.0,0.43718082,0.084000565,0.47489053,0.36648345,0.20726705,0.5132472,0.010221206,0.27283877,0.33064273,0.12668909,0.23681916,0.37765592,0.31654736,0.4859745,0.31245607,0.13618046,0.516794,0.437322,0.32247856,0.29101413,0.047263343,0.3019619,0.0,0.27998343,0.37108505,0.35159382,0.30280071,0.42308554,0.5100579,0.034015574,0.3980002,0.4590473,0.35038352,0.41378984,0.2946648,0.13876903,0.21335927,0.0,0.33349377,0.3005721,0.0,0.30568212,0.1960565,0.0,0.2565711,0.0,0.50074124,0.20707428,0.38467795,0.29851735,0.43019548,0.39506596,0.31820142,0.2569312,0.38799873,0.17135794,0.5688291,0.24438475,0.16926798,0.0,0.48178664,0.0,0.33819363,0.10194033,0.50653446,0.16046873,0.48311377,0.14084992,0.0,0.3154261,0.0,0.19875462,0.5693965,0.08816296,0.27700374,0.1628286,0.053051002,0.49372792,0.5392408,0.36014536,0.42243135,0.37010792,0.0,0.34693015,0.3511516,0.22586985,0.31641752,0.38893878,0.26592824,0.2660059,0.03308963,0.034033492,0.26114595,0.062556505,0.29089615,0.23739034,0.2526409,0.0,0.28181314,0.4575067,0.0,0.2773542,0.19522855,0.13746148,0.31546736,0.14205311,0.59234,0.27536824,0.27137345,0.26276597,0.0,0.516704
ahiddenlifefilm,0.14096162,0.11448355,0.1389615,0.1589438,0.18700743,0.15511653,0.14575619,0.18400995,0.0,0.1957227,0.16026649,0.018712066,0.1447659,0.14604577,0.0,0.0,0.0,0.07512717,0.12284162,0.10007732,0.047723196,0.11265356,0.03904468,0.15059493,0.09637783,0.19062334,0.0,0.14224555,0.14914316,0.1830579,0.06912268,0.13979301,0.13663663,0.0122039085,0.11837142,0.15967828,0.12895314,0.0,0.15241429,0.05673905,0.16788013,0.15504546,0.10553519,0.20320182,0.0,0.1256118,0.17855918,0.06387388,0.101192705,0.15630887,0.11760591,0.14799565,0.1572454,0.107346974,0.17445365,0.13543037,0.17306727,0.16330142,0.027219389,0.0836267,0.0,0.1410679,0.11987411,0.15801468,0.11071558,0.17403245,0.22610684,0.0,0.10350855,0.17618021,0.19345091,0.18960954,0.12452028,0.07630525,0.10089184,0.0,0.12725125,0.14528553,0.0,0.11463097,0.07986858,0.0,0.1431966,0.0,0.18538934,0.10470835,0.120773196,0.1415914,0.15435608,0.13845034,0.13191913,0.10865781,0.1436814,0.074247226,0.16077562,0.09447758,0.08144042,0.0,0.20569648,0.0,0.16218412,0.07595597,0.16038835,0.05499692,0.15809818,0.02649452,0.0,0.09529871,0.0,0.14030313,0.19138145,0.044511005,0.13330041,0.073434606,0.05287542,0.2150712,0.22580624,0.1752923,0.14104715,0.1587564,0.040755734,0.15218914,0.17688315,0.07061329,0.12965553,0.16639614,0.12643905,0.12236522,0.0,0.0,0.17036319,0.023214037,0.14709844,0.14133357,0.124523945,0.0,0.062880844,0.19496763,0.0,0.16211058,0.0872072,0.03836104,0.15222853,0.05364631,0.21623655,0.12318597,0.12788247,0.13818513,0.0,0.18883921
alitamovie,0.39722425,0.6940996,0.3503779,0.53463364,0.5025812,0.7751945,0.3738662,0.6126084,0.0,0.55194265,0.6101824,0.0,0.2642224,0.5473462,0.0,0.0,0.0,0.3444105,0.25824112,0.23537368,0.11677946,0.30793843,0.12077993,0.6383103,0.35879043,0.7660975,0.0,0.44257098,0.56576943,0.3572672,0.06504004,0.4495756,0.47893745,0.0,0.4573134,0.42447278,0.42157605,0.0,0.58663356,0.19429219,0.43352628,0.57866776,0.50478375,0.65635014,0.0,0.5250175,0.4765631,0.24110763,0.24440776,0.42711413,0.25905475,0.6546311,0.57409996,0.41318834,0.6668688,0.33927017,0.3014188,0.48832697,0.053684186,0.350831,0.0,0.44703418,0.47043467,0.642532,0.40529042,0.42909178,0.8126483,0.0,0.30873123,0.56424344,0.58018774,0.7535975,0.3160943,0.4384831,0.34390435,0.0,0.31520003,0.4894982,0.0,0.18470094,0.15154022,0.0,0.7368236,0.0,0.3873267,0.31869742,0.40550223,0.5167681,0.4616215,0.34863615,0.6046088,0.33536494,0.3966038,0.2186077,0.42224032,0.20675844,0.093516536,0.0,0.5381942,0.0,0.4754008,0.30580053,0.49920955,0.24308184,0.31757185,0.11747783,0.0,0.47890875,0.0,0.4217799,0.3676304,0.2604952,0.5044766,0.23839515,0.18509302,0.59189445,0.7705224,0.42301804,0.22970016,0.6604407,0.1699102,0.5183269,0.75353223,0.4197754,0.70410144,0.5555216,0.56835866,0.3699867,0.026031159,0.0,0.6663589,0.17930725,0.630312,0.5307486,0.32417458,0.0,0.07048986,0.5406002,0.0,0.5229721,0.20124206,0.25874984,0.53264624,0.23234938,0.74450487,0.3554759,0.29309034,0.49520263,0.0,0.4779074
