movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.0,0.29479533,0.2273837,0.39586058,0.23047644,0.34456617,0.40383556,0.34957474,0.25411084,0.16419604,0.29659456,0.4756155,0.0,0.41929728,0.26302916,0.24016346,0.0,0.36186928,0.47031537,0.29143625,0.27090344,0.3574588,0.3314919,0.14184445,0.23827578,0.415083,0.34798527,0.16705516,0.31695247,0.16724002,0.3822838,0.099690296,0.30862787,0.43219873,0.24533233,0.0,0.26090643,0.0,0.26966485,0.14889559,0.44220737,0.0,0.33981624,0.28280994,0.33288714,0.25979885,0.23004706,0.25186566,0.21372822,0.23134503,0.13700268,0.33448473,0.19068812,0.27857065,0.2515921,0.41575173,0.09778907,0.4245518,0.0,0.23331143,0.34135333,0.18181519,0.459031,0.0,0.5305805,0.0,0.53762364,0.2730111,0.32295623,0.3547503,0.35918975,0.29874218,0.43130413,0.15076888,0.23374236,0.30673367,0.29591206,0.0,0.0,0.31245062,0.40473285,0.26875046,0.0,0.44737902,0.0,0.35293403,0.02853943,0.3454618,0.34191984,0.0,0.340413,0.23810118,0.37652832,0.32875928,0.0,0.32968912,0.29868922,0.16836376,0.16185918,0.20993838,0.2847673,0.13736676,0.27929473,0.14985526,0.31138358,0.0,0.249023,0.17044635,0.21300662,0.42097688,0.0,0.2555305,0.51567245,0.24116664,0.091804326,0.39693648,0.0,0.16970924,0.39863154,0.23885602,0.07120473,0.02757879,0.41758606,0.34277928,0.118527055,0.32512954,0.20555806,0.052442614,0.15800372,0.2735367,0.0,0.19921856,0.14970225,0.0,0.3715553,0.31165105,0.0,0.31687123,0.4782022,0.0
47metersdown,0.25985256,0.32504666,0.3660553,0.3214077,0.44144782,0.3428734,0.3716232,0.3111881,0.14193027,0.28502867,0.44255155,0.48430973,0.0,0.37607896,0.10670952,0.60619915,0.0,0.22830456,0.23249952,0.5450483,0.23711637,0.4333208,0.36661816,0.16132268,0.4469563,0.765171,0.33498546,0.3408789,0.59515333,0.0,0.33248082,0.04293648,0.46792498,0.7191221,0.46919152,0.0,0.51024437,0.0,0.12849449,0.5190593,0.52682745,0.0,0.42044133,0.49798185,0.9569847,0.27209842,0.46813115,0.33302978,0.09920084,0.38828525,0.0056422064,0.45706204,0.34303623,0.41250134,0.3894934,0.28314233,0.0,0.5776973,0.0,0.093676515,0.49136826,0.11238055,0.5736187,0.0,0.45610866,0.0,0.50897986,0.41326776,0.506247,0.49683312,0.47345746,0.37244052,0.28319648,0.15507305,0.2575193,0.62871355,0.33603987,0.0,0.0,0.29824895,0.3564149,0.4386416,0.0,0.55576056,0.0,0.38005105,0.0,0.4705276,0.39689782,0.0,0.3638013,0.34703693,0.57873744,0.7714325,0.06874534,0.3461439,0.6680993,0.16705039,0.20867023,0.276073,0.52428913,0.19613871,0.19624767,0.05579088,0.27527782,0.0,0.19870538,0.30575526,0.45113474,0.45725134,0.0,0.46623284,0.50813055,0.6296331,0.34282687,0.502669,0.0112439,0.5912258,0.48775914,0.4584863,0.2985888,0.0,0.4089523,0.47234887,0.25747013,0.72960985,0.35545108,0.38911885,0.38182884,0.24860317,0.0,0.3019699,0.33392018,0.0,0.669226,0.44267046,0.0,0.44068277,0.36669084,0.0
abeautifuldaymovie,0.046296805,0.2778618,0.20194384,0.28812936,0.28820208,0.47839355,0.313067,0.26867786,0.17023689,0.16671701,0.28340435,0.46408182,0.0,0.36700088,0.34531024,0.21793899,0.0,0.2534955,0.387092,0.33536944,0.15835696,0.28810006,0.29438886,0.3417275,0.3181847,0.36008012,0.27939638,0.2582959,0.3860411,0.28739148,0.31750882,0.19843115,0.22144365,0.2682931,0.31118813,0.0,0.13907236,0.0,0.22664419,0.26704285,0.3994626,0.0,0.20649305,0.32078505,0.45817238,0.1827699,0.21919006,0.37843376,0.0,0.16628523,0.0,0.33959112,0.049901385,0.27936098,0.086905025,0.3520236,0.03082142,0.37620732,0.0,0.26156893,0.40131602,0.1254511,0.3273219,0.0,0.25431564,0.058472633,0.418375,0.21879178,0.15425275,0.367166,0.35063368,0.18202543,0.32054642,0.20547158,0.22224765,0.1210205,0.374935,0.0,0.0,0.4142834,0.26996744,0.33245564,0.0,0.33476248,0.0,0.2125185,0.033046145,0.34206095,0.25811192,0.0,0.19056807,0.18117142,0.24883626,0.47859988,0.15828595,0.4205463,0.23626453,0.3390812,0.13024545,0.4297272,0.35431376,0.24748997,0.25722072,0.18921626,0.32593995,0.0,0.24493389,0.07364087,0.21499029,0.37966368,0.0,0.32251734,0.45486948,0.41943333,0.0,0.18308851,0.0,0.3051757,0.36086252,0.36524528,0.111394376,0.0,0.24753956,0.38144773,0.1644287,0.29134607,0.2623707,0.23710868,0.17717065,0.37741178,0.0,0.24449912,0.12475667,0.0,0.44984004,0.36936855,0.0,0.39844173,0.44495234,0.0
abominablemovie,0.2471588,0.7279233,0.57418454,0.57648563,0.494027,0.6757749,0.72087383,1.0751442,0.30692658,0.49314815,0.66992193,1.0469552,0.052077323,0.66972655,0.5069903,0.48135835,0.0,0.2307086,0.6305173,0.7195445,0.38578644,0.9684656,0.837715,0.5348992,0.4810138,1.0430702,0.43391487,0.4407515,0.7375533,0.49415955,0.7885592,0.1891586,0.67933345,0.5849985,0.4977848,0.0,0.29350892,0.0,0.21685901,0.57893085,0.9046992,0.0,0.69697154,0.5198649,0.9546728,0.61053103,0.39705238,0.44339788,0.05501073,0.24120133,0.0,0.54769737,0.3406023,0.6065852,0.36565825,0.34863484,0.087295204,0.5175072,0.0,0.5801777,0.6086001,0.2202167,0.7205967,0.0,0.6185319,0.0,0.79531837,0.6082102,0.604785,0.28658125,0.38598806,0.2799371,0.64454526,0.5074231,0.308425,0.42098436,0.6134829,0.0,0.0,0.7859969,0.49478543,0.73868835,0.0,0.70942974,0.0,0.53657055,0.17995453,0.36732936,0.42117435,0.0,0.343876,0.45404306,0.7690579,0.8081937,0.11804415,0.66115075,0.82653606,0.38318756,0.33407432,0.5928835,0.6138151,0.39119905,0.32692063,0.01759078,0.5900314,0.0,0.39627868,0.34544927,0.43278322,0.5962266,0.0,0.5931866,0.64320487,0.87022537,0.0833958,0.40773833,0.0,0.716408,0.7511477,0.55355847,0.14284529,0.0,0.40306965,0.9248038,0.0,0.8657682,0.0,0.34745762,0.5897496,0.76497805,0.0,0.37593654,0.4271181,0.0,0.83882195,0.47577184,0.0,0.6143201,0.79882354,0.0
adastramovie,0.08390548,0.3694441,0.32120356,0.30775115,0.20049807,0.45425326,0.36870763,0.39698616,0.15478615,0.17412098,0.4323864,0.48337147,0.028306164,0.4131463,0.24734141,0.22330645,0.0,0.24816024,0.30920196,0.30675313,0.25293025,0.2875403,0.4155797,0.20897394,0.27814278,0.42552328,0.26323345,0.2635995,0.5570453,0.18652529,0.25327232,0.17277955,0.31179795,0.4300287,0.3386481,0.0,0.33564734,0.0,0.20906681,0.35593897,0.51662123,0.0,0.19646688,0.27088347,0.43811524,0.32956353,0.18637283,0.20418613,0.0,0.23670907,0.0,0.3314227,0.20661749,0.2788281,0.14767313,0.14863297,0.05419163,0.38837916,0.0,0.24322557,0.3930811,0.17950158,0.41460097,0.0,0.30508867,0.0,0.46884203,0.14924833,0.20041758,0.30488667,0.3728606,0.3212451,0.3826283,0.1322739,0.31465015,0.23189667,0.31359574,0.0,0.0,0.34705988,0.21083273,0.23173846,0.0,0.48392072,0.0,0.29250792,0.0,0.33376655,0.2868434,0.0,0.15844141,0.0,0.44378203,0.42234513,0.0,0.25166798,0.4726936,0.21390432,0.23262274,0.24018173,0.26163512,0.26983923,0.26259944,0.14096218,0.2974648,0.0,0.25054693,0.06373059,0.18672504,0.35777012,0.0,0.2499077,0.35410875,0.31485063,0.08080439,0.32817265,0.012145119,0.49509415,0.40706447,0.33599725,0.033414092,0.12062167,0.1850763,0.39959264,0.11054836,0.30370677,0.14705838,0.14803793,0.45536909,0.3115124,0.0,0.22251438,0.30706066,0.0,0.5091767,0.39943433,0.0,0.2781226,0.44038668,0.0
adogsjourneymovie,0.2837789,0.68505037,0.48236296,0.8622321,0.44857273,0.83555084,0.4891912,0.5937153,0.3313476,0.5534184,0.9762569,1.2189445,0.0,0.8171664,0.8785289,0.14723529,0.0,0.50262666,1.009441,0.7410968,0.6442577,0.85044193,1.0641587,0.6827347,0.49558276,0.94403374,0.5991683,0.6595838,0.89723593,0.37426892,0.77968276,0.0840239,0.7727059,0.6386019,0.51781386,0.0,0.108461514,0.0,0.22966085,0.66085875,0.94844544,0.0,0.48784086,0.44966727,1.0073751,0.30230176,0.5029885,0.73810977,0.0,0.13966475,0.0,0.74326,0.3477914,0.87291354,0.35252917,0.73422915,0.0,0.8392644,0.0,0.48887953,1.1169264,0.19776304,0.92668885,0.0,0.4379806,0.12288106,0.8172608,0.49000138,0.21988595,0.64472264,0.6449747,0.3071286,1.1756462,0.9472341,0.3466408,0.07067821,0.9438716,0.0,0.0,0.92867535,0.46471927,0.7017727,0.0,0.88817775,0.0,0.9198912,0.0,0.61962175,0.89690876,0.0,0.48751086,0.3500904,0.5331583,1.0038762,0.38110322,0.9942801,0.9902774,0.49258468,0.55588746,0.6743247,1.1322736,0.2659907,0.51895434,0.23889479,1.1422719,0.36253455,0.45871142,0.20792772,0.54433,0.7175852,0.0,0.10619008,1.03689,1.0104574,0.0,0.47350144,0.0,0.8195672,1.0163275,0.62085617,0.45046034,0.0,0.9134538,0.8196947,0.19402273,0.6328238,0.42509145,0.49337077,0.48671484,1.1615742,0.015188156,0.17481273,0.5043865,0.0,1.0622967,0.8794999,0.0,0.34642678,1.0458763,0.0
aftermathmovie,0.11009609,0.25321862,0.25053445,0.26552445,0.1773556,0.36752015,0.20468894,0.2515747,0.15677933,0.14140855,0.2953819,0.4238363,0.025464904,0.36291113,0.1555404,0.2789785,0.0,0.1763609,0.37481374,0.1553999,0.15013298,0.29649258,0.27805644,0.14200781,0.13616745,0.39943594,0.37420887,0.1455903,0.3011982,0.2649354,0.30398646,0.034907706,0.17305598,0.33435777,0.16347416,0.0,0.16622269,0.0,0.14674586,0.23620862,0.428336,0.0,0.13042007,0.22508982,0.31474924,0.22182521,0.16743612,0.20668453,0.040471856,0.17130351,0.086553074,0.32626507,0.18773209,0.3607427,0.13393325,0.17686635,0.09038085,0.37945738,0.0,0.2579896,0.33866522,0.123914815,0.3231191,0.0,0.3380901,0.029277032,0.36792192,0.108227134,0.21141624,0.29730722,0.1877683,0.22246207,0.21119009,0.20504978,0.2763987,0.1651555,0.28910184,0.0,0.0,0.2549098,0.30456623,0.22067307,0.0,0.3778862,0.0,0.22326007,0.00013215153,0.32497472,0.22202876,0.0,0.23410237,0.20958176,0.34555447,0.3204778,0.10872925,0.30829817,0.27353987,0.18198594,0.1613439,0.30228898,0.23793215,0.15314607,0.24003163,0.10050585,0.2156058,0.0,0.19619878,0.17491496,0.21471544,0.32829607,0.0,0.11546379,0.40372133,0.29135346,0.0,0.21156135,0.033981726,0.26922217,0.30319753,0.2844681,0.09971766,0.0,0.30530187,0.33279383,0.0035835765,0.24376832,0.20693272,0.1693729,0.17894863,0.27466086,0.0,0.2206233,0.021940928,0.0,0.34716934,0.11853555,0.0,0.28209138,0.44774905,0.0
aftermovie,0.0,0.23134877,0.23426938,0.34537157,0.297424,0.39024687,0.25687104,0.46645147,0.0798574,0.17132832,0.37985212,0.51692,0.09831524,0.32384723,0.36000955,0.19601895,0.0,0.2991248,0.44568306,0.28231654,0.2830596,0.3799009,0.4545971,0.3323981,0.23509404,0.4924847,0.34740952,0.20444323,0.49556088,0.16832711,0.4060529,0.043841027,0.25060916,0.3544034,0.14918698,0.0,0.16938579,0.0,0.16015804,0.27421108,0.5290017,0.0,0.22143361,0.33469498,0.4965664,0.3771165,0.37193033,0.22729628,0.07571843,0.12802836,0.0021644619,0.26176596,0.21642928,0.3463759,0.11782237,0.2476439,0.0,0.41612273,0.0,0.2435388,0.44993863,0.14105152,0.48156202,0.0,0.3700235,0.06794701,0.35784087,0.24456781,0.11884342,0.3778077,0.25915205,0.18914618,0.23949997,0.15866499,0.38586044,0.19632708,0.44495744,0.0,0.0,0.2801807,0.2205458,0.43058515,0.0,0.3869526,0.0,0.30506164,0.015475936,0.31447458,0.34530485,0.0,0.26778385,0.08441268,0.32719773,0.46989658,0.08621147,0.4068829,0.3517913,0.29633036,0.18469259,0.3273007,0.37552142,0.0654175,0.26711184,0.017345535,0.40889266,0.0,0.30056936,0.26211876,0.0820255,0.39180145,0.0,0.20469792,0.5227573,0.38281858,0.028839828,0.32378957,0.013546275,0.33654895,0.45485392,0.23372993,0.17864658,0.05969912,0.3727203,0.39466757,0.32267198,0.3735937,0.2396923,0.19457945,0.1426403,0.3091388,0.0,0.27760288,0.22094694,0.0,0.43860126,0.23754159,0.0,0.33863443,0.32223073,0.0
ahiddenlifefilm,0.027826557,0.15729655,0.13374843,0.14602935,0.12743287,0.173987,0.15469748,0.15056671,0.07998687,0.09527713,0.15813252,0.22326276,0.0,0.19171971,0.11669979,0.1417173,0.0,0.10937489,0.19002019,0.14052592,0.108893365,0.16766533,0.14504454,0.105137624,0.10873478,0.17359985,0.120811865,0.09011598,0.16413775,0.08113298,0.13711502,0.054487906,0.13197927,0.1815828,0.107689545,0.0,0.105112664,0.0,0.08956698,0.11360336,0.20001535,0.0,0.095122665,0.12874623,0.19878864,0.10980399,0.11322424,0.13139485,0.051087752,0.090598814,0.0011905676,0.16498785,0.08531898,0.14512178,0.085704684,0.13104574,0.0058525233,0.18120323,0.0,0.12508532,0.19168712,0.086977854,0.17917152,0.0,0.16262689,0.01540959,0.19286709,0.09431712,0.12775907,0.13020179,0.1283293,0.115959674,0.157202,0.11983483,0.1069905,0.09687289,0.15247172,0.0,0.0,0.14871839,0.13511221,0.12913983,0.0,0.19570744,0.0,0.15035045,0.0,0.14596604,0.12396624,0.0,0.12359149,0.07230149,0.17764895,0.1886602,0.032929048,0.1543519,0.16411003,0.107290536,0.11022091,0.14729749,0.15947452,0.10470373,0.11921448,0.062788956,0.14442724,0.008944773,0.11722036,0.06520125,0.09708405,0.15444338,0.0,0.121065244,0.21428293,0.18211114,0.04322478,0.13173503,0.010085506,0.14418736,0.16970567,0.15473168,0.059308916,0.0,0.14518175,0.16361283,0.065784484,0.1746743,0.09179957,0.10917167,0.1248786,0.15399285,0.0,0.10012127,0.06360082,0.0,0.1864974,0.13736573,0.0,0.14790718,0.1738002,0.0
alitamovie,0.0,0.52192086,0.40447113,0.62780905,0.52635556,0.79068136,0.8888475,0.6607157,0.5179679,0.12520184,0.6712756,0.685498,0.14021426,0.6371747,0.5540937,0.6274453,0.0,0.5061306,0.5270509,0.17138697,0.67250055,0.6576948,0.48763716,0.42864397,0.6424446,0.6577435,0.24640302,0.31378293,0.56213444,0.13157685,0.39261323,0.18211816,0.48175117,0.6407359,0.4764422,0.0,0.3538344,0.0,0.28265584,0.58813876,0.60749793,0.0,0.29812267,0.6150796,0.6336202,0.4168352,0.41655108,0.48731613,0.17471997,0.38604966,0.0,0.5755737,0.4467756,0.35898486,0.21521881,0.38823628,0.0,0.45527396,0.04455489,0.2961429,0.68692124,0.28103006,0.41315073,0.0,0.41985515,0.011298997,0.7164516,0.2700409,0.3525573,0.41368204,0.45752028,0.42432863,0.58659935,0.30882907,0.29376283,0.47448474,0.59622025,0.0,0.0,0.46751767,0.51173115,0.40045756,0.0,0.6211874,0.0,0.62545127,0.0,0.42639655,0.5976373,0.0,0.165682,0.26606315,0.5066282,0.8352995,0.1252159,0.43349874,0.49005154,0.33313745,0.6207208,0.5530614,0.47664303,0.34307557,0.5286231,0.29204887,0.53008205,0.0,0.5305633,0.023802644,0.24989372,0.44103423,0.0,0.5063769,0.58734155,0.56632763,0.041397303,0.51928097,0.0,0.58855814,0.71331745,0.4223362,0.13312906,0.0,0.30584058,0.54759896,0.023931656,0.55570936,0.36771438,0.26389682,0.49020085,0.34795195,0.0,0.40187192,0.32296416,0.0,0.73959845,0.4894294,0.0,0.545795,0.59244454,0.0
