movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.8785022,1.3788694,0.0,2.0397713,1.5701032,1.0244385,0.0,1.7648735,1.2731726,1.1683203
47metersdown,0.79639137,0.9275591,0.18491119,1.6095192,1.7208576,0.80473685,0.0,2.3150105,0.6438402,0.5898309
abeautifuldaymovie,1.4026424,1.1921403,0.0,1.4786375,0.94857365,1.006946,0.0,1.253731,0.6663599,0.94984317
abominablemovie,1.2326646,1.376506,0.0,1.550903,1.0323591,0.3401038,0.0,1.5944195,0.97983253,0.6747067
adastramovie,1.2800956,1.184399,0.0,1.4757245,1.5531727,0.9088603,0.0,1.1875384,1.0853194,1.0091884
adogsjourneymovie,1.0575532,0.9332492,0.0,0.9768982,1.0305442,0.4202735,0.0,1.9973543,0.67046094,0.11249049
aftermathmovie,1.1616639,1.1367097,0.0,1.676332,1.2195412,0.6738895,0.0,1.4618711,0.8915764,0.9641737
aftermovie,1.600442,1.4884018,0.0,1.7832648,1.135299,0.7287806,0.0,1.4989077,1.0368037,1.2193888
ahiddenlifefilm,0.8789026,0.8365453,0.0,0.9669825,0.8250678,0.54017484,0.0,0.8492892,0.58461094,0.63073975
alitamovie,1.2958976,1.0489985,0.0,1.6518271,1.5269469,0.6393125,0.0,0.94551766,0.94666207,1.1204216
angelhasfallen,1.4486341,1.3378723,0.0,1.2710435,1.3650746,0.59114695,0.0,1.9116142,1.1882855,0.77166826
angrybirdsmovie,1.7447278,1.3707907,0.0,0.94891477,0.8223794,0.35834843,0.0,0.7932841,0.09055815,1.0317583
annabellemovie,1.7968389,1.9124408,0.0,2.121405,1.5623764,0.88154864,0.0,2.6908102,1.0477923,0.88007134
annamovie,1.6330256,1.3602574,0.0,1.528358,1.6205758,0.8148799,0.0,1.6471523,1.0486062,0.88158965
apollo11movie,1.0464253,1.2377522,0.0,1.3457153,0.98543006,0.7634908,0.0,1.0255916,0.9610361,0.79739606
arcticdogsmovie,1.124762,1.1193919,0.0064299516,1.1853626,0.94291705,0.713269,0.0,1.5140746,0.40429848,0.6165007
arcticmovie,1.1280873,0.92523,0.0,0.8691777,0.8996199,0.5237341,0.0,0.7347035,0.40954176,0.8711055
artofracingmovie,1.846176,1.7097311,0.0,1.9792277,1.3486307,1.0155737,0.0,1.8246298,0.6573986,0.8557159
avengers,1.0292243,0.98485667,0.0,1.0708941,0.7903168,0.6866162,0.014697816,0.8288908,0.7879642,0.80003655
