movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
angrybirdsmovie,1.2713654,0.656581,1.1968099,1.0580883,1.5021752,0.5627699,0.37899986,1.4400724,1.468357,2.1659937,0.64751595,0.92537963,0.047702175,1.2370632,1.3998281,1.1722327,0.44051358,0.0,0.25117832,1.3341078,0.7221779,0.33702397,1.4521418,0.070593156,0.443492,1.1274456,0.0,1.0642912,1.6392354,1.5113639,1.5843574,0.540436,0.40939748,1.7152953,1.5924158,0.0,1.6660589,1.8263768,0.33531132,1.6246474,0.37903064,0.0,0.99973613,1.0255495,1.8023512,0.1812649,1.191195,0.0,0.0,1.0211706
annabellemovie,1.0928376,0.6846894,1.2652818,0.7921465,1.2075582,0.4443706,0.31036872,1.1543463,1.3644874,1.5312972,0.37124538,0.68757945,0.36734316,0.8802682,1.0175213,0.9852241,0.13339803,0.0,0.45966798,0.94991463,0.5828085,0.5362739,1.1130302,0.0,0.44029498,0.9812437,0.0,0.9742971,0.84807473,1.1194111,0.68663204,0.635149,0.26613718,1.1527267,1.3556128,0.0,0.89223516,1.0406452,0.56592077,1.2743473,0.46718726,0.0,0.94523597,0.9176095,1.3168418,0.810898,0.72031575,0.0,0.0,0.96750426
annamovie,0.74472743,0.48281276,0.5739671,0.6300985,0.73264277,0.38125843,0.33385682,0.61053497,0.6632937,0.91438717,0.214077,0.33821425,0.06345111,0.547378,0.7283664,0.48739824,0.24968436,0.0,0.44966543,0.6969689,0.4909538,0.22877644,0.5337862,0.0,0.35122055,0.6770045,0.0,0.5648548,0.47751287,0.53634465,0.5647168,0.3248599,0.31787193,0.5442382,0.6315509,0.0,0.6784461,0.78275746,0.34065562,0.7681287,0.021058094,0.0,0.6619175,0.62150717,0.46984965,0.39932346,0.5759173,0.0,0.0,0.71921784
apollo11movie,0.26602677,0.23014292,0.3735614,0.25158948,0.38093874,0.22597332,0.10271689,0.42915016,0.49163336,0.4623009,0.029696774,0.16901807,0.036212143,0.39187285,0.30577797,0.36206725,0.15042278,0.0,0.2585228,0.45579478,0.31553906,0.28851599,0.34322578,0.06686542,0.22067258,0.2744916,0.0,0.35880774,0.31111428,0.29611462,0.18972029,0.20684424,0.22829935,0.372288,0.49191645,0.0,0.394002,0.4230715,0.095203735,0.44773382,0.097030275,0.0,0.28210095,0.2877894,0.4336711,0.393206,0.38400012,0.0,0.0,0.39298865
arcticdogsmovie,0.46171635,0.3437265,0.5702011,0.428974,0.57607424,0.10258159,0.18943328,0.70611125,0.7451903,0.86172056,0.3910119,0.3118944,0.12044197,0.5198404,0.6809519,0.37184045,0.21861912,0.0,0.47327954,0.5343125,0.40595153,0.31636214,0.734362,0.0,0.289203,0.5422463,0.0,0.53353685,0.6074626,0.61605436,0.68557966,0.33939365,0.17677376,0.65592337,0.6280103,0.0,0.676836,0.6775362,0.28578514,0.6757212,0.24727769,0.0,0.5737597,0.45601213,0.5516068,0.10802941,0.5083067,0.0,0.0,0.65841776
arcticmovie,0.416564,0.45089042,0.41245124,0.47480848,0.49460968,0.19967073,0.19889283,0.37467593,0.42703408,0.5670583,0.2251853,0.3938964,0.1469423,0.44475392,0.59748167,0.35154626,0.04248983,0.0,0.22348876,0.49480036,0.33542877,0.22029398,0.4713723,0.0,0.28075212,0.48147312,0.0,0.5022416,0.48347494,0.5334757,0.23744363,0.2479912,0.23593055,0.39125767,0.5519646,0.0,0.52941513,0.51676124,0.406219,0.5622749,0.117976435,0.032199256,0.36274284,0.43158287,0.56068856,0.28818268,0.4042964,0.0,0.0,0.45291173
artofracingmovie,0.48527434,0.46851438,0.6118988,0.48139295,0.7330586,0.20827165,0.25853974,0.7582893,0.74755937,0.8600613,0.42506686,0.4825314,0.14825568,0.7278972,0.63585967,0.58014655,0.28200278,0.0,0.35262161,0.65781236,0.60016894,0.37363416,0.7700426,0.0,0.26927662,0.59032685,0.0,0.62441856,0.69861954,0.76953924,0.6121739,0.3654631,0.21348655,0.8686494,0.83128774,0.0,0.7225712,0.8628769,0.42179412,0.8426584,0.056053545,0.0,0.61210644,0.5178779,0.53818256,0.20200823,0.4398734,0.0,0.0,0.6574566
avengers,0.547749,0.38115475,0.5222643,0.53701645,0.5957438,0.2935203,0.35223502,0.6270314,0.5430735,0.6708734,0.12375546,0.270231,0.26956257,0.37295726,0.8359928,0.5570516,0.012271487,0.0,0.36140454,0.481486,0.43812656,0.4614643,0.5518635,0.0,0.45101625,0.5308165,0.0,0.5499525,0.41416115,0.56083107,0.41574395,0.37716433,0.3299079,0.5008111,0.5627681,0.0,0.60512954,0.7984525,0.335097,0.75727993,0.059727855,0.0,0.5705924,0.5283504,0.7015571,0.37788153,0.5119702,0.0,0.0,0.6186785
beachbummovie,0.49291998,0.3238973,0.64130104,0.3815611,0.57415843,0.3466382,0.0650835,0.7496273,0.70831746,0.6588216,0.075427294,0.31748337,0.0,0.57544136,0.59539604,0.53310716,0.10990616,0.0,0.4000175,0.557386,0.4871702,0.46463263,0.5304184,0.04752706,0.41793352,0.4191578,0.0,0.4632936,0.5408777,0.39261615,0.389548,0.35322544,0.26282075,0.6296627,0.69219327,0.0,0.54187644,0.40431967,0.111256756,0.6545539,0.07004415,0.0,0.44355804,0.28441674,0.560427,0.4179606,0.5902762,0.0,0.0,0.5418703
bernadettefilm,0.44124115,0.37672544,0.70718366,0.56859726,0.6085192,0.27038375,0.42570186,0.7101041,0.80246633,0.9092401,0.18556532,0.4198869,0.0040105022,0.63356924,0.5245138,0.58430016,0.23045963,0.0,0.32200113,0.5864715,0.42713648,0.42292035,0.6699497,0.009910996,0.51418924,0.6480373,0.0,0.62243575,0.7834726,0.8483829,0.56933904,0.5576725,0.22004133,0.56861156,0.9553774,0.0,0.8624628,0.8286868,0.2795496,0.91088605,0.0,0.0,0.4128155,0.6433572,0.8104424,0.3407037,0.55386573,0.0,0.0,0.70737153
blackandbluemovie,1.052016,0.6665518,1.1890837,1.0641541,1.2762443,0.8728191,0.473297,1.2505044,1.8242396,1.9512067,0.390732,0.64985836,0.0,0.7741689,1.1649058,0.82593006,0.52344096,0.0,0.82959706,1.3659436,1.0376965,0.8784696,1.4746106,0.25079164,0.8901433,0.70658803,0.0,1.0242767,1.6373358,1.3460896,1.2919339,0.7681244,0.42491353,1.25023,1.3082767,0.0,1.342043,1.4918711,0.50670654,1.2521648,0.08039841,0.0,0.9806587,0.7691403,1.0184598,0.4299367,0.9682042,0.0,0.0,1.506945
blackchristmas,0.7084083,0.25009435,0.69644284,0.56756514,0.83253217,0.33323342,0.29532287,0.73105055,0.5527757,1.093818,0.36046618,0.3466841,0.28559738,0.74061465,0.61241066,0.7948538,0.3646663,0.0,0.34766436,0.6712768,0.40105084,0.51509243,0.7823087,0.0,0.34161818,0.71878123,0.0,0.73438674,0.45528296,0.5712103,0.64894617,0.3418433,0.17540653,0.6924991,0.7865676,0.0,0.7960878,0.9762694,0.4361327,0.8168073,0.15149829,0.0,0.65879464,0.7238605,0.839047,0.3825578,0.58610076,0.0,0.0,0.910483
blindedbythelightmovie,0.49537206,0.30699834,0.48069954,0.27461618,0.38414022,0.22748812,0.19663437,0.38102823,0.37798375,0.46764943,0.22957629,0.2696217,0.10865916,0.45073596,0.41394365,0.40122834,0.1642277,0.0,0.3016802,0.42606196,0.2838791,0.23308457,0.48171481,0.0,0.23401178,0.34354085,0.0,0.40695545,0.32434776,0.4727561,0.45397693,0.12902878,0.00024124235,0.4685174,0.45591542,0.0,0.38699284,0.5180659,0.2677163,0.54675347,0.17857617,0.0,0.31350896,0.36788207,0.50697285,0.31379056,0.4382107,0.0,0.0,0.47153303
bombshellmovie,0.5857723,0.6524463,0.8310968,0.7779968,0.66708684,0.2700447,0.28073266,0.81129533,0.6860592,0.9546002,0.35918772,0.43739176,0.29715866,0.8267799,0.8793612,0.7867432,0.25379288,0.0,0.57771647,0.8239422,0.44016436,0.5441574,0.6729502,0.0,0.42810398,0.9499722,0.0,0.6335699,0.73967975,0.8198572,0.747221,0.42920983,0.34222075,0.90379447,0.7348186,0.0,0.93109286,0.9281084,0.39785153,0.9758993,0.3109804,0.07636718,0.81710136,0.7732308,0.8959861,0.363425,0.6533847,0.0,0.0,0.843956
booksmart,0.32362455,0.32285553,0.20446196,0.39084068,0.45568505,0.0,0.22965783,0.56428206,0.70629305,0.800508,0.0,0.0039428044,0.0,0.77315223,0.7925478,0.23107043,0.0,0.0,0.0,0.71178544,0.27855104,0.0,0.5431307,0.22174497,0.17579764,0.48327675,0.0,0.64255613,0.548634,0.37087077,0.33061492,0.25492772,0.0,0.3243849,0.8719239,0.0,0.44875184,0.6836851,0.34933445,1.2899027,0.0,0.0,0.264519,0.3075419,0.45152807,0.0,0.51201594,0.0,0.0,0.64140326
breakthroughmovie,1.1157656,0.8052188,0.91227734,1.246834,1.4970477,0.8758222,0.369749,1.2215426,1.6007991,1.6792078,0.7429833,0.77014047,0.13082223,1.0108159,1.4835293,0.9268547,0.095462024,0.0,0.4629503,1.5034149,1.256611,0.6195133,1.3523589,0.2324248,1.0150182,1.348648,0.0,1.0694652,1.446487,1.2114455,0.7866814,0.99704546,0.9091499,1.0829529,1.3785356,0.0,1.1707124,1.4548515,0.5358932,1.5824289,0.0,0.0,1.2408104,0.8286295,1.4138439,0.15735453,1.0794584,0.0,0.0,1.6155603
brianbanksmovie,0.7701995,0.56981236,0.6305555,0.6937476,0.8341809,0.27052855,0.40339786,0.87999076,0.8764945,1.0425973,0.3617924,0.54924387,0.053793557,0.6819957,1.0477794,0.7020734,0.20239167,0.0,0.4954027,0.8475599,0.4968985,0.40227753,0.92102265,0.0,0.3470934,0.9434352,0.0,0.72954834,0.76456743,0.9818482,0.48781508,0.32334527,0.35221836,0.56852204,0.6698391,0.0,0.87947005,0.93730026,0.4008954,1.0727627,0.17738463,0.0,0.7863636,0.7716193,0.9229999,0.36338824,0.75586754,0.0,0.0,0.80724186
brightburnmovie,0.51675075,0.38547122,0.5946054,0.60345936,0.80781984,0.38953424,0.29249564,0.72494626,0.948184,1.0011135,0.20504585,0.4221082,0.12623103,0.5460603,0.6019212,0.45375758,0.2906419,0.0,0.4123746,0.82211536,0.54290515,0.47729713,0.89144546,0.057885308,0.3842119,0.44168288,0.0,0.75512654,0.7622676,0.82195234,0.6386795,0.50289834,0.30994108,0.6758976,0.7255718,0.0,0.72262627,0.7330774,0.37381655,0.716967,0.14079702,0.0,0.59649307,0.3556067,0.67628473,0.39542508,0.5672241,0.0,0.0,0.66367203
brittanyrunsmov,0.40322307,0.52403075,0.5000931,0.39668134,0.43508145,0.16398105,0.22580802,0.39051366,0.36695212,0.6002388,0.10580224,0.29440638,0.15982151,0.5072391,0.47704488,0.38303876,0.20031345,0.0,0.29442903,0.46889877,0.24804041,0.24676044,0.34721154,0.0,0.28283596,0.38588685,0.0,0.5395799,0.42013434,0.43621844,0.40164346,0.25780776,0.17293768,0.46915933,0.62067413,0.0,0.51567155,0.4193666,0.202941,0.5464818,0.17973861,0.0,0.3568319,0.2057047,0.5290657,0.25205842,0.38307068,0.0,0.0,0.60482186
captainmarvelofficial,0.6063659,0.4823586,0.664667,0.693955,0.69796306,0.14141792,0.20266402,0.92036384,0.6950739,0.935484,0.064653836,0.396749,0.22396019,0.50790876,0.9122366,0.7527478,0.3044621,0.0,0.4296103,0.6972965,0.5230667,0.3045258,0.5496536,0.0,0.51443,0.74733365,0.0,0.5846358,0.6561175,0.6611903,0.41251254,0.41420165,0.31780142,0.57127684,0.8300262,0.0,0.8175954,0.69792384,0.45639747,1.0317507,0.023204293,0.0,0.55903876,0.4655786,0.97518665,0.4897669,0.53871685,0.0,0.0,0.64913183
captivestatemovie,0.7302552,0.4310826,0.79520947,0.7053892,0.8095581,0.57300824,0.23498373,0.8765023,0.5078401,1.0458243,0.29741907,0.3603069,0.111044064,0.6341415,0.72297084,0.71565914,0.33245027,0.0,0.22251488,0.69181454,0.640874,0.3162728,0.83941853,0.0038710115,0.48118407,0.6759926,0.0,0.7337363,0.8344708,0.9296698,0.6777561,0.46841186,0.29628143,0.69441026,0.9628074,0.0,0.76577586,0.860856,0.25275722,1.0125009,0.06407044,0.0,0.67779636,0.39197624,0.7538873,0.35630167,0.7895145,0.0,0.0,0.6350281
catsmovie,1.0583756,0.5602823,1.0727878,0.97501487,1.3189311,0.5449174,0.50332737,1.4131852,0.76809746,1.4661278,0.17012036,0.5048932,0.08850218,1.0421578,1.0531327,0.93435395,0.369886,0.0,0.7240148,1.4025508,0.28150326,0.4956708,0.93827194,0.0,0.47014415,1.2194859,0.0,0.95696753,0.85299844,0.81766576,1.0885066,0.23160306,0.4250814,1.1666212,1.0279932,0.0,1.1801718,1.2868205,0.49476445,1.1432703,0.21794593,0.0,0.8522213,1.0490423,1.3043101,0.6763463,0.8002699,0.0,0.0,1.373984
charliesangels,1.0703905,0.54052687,1.2028542,1.3167129,1.2925991,0.67883337,0.3755602,0.95552975,1.1720188,1.6701794,0.3176185,0.78874177,0.17509641,1.1476779,0.8038708,0.511135,0.3822334,0.0,0.6279233,1.360367,1.0835825,0.63993835,1.129641,0.24086343,0.39301193,1.0523201,0.0,0.7880598,1.2460409,1.3600017,0.4546939,0.6335895,0.20405759,1.3011148,1.5387529,0.0,1.4860381,1.0717098,0.62807363,1.5855227,0.5288951,0.0,0.92278606,0.8960191,1.5165427,0.8054029,1.0343641,0.0,0.0,1.2357804
childsplaymovie,0.84166425,0.9643433,0.8846623,1.7610953,1.6990025,0.8186396,0.6946319,1.6212176,1.8592371,1.7453971,0.055973455,1.0656128,0.39018962,1.4172517,1.2493421,1.2874224,0.3267279,0.0,0.9369953,0.8334955,0.7108565,0.44562334,1.1625781,0.0,0.5117408,1.4740181,0.0,1.6948897,1.5047165,0.9766982,1.4389302,0.76431084,0.6844407,1.5051488,1.3976038,0.0,1.7602533,1.8644787,0.746449,2.022139,0.09984367,0.0,1.1070566,1.0761433,1.3116566,0.64059013,1.0305722,0.0,0.0,1.9256815
clarathefilm,0.62849236,0.6136383,0.9617249,1.0704098,0.54180807,0.76370436,0.39925268,1.0653346,1.5779568,1.9333825,0.0,1.1424041,0.0,0.69109493,1.2377559,0.94600046,0.1761253,0.0,0.4919013,1.2821398,0.16774124,0.3233915,0.77894914,0.0,0.14852682,0.6135587,0.0,1.646705,1.2453835,1.1756221,1.2584424,0.4718535,0.27571288,0.55133086,0.9794246,0.0,1.5770957,1.833747,0.7230442,2.2703633,0.0,0.0,0.3389889,0.5286642,1.270746,0.08996461,1.1527497,0.0,0.0,1.335973
coldpursuitmovie,0.39029253,0.19377223,0.34828356,0.34833294,0.35926282,0.18206504,0.25301024,0.40090084,0.36227608,0.560664,0.22358558,0.20575143,0.046136603,0.35100296,0.4156189,0.35172912,0.15584412,0.0,0.29123217,0.4471532,0.24015431,0.24920632,0.39524108,0.0,0.21767187,0.42723697,0.0,0.41494128,0.45310518,0.39909118,0.3063565,0.2519442,0.21323982,0.39937565,0.46139696,0.0,0.445276,0.41496986,0.24189076,0.54494,0.037428558,0.0,0.26998267,0.34300292,0.46940333,0.088240966,0.33691505,0.0,0.0,0.42144534
countdown,1.0503024,0.60549563,1.0894036,0.8253744,1.2371428,0.5336339,0.39934218,1.1012586,1.0406258,1.4125805,0.51077276,0.49530694,0.30921587,0.7606081,1.0338365,0.8554355,0.25578618,0.0,0.48044062,0.7170835,0.6860606,0.6918304,1.090807,0.03842166,0.5364112,1.029865,0.0,0.76025945,0.69545466,0.9162021,0.97848177,0.6805429,0.21706511,0.9278093,1.157209,0.0,1.0950654,0.90898865,0.3671857,1.1078342,0.21264164,0.0,0.9326811,0.69957733,1.260174,0.75821376,0.76740825,0.0,0.0,1.1887897
currentwarmovie,0.4509443,0.55010444,0.82278466,0.7744965,0.8802638,0.46167314,0.4824598,0.77128595,0.9122029,0.9294329,0.23458742,0.2701921,0.047520023,0.5506416,0.9214782,0.66945326,0.28075248,0.0,0.4803326,0.5286289,0.5370104,0.4167518,0.68029904,0.0,0.3417729,0.6582615,0.0,0.7380213,0.70954984,0.9793069,0.7154465,0.65173185,0.43573737,0.57942694,0.7028203,0.0,0.86540204,1.0139518,0.37268388,1.1321244,0.33014172,0.10920229,0.78438604,0.78074825,0.73973,0.27937502,0.67216223,0.0,0.0,0.7297128
darkwatersmovie,0.7923903,0.48196197,0.6154494,0.7645487,0.9487114,0.5626284,0.62779766,0.7944166,1.2224736,1.2906876,0.31157055,0.30973652,0.11128329,0.5947845,0.96015394,0.8289893,0.31322077,0.0,0.46283543,0.89775646,0.78798676,0.49137807,0.868063,0.0,0.41058642,0.87137216,0.0,0.92877924,0.9219884,0.78652996,0.73305035,0.4010493,0.6051167,0.8588534,0.94708204,0.0,0.59332764,1.2147542,0.42581698,1.3077724,0.076205954,0.0,0.7399233,0.30896318,0.4430677,0.31010503,0.7178038,0.0,0.0,0.47009042
detectivepikachumovie,0.6338622,0.50769514,0.9237063,0.38220447,0.5920971,0.20360088,0.33216316,0.8556065,0.9203122,1.0984206,0.25169146,0.51799536,0.2262276,0.60303175,0.58921325,0.5172611,0.40145397,0.0,0.41395533,0.7611432,0.6017069,0.6221862,0.8046837,0.0,0.4007693,0.43652833,0.0,0.8264069,0.6245453,1.0741147,0.66207606,0.512918,0.3290037,0.7212026,1.0638717,0.0,0.5928971,0.90787977,0.57395977,0.93075484,0.08450673,0.0,0.69474065,0.65378577,0.8392194,0.15128376,0.721711,0.0,0.0,0.80841726
disneyaladdin,0.90306956,0.36054042,0.8246548,0.5158019,0.86174786,0.43415934,0.459629,0.7878763,0.9399098,1.1361029,0.2972465,0.5425207,0.0,0.8292313,0.80256855,0.82455486,0.4587898,0.0,0.55699664,0.9679047,0.73150325,0.45474994,0.8414616,0.0,0.3322273,1.0119249,0.0,0.59319323,0.74958295,0.7057051,0.91076887,0.3371436,0.22174507,0.728912,0.787709,0.0,0.87250006,1.0733141,0.5133712,1.2504537,0.23492737,0.042914666,0.8776969,0.5597917,1.0382905,0.49127936,0.7694192,0.0,0.0,0.92270184
disneyfrozen,1.2461565,0.17488828,1.2504175,0.8978378,1.0668801,0.55273616,0.41783175,0.7717739,1.4378302,1.73311,0.29331505,0.6878529,0.06498974,0.8526389,1.1684152,0.9492427,0.47489265,0.0,0.71199363,0.8799318,1.0028558,0.8998706,1.2932721,0.0,0.8753596,1.0616889,0.0,0.8549898,1.2068939,0.9817378,0.8124269,0.6966346,0.55760646,1.0355746,1.1632842,0.0,1.1332154,1.7020837,0.25818363,1.1075121,0.2294565,0.20434777,1.1745279,0.9749456,0.96797997,0.592077,0.76630133,0.0,0.0,1.2507335
disneymaleficent,0.696613,0.28824833,0.6460664,0.59337574,0.8220775,0.3425663,0.36071026,0.7336798,0.7370861,0.941884,0.25844267,0.45535305,0.0,0.6316276,0.65216434,0.8143857,0.37765023,0.0,0.4010315,0.5815995,0.47689077,0.30062807,0.77983165,0.0,0.29797524,0.93102914,0.0,0.6892304,0.61129934,0.7406004,0.7041898,0.18921056,0.32605597,0.58089215,0.79237425,0.0,0.7746523,1.0019327,0.4093359,0.95801026,0.1751429,0.07717932,0.7089572,0.43078646,0.8599002,0.57826877,0.5817466,0.0,0.0,0.616185
doctorsleepmovie,0.5282237,0.36788267,0.7062789,0.45713022,0.69227475,0.27330852,0.26299113,0.75042725,0.7088847,0.7411345,0.27735782,0.4172099,0.18076769,0.61193234,0.4065054,0.4181529,0.11576104,0.0,0.3159555,0.7596103,0.67367667,0.59290564,0.65301985,0.0,0.33268893,0.41663703,0.0,0.60976565,0.46727088,0.72488827,0.55062896,0.40084288,0.2765679,0.6891152,0.6689869,0.0,0.48443726,0.7009898,0.23999181,0.76396346,0.18457666,0.008349127,0.6234193,0.5736091,0.6481127,0.2547625,0.60831594,0.0,0.0,0.6766652
dolemiteismyname,0.5651235,0.45459726,1.1417608,0.6170178,0.89833766,0.4815688,0.4307309,0.90783006,1.4696362,1.4447441,0.3074059,0.526602,0.10698512,1.0529442,0.8115231,0.7044645,0.3521508,0.0,0.5870259,1.0336206,0.92629665,0.5162638,0.8557009,0.028355043,0.29441,0.61259556,0.0,0.90111816,1.0544688,1.116874,0.9444442,0.8152199,0.33991063,0.82045543,0.9964851,0.0,0.87982816,0.95088595,0.4004767,1.3130164,0.2467656,0.0,0.54462564,0.7077661,0.9198566,0.27200174,0.748794,0.0,0.0,0.8455395
