movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
21bridgesmovie,0.88513094,0.81413573,1.047384,0.80544585,0.49914038,0.67149115,0.52987885,0.21445227,0.4530967,0.8361351,0.8241207,1.0297118,0.9519642,0.8788464,0.0,0.79890996,0.77077603,0.6714556,0.70172846,0.8037953
47metersdown,1.0947607,0.9150204,1.3614074,1.0340582,0.41625395,0.54283726,0.63272035,0.32219923,0.533488,0.83158416,1.1140873,1.2095866,1.3635861,1.2998352,0.0,0.8006744,1.2093132,0.7152038,0.9900991,0.8214618
abeautifuldaymovie,1.0043737,0.8728015,0.9234684,0.75844747,0.42180452,0.653895,0.41068038,0.45090666,0.41197222,0.8602171,0.6554148,1.034509,0.7748528,0.6906754,0.0,0.6039392,0.5680814,0.6881212,0.67251515,0.8727498
abominablemovie,1.5063689,1.1312312,1.5048368,1.3613683,0.56335115,0.77592057,0.8015748,0.7546102,0.4105375,0.7808706,0.74453485,1.5219048,1.0537153,1.0288622,0.0,0.8337734,0.8920435,1.289538,0.86473095,1.3864889
adastramovie,0.6736077,0.8143622,0.8497219,0.6026011,0.25779012,0.5054233,0.44418144,0.37890035,0.47485062,0.6318719,0.7220399,0.86826265,0.9002348,0.8254585,0.0,0.62769794,0.6654691,0.46678564,0.6236562,0.58794904
adogsjourneymovie,2.649946,1.7111006,2.0875645,2.0215063,0.72955227,0.9132639,0.7819904,0.4967749,0.9862861,1.6184907,1.0230397,1.8862711,1.9965109,1.9561976,0.0,1.3900996,1.7310667,2.053219,1.7894468,1.8509316
aftermathmovie,0.7710292,0.746238,0.9598382,0.5074236,0.28844035,0.40001,0.3811188,0.26017278,0.33171076,0.70100796,0.54129326,0.74922067,0.65706617,0.7277039,0.0,0.6545707,0.60564804,0.59276974,0.64848644,0.64314073
aftermovie,0.6916515,0.7012622,0.83320075,0.7156233,0.21231954,0.42055696,0.37960076,0.4154726,0.24732895,0.7369987,0.6796255,1.0163895,0.82765377,0.8608358,0.0,0.47400224,0.8516011,0.6253835,0.62066495,0.69843745
ahiddenlifefilm,0.4976202,0.39662212,0.4807937,0.34300625,0.15126239,0.23284614,0.21184427,0.16513011,0.21382427,0.3448409,0.31918514,0.45685652,0.44284937,0.43165606,0.0,0.28307134,0.37348625,0.3114107,0.36901504,0.36808398
alitamovie,1.2888074,1.1223474,1.0454166,0.89764607,0.2502666,0.677057,0.6165787,0.59621537,0.55498993,0.8684552,0.99038994,0.96350074,1.0123405,1.3477535,0.0,0.6727672,0.9262221,0.5634229,0.80397326,0.91382563
angelhasfallen,1.3846282,1.1436824,1.1011242,1.1832972,0.60267496,0.5784124,0.48080575,0.46882892,0.7751445,1.2803859,0.9005812,1.0855832,1.3421848,1.3009706,0.0,0.8094258,1.2266402,1.031143,1.2533312,0.90661067
angrybirdsmovie,2.4588046,1.4952358,2.2034013,1.2802756,0.6902806,0.51252663,0.7734529,0.7607165,0.73107624,1.4360464,2.1753714,2.2758305,2.2501266,2.650304,0.0,1.3250378,1.744096,1.2145417,1.9232352,1.882849
annabellemovie,1.5417962,1.2687649,1.4537802,1.1174843,0.60738325,0.74797726,0.8408445,0.5193934,0.65788543,0.997458,0.8523332,1.4749249,1.5105046,1.4138212,0.0,0.95385784,1.3338622,0.8614485,1.3048947,1.3873284
annamovie,1.0826734,0.76307493,1.113755,0.75026786,0.35846153,0.40712112,0.4264848,0.23942162,0.24976468,0.584082,0.5074328,0.80550355,0.97792214,1.0061661,0.0,0.639092,0.80613804,0.50285345,0.9116274,0.7425798
apollo11movie,0.6799987,0.48527125,0.6791089,0.37098247,0.25762653,0.32462728,0.3483579,0.3638896,0.42480758,0.47658226,0.35479665,0.51871526,0.56734157,0.48596063,0.0,0.27973813,0.5591907,0.48235282,0.44492987,0.5148573
arcticdogsmovie,1.0197365,0.76798797,1.1033125,0.8280731,0.415912,0.308343,0.5520184,0.2985543,0.4578121,0.82777905,0.77767295,0.960414,1.1104778,0.9234241,0.0,0.6947671,0.7947089,0.6973895,0.7568401,0.9477319
arcticmovie,0.7355179,0.5933661,0.7503433,0.52753407,0.2806929,0.4380765,0.34000888,0.34622693,0.2672428,0.5400994,0.48627898,0.8549705,0.6687074,0.68863213,0.0,0.47880292,0.5461554,0.5217675,0.59134287,0.5837313
artofracingmovie,0.91730887,1.2097025,1.1196761,0.75390494,0.34553975,0.5182107,0.50780034,0.389126,0.5109523,0.75265443,0.88104564,1.03245,1.0137917,1.0130049,0.0,0.5743248,0.8522837,0.65489364,0.9246164,0.5795042
avengers,0.7635759,0.7953813,0.8766665,0.6015873,0.3594235,0.52787757,0.21605307,0.11074509,0.47398192,0.55851626,0.5734902,0.87100834,0.77383363,0.7066961,0.0,0.6066235,0.6641943,0.41390774,0.54308814,0.51505274
beachbummovie,0.95728225,0.7702496,1.0753597,0.50953966,0.4721617,0.14671813,0.50542283,0.4862839,0.5174885,0.5205273,0.76165766,0.745561,0.78454894,0.7159972,0.0,0.4993789,0.8138047,0.61772317,0.64780575,0.75553584
bernadettefilm,1.194213,1.0766996,1.1721388,0.82565266,0.31069598,0.54664004,0.37934342,0.22166231,0.61528873,0.7691288,0.8560096,1.2713927,1.0855279,1.1297646,0.0,0.6025335,0.7755198,0.675635,0.932523,1.0124081
blackandbluemovie,2.5199494,1.8216062,2.1082048,1.3788979,0.79200643,0.8349613,0.69334984,0.6841117,0.7299541,1.7057985,1.8839475,2.0869744,1.943153,1.7889459,0.0,1.2161787,1.4860919,1.0058805,1.2689455,2.2671432
blackchristmas,1.1442963,0.9103679,1.0876231,0.81998944,0.33836356,0.46778452,0.5712753,0.4331221,0.46519986,0.6119815,0.7929483,0.9604936,1.147854,0.79597497,0.068206556,0.6050865,0.7772795,0.6601291,0.700227,0.73633265
blindedbythelightmovie,0.60181326,0.5490394,0.6678468,0.6030275,0.2041431,0.29704273,0.24853972,0.17473248,0.30156446,0.43255138,0.40609294,0.59179133,0.6342496,0.62535715,0.0,0.30462742,0.4886625,0.45737687,0.6211741,0.56206876
bombshellmovie,0.95666426,1.0265907,1.2853353,0.8593772,0.38390848,0.275491,0.679532,0.49365282,0.418316,0.8216804,0.5748085,0.9828328,1.2520434,1.0707552,0.0,0.75623876,0.8190388,0.7000914,0.9762635,0.8418403
booksmart,0.73685235,0.64026785,0.8585877,1.2070634,0.62432146,0.0,0.0,0.0,0.0,0.09361763,0.0,0.0,0.6419536,0.0,0.0,0.0,0.08914688,0.08270888,0.22123781,0.0
breakthroughmovie,2.2479522,1.8512492,2.4439704,1.126466,0.504766,1.0112898,0.71729684,0.67600185,0.9196743,1.4035773,1.2507157,1.7707616,1.8611225,1.9815938,0.0,0.8257668,1.6130741,0.99131453,1.6735806,1.3549238
brianbanksmovie,1.3422288,1.2429209,1.6237221,0.9878375,0.61501235,0.70675904,0.52058846,0.50426245,0.572986,0.9318926,0.8552837,1.2931694,1.1652166,1.2526603,0.0,0.8399902,1.0364044,1.0894943,1.0743663,1.151864
brightburnmovie,1.4880875,1.1817589,1.2633951,0.9929393,0.5093091,0.60666674,0.47597012,0.49495524,0.38747376,0.9155415,1.1059659,1.2570344,1.2049578,0.9498554,0.0,0.666897,0.90518916,0.79578507,0.86509025,1.329759
brittanyrunsmov,0.6737643,0.5292791,0.5933956,0.56996804,0.3148458,0.30559358,0.45751354,0.3319118,0.47135288,0.42156094,0.46935385,0.45814353,0.5757097,0.515198,0.0,0.36375308,0.6190671,0.53879577,0.6836996,0.5213688
captainmarvelofficial,1.1953624,0.87205094,1.0728357,0.85319835,0.29103154,0.37710327,0.2289876,0.40103513,0.4282018,0.753768,0.79092664,1.1237656,0.9288275,1.1165607,0.0,0.52925444,0.70057404,0.73104316,0.9224745,0.82242763
captivestatemovie,1.2284611,0.98016137,1.2314165,1.017091,0.44789436,0.50856227,0.43231502,0.29579037,0.67068964,0.9887144,0.836045,0.9760179,1.1595733,1.2648937,0.0,0.6154077,0.9226584,0.78073597,0.9753957,0.90666085
catsmovie,1.5907556,1.4552217,2.1488736,1.185467,0.7145361,0.71164054,0.5367529,0.42679805,0.67801315,1.2709994,0.9761949,1.6668411,1.921584,1.0515745,0.0,0.9033324,1.5769329,0.8634294,1.1665056,1.1141014
charliesangels,2.3198974,1.5364323,2.1776204,1.340544,0.676253,0.8640342,1.0392692,0.90067875,1.0180436,1.572561,1.9932456,2.071619,1.4954766,1.8382587,0.0,1.1953211,1.5658206,1.3608109,1.6820414,1.9015968
childsplaymovie,2.2550204,1.7771835,2.0176833,0.53607124,0.3642699,1.1191565,0.38554862,0.5236198,0.76864725,1.1695628,1.1170052,1.8078595,1.3980678,2.0405385,0.0067028673,0.8279863,1.8707783,1.2634503,0.91240156,1.3811209
clarathefilm,2.176736,1.1125921,1.4619501,0.8966064,0.0,0.5743784,0.378704,0.14920804,0.5220526,1.5001783,0.73227024,1.4558635,1.2619308,1.3329611,0.0,0.3664468,1.065994,1.0514798,0.77469975,1.3230214
coldpursuitmovie,0.7424905,0.70498145,0.7102966,0.62375873,0.30816835,0.31868738,0.3202854,0.37097585,0.3760161,0.60864407,0.510623,0.635384,0.78279877,0.77005106,0.0,0.3804355,0.68395054,0.60866034,0.55763006,0.6527269
countdown,1.4405249,1.0820607,1.4714348,1.2076176,0.6583694,0.6708288,0.8072876,0.35904956,0.5011508,1.0546607,1.033182,1.5255452,1.3819934,1.3185129,0.0,0.9082113,1.0607319,1.0746934,1.1635697,1.1595731
currentwarmovie,1.2935439,1.0675087,1.2087772,0.85751325,0.26845485,0.73230296,0.43315282,0.2659042,0.68875396,0.8909764,1.0366343,1.2100654,1.2467769,1.3575962,0.0,0.7667139,1.1451094,0.8115819,1.2031717,0.94316494
darkwatersmovie,1.3918443,1.2002219,1.6630329,1.1460236,0.42906567,0.838437,0.5310849,0.6064654,0.85846007,1.1981158,0.9785384,1.6872864,1.4321939,1.6989024,0.0,0.7347842,1.4582273,1.0106817,1.681196,0.9513302
detectivepikachumovie,1.3485271,0.82335335,1.4143354,0.9351708,0.57454324,0.8033143,0.6030175,0.39818537,0.47165424,0.9839924,0.7490663,1.3527766,0.9162072,1.472589,0.0,0.5629181,1.0119784,0.8175069,0.9015198,0.8655958
disneyaladdin,1.6802975,1.3540723,1.6018903,1.0158147,0.5131296,0.8070335,0.94285536,0.76678246,0.75444925,1.3397045,1.0597525,1.526564,1.6046958,1.2803395,0.0,0.91381377,1.0853317,1.0840375,1.1242973,1.1271819
disneyfrozen,2.0127661,0.8782759,1.9060493,1.0953786,0.54886144,0.6502505,0.8436913,0.8531859,0.462698,1.2835464,1.4212664,1.2740834,1.7619348,1.5378982,0.0012305425,0.8087502,1.1400299,1.4519053,1.2848458,1.6686769
disneymaleficent,1.2901214,1.0601215,1.2690386,0.6945426,0.40064615,0.62967074,0.69375366,0.6748327,0.48853892,1.0908884,0.74554557,1.2219349,1.0818479,0.86426353,0.0,0.80529326,0.9231869,0.79311407,0.79435515,1.0009706
doctorsleepmovie,0.9395889,0.9008511,1.1433378,0.782952,0.24461347,0.5597526,0.36598697,0.2523708,0.57310903,0.7751368,0.8179534,1.0109909,0.6830225,1.0238903,0.0,0.55932224,0.8584781,0.7815243,0.8919109,0.94328445
dolemiteismyname,2.045745,1.5881569,1.8294845,1.2878968,0.42740765,0.7325115,0.98844373,0.39951283,0.580156,1.1400259,1.6322141,2.065804,1.98701,1.5798306,0.0,1.1069824,1.4300008,1.1444834,1.2534703,1.6208642
dontletgomovie,1.2937027,1.0876276,1.2432358,0.8077366,0.37397823,0.52048886,0.5183801,0.5218677,0.38752484,0.6053428,0.7891354,1.0987875,1.2285382,1.0702127,0.18833655,0.6398117,0.95699596,0.7016122,0.86160105,0.827362
doramovie,1.3291074,1.0157005,1.1323301,0.84562916,0.21943188,0.33241537,0.4492844,0.3748296,0.62594414,0.93838996,0.7866343,1.3040218,1.1138324,1.1064909,0.0,0.4621979,0.6871004,0.9447064,0.71136767,1.057951
downtonabbey_official,1.8476483,0.82272214,1.8056693,1.0358161,0.4698379,0.82611555,0.5611212,0.3597406,0.9457134,1.1382782,1.22244,1.2187387,1.7394383,1.5057902,0.0,0.9012072,1.1017962,0.92004246,1.4207041,1.2036847
dumbo,1.0783952,0.89223105,1.1439157,0.64769083,0.33487257,0.545295,0.5974363,0.5554882,0.48653927,0.90920264,0.62930155,1.0725995,0.9916047,0.82166696,0.0,0.6656502,0.74089587,0.7153443,0.67795753,0.8548258
escaperoom,1.5492058,1.3046016,1.4586974,1.0255044,0.57885295,0.5572609,0.48255453,0.6308895,0.46107674,1.0550753,1.2314584,1.4464048,1.3821447,1.114856,0.0,0.79376256,1.1100911,0.906408,0.91851306,1.4238919
everybodyknowsmovie,0.6779315,0.57768184,0.86009353,0.5354555,0.31412223,0.37622127,0.3016482,0.2783359,0.41157854,0.54937816,0.5443327,0.64060026,0.67379695,0.7139132,0.0,0.47741735,0.5890569,0.50132525,0.7087293,0.54002017
fastandfuriousmovie,1.9548643,1.8763146,1.9447681,1.2666137,0.5858802,0.6087171,0.7704285,0.5558075,0.816395,1.0244365,1.4836025,1.8305198,1.7578713,2.1265368,0.0,1.3882116,1.504442,1.0303867,1.7940693,1.6619108
fightingwmyfam,1.8383931,1.5749557,1.9044535,1.1693074,0.48074496,0.35344642,0.29828665,0.3982046,0.44031906,0.96073145,0.8429535,1.3764693,1.6124879,1.3402371,0.0,0.9624348,1.4343917,1.2153307,1.238735,1.1777172
fivefeetapartfilm,2.0698032,1.1027021,2.0247397,1.3611727,0.38782135,1.079843,1.4090253,0.9735473,0.2756255,1.5060852,0.8357797,2.0723512,2.0851774,1.9596338,0.0,0.9457391,1.6833794,1.5211568,0.95718104,1.3200562
fordvferrari,0.8886512,0.6928398,0.7228889,0.57057506,0.24259827,0.49206102,0.33543155,0.23332185,0.41059783,0.56813145,0.5688217,0.7542896,0.84670293,0.51108146,0.0,0.62481886,0.5624211,0.5052576,0.4965867,0.5269671
freaksthefilm,1.1635045,1.1048388,1.4526981,1.0215882,0.5278875,0.8254981,0.45630392,0.5506496,0.8564204,1.0865471,0.8525362,0.8891004,1.1995264,1.0391239,0.0,0.8260386,1.0193278,0.99720913,0.95482695,0.9267937
geminimanmovie,1.4287889,1.278564,1.1764374,0.9184865,0.5116679,0.53535867,0.85684097,0.6635023,0.61024845,1.0579269,0.9872419,1.2906609,1.1418549,1.2213521,0.0,0.8251807,0.93377304,0.90878975,0.9451729,1.0420561
glassmovie,1.2644418,0.7580361,1.2298783,0.9737486,0.33397254,0.56838715,0.6875371,0.623823,0.3867539,0.82887673,1.0382138,1.2539865,0.9080239,0.9866234,0.0,0.53762865,0.9287722,0.8649353,0.8306819,1.1919715
gloriabellmovie,0.97225124,0.75166243,1.1889188,0.83479077,0.4286203,0.48112366,0.46122813,0.2132073,0.59758866,0.86779034,0.8140709,1.024591,0.8921203,1.1696084,0.0,0.59997386,0.8588525,0.80919576,0.82753754,0.81660366
godzillamovie,1.3988842,1.0195069,1.2430234,0.9131476,0.6012702,0.83158416,0.51941127,0.47348046,0.5385354,1.1276923,0.77287,1.2195636,0.93623066,1.2953707,0.0,0.8678427,0.8990273,0.63944775,0.91202354,0.95463395
goldfinchmovie,1.2968252,1.0452168,1.3706665,1.2157352,0.77141726,0.7405675,0.6803353,0.6167666,0.37463146,0.8856752,0.7637977,1.362647,1.3070911,0.9912001,0.0,0.728952,0.81002384,1.0815363,1.0916775,1.117271
goodboysmovie,1.282988,1.1442976,1.319707,0.8769973,0.4634786,0.41839224,0.3210786,0.40283185,0.58178127,0.822397,1.0449929,1.2019486,0.97806585,1.3692303,0.0,0.85802805,1.0268006,0.8683696,1.1791973,1.0625544
goodliarmovie,1.5814855,1.1430459,1.7260075,1.0827183,0.26832184,0.7015488,0.5368368,0.4584103,0.71234393,0.9082334,0.814247,1.286968,1.5040985,1.1711516,0.0,0.859699,1.2495613,0.8701224,1.335047,1.1721294
gretafilm,1.2002654,1.2057006,1.3136773,0.92696327,0.35681692,0.64792037,0.3900004,0.41749525,0.7694973,0.9944719,0.9379907,1.1944989,1.2353821,1.185518,0.0,0.812579,1.006787,0.8943379,1.1365851,0.85893345
halathemovie,1.9434862,1.798981,1.6715984,1.2685124,0.5348891,0.71142656,1.1650074,1.0031067,0.8721983,1.4747806,1.1482773,1.6492844,1.4978709,1.7514364,0.0,1.2285228,1.4134469,1.10339,1.460576,1.2756729
happydeathdaymovie,0.7298405,0.73451054,0.8058179,0.45940626,0.19436112,0.38066202,0.312298,0.45417657,0.36816683,0.5053167,0.5659575,0.73496944,0.5176256,0.6712606,0.0,0.14070044,0.6668558,0.6059574,0.593323,0.70220506
harrietfilm,0.84458715,0.77981025,1.0532825,0.68706125,0.3745055,0.43193614,0.24298526,0.31144607,0.66002035,0.7859837,0.8477905,0.80438,0.73831403,1.109097,0.0,0.6441585,0.93551177,0.68834746,0.9850166,0.7017113
hellboymovie,1.0493933,0.78202945,0.8883983,0.6531068,0.35620093,0.5103827,0.46006772,0.5213523,0.6893046,0.7127748,0.59488016,0.8625793,0.762664,0.95427406,0.0,0.5669406,0.752684,0.6763202,0.7430603,0.65467775
hersmellmovie,2.1651824,1.3044592,1.7883596,1.6642761,0.6391944,0.70441353,0.7084583,0.5906715,1.0065835,1.5176758,1.5313537,1.5401803,1.665264,1.5185072,0.0,0.87056595,1.6157565,1.024431,1.1294199,1.8656338
highlifemovie,0.8709769,0.7057779,0.9726768,0.68275875,0.34588042,0.5032263,0.35919487,0.19302343,0.53770846,0.70468915,0.6797209,0.87527025,0.8569093,0.95648324,0.0,0.5924027,0.79722846,0.63641953,0.8854622,0.7764364
highstrungmovie,1.0448148,0.0,0.060519174,0.0,0.5545977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416791,0.0,0.0,0.0,0.0,0.9616175,0.0
honeyboymovie,1.8497667,1.4087768,1.4324663,1.2189901,0.44165698,0.47333354,0.4536341,0.4282794,0.45925415,1.4102588,0.8493369,1.0539496,1.4659139,1.0178568,0.0,0.8518954,1.1230617,1.2762594,0.68472844,1.270043
hotelmumbaifilm,0.92911637,0.8685958,1.1083157,0.62393624,0.38038912,0.5902133,0.49485907,0.28040662,0.5556635,0.72700423,0.8238771,0.8798861,0.82087,0.8800765,0.0,0.519641,0.7847117,0.79545164,0.85102,0.91897017
httydragon,1.88122,1.6706256,2.1740947,1.3473158,0.37803584,0.8313379,0.29237512,0.5171145,0.8255088,0.91373646,1.1913881,1.6073662,1.8474835,1.6072037,0.0,0.717794,1.5884688,1.442778,1.2940243,1.4081962
