movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,0.47479168,0.0,0.0,0.19076808,0.3248384,0.46503186,0.36083895,0.0,0.603441,0.645862,0.46428502,0.0,0.4474854,0.0,0.0,0.7634844,0.66718614,0.0703515,0.5362627,0.7592406,0.4609008,0.0,0.57689804,0.8554967,0.51158917,0.27149335,0.5439694,0.5892633,0.28481564,0.0,0.7240418,0.0,0.513208,0.6435033,0.0,0.0,0.15137391,0.61252934,0.37319064,0.708676,0.7317088,0.5038858,0.5103667,0.51283056,0.5500316,0.60603327,0.7266729,0.6478642,0.31785774,0.47130725,0.63258994,0.6576478,0.5864513,0.30906412,0.3629129,0.29713172,0.26974174,0.36574623,0.3323587,0.5050966,0.3728342,0.32399264,0.50029457,0.16122445,0.646633,0.66761994,0.37434793,0.77997607,0.4526188,0.1951453,0.8371592,0.6448439,0.08174261,0.8178898,0.89166874,0.31628415,0.5582904,0.29982388,0.05203817,0.760074,0.507423,0.64518356,0.41245383,0.089432575,0.08637799,0.7057904,0.52112055,0.39818722,0.770846,0.0,0.26232687,0.31753767,0.4468917,0.45660615,0.37136856,0.88332963,0.43710226,0.6722254,0.47267783,0.63632405
angrybirdsmovie,0.89881676,0.0,0.0,0.43902785,0.8325971,0.97761434,0.63687575,0.0,0.896845,1.0516186,0.8559505,0.073116615,0.83234215,0.0,0.0,0.5690153,1.3848269,0.0,1.3701242,0.77012867,0.76453406,0.0,0.70427346,1.6079972,0.62042606,0.5430013,0.9558381,0.64329565,0.6039823,0.0,1.2968768,0.0,0.59683514,0.9966043,0.0,0.0,0.20196345,1.1587704,0.42975155,1.2453767,1.0923703,0.8680223,1.1916925,0.964208,1.1995796,1.6095345,0.9724897,1.0546516,0.5575435,0.29993483,1.2816492,1.0988724,0.9051598,0.9479771,0.8212221,1.1367222,0.9146767,0.90185034,1.1469539,1.145466,0.72008544,0.61100334,0.93894804,0.6649712,1.072097,1.2474413,0.86618406,1.462989,0.65336466,0.7900037,1.555083,1.2707787,0.3330761,1.6612169,1.506976,0.7271092,0.7896754,0.49610665,0.0,1.0218467,0.9249379,0.818775,0.7912401,0.19795327,0.22476368,1.0374354,0.5785063,0.8519426,1.6710968,0.05625639,0.59508646,1.0329021,0.5242914,0.8822122,0.5871626,1.6933227,1.066333,1.0110564,0.9531533,1.1537505
annabellemovie,0.55001235,0.0,0.0,0.35995403,0.51218957,0.6376205,0.3480956,0.0,0.7261356,0.6910789,0.89103884,0.0,0.16375636,0.0,0.0,0.55103976,0.8404232,0.10001987,0.76074904,1.0668304,0.6652429,0.0,0.46767974,1.0302961,0.24369977,0.4136517,0.5712122,0.60181105,0.21187712,0.0,0.7527425,0.0,0.6786774,0.8197216,0.0,0.0,0.121177375,0.94731086,0.57231635,0.8516153,0.8990763,0.8400961,0.746979,0.8321972,0.4399965,0.6943406,0.63177085,0.7044097,0.6012246,0.64330745,0.9659555,0.7460435,0.41063222,0.41349155,0.6683455,0.48413798,0.36980027,0.38684464,0.78550637,0.6043365,0.61027145,0.5791455,0.63983685,0.28449264,0.82352936,0.9388865,0.6566236,0.8675715,0.5752139,0.27642977,0.82519484,0.83862627,0.0072900993,1.019712,0.86243135,0.3735082,0.5757819,0.5364374,0.0,0.79803693,0.81612724,0.51536757,0.6477354,0.027934331,0.0,0.64766455,0.596336,0.7000277,1.0822515,0.0,0.4023983,0.5257385,0.49826935,0.5855623,0.619767,0.9778682,0.5973568,0.91484547,0.76184297,0.6253836
annamovie,0.36398926,0.0,0.0,0.19733883,0.17837247,0.33874464,0.26493153,0.0,0.38838083,0.38691846,0.38217416,0.0,0.30792612,0.0,0.0,0.39365885,0.38221955,0.13200498,0.42464918,0.46901867,0.34577474,0.0,0.2479989,0.6209725,0.29887134,0.18975933,0.29554608,0.29259297,0.41555774,0.0,0.39525825,0.0,0.30934054,0.53504413,0.0,0.0,0.20280479,0.50294167,0.34042817,0.51721025,0.40382126,0.13568884,0.4881578,0.42302534,0.3862974,0.5390891,0.4717181,0.4892422,0.34499636,0.4665217,0.5412878,0.42012092,0.36041173,0.35872924,0.37699533,0.3372619,0.24000047,0.1888924,0.36006817,0.4606595,0.23117924,0.38974008,0.5303126,0.27397183,0.36330673,0.54970044,0.40067047,0.44665757,0.3278039,0.2366081,0.44374746,0.5371711,0.15317564,0.55917734,0.46234357,0.15202998,0.45965827,0.21244755,0.045053028,0.55136955,0.29287443,0.35311657,0.41315055,0.039671358,0.11624118,0.42108244,0.32972246,0.28649962,0.49533868,0.0,0.2579131,0.19816492,0.30080992,0.333225,0.26320416,0.50803983,0.37621468,0.5688655,0.33803096,0.35704345
apollo11movie,0.24576151,0.0,0.0,0.14322692,0.21044886,0.2354357,0.09344737,0.0,0.2861634,0.2985624,0.30716527,0.0,0.18854259,0.0,0.0,0.26701584,0.37254578,0.056220487,0.18406734,0.23695529,0.20452976,0.0,0.13683085,0.43027496,0.16741239,0.20042914,0.27519876,0.16604212,0.16864023,0.0,0.28394705,0.0,0.2746508,0.29560238,0.0,0.0,0.103983626,0.3600141,0.20986006,0.2573887,0.45964524,0.3085432,0.306283,0.31744373,0.276363,0.39386055,0.19850586,0.3176816,0.2355634,0.21132162,0.4659119,0.29739925,0.2815823,0.19893567,0.28910407,0.21176673,0.13612548,0.17210591,0.2924408,0.2699051,0.18681827,0.21900487,0.3145466,0.2041845,0.25658163,0.4208489,0.29961365,0.28179646,0.24670425,0.18658002,0.36972857,0.340282,0.0,0.31542245,0.3342865,0.102243125,0.25971222,0.21676938,0.12636243,0.41165555,0.22666979,0.19199099,0.2037545,0.08786635,0.048858725,0.20338845,0.18897364,0.28231755,0.2933168,0.0,0.13415052,0.10656483,0.21805087,0.24333218,0.17547,0.41169524,0.26892847,0.34918204,0.2393272,0.3339996
arcticdogsmovie,0.3160965,0.0,0.0,0.19853197,0.40229353,0.48727039,0.082494065,0.0,0.35801443,0.46124357,0.44583082,0.0,0.23963478,0.0,0.0,0.41760436,0.59556377,0.19747356,0.42658043,0.5063016,0.39812353,0.0,0.24239565,0.45447245,0.25571266,0.3507476,0.31447706,0.29552808,0.2922905,0.0,0.38300243,0.0,0.3082888,0.4280066,0.0,0.0,0.21812263,0.48316565,0.30735248,0.72838926,0.5883979,0.36999476,0.38560602,0.37033695,0.5060871,0.61141145,0.36935294,0.4977515,0.33600312,0.38313553,0.67543286,0.39559865,0.36239022,0.38714468,0.3228563,0.3442393,0.2718819,0.2315876,0.2216658,0.36208445,0.21686584,0.25862616,0.33283982,0.30783182,0.40648028,0.46279818,0.42805654,0.51588315,0.48632923,0.3385224,0.4777848,0.6999471,0.046457987,0.5663398,0.45466578,0.18046458,0.41755617,0.36660707,0.12216841,0.6509421,0.39807954,0.23225546,0.37424356,0.09503367,0.17920534,0.39316684,0.30110234,0.4224978,0.55804217,0.0,0.35390732,0.24595757,0.4470222,0.45784068,0.24618578,0.48631805,0.46344128,0.548389,0.4177966,0.4544723
arcticmovie,0.32116708,0.0,0.0,0.16230576,0.25832665,0.24627474,0.19582152,0.0,0.42535204,0.43318057,0.45063823,0.0,0.35796458,0.0,0.0,0.33225784,0.33366212,0.13772547,0.3109033,0.2846259,0.31265846,0.0,0.32622725,0.4974263,0.23836927,0.18581189,0.27582625,0.33726725,0.3017405,0.0,0.4011688,0.0,0.4172914,0.45885178,0.0,0.0,0.08152987,0.506343,0.27582872,0.4804749,0.5195704,0.27770096,0.31918103,0.39750516,0.2591068,0.36282462,0.4321902,0.37304446,0.32807478,0.18214655,0.61732846,0.46787336,0.46265733,0.24386041,0.25344196,0.22353044,0.27072546,0.20637187,0.26415378,0.30988994,0.28565657,0.15285428,0.4117993,0.16946845,0.38457105,0.49401882,0.4031495,0.3245603,0.27271125,0.33273682,0.41664147,0.5267829,0.08292285,0.4585199,0.44590947,0.24850486,0.26042396,0.21707784,0.0,0.46204156,0.2923974,0.27309242,0.34638256,0.006509785,0.09907118,0.33117655,0.19003569,0.27836084,0.51369953,0.0,0.20471895,0.24647307,0.32669616,0.30736095,0.28610602,0.4633171,0.33742547,0.55109733,0.25841853,0.39243355
artofracingmovie,0.32672212,0.0,0.0,0.2865066,0.24399549,0.35844344,0.28016177,0.0,0.5536828,0.5427562,0.54291874,0.0,0.31266242,0.0,0.0,0.61605895,0.48422712,0.15765461,0.49691612,0.45647702,0.47270155,0.0,0.23938072,0.5653014,0.30066943,0.44374308,0.5152955,0.3984923,0.26612183,0.0,0.41414133,0.0,0.3357064,0.4171028,0.0,0.0,0.16547433,0.6841978,0.29207563,0.521057,0.648589,0.3887592,0.5053684,0.5325252,0.562979,0.66748685,0.44111633,0.6587316,0.22825167,0.350185,0.77615374,0.37081292,0.43133715,0.43454897,0.32346198,0.29432702,0.37666202,0.34027526,0.43133792,0.4645508,0.45005164,0.29706994,0.7138223,0.32636276,0.45250425,0.746607,0.37050986,0.6070844,0.37306067,0.2866449,0.57685447,0.67535305,0.05448754,0.5291252,0.46593955,0.45479542,0.24439403,0.2592555,0.28241113,0.6142754,0.2195872,0.395452,0.35484377,0.0,0.21052317,0.57944655,0.38623595,0.33601323,0.48262113,0.0,0.22494721,0.34610108,0.2856834,0.48414093,0.26097146,0.4689315,0.50485116,0.6479797,0.4425349,0.42994276
avengers,0.3693655,0.015028648,0.0,0.15640076,0.22320111,0.28455102,0.2289179,0.0,0.34074226,0.3266814,0.28609627,0.0,0.28193855,0.0,0.0,0.49012372,0.4939513,0.1683357,0.5373429,0.42913634,0.32489854,0.0,0.34706908,0.46247298,0.21319766,0.16303888,0.37677205,0.30773297,0.31831464,0.0,0.5924001,0.0,0.28457218,0.46894622,0.0,0.0,0.1425262,0.5464094,0.3704588,0.5833138,0.5726798,0.47027117,0.41964382,0.652992,0.36148944,0.45537865,0.37788352,0.49600723,0.3850202,0.3214178,0.69488305,0.44155928,0.42610765,0.18008189,0.32008636,0.23903945,0.19139078,0.2858847,0.35763165,0.35350728,0.20695914,0.22910143,0.30454484,0.38071492,0.42689887,0.36599535,0.37615958,0.55364877,0.3015945,0.17836986,0.41752154,0.52286637,0.112588085,0.43727311,0.48276654,0.12816283,0.40907216,0.27072963,0.14533883,0.5077774,0.21779042,0.49323156,0.3251922,0.0,0.0,0.3370871,0.3818351,0.42204222,0.6694591,0.0,0.2685836,0.19931735,0.3485778,0.25822943,0.32222244,0.51035625,0.37783384,0.5704159,0.3948569,0.4912983
beachbummovie,0.14410639,0.08764982,0.0,0.20170677,0.23041318,0.30511287,0.07502273,0.0,0.49711317,0.45242542,0.56064856,0.0,0.36224943,0.037239976,0.0,0.35117176,0.56843084,0.18253127,0.3510149,0.45854717,0.41025826,0.0,0.1908772,0.7152726,0.22087288,0.15406714,0.5742827,0.3471678,0.2217003,0.0,0.5685966,0.0,0.42765912,0.48195782,0.0,0.0,0.20461786,0.624432,0.3344317,0.4421702,0.63262707,0.35729468,0.4770127,0.6245154,0.41763052,0.6437375,0.34034288,0.42645004,0.42267522,0.2906005,0.682411,0.40968782,0.44677353,0.2258491,0.39478412,0.35448313,0.2574981,0.3110858,0.47281414,0.47541422,0.40464556,0.36091974,0.47673395,0.20950128,0.40081155,0.5044246,0.28553396,0.29579842,0.22037949,0.25792694,0.5712548,0.6728367,0.0,0.4883402,0.4511173,0.23042847,0.26772872,0.41785714,0.023323122,0.5556542,0.36197105,0.41531327,0.47381443,0.10901336,0.1006358,0.4370814,0.3309176,0.2706524,0.5271284,0.0,0.17610192,0.31416026,0.37810758,0.3297764,0.28519118,0.66607106,0.43890032,0.45603052,0.5556764,0.56733847
bernadettefilm,0.5565804,0.0,0.0,0.1916581,0.4274373,0.40717575,0.25053635,0.0,0.42813462,0.635414,0.48331296,0.0,0.39637864,0.0,0.0,0.643875,0.60326993,0.1617831,0.3970623,0.5972394,0.39838603,0.0,0.4009797,0.607276,0.29533482,0.51506644,0.30693346,0.2544511,0.27253288,0.0,0.6193816,0.0,0.46163633,0.39122593,0.0,0.0,0.14023842,0.64235085,0.4097371,0.6363635,0.71653754,0.26236585,0.42116305,0.4556945,0.4508437,0.7224975,0.26717615,0.4764249,0.2581027,0.35288143,0.8188754,0.50588834,0.5849474,0.24444452,0.5104239,0.3772894,0.24784043,0.2948821,0.56673425,0.4601137,0.37840903,0.29241276,0.48361865,0.24947774,0.48668423,0.48600712,0.62664574,0.5420794,0.2776195,0.40891412,0.4842233,0.5227164,0.033509497,0.6698203,0.4037687,0.25576654,0.39535773,0.21479803,0.13266498,0.58273065,0.37220865,0.43818823,0.32914323,0.028060624,0.18152428,0.49072918,0.23960803,0.41106084,0.5729748,0.13299412,0.44177833,0.18565305,0.31751928,0.3941915,0.39178276,0.79288554,0.30753022,0.548593,0.49099857,0.49338922
blackandbluemovie,0.7156869,0.26583776,0.0,0.35409695,0.5072211,0.6433889,0.1500603,0.0,0.92813873,0.9762492,1.0960197,0.0,0.88024676,0.0,0.0,0.87058705,0.82640624,0.19566596,0.87321776,0.96009016,0.79403955,0.0,0.32842338,1.3156298,0.3346517,0.48898327,0.7292458,0.6935352,0.5916894,0.0,0.9580709,0.0,0.830514,0.94735676,0.0,0.0,0.096535,0.93620104,0.546514,0.8384687,1.0382506,0.8047888,1.041986,1.0957621,0.78901243,1.3463403,0.6991292,0.88773537,0.5773179,0.56912076,1.3302003,0.62455773,0.72888863,0.1224215,0.769432,0.4667999,0.36239335,0.45559624,1.0194764,0.82104576,0.6637466,0.56490624,0.73009926,0.5358104,0.9748441,1.0640104,0.56159085,0.84130836,0.5226995,0.76444596,1.0184764,1.1699214,0.3718863,1.3025447,0.7454768,0.648325,0.50004137,0.4171711,0.0,0.9371925,0.21637651,0.819064,0.91616756,0.038847636,0.2679662,0.9355334,0.6915604,0.5788982,1.050305,0.0,0.3821601,0.53191745,0.3743004,0.8419569,0.7584768,0.9531985,0.6145676,0.99935454,0.61821264,1.2886089
