movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.5110835,0.59750646,1.1470642,1.043551,1.1803558,0.8521451,0.956707,1.3620037,1.1575718,1.2571557
47metersdown,1.6598849,0.730146,1.3020324,1.2325107,1.4698751,1.125941,1.0165815,1.0768558,1.0317724,1.2917475
abeautifuldaymovie,1.3310134,0.7235412,1.044761,0.89769334,1.0382978,0.6101276,0.78963125,1.2047869,0.9222465,0.95259714
abominablemovie,1.904953,0.8883637,1.3831099,1.0777987,1.7934018,1.3336082,1.5195388,1.9288362,1.848134,1.7838079
adastramovie,1.0968753,0.5569983,1.0932583,0.94617456,0.96655875,0.76891446,0.8603382,0.9857371,0.959502,0.8662281
adogsjourneymovie,2.7736745,1.1451851,2.649084,1.2707092,2.983478,1.7621776,2.3199403,2.6274884,1.6462222,2.6162755
aftermathmovie,1.0235109,0.47010309,0.8378738,0.6726394,0.92746884,0.4662841,0.65920085,0.84464777,0.7836376,0.902459
aftermovie,1.1912332,0.82028127,0.9855571,0.91590405,1.1791373,0.73271763,1.0368234,0.99817973,0.91937983,1.0191079
ahiddenlifefilm,0.63939285,0.3046569,0.5589211,0.4292975,0.55654275,0.37015173,0.43285188,0.5729408,0.486372,0.5424309
alitamovie,1.5895308,0.8878252,1.6010631,1.3872484,1.417954,1.3806553,0.8311016,1.4936281,1.2808106,1.5590097
angelhasfallen,1.5613137,0.90194905,1.9911813,1.3462535,1.6455674,1.0789186,1.1128765,1.4626071,1.371239,1.368044
angrybirdsmovie,3.4550009,1.3196342,2.9903202,2.1247773,2.503336,1.7027127,1.8515588,2.5991166,2.4467328,2.361615
annabellemovie,2.5683799,1.2140782,1.9826593,1.4498018,1.895678,1.4434365,1.5884229,2.194168,1.8322212,1.8784864
annamovie,1.3205229,0.7042246,1.3868141,0.92552906,1.3021874,0.8421773,1.3557228,1.1674217,1.2519414,1.4083272
apollo11movie,0.8439082,0.57542974,0.7304664,0.59929615,0.75389713,0.59407115,0.5932914,0.8128127,0.71590346,0.767274
arcticdogsmovie,1.1178695,0.5724685,1.0371705,0.76887923,1.1242324,0.8091098,0.90274554,0.99487865,0.9025763,1.139703
arcticmovie,0.9356731,0.57155484,0.8848844,0.68996555,0.8514869,0.71893334,0.6597837,0.92626894,0.67488974,0.98944247
artofracingmovie,1.317011,0.9100831,1.3124098,1.261707,1.3837863,0.912026,1.036493,1.2544245,1.1800075,1.2315947
avengers,1.2459644,0.53293324,1.013096,0.9240301,1.0368183,0.75915205,0.8460809,1.2589371,0.9548976,1.103073
beachbummovie,1.2685088,0.76164466,1.013754,0.876345,1.2041798,0.75301385,1.0137594,1.0911623,0.8816501,1.236513
bernadettefilm,1.1260508,0.7114671,1.2187864,0.991132,1.091805,0.7965008,1.0671047,1.3804511,1.5115217,1.0548869
blackandbluemovie,3.0064416,1.3021041,2.5716681,1.6616849,2.1457136,1.2099757,1.8975044,2.6580553,2.2745547,2.3751478
blackchristmas,1.4809136,0.67407906,1.2641418,0.7738008,1.3820379,0.91244113,1.0581034,1.4731017,1.063734,1.2648093
blindedbythelightmovie,0.86875844,0.5017567,0.7407164,0.6591067,0.71562445,0.46317893,0.6210899,0.75185573,0.7948988,0.68214583
bombshellmovie,1.2891896,0.8960092,1.1542268,0.8051598,1.2910469,0.80127466,0.742111,1.3478794,1.1303972,1.4283221
booksmart,0.6048921,0.023681108,0.45562458,0.22135173,0.41388208,0.15987813,0.2379665,0.060084224,0.7557575,0.49908638
breakthroughmovie,2.7126012,1.5079956,2.2868557,1.568089,2.1903577,2.0208888,1.8465677,2.4400942,1.9767544,2.4787593
brianbanksmovie,1.7488018,0.9528195,1.7514037,1.0931724,1.416796,1.0223887,1.2555429,1.5255772,1.4795337,1.9106597
brightburnmovie,1.7081717,0.898555,1.420143,1.0541232,1.2968543,0.77032584,0.9357716,1.5515693,1.2888306,1.205729
brittanyrunsmov,1.120917,0.580041,0.94056994,0.8166824,0.81434935,0.55937654,0.6551665,0.7961558,0.8155257,0.74304616
captainmarvelofficial,1.3761548,0.83588946,1.2099508,1.1203729,1.4178004,0.68830574,0.96781397,1.2633394,1.1233548,1.2818798
captivestatemovie,1.5776933,0.9360302,1.1911501,1.0882351,1.404099,1.1457559,1.3115332,1.5977861,1.249267,1.3206714
catsmovie,1.9305636,0.69126505,2.1145296,0.9275134,2.08982,1.2053761,1.5097609,1.6544272,1.0789344,1.8939676
charliesangels,2.2906287,0.9981456,2.6592891,2.0498993,2.0051975,1.0987982,2.0251756,2.1285424,2.2842436,2.2151535
childsplaymovie,2.4169774,0.73629004,1.9297317,1.1339505,2.0835629,1.9819542,2.2031991,2.0234072,1.8902551,2.6161337
clarathefilm,2.4553695,0.4567829,1.064651,1.0058591,1.4042069,1.0675069,1.291504,1.7353263,1.0157709,1.5520841
coldpursuitmovie,0.8969323,0.51787364,0.84896153,0.6534193,0.749495,0.6091093,0.7354263,0.8036828,0.86724335,0.9339951
countdown,2.472215,1.1994956,1.8468095,1.3518394,1.9987255,1.1016482,1.452629,2.2347698,1.9245813,2.1441362
currentwarmovie,1.5157517,0.68494445,1.3873895,1.0565652,1.5304139,0.95376146,0.9265937,1.5614429,1.247066,1.322587
darkwatersmovie,2.0922594,1.4277837,1.7050761,1.2916334,1.7813315,1.0813894,1.3655051,2.2235134,1.624374,1.6965324
detectivepikachumovie,1.7401475,1.0781916,1.5127664,1.3736466,1.5022917,1.3870018,1.0598968,1.4132892,1.5345976,1.7098364
disneyaladdin,2.055926,0.8775384,1.7279028,1.3172067,1.6151044,1.1365632,1.7185642,1.6164738,1.5630637,1.9151058
disneyfrozen,2.3484273,0.6244617,1.8426011,1.5049986,1.7601285,1.1746818,1.5496291,1.7208627,1.568271,2.0190492
disneymaleficent,1.6021012,0.68729275,1.3727788,1.0066463,1.470181,0.90557647,1.3748219,1.3643664,1.1402934,1.5231179
doctorsleepmovie,1.2613018,0.6967685,1.1505451,0.976795,1.1561943,0.8214253,1.0799295,1.150448,1.0349756,1.2822535
dolemiteismyname,2.496427,1.2017713,2.0132732,1.40107,2.014563,1.3760332,1.3911535,2.0920427,1.6611787,2.2407458
dontletgomovie,1.7754325,0.7768926,1.4927226,0.8335901,1.7178739,0.99791193,1.1894271,1.6848441,1.2906507,1.5383105
doramovie,1.5255946,0.6111126,1.1886868,0.85995007,1.1149316,1.025943,1.052328,1.2935466,1.3676935,1.2183651
downtonabbey_official,1.8870151,1.0359161,2.028177,1.3477546,2.1629262,1.3044597,1.7341259,2.168032,1.8919373,1.7130055
dumbo,1.4070677,0.5346555,1.1585263,0.8737398,1.2122996,0.7632289,1.1194079,1.1782299,1.0494609,1.3137008
escaperoom,1.7800833,0.94526833,1.6842574,1.3505857,1.54013,0.8911325,1.1365191,1.8511595,1.4775951,1.4041909
everybodyknowsmovie,1.024262,0.5658176,0.86507875,0.7613352,0.87866074,0.6170232,0.7960466,1.0784042,0.87906766,0.99007034
fastandfuriousmovie,3.1096487,1.0567948,2.5161977,1.3139251,2.4046924,1.2895448,1.4874258,2.0004656,1.7069808,2.3168156
fightingwmyfam,2.378367,1.0077746,1.9903625,1.6951361,1.6532626,1.5672141,1.4256625,1.8148631,1.7036843,2.0419214
