movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
artofracingmovie,0.37897056,0.7403069,0.0,0.78438026,0.9394234,0.8373992,0.6798228,0.42223695,0.565229,0.6943428,0.8690986,0.81256944,0.8426011,0.498575,0.48931223,0.33405495,0.63972664,0.56761605,1.184865,0.96097
avengers,0.2932867,0.77512926,0.0,0.43962473,0.7910121,0.6699198,0.27453697,0.4585584,0.41197753,0.6057351,0.7432241,0.626466,0.82655126,0.39731628,0.35298607,0.41957712,0.75815165,0.42400396,0.87827736,0.7225989
beachbummovie,0.47113648,0.92296576,0.0,0.510661,0.7238054,0.84370214,0.5463285,0.51781774,0.47827533,0.61682093,0.8343559,0.7649339,0.75473195,0.3622141,0.5868949,0.3859253,0.72431755,0.5010312,0.82877874,0.67286843
bernadettefilm,0.39601067,0.86412483,0.0,0.53931695,1.2270979,1.0401992,0.5985668,0.35109958,0.47392747,0.6661804,0.9016836,0.8044942,0.9493362,0.5994016,0.50202805,0.46828943,0.88509107,0.537339,1.0649716,0.97610843
blackandbluemovie,0.9460871,2.5145063,0.0,1.0171568,2.317509,1.5974919,0.6935787,1.028014,0.799145,1.2771838,1.6255101,1.5795611,1.4407556,0.87739253,1.0001721,0.91467404,1.5525073,0.9216663,1.5697672,1.8633124
blackchristmas,0.37544197,0.78158134,0.0,0.5834314,1.2148091,1.0905322,0.56910974,0.521576,0.6233356,0.715148,0.8191547,0.7638617,0.91733664,0.53910977,0.5449335,0.44138122,0.79393506,0.512323,1.1079063,1.1314452
blindedbythelightmovie,0.23797697,0.50311995,0.0,0.43826532,0.72394866,0.5845478,0.34750503,0.40958333,0.39945883,0.50771254,0.6058207,0.5456247,0.5299685,0.4176343,0.342793,0.2754736,0.46751198,0.4722677,0.62009716,0.6655108
bombshellmovie,0.4764871,0.6159943,0.0,0.4813822,1.2009263,0.85274154,0.49238425,0.49511057,0.46278048,0.8670978,1.0116338,0.81533056,0.88100857,0.44194564,0.48146456,0.4868437,0.83308136,0.37371275,0.9307112,0.8904084
booksmart,0.0,0.5266882,0.0,0.39405155,1.232364,0.11436795,0.28161877,0.0,0.0,0.41423142,0.78000706,0.590035,0.6633026,0.033191405,0.063352466,0.3807832,0.48804507,0.2552649,1.330802,0.94236124
breakthroughmovie,0.72723913,2.0895,0.0,0.6902917,2.1575706,1.9113709,1.0416567,1.0294265,0.5689409,1.2195203,2.0089452,1.4876838,1.2303345,1.0252328,1.1228267,0.8961798,1.3664471,0.6957594,2.094847,1.7237993
brianbanksmovie,0.5082197,0.95959556,0.0,0.4592492,1.3688096,1.2290152,0.85496145,0.6117638,0.7555385,0.7221014,1.2307011,0.91867,1.1341443,0.75112975,0.63183457,0.83638823,0.96095264,0.55856335,1.1048896,1.4523679
brightburnmovie,0.32978866,1.1988368,0.0,0.72506875,1.214136,1.0805658,0.7027391,0.7134246,0.57562673,0.6548372,0.9617025,0.89355785,1.0624313,0.47864088,0.5594971,0.53150666,1.0395981,0.7481208,1.2793223,1.1684617
brittanyrunsmov,0.3612478,0.5550281,0.0,0.37847883,0.7126146,0.6768279,0.50226295,0.49793002,0.32654548,0.5533554,0.52015674,0.5404507,0.6703128,0.3997504,0.46564156,0.22651948,0.51816493,0.42646813,0.7464334,0.7021699
captainmarvelofficial,0.29743895,0.8873336,0.0,0.56930476,0.9844463,0.86126894,0.5381754,0.5658028,0.40002817,0.7845923,0.96597916,0.7919838,0.9300644,0.42005348,0.5906157,0.38751715,0.7078749,0.52583945,1.0849857,0.8455309
captivestatemovie,0.5198145,0.9066063,0.0,0.3889976,1.2134583,1.0391325,0.48167795,0.6980371,0.6889465,0.7598379,0.87053996,1.0656579,0.9811196,0.5409322,0.72812164,0.524311,1.1238321,0.61549014,1.1374463,0.94811547
catsmovie,1.3284234,0.5745937,0.0,0.8401424,1.285567,1.4362487,0.22353184,0.42799133,0.6702419,0.7482845,1.3402902,1.2040615,1.0351453,1.0713208,0.684616,0.78286225,1.0286872,0.7774747,1.694617,1.6694679
charliesangels,0.2665801,1.8681813,0.0,1.1779416,1.79804,1.5272247,1.2236345,0.8773291,0.7491839,0.943418,1.1697581,1.240975,1.7946845,0.87254256,0.9897721,0.98008794,1.4770304,1.1003087,2.530855,1.7819389
childsplaymovie,0.7549742,2.3350387,0.0,1.3644001,2.77121,1.7600864,1.5396154,0.84114856,0.69174635,0.9644458,1.0855305,0.7194472,1.3605744,0.99808997,0.6437342,1.1535821,1.7874241,0.4690941,2.445836,1.7071604
clarathefilm,0.18788889,2.430841,0.0,0.95521307,1.9312696,1.3680115,0.36522114,0.59933823,0.341846,1.273412,0.47150764,0.5825237,0.75400704,0.56378645,0.68349874,0.6487915,1.2423475,0.27020302,1.4415779,1.3167986
coldpursuitmovie,0.21709028,0.5483795,0.0,0.50212014,0.81700104,0.69918275,0.4491943,0.4818603,0.40481248,0.5113993,0.6495053,0.5135221,0.6147455,0.38159916,0.44407576,0.28951186,0.54576635,0.38224927,0.73512197,0.69408363
countdown,0.32159576,1.2034147,0.0,1.0968696,1.6996833,1.3544346,0.8829843,0.61333436,0.8064538,1.0773072,1.2993768,0.99176395,1.4573882,0.764972,0.79806685,0.86540794,1.0956632,0.78696537,2.2244973,1.4698592
currentwarmovie,0.4743801,1.2168136,0.0,0.91303366,1.5170423,1.2687374,0.4930814,0.7456248,0.58200634,1.0768104,0.89139754,1.0832247,1.0203406,0.47568205,0.7638271,0.46737564,1.1698483,0.60783607,1.3065962,1.2784971
darkwatersmovie,0.5099144,0.93375707,0.0,0.5010602,1.8110664,1.4941988,0.8253597,0.7903597,0.83121586,1.1795619,1.2587589,1.0534768,1.6467781,0.8998804,0.57487345,0.8386868,1.0459907,0.9801563,1.6255105,1.4948124
detectivepikachumovie,0.72755575,1.2053322,0.0,1.0310978,1.2773933,1.5640815,0.9045536,0.93581873,0.75921696,0.68146867,1.2500349,0.92272234,1.0606412,0.5946351,0.8719727,0.532822,0.6155909,0.5668671,1.7189757,1.3167492
disneyaladdin,0.73782146,1.0392623,0.0,0.8210905,1.5381187,1.0774969,0.6661352,0.9718458,0.6317632,0.8150859,1.4849029,0.90337884,1.380377,0.86674297,0.6110673,0.53439033,1.2670952,0.9516694,1.4977684,1.3734666
disneyfrozen,1.2220427,0.71953684,0.0,0.4958468,1.5544747,1.4742638,0.75225663,0.4854118,0.6158673,0.94136405,1.6730391,0.93701214,1.6188241,0.6234475,0.83461684,0.66116285,1.3731717,0.47589484,1.7420601,1.8123815
disneymaleficent,0.52958584,0.84473056,0.0,0.48608506,1.1470424,1.0161487,0.48266673,0.4702328,0.4484678,0.70343214,1.2097056,0.6931582,1.038097,0.7394582,0.49837926,0.34771764,1.0927705,0.6896464,0.9497384,1.0470785
doctorsleepmovie,0.21654877,0.8369387,0.0,0.60726804,1.0725309,0.815266,0.51469904,0.49043283,0.6162856,0.7093686,0.77695787,0.8208029,0.68945926,0.5661881,0.34061202,0.57353514,0.82502615,0.3580898,1.006349,0.7764268
dolemiteismyname,0.5663164,1.8166608,0.0,0.9210405,1.4654349,1.5215747,0.7031189,0.7708372,0.721984,1.1450884,1.3420856,1.2223598,1.4005706,0.65074265,0.7472872,0.68126893,1.5384791,0.9640979,1.2390071,1.1789774
dontletgomovie,0.42064145,0.90259707,0.0,0.7073466,1.4214212,1.2369629,0.63133717,0.57775277,0.7163444,0.80341613,1.0279349,0.9281472,1.0495782,0.64562196,0.63175106,0.5873606,0.9315704,0.57888883,1.2990502,1.301158
doramovie,0.5037542,0.9285278,0.0,0.57450247,0.8596291,0.95899856,0.60625607,0.43208206,0.640236,0.8233607,0.85666114,0.66432077,0.93119353,0.5508168,0.49463862,0.45474464,0.7790357,0.46654633,1.2345742,1.129633
downtonabbey_official,0.58358127,1.6985178,0.0,1.2076964,1.9923526,1.9469888,0.685519,1.0212466,1.0281919,1.4391524,1.0323333,1.2763188,1.5390167,0.8438877,1.1037828,0.58597875,1.6104177,0.2664843,2.1632695,1.7256553
dumbo,0.55495036,0.7580944,0.0,0.4946614,1.021374,0.87747306,0.38580945,0.5717718,0.4014321,0.63620716,1.050691,0.6295033,1.0096742,0.670182,0.3843893,0.36561203,0.98793435,0.59236175,0.90765387,0.88899696
escaperoom,0.39449117,1.3784392,0.0,0.80876565,1.4172837,1.087333,0.81220937,0.67006505,0.5484706,0.767351,1.1241553,0.94037944,1.1931338,0.5133043,0.5576489,0.6645042,1.0684723,0.6681583,1.3146678,1.3627979
everybodyknowsmovie,0.28680003,0.57153046,0.0,0.46551776,0.86034244,0.72947377,0.3994245,0.4452689,0.40732038,0.5296636,0.5927145,0.5974495,0.6634889,0.3487501,0.3880259,0.30786866,0.6108796,0.36903983,0.8940134,0.7431846
fastandfuriousmovie,0.41567996,1.4348862,0.0,0.8699158,2.307405,1.8706652,1.0813438,0.5727532,1.4272048,1.3211231,1.087825,1.5026717,1.316071,1.097533,1.1025603,1.202971,1.5834557,0.6014277,2.0069547,1.9688188
fightingwmyfam,0.19866201,1.3558409,0.0,0.8737659,1.6521391,1.7039207,0.82948136,0.7658339,1.0198647,1.1570464,1.2810702,1.1200233,1.4942806,0.7230623,0.74122274,0.9027413,0.97594047,0.8262846,1.16662,1.432923
fivefeetapartfilm,0.4628646,1.0717789,0.0,1.17821,2.1442187,1.932979,0.8923377,1.019251,0.63151056,1.4623244,1.5496267,0.99580985,1.6683991,1.6744004,0.58012116,0.88047636,0.9975226,0.99736875,2.0521338,2.0554295
fordvferrari,0.30439588,0.65208054,0.0,0.548432,0.79747564,0.81221396,0.37294948,0.3213473,0.42247212,0.62530875,0.7298252,0.66660684,0.5885178,0.37674794,0.41882154,0.45574468,0.7071014,0.39072037,0.8357135,0.7264317
freaksthefilm,0.45128164,1.1324084,0.0,0.58358604,1.1482247,1.228434,0.4100371,0.61832845,0.6377007,0.9625803,1.0918683,0.70375603,1.0959935,0.5732838,0.67869294,0.60828817,0.9975135,0.632742,1.1971961,1.1420566
geminimanmovie,0.4619174,0.91844803,0.0,0.8001612,1.2339405,1.0723816,0.79952604,0.61328304,0.7640824,0.7690205,1.0454768,0.8181682,1.1267756,0.5740521,0.66400164,0.69120234,0.8695484,0.5521185,1.5451045,1.4269769
glassmovie,0.43950784,0.99025345,0.0,0.7327886,1.3042575,1.0043092,0.85461456,0.6131963,0.72162694,0.8528228,1.0234543,0.7099956,0.89132845,0.5008638,0.5976746,0.5184896,0.78510875,0.56389457,1.1230848,1.1646345
gloriabellmovie,0.35618073,0.8283492,0.0,0.42757738,0.7747677,1.2005183,0.6185421,0.39095828,0.6134584,0.64997834,0.98197466,0.7482535,0.8011613,0.43759516,0.5782503,0.46482426,0.85686713,0.6129321,1.2003365,1.0113033
godzillamovie,0.79257214,1.0208095,0.0,0.7998915,1.2571245,1.1214858,0.6505389,0.74373823,0.69419014,0.8615767,1.0804528,0.9745251,1.1612666,0.51741916,0.6929564,0.5932554,0.77259517,0.8592097,1.3493507,1.1421226
goldfinchmovie,0.8055212,1.0257635,0.0,0.5835087,1.3757032,0.90950716,0.6183624,0.80207735,0.7921979,0.9058936,1.1815556,0.82837045,1.0579698,0.77487934,0.6422144,0.51159066,0.9696464,0.5070537,1.1162826,1.2233521
goodboysmovie,0.57131195,0.95629495,0.0,0.9512097,1.5367337,1.024793,0.55851746,0.5526012,0.90320873,0.927578,1.0157363,1.195626,0.566266,0.6173358,0.7559662,0.69402313,1.1536827,0.38928637,1.1475987,0.8940822
goodliarmovie,0.6339942,1.0023978,0.0,0.92706203,1.2022187,1.3929385,0.5547644,0.7446711,0.65962857,0.7544133,1.270903,0.91094255,1.2483109,0.7296046,0.58548987,0.60046184,0.87993634,1.1045231,1.580123,1.2854851
gretafilm,0.6889221,0.87659675,0.0,0.8256233,1.3138031,1.1744195,0.7379956,0.7422339,0.74683434,0.7570528,1.1361786,0.98457414,1.2137591,0.60627794,0.6202955,0.5541996,1.0441104,0.7561494,1.6116357,1.077511
halathemovie,0.5023119,1.1487713,0.0,1.1889496,1.8869399,1.7053472,1.3436068,0.88025266,1.0841242,0.9893781,0.8339825,1.0256999,1.0998037,1.2347646,0.96138406,0.8566735,0.86658657,0.8593695,1.8771515,1.7746485
happydeathdaymovie,0.4223545,0.58748555,0.0,0.40794778,0.7939921,0.744283,0.41287702,0.36469978,0.5693709,0.41010624,0.58604056,0.47762457,0.6226823,0.32587755,0.48649487,0.3945089,0.6334122,0.393774,0.68552065,0.78684115
harrietfilm,0.20758241,0.7869029,0.0,0.62525266,1.1915239,1.1072437,0.53498995,0.6589739,0.60505736,0.8068877,0.7767835,0.7167935,0.9623441,0.50156194,0.5126252,0.6719145,0.8467796,0.66651374,1.2408261,1.0923063
hellboymovie,0.28390315,0.7624,0.0,0.5191081,1.1085285,0.98080605,0.7723975,0.6064375,0.46722105,0.77904683,0.77573496,0.71103716,0.7858768,0.50988,0.4437958,0.580669,0.7693408,0.5438295,0.8991674,1.0316023
hersmellmovie,0.48881593,1.7366207,0.0,0.8579026,1.8380824,2.0906744,1.4054416,0.7988923,0.670275,0.82866234,0.5351959,1.1448367,1.0817132,0.590343,0.9169997,0.6593846,1.0147638,0.57057434,2.0873196,1.6460514
highlifemovie,0.33332804,0.6644748,0.0,0.3934856,0.7170856,0.92674726,0.5504774,0.40985218,0.46618527,0.5051546,0.7228694,0.63295305,0.65437716,0.40336174,0.47961015,0.35633618,0.63424426,0.5319382,0.957392,0.77668536
highstrungmovie,0.035437167,0.0,0.0,0.0,0.4414562,0.0,0.0,0.23076928,0.2109065,0.0,0.0,0.0,0.0,0.044725217,0.5813702,0.051659368,0.0,0.06011153,0.2414637,1.2078449
honeyboymovie,0.2648235,1.3509085,0.0,0.8381281,1.631116,1.593672,0.41980904,0.49003676,0.8280657,1.3033099,1.2587408,0.98961157,0.95825857,0.58553505,0.60252297,0.63795674,1.1678635,0.6829284,1.3353058,1.1613915
hotelmumbaifilm,0.4083242,0.8133581,0.0,0.42519003,0.880209,0.9516387,0.48981157,0.54471123,0.64211893,0.59277165,0.8007776,0.70364815,0.880851,0.44110295,0.48160774,0.5800594,0.7917112,0.43239832,0.99405026,0.8315594
httydragon,0.6112838,1.908638,0.0,1.1782374,2.689695,1.6937436,1.1905627,0.7040425,0.9869815,1.3099805,0.96202487,1.2587173,1.6240038,0.72919774,0.910745,0.8007847,1.7154785,0.5502741,2.001535,1.0492597
hustlemovie,0.5250784,0.7200174,0.0,0.42613852,1.2315928,1.0776801,0.54091084,0.72577816,0.61095405,0.76829165,0.7999602,0.719851,0.80167526,0.7050514,0.44257498,0.6180604,0.6141917,0.8267999,1.1795992,0.82180595
hustlersmovie,0.43748197,1.7123634,0.0,0.5989769,2.5612106,1.1101438,0.64565575,0.5869593,0.60839105,0.6095566,0.43150377,0.059438024,1.108741,0.48403364,0.5166336,0.46433008,1.0345868,0.92558163,1.939008,1.4195735
isntitromantic,0.480753,0.69449437,0.0,0.5784056,0.97253966,0.8071639,0.67032933,0.7945616,0.9043273,0.7105824,0.84227246,0.7216256,1.0844538,0.6058508,0.55146927,0.60156035,0.894229,0.6212408,1.4822412,1.1161263
itmovieofficial,0.62513876,0.73639697,0.0,0.65038705,1.0839804,0.9184925,0.71795785,0.60740376,0.75529087,0.73402804,0.79830253,0.80187666,0.83389384,0.5268399,0.61807024,0.4744922,0.50220895,0.6022303,1.182538,1.306168
jayandsilentbob,0.77079225,1.9569004,0.0,1.05948,2.4744732,1.7933875,0.8260925,1.0573039,0.8202696,1.6102948,1.6410131,1.2835779,1.5165894,0.82437223,0.83820325,1.0157156,1.4818155,1.021633,1.9332609,2.1090765
johnwickmovie,0.59934914,1.3643558,0.0,0.89494014,1.8238925,1.6516627,1.370436,0.93441075,0.6828128,1.2086484,0.8837439,1.1860054,1.2729845,1.2615933,1.0801547,0.6250046,1.295816,0.7267839,1.5557334,1.4285817
jojorabbitmovie,0.7003007,1.073864,0.0,0.9026878,1.4594432,1.5313257,0.6660779,0.5698422,0.81543064,0.9986911,0.98093677,0.92618346,1.4424332,0.72888124,0.77781177,0.6575966,0.989009,0.52469105,1.7330549,1.5832111
jokermovie,0.46345362,0.96378464,0.0,0.534414,1.0477322,1.0600642,0.61317897,0.49750504,0.56053716,0.6792271,0.83204746,0.8001773,1.004811,0.44785976,0.4934396,0.4863056,0.6682669,0.5517723,1.0639454,0.96330845
judythefilm,0.4404319,1.2608032,0.0,0.7258069,1.2903386,0.9497223,0.69093096,0.4678619,0.6070571,0.8307109,0.6303181,0.49472436,0.8755974,0.30879745,0.51276463,0.4709162,0.8976991,0.52669656,1.0387461,1.1063873
jumanjimovie,0.65593886,1.6983637,0.0,1.5119808,2.668306,1.8045579,1.4209728,1.1439316,1.0235213,1.0213308,1.4596008,1.1342258,2.1111112,0.83722204,1.112665,0.9365947,1.6525781,0.75153965,2.1484017,2.3090453
justmercyfilm,0.29095724,0.8088761,0.0,0.37846845,0.79442996,0.7022554,0.46861482,0.5452362,0.3586334,0.5606327,0.6589821,0.59618634,0.8343548,0.35211587,0.4649652,0.4560572,0.57998455,0.49296355,0.9067873,0.7745371
knivesout,0.36618415,1.2115214,0.0,0.95305175,1.600228,1.4124655,0.848858,0.7628546,0.60692835,0.8800778,1.0216013,0.7950786,1.2108643,0.82104445,0.57803875,0.8504633,1.0940955,0.62519974,1.5566144,1.543451
lalloronamovie,0.3949503,0.75014585,0.0,0.61448395,1.069454,0.82251066,0.56275785,0.40077925,0.5870999,0.6908721,0.9439432,0.778577,0.932118,0.66894007,0.58582366,0.61753774,0.7248688,0.3729525,0.97751933,0.98057806
lastblackmansf,0.46090212,1.8698392,0.0,1.2839463,1.3486613,1.5061891,1.0102235,0.9055044,0.92044663,1.0382513,1.491469,1.2581582,1.3644018,0.69047415,0.8677067,0.9008561,1.0060709,1.0237719,2.0192332,1.4069616
lastchristmasthemovie,0.28303438,0.64363474,0.0,0.48018628,0.8354534,0.5995595,0.48380685,0.37926832,0.35431707,0.50471544,0.67472583,0.45555198,0.5698227,0.34777415,0.28413543,0.2859913,0.5372228,0.3259918,0.7037765,0.64390814
latenightmovie,0.8822352,1.2633946,0.0,0.976113,1.2702409,1.3238043,0.7905375,1.106844,0.5194858,0.97916675,1.1509832,0.96533406,1.0483538,1.0867102,0.95853096,0.32679576,0.91205895,0.6346618,1.3337548,1.5789591
lighthousemovie,0.33332804,0.6644748,0.0,0.3934856,0.7170856,0.92674726,0.5504774,0.40985218,0.46618527,0.5051546,0.7228694,0.63295305,0.65437716,0.40336174,0.47961015,0.35633618,0.63424426,0.5319382,0.957392,0.77668536
lionking,0.5619004,1.0856909,0.0,1.2162228,2.2282305,1.7082913,0.7621558,0.9841911,0.7866602,1.6383955,2.0694673,1.7084175,1.5125604,1.0003955,1.048479,0.72365713,1.7879666,1.018544,1.7932746,1.3126913
littlethemovie,0.41637835,1.0440123,0.0,0.7488598,1.265498,1.5719562,0.9574425,0.80327046,1.0154334,1.4492952,1.1516453,1.2476413,1.6060779,0.75026274,1.3136821,0.7469483,1.1439759,0.85048157,1.3716991,1.1066612
littlewomenmovie,0.46877524,1.23738,0.0,0.9892857,1.8018125,1.2620233,0.90941447,0.9370065,0.85542357,0.9223558,1.3663508,1.1552492,1.407019,0.744529,0.7266743,0.799073,1.0885347,0.74353033,1.4953263,1.46872
littlewoodsfilm,0.66431415,1.0788412,0.0,0.69977134,1.2266934,1.1617332,0.7087783,0.6561883,0.66210496,0.9404341,0.88785726,0.98455864,1.2542775,0.60446376,0.74881935,0.42136425,1.0075524,0.7383205,1.5348611,1.0819348
longshotmovie,0.28217328,0.9390915,0.0,0.9051484,1.5759748,1.0972004,0.8633678,0.5581431,0.6463081,1.0697746,0.9555879,1.1190826,0.7679795,0.74633527,0.6162226,0.6760386,1.0218309,0.59118223,1.2267627,1.1271878
lordsofchaosmovie,0.41493645,0.94120985,0.0,0.6551764,0.64929503,0.9414552,0.47079653,0.41512784,0.3718049,0.65067756,0.77188456,0.5811052,0.8011033,0.3976206,0.54297423,0.31847298,0.5589268,0.37029913,0.9305973,0.6907977
lucyintheskyfilm,0.5271968,1.0336827,0.0,0.51938105,1.1624757,1.026444,0.48025674,0.5820377,0.5861279,0.82145834,0.6863501,0.86941594,1.0921066,0.5049518,0.6780067,0.6675749,0.75458694,0.42744294,1.1886902,1.1096594
mamovie2019,0.80108154,1.5428262,0.0,1.1507292,2.4146154,2.0426068,1.2283127,1.0195072,0.91303015,1.1172513,1.3213933,1.5536406,1.7319484,1.0753014,1.0400842,0.7292719,1.8582562,0.640538,2.4293194,1.9658514
marriagestory,0.45162842,1.5580213,0.0,0.8060917,1.7955894,1.6585166,0.7132784,0.9725542,0.94550925,1.0836427,1.4246529,0.7860089,1.47359,0.74027866,0.6832932,0.5746369,1.2004739,1.0135908,1.4382453,1.7808806
meettheaddams,0.7166424,1.1193587,0.0,0.56586236,1.3268689,0.89214784,0.7563697,0.7730317,0.78944194,0.87909865,1.0595748,0.869248,0.90947926,0.60474503,0.5767938,0.5257673,1.0019804,0.6146532,1.0424267,1.0304648
meninblack,0.66557634,1.8370539,0.0,1.0839865,1.6354884,1.4128115,0.9252774,0.84389526,0.5320094,1.0693562,1.112187,1.3535253,1.6196501,0.78631735,0.5314364,0.6716468,1.1084794,1.0826595,1.504625,1.343483
midsommarmovie,0.5790715,0.9515868,0.0,0.6650843,1.4097798,1.3526514,0.713974,0.8525783,0.8000871,0.85266674,1.2158312,0.95444417,1.2072046,0.7062752,0.70423025,0.7506699,0.9125364,0.9098755,1.323411,1.3657728
midwaymovie,0.93850285,0.99015844,0.0,0.68811697,1.2977479,1.2773486,0.9507405,0.88149565,0.8355764,1.1568902,1.326286,1.0657377,1.5318414,0.893908,1.2399802,0.48247117,0.83122027,0.8495359,1.659828,1.8299208
missbalamovie,0.4726283,1.5680234,0.0,0.89533037,1.4921309,1.3146749,0.9119786,0.6744938,0.6236164,0.92208755,1.2479169,1.0721743,1.2937336,0.5285734,0.55254495,0.72504145,1.2095473,0.6540579,1.3524835,1.4775562
missinglinkfilm,0.23404434,0.6910872,0.0,0.40165442,0.74073094,0.6031924,0.47136822,0.43448406,0.42680198,0.5218644,0.3601592,0.52871066,0.63248104,0.31242764,0.35946214,0.38546014,0.5393265,0.35094014,0.8110371,0.6290245
motherlessbklyn,0.5608181,1.6718841,0.0,0.9189159,1.9654157,1.6699599,0.977733,1.0500069,0.8146949,1.1875134,1.6379308,1.0758674,1.7929809,0.9897741,0.7208084,0.84467286,1.2415777,1.0897671,1.9696165,1.76098
onceinhollywood,0.36813667,1.093941,0.0,0.87361217,1.416964,1.0758424,0.7849886,0.5203222,0.8201686,1.2222736,1.0499996,1.2677989,1.3596377,0.46040624,0.61280465,0.5309472,1.3101791,0.9745142,1.3454659,1.5161923
onthebasisofsex,0.76459783,1.2342851,0.0,0.76577586,2.239466,1.838083,1.1389751,1.0234556,0.9127652,1.3670366,1.456242,1.3696989,1.7814746,0.45655674,0.93623686,0.8824903,1.7768973,0.7846126,2.1632822,1.1129161
overcomermovie,0.28676015,0.6549733,0.0,0.2558962,0.7460404,0.781068,0.44397244,0.36213216,0.3349416,0.56789136,0.6289949,0.49888062,0.66199034,0.44693166,0.33852637,0.36017483,0.509862,0.32641596,0.65301794,0.66608477
