movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.40835756,0.22181325,0.49477443,0.21855219,0.3216554,0.34600466,0.20158663,0.4539118,0.3141502,0.30164906,0.36942592,0.22874002,0.19896801,0.016426401,0.33681613,0.0,0.4117131,0.32436207,0.2523654,0.24169865,0.27129582,0.38762575,0.2935578,0.07596547,0.29534093,0.39999554,0.37692207,0.41608375,0.38621366,0.023742393,0.34155175,0.018184125,0.2537536,0.0,0.0,0.26014227,0.0,0.30757886,0.0,0.3992543,0.48865473,0.0,0.44407055,0.34083816,0.5742449,0.27148828,0.15908577,0.0,0.3944738,0.40007302,0.16086784,0.41758206,0.23989497,0.44104514,0.24102078,0.18414044,0.1335326,0.21150306,0.25922868,0.0,0.09998805,0.4167715,0.27986875,0.0,0.38013378,0.30045608,0.41185626,0.26611122,0.3504894,0.22250307,0.28647625,0.26777968,0.3302116,0.07672539,0.0,0.5462669,0.3019114,0.14965662,0.3917252,0.39852467,0.14370312,0.14423628,0.17387985,0.2586582,0.39885995,0.29245514,0.27267513,0.37868878,0.11738828,0.37790674,0.22861272,0.20322497,0.3794322,0.18708494,0.313478,0.27949053,0.35929182,0.4526719,0.30395833,0.4019403,0.0,0.117296495,0.1908312,0.0209983,0.34658524,0.085069664,0.38588095,0.34814912,0.29012722,0.27957982,0.28712118,0.25152153,0.41018397,0.35150346,0.23725253,0.11399163,0.0,0.0,0.33444905,0.27460995,0.4212653,0.3319539,0.21054414,0.21149103,0.0,0.30064854,0.062357493,0.0,0.0,0.055345766,0.16372652,0.37347192,0.0,0.24379385,0.4215134,0.1656289,0.00028474932,0.5451773,0.16317955,0.0,0.30957785,0.0,0.37180927,0.0,0.12764809,0.19793874,0.4391896,0.37452647,0.26430765,0.27120817
47metersdown,0.61603725,0.19960774,0.64450115,0.17655654,0.36431244,0.48173362,0.36632606,0.52759135,0.6918003,0.51939166,0.5451744,0.51454026,0.32300887,0.0,0.26883146,0.0,0.50012827,0.4228384,0.3916264,0.30137566,0.59629416,0.56771,0.41965473,0.19170687,0.2998979,0.48031372,0.5099135,0.4978539,0.47929072,0.0,0.2722568,0.20805775,0.19840762,0.0,0.0,0.4235967,0.0,0.41861016,0.0,0.5341706,0.68186146,0.0,0.5437453,0.5026927,0.6691851,0.51672584,0.3535462,0.0,0.43264648,0.45346984,0.19968048,0.46915638,0.46290544,0.6792925,0.4683,0.37961334,0.3239766,0.33218312,0.6342458,0.0,0.41625786,0.5416486,0.58428484,0.0,0.64608145,0.3831418,0.48772162,0.63924336,0.52730894,0.3003701,0.6762195,0.31724072,0.7495248,0.10227522,0.0,0.71909034,0.34775412,0.34563324,0.4822954,0.35106027,0.20847084,0.088947065,0.31015205,0.44851184,0.5733473,0.12241967,0.48674577,0.41224304,0.3433234,0.7228902,0.08980236,0.28048986,0.4411462,0.59395546,0.5279921,0.24139489,0.644329,0.62177527,0.5111906,0.55971295,0.0,0.27460438,0.05967044,0.083613135,0.078576684,0.05979754,0.79780954,0.5340151,0.46996793,0.3161929,0.42985627,0.556502,0.37245184,0.69745916,0.2939378,0.31458303,0.0,0.0,0.6099047,0.33247626,0.43327898,0.4316837,0.21215594,0.58469915,0.0,0.3433178,0.09298288,0.0,0.08007455,0.2057072,0.106479004,0.39035916,0.0,0.19165984,0.41734862,0.41663924,0.113591984,0.6629421,0.16062304,0.0,0.35307297,0.0,0.26825035,0.0,0.26501957,0.588869,0.3758018,0.4254671,0.36120152,0.39809388
abeautifuldaymovie,0.4688325,0.20176736,0.34326085,0.096094236,0.3955991,0.29200238,0.25294888,0.46526638,0.24720362,0.32287803,0.32468233,0.34752187,0.051426526,0.14847496,0.14060329,0.0,0.40285388,0.4015463,0.2871501,0.35136405,0.2885101,0.27842733,0.19869605,0.14664957,0.28149873,0.41982356,0.21932307,0.29033428,0.22926007,0.0,0.32455847,0.110540316,0.23520659,0.0,0.0012092772,0.25282,0.0,0.42111748,0.0,0.46802276,0.31215954,0.0,0.37523517,0.36949992,0.33571383,0.2293778,0.20862584,0.0,0.27723667,0.4723694,0.20436114,0.33396485,0.23275906,0.30592236,0.421212,0.2373061,0.31765637,0.21009462,0.40413222,0.0,0.16375782,0.30107692,0.47766945,0.0,0.12030457,0.3514825,0.5265673,0.22143641,0.3239061,0.23498273,0.37824246,0.26330942,0.33239087,0.0660779,0.0,0.40785152,0.3334448,0.27466106,0.37617025,0.23850267,0.18845384,0.25295657,0.19922139,0.2900226,0.376754,0.2475597,0.37394294,0.30259085,0.11228657,0.45435286,0.12828991,0.24841177,0.48931298,0.24897519,0.292339,0.21282567,0.47930595,0.4592666,0.31789693,0.5256137,0.0,0.22890024,0.11893484,0.17328739,0.31487513,0.0,0.5208123,0.4286526,0.26487517,0.23755443,0.31109518,0.29498428,0.31849182,0.34902358,0.18688163,0.18409567,0.0,0.0,0.3595801,0.17141041,0.32078302,0.12740053,0.113568045,0.24395208,0.0,0.14313667,0.14011468,0.0,0.0035455525,0.1727994,0.14757639,0.2491014,0.0,0.20111242,0.28622064,0.26948783,0.0,0.40173507,0.14993212,0.0,0.2450527,0.0,0.3635544,0.0,0.21140163,0.3570586,0.4001436,0.30159202,0.2877843,0.3703009
abominablemovie,0.61396235,0.3455199,0.8198494,0.29911554,0.5673087,0.40927154,0.28716934,0.72184634,0.67807895,0.4073717,0.70549595,0.2866153,0.26284677,0.0527798,0.20119292,0.0,0.72457343,0.52566975,0.56766886,0.5545993,0.5913883,0.5711401,0.6838234,0.2365716,0.52524394,0.4919393,0.33383864,0.5101316,0.63624495,0.0,0.40997946,0.18728124,0.36842892,0.0,0.0,0.6233677,0.0,0.42403188,0.0,0.55109453,0.7506927,0.0,0.49003065,0.7594059,0.7481155,0.47258806,0.41660255,0.0,0.50828373,0.47277054,0.251851,0.67246735,0.21809635,0.56331336,0.47532174,0.3237815,0.14738555,0.15235618,0.68755877,0.0,0.21312693,0.7240913,0.6741195,0.0,0.19280496,0.45186478,0.6151157,0.62403953,0.5056936,0.32879135,0.5494925,0.44003558,0.84793824,0.08473482,0.0,0.81402326,0.43395022,0.38397205,0.5562753,0.3801047,0.16572654,0.23497945,0.27824157,0.5687869,0.51594335,0.27059165,0.29857367,0.4851139,0.19905849,0.56055695,0.097812004,0.20358571,0.5489888,0.44237062,0.5718229,0.5569116,0.40067968,0.78385365,0.58353055,0.65379727,0.0,0.1951258,0.14064595,0.25484186,0.2787801,0.060416445,0.57677203,0.55805147,0.4973249,0.48457253,0.5833299,0.3922866,0.40148395,0.5546935,0.51523405,0.06792325,0.0,0.0,0.5897051,0.39928123,0.4568267,0.41981158,0.44033873,0.23766994,0.0,0.34139362,0.06561487,0.0,0.018776678,0.25053826,0.29400936,0.5460684,0.0,0.3269354,0.49772927,0.21914192,0.19646835,0.48841023,0.35782275,0.0,0.3555061,0.0,0.48575425,0.0,0.2531808,0.33046746,0.5307027,0.52922815,0.63092977,0.326025
adastramovie,0.44048333,0.21758178,0.33350757,0.24666046,0.3681174,0.24716014,0.38116592,0.39768848,0.26872188,0.15031256,0.2403529,0.3997709,0.19693111,0.019977296,0.31804025,0.0,0.4181422,0.42671973,0.2645315,0.4783595,0.22589262,0.18753192,0.3786602,0.21666056,0.3199487,0.33082137,0.35855144,0.31331527,0.27028263,0.0,0.3437762,0.0,0.20497225,0.0,0.0,0.24668358,0.0,0.4754237,0.0,0.30124852,0.49939764,0.0,0.4347174,0.3405144,0.5225261,0.23205742,0.13128625,0.033328403,0.3197868,0.3848283,0.38415042,0.35714242,0.31900787,0.3864961,0.34618732,0.22893588,0.21567215,0.24996468,0.33952072,0.0,0.112179264,0.2713095,0.45141873,0.0,0.3012369,0.29745165,0.33750677,0.28483337,0.3122974,0.12026698,0.35172737,0.32212275,0.37270272,0.07865408,0.0,0.433021,0.4136364,0.15051903,0.38800612,0.25835943,0.28059894,0.09625125,0.2783591,0.30252564,0.4302889,0.17344204,0.2501136,0.27320874,0.13136116,0.4091304,0.13782352,0.24277215,0.3630542,0.3115786,0.25891617,0.19347304,0.34972534,0.538362,0.20967719,0.4153635,0.0,0.119749345,0.18554515,0.0704846,0.10256701,0.0,0.538789,0.44049424,0.27508202,0.29861346,0.17240642,0.43079153,0.3276255,0.25742435,0.28240225,0.21966068,0.0,0.0,0.2945146,0.27542132,0.3945924,0.25903115,0.071472496,0.26808792,0.0,0.29434666,0.16633068,0.0,0.0,0.06340068,0.15638039,0.17665444,0.054573536,0.19547695,0.17509556,0.2068489,0.016845703,0.37368554,0.20093855,0.0,0.33418617,0.0,0.27426463,0.0,0.07397808,0.28718543,0.41335925,0.47230485,0.5011347,0.4337629
adogsjourneymovie,0.83759326,0.49694437,1.100832,0.37408286,0.9036595,0.59928143,0.38772637,0.80492616,0.8640277,0.9768249,1.2348287,0.93009067,0.45811483,0.032594845,0.68256414,0.0,0.880455,0.75604385,0.8094814,0.8209849,0.6654137,0.9418822,0.97818667,0.5386976,0.63885516,0.47436836,0.90421116,0.60871136,0.8571729,0.023048177,0.8319747,0.20436244,0.37131518,0.0,0.0,0.7883165,0.0,1.1640277,0.0,0.829921,0.8962106,0.0,1.0975502,0.9616885,1.4674902,0.73097414,0.19519188,0.0,0.69733864,0.65108186,0.40070403,0.64197505,0.70062435,1.2566153,0.66293144,0.4864334,0.36340618,0.6363847,0.8879409,0.0,0.20727986,0.9406247,0.61033285,0.0,1.0047824,0.48938006,0.6603671,0.68617034,0.73695624,0.37493452,1.1009611,0.30802536,0.78478986,0.43026423,0.0,1.2928138,1.0556654,0.20296589,0.41627032,0.7665196,0.07608674,0.3068431,0.47804993,0.64177173,0.9401055,0.50275713,0.5608335,0.64584255,0.39925388,1.0996994,0.10842519,0.53078836,0.9274653,0.9075998,0.5791591,0.5352219,0.8788704,1.119069,1.0346478,0.89248604,0.0,0.10892036,0.0,0.0,0.5122489,0.0,1.2358593,1.307678,0.3306662,0.5710893,0.41860464,0.6084908,0.4897132,0.7841647,0.70821893,0.4485306,0.0,0.0,0.67218095,0.5723499,0.3891455,0.24968874,0.21577288,0.86534,0.0,0.9513081,0.7748379,0.0,0.17145982,0.20747901,0.3124913,0.65093476,0.0,0.25705558,1.0872519,0.8454155,0.0,0.7692994,0.29164016,0.0,0.73118436,0.0,0.7447757,0.0,0.34091502,0.6888685,0.8919224,0.9888617,0.9304707,0.55143654
aftermathmovie,0.2951229,0.12856495,0.38464335,0.162049,0.36267212,0.2804342,0.09257327,0.41578838,0.23718739,0.25494936,0.29529575,0.21460235,0.13441698,0.084564574,0.21150589,0.0,0.25330913,0.32944423,0.17788716,0.31073892,0.30305365,0.25581908,0.19931036,0.105178595,0.18482274,0.35372218,0.15244755,0.27190366,0.32552642,0.0,0.26083243,0.08364555,0.30845684,0.0,0.0,0.19094118,0.0,0.3474164,0.0,0.3898785,0.2871274,0.0,0.3319764,0.2706816,0.36235324,0.2739234,0.18701017,0.0,0.29190746,0.31568334,0.17680898,0.29772308,0.28459966,0.39301583,0.36078894,0.15692146,0.21805708,0.15462533,0.33547178,0.0,0.11358831,0.32227314,0.2769789,0.0,0.31177416,0.22912656,0.34889162,0.2682971,0.26708513,0.17802218,0.2545509,0.3002178,0.25575837,0.11242273,0.0,0.46214235,0.21505423,0.20708917,0.24349408,0.17413265,0.15020575,0.25752622,0.20325631,0.22307292,0.3270546,0.20943856,0.2660182,0.21545999,0.18212278,0.3087203,0.08986703,0.22981334,0.35444343,0.28198043,0.23916802,0.28640836,0.33190474,0.25680038,0.3082149,0.4026898,0.0,0.057991426,0.1573353,0.110456206,0.17031953,0.0,0.38410062,0.36372647,0.23232105,0.22310098,0.24046901,0.21799542,0.26250708,0.26166663,0.18830925,0.078862,0.0,0.0,0.25846553,0.2606163,0.19737771,0.19542025,0.07967868,0.23638546,0.0,0.20820615,0.13969128,0.0,0.019391686,0.14995313,0.19933836,0.30476475,0.0,0.06959592,0.280689,0.26381847,0.0,0.23302382,0.2283235,0.0,0.18673496,0.0,0.24681857,0.0,0.15987934,0.23321958,0.29789835,0.30708042,0.30030438,0.32881188
aftermovie,0.40221047,0.13032512,0.40252128,0.1079399,0.40297282,0.38893825,0.3019882,0.51184416,0.38635576,0.3783488,0.443281,0.5122242,0.15230907,0.23583314,0.22834486,0.0,0.3241695,0.32919595,0.351733,0.31168395,0.33067748,0.40153402,0.31867638,0.19625765,0.3177433,0.33994362,0.230279,0.32150233,0.3550377,0.0,0.28551605,0.24869423,0.24265034,0.0,0.0,0.44998595,0.00032633124,0.35357592,0.0,0.44845286,0.27438414,0.0,0.49637815,0.466156,0.46025383,0.26090747,0.22284867,0.0,0.28402632,0.41563663,0.17277625,0.3986902,0.3440464,0.46785164,0.24278738,0.25945693,0.16440012,0.16176556,0.5102928,0.0,0.26583248,0.4592623,0.27662054,0.0,0.34884164,0.48244166,0.4522558,0.30422345,0.20433198,0.25536776,0.34166363,0.22219929,0.29475144,0.22954592,0.0,0.5169409,0.3987937,0.2537144,0.22317688,0.21429539,0.11138588,0.2302062,0.20133479,0.30556816,0.47376737,0.1997621,0.40573895,0.27874252,0.15697722,0.45866272,0.0,0.18392445,0.36961335,0.24515781,0.27426717,0.29135042,0.45108524,0.46297216,0.34225488,0.3897879,0.0,0.058890596,0.09033047,0.19290084,0.27379894,0.06295249,0.47767833,0.541344,0.25939465,0.2130011,0.27647495,0.28986555,0.2650265,0.31247762,0.255206,0.17497641,0.0,0.0,0.56870276,0.2510457,0.17694008,0.23538406,0.09806043,0.3110344,0.0,0.34654942,0.19180427,0.0,0.10098542,0.1537032,0.18911192,0.35439807,0.0,0.16267441,0.46348205,0.26621145,0.0,0.38057157,0.20336165,0.0,0.25236014,0.0,0.2992872,0.0,0.22294174,0.30752108,0.19010949,0.41457677,0.2469168,0.2773794
ahiddenlifefilm,0.16523969,0.06961401,0.15541187,0.059834503,0.15720956,0.13273063,0.093937516,0.19101283,0.12724826,0.12819417,0.16665749,0.13166887,0.061849043,0.029323455,0.107593164,0.0,0.15270358,0.16583635,0.12731135,0.14690128,0.124926984,0.14621694,0.12967397,0.050649174,0.12870096,0.1414888,0.11325545,0.12311181,0.16075899,0.0,0.13723521,0.0618686,0.08474463,0.0,0.0,0.1331853,0.0,0.18096852,0.0,0.16414428,0.14894293,0.0,0.17483187,0.15721463,0.19486052,0.12959117,0.090041205,0.0,0.13450119,0.17557068,0.09924733,0.1631048,0.12697189,0.18183239,0.13614663,0.085245,0.08615119,0.076932214,0.1656147,0.0,0.09437081,0.16132715,0.15793365,0.0,0.11508039,0.14165275,0.17122778,0.12388136,0.13072702,0.096396774,0.1588444,0.10373822,0.1599096,0.04963456,0.0,0.21634538,0.13241813,0.0856314,0.13561232,0.122320786,0.042227685,0.08260064,0.08407393,0.11354384,0.18736081,0.10204712,0.14130038,0.12664661,0.08203456,0.16824773,0.038177777,0.09347444,0.18227047,0.12500367,0.13978675,0.11912182,0.15519165,0.19662516,0.14441812,0.171836,0.0,0.038332798,0.060203873,0.038087577,0.09535931,0.003978839,0.21698408,0.2016957,0.10306909,0.11121489,0.12125625,0.13128826,0.12031475,0.12767366,0.12404678,0.06452884,0.0,0.0,0.17262922,0.12378399,0.1363083,0.09732708,0.051059507,0.12312185,0.0,0.12965885,0.061926465,0.0,0.0030581197,0.06535722,0.088745445,0.14445995,0.0,0.074752346,0.16214046,0.11384967,0.0,0.16034289,0.062622726,0.0,0.114962354,0.0,0.1192418,0.0,0.08379036,0.11133377,0.14340018,0.17039238,0.13684659,0.12848489
alitamovie,0.8497749,0.39261475,0.7287688,0.41059518,0.5433957,0.6611873,0.4887499,0.65670776,0.49637124,0.54730946,0.6392225,0.47750172,0.22354192,0.1657212,0.4587615,0.0,0.81333953,0.6043599,0.2675511,0.5732168,0.53978515,0.6509377,0.42967463,0.17462838,0.5458676,0.63289917,0.47819924,0.41577867,0.5971432,0.029444046,0.5851671,0.14004579,0.4657311,0.0,0.11941261,0.6520001,0.028777065,0.8269385,0.0,0.7975309,0.49819994,0.0,0.7996261,0.44939387,0.92577887,0.4349819,0.12730892,0.0090686595,0.61710733,0.5721584,0.42735693,0.6409632,0.6608337,0.52296895,0.6610273,0.3291874,0.13345006,0.5648898,0.76667607,0.0,0.5017169,0.6666001,0.60174024,0.0,0.48998654,0.60496134,0.5761001,0.5732379,0.5153463,0.56576145,0.8096482,0.5405978,0.6678439,0.27624205,0.0,0.93520045,0.5262134,0.15819967,0.262461,0.440143,0.2645953,0.35850352,0.386779,0.5794158,0.5876154,0.3065994,0.36830768,0.28152734,0.367288,0.71429974,0.38963312,0.38851532,0.6503997,0.6586984,0.571191,0.52290916,0.6743194,0.7758353,0.5858729,0.7481646,0.0,0.17348006,0.28628325,0.12741542,0.32503647,0.0,0.7831238,0.8171786,0.27569178,0.5713148,0.47763145,0.8253743,0.5636557,0.62681115,0.7039312,0.28741956,0.0,0.0,0.6105749,0.35552782,0.550485,0.34770614,0.206863,0.5988897,0.0,0.3193328,0.30322683,0.0,0.023552153,0.23095085,0.32965776,0.47185045,0.0,0.27759027,0.47511223,0.43673852,0.0,0.76223487,0.20198329,0.0,0.323996,0.0,0.4581304,0.0,0.16835818,0.5069002,0.44215047,0.7047385,0.668908,0.6674602
