movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.0,0.3591401,0.42309564,0.15812603,0.254816,0.027376242,0.55169326,0.23835936,0.05168778,0.36546487,0.46599245,0.47896492,0.34549686,0.2739937,0.30184728,0.0,0.0,0.17770573,0.074485585,0.28508985,0.27189562,0.40177605,0.08156801,0.1275651,0.2729597,0.38916665,0.17718181,0.43344536,0.20322545,0.38138962,0.34364218,0.33346123,0.4692953,0.27547637,0.2948347,0.23095831,0.0,0.0,0.0,0.5569511,0.31305698,0.0,0.3473614,0.39301553,0.2753222,0.54611665,0.09551517,0.0,0.39894953,0.32658383,0.45808154,0.0,0.4906724,0.24359068,0.385297,0.18827565,0.32727906,0.27452236,0.38326573,0.06709626,0.32733986,0.29434976,0.22859436,0.6431341,0.44958487,0.25618514,0.491741,0.1104622,0.43778005,0.33728516,0.37950468,0.44349307,0.41335502,0.26924545,0.28045452,0.4762054,0.50049645,0.32115334,0.4554047,0.46698898,0.0,0.43446293,0.0,0.4844026,0.5082073,0.2629351,0.38908127,0.3458152,0.30818504,0.40515777,0.39960843,0.4275814,0.0,0.0,0.41283122,0.41209787,0.0,0.49779978,0.056040138,0.3572565,0.35170984,0.16562457,0.35805875,0.11499236,0.0,0.17446214,0.3255609,0.28675696,0.52624273,0.31446683,0.29508495,0.33070582,0.4184604,0.15685016,0.14404558,0.5437766,0.17151564,0.22404385,0.19772112,0.3374527,0.31930342,0.0,0.36311027,0.28093565,0.45394567,0.2454171,0.17777255,0.27367553,0.39821455,0.28584886,0.4531026,0.046367392,0.0,0.0,0.0,0.4588388,0.18114203,0.31431168,0.45652184,0.39124915
47metersdown,0.0,0.505326,0.56731075,0.36516988,0.22325692,0.22310433,0.7681111,0.22747934,0.17493355,0.63356817,0.4147166,0.40191558,0.5134708,0.31283078,0.43566877,0.0,0.0,0.050621036,0.06420523,0.41817075,0.3366367,0.56518173,0.12139672,0.15397981,0.18385565,0.3865198,0.60449415,0.57337254,0.38739413,0.51997274,0.35778037,0.4669095,0.59654456,0.40733302,0.3830988,0.30457374,0.0,0.0,0.23380126,0.6809058,0.655625,0.0,0.37524515,0.43206012,0.44120988,0.69985855,0.14180857,0.0,0.50237006,0.39182955,0.53454244,0.0,0.5939829,0.61105293,0.5384859,0.19854641,0.31085804,0.14219853,0.5162266,0.17054614,0.51267254,0.40531173,0.3575212,0.5365957,0.48396233,0.5023277,0.48271838,0.32210788,0.7775092,0.48270926,0.30613118,0.5758378,0.3989399,0.39578202,0.16448581,0.6817774,0.60818493,0.42902672,0.76833904,0.57265025,0.0,0.7302083,0.0,0.600428,0.6289397,0.46710968,0.7465011,0.64708924,0.6713764,0.3853475,0.5275638,0.5511401,0.0,0.0,0.4642516,0.56908673,0.0,0.60666525,0.16744272,0.5238488,0.6092467,0.21723169,0.53228575,0.26466525,0.090231724,0.3185453,0.4453192,0.32506374,0.67290086,0.41696006,0.31278756,0.39845085,0.57681483,0.4139193,0.14982559,0.71378154,0.44207832,0.25958654,0.087420106,0.5134653,0.54850394,0.0,0.55793536,0.4206972,0.737643,0.34316412,0.0046371557,0.43925992,0.5514202,0.5424954,0.4322235,0.18135737,0.0,0.0,0.0,0.67908233,0.16551894,0.50726414,0.6450863,0.52428126
abeautifuldaymovie,0.0,0.40911627,0.4800348,0.18554282,0.3485485,0.08850001,0.6023652,0.22417207,0.036415346,0.57126224,0.53987676,0.4743109,0.23411313,0.20447132,0.4849033,0.0,0.0,0.24618348,0.0,0.406611,0.21619384,0.3592622,0.0,0.0,0.08716151,0.22154601,0.19422096,0.4460418,0.3221963,0.31938273,0.3063333,0.46205816,0.5550723,0.3467848,0.33060613,0.3939812,0.0,0.0,0.0,0.49403098,0.47995073,0.0,0.35866696,0.35762292,0.24602215,0.5051679,0.05299992,0.0,0.42015147,0.394103,0.5084068,0.0,0.52497053,0.35846105,0.54155064,0.26658508,0.30419353,0.400117,0.38270575,0.12458755,0.39919198,0.34973618,0.21395284,0.5174375,0.42563128,0.2731002,0.4773985,0.31504524,0.5140259,0.32512704,0.3286656,0.49270105,0.3568962,0.27971408,0.2032792,0.35112005,0.4483114,0.40792555,0.52451634,0.34044567,0.0,0.29009342,0.0,0.3914318,0.597631,0.34910727,0.5157702,0.45508224,0.48653015,0.3068525,0.45547926,0.5908244,0.0,0.0,0.5174254,0.5901796,0.0,0.5207543,0.07354283,0.5223374,0.56859237,0.26980054,0.4815223,0.041201316,0.0,0.29148328,0.33063552,0.37380123,0.53374815,0.41638207,0.39674667,0.33179456,0.5360817,0.42864287,0.103116505,0.5678288,0.35238624,0.2804636,0.21169104,0.3360235,0.30867967,0.0,0.4406404,0.34586197,0.5501691,0.32850164,0.039302763,0.48354676,0.51278096,0.20043801,0.39813155,0.0,0.0018716957,0.0,0.0,0.5245847,0.21649784,0.28800946,0.51595914,0.37881765
abominablemovie,0.0,0.57244486,0.76323134,0.17849931,0.07699354,0.36026597,0.8125146,0.3043242,0.027700562,0.55470955,0.67940384,0.7474083,0.26516402,0.39618897,0.60097855,0.0,0.0,0.21906704,0.027955223,0.36651716,0.4116688,0.78017366,0.13571993,0.13206838,0.14073676,0.56753194,0.27069435,0.58290446,0.23759513,0.7166391,0.6827335,0.41036883,0.7648618,0.5953686,0.45840847,0.1518335,0.0,0.0,0.04719925,0.4946489,0.78902876,0.0,0.5944134,0.60173523,0.6993077,0.62391645,0.16584279,0.0,0.63260853,0.6149093,0.49319744,0.0,0.6087832,0.3304441,0.7621616,0.45791733,0.27037385,0.47761258,0.6369051,0.053019583,0.56782913,0.32670337,0.4439196,0.6781631,0.76837903,0.5305705,0.5303691,0.116598934,0.8231511,0.3858361,0.37774825,0.56917644,0.56214213,0.4946835,0.3103649,0.9148011,0.84509206,0.4564053,0.73888755,0.8532507,0.0,0.5329787,0.0,0.7455058,0.7818135,0.14111035,1.0435079,0.66658586,0.40500897,0.3269755,0.65583503,0.7894054,0.0,0.0,0.77559054,0.63478565,0.0,0.7204933,0.25190267,0.4542571,0.8495323,0.24116074,0.75044644,0.114962,0.0,0.5050055,0.31917718,0.43600756,0.5832727,0.9506245,0.30305278,0.8580976,0.6333591,0.48973352,0.15602325,0.77344555,0.38980561,0.033001363,0.22887829,0.431915,0.89952826,0.0,0.7215072,0.4265846,0.60482574,0.17020246,0.062105935,0.45517877,0.65379757,0.39886087,0.69979256,0.17348082,0.0,0.0,0.0,0.53658,0.4565671,0.33870593,0.5391036,0.48469102
adastramovie,0.0,0.37786046,0.5099442,0.12831712,0.23058446,0.029153373,0.44588625,0.20221466,0.045997657,0.35984427,0.43047082,0.47603682,0.3798649,0.2589828,0.3757038,0.0,0.0,0.20453987,0.0002764864,0.29576877,0.21401939,0.2619006,0.0,0.034921702,0.27220726,0.28866285,0.23715529,0.29816034,0.18099631,0.26324987,0.24642329,0.3634722,0.50553715,0.3418663,0.35186675,0.28083786,0.0,0.0,0.00093226274,0.44646534,0.47759432,0.0,0.28955865,0.45457387,0.18861948,0.4268834,0.062421106,0.0,0.23593636,0.36759058,0.29749984,0.0,0.44612938,0.18747634,0.28307337,0.10025116,0.21336082,0.1618712,0.26768956,0.11846462,0.3333412,0.13618253,0.21079022,0.49324194,0.24060008,0.2291536,0.34109247,0.029990625,0.46958828,0.26308677,0.14679661,0.37922466,0.5577964,0.13880502,0.21868996,0.40249527,0.41943687,0.29278094,0.33940414,0.43849808,0.0,0.29874846,0.0,0.30655152,0.4205044,0.45885354,0.3313927,0.40282863,0.4642538,0.24745575,0.31932032,0.3754932,0.0,0.0,0.35339844,0.26665688,0.0,0.3210553,0.20762381,0.39362878,0.3923561,0.3138693,0.39956692,0.10872724,0.0,0.12966669,0.263468,0.27932104,0.24181277,0.24224317,0.28321692,0.29114842,0.43811175,0.24097598,0.1458076,0.5100811,0.27902538,0.01261837,0.24871083,0.34532475,0.38940188,0.0,0.31037983,0.26021037,0.41408053,0.3099244,0.10156737,0.20177065,0.28259045,0.27178547,0.32601845,0.0,0.029023848,0.0,0.0,0.3327488,0.2516997,0.24859798,0.34083757,0.27599567
adogsjourneymovie,0.0,0.83126825,1.2108656,0.29495686,0.6148375,0.38461924,1.228601,0.73804456,0.539428,0.8013558,1.0726327,1.2013752,0.6487333,0.6044154,0.9842973,0.0,0.0,0.15463102,0.023079399,0.5310008,0.47875625,1.263726,0.41586384,0.0,0.7231393,0.74727225,0.68734413,0.8835428,0.5523975,1.0985401,0.6369989,0.5422324,1.5284549,0.51160085,0.7083276,0.5979199,0.0,0.0,0.0,1.0811836,1.2884762,0.0,0.90936744,1.0173734,0.61200035,0.94646835,0.15578836,0.0,1.0169147,0.7477378,0.8818374,0.0,1.3133719,0.5669532,1.0105218,0.52067995,0.63741755,0.7029099,0.8337637,0.011277512,1.0290049,0.56066364,0.50901777,1.2168807,0.9604967,0.61898726,1.0656631,0.37335783,1.400065,0.8819521,1.0579928,0.9016859,0.9536913,0.6527189,0.9151864,1.3598809,1.1299728,0.6339231,0.9740311,1.1399897,0.0,1.1820005,0.0,0.74288225,1.2350328,1.1144533,1.1759837,0.9511875,1.050534,0.5681698,0.75235164,1.2185719,0.0,0.0,1.1599032,0.8797209,0.0,0.8693775,0.56684184,0.94805753,0.8872045,0.4863568,0.97826755,0.08922507,0.0,0.8048238,0.37042454,0.53656256,0.82313555,0.7452513,0.30942214,1.0564097,1.1714681,0.57019734,0.20447522,1.0827287,0.14906028,0.46082172,0.3576659,0.83973044,0.6178926,0.0,1.1074748,0.7686501,1.052656,0.56836826,0.73612475,0.713233,0.8701638,0.21179304,0.96554285,0.285273,0.1596467,0.0,0.0,0.86160505,0.4496107,0.6471087,1.2058393,0.78995085
aftermathmovie,0.0,0.38720202,0.44333288,0.1417379,0.199964,0.06414062,0.41373262,0.1435495,0.05463217,0.3361603,0.3120972,0.3800162,0.15738134,0.20311591,0.24742013,0.0,0.0,0.1156589,0.0,0.28884462,0.2730252,0.25089005,0.02683181,0.0,0.19438908,0.2821988,0.16190346,0.25592765,0.10882938,0.33663052,0.15500413,0.24471885,0.38503268,0.25037524,0.24091825,0.24902308,0.0,0.0,0.0,0.3478466,0.3684824,0.0,0.17605506,0.3194121,0.30722514,0.39949203,0.0,0.0,0.31346837,0.30177355,0.20264286,0.0,0.42537674,0.24592045,0.3223309,0.2519165,0.11988263,0.27629223,0.3113045,0.108844444,0.2775623,0.16690706,0.13284597,0.41166186,0.29204777,0.25788262,0.17168501,0.0147126205,0.33311826,0.26465762,0.24918896,0.2797619,0.24105063,0.23507953,0.31695908,0.2708149,0.36792767,0.28802902,0.28527248,0.23007834,0.0,0.29043052,0.0,0.304074,0.37999994,0.14005557,0.26610595,0.39042294,0.32891107,0.28946292,0.273953,0.39068505,0.0,0.0,0.37211084,0.30076817,0.0,0.43362278,0.13449658,0.25080338,0.36874154,0.14723836,0.3032976,0.015880328,0.0,0.14456177,0.3240572,0.12658726,0.28758827,0.21840408,0.2655369,0.29775047,0.34012935,0.25305802,0.16278152,0.34099582,0.14711285,0.059682235,0.13591997,0.26309624,0.34351325,0.0,0.39486563,0.23128527,0.30372104,0.09639537,0.10861878,0.31085688,0.33344033,0.20944002,0.35689116,0.032785907,0.0,0.0,0.0,0.25798723,0.18099365,0.21399371,0.40299654,0.27286962
aftermovie,0.0,0.30379874,0.40443563,0.10358935,0.093388714,0.08847348,0.47872752,0.20946848,0.028199777,0.34614873,0.35746366,0.44502142,0.32241794,0.18112968,0.31818438,0.0,0.0,0.101958096,0.0365392,0.32875782,0.327938,0.24469057,0.1769372,0.0790846,0.24380393,0.40173453,0.27704033,0.37384534,0.09051716,0.37348437,0.27394018,0.32316723,0.46537504,0.40219823,0.3203284,0.18318208,0.0,0.0,0.0,0.4847965,0.4368095,0.0,0.29735258,0.39960396,0.34400618,0.4182431,0.10240772,0.0,0.43794385,0.2381278,0.49410683,0.0,0.48693508,0.283044,0.49285355,0.2087423,0.35231403,0.1995102,0.27374083,0.06167143,0.35014114,0.10674173,0.20621377,0.3996898,0.40876007,0.3438393,0.40038976,0.0,0.37046733,0.30163863,0.23758247,0.4862126,0.4043036,0.17449935,0.3564495,0.5607287,0.46594834,0.33894178,0.48712158,0.4329715,0.0,0.33751762,0.0,0.4539182,0.4542365,0.3649757,0.42466524,0.29390794,0.46806395,0.22020826,0.2984218,0.5251677,0.0,0.0,0.41907495,0.53948575,0.0,0.43307856,0.1731482,0.41283184,0.53329015,0.20210439,0.3292027,0.13608304,0.0,0.12041164,0.3420213,0.2418757,0.41870072,0.2006883,0.19307831,0.42280668,0.45368686,0.25135973,0.19141552,0.58020866,0.17669754,0.021917308,0.23443578,0.38383695,0.5195457,0.0,0.30593306,0.38228595,0.4835824,0.29090288,0.14582829,0.40539613,0.44599253,0.31046185,0.4650811,0.0022961143,0.04048344,0.0,0.0,0.25432193,0.17912152,0.14123067,0.3333559,0.3810976
ahiddenlifefilm,0.0,0.15371132,0.21698263,0.0643204,0.08996617,0.023821877,0.2011648,0.09306347,0.04768134,0.17848252,0.21401979,0.18553685,0.1448273,0.11187597,0.14621945,0.0,0.0,0.08005443,0.0085486295,0.1328517,0.13559668,0.1571258,0.024355905,0.009870527,0.07431424,0.14422062,0.09248556,0.16746691,0.10386631,0.16062124,0.11321725,0.13688952,0.22408462,0.14585495,0.12836626,0.115756705,0.0,0.0,0.0,0.2186644,0.18103547,0.0,0.13275047,0.17096494,0.1436764,0.22739968,0.023498964,0.0,0.15168501,0.13508148,0.14901876,0.0,0.2130937,0.12113928,0.18645394,0.10127272,0.095296204,0.11890428,0.15330206,0.029765066,0.15740371,0.100517526,0.12127513,0.19815257,0.1794908,0.1491612,0.17692763,0.037951134,0.21460326,0.13676156,0.12679064,0.16512212,0.18782192,0.10212483,0.115552604,0.20150284,0.18238899,0.13888046,0.19875762,0.17872754,0.0,0.15859976,0.0,0.17323014,0.21112965,0.13907368,0.1880248,0.18265237,0.17014119,0.12303719,0.14814255,0.21165499,0.0,0.0,0.15820707,0.16649911,0.0,0.1707221,0.06770234,0.16829564,0.18573838,0.07297489,0.17909485,0.026904238,0.0,0.10232856,0.13497606,0.09949922,0.15214163,0.1369532,0.123525396,0.14695184,0.20481628,0.140149,0.07100087,0.22063011,0.09769676,0.060779266,0.0758816,0.1391174,0.1477226,0.0,0.17552969,0.12165759,0.18009163,0.09577899,0.054197114,0.14939456,0.16180222,0.10055256,0.17625515,0.0077275294,0.007058448,0.0,0.0,0.16305798,0.11307939,0.111221656,0.2012213,0.13582318
alitamovie,0.0,0.69982815,0.70424,0.41510478,0.42714855,0.09737257,0.68259376,0.360139,0.022639751,0.61489844,0.5170017,0.691809,0.60529166,0.32008275,0.5673031,0.0,0.0,0.32090747,0.047984295,0.39879423,0.15968332,0.45588586,0.0,0.0,0.34092295,0.5887175,0.40606102,0.35088858,0.2453362,0.437399,0.33787847,0.5302642,0.5762162,0.34140804,0.48379138,0.4902126,0.0,0.0,0.0,0.58919734,0.775772,0.0,0.4045414,0.74354917,0.4333851,0.83772725,0.09043258,0.0,0.43345174,0.6896608,0.4989058,0.0,0.87122893,0.28795388,0.6357074,0.38623887,0.425213,0.40263578,0.67867696,0.053859837,0.38425055,0.017850243,0.2958606,0.48593882,0.4074324,0.5816475,0.5864255,0.056968216,0.72923994,0.45585257,0.42051506,0.412099,0.8544933,0.40187398,0.3126097,0.7913366,0.7166848,0.52992606,0.6738595,0.53042954,0.0,0.61552954,0.0,0.53909445,0.82186246,0.69732475,0.82896096,0.6739342,0.5291376,0.5666881,0.5517427,0.6212309,0.0,0.0,0.53912616,0.6214097,0.0,0.5751947,0.43859252,0.70619565,0.6077673,0.40923575,0.37249258,0.16778311,0.014405811,0.42953518,0.5797449,0.42603102,0.50745624,0.44931206,0.34800267,0.55958396,0.7509608,0.63012373,0.14964786,0.7252065,0.3264936,0.17722411,0.3746592,0.48843604,0.73972255,0.0,0.5903241,0.44064727,0.3957663,0.5805439,0.32680246,0.3517767,0.59980595,0.52577955,0.66905546,0.011277681,0.0,0.0,0.0,0.32934847,0.08825356,0.3298721,0.6293003,0.43376684
