movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.5037925,1.6434245,1.4120011,1.0395093,1.3313048,1.6170964,0.0,1.3193847,1.0105497,2.0347314
47metersdown,1.0927999,1.2707062,1.398946,0.900308,0.82756346,1.4473891,0.0,1.015673,0.32766405,1.8121189
abeautifuldaymovie,1.2019047,1.463649,1.6571636,0.81095433,0.98854846,1.3547637,0.0,0.63297814,0.93612164,1.6588538
abominablemovie,1.178698,1.0381016,1.1816485,0.784635,0.41754264,1.2097104,0.0,0.80951995,0.74436975,1.6538922
adastramovie,1.2938377,1.2930434,1.3461269,1.0487561,1.1120989,1.5158796,0.0,1.2633777,1.1613094,1.5728743
adogsjourneymovie,1.4788285,0.0,0.7092454,0.69056904,1.2838693,0.31563124,0.0,1.105357,1.0456692,1.6361579
aftermathmovie,1.098401,1.4857035,1.3001373,1.1302387,1.2527856,1.2612469,0.0,1.372988,0.73010826,1.5771422
aftermovie,1.3511473,1.4105604,1.3642918,1.2572694,1.3337722,1.1966031,0.0,1.2912304,1.2646722,1.7777485
ahiddenlifefilm,0.78580856,0.9066862,0.7937773,0.7088292,0.6884293,0.82551795,0.0,0.8014152,0.6406993,1.0177484
alitamovie,1.2949102,1.0492744,1.003943,0.89881164,0.76883596,1.122048,0.0,1.2244008,0.53816116,1.4414812
angelhasfallen,1.4372846,1.2036226,0.83990854,1.158061,1.219018,1.0142581,0.0,1.1090429,0.9647925,1.9154924
angrybirdsmovie,1.1114721,0.109371476,1.4234343,0.55078477,0.3949158,1.2725265,0.0,0.008419536,0.3363999,2.1782446
annabellemovie,1.7207223,0.80992997,1.2476181,1.0395283,1.2944678,1.3596717,0.0,1.4951125,0.62307036,1.9390374
annamovie,1.4174451,1.7776036,1.2424345,1.1402987,1.1746383,1.406931,0.0,1.2983327,1.0187566,1.7286083
apollo11movie,0.9472804,1.4381528,1.1333663,0.9160096,1.0096226,1.205874,0.0,1.1113154,0.5435128,1.2742528
arcticdogsmovie,0.7597883,1.164716,1.0609231,0.8456841,0.7720602,1.133127,0.0,0.9918228,0.40460095,1.1272637
arcticmovie,0.8186656,0.8221514,0.99385387,0.6446732,0.6294537,0.7670286,0.0,0.56210756,0.6354724,1.0034125
artofracingmovie,1.7161844,1.2384598,1.4092083,0.93937,1.1030041,1.6316879,0.0,1.1784736,0.9934506,1.9279958
