movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.0,0.7716222,0.40757304,0.47993,0.19939615,0.56427735,0.5526787,0.49707723,0.6957898,0.38540402,0.44349104,0.0,0.7435135,0.21477546,0.25105676,0.385086,0.14710528,0.62275064,0.73330617,0.0,0.25750667,0.6810011,0.924984,0.5005504,0.0,0.0,0.0,0.61231226,0.37594002,0.58327746,0.0,0.41869912,0.08875707,0.0,0.7108272,0.42827448,0.0,0.74413764,0.35883194,0.43398345,0.27566016,0.7312929,0.6041402,0.2550366,0.3453684,0.44851047,0.15376443,0.0,0.62150866,0.0,0.19163704,0.0,0.17075288,0.64354074,0.5196302,0.21201123,0.72827834,0.6374134,0.5891249,0.39097092,0.69103944,0.015073774,0.44257522,0.42260462,0.5201019,0.31641302,0.64708924,0.5333285,0.5363937,0.3414957,0.81996274,0.64215916,0.24289165,0.44808066,0.40282142,0.22736207,0.12445406,0.39939538,0.0,0.7061163
angrybirdsmovie,0.0,1.0514926,0.4198618,1.1698922,0.1802107,0.32047823,0.75441337,0.9837451,0.61813253,0.82105416,1.2549156,0.0,1.7308927,0.6673036,0.24802771,0.9132363,0.5878496,1.5568835,1.2731649,0.21903902,0.7964068,1.1801844,1.5316173,0.65897995,0.0,0.0,0.0,1.4280592,0.9289797,0.8743093,0.0,1.5137515,0.46531227,0.0,0.6922952,1.5222167,0.0,1.1286383,1.0161504,1.5859736,0.4016091,0.8986736,0.8645056,0.01660163,0.820702,1.8199463,0.38403293,0.0,1.4109375,0.0,0.60831213,0.0,0.34774438,1.2099216,0.7735534,1.0949339,1.4197892,1.3281751,0.35443062,0.63121146,1.0699342,0.0,0.9736952,0.70681125,1.1565775,0.3180197,0.86841357,0.96373135,1.4022747,0.89084995,1.4969431,1.5148513,0.7035055,0.6848743,0.40211523,1.3849276,0.4576807,0.84551567,0.0,1.2517192
annabellemovie,0.0,0.46909875,0.6339171,0.5601934,0.15142614,0.3803883,0.5429744,0.341505,0.6356884,0.29444444,0.50415623,0.0,0.89151305,0.16955453,0.16343698,0.22138214,0.28581017,0.74095595,0.40823987,0.0,0.37266773,0.66549546,0.7458805,0.6136532,0.0,0.0,0.0,0.84299177,0.6111508,0.49619678,0.0,0.51018196,0.34914276,0.0,0.6713014,0.6401554,0.0,0.51934975,0.62616104,0.7798485,0.28651595,0.62884873,0.9379452,0.12320895,0.66760945,0.885033,0.0,0.0,0.74173427,0.0,0.41767532,0.0,0.3296819,0.97011006,0.41720536,0.3742773,0.6449364,0.507252,0.67634606,0.26576513,0.8012854,0.0,0.6467931,0.4724495,0.5433081,0.2588976,0.7606844,0.69257957,0.8522297,0.37769595,0.6344718,0.4746806,0.35400867,0.6380268,0.07181257,0.5187714,0.17376468,0.52418214,0.0,0.47344926
annamovie,0.0,0.6711185,0.6082755,0.3721961,0.33059695,0.13615695,0.29069537,0.13211146,0.60448885,0.4261278,0.49918228,0.024745759,0.7325956,0.3053863,0.34350783,0.2719405,0.2824781,0.50388527,0.42586046,0.02154697,0.29351255,0.6570167,0.8200209,0.70792234,0.0,0.0,0.0,0.4520154,0.19481638,0.49602678,0.0,0.5271785,0.15921968,0.0,0.22681426,0.30979648,0.0,0.4584096,0.3713252,0.5579751,0.41916528,0.5437459,0.50552785,0.2738435,0.26007098,0.7555249,0.24543647,0.0,0.5451285,0.0,0.14107455,0.0,0.104274146,0.6337176,0.3573921,0.32368532,0.715152,0.5559795,0.3792289,0.40028372,0.74418974,0.10113333,0.5169449,0.38565612,0.43335262,0.35956183,0.53766495,0.65170914,0.52261865,0.38356125,0.5919724,0.5726375,0.38777134,0.3196894,0.39560983,0.39291215,0.1519196,0.2824597,0.0,0.7232125
apollo11movie,0.0,0.42866325,0.32565767,0.29431713,0.121031485,0.23435622,0.23571104,0.19089535,0.23300174,0.2758613,0.37113154,0.0,0.5014885,0.23372178,0.20122978,0.16002971,0.12609708,0.5117561,0.25315028,0.0053523593,0.1970726,0.4565001,0.51075,0.38978538,0.0,0.0,0.0,0.4303165,0.29591274,0.41008332,0.0,0.3376737,0.23133597,0.0,0.2649479,0.34030882,0.0,0.30408227,0.4099743,0.31422222,0.34321034,0.37794882,0.38332167,0.31476995,0.25294748,0.40034187,0.08472044,0.010740823,0.46426582,0.0,0.12947741,0.0,0.0076653007,0.49074513,0.1758513,0.180775,0.48482054,0.30020744,0.34140036,0.19183901,0.38357827,0.12911125,0.34330708,0.3327039,0.44814426,0.24433944,0.31259573,0.4450732,0.40408543,0.35904017,0.30437386,0.42260846,0.25130475,0.28756174,0.21975222,0.3869754,0.1717983,0.3386161,0.0,0.54251164
arcticdogsmovie,0.0,0.5626848,0.5564518,0.3647357,0.29183793,0.2130577,0.37396926,0.18217577,0.40614104,0.3416087,0.56640065,0.0,0.6508008,0.32524928,0.23965508,0.12801395,0.20092809,0.48955747,0.51205295,0.014747515,0.18296936,0.5657419,0.6942049,0.63635397,0.0,0.0,0.0,0.59455204,0.39184147,0.23955503,0.0,0.4183723,0.058135487,0.0,0.36013934,0.3595136,0.0,0.53369856,0.43506578,0.3688563,0.24288033,0.5029482,0.609184,0.28350696,0.39697728,0.64599264,0.30716172,0.0,0.50396013,0.0,0.25855923,0.0,0.16917196,0.57880545,0.3244374,0.22736432,0.5699246,0.28072235,0.22314489,0.26202974,0.45202893,0.0,0.5415884,0.5392653,0.528938,0.3311278,0.71791136,0.42079931,0.48957816,0.34312943,0.6546762,0.49819618,0.41109493,0.40897402,0.31032333,0.3867607,0.054026514,0.31054413,0.0,0.6498523
arcticmovie,0.0,0.4202129,0.14159532,0.34399635,0.055151217,0.23906109,0.28505456,0.18059887,0.41662157,0.229216,0.3334854,0.0,0.5278967,0.07494684,0.22295046,0.3441532,0.14492363,0.59342337,0.3101767,0.0,0.10425462,0.47156593,0.53909296,0.31911555,0.0,0.0,0.017883025,0.3361042,0.2904424,0.43153206,0.0,0.4280637,0.30876747,0.0,0.3123978,0.31964412,0.0,0.2922347,0.19874692,0.35035244,0.33144438,0.26636732,0.43887872,0.35818824,0.29805207,0.5196676,0.10691091,0.0,0.40588188,0.0,0.04632537,0.0,0.07845901,0.5246996,0.17288406,0.25595117,0.34993434,0.2323314,0.24525727,0.21827236,0.3704489,0.0,0.3860088,0.17810678,0.31303403,0.07738906,0.5223645,0.48753095,0.44487172,0.32080364,0.35523424,0.4607642,0.2873528,0.40082487,0.3402921,0.46994388,0.07209439,0.29117763,0.0,0.48202318
artofracingmovie,0.0,0.4395,0.63041353,0.441385,0.124596015,0.05011323,0.3016854,0.14085723,0.42886063,0.39356846,0.5137838,0.0,0.6925859,0.32279179,0.3043589,0.22815965,0.31150234,0.38869217,0.60756826,0.0,0.37270546,0.48590955,0.7111522,0.37223512,0.19212033,0.0,0.0,0.6426337,0.45501918,0.3799089,0.0,0.51866525,0.19089511,0.0,0.4386209,0.3025572,0.0,0.36554545,0.36282912,0.5045643,0.2836483,0.5496502,0.4971184,0.20938852,0.24903187,0.55338955,0.25305727,0.0,0.3188738,0.0,0.15519726,0.09126727,0.04619287,0.7017973,0.18539138,0.39563993,0.508846,0.39435837,0.25699618,0.119259536,0.5731056,0.07986298,0.35971466,0.48524088,0.40299487,0.124937415,0.31609964,0.6221959,0.56383437,0.331402,0.5405966,0.78220177,0.38596022,0.37312284,0.2938001,0.4293831,0.19425471,0.3694316,0.0,0.68432486
avengers,0.0,0.40839112,0.37015235,0.319914,0.2095104,0.045129642,0.31391898,0.15895303,0.39210883,0.13963474,0.5022758,0.008691081,0.6631759,0.16487595,0.46080926,0.4573244,0.24114498,0.44274962,0.42159995,0.06570392,0.25672814,0.46785975,0.64087844,0.38520828,0.08188431,0.0,0.0,0.59842014,0.24561152,0.27178574,0.0,0.4780785,0.077353835,0.0,0.20933855,0.18195048,0.0,0.4866431,0.24886028,0.35041466,0.37559393,0.36004716,0.6693675,0.10797539,0.35030133,0.55119926,0.16511074,0.0,0.4347649,0.0,0.0063235946,0.0,0.032321975,0.4861138,0.38786647,0.39552602,0.47941035,0.40006566,0.31046158,0.25414446,0.6914735,0.01734785,0.2512542,0.44744796,0.24545218,0.2180959,0.45254982,0.4510605,0.49932706,0.12749773,0.51722735,0.5352773,0.24855298,0.3379358,0.23821765,0.2688602,0.26270026,0.033316437,0.0,0.5098678
beachbummovie,0.0,0.562182,0.6855781,0.39589596,0.22073041,0.24698472,0.48355764,0.27756974,0.39056414,0.47214568,0.4718858,0.0,0.8017178,0.33847967,0.22308081,0.32740757,0.10590263,0.6138916,0.45497888,0.208345,0.2563167,0.6051397,0.83232766,0.6576314,0.11309594,0.0,0.0,0.6759228,0.5064435,0.5475663,0.0,0.62209684,0.29808328,0.0,0.37640426,0.45790127,0.0,0.30855352,0.5952403,0.37210372,0.28418383,0.5116846,0.67020446,0.2644589,0.3357655,0.72092605,0.12957868,0.0,0.5740981,0.0,0.36107475,0.0,0.0,0.8423987,0.30049062,0.25465295,0.4993669,0.3973527,0.40541017,0.19634935,0.6057394,0.20326208,0.5050012,0.20947388,0.46819872,0.21598783,0.41138238,0.6606447,0.6714096,0.41213083,0.57095873,0.6462578,0.42219976,0.45312577,0.30700785,0.6867429,0.21417835,0.5947894,0.0,0.7916571
bernadettefilm,0.0,0.39496377,0.4048141,0.31775305,0.3055995,0.19353557,0.33697546,0.017061362,0.33529687,0.4041117,0.46787548,0.0,0.52599025,0.3282326,0.24464242,0.13531993,0.13054259,0.42151076,0.23896314,0.13446397,0.2899851,0.58291763,0.6348952,0.5207505,0.13655911,0.0,0.0,0.56796026,0.50120986,0.41501042,0.0,0.5371718,0.25404978,0.0,0.3254839,0.3619534,0.0,0.41441813,0.3653175,0.45920423,0.35432664,0.5495548,0.6434908,0.17217821,0.2797725,0.70491993,0.2089345,0.0,0.44821462,0.0,0.25207365,0.0,0.14942053,0.7479048,0.21865705,0.19331713,0.35750183,0.27097258,0.33185333,0.38011682,0.5789713,0.10551003,0.3765318,0.457551,0.46517852,0.13897908,0.4410972,0.6141449,0.36858243,0.32383278,0.5559757,0.472042,0.33263338,0.22077632,0.29944217,0.39932057,0.07659216,0.17518756,0.0,0.40197375
blackandbluemovie,0.0,1.1062441,0.73583174,0.7993744,0.227606,0.14480698,0.7238082,0.4265412,0.67391354,0.8568374,0.976538,0.0,1.3996054,0.5962031,0.21761888,0.4918263,0.36086583,0.96147984,1.0495174,0.032278143,0.53526336,1.1970637,1.0592121,0.8798152,0.0,0.0,0.0,1.1644424,0.49118346,0.79441816,0.0,1.2009121,0.25875852,0.0,0.46632913,0.2945925,0.0,0.89935195,0.75434256,0.82813233,0.4754498,0.92247,1.213378,0.47448295,0.6133134,1.377784,0.0,0.0,1.0859523,0.0,0.22203782,0.0,0.19643784,1.1568083,0.46604767,0.6475909,0.9781136,0.87556535,0.34432107,0.711525,1.1913888,0.013107622,0.7788918,1.0470695,0.63236594,0.0,0.8552125,0.94888127,1.3632599,0.95662516,1.1506935,1.1077435,0.2742834,0.64611745,0.23318473,0.92481655,0.043909535,0.3910034,0.0,1.0175648
blackchristmas,0.0,0.5216895,0.37997833,0.41340506,0.21269721,0.313893,0.36894488,0.13762067,0.47609955,0.35612684,0.49256054,0.0,0.48588175,0.22334635,0.2088291,0.18376806,0.2518345,0.48803988,0.46952936,0.0,0.31432632,0.5455304,0.74924713,0.45969298,0.0,0.0,0.0,0.53405297,0.2796498,0.36832356,0.0,0.35748369,0.087110385,0.0,0.34610155,0.30615968,0.0,0.47946563,0.31954476,0.29672888,0.28800383,0.54512745,0.5660207,0.26316342,0.22727573,0.40589,0.11950719,0.06806413,0.27623427,0.0,0.04781558,0.0,0.15726924,0.6078327,0.30903068,0.27438104,0.4791366,0.365516,0.4245602,0.42285877,0.57630265,0.0,0.40359244,0.3757247,0.4338888,0.2645885,0.6512363,0.39687878,0.50830364,0.45817947,0.53409207,0.5077698,0.20449735,0.32406035,0.30767128,0.30514783,0.12848654,0.09572489,0.0,0.6041632
blindedbythelightmovie,0.0,0.22787307,0.17284495,0.2584484,0.14501391,0.12635711,0.13597845,0.17417249,0.25203305,0.13390164,0.29508147,0.0,0.43468168,0.073923565,0.099434,0.14654167,0.14321513,0.28584716,0.26790538,0.0,0.24136943,0.26569036,0.42109743,0.19045094,0.0,0.0,0.0,0.28220537,0.32815462,0.30851477,0.0,0.29410508,0.094325125,0.0,0.28300726,0.12951323,0.0,0.13916679,0.16464809,0.29647014,0.18122889,0.22679184,0.3432384,0.0790395,0.17545226,0.39424783,0.09838281,0.0,0.37230211,0.0,0.08006188,0.0,0.0,0.37508976,0.1561576,0.18699737,0.26705855,0.20458193,0.22812216,0.15070291,0.36482954,0.008919109,0.3433358,0.28120828,0.25406587,0.19218111,0.28414667,0.25883391,0.2986448,0.1244397,0.24658743,0.30079076,0.25973356,0.20582432,0.08451224,0.33558273,0.061441496,0.21016446,0.0,0.25199693
bombshellmovie,0.0,0.80192286,0.5826595,0.5781492,0.18511613,0.46237862,0.49701193,0.10345034,0.7236184,0.6190407,0.45599324,0.0,0.80556625,0.17079875,0.27125812,0.44516534,0.416678,0.6673031,0.48004368,0.0,0.1653907,0.8649887,0.99349445,0.40264416,0.04706643,0.0,0.0,0.71647096,0.51140404,0.67646,0.0,0.60569406,0.2136916,0.0,0.1487784,0.35476437,0.0,0.5530436,0.21872114,0.5397964,0.20654047,0.63636416,0.7095392,0.36771175,0.3593901,0.6262157,0.082319416,0.0,0.47196573,0.0,0.2926791,0.06655483,0.22350174,0.7890103,0.25141466,0.44021073,0.546012,0.6232737,0.46286076,0.4951471,0.7869069,0.15303563,0.5804166,0.23628026,0.38917896,0.1664032,0.29573154,0.55731016,0.73022664,0.38009325,0.81087685,0.6928155,0.46177837,0.38819593,0.52756727,0.2862559,0.059006542,0.3910325,0.0,0.65741277
booksmart,0.0,0.23961978,0.31668293,0.16670145,0.0,0.20547262,0.056323342,0.08555546,0.3610729,0.27757972,0.025854304,0.0,0.42829132,0.09970119,0.0,0.26881123,0.0,0.2770573,0.36785892,0.15480039,0.12483881,0.0,0.24649037,0.42798588,0.0,0.064538576,0.06653407,0.6093503,0.24246147,0.0,0.0,0.4549565,0.0,0.0,0.0,0.2136028,0.0,0.42475387,0.3926176,0.2839531,0.0,0.12680618,0.14210802,0.14017615,0.17755468,0.30366802,0.37434095,0.0,0.018840462,0.001895275,0.0,0.0,0.0,0.0,0.17141238,0.08048169,0.39773285,0.046816397,0.09045872,0.13450791,0.22764874,0.2626937,0.33841345,0.16887996,0.05828401,0.0,0.0,0.39712065,0.0,0.22025412,0.45792598,0.63652897,0.4500029,0.4481309,0.093799956,0.19584712,0.0,0.296042,0.10287463,0.19006915
breakthroughmovie,0.0,0.6191298,0.9383254,0.5308674,0.35278562,0.12211331,0.9023792,0.0,0.7397603,0.3528123,0.6670554,0.0,1.1923656,0.3773702,0.25858876,0.5226272,0.46594924,0.8104141,0.884176,0.03200692,0.39303064,0.95119864,1.2689167,0.838952,0.03724589,0.0,0.0,1.0953451,0.6478966,0.59203935,0.0,1.1633449,0.48666066,0.0,0.32946482,0.53468955,0.0,0.64854896,0.80719036,0.8833894,0.16886552,0.7942198,1.455476,0.21884912,0.6365797,1.1475866,0.25177544,0.0,1.0659165,0.0,0.21443921,0.0,0.33258083,1.4672141,0.41412458,0.8744047,0.68075466,0.6869251,0.79623884,0.10361473,1.1495905,0.052767232,0.9896623,1.0487578,0.37620074,0.034358405,0.5840633,0.94926757,1.4860598,0.29320255,1.007379,0.71904236,0.44143072,0.45279738,0.3619695,0.6527443,0.34005696,0.274149,0.0,0.66999704
brianbanksmovie,0.0,0.63039815,0.41367668,0.5039271,0.0858152,0.26104754,0.25303647,0.12412775,0.59249556,0.48378712,0.3873043,0.0,1.008269,0.1703448,0.2806998,0.41316536,0.18318753,0.7464517,0.49682873,0.0,0.36503217,0.84288806,0.86251116,0.5006497,0.021121468,0.0,0.0,0.61288965,0.39570782,0.5845371,0.0,0.68381387,0.5267872,0.0,0.47580767,0.43689296,0.0,0.66468227,0.29681036,0.67710185,0.60901994,0.49853462,0.69645673,0.45903316,0.32490942,0.8294398,0.13420941,0.0,0.7657278,0.0,0.21691327,0.0,0.22881168,0.6729805,0.18743545,0.33277836,0.72377354,0.4846121,0.4487157,0.31910336,0.7541271,0.17056079,0.83958864,0.27965328,0.46468237,0.12521434,0.61773,0.7370034,0.95579976,0.23414537,0.67209566,0.78465915,0.432403,0.5349265,0.42215177,0.66994363,0.16795635,0.3306591,0.0,0.54908955
