movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.6555436,0.82114637,0.93286926,0.0,0.71598864,0.6169047,0.78558254,0.47442478,0.39557776,0.9771588,0.49618414,0.64397514,0.33611342,0.2899322,0.32478538,0.81658864,0.0,0.66680014,0.35387206,0.6437256,0.70906395,0.13620177,0.40547994,0.76948625,0.87883496,0.0,0.4659338,0.7959251,0.64467806,0.4336289,0.20133007,0.5274852,0.15901792,0.42415127,0.0,0.45041007,0.86567277,0.6959636,0.65092254,0.49988306,0.52464026,0.7751275,0.2845634,0.48181468,0.0,0.5506683,0.3763527,0.818293,0.74589956,0.605272,0.0,1.0414593,0.0,0.33652648,0.68817735,0.67298084,0.49573895,0.24792153,0.44402924,0.39413267
angrybirdsmovie,1.1179851,1.4596434,1.5178021,0.0,0.87007344,0.8691429,1.2130802,0.75384575,0.8542953,1.9029992,0.81979203,0.5648175,0.61657923,0.5891203,0.33532336,1.2432272,0.0,1.3884643,1.1513816,0.7371164,0.5238197,0.50659007,0.21090956,1.3427505,1.4242768,0.0,0.4412212,1.2945652,1.1175451,0.8933394,0.9677904,0.84685564,0.25364044,0.6277447,0.0,0.55740106,0.5557448,0.9644999,1.4495088,0.44565177,1.2560006,1.4881072,1.0202816,0.757277,0.0,0.665555,0.46507582,0.9427284,0.99741715,0.6506489,0.0,1.5031445,0.0,0.15687364,1.9052587,0.9542479,0.87218493,0.47915995,0.31561708,0.7402835
annabellemovie,0.9292957,1.0126586,1.0523409,0.0,0.76267827,0.52544147,0.9870464,0.95559615,0.71232396,1.3429699,0.4902605,0.81670034,0.6331722,0.23018977,0.51166964,0.7565701,0.0,0.8547943,0.9725241,1.0963143,0.5981657,0.36287066,0.4173198,1.09294,1.0933303,0.0,0.85335803,1.0381495,1.0982976,1.0163125,0.7090229,0.18355322,0.2629963,0.9764342,0.0,0.2932365,0.9666226,0.62146527,1.1085364,0.49424618,0.7394485,0.7925568,0.36395037,0.7032654,0.0,0.56215286,0.25780523,0.6798836,1.1503092,0.58553797,0.0,1.183852,0.0,0.18052217,1.2192703,1.0978274,0.4345162,0.32946563,0.7007332,0.7717447
annamovie,0.4183725,0.5733597,0.52782637,0.0,0.3799256,0.45529833,0.7286396,0.52068037,0.39068764,0.7013873,0.15572226,0.63683075,0.38374352,0.21333638,0.1721307,0.5664264,0.0,0.39578605,0.42817956,0.5591388,0.4484705,0.31927875,0.49748498,0.7744145,0.62181836,0.0,0.3707522,0.47031847,0.4753766,0.43607596,0.40898842,0.255913,0.18639004,0.5420208,0.0,0.21146302,0.44373137,0.52259034,0.7193907,0.41685176,0.5045071,0.64846355,0.37956402,0.43467805,0.0,0.38376406,0.13866533,0.4302253,0.67942566,0.21417722,0.0,0.77197415,0.0,0.23963083,0.5785557,0.44954228,0.43094385,0.26697773,0.26335654,0.4452389
apollo11movie,0.4310671,0.34259015,0.3593169,0.0,0.40679067,0.25263667,0.34795913,0.3914813,0.2190087,0.55817676,0.19411048,0.37230965,0.29501623,0.015843835,0.1964738,0.2686721,0.0,0.36237592,0.24151495,0.44573468,0.3585535,0.124851786,0.30488333,0.29273212,0.45595166,0.0,0.2637788,0.23427486,0.27533042,0.2862111,0.21054429,0.27048817,0.12839359,0.29548642,0.0,0.1926651,0.35679156,0.34069568,0.31598073,0.24955711,0.38892013,0.40634945,0.19844668,0.18958348,0.0017990582,0.22271013,0.18130356,0.3675112,0.32844836,0.21277145,0.0,0.4734537,0.0,0.18109086,0.36820447,0.3218278,0.25151128,0.0,0.2113751,0.33275557
arcticdogsmovie,0.47320786,0.5506517,0.43930343,0.0,0.47364247,0.42660958,0.62171584,0.46598446,0.272908,0.7628386,0.18357909,0.48479912,0.266192,0.21696842,0.20175298,0.4034267,0.0,0.5135147,0.4883269,0.52670366,0.4660699,0.35424027,0.3368933,0.65536124,0.4831207,0.0,0.41961467,0.5365455,0.66244954,0.5014126,0.38490915,0.38080406,0.01286535,0.48763543,0.0,0.21288514,0.40509188,0.120521985,0.48938036,0.3400377,0.4547222,0.48512593,0.3099373,0.45471352,0.0,0.21621126,0.33758774,0.5539428,0.50997585,0.15327866,0.0,0.6496208,0.0,0.16590354,0.5892083,0.6193662,0.32337523,0.23248753,0.2793725,0.5358651
arcticmovie,0.36827004,0.34619465,0.5268197,0.0293267,0.30842614,0.33916804,0.474564,0.35245308,0.36693272,0.52970994,0.17021495,0.3749787,0.18884061,0.11770379,0.119922765,0.55756193,0.0,0.3344892,0.36706287,0.2288584,0.36677825,0.13864195,0.32957298,0.49664292,0.49888268,0.0,0.23072508,0.32821038,0.38148892,0.28721356,0.1540273,0.22186041,0.18864664,0.20679891,0.0,0.14710869,0.42903873,0.18417051,0.46189028,0.25095236,0.45400244,0.56920165,0.27708828,0.38609794,0.0,0.39255258,0.26114738,0.30502436,0.30501175,0.19404683,0.0,0.45211083,0.0,0.15252185,0.43675363,0.4565304,0.12762246,0.13520384,0.13778496,0.4455136
artofracingmovie,0.72251934,0.8361906,0.5993491,0.0,0.38959578,0.4784881,0.6571966,0.5468409,0.46637338,0.9727423,0.30889335,0.5056701,0.39764863,0.2618516,0.47238788,0.52023304,0.0,0.61314535,0.6562565,0.47276846,0.6826502,0.29782,0.6049506,1.0294095,0.56857616,0.0,0.5375885,0.3916031,0.4807683,0.43931735,0.51828825,0.48383716,0.29407448,0.7015058,0.0,0.115009084,0.5963097,0.44546252,0.49029028,0.23435865,0.61761004,0.7371736,0.49197435,0.30851176,0.0,0.36005285,0.34354392,0.5731324,0.4112959,0.24912941,0.0,0.65582865,0.0,0.27580035,0.64575243,0.64784014,0.48137853,0.18194371,0.505838,0.39870048
avengers,0.62524945,0.7221136,0.31483427,0.0,0.51445985,0.48909897,0.56219184,0.29613867,0.48670128,0.58477247,0.39300188,0.3791525,0.32077128,0.120939836,0.28905377,0.4770627,0.0,0.47292197,0.5543382,0.5682555,0.37815925,0.21385303,0.36510506,0.6130781,0.5296624,0.0,0.40916732,0.3353206,0.3812756,0.5738156,0.44061702,0.2761353,0.18336058,0.45243543,0.0,0.20882235,0.52509,0.54067904,0.5761787,0.49986267,0.39729312,0.5044048,0.36382633,0.44963986,0.0,0.29257476,0.27375808,0.41578802,0.50224334,0.37482995,0.0,0.64570737,0.0,0.29095864,0.36224413,0.54515547,0.35405952,0.23221329,0.24785228,0.37402862
beachbummovie,0.55121213,0.65781313,0.49661914,0.0,0.37777823,0.27600658,0.5036264,0.45956343,0.46871147,0.7226771,0.212262,0.50782835,0.3298849,0.064022236,0.25522956,0.37895378,0.0,0.43330455,0.4739231,0.3802796,0.5153551,0.054940738,0.53014845,0.5279628,0.69682163,0.0,0.49393052,0.38108715,0.40745535,0.305272,0.48189092,0.17085859,0.1455135,0.39444128,0.0,0.107652515,0.4985778,0.47154582,0.58067054,0.35151118,0.33807027,0.35655117,0.32755053,0.25377324,0.0,0.31939748,0.16372094,0.41646084,0.5263564,0.22202232,0.0,0.6336822,0.0,0.1707278,0.5535811,0.4246375,0.42918104,0.041015185,0.4019637,0.46325088
bernadettefilm,0.7101497,0.51702,0.70491564,0.0,0.47233203,0.44242603,0.6929898,0.669753,0.39264748,0.9390639,0.36624113,0.4505145,0.39063412,0.30459628,0.232898,0.7252108,0.0,0.4605723,0.6958936,0.56352824,0.5433261,0.3684247,0.78756183,0.8154896,0.63078576,0.0,0.59655434,0.7104374,0.32799634,0.40044326,0.22641446,0.3740606,0.14447713,0.6439922,0.0,0.2629518,0.71198255,0.4667549,0.6396403,0.26198757,0.82833225,0.71972543,0.573806,0.47773138,0.0,0.48561424,0.34925404,0.5779815,0.34369314,0.3332735,0.00041007763,0.93549854,0.0,0.35219464,0.7179711,0.59726673,0.3612834,0.38488844,0.42416033,0.42947638
blackandbluemovie,1.5104426,1.1408763,0.76265734,0.0,0.9599283,0.81715864,0.87822276,0.59401137,0.7288756,1.4908615,0.56587344,1.0370243,0.8154964,0.15941098,0.72052914,1.0188845,0.0,1.1695567,0.7240174,0.6273323,0.80925465,0.40638176,0.59491485,1.4510661,1.5268002,0.0046107396,1.009324,1.0054258,0.71417993,0.7307354,0.7612508,0.4813006,0.3731896,0.8748286,0.0,0.32853383,0.76485664,0.9897465,1.253106,0.65816736,0.78113335,0.91768605,0.60849714,1.031532,0.0,0.4836254,0.52804655,0.8171261,0.46190712,0.82388616,0.0,1.176678,0.0,0.41429108,1.3117073,0.6950676,0.5403684,0.3376176,0.41608664,1.0423441
blackchristmas,0.7407567,0.711743,0.5843751,0.0,0.56851447,0.6713638,0.69986683,0.44217557,0.45966098,0.7771287,0.53099954,0.4630736,0.32224151,0.2718981,0.3090365,0.67663974,0.0,0.7869347,0.51685363,0.5727761,0.4892398,0.19220716,0.52627176,0.8257912,0.7591986,0.0,0.5153072,0.65868086,0.5170166,0.65929365,0.35361242,0.49780256,0.30650637,0.44138685,0.0,0.20311216,0.61825454,0.4133281,0.6277841,0.5668519,0.44728497,0.74679244,0.35938573,0.36236167,0.0,0.40771374,0.28104314,0.48975518,0.5275532,0.5572532,0.0,0.77535075,0.0,0.26254916,0.7269595,0.5188286,0.41089565,0.2750374,0.44280025,0.42864048
blindedbythelightmovie,0.37494507,0.3793555,0.29500464,0.0,0.32283548,0.21903071,0.3255126,0.2753132,0.34582743,0.45800695,0.14175212,0.29558852,0.29881415,0.25806338,0.25184175,0.4608327,0.0,0.37263834,0.35704172,0.31637317,0.3913508,0.17762864,0.3342158,0.4106313,0.36782297,0.0,0.26754344,0.4097246,0.36860123,0.29473844,0.26327336,0.12257002,0.16282576,0.32938126,0.0,0.14721392,0.3481995,0.3685041,0.3471279,0.1103339,0.30966496,0.3309904,0.26578528,0.3304513,0.0,0.24241057,0.25561488,0.28108296,0.27509817,0.22840312,0.0,0.40930754,0.0,0.15037419,0.4557019,0.2911904,0.25857642,0.15705529,0.16935632,0.23823586
bombshellmovie,0.8217635,0.7759957,0.62520415,0.0,0.73398125,0.4211769,0.75301415,0.6745115,0.7332881,0.7444631,0.4594607,0.69337195,0.5985119,0.1655176,0.54834926,0.63054967,0.0,0.6198615,0.7512971,0.6172477,0.64807415,0.0,0.5244478,0.687714,0.80866355,0.0,0.55333287,0.64711875,0.41444394,0.443561,0.39379227,0.22860765,0.0052144527,0.4008532,0.0,0.2073738,0.56358117,0.40872145,0.93614423,0.4148178,0.5460268,0.71753156,0.6970551,0.7763792,0.0,0.5007646,0.23606849,0.7040069,0.34433308,0.4097548,0.0,0.7914798,0.0,0.33341134,0.65788615,0.62768024,0.38535312,0.19206718,0.18875778,0.6086438
booksmart,1.0155236,1.1069734,0.48208103,0.0,0.39297912,0.073768556,0.5951097,0.80804676,0.5671371,1.0605087,0.36268267,1.0502537,0.20763732,0.0,0.0,0.2346439,0.0,0.32311893,0.2722562,0.28855613,0.65163106,0.21764356,0.058853384,0.35186946,0.38314995,0.0,0.3178122,0.15959346,0.20691593,0.632879,0.0,0.53150964,0.0,0.092356086,0.0,0.19784461,0.32100695,0.075274244,0.99462503,0.0,0.2666748,0.5077883,0.5458053,0.0,0.0,0.42016038,0.22415106,0.0,0.0,0.0,0.0,0.6392967,0.0,0.23464172,0.2162079,0.0,0.17339951,0.048342556,0.0,0.7559235
breakthroughmovie,1.151172,1.4311209,0.9213608,0.0,0.7611283,0.6879734,1.3713719,1.0231817,0.865267,1.4661952,0.44915605,1.0258483,0.60560703,0.7957065,0.7713641,0.7832478,0.0,0.97622776,0.65946996,1.2725762,0.7104908,0.49354053,0.7512509,1.553504,1.2009921,0.0,0.55294245,0.64783806,0.58993554,0.839745,1.0311778,0.80998045,0.34264222,1.1401175,0.0,0.22464009,1.2634474,0.80677044,1.0593492,0.40446025,0.86080104,1.2282207,0.39346844,0.6096239,0.0,0.81125367,0.52044004,1.1124101,0.51868814,0.6708397,0.0,1.228174,0.0,0.518505,0.92349756,1.1604006,0.76965135,0.654068,0.99673337,0.61405563
brianbanksmovie,0.587272,0.45703286,0.72220427,0.0,0.60311997,0.49976522,0.81992763,0.7656893,0.5633568,0.88030374,0.24552536,0.8083648,0.33233377,0.32293946,0.34417847,0.7423425,0.0,0.6700457,0.31602246,0.522802,0.56418633,0.1735341,0.65237856,0.7470184,0.86616766,0.0,0.44389758,0.6851763,0.64078647,0.46814737,0.48283553,0.29218733,0.30291378,0.78547657,0.0,0.38618612,0.5875439,0.46926576,0.73797494,0.5463947,0.6871612,0.7861329,0.26319832,0.50077844,0.0,0.5465128,0.313928,0.64876056,0.5937009,0.3428136,0.0,0.807653,0.0,0.23345242,0.7535993,0.7352989,0.39857003,0.07552652,0.57351226,0.51505613
brightburnmovie,0.85026115,0.7877878,0.5611209,0.0,0.64145875,0.54504627,0.49776834,0.42310426,0.39742532,0.9362643,0.3342732,0.74028313,0.44700015,0.25817415,0.42331457,0.6371362,0.0,0.6164316,0.5001218,0.5280785,0.5253009,0.23058763,0.28506082,0.9485598,0.8874356,0.0,0.62161964,0.6624968,0.59726816,0.48160604,0.447433,0.37176096,0.31476018,0.57950234,0.0,0.2148514,0.4889623,0.64399123,0.76477545,0.3838839,0.41387427,0.6715227,0.39900136,0.62489843,0.0,0.51263034,0.4446385,0.615025,0.5179551,0.46749526,0.0,0.83662194,0.0,0.15116668,0.8783241,0.6012499,0.2516018,0.15684539,0.30141583,0.6181508
brittanyrunsmov,0.41299236,0.59154916,0.29824162,0.0,0.3469304,0.41784424,0.5955083,0.3430854,0.29468125,0.52772534,0.14341907,0.36669126,0.27780423,0.18562505,0.42443728,0.33915648,0.0,0.51262844,0.48073548,0.23877913,0.28720748,0.29480854,0.37755886,0.48667127,0.5216561,0.0,0.3344821,0.28980505,0.35175362,0.5266027,0.29255742,0.30442536,0.23985934,0.38998863,0.0,0.18475653,0.23099712,0.40743297,0.4582585,0.29807585,0.37505522,0.53016686,0.21379444,0.30353826,0.0,0.26889804,0.15906134,0.3761454,0.45215517,0.34648648,0.0,0.48837915,0.0,0.07175431,0.7079307,0.31233144,0.19261965,0.24076375,0.25301623,0.30086267
captainmarvelofficial,0.9274842,0.7680595,0.47614858,0.025641978,0.6038823,0.5535292,0.6071927,0.54318815,0.41531104,0.86724806,0.35288194,0.6023955,0.31321162,0.42035794,0.34678775,0.79483414,0.0,0.45630658,0.7884336,0.7212081,0.3988784,0.4739054,0.6379466,1.0611439,0.73396057,0.0,0.6537522,0.6141866,0.50132054,0.8111182,0.49426842,0.27882898,0.32174838,0.6341711,0.0,0.2548526,0.6328141,0.7218687,0.88460404,0.49190927,0.49557754,0.78306836,0.5710412,0.6518556,0.0,0.36198965,0.3104148,0.4757615,0.7094109,0.34026638,0.0,0.7982122,0.0,0.34579277,0.6937337,0.77366585,0.4267076,0.28965685,0.54979825,0.41011673
captivestatemovie,0.6182453,0.77768636,0.63360715,0.0,0.64973557,0.4933076,0.72318256,0.59307003,0.66417086,1.0601923,0.33573553,0.6838549,0.6197295,0.101347715,0.32813904,0.6669456,0.0,0.7632055,0.7593623,0.6516532,0.52511436,0.31778434,0.48851672,0.75997776,0.72445923,0.0,0.5959328,0.76773655,0.6573857,0.41900405,0.48250973,0.33768755,0.2961202,0.7077606,0.0,0.27325776,0.6493303,0.40473545,0.74112195,0.50530255,0.6134406,0.66549087,0.4569753,0.74629533,0.0,0.5653822,0.38598192,0.77360666,0.5268712,0.30258474,0.0,0.75725394,0.0,0.0,0.8821,0.6306803,0.53743,0.31189597,0.6761122,0.45513916
catsmovie,1.0321407,0.98395157,0.7535713,0.0,0.4204001,0.87309855,1.2405158,0.88344413,0.56107557,1.2270298,0.45995322,0.5166053,0.4967164,0.3334217,0.4963805,0.9942939,0.0,0.8396869,0.80940896,0.47931507,0.74726945,0.5094268,1.205577,1.4440237,1.0925376,0.0,0.8366602,0.8732992,0.42768782,0.592865,0.6896202,0.62583524,0.4419132,1.1493412,0.0,0.22454195,0.95374334,0.6748099,1.0106252,0.51726234,0.9854362,0.9381761,0.17532697,0.36624956,0.0,0.56539917,0.3483707,0.6471261,0.97199446,0.5596472,0.0,1.1531005,0.0,0.13281049,1.0795922,0.769584,0.63810676,0.3579934,0.74120814,0.5861454
charliesangels,1.3967454,1.4799826,1.195493,0.0,0.79953814,0.87461966,0.68806285,0.6796039,0.7381223,1.4935402,1.0045444,1.0059168,0.63733304,0.61935395,0.56398624,1.4168545,0.0,1.6102823,1.224912,1.0273577,0.71663505,0.37909913,0.43143523,1.5330657,1.5084994,0.0,1.1074641,1.1722844,0.9949514,0.652376,1.0604081,0.8736866,0.99377304,0.76527697,0.0,0.3209172,1.1585271,1.0321276,1.2679223,0.3477311,0.8544361,0.6496314,0.84503806,0.704795,0.0,0.4538182,0.6034211,1.032081,0.53720295,0.6394749,0.0,1.2749991,0.0,0.11930753,1.4932492,1.2485194,0.40716407,0.21542022,0.84551966,0.46538705
childsplaymovie,1.774001,1.7103417,1.0751256,0.0,1.387932,1.0864248,1.2547175,1.034874,0.6565454,1.5874227,0.5342947,1.0309486,0.6338243,0.15294343,0.801713,1.169751,0.0,1.8004185,0.86900294,0.82080203,0.82830304,0.36197335,0.0,1.5489131,1.1944269,0.0,0.84085256,0.8277922,1.0298027,1.4319441,0.69482845,1.1113259,0.19784334,1.4169794,0.0,0.041995104,0.7085064,0.8683544,1.5740913,0.2930786,0.685561,0.93694335,0.54115385,0.9780247,0.0,0.81467164,0.859428,0.9672927,0.6059817,1.1575422,0.0,1.4426358,0.0,0.26369032,1.0074184,1.0009203,0.30363113,0.62247044,0.3315456,0.99456906
clarathefilm,1.4713875,1.0567324,1.1812251,0.0,0.51188993,0.69847184,0.75863457,0.8712956,0.55188483,1.0863901,0.23579317,0.80801034,0.4450263,0.0,0.110643454,0.53827375,0.0,0.79545605,0.4397717,0.39967403,0.39422128,0.14446631,0.087083966,0.978962,0.94801396,0.0,0.8125017,0.48284084,0.9227754,0.5999307,0.35040736,0.6946549,0.3627755,0.7499467,0.0,0.04255682,0.5938166,0.9101245,0.90845364,0.023440123,0.5257938,0.5617544,0.71928656,0.49124867,0.0,0.58431333,0.37884068,0.7040771,0.18646494,0.38873756,0.0,0.941962,0.0,0.25242996,0.7296295,0.29761368,0.41357118,0.40264386,0.57414144,0.8903603
coldpursuitmovie,0.42915314,0.48181754,0.34703162,0.0,0.37113148,0.3021444,0.48214215,0.28926805,0.32743412,0.49337688,0.22535479,0.3711942,0.23681398,0.11539965,0.25953078,0.4511992,0.0,0.46945637,0.31611282,0.35321853,0.26797432,0.22144756,0.24355128,0.4968708,0.46683925,0.0,0.32607052,0.3200019,0.33346212,0.32081896,0.25497603,0.2592443,0.14168823,0.23279478,0.0,0.17290582,0.35894877,0.36224508,0.5214264,0.21586782,0.37354013,0.3812624,0.26233804,0.4287815,0.0,0.32627508,0.22759663,0.3031288,0.29748982,0.2116889,0.0,0.5714509,0.0,0.1652462,0.41341716,0.4513359,0.2984016,0.08477345,0.17927675,0.38256592
countdown,1.1487912,0.9684229,1.0316405,0.0,1.0005262,0.34618858,0.61928236,0.8672114,0.636882,1.1315616,0.45600623,0.9914333,0.4164172,0.37910032,0.53254104,0.65898013,0.0,1.1426219,0.58620995,0.6640124,0.8084907,0.0952102,0.48963594,1.0797354,0.9657798,0.0,0.6432293,0.7103748,0.8513166,0.7487545,0.6236359,0.4620526,0.25772613,0.6228149,0.0,0.5688715,0.7973856,0.44283962,0.8883019,0.3837489,0.6322941,0.63429254,0.6385957,0.46853313,0.0,0.357262,0.16806644,0.88481486,0.7480981,0.4565395,0.0,1.0813203,0.0,0.117617324,0.8610287,0.7997264,0.49035805,0.40689713,0.6247283,0.63652885
