movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.38426182,0.3664587,0.0,0.04779841,0.0,0.41370004,0.3972268,0.069589384,0.33773327,0.40890017,0.32295537,0.0,0.3727714,0.3969891,0.48094216,0.33113357,0.42698708,0.48452488,0.0,0.0,0.0,0.25695866,0.14966467,0.55209464,0.31252468,0.273367,0.29845107,0.24756177,0.40002215,0.0,0.22856367,0.33834118,0.34955052,0.32487127,0.4835529,0.0,0.0,0.35806376,0.0,0.0,0.5363495,0.15477808,0.12213349,0.08106595,0.442014,0.42507866,0.20249188,0.25688037,0.4545782,0.0,0.49279028,0.0,0.2600354,0.0,0.44608808,0.3698552,0.35563862,0.27314004,0.0,0.010637794,0.13410287,0.61642236,0.26991236,0.22851823,0.0,0.5025928,0.2039711,0.4529137,0.24650657,0.318588,0.0,0.21007857,0.25614598,0.49532637,0.38299343,0.5105744,0.43421412,0.4739271,0.44626647,0.25016946,0.23937993,0.3749778,0.6552948,0.24331519,0.39934596,0.27172178,0.3286586,0.0,0.3904266,0.0,0.0,0.34047437,0.2591507,0.0,0.0,0.3991081,0.0,0.37056547,0.36569217,0.22364636,0.3324655,0.26747516,0.2966563,0.42916262,0.0,0.23262694,0.21193866,0.2352678,0.30252102,0.66927356,0.3769344,0.5339377,0.45813662,0.22953138,0.2668609,0.44155136,0.46421868,0.18610775,0.4648916,0.23490062,0.27189776,0.4539892,0.25316787,0.37749434,0.0,0.13278472,0.31197357,0.39355356,0.0,0.32419306
47metersdown,0.55662125,0.2154317,0.0,0.0,0.0,0.697272,0.7850873,0.11320293,0.6540168,0.8134641,0.26306266,0.0,0.725278,0.48012716,0.6908056,0.42967272,0.3680189,0.3174018,0.0,0.0,0.0,0.50976026,0.43638197,0.6468417,0.4110379,0.31091127,0.27005053,0.3030908,0.42160892,0.0,0.4184323,0.3417015,0.3868968,0.47949773,0.59110266,0.0,0.0,0.47749376,0.0,0.0,0.45413873,0.38594446,0.36180088,0.09005493,0.61064917,0.50318813,0.11789146,0.45541844,0.75963366,0.0,0.4690036,0.0,0.44964287,0.0,0.59392047,0.5269954,0.4827001,0.456462,0.0,0.11566709,0.10787506,0.41769284,0.529207,0.107402064,0.0,0.6574998,0.10450366,0.5283546,0.39350665,0.28764486,0.0,0.48840952,0.22749463,0.6330183,0.46221474,0.63659734,0.37789553,0.77528906,0.5369061,0.62136364,0.54673606,0.56106824,0.57776594,0.3511944,0.22109497,0.2094287,0.55874765,0.0,0.5774121,0.0,0.0,0.4775401,0.3522648,0.0,0.0,0.7333174,0.05549601,0.18753465,0.7659497,0.27476653,0.19993806,0.28961554,0.3265462,0.43660182,0.0,0.5236787,0.17941408,0.33801934,0.47560075,0.54865164,0.64655375,0.6467869,0.57903147,0.31462944,0.39737833,0.6977465,0.2075505,0.32078803,0.52119344,0.5935095,0.14581159,0.4118944,0.61393166,0.33822605,0.0,0.26355958,0.65590835,0.4746251,0.0,0.37569702
abeautifuldaymovie,0.4469715,0.30814236,0.0,0.0,0.0,0.46526772,0.45326194,0.16072778,0.3467698,0.51777565,0.3132633,0.0,0.38325042,0.29932743,0.3727375,0.371147,0.40718642,0.44243944,0.0,0.0,0.0,0.31112576,0.16879109,0.5064297,0.32111573,0.34383756,0.2835601,0.24651779,0.34241846,0.0,0.28068304,0.5255886,0.2841212,0.18954971,0.36532113,0.0,0.0,0.3013655,0.0,0.0,0.43965593,0.13246688,0.21138713,0.10450646,0.17533538,0.34127253,0.21108246,0.27599925,0.56527424,0.0,0.3743324,0.0,0.3553013,0.0,0.4026165,0.33338735,0.40409455,0.26515415,0.0,0.16524862,0.16935375,0.47978467,0.31311452,0.03383485,0.0,0.29567775,0.27604827,0.4966629,0.49850628,0.13254495,0.0,0.22826016,0.40953672,0.5397565,0.44771698,0.50699943,0.37423882,0.39956662,0.40377897,0.41198272,0.27789545,0.32509923,0.5432918,0.24746197,0.12607732,0.17034006,0.36406067,0.0,0.110509366,0.0,0.0,0.3101232,0.388714,0.0,0.0,0.4670648,0.041948818,0.42766145,0.47580373,0.33335656,0.32773203,0.26233456,0.3133382,0.39535487,0.0,0.28676853,0.3098737,0.3377359,0.28295612,0.6304934,0.54507095,0.46780765,0.48579952,0.39336666,0.4131968,0.29503438,0.2939719,0.25431186,0.34363762,0.35592568,0.32685107,0.35080013,0.55252725,0.50740904,0.0,0.06760343,0.43620738,0.44218656,0.0,0.29393458
abominablemovie,0.40748665,0.21633644,0.0,0.019009044,0.0,0.57622284,0.48198324,0.07369731,0.2414134,0.6423785,0.29195613,0.03885182,0.48599872,0.25370425,0.63750046,0.59404397,0.5593163,0.78521633,0.0,0.026686681,0.0,0.51460844,0.14300749,0.88410795,0.16671714,0.26650932,0.5089764,0.5581996,0.313406,0.0,0.31404,0.75426936,0.37614948,0.16218,0.7463394,0.0,0.0,0.27106556,0.0,0.0,0.7497451,0.0,0.17491889,0.033565138,0.43257716,0.47748715,0.27005634,0.24300453,0.56187177,0.0,0.5465711,0.0,0.58583224,0.0,0.539511,0.58789206,0.84738255,0.17638005,0.0,0.0,0.07982498,0.438461,0.40093905,0.2664944,0.0,0.6118051,0.274356,0.69159216,0.514522,0.38462865,0.0,0.23303968,0.37301245,0.94621843,0.3174204,0.6733931,0.44442016,0.38798812,0.6629577,0.32030702,0.20967984,0.39095014,0.8899859,0.3489032,0.36880955,0.15285763,0.29963756,0.0,0.47431377,0.0,0.0,0.5164091,0.40914282,0.0,0.0,0.71147597,0.0,0.3735096,0.8239683,0.34816763,0.28291208,0.334206,0.51431966,0.66593874,0.0,0.24719065,0.29562473,0.20167077,0.40055528,0.9612648,0.65233064,0.6296233,0.5706257,0.58483446,0.5578142,0.43678132,0.37078747,0.5985381,0.667768,0.35056168,0.36612034,0.29338706,0.5842601,0.5257102,0.0,0.38151458,0.4303939,0.6664577,0.0,0.34178138
adastramovie,0.28359425,0.15868716,0.037397746,0.035561256,0.0,0.49318936,0.4423638,0.19310881,0.29862225,0.50974554,0.3150338,0.0,0.35790396,0.29509303,0.37886488,0.39676487,0.44294766,0.42579776,0.0,0.0,0.0,0.27875847,0.31993118,0.44027677,0.19063488,0.33275795,0.2772716,0.23639111,0.3233073,0.0,0.2999588,0.26399565,0.24205163,0.123439126,0.30397618,0.0,0.0,0.3176295,0.0,0.0,0.48652476,0.06605607,0.16649051,0.17978537,0.36653388,0.3641066,0.13895588,0.26744014,0.44348186,0.0,0.50509536,0.0,0.32535902,0.0,0.36266643,0.23777854,0.3231814,0.3097488,0.0056461724,0.0,0.107027665,0.4029503,0.1546799,0.14669067,0.0,0.4557826,0.19316757,0.46894407,0.3824273,0.30391774,0.0,0.25917894,0.26221707,0.27137634,0.41997683,0.48681796,0.23457728,0.27341437,0.48380002,0.2990805,0.2531617,0.4687379,0.36162117,0.16874304,0.20512833,0.19705415,0.23456252,0.0,0.35407358,0.0,0.0,0.18849424,0.12879884,0.0,0.0,0.41067725,0.0,0.30736876,0.5011854,0.25980955,0.3284494,0.19452077,0.1404641,0.53775156,0.0,0.3752808,0.3059152,0.14253733,0.19754992,0.4566934,0.35143676,0.41525546,0.45038036,0.1654736,0.31070808,0.48947158,0.30689,0.19989268,0.4294887,0.32007354,0.22697216,0.3619589,0.2812141,0.42748165,0.0,0.1511743,0.2863605,0.2931708,0.0,0.4222372
adogsjourneymovie,0.99081826,0.37776124,0.0,0.28968513,0.0,0.8339656,1.0300844,0.5024014,0.35817933,0.6462124,0.5247594,0.0,0.77321094,0.75038683,0.83246416,0.76325345,0.70082057,0.7574385,0.0,0.0,0.0,1.007695,0.3615438,1.2128371,0.2434324,0.5486114,0.3268539,0.5175963,0.56509334,0.0,0.07077224,0.88372827,0.6597506,0.0,0.9175794,0.0,0.0,0.4038872,0.0,0.0,1.0071017,0.0,0.2880574,0.23716521,0.5489878,0.80332816,0.08785716,0.4425268,0.87307227,0.0,0.51725954,0.0,0.35109085,0.0,0.82294613,0.48733538,0.7987627,0.44954786,0.0,0.0,0.31212756,0.77191025,0.36242962,0.32967725,0.014228348,0.72574335,0.46827394,1.0532058,0.4943644,0.3632946,0.0,0.46046975,0.6468127,1.0359002,0.7773605,0.81172365,0.6977271,0.9282963,0.96609837,0.74493796,0.70317125,0.3699761,1.0284319,0.5657955,0.5508747,0.0,1.0847251,0.0,0.67744213,0.0,0.0,0.36713648,0.56927854,0.0,0.0,0.50905526,0.0,0.7257243,0.78383034,0.39974588,0.5801628,0.66641444,0.737457,1.1060503,0.0,0.44059774,1.0098884,0.6338418,0.8349668,1.1731939,0.86365145,0.5742253,1.0088158,0.6645722,0.57711834,0.8135614,0.50318265,0.55862504,0.7211541,0.7296298,0.8206481,0.6121131,1.1418612,0.8752624,0.0,0.2663435,0.57700264,0.6605007,0.0,0.7580397
aftermathmovie,0.3237747,0.23501572,0.056758434,0.05338145,0.0,0.39939082,0.24302503,0.1908888,0.2960537,0.36856288,0.34220746,0.0,0.2886241,0.21929924,0.27502486,0.25429416,0.3993538,0.2673907,0.0,0.009232655,0.0,0.26391482,0.12994522,0.3927395,0.28059784,0.20600514,0.20078164,0.25902253,0.379067,0.0010011122,0.14850408,0.34061456,0.21089925,0.14371979,0.2594267,0.0,0.0,0.23740168,0.0,0.0,0.392155,0.20314871,0.15267543,0.049424376,0.2786528,0.22254077,0.23789707,0.22678313,0.40843546,0.0,0.27049074,0.0,0.32195058,0.0,0.34379053,0.21646686,0.30213207,0.280479,0.0,0.0844008,0.07562528,0.37367594,0.14547226,0.11359349,0.0,0.29214734,0.23696472,0.31764153,0.2672079,0.17707472,0.0,0.14315224,0.37457967,0.4058631,0.3463835,0.32169333,0.2889505,0.27314425,0.43708274,0.30852705,0.25902668,0.21484312,0.48472163,0.10044332,0.19944514,0.2181424,0.30414394,0.0,0.25380132,0.0,0.0,0.18106084,0.39147767,0.0,0.0,0.44744354,0.0,0.20722014,0.37216222,0.24488597,0.39425218,0.15601692,0.28834638,0.4698205,0.0,0.18254422,0.24009857,0.13907115,0.22352661,0.61034733,0.2922303,0.4713438,0.41932854,0.27891195,0.1909237,0.3162655,0.23882057,0.23848769,0.3009938,0.12278309,0.15955675,0.2697499,0.3522137,0.3428566,0.0,0.078721344,0.37523818,0.31423187,0.0,0.33311647
aftermovie,0.31619513,0.15326177,0.0,0.0,0.0,0.5590051,0.42557454,0.18750492,0.28088865,0.49123996,0.37126482,0.0,0.6360865,0.28653857,0.4075115,0.3904686,0.47204039,0.5699653,0.0,0.0,0.0,0.34771353,0.25829852,0.6235008,0.44810483,0.3344385,0.397338,0.35893637,0.3793835,0.0,0.37303668,0.49169278,0.31669486,0.25900903,0.47444263,0.0,0.0,0.42510006,0.0,0.0,0.35974944,0.23440231,0.15140398,0.10871558,0.3705013,0.46459663,0.22462596,0.28834578,0.43402484,0.0,0.39422363,0.0,0.40288538,0.0,0.4296452,0.3383673,0.5348174,0.33515552,0.018949047,0.09019397,0.060428478,0.4890818,0.41463178,0.14495991,0.0,0.50464064,0.34412813,0.5190308,0.3626417,0.4663513,0.0,0.20517758,0.48381838,0.4626592,0.49537614,0.6557309,0.48548698,0.43786666,0.5538381,0.4066527,0.25689107,0.3655876,0.5559772,0.2946671,0.3679769,0.19787756,0.47852275,0.0,0.28465405,0.0,0.0,0.34760094,0.3826286,0.0,0.0,0.55470353,0.0,0.27273014,0.5886928,0.40126404,0.49522495,0.15412605,0.37843347,0.6588999,0.0,0.30485472,0.42347285,0.2917368,0.20506583,0.60287094,0.42447782,0.5164033,0.58624977,0.35343358,0.39593273,0.43098116,0.43677646,0.2742322,0.4629721,0.38500476,0.32715845,0.26172522,0.55271363,0.4379561,0.0,0.15779114,0.3712545,0.4511729,0.0,0.49697474
ahiddenlifefilm,0.17742966,0.094455004,0.0,0.0,0.0,0.20829013,0.18923824,0.08183831,0.15987393,0.2077856,0.1646703,0.0,0.20522752,0.15527514,0.19557607,0.16674444,0.19310716,0.2040365,0.0,0.0007082127,0.0,0.1610261,0.11873518,0.23935375,0.13294317,0.12718968,0.14812148,0.13990672,0.16607136,0.0,0.13085961,0.1890582,0.15971005,0.11273986,0.18225557,0.0,0.0,0.14295869,0.0,0.0,0.2139701,0.09512748,0.10301447,0.03263454,0.15921107,0.1511946,0.09977798,0.13739839,0.21527448,0.0,0.19970167,0.0,0.15209016,0.0,0.18209949,0.14642029,0.20136298,0.14286542,0.0,0.046864383,0.04664047,0.21218123,0.13054764,0.081409745,0.0,0.17916206,0.12772936,0.19427884,0.13319595,0.15350822,0.0,0.11842225,0.16793942,0.22515395,0.17184113,0.22815238,0.18543752,0.18609731,0.2216871,0.16619696,0.14062734,0.17141196,0.22790068,0.107141696,0.11722416,0.07558933,0.17011657,0.0,0.12600906,0.0,0.0,0.13710731,0.1456341,0.0,0.0,0.21700914,0.0,0.13632436,0.22131187,0.13139622,0.16470557,0.12152603,0.1446679,0.22438233,0.0,0.12096025,0.16230088,0.112734035,0.12976019,0.2864324,0.19463164,0.22820434,0.21182923,0.12741457,0.15047638,0.18817014,0.15851982,0.13387291,0.19062619,0.13473159,0.12166896,0.14952856,0.18951213,0.19278982,0.0,0.04797686,0.16815792,0.16579366,0.0,0.1742608
alitamovie,0.35346642,0.2717765,0.0720314,0.2123719,0.0,0.5627874,0.5204427,0.16158102,0.39543122,0.5516442,0.36621708,0.015826987,0.5585053,0.27094677,0.58491784,0.6974794,0.3806636,0.8546739,0.0,0.0,0.0,0.2558143,0.24911621,0.6639274,0.36073264,0.4437617,0.27123392,0.22764449,0.3590505,0.0,0.26842633,0.6607938,0.48736563,0.22174233,0.43336645,0.0,0.0,0.49502513,0.0,0.0,0.40536195,0.025284905,0.15018915,0.19080357,0.46669212,0.51335824,0.18504265,0.31731516,0.5889154,0.0,0.5665075,0.0,0.4865263,0.0,0.4524908,0.51421154,0.48031855,0.23216228,0.0,0.0,0.071513794,0.56172746,0.24372396,0.25550485,0.0,0.53562057,0.14193538,0.5481555,0.7184649,0.41800612,0.0,0.24259552,0.5203442,0.45178694,0.62308526,0.6363448,0.50048405,0.50943476,0.6222242,0.3837713,0.4521085,0.59799653,0.6196648,0.1404008,0.4996375,0.1339723,0.47917208,0.0,0.45715317,0.0,0.111870185,0.071781486,0.24433914,0.0,0.0,0.64874166,0.0,0.42604908,0.61143535,0.4991804,0.3462543,0.296294,0.2367481,0.83659464,0.0,0.33144978,0.36883554,0.42821142,0.23160712,0.8106931,0.47771776,0.5690986,0.7006012,0.3875402,0.55832154,0.7059772,0.45311278,0.24137205,0.5999223,0.34981036,0.42616552,0.5530907,0.74850655,0.6381077,0.027898101,0.12552756,0.3413979,0.39885792,0.0,0.62251854
