movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.1780105,0.93329257,0.72717273,1.8303342,0.35351136,0.6392664,0.7424275,1.4584631,0.9009559,0.9559851
47metersdown,1.2877791,1.1614184,0.9424678,1.8630437,0.37159654,0.9272781,1.1331863,1.6039052,0.88494843,0.9794673
abeautifuldaymovie,0.9845275,1.0529989,0.91021585,1.5245283,0.300011,0.7091815,0.7348189,1.4986416,0.78239715,0.88744354
abominablemovie,1.3942727,1.4061308,1.3284235,2.3273804,0.4881856,0.73377633,0.68947357,1.6857586,1.164402,1.4123076
adastramovie,1.0179044,0.84722346,0.598476,1.2092329,0.22547558,0.4953914,0.5112891,1.1282504,0.96137077,0.7598891
adogsjourneymovie,2.194861,1.8021526,1.9797962,2.7600353,0.426305,0.66140807,1.6964451,2.6743836,1.7901769,1.873948
aftermathmovie,0.9660509,0.86796963,0.6345217,1.3063833,0.23000231,0.6479832,0.6563757,1.0714968,0.7156991,0.69726765
aftermovie,1.1452459,1.0430353,0.83345133,1.7449712,0.41336367,0.5108531,0.88881314,1.3206068,0.9002308,0.9860669
ahiddenlifefilm,0.5882017,0.5088679,0.43547267,0.816653,0.17697513,0.358628,0.40178382,0.70175713,0.44418,0.49326965
alitamovie,1.1328307,1.3489287,1.2761452,1.8207043,0.53894836,1.0011163,0.8110865,1.7262928,1.4615744,1.2984697
angelhasfallen,1.259574,1.2464588,1.1397091,2.0064871,0.40212202,1.0864983,0.7633325,1.6616752,1.085624,1.3749255
angrybirdsmovie,2.028803,1.7041752,1.650825,3.7741234,0.1812197,0.39967942,1.1643553,2.392907,1.331482,1.8658136
annabellemovie,2.040272,1.742357,1.0924444,2.7100012,0.75450087,0.93613863,1.2820305,2.129532,1.6329098,1.8729563
annamovie,1.2549082,1.0303383,0.9667555,1.4693434,0.39225626,0.67415303,0.8274013,1.3909662,0.9162167,0.92926717
apollo11movie,1.0592715,0.73524815,0.61356443,1.160152,0.18497539,0.6088486,0.49040794,1.0078702,0.7847719,0.7190592
arcticdogsmovie,0.9320634,0.72909826,0.74349916,1.3409011,0.04377176,0.61656755,0.6934911,1.2902586,0.8200155,0.9143071
arcticmovie,0.7797808,0.6214874,0.42274904,1.0690506,0.23042056,0.49871105,0.57463515,0.84187126,0.61129856,0.7781601
artofracingmovie,1.4396378,0.97866136,0.8136379,1.8283933,0.28980646,0.6753671,0.7117773,1.3465371,1.1569402,1.1278967
avengers,1.0362176,0.77797526,0.6110209,1.2723331,0.00599104,0.61150426,0.72803104,1.0967443,0.66944623,0.73846155
beachbummovie,1.2987552,1.1362209,0.79466033,1.3858548,0.35172328,0.83631766,0.48894548,1.4048407,0.90833986,0.88891447
bernadettefilm,1.2509214,1.1974565,1.1199155,1.7961491,0.5026279,0.52932,0.7312211,1.426429,0.99355084,0.90271425
blackandbluemovie,2.4969597,1.963117,1.8027484,3.1338534,0.3410991,1.9665307,1.4087793,3.395744,1.5317196,1.5008931
blackchristmas,1.3980231,0.94384986,1.0175546,1.6987104,0.49739036,0.6603398,0.7636816,1.3911074,0.92656314,0.8779746
blindedbythelightmovie,0.8167813,0.58484757,0.59535295,1.0031224,0.22411962,0.38712934,0.5511812,0.88411176,0.663086,0.62675023
bombshellmovie,1.2756277,1.0588901,0.9978092,1.5069813,0.33358198,0.7387369,0.7050102,1.3130138,0.93438023,0.77747405
booksmart,0.40455574,0.13245377,0.0,0.38028964,0.13290355,0.0,0.0,0.0,0.058804326,0.25664783
breakthroughmovie,2.516707,1.6604427,1.8036585,3.0162065,0.569993,1.4408749,1.2162672,3.011843,0.98640203,1.8364271
brianbanksmovie,1.6250252,1.1379045,1.2112553,2.3196142,0.46725857,0.92120504,1.1812037,1.4987485,1.0395603,1.2627767
brightburnmovie,1.3179868,1.0552118,0.82866985,1.8860016,0.44532606,0.77744377,0.8904645,1.8398594,1.0077169,1.2628309
brittanyrunsmov,0.7795537,0.58930796,0.48239583,1.0336632,0.15035243,0.41420424,0.45076954,0.80444115,0.59520555,0.65795636
captainmarvelofficial,1.2366233,0.95476663,0.8540509,1.6763768,0.116401106,0.9841366,0.8793978,1.4600296,1.1170499,1.1081327
captivestatemovie,1.4704522,1.3721722,1.0396649,1.9401104,0.28705633,0.98167336,0.9197836,1.9044905,1.1258638,1.0763825
catsmovie,1.6524101,1.0701015,1.2730668,2.3562126,0.42555684,0.74699104,0.89454174,1.9941459,1.1315914,1.313126
charliesangels,1.6062816,1.4722035,1.5094365,3.1501944,0.6539434,0.8784405,1.1511062,2.3219414,1.2859871,1.9934977
childsplaymovie,1.1008102,1.7827897,1.4414378,2.6581943,0.083944164,0.8821522,0.6423584,1.6437607,0.9236187,1.5390108
clarathefilm,0.35051817,0.7341882,0.27481967,1.2564662,0.0,0.07967579,0.93403465,1.2051008,0.27266112,0.46966583
coldpursuitmovie,0.7778736,0.63891673,0.5836308,1.0206791,0.13637611,0.5240725,0.36634266,0.85794526,0.5390666,0.57794565
countdown,1.9555854,1.2968845,1.130739,2.7584934,0.57385254,0.6992978,1.0859832,2.0086722,1.692017,1.6643251
currentwarmovie,1.4596773,1.099556,1.1099675,1.9383249,0.41688386,0.94423014,0.9316235,1.8408237,0.9756757,1.4065999
darkwatersmovie,1.5492358,1.1805155,1.2756034,2.23997,0.57147646,1.178112,1.3336477,1.8865818,1.3715984,1.2860289
detectivepikachumovie,1.493069,1.175418,0.8230151,2.0335846,0.38486448,0.9117792,1.0424016,1.5866473,1.2830275,1.5266114
disneyaladdin,2.0102541,1.1577078,1.440336,2.3600976,0.27764896,0.92741704,0.9624846,2.0699294,1.7649597,1.7312704
disneyfrozen,1.7249161,1.1500869,1.1759984,1.9703579,0.3457577,0.5202875,1.5442007,2.1926854,1.8222568,1.2585112
disneymaleficent,1.7262738,1.1345758,1.0748203,1.698535,0.3834325,0.71988523,0.72071266,1.6732705,1.5057142,1.3457402
doctorsleepmovie,1.0302924,1.1382992,0.95928204,1.655279,0.11935137,0.61489546,0.72376955,1.5566919,0.86585414,1.1747009
dolemiteismyname,2.2521923,1.2455128,1.1877769,2.7104597,0.5332376,1.1716642,1.3408694,2.0481133,1.5090742,1.5981984
dontletgomovie,1.6470712,1.1887257,1.2401649,1.9987158,0.55969924,0.74391913,0.9079975,1.5448022,1.0796934,1.077963
doramovie,1.2292919,1.3345928,0.7876513,1.9952812,0.40141502,0.7729845,0.973192,1.5355577,1.1169432,1.0887045
downtonabbey_official,1.5963398,1.8574144,1.4658308,2.6272435,0.7087122,1.3775539,1.1136581,2.2189388,1.5057781,1.8237184
dumbo,1.5029887,0.92369646,0.97363144,1.5379887,0.29161495,0.5890559,0.7663522,1.4264637,1.2211088,1.0794075
escaperoom,1.5995454,1.3076811,1.1043639,2.2790275,0.46177185,0.82521,1.1350421,2.096538,1.1010187,1.3235871
everybodyknowsmovie,0.8568459,0.82821953,0.7661396,1.3673892,0.4045525,0.7381521,0.60893387,1.230854,0.8608378,0.7436082
fastandfuriousmovie,2.427721,1.7944573,1.6463736,2.8068993,0.76643604,1.4029808,1.6863202,2.5586517,1.6286838,1.3963524
fightingwmyfam,1.8135079,1.6364102,0.844182,2.5949962,0.471388,0.8074072,1.2447771,2.0823839,1.2222056,1.267591
fivefeetapartfilm,1.8548046,1.7709887,1.4793551,3.3279755,0.50463605,0.36116475,0.8692317,1.9043083,1.4471432,1.865913
fordvferrari,1.004942,0.8338191,0.49983603,1.1555239,0.19002846,0.47351792,0.5107718,0.96470803,0.59754837,0.655347
freaksthefilm,0.9894508,0.75018054,0.9666988,1.287333,0.32184985,0.6080864,0.8265383,1.5348737,1.0587987,0.81948376
geminimanmovie,1.5028255,1.245512,1.3483562,2.4719412,0.69375914,1.153662,0.97825164,1.5370519,1.2168187,1.6205703
glassmovie,1.5766746,1.2517507,1.209496,2.3426802,0.44359872,1.0869291,0.84024465,1.7003977,0.9535497,1.5679977
gloriabellmovie,1.2175776,1.0284435,1.0376759,1.7149599,0.46533617,0.9384,1.1574188,1.516866,1.0228989,0.9846757
godzillamovie,1.1051139,1.3285534,0.56208026,1.5952591,0.42225102,0.769649,0.6344831,1.5442128,1.1490738,1.32533
goldfinchmovie,1.7468914,1.3221974,1.2849944,2.4286883,0.41674575,1.0349144,0.95603144,1.5896714,0.89593005,1.4220757
goodboysmovie,1.4554256,1.3566654,1.0964806,2.042324,0.3045465,0.7571623,0.90471923,1.7322699,0.99417984,1.3847629
goodliarmovie,1.5204598,1.5070602,1.1832032,2.1365535,0.4972641,0.7713944,0.9189937,2.0823321,1.4393156,1.5382301
gretafilm,1.2748983,1.3535519,1.2160699,1.8391519,0.46145606,0.9847771,0.97355545,1.7359588,1.1596862,1.050908
halathemovie,1.9566826,1.8935333,1.1140411,3.0194476,0.29035178,0.9255754,1.200965,2.2245758,1.347259,1.8931664
happydeathdaymovie,0.68141216,0.6007718,0.62316793,0.863631,0.22191179,0.62130904,0.5159396,0.9144922,0.45889607,0.7878953
harrietfilm,1.2781534,1.0787709,1.1163629,1.760747,0.49522993,1.0723636,0.8641665,1.8430482,1.0964088,1.0784184
hellboymovie,0.9359235,1.2284772,0.86107546,1.60955,0.33187923,0.8216865,0.8977361,1.3825665,0.7813265,0.9336441
hersmellmovie,1.9010388,1.705137,1.0590204,2.8134582,0.21691489,0.9082288,1.0448833,1.918544,1.0963799,0.8867278
highlifemovie,0.9625768,0.8321855,0.86266637,1.4165195,0.36324552,0.71608925,0.870404,1.2263677,0.7972555,0.890594
highstrungmovie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3008311
honeyboymovie,1.5064842,1.4055369,1.0608337,2.163138,0.10460479,0.8881988,1.3289167,1.9396827,1.0227208,1.5106288
