movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.47610065,0.35058352,0.31518048,0.47275478,0.5371308,0.17779918,0.5375653,0.54576594,0.3862466,0.5602179,0.71772105,0.37303543,0.27880514,0.48831728,0.16138801,0.52487385,0.4683431,0.61416423,0.43126515,0.65786487,0.37054422,0.0,0.5658778,0.12865305,0.3282215,0.56086224,0.5451222,0.31060722,0.2536234,0.39600867,0.0,0.46443212,0.47312668,0.013324862,0.76844966,0.0,0.2510577,0.19136208,0.4471572,0.39939705,0.7125127,0.6349217,0.16075656,0.4727212,0.35376304,0.36060286,0.3719961,0.41734517,0.5031195,0.0,0.3993005,0.0,0.33291447,0.4256631,0.12723982,0.5284758,0.23100182,0.46549603,0.021975724,0.6826892,0.6228644,0.4898087,0.14745326,0.0,0.4403457,0.6978823,0.39785278,0.17843905,0.6164319,0.0,0.43931788,0.41235337,0.15155962,0.26583186,0.0,0.53561294,0.62583935,0.35569146,0.29845434,0.37909192,0.48177272,0.4800322,0.27980715,0.4460403,0.3665254,0.64344734,0.59080344,0.21930899,0.41057527,0.41759685,0.6127739,0.5479207,0.0,0.6055963,0.29088956,0.25067937,0.0,0.0,0.32512045,0.72837067
47metersdown,0.7344599,0.5035032,0.5706696,0.483801,0.49607342,0.41661116,0.375964,0.7809354,0.52606624,0.8685367,0.58766717,0.4640972,0.32093117,0.7504891,0.22399299,0.6037125,0.53358346,0.58830714,0.6440241,0.7078773,0.27022928,0.0,0.554439,0.1959292,0.45776772,0.79649204,0.67837673,0.47234035,0.64121616,0.59914005,0.0,0.3215872,0.3922741,0.13089551,1.0058091,0.0,0.42107752,0.2247684,0.64753777,0.4816158,0.7576763,0.57369226,0.5037967,0.44134566,0.5382093,0.4800236,0.1643086,0.54295945,0.4731035,0.151153,0.3641837,0.0,0.5416204,0.33204645,0.27188113,0.7221437,0.44193697,0.5402436,0.001475973,0.91420054,0.7944583,0.64543205,0.14770651,0.0,0.5112278,0.7082071,0.5934199,0.2682885,0.60658574,0.0,0.71309924,0.44869155,0.15988633,0.21497566,0.0,0.50307715,0.72940356,0.4863552,0.66975886,0.40411586,0.5764545,0.6110827,0.34468937,0.30894983,0.37243426,0.66968346,0.5847047,0.25518006,0.505954,0.6862554,0.6448306,0.46163574,0.0,0.51674247,0.31771535,0.33656594,0.0,0.0,0.36685088,1.0343231
abeautifuldaymovie,0.37130144,0.45185402,0.3353936,0.35776356,0.35643086,0.21755911,0.36809433,0.31501153,0.17097986,0.5329338,0.7111593,0.27257127,0.24553,0.27138838,0.21779801,0.46801367,0.3207103,0.45043105,0.39497742,0.38325754,0.49370468,0.0,0.4325975,0.16716945,0.4331,0.4289739,0.4439021,0.3586189,0.22147195,0.33963886,0.023664694,0.17220858,0.28620917,0.027445437,0.6190306,0.0,0.3174599,0.25328484,0.43959183,0.5106105,0.625704,0.6281052,0.08989,0.24652648,0.40031558,0.38901722,0.33267993,0.47267896,0.42816386,0.0,0.41145313,0.0,0.11285958,0.25252983,0.17403089,0.48507765,0.17954168,0.22395974,0.045123704,0.5419528,0.47138625,0.41292414,0.16965474,0.0,0.3135231,0.5549419,0.37550107,0.23465043,0.488214,0.0,0.57925946,0.41252637,0.22612438,0.08185023,0.0,0.33497813,0.48776862,0.52094644,0.3863302,0.36333135,0.3754092,0.41551125,0.34324044,0.45557016,0.30605468,0.5021807,0.4529503,0.1204364,0.29355198,0.43956158,0.43953827,0.45886806,0.0,0.37271106,0.20755172,0.09322946,0.0,0.0,0.35223967,0.5655223
abominablemovie,0.64354587,0.60624146,0.11515138,0.43075672,0.38743165,0.13030848,0.566878,0.61953646,0.32983947,0.7322751,0.80967253,0.37856403,0.344859,0.59341496,0.0,0.7463614,0.6073265,0.6537756,0.7909736,0.706175,0.5883136,0.0,0.76245725,0.07925935,0.2530107,0.7291011,0.76075345,0.6571016,0.23400478,0.45286563,0.0,0.37961316,0.5485857,0.0,1.0468642,0.0,0.4104795,0.45433077,0.71931934,0.464312,1.1100101,0.92776436,0.10657429,0.4860024,0.1795035,0.6166894,0.66043574,0.5650516,0.33906624,0.058450487,0.4412227,0.0,0.28780383,0.6400015,0.3235125,0.4436754,0.32679227,0.476944,0.0,0.9901398,0.8057783,0.61880624,0.1405655,0.0,0.8190169,0.96819246,0.74113536,0.108565316,0.7624753,0.0,0.9122841,0.5845701,0.18789834,0.0,0.0,0.6617564,0.82788527,0.25952494,0.7604944,0.58242065,0.8201246,0.9268122,0.5161356,0.6238534,0.35877955,0.8127657,0.80554944,0.1156566,0.4199042,0.8566286,0.7060988,0.509305,0.0,0.6094696,0.2910936,0.14943168,0.0,0.0,0.3131505,0.79014635
adastramovie,0.39160636,0.3981908,0.3123691,0.3953108,0.41597202,0.32661903,0.33168408,0.38459596,0.36268908,0.44794008,0.5100782,0.22310403,0.2720576,0.40099078,0.10053598,0.41017166,0.34719026,0.4386202,0.39771077,0.49035764,0.4577406,0.0,0.5201235,0.2033605,0.28003043,0.5527205,0.50684375,0.3892888,0.16853474,0.2577285,0.0,0.178465,0.38874173,0.062575236,0.5912477,0.0,0.30549607,0.21533771,0.36346242,0.2891054,0.5106389,0.47432348,0.14319797,0.4943102,0.41223198,0.52689064,0.2324286,0.47947562,0.24894658,0.033108916,0.31498286,0.0,0.13032624,0.23781791,0.1437691,0.5216531,0.16803971,0.3002757,0.050915845,0.5257826,0.5168748,0.25299132,0.1595903,0.0,0.33632743,0.4416228,0.35966387,0.26423797,0.5058361,0.0,0.41483536,0.35212007,0.19978306,0.18598104,0.0,0.44079784,0.4748403,0.46734163,0.43768,0.35213146,0.26752618,0.37018207,0.4084764,0.4479226,0.23550312,0.58144313,0.38540548,0.19044386,0.13151784,0.38604352,0.6064864,0.3542232,0.0,0.5524295,0.079130866,0.22401479,0.0,0.0,0.1710743,0.5645044
adogsjourneymovie,0.7089548,0.6434754,0.822117,0.7527112,0.81459326,0.7140454,0.74460626,1.2316885,0.5438465,1.0291239,0.8681838,0.36666825,0.259698,0.84962976,0.15444589,0.9244027,0.5216978,0.7505007,0.812089,1.0566266,1.1146824,0.0,1.0973495,0.29267722,0.41657567,0.94529045,0.6930879,1.0428115,0.43287948,0.7027882,0.0,0.46031725,1.0556248,0.08505234,1.6569589,0.0,0.56762666,0.22201599,0.9072861,0.77793235,1.3407143,1.0214572,0.41085654,0.94218105,0.74814117,0.66199327,0.5147296,1.0438092,0.4113101,0.3180667,0.86623484,0.0,0.69581413,0.9104796,0.6946772,1.2554219,0.2902605,0.59541774,0.17955881,1.4345359,1.3287764,0.7498045,0.21601497,0.0,0.92142546,0.8561294,0.96901757,0.22355872,1.2957432,0.0,1.0971156,1.0233493,0.05633837,0.27579132,0.0,0.9249741,1.0361534,0.38063157,0.787931,0.42439923,1.0872723,0.8377849,0.72067237,0.94679666,0.31005353,1.3230809,1.019295,0.4823916,0.3989406,0.8671712,1.0884265,0.8343715,0.0,1.200651,0.53088033,0.23786093,0.0,0.0,0.4007984,1.106629
aftermathmovie,0.3863239,0.22300456,0.25762218,0.2424643,0.22442833,0.24141507,0.3036258,0.39498177,0.21946178,0.44295377,0.45801178,0.15403779,0.2007111,0.28054065,0.10147346,0.39112595,0.19061822,0.27698153,0.25398976,0.40107214,0.3415697,0.0,0.35430804,0.11961146,0.23717557,0.3303972,0.36275724,0.23973729,0.17474289,0.30085444,0.0,0.13806266,0.38179308,0.0077718315,0.3993973,0.0,0.2685361,0.09714574,0.33862886,0.1894562,0.2852404,0.45092645,0.19609974,0.26492128,0.13711986,0.1407559,0.184289,0.27892113,0.21148904,0.0,0.19000348,0.0,0.18955614,0.21421853,0.16205212,0.3400321,0.17556101,0.3219847,0.08397852,0.46993566,0.35638702,0.24223658,0.077662334,0.15730882,0.17986158,0.34120953,0.29954305,0.17982149,0.3424706,0.0,0.43086973,0.19832465,0.18052414,0.1889788,0.0,0.3678644,0.33686098,0.22631998,0.2763181,0.25885686,0.30644304,0.35143322,0.30152306,0.30432817,0.23346065,0.32755274,0.33095753,0.056494206,0.22724281,0.2758821,0.31919447,0.26646477,0.0,0.30731764,0.111534454,0.10011526,0.0,0.0,0.19384769,0.45142573
aftermovie,0.42261532,0.38494447,0.30399472,0.2952771,0.3918003,0.20713186,0.30569544,0.48960218,0.2967274,0.6180899,0.618093,0.37503278,0.3487398,0.44911957,0.14911948,0.47776434,0.42297307,0.45118028,0.3895954,0.6323462,0.51512665,0.0,0.6137841,0.06221956,0.31264722,0.50063056,0.45588496,0.36939487,0.17534138,0.3029274,0.0,0.1344898,0.45135376,0.0,0.64697844,0.0,0.35232005,0.13783607,0.45756397,0.45431334,0.74281514,0.46195212,0.004816739,0.44071642,0.33717364,0.29764882,0.34946513,0.3150387,0.35672826,0.01265209,0.31106105,0.0,0.2171995,0.25946262,0.14670815,0.5392432,0.22671947,0.27115592,0.041435048,0.6783892,0.6578427,0.35426182,0.117439836,0.0,0.42233396,0.61162555,0.44748247,0.21505055,0.5345204,0.0,0.49287254,0.3119205,0.31292063,0.130848,0.0,0.5256481,0.6374732,0.40670845,0.31045148,0.4435488,0.46902418,0.63149834,0.37150204,0.45826176,0.11538239,0.528303,0.3342057,0.08613284,0.28857085,0.4160859,0.38575587,0.3190856,0.0,0.5593553,0.23286167,0.23834676,0.0,0.0,0.32216048,0.55410266
ahiddenlifefilm,0.1734029,0.14775668,0.1328707,0.15546954,0.16805848,0.10757542,0.1508547,0.19190705,0.12813038,0.22663064,0.24037954,0.10128297,0.09347202,0.17255944,0.06800639,0.18391675,0.13347758,0.17423362,0.15676834,0.19203278,0.16993645,0.0,0.22443703,0.048446823,0.12772846,0.21239078,0.17067656,0.15293306,0.09807423,0.15365456,0.0,0.09419091,0.1697064,0.0,0.28109986,0.0,0.12228938,0.08618753,0.17752023,0.11765984,0.2380808,0.23470005,0.07626235,0.14841543,0.12324762,0.12729692,0.12749946,0.17988105,0.12313625,0.0,0.1390273,0.0,0.089749254,0.113906816,0.09674443,0.22153735,0.071902394,0.13597043,0.01192451,0.25497264,0.21669485,0.14570856,0.050157275,0.0,0.16927177,0.22370961,0.1733823,0.09287097,0.22799265,0.0,0.2135375,0.1675025,0.066795975,0.05284607,0.0,0.1529735,0.21627605,0.13155423,0.16345605,0.116761126,0.19797766,0.16997708,0.16593015,0.16906127,0.10545783,0.21608256,0.18151708,0.054916143,0.09837855,0.1687472,0.17233576,0.1387647,0.0,0.20314981,0.09350674,0.061798982,0.0,0.0,0.10336065,0.25865775
alitamovie,0.8303931,0.72156966,0.49950653,0.5964862,0.551881,0.5254735,0.56890893,0.72914016,0.54722,0.8759736,0.82034206,0.63794273,0.38461682,0.494778,0.40506077,0.86095047,0.6043014,0.5512999,0.423624,0.6724672,0.81583124,0.0,0.746255,0.2450943,0.2774493,0.65509325,0.77311337,0.7034773,0.4601988,0.68077546,0.0,0.37438744,0.82858986,0.0,1.0314757,0.0,0.3509054,0.2581648,0.6715309,0.49099323,1.0646809,0.7860851,0.40657327,0.5500462,0.411543,0.45859364,0.5739273,0.6802782,0.63164943,0.0,0.48104522,0.0,0.2864671,0.37632874,0.05722044,0.5960269,0.32183924,0.48575494,0.0,0.6491106,0.8307067,0.6081996,0.2994829,0.0,0.5284822,0.53733003,0.54124933,0.52568954,0.5988191,0.0,0.678339,0.73636425,0.53701484,0.21224919,0.0,0.78073126,1.0653131,0.6186768,0.8325011,0.3704544,0.6086264,0.5014411,0.74259794,0.81552,0.47214353,0.82321686,0.6072765,0.24763112,0.3326097,0.77346253,0.7140082,0.55553573,0.0,0.875522,0.10258489,0.124701306,0.0,0.0,0.3081232,0.8068651
angelhasfallen,0.51251537,0.5050787,0.45273742,0.57958525,0.56800824,0.4751294,0.43344054,0.7035237,0.4201634,0.6668533,0.7292728,0.47250706,0.48631448,0.59011143,0.1838383,0.59971684,0.5068593,0.64074284,0.5419766,0.7557985,0.41330722,0.0,0.744777,0.05127018,0.31433296,0.8630978,0.7635362,0.5506268,0.35011724,0.4305409,0.08290104,0.17542435,0.5273548,0.008875556,0.8942502,0.0,0.4571689,0.16522826,0.5886956,0.34674215,0.8598824,0.9149575,0.04892225,0.65434504,0.27594143,0.43290308,0.5024817,0.5316875,0.50802463,0.0,0.396862,0.0,0.3122897,0.36536595,0.116542295,0.8485515,0.21531162,0.36022136,0.0,0.74638927,0.7254577,0.33935103,0.0,0.0,0.6860149,0.76331955,0.6877333,0.37594318,0.7418967,0.0,0.66939807,0.5809209,0.22278962,0.23051636,0.0,0.5035999,0.852493,0.4835636,0.61127585,0.30346113,0.59011114,0.36968932,0.58405143,0.5285828,0.17258643,0.5552593,0.61834836,0.18501757,0.24909173,0.65238655,0.29458287,0.21048167,0.0,0.54436326,0.2627491,0.21530472,0.0,0.0,0.40760264,0.81167066
angrybirdsmovie,1.0824772,1.1719562,0.4814199,0.82934296,1.074446,0.5258758,1.0884596,1.3573356,0.53972155,1.3918378,1.2164916,0.0,0.9673646,0.9395462,0.39973262,1.2104124,0.7305916,1.0310603,1.5139844,1.4569664,0.6697499,0.0,1.5340204,0.45792854,0.8557022,0.9909858,0.95302975,0.69787145,0.56290036,0.40756238,0.0,0.45360333,0.99133825,0.033107538,1.4306388,0.0,0.55092245,0.5640431,0.64988774,0.3949031,0.9782917,1.2791814,0.13805315,0.6603779,1.0868646,0.5882179,0.63804823,0.8407238,0.38741648,0.39009,1.1435611,0.0,0.6395571,0.7686047,0.39809862,1.3263041,0.15253377,0.99864,0.08381738,1.6088129,1.5483733,0.97397614,0.28764558,0.1335164,0.91063184,1.0186728,1.0855451,0.43275914,1.1919377,0.0,1.2912134,0.6973052,0.19663426,0.43944836,0.0,0.6188381,1.3303183,0.802473,0.9263513,0.8879859,0.96596926,1.1343786,0.6797563,0.9862651,0.5283563,1.4651355,1.1053013,0.23592715,0.28731,1.224927,0.9878036,0.97707963,0.0,1.1105498,0.27856183,0.27751535,0.0,0.0,0.40393752,1.609044
annabellemovie,0.7072164,0.5556591,0.4830908,0.52828413,0.5472423,0.45919362,0.5357464,0.73871684,0.49487147,1.0157256,1.0094379,0.57373804,0.4720143,0.603718,0.0,0.8983444,0.64563686,0.76223505,0.79559386,0.9069926,0.43999246,0.0,0.9152698,0.31870234,0.3658492,1.0208858,0.89919734,0.9504146,0.270897,0.833992,0.0,0.31322312,0.76544195,0.0,1.2563548,0.0,0.3700376,0.31334996,0.88613516,0.5538376,1.0755296,1.1212858,0.18611714,0.6033359,0.48903444,0.41900375,0.66374075,0.68163675,0.20458718,0.0,0.6723194,0.0,0.31656247,0.5964394,0.40734503,0.7726002,0.31019133,0.66648555,0.0,0.7828527,0.97533906,0.6118384,0.28433505,0.0,0.7034887,0.95408046,0.85342884,0.34613457,0.9370319,0.0,0.73946136,0.8177228,0.3746212,0.2573758,0.0,0.74666524,0.8339805,0.41348344,0.765035,0.59124166,0.75297153,0.95349216,0.5684453,0.8759717,0.18790504,0.83395976,0.6014971,0.093703516,0.41047555,0.6317475,0.8133272,0.67865396,0.0,0.8108169,0.20989814,0.21996488,0.0,0.0,0.6164832,1.0814921
annamovie,0.3759351,0.43450895,0.29248953,0.38385037,0.3560309,0.20414324,0.3491987,0.40373507,0.39869568,0.552888,0.49368733,0.41885164,0.16789752,0.35539126,0.08391694,0.49804386,0.41856244,0.48877156,0.55440277,0.46806988,0.26023364,0.0,0.3412456,0.13236167,0.37305427,0.5446753,0.39207295,0.46879575,0.24852617,0.30882767,0.00047599757,0.25843734,0.5630345,0.0,0.55100894,0.0,0.27709112,0.33937934,0.5217658,0.30835482,0.49617487,0.7250319,0.17484598,0.48103723,0.2221041,0.39379275,0.45281148,0.3990799,0.33039254,0.0,0.32091883,0.0,0.23514254,0.37678188,0.17976128,0.52649677,0.2240105,0.35414073,0.0,0.6068125,0.47389844,0.48943266,0.35197523,0.0,0.40019202,0.45666072,0.4222578,0.3032352,0.51509166,0.0,0.5766401,0.4870677,0.18648621,0.0739114,0.0,0.4662934,0.4024919,0.37357122,0.6250457,0.37460735,0.48005116,0.4851489,0.34232005,0.28152433,0.2761146,0.5043982,0.33445424,0.08659034,0.3012144,0.48414484,0.348735,0.42854628,0.0,0.525329,0.21906388,0.22492094,0.0,0.0,0.32825607,0.6098603
apollo11movie,0.40929362,0.2239854,0.1873318,0.20024177,0.2864832,0.2826363,0.23483017,0.40366203,0.25119862,0.40499133,0.32371438,0.15824772,0.15274473,0.26956457,0.15698372,0.31949878,0.21506211,0.2593482,0.27067882,0.31319755,0.26055533,0.0,0.36859408,0.113010734,0.29663533,0.32681975,0.34008476,0.3148637,0.21016939,0.28009862,0.0,0.10648931,0.3276559,0.0072014374,0.50655013,0.0,0.30699033,0.19486417,0.38681445,0.23722735,0.37167367,0.3273555,0.12778156,0.24671978,0.2224026,0.21868965,0.25328106,0.3683583,0.24463084,0.0,0.32030308,0.0,0.18898329,0.19219904,0.12423463,0.3529658,0.12990522,0.24636148,0.04840465,0.40259323,0.39250046,0.29122868,0.1352291,0.08929997,0.27059683,0.33877623,0.41211274,0.15910392,0.3389428,0.0,0.3144936,0.26581556,0.16310227,0.12538362,0.0,0.2988561,0.38279828,0.34249413,0.2842523,0.23589516,0.31610292,0.35910964,0.28472206,0.28785238,0.21142447,0.3675303,0.35904682,0.026128145,0.1669859,0.24107262,0.32900134,0.24528813,0.0,0.36725223,0.11697595,0.08435546,0.0,0.0,0.14196849,0.46573105
arcticdogsmovie,0.44258624,0.6067396,0.32278806,0.377565,0.46001366,0.2561779,0.42705712,0.68759257,0.42787936,0.58839476,0.5005952,0.43846864,0.2905277,0.45697492,0.2275608,0.48675093,0.4171303,0.43551052,0.4645417,0.5818742,0.39281318,0.0,0.53489476,0.04510376,0.42873037,0.41375437,0.53067327,0.32751104,0.39683875,0.42652306,0.0,0.24692655,0.3823945,0.07715561,0.5431076,0.0,0.30575126,0.16515179,0.43512356,0.43759826,0.48130226,0.6127083,0.19795933,0.4549661,0.3430303,0.3470855,0.33305764,0.41452038,0.27830362,0.0,0.29889438,0.0,0.30113798,0.26267806,0.11496122,0.49259967,0.1470516,0.3349754,0.0404545,0.6375456,0.58281535,0.36812735,0.12815188,0.03805039,0.4502386,0.5557011,0.32414946,0.17818116,0.45010707,0.0,0.48285875,0.41796288,0.016367622,0.08264445,0.0,0.41452506,0.5257921,0.21312682,0.52881736,0.45284256,0.3996027,0.50341666,0.29324207,0.2694263,0.45963624,0.46730405,0.532922,0.16647644,0.3713705,0.4742194,0.5750189,0.44382674,0.0,0.4269122,0.315992,0.23405051,0.0,0.0,0.28777224,0.70858836
arcticmovie,0.48423025,0.38362932,0.26641533,0.37349433,0.30597937,0.31064412,0.40513957,0.42665276,0.4429829,0.42273337,0.48324212,0.31368864,0.16995728,0.45789164,0.1104828,0.4548184,0.42665586,0.48406452,0.4964777,0.4807556,0.33000025,0.0,0.40672934,0.15213232,0.2681092,0.55263186,0.34037015,0.3485009,0.24083407,0.32216743,0.0,0.21592963,0.3567282,0.01751593,0.59509486,0.0,0.25807828,0.1782508,0.3884627,0.22958374,0.5295988,0.53624254,0.1700432,0.27332422,0.19095945,0.34258395,0.17739473,0.43843928,0.26189703,0.0053881765,0.30292553,0.0,0.2048428,0.21769793,0.20069118,0.5025813,0.20645079,0.27359596,0.16088466,0.5060799,0.4198395,0.38081372,0.119709715,0.0,0.35437813,0.5878733,0.4315863,0.273123,0.40556803,0.0,0.4244108,0.37801272,0.2233513,0.12765104,0.0,0.33581993,0.39360163,0.26132622,0.39192984,0.23872533,0.36078823,0.4046198,0.24579701,0.40469763,0.18860616,0.40168172,0.44097024,0.12537865,0.25633937,0.43075532,0.4475222,0.23748341,0.0,0.46893284,0.21165678,0.12989052,0.0,0.0,0.24362653,0.52805567
artofracingmovie,0.60097086,0.3549388,0.3397485,0.526688,0.51820344,0.24671444,0.29721174,0.5754077,0.5480696,0.7214434,0.5876466,0.2253098,0.28581673,0.5863148,0.26925787,0.56304157,0.42973137,0.5707191,0.35933983,0.6379943,0.44698474,0.0,0.6283049,0.26431167,0.29431283,0.6778116,0.53402376,0.42562088,0.3210995,0.3895076,0.0,0.14911287,0.5546736,0.0,0.76799536,0.0,0.29860908,0.3047647,0.42822197,0.31811258,0.63166064,0.5764386,0.2284395,0.48529378,0.38544172,0.6879181,0.4690262,0.49245122,0.39630625,0.096996926,0.26885334,0.0,0.24729246,0.33329496,0.17111984,0.69462955,0.24543667,0.33643457,0.0022766087,0.699793,0.6000772,0.42284635,0.22120379,0.0,0.49248374,0.52947915,0.5881956,0.33548588,0.6350485,0.0,0.5536125,0.5863459,0.22221985,0.04874361,0.0,0.5413561,0.7167132,0.4694895,0.43800473,0.38264325,0.43310928,0.36431685,0.40853137,0.5145538,0.19183148,0.5978128,0.36000854,0.04687897,0.2975361,0.6807617,0.557195,0.31193155,0.0,0.5379256,0.31414455,0.39628878,0.0,0.0,0.13163382,0.6315733
avengers,0.4219941,0.34200612,0.3696974,0.36560234,0.5180099,0.281987,0.40793222,0.33943278,0.41653046,0.5294489,0.65518236,0.27731028,0.2729769,0.42899913,0.24872203,0.42503706,0.4379127,0.49607426,0.45649254,0.5105285,0.3848769,0.0,0.5970816,0.16247582,0.27310288,0.5081638,0.6809312,0.3752112,0.3491697,0.28292334,0.0,0.42062646,0.540925,0.0,0.588054,0.0,0.17660488,0.2986893,0.37989512,0.26100343,0.6021117,0.68169004,0.0,0.3384726,0.28483373,0.21181364,0.30634785,0.47362036,0.45104915,0.0,0.39478126,0.0,0.15524372,0.4228354,0.0812338,0.54051125,0.25785598,0.36566982,0.06372237,0.59748787,0.49144992,0.36039695,0.10859749,0.0,0.38067913,0.47567937,0.43349794,0.2433767,0.49589533,0.0,0.44988087,0.36140007,0.20746994,0.18406081,0.0,0.4752077,0.56360096,0.40474567,0.3109877,0.24795547,0.50835395,0.49070904,0.34554508,0.24709758,0.19067425,0.6311989,0.50388616,0.16325569,0.39148667,0.27941445,0.45126942,0.45642832,0.0,0.4171208,0.25730973,0.24107496,0.0,0.0,0.29989994,0.4702549
beachbummovie,0.5669759,0.40913686,0.38113075,0.29494214,0.3010042,0.35590082,0.4084076,0.54868054,0.3775719,0.5325446,0.7200393,0.21441154,0.24157153,0.39412242,0.21551901,0.4781095,0.42611784,0.6009039,0.49276412,0.41839364,0.5006778,0.0,0.6435554,0.2993264,0.500133,0.63174516,0.47493464,0.59911454,0.23283277,0.65877855,0.0,0.3165202,0.53794783,0.0,0.81915927,0.0,0.5396282,0.30517972,0.5240536,0.42036423,0.70304734,0.69668055,0.3587866,0.37789,0.35815525,0.37757984,0.41312128,0.49135405,0.49480224,0.0,0.6623073,0.0,0.33185756,0.21886286,0.17173575,0.66325223,0.0,0.25411466,0.13620481,0.42496645,0.45421726,0.35561684,0.122430086,0.0,0.40998456,0.65796643,0.5860529,0.35817584,0.60997295,0.0,0.60698056,0.4526972,0.2887134,0.2260345,0.0,0.46660572,0.58929145,0.6510815,0.7048556,0.3085391,0.58664906,0.37327328,0.52901626,0.38871878,0.1842594,0.40914753,0.41761875,0.1654772,0.19045329,0.2969431,0.5303446,0.4097372,0.0,0.5743426,0.3202911,0.104314715,0.0,0.0,0.30204862,0.485403
bernadettefilm,0.4745249,0.2509449,0.31061295,0.32589364,0.43069813,0.18272762,0.54897547,0.41241756,0.4629486,0.76027864,0.6642946,0.35649562,0.21944915,0.4578928,0.1233679,0.33463696,0.5550675,0.38434792,0.579475,0.44238034,0.5233087,0.0,0.70882046,0.101828605,0.3331974,0.703713,0.6488328,0.5293593,0.13695948,0.49488017,0.0,0.34818882,0.5545337,0.17370585,0.7340769,0.0,0.2863176,0.3466543,0.55061644,0.34310868,0.47044975,0.7576906,0.1428059,0.3018091,0.29171556,0.31372252,0.41030163,0.30581588,0.49408334,0.0,0.34703848,0.0,0.26306027,0.22724774,0.21439035,0.504894,0.18404618,0.3897499,0.035001144,0.6208738,0.56437045,0.41574442,0.17452933,0.0,0.4786237,0.55956405,0.48194823,0.4303466,0.5132379,0.0,0.57613736,0.37609473,0.11399785,0.19504623,0.0,0.4924254,0.6153234,0.4883746,0.5423263,0.29893723,0.60625774,0.47074455,0.40011525,0.40753394,0.35168085,0.47317353,0.3448217,0.23952116,0.38980648,0.3888941,0.5564592,0.2322281,0.0,0.39911932,0.04512766,0.15713362,0.0,0.0,0.22314757,0.62102455
