movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.3362162,0.5081513,0.62697047,0.6919929,0.24087751,0.35205773,0.4150994,0.6050474,0.3109784,0.5873178,0.0,0.36374092,0.10440564,0.43246818,0.5263124,0.50169617,0.4542388,0.40964904,0.5084958,0.49273437,0.28910962,0.29696363,0.654689,0.70705855,0.61457705,0.0,0.33243883,0.46041158,0.21463434,0.27621463,0.34830853,0.0,0.5694592,0.5898627,0.37870505,0.35712084,0.36307314,0.0,0.26634133,0.6159651,0.30819464,0.17341684,0.22599538,0.6588547,0.0,0.62779313,0.44648355,0.25895634,0.7082914,0.0,0.40659052,0.2670114,0.110629216,0.523914,0.6119986,0.5808048,0.22305682,0.43281835,0.33336616,0.23374677,0.0,0.22714226,0.0,0.0,0.27969542,0.36556655,0.5118644,0.48683894,0.3699141,0.5023345,0.43305594,0.41300696,0.0,0.3671561,0.27999902,0.22765964,0.39580396,0.3302092,0.47045735,0.5394396,0.47192132,0.44885233,0.0,0.24787664,0.39785,0.52996236,0.21837464,0.0,0.4043002,0.19792792,0.45045695,0.5476245,0.18081684,0.18258534,0.41284007,0.80554146,0.0,0.25439236,0.65296036,0.36417988,0.13738324,0.3590272,0.19136581,0.30908245,0.66088676,0.38358486,0.69262534,0.0,0.36171576,0.52781546
angrybirdsmovie,0.6796457,0.66822064,0.834825,0.73764384,0.97754574,1.1160358,1.2051665,0.93024296,0.2071614,0.41803655,0.0,0.8630518,0.1521135,0.7708821,1.2214553,1.4342055,0.76021624,1.023099,0.5968883,0.9118694,0.55872405,0.5832803,0.48050055,1.3824549,0.86806494,0.0,0.23722339,0.46898234,0.5141439,0.09309065,0.48989093,0.0,1.1550916,1.0691952,1.2674454,1.3060851,1.034913,0.0,0.53380454,0.8899193,1.1652684,0.996873,0.58587503,1.2763059,0.0,1.2075363,0.87769026,0.28675938,1.457071,0.0,0.98469937,0.1886352,0.20002952,1.5822601,0.9806072,0.9937229,0.34454826,1.2601407,0.9203703,0.12145661,0.0,0.68266267,0.0,0.0,0.35932434,1.2985013,0.9662807,0.63740903,0.33483022,0.8802882,0.7293809,1.190276,0.0,0.600307,0.75901765,0.8340356,0.8309978,0.99664193,1.2537713,0.93686104,0.70631695,0.8858526,0.0,0.4779127,0.8980669,0.80847335,0.23683676,0.0,0.781386,0.4468739,0.48825225,1.4348583,0.7589037,0.0,0.8188699,1.2300272,0.1624423,0.0,1.1562961,0.6893426,0.29690364,0.43414772,0.75016564,1.456685,1.503314,0.8256913,1.3328004,0.0,0.37414634,0.9686314
annabellemovie,0.5268938,0.56075746,0.65979075,0.7297208,0.27285346,0.43526787,0.9293511,0.4495593,0.26259562,0.60627806,0.0,0.69376063,0.0,0.4528398,0.8647981,0.6471948,0.6826717,0.81970775,0.35657588,0.585434,0.5395002,0.44356573,0.51824087,0.6802203,0.695106,0.0,0.40278497,0.28203234,0.4016466,0.49471918,0.5035492,0.0,0.69020575,0.873786,0.7099381,0.58119994,0.7434951,0.0,0.3607885,0.70021546,0.55531955,0.520591,0.5161326,0.56944364,0.0,0.8092922,0.8056564,0.2503324,0.8286485,0.0,0.53895277,0.11533937,0.29477462,0.919639,0.6228692,0.544505,0.59606946,0.53451514,0.6030039,0.2240884,0.0,0.17474072,0.0,0.0,0.52218825,0.67214185,0.598511,0.54304296,0.6222945,0.34019408,0.65610516,0.7961983,0.0,0.32355803,0.5729903,0.6404932,0.6221018,0.6046014,0.8315353,0.8302086,0.4169687,0.70681643,0.0,0.19903766,0.57528114,0.46963325,0.47066644,0.0,0.5973575,0.17573862,0.6482877,0.6554553,0.6071799,0.17479001,0.49987078,0.79972166,0.17240892,0.080699116,0.78911924,0.5366892,0.0,0.5819748,0.55930036,0.5409372,0.8863158,0.60859185,0.80842614,0.0,0.2714785,0.7371389
annamovie,0.105353385,0.28013247,0.41486743,0.35472023,0.10537018,0.22912028,0.46413174,0.3932279,0.28588632,0.45625243,0.0,0.34134313,0.041482095,0.3155298,0.4624431,0.40256953,0.4008101,0.36918738,0.11678958,0.36521733,0.3266137,0.20907253,0.3935715,0.4613714,0.4386752,0.0,0.20253555,0.36125565,0.14622462,0.25037643,0.38777152,0.0,0.38160062,0.4880384,0.38144478,0.43795675,0.3199744,0.0,0.2443354,0.28742284,0.300372,0.31651154,0.26247117,0.5842866,0.0,0.5158406,0.41574663,0.19624111,0.43761182,0.0,0.38119313,0.0,0.22761953,0.3811959,0.40073112,0.36939666,0.34060857,0.3787274,0.35683167,0.07352056,0.0,0.14491995,0.0,0.0,0.23170854,0.3524982,0.3331307,0.25958163,0.2551764,0.36467686,0.39846644,0.5575995,0.0,0.24695688,0.3611658,0.30057085,0.1912227,0.39233097,0.2889242,0.34530628,0.25360778,0.25556228,0.0,0.13507752,0.25194198,0.4326769,0.21369776,0.0,0.44148624,0.26805407,0.35561517,0.43140373,0.2732556,0.08033548,0.14776903,0.41195485,0.0704957,0.15122457,0.52076226,0.24606825,0.07931243,0.4005857,0.1863686,0.37917623,0.427324,0.45622987,0.37579283,0.0,0.08901595,0.51703423
apollo11movie,0.19425365,0.29498762,0.37244573,0.26800895,0.06305571,0.25811943,0.27139783,0.2703242,0.16424397,0.25705627,0.0,0.24152626,0.07811583,0.17374843,0.3919908,0.32233983,0.33220157,0.28373024,0.17937164,0.20220189,0.1449476,0.28655484,0.33388224,0.28537726,0.27305183,0.0,0.15090442,0.1476025,0.049457695,0.11831429,0.10834916,0.0,0.34097785,0.23071128,0.27517447,0.17611454,0.2557328,0.0,0.16218235,0.25540894,0.2679376,0.2767699,0.2310199,0.3427892,0.0,0.19629899,0.24210836,0.18731546,0.4510938,0.0,0.1742019,0.0,0.14450267,0.36115322,0.34552112,0.31835818,0.17843428,0.24636199,0.2916555,0.13976373,0.0,0.14506602,0.0,0.0,0.21792924,0.26514477,0.30407533,0.24735264,0.26569054,0.22399995,0.3004619,0.29918724,0.0,0.12762715,0.13599361,0.23772886,0.2046573,0.14658572,0.24602789,0.4050479,0.13777094,0.25025475,0.0,0.1765882,0.15117118,0.22084294,0.12743078,0.0,0.28488457,0.1537857,0.19931984,0.3003605,0.20552847,0.11231084,0.2706409,0.41443938,0.044304,0.04461343,0.3993586,0.3036467,0.120105624,0.24349396,0.18032776,0.24187514,0.31432396,0.3041068,0.34119126,0.0,0.13474262,0.33654466
arcticdogsmovie,0.06608837,0.3400008,0.45431575,0.32596526,0.057660695,0.28643164,0.3733918,0.4951686,0.07364815,0.26600868,0.0,0.3213543,0.12385072,0.34355837,0.39554992,0.34374684,0.40383348,0.49315444,0.31674105,0.40951625,0.16851556,0.27507365,0.45809174,0.48786116,0.53146964,0.0,0.22380076,0.13632928,0.2658095,0.22805882,0.2518295,0.0,0.5514939,0.41105765,0.30702224,0.41112313,0.45379993,0.0,0.36054105,0.45365852,0.2477208,0.27114958,0.41699716,0.59978694,0.0,0.573544,0.38310522,0.19424409,0.4237864,0.0,0.27563602,0.0,0.1629245,0.57268,0.18371779,0.20388246,0.19100906,0.35526216,0.25754178,0.23357216,0.0,0.31215858,0.0,0.0,0.12437236,0.53132385,0.5095987,0.28443313,0.28334284,0.3201075,0.38121015,0.40956306,0.0,0.24015355,0.16027148,0.33220446,0.2795827,0.43477222,0.36364865,0.4097113,0.22210373,0.34547284,0.0,0.21031825,0.24225152,0.46917635,0.2479231,0.0,0.4742571,0.23042165,0.21280685,0.43625242,0.2138039,0.12876424,0.3607151,0.3350844,0.0,0.056916617,0.34790304,0.30295184,0.15727884,0.2900499,0.31252253,0.40412667,0.3135377,0.44205755,0.5943448,0.0,0.21589403,0.44980273
arcticmovie,0.20108393,0.36802036,0.35918584,0.31326568,0.12789236,0.26240158,0.40006813,0.21866685,0.08570125,0.3465293,0.0,0.254116,0.06575343,0.21498337,0.30602834,0.32366073,0.37833253,0.4239777,0.20440988,0.44428974,0.29047582,0.23133355,0.33662838,0.50233895,0.2927237,0.0,0.2584355,0.22554475,0.15770105,0.25245678,0.20527086,0.0,0.23040897,0.34863564,0.29051274,0.1803386,0.41490862,0.0,0.21383889,0.41486585,0.34587634,0.23448238,0.2703484,0.28778124,0.0,0.3387974,0.3713782,0.16920686,0.35393077,0.0,0.20997784,0.08212846,0.07038902,0.27393752,0.33926183,0.20089155,0.2705848,0.22758916,0.23682202,0.18691012,0.0,0.2001182,0.0,0.0,0.21174514,0.29893175,0.4043623,0.25932908,0.24521653,0.192758,0.31386924,0.5101744,0.0,0.19711637,0.10519789,0.32128933,0.38139164,0.2762213,0.28676286,0.3559068,0.24715434,0.3485588,0.0,0.02917005,0.35399595,0.3028833,0.18273441,0.0,0.29955238,0.24496666,0.35039112,0.26547474,0.2523883,0.05414931,0.19634126,0.35262996,0.11972269,0.13788259,0.45010844,0.21230078,0.06585252,0.3906638,0.13436131,0.28690472,0.48876005,0.30732557,0.31961358,0.0,0.0358755,0.4045139
artofracingmovie,0.2302024,0.45954186,0.4898939,0.54989815,0.111380175,0.36480573,0.4581579,0.5807031,0.28923416,0.53509694,0.0,0.35301062,0.17934899,0.44953895,0.5113286,0.5521689,0.56346065,0.49393454,0.41637772,0.56563884,0.20608708,0.23658639,0.6878846,0.4876075,0.6548762,0.0,0.46354407,0.15349156,0.36529562,0.26685557,0.23070565,0.0,0.68378705,0.48426858,0.4727107,0.44407228,0.49674866,0.0,0.17416464,0.39860684,0.50371295,0.34763718,0.6098906,0.6272793,0.0,0.45738658,0.6448763,0.347837,0.64921033,0.0,0.43408117,0.20241371,0.19421399,0.6044978,0.43587297,0.48392883,0.22837009,0.32638103,0.4940971,0.17255849,0.0,0.20330434,0.0,0.05003711,0.20420352,0.569339,0.5302139,0.48922288,0.42979282,0.33820847,0.5550133,0.58682096,0.0,0.2713178,0.31343773,0.34219095,0.29554844,0.3410721,0.4049261,0.6202635,0.3132519,0.33174637,0.0,0.20809676,0.29137138,0.7430208,0.25256592,0.0,0.4459458,0.30992475,0.32245147,0.49909568,0.3531251,0.25209334,0.43912756,0.5848982,0.0,0.10837423,0.5029495,0.3250981,0.06834327,0.41781873,0.32578346,0.21917252,0.42430294,0.4252686,0.54883224,0.0,0.36219186,0.5448708
avengers,0.20201975,0.30291152,0.42015406,0.39635515,0.22681801,0.43364275,0.42950088,0.479682,0.16978359,0.3700311,0.0,0.39047825,0.066013545,0.23616606,0.4718515,0.44407368,0.42050967,0.29386744,0.053226344,0.48026583,0.1711011,0.4150781,0.35107008,0.41193476,0.28719273,0.0,0.33347297,0.15852883,0.17187667,0.18889645,0.18336919,0.0,0.5549975,0.44530785,0.18414482,0.34421566,0.3450903,0.0,0.26673308,0.38761294,0.45926017,0.1736768,0.3165466,0.41634786,0.0,0.37089714,0.38050067,0.26243797,0.40283835,0.0,0.34892002,0.0,0.25308278,0.38120103,0.4227753,0.42250255,0.18687159,0.3853918,0.4432943,0.22536156,0.0,0.2918766,0.0,0.0,0.32311112,0.44930452,0.44110438,0.15188695,0.29795787,0.2980793,0.3372271,0.45426315,0.0,0.12902023,0.28021482,0.30578926,0.0,0.2409464,0.44555256,0.40911773,0.22525115,0.2968695,0.0,0.18306132,0.31526402,0.3209353,0.0,0.0,0.5328834,0.1472824,0.2505343,0.47124338,0.24973351,0.16390903,0.26616192,0.2777431,0.005760966,0.027248489,0.4185682,0.33584392,0.0,0.32001626,0.24671876,0.35387447,0.4943734,0.495054,0.46449885,0.0,0.21237226,0.419899
beachbummovie,0.294507,0.72128576,0.5122276,0.45879865,0.18017672,0.39538196,0.45958623,0.4934332,0.35414863,0.32944983,0.0,0.44324204,0.13511668,0.18557644,0.6619185,0.47943085,0.4125447,0.53245175,0.18312925,0.5632686,0.1677844,0.38950494,0.40016988,0.468216,0.4540157,0.0,0.27728313,0.23493952,0.35045964,0.25919256,0.24762394,0.0,0.5558564,0.46789134,0.30219945,0.36406067,0.45309818,0.0,0.28949434,0.5442395,0.4057709,0.4460805,0.40423855,0.4931038,0.0,0.4483231,0.42492962,0.23004806,0.6895855,0.0,0.42142686,0.010431092,0.1618936,0.40218025,0.51573634,0.46896216,0.18676418,0.41714367,0.47506034,0.19106415,0.0,0.24114582,0.0,0.0,0.24396147,0.53551143,0.6929506,0.46416843,0.45081055,0.30014414,0.33719116,0.49590886,0.0,0.21274492,0.16965204,0.22188425,0.36385268,0.30148253,0.4336138,0.6615043,0.3239132,0.39494148,0.0,0.27052894,0.29570815,0.35953107,0.35260072,0.0,0.50338054,0.31084734,0.3608032,0.6604575,0.4027975,0.3185477,0.35499287,0.76138085,0.05733552,0.19473651,0.53490144,0.55538476,0.14689095,0.51446605,0.44224408,0.3680915,0.39362705,0.45979607,0.3998908,0.0,0.22354285,0.4414247
