movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.0,0.35047457,0.55729246,0.5586054,0.624007,0.77915066,0.33645824,0.25521716,0.61394215,0.47568804,0.0,0.5119797,0.47575808,0.3379121,0.0,0.3859876,0.38127506,0.43530694,0.7165099,0.0,0.5335091,0.0,0.0,0.0,0.69412607,0.0,0.45730022,0.0,0.33070326,0.64376944,0.26652253,0.82567924,0.47259128,0.0,0.52545434,0.6778577,0.53075117,0.073883906,0.22294155,0.5815927,0.59762406,0.72207785,0.4549687,0.82918537,0.0,0.81833524,0.105093405,0.35368025,0.05831207,0.20205247
47metersdown,0.0,0.15072675,0.72208166,0.73907804,0.4489933,0.9674025,0.046580106,0.41170886,0.84178823,0.8544895,0.0,0.7468979,0.54153776,0.44451833,0.0,0.3541579,0.2905076,0.48659244,0.51543707,0.111325175,0.65168184,0.0,0.0,0.0,0.6912927,0.0,0.628112,0.0,0.35557383,0.66219914,0.45238018,0.32204562,0.29540563,0.0,0.59479445,0.65306354,0.58844304,0.31673372,0.28970128,0.7230442,0.46422613,0.67119694,0.20036756,0.6576838,0.0,0.9224708,0.21875805,0.58624136,0.12871632,0.33922923
abeautifuldaymovie,0.09511553,0.30754027,0.408598,0.66095614,0.37817287,0.49706793,0.36976993,0.35029107,0.45222455,0.4759081,0.0,0.5213551,0.30927688,0.24598736,0.0,0.2796389,0.23538625,0.28915578,0.6210943,0.0,0.5817502,0.0,0.0,0.0,0.37312505,0.0,0.53200865,0.0,0.31371254,0.4759583,0.2155925,0.4530046,0.43437517,0.0,0.5535033,0.8057539,0.4559478,0.098679595,0.39766604,0.37801385,0.5283953,0.70555174,0.10867124,0.62251395,0.0,0.6997953,0.18426973,0.4162938,0.08800312,0.23573303
abominablemovie,0.0,0.23958252,0.7789713,1.1315355,0.904775,1.3844763,0.3028784,0.35622486,0.83789504,0.8536001,0.0,1.0183027,0.53743106,0.46123606,0.0,0.28240308,0.12904982,0.7631745,0.9548239,0.4187383,1.0755488,0.0,0.0,0.0,0.6874742,0.0,0.5884253,0.0,0.8184209,0.63830966,0.476623,0.8783971,0.77463996,0.0,0.9043133,0.9040023,0.8636615,0.13927117,0.5609933,0.33136383,0.6814986,1.3083874,0.40824756,0.9614307,0.0,1.2057662,0.3522754,0.5487328,0.087741256,0.0
adastramovie,0.11134285,0.2662058,0.48617384,0.48736665,0.44944605,0.7020199,0.33655554,0.40134057,0.54812515,0.40604404,0.0,0.4119084,0.23440789,0.41214788,0.0,0.36140296,0.3092113,0.2005635,0.55271477,0.041102823,0.5311993,0.027186222,0.0,0.0,0.46239135,0.0,0.6548119,0.0,0.35530728,0.56230515,0.2925108,0.42462772,0.43060195,0.0,0.42336464,0.5825499,0.45357275,0.23781613,0.35733432,0.39381108,0.52214706,0.72196984,0.28544992,0.77639395,0.0,0.60093606,0.13015774,0.45614165,0.35134462,0.17025885
adogsjourneymovie,0.09972581,0.45747808,0.69519913,1.6421695,1.2799835,0.9389637,0.44001284,0.8091086,1.3179923,1.2789642,0.0,1.007186,1.156948,0.6218855,0.0,0.65660405,0.32702878,0.49389702,1.3833568,0.33482218,1.0218681,0.0,0.0,0.0,0.8909367,0.0,1.3135372,0.0,0.9217216,0.98196274,0.5122538,0.84190387,0.9893174,0.0,1.4515128,1.3237216,1.173484,0.3506679,0.7713319,0.97716075,0.9804682,1.3596631,0.0,0.98581225,0.0,2.2393172,0.42640823,1.0347812,0.26119038,0.36153957
aftermathmovie,0.0,0.32631513,0.4107638,0.43759736,0.4195364,0.6229049,0.24907881,0.29835883,0.4930156,0.49054378,0.0,0.48937705,0.35631013,0.26911554,0.0,0.2536638,0.3347902,0.28421825,0.585965,0.0,0.4662626,0.041322637,0.0,0.0,0.44302404,0.0,0.37010974,0.0,0.44260228,0.511062,0.22395587,0.45494163,0.42847115,0.0,0.564882,0.45967728,0.5691112,0.13993399,0.34140962,0.49092352,0.3731486,0.6035662,0.14137901,0.698623,0.0,0.650561,0.21790689,0.4134022,0.27739507,0.052332822
aftermovie,0.010001209,0.18666355,0.43645674,0.632244,0.5338636,0.7158323,0.2337733,0.40926644,0.6339468,0.49307245,0.0,0.5469133,0.32134306,0.2615696,0.0,0.42507342,0.18171817,0.08542772,0.6426275,0.0,0.5192476,0.0,0.0,0.0,0.36591825,0.0,0.30456555,0.0,0.3375811,0.2922551,0.12833495,0.44424692,0.46995845,0.0,0.61358464,0.56565386,0.52264196,0.01717782,0.21419133,0.46752316,0.41967267,0.6020052,0.13385625,0.47628573,0.0,0.760757,0.11925795,0.30745882,0.14563467,0.20413885
ahiddenlifefilm,0.029569387,0.13363326,0.25642258,0.32219228,0.23874287,0.3281676,0.16171731,0.16464797,0.33607054,0.24878037,0.0,0.28139108,0.22779904,0.16957258,0.0,0.18409091,0.14520061,0.17178154,0.33965442,0.0051356573,0.2628419,0.0,0.0,0.0,0.24977198,0.0,0.28145006,0.0,0.1900189,0.27885067,0.123410895,0.23472399,0.2033846,0.0,0.25850028,0.32609734,0.2995809,0.090123735,0.1936574,0.23923212,0.2626001,0.36935237,0.089700736,0.31915867,0.0,0.4005022,0.14795764,0.20597778,0.105344445,0.094921336
alitamovie,0.45702365,0.5017959,0.41424417,0.6804838,0.68317103,0.9031275,0.6602621,0.73254114,0.88018334,0.5538887,0.0,0.5132683,0.5116282,0.7130595,0.0,0.56661975,0.29718924,0.26869062,0.5477791,0.0,0.7445832,0.09930616,0.0,0.017432988,0.44327128,0.0,0.5405146,0.0,0.32449013,0.650102,0.32024795,0.27722237,0.49634135,0.0,0.59771276,0.8028307,0.9964477,0.18653357,0.2986759,0.6353384,0.6415584,0.6766252,0.29412565,0.76562107,0.0,0.9548985,0.11847044,0.24468626,0.54109406,0.5057563
